
[00:00:00.000 --> 00:00:02.560]  《圣经》一头第四诗节说:
[00:43:40.760 --> 00:43:42.760]  那有些火鸡就拼命吃
[00:43:42.760 --> 00:43:44.760]  吃的最胖最壮的
[00:43:44.760 --> 00:43:47.760]  就先送出去宰掉
[00:43:47.760 --> 00:43:48.760]  宰杀之日
[00:43:48.760 --> 00:43:51.760]  你们就肥了你们的心
[00:43:51.760 --> 00:43:52.760]  结果你们呢
[00:43:52.760 --> 00:43:55.760]  就是先受到审判
[00:43:55.760 --> 00:43:57.760]  先有苦难领导你们
[00:43:57.760 --> 00:44:01.760]  这就是他们的结局
[00:44:01.760 --> 00:44:06.760]  有一个律师是很聪明
[00:44:06.760 --> 00:44:10.760]  他租了人一匹马来用
[00:44:10.760 --> 00:44:11.760]  古代的时候
[00:44:11.760 --> 00:44:13.760]  没有骑车的话
[00:44:13.760 --> 00:44:14.760]  是靠马的
[00:44:14.760 --> 00:44:17.760]  他租了一匹马来用
[00:44:17.760 --> 00:44:19.760]  用的话用的不合适
[00:44:19.760 --> 00:44:22.760]  结果他就给这个马的主人
[00:44:22.760 --> 00:44:26.760]  写了一个借条
[00:44:26.760 --> 00:44:29.760]  他就是因为他把这个马用不合适
[00:44:29.760 --> 00:44:30.760]  这马死了吧
[00:44:30.760 --> 00:44:31.760]  那么就主人呢
[00:44:31.760 --> 00:44:34.760]  马的主人就要他赔钱了
[00:44:34.760 --> 00:44:35.760]  他说我可以赔给你
[00:44:35.760 --> 00:44:37.760]  我写给你一条
[00:44:37.760 --> 00:44:39.760]  一个借条
[00:44:39.760 --> 00:44:41.760]  他说我欠你多少钱
[00:44:41.760 --> 00:44:43.760]  我再什么时候还你呢
[00:44:43.760 --> 00:44:46.760]  在审判之日还给你
[00:44:46.760 --> 00:44:47.760]  这个审判之日
[00:44:47.760 --> 00:44:49.760]  不是普通的审判之日
[00:44:49.760 --> 00:44:52.760]  他上面是用大写的审判之日
[00:44:52.760 --> 00:44:53.760]  一看就知道
[00:44:53.760 --> 00:44:56.760]  这个人大概是知道身经的
[00:44:56.760 --> 00:44:57.760]  等到主宰来的时候
[00:44:57.760 --> 00:44:59.760]  有审判的时候我再给你
[00:44:59.760 --> 00:45:01.760]  意思就是这笔钱
[00:45:01.760 --> 00:45:03.760]  我什么时候还呢
[00:45:03.760 --> 00:45:05.760]  也不确定
[00:45:05.760 --> 00:45:07.760]  结果这马的主人就不甘心了
[00:45:07.760 --> 00:45:09.760]  审判之日再还我的话
[00:45:09.760 --> 00:45:10.760]  那哪行呢
[00:45:10.760 --> 00:45:12.760]  什么时候还都没有说
[00:45:12.760 --> 00:45:15.760]  他就告到法庭了
[00:45:15.760 --> 00:45:16.760]  他就到法庭上
[00:45:16.760 --> 00:45:18.760]  法官说那有借条
[00:45:18.760 --> 00:45:21.760]  把借条拿给我看一看
[00:45:21.760 --> 00:45:23.760]  这个法官一看
[00:45:23.760 --> 00:45:24.760]  有审判之日
[00:45:24.760 --> 00:45:27.760]  就说今天就是审判之日
[00:45:27.760 --> 00:45:31.760]  明天你要把钱还掉
[00:45:31.760 --> 00:45:33.760]  所以这个审判之日
[00:45:33.760 --> 00:45:37.760]  就是要结总账的时候
[00:45:37.760 --> 00:45:39.760]  因为这个审判之日
[00:45:39.760 --> 00:45:43.760]  实际上那个坏律师
[00:45:43.760 --> 00:45:45.760]  他没有想到审判之日
[00:45:45.760 --> 00:45:48.760]  比他所预计的还来得早
[00:45:48.760 --> 00:45:50.760]  他以为是将来的事情
[00:45:50.760 --> 00:45:51.760]  结果法官说
[00:45:51.760 --> 00:45:53.760]  就是明天就定下来了
[00:45:53.760 --> 00:45:55.760]  明天就还
[00:45:55.760 --> 00:45:57.760]  所以我们说到
[00:45:57.760 --> 00:46:00.760]  这些妇人的节日的时候
[00:46:00.760 --> 00:46:05.760]  他们应该想到有审判
[00:46:05.760 --> 00:46:08.760]  圣经有很多地方
[00:46:08.760 --> 00:46:11.760]  有关于财富的教导
[00:46:11.760 --> 00:46:12.760]  圣经
[00:46:12.760 --> 00:46:17.760]  神并不说反对人有财富
[00:46:17.760 --> 00:46:21.760]  神也使一些人很有钱
[00:46:21.760 --> 00:46:23.760]  亚伯拉罕就很有钱
[00:46:23.760 --> 00:46:25.760]  他有很多的牛羊
[00:46:25.760 --> 00:46:28.760]  他有很多的钱
[00:46:28.760 --> 00:46:30.760]  那么都可以有钱
[00:46:30.760 --> 00:46:32.760]  那么圣经主要的
[00:46:32.760 --> 00:46:34.760]  关于财富怎么教导呢
[00:46:34.760 --> 00:46:36.760]  就是要注意
[00:46:36.760 --> 00:46:38.760]  怎样取得财富
[00:46:38.760 --> 00:46:40.760]  你的财富是怎么来的
[00:46:40.760 --> 00:46:42.760]  是你辛辛苦苦的
[00:46:42.760 --> 00:46:45.760]  用你的自己的劳力得来的
[00:46:45.760 --> 00:46:48.760]  这是神要我们所做的
[00:46:48.760 --> 00:46:49.760]  神要我们能够
[00:46:49.760 --> 00:46:52.760]  在得到财富的时候
[00:46:52.760 --> 00:46:55.760]  是用正当的方法来得到
[00:46:55.760 --> 00:46:59.760]  不是用投机取巧来得到
[00:46:59.760 --> 00:47:02.760]  更不是去把别人的钱财
[00:47:02.760 --> 00:47:05.760]  把它占有过来
[00:47:05.760 --> 00:47:07.760]  也不是把公家的
[00:47:07.760 --> 00:47:09.760]  国家的钱财贪污过来
[00:47:09.760 --> 00:47:12.760]  就圣经要很注意我们
[00:47:12.760 --> 00:47:15.760]  怎样能得到财富
[00:47:15.760 --> 00:47:18.760]  圣经也很注意
[00:47:18.760 --> 00:47:22.760]  我们怎样能够使用财富
[00:47:22.760 --> 00:47:24.760]  神给你有财富
[00:47:24.760 --> 00:47:26.760]  看起来是神的祝福
[00:47:26.760 --> 00:47:30.760]  同时也是神给你的责任
[00:47:30.760 --> 00:47:31.760]  给你的钱
[00:47:31.760 --> 00:47:34.760]  不是叫你为了自己
[00:47:34.760 --> 00:47:36.760]  给你的钱不是为了积攒
[00:47:36.760 --> 00:47:38.760]  为了将来
[00:47:38.760 --> 00:47:40.760]  是要有将来的打算
[00:47:40.760 --> 00:47:43.760]  但是不是全部都是为了将来的
[00:47:43.760 --> 00:47:47.760]  还要看到周围社会各方面的
[00:47:47.760 --> 00:47:49.760]  所以现在有很多有钱的
[00:47:49.760 --> 00:47:52.760]  他就要做慈善的事业
[00:47:52.760 --> 00:47:54.760]  把自己的钱拿出来
[00:47:54.760 --> 00:47:56.760]  组织一个基金会
[00:47:56.760 --> 00:47:59.760]  可以来做一些对社会
[00:47:59.760 --> 00:48:02.760]  对一个穷人有益的事情
[00:48:02.760 --> 00:48:04.760]  那这个都是好的
[00:48:04.760 --> 00:48:08.760]  也是圣经希望我们是基督徒
[00:48:08.760 --> 00:48:10.760]  也这样做的
[00:48:10.760 --> 00:48:13.760]  那么这个是圣经很多地方
[00:48:13.760 --> 00:48:16.760]  讲到关于财富的教导
[00:48:16.760 --> 00:48:18.760]  我们可以在圣经里头
[00:48:18.760 --> 00:48:19.760]  一面读的话
[00:48:19.760 --> 00:48:23.760]  一面就可以得到这些的教导
[00:48:23.760 --> 00:48:25.760]  能够明白这些的原则
[00:48:25.760 --> 00:48:29.760]  所以我们今天从这段经文
[00:48:29.760 --> 00:48:32.760]  从四章的十一节到五章的六节
[00:48:32.760 --> 00:48:36.760]  我们看到我们的生命是什么
[00:48:36.760 --> 00:48:38.760]  那我们的生命是什么呢
[00:48:38.760 --> 00:48:41.760]  我们的生命是卑微的
[00:48:41.760 --> 00:48:43.760]  所以常常从谦卑的行
[00:48:43.760 --> 00:48:45.760]  我们对人谦卑
[00:48:45.760 --> 00:48:47.760]  我们对神谦卑
[00:48:47.760 --> 00:48:50.760]  你看到我们的生命是无定的
[00:48:50.760 --> 00:48:53.760]  所以不要为了将来垮口
[00:48:53.760 --> 00:48:57.760]  也要看到我们的生命是短暂的
[00:48:57.760 --> 00:49:00.760]  所以不要只是为了今生积攒
[00:49:00.760 --> 00:49:02.760]  为了自己的东西
[00:49:02.760 --> 00:49:05.760]  但要看到我们在来生里头
[00:49:05.760 --> 00:49:08.760]  我们在神面前怎么交涨
[00:49:08.760 --> 00:49:10.760]  今天我们就这些话
[00:49:10.760 --> 00:49:12.760]  我们彼此劝念
[00:49:12.760 --> 00:49:15.760]  愿神赐福给他的话语
[00:49:15.760 --> 00:49:17.760]  我们低头一步走
[00:49:17.760 --> 00:49:19.760]  (字幕製作:貝爾)

