
[00:00:00.000 --> 00:00:03.000]  祝大家新年快樂
[00:39:00.000 --> 00:39:03.000]  不是今天
[00:39:03.000 --> 00:39:04.000]  不是這個月
[00:39:04.000 --> 00:39:06.000]  是一生一世
[00:39:06.000 --> 00:39:07.000]  追著你
[00:39:07.000 --> 00:39:09.000]  很美的畫面
[00:39:09.000 --> 00:39:13.000]  牧羊人通常在前面帶著羊群走
[00:39:13.000 --> 00:39:16.000]  牧羊犬在後面protect住
[00:39:16.000 --> 00:39:20.000]  大衛用這幅畫面形容神
[00:39:20.000 --> 00:39:22.000]  神在前面帶領你走
[00:39:22.000 --> 00:39:25.000]  後面有恩典慈愛追著你
[00:39:25.000 --> 00:39:27.000]  你在中間
[00:39:27.000 --> 00:39:28.000]  you are safe
[00:39:28.000 --> 00:39:30.000]  無論你面臨什麼壓力
[00:39:30.000 --> 00:39:31.000]  無論是worry
[00:39:31.000 --> 00:39:33.000]  使你壓力太大
[00:39:33.000 --> 00:39:34.000]  無論是hurry
[00:39:34.000 --> 00:39:36.000]  無論是敵人的攻擊
[00:39:36.000 --> 00:39:38.000]  不敢安息
[00:39:38.000 --> 00:39:40.000]  你要明白
[00:39:40.000 --> 00:39:42.000]  神是你的牧者
[00:39:42.000 --> 00:39:43.000]  祂在帶領你走
[00:39:43.000 --> 00:39:47.000]  在後面有祂的慈愛恩惠追著你
[00:39:47.000 --> 00:39:48.000]  you are good
[00:39:48.000 --> 00:39:50.000]  我們一起祈禱吧
[00:39:50.000 --> 00:39:51.000]  再多謝你
[00:39:51.000 --> 00:39:55.000]  有這篇詩篇讓我們知道人生縱然有很多壓力
[00:39:55.000 --> 00:39:57.000]  但只要你是我們的牧者
[00:39:57.000 --> 00:39:59.000]  我們信得過你的帶領
[00:39:59.000 --> 00:40:01.000]  信得過你的恩典慈愛
[00:40:01.000 --> 00:40:02.000]  必不離開我們
[00:40:02.000 --> 00:40:05.000]  即使是被敵人攻擊的時候
[00:40:05.000 --> 00:40:08.000]  仍然可以為我們擺設筵席
[00:40:08.000 --> 00:40:11.000]  仍然可以使我們福杯滿溢
[00:40:11.000 --> 00:40:13.000]  最後多謝你
[00:40:13.000 --> 00:40:14.000]  有這樣的應許
[00:40:14.000 --> 00:40:17.000]  我們就可以輕鬆放鬆的
[00:40:17.000 --> 00:40:21.000]  來到你面前享受你賜給我們一切的福氣
[00:40:21.000 --> 00:40:22.000]  幫助我們
[00:40:22.000 --> 00:40:24.000]  希望我們在新的一年
[00:40:24.000 --> 00:40:28.000]  我們這一年是沒有壓力的一年
[00:40:28.000 --> 00:40:30.000]  是壓力變成蒙福的一年
[00:40:30.000 --> 00:40:31.000]  幫助我們
[00:40:31.000 --> 00:40:33.000]  這篇詩篇成為我們人生的詩篇
[00:40:33.000 --> 00:40:36.000]  到我們晚年的時候回顧一生
[00:40:36.000 --> 00:40:37.000]  我們確實知道
[00:40:37.000 --> 00:40:39.000]  主確實帶領了我們一生
[00:40:39.000 --> 00:40:41.000]  也愛了我們一生
[00:40:41.000 --> 00:40:43.000]  我們這樣的祈禱感恩
[00:40:43.000 --> 00:40:45.000]  奉著耶穌基督名求
[00:40:45.000 --> 00:40:46.000]  阿彌陀佛
