
[00:00:00.000 --> 00:00:02.000]  靈姐妹 早安
[00:33:58.000 --> 00:34:00.000]  談心
[00:34:00.000 --> 00:34:02.000]  那種情況
[00:34:02.000 --> 00:34:06.000]  有一天我又感動
[00:34:06.000 --> 00:34:08.000]  我希望每一早
[00:34:08.000 --> 00:34:10.000]  早一點起床去親近神
[00:34:10.000 --> 00:34:12.000]  但我第一個反應
[00:34:12.000 --> 00:34:14.000]  就是
[00:34:14.000 --> 00:34:16.000]  我不是不想祈禱
[00:34:16.000 --> 00:34:18.000]  但每天
[00:34:18.000 --> 00:34:20.000]  特意早起身祈禱
[00:34:20.000 --> 00:34:22.000]  我以前都不知立志了多少次
[00:34:22.000 --> 00:34:26.000]  總是三分鐘熱度
[00:34:26.000 --> 00:34:28.000]  無法堅持
[00:34:28.000 --> 00:34:32.000]  我真的很怕再失敗
[00:34:32.000 --> 00:34:34.000]  既然又令神失望
[00:34:34.000 --> 00:34:38.000]  我自己更加失望
[00:34:38.000 --> 00:34:40.000]  請問這個情況
[00:34:40.000 --> 00:34:42.000]  我們遇過了沒有
[00:34:42.000 --> 00:34:44.000]  我們不斷竭力
[00:34:44.000 --> 00:34:46.000]  很想突破自己的
[00:34:46.000 --> 00:34:48.000]  屬靈的生命
[00:34:48.000 --> 00:34:50.000]  但好像事與願違
[00:34:50.000 --> 00:34:52.000]  都不知怎樣
[00:34:52.000 --> 00:34:54.000]  我也遇到
[00:34:54.000 --> 00:34:56.000]  我也遇過
[00:34:56.000 --> 00:34:58.000]  我就在想會不會
[00:34:58.000 --> 00:35:02.000]  那個突破位或出路
[00:35:02.000 --> 00:35:04.000]  其實就是
[00:35:04.000 --> 00:35:06.000]  回到基本步
[00:35:06.000 --> 00:35:08.000]  而不是經常去找
[00:35:08.000 --> 00:35:10.000]  更新的課程聚會
[00:35:10.000 --> 00:35:12.000]  去參加
[00:35:12.000 --> 00:35:14.000]  而是回到基本步
[00:35:14.000 --> 00:35:16.000]  就是認識神
[00:35:16.000 --> 00:35:18.000]  經歷神的恩典
[00:35:18.000 --> 00:35:20.000]  靈明長進
[00:35:20.000 --> 00:35:22.000]  我認識一位教會的領袖
[00:35:22.000 --> 00:35:24.000]  他很想提升自己屬靈的生命
[00:35:24.000 --> 00:35:26.000]  嘗試了很多東西
[00:35:26.000 --> 00:35:28.000]  但最後都是苦無出路
[00:35:28.000 --> 00:35:30.000]  最後
[00:35:30.000 --> 00:35:32.000]  他被靈修作家
[00:35:32.000 --> 00:35:34.000]  盧雲啟發
[00:35:34.000 --> 00:35:36.000]  盧雲是什麼人
[00:35:36.000 --> 00:35:38.000]  盧雲在他的事業
[00:35:38.000 --> 00:35:40.000]  高峰的時候
[00:35:40.000 --> 00:35:42.000]  他毅然離開了哈佛大學的教席
[00:35:42.000 --> 00:35:44.000]  去到加拿大
[00:35:44.000 --> 00:35:46.000]  一個市郊
[00:35:46.000 --> 00:35:48.000]  一個機構
[00:35:48.000 --> 00:35:50.000]  黎明之家
[00:35:50.000 --> 00:35:52.000]  裡面做服事
[00:35:52.000 --> 00:35:54.000]  他做的事很瑣碎
[00:35:54.000 --> 00:35:56.000]  就是幫一些
[00:35:56.000 --> 00:35:58.000]  昏迷的人士洗澡
[00:35:58.000 --> 00:36:00.000]  餵他們吃東西
[00:36:00.000 --> 00:36:02.000]  或者扶他們輪椅
[00:36:02.000 --> 00:36:04.000]  日日如是
[00:36:04.000 --> 00:36:06.000]  但盧雲
[00:36:06.000 --> 00:36:08.000]  是一位
[00:36:08.000 --> 00:36:10.000]  昏迷的患者
[00:36:10.000 --> 00:36:12.000]  叫當地人
[00:36:12.000 --> 00:36:14.000]  學到一個功課
[00:36:14.000 --> 00:36:16.000]  就是生命要向上
[00:36:16.000 --> 00:36:18.000]  就先要謙卑
[00:36:18.000 --> 00:36:20.000]  生命要向上
[00:36:20.000 --> 00:36:22.000]  就必須要謙卑
[00:36:22.000 --> 00:36:24.000]  他這樣說
[00:36:24.000 --> 00:36:26.000]  盧雲說
[00:36:26.000 --> 00:36:28.000]  使得我們成為人的
[00:36:28.000 --> 00:36:30.000]  不是我們的心智
[00:36:30.000 --> 00:36:32.000]  而是我們的心靈
[00:36:32.000 --> 00:36:34.000]  不是我們
[00:36:34.000 --> 00:36:36.000]  思想的能力
[00:36:36.000 --> 00:36:38.000]  而是我們愛的能力
[00:36:38.000 --> 00:36:40.000]  任何人將阿當
[00:36:40.000 --> 00:36:42.000]  說得好像植物人那樣
[00:36:42.000 --> 00:36:44.000]  其實是錯過了
[00:36:44.000 --> 00:36:46.000]  這個神聖的奧秘
[00:36:46.000 --> 00:36:48.000]  就是阿當
[00:36:48.000 --> 00:36:50.000]  是完全有能力
[00:36:50.000 --> 00:36:52.000]  接受
[00:36:52.000 --> 00:36:54.000]  和付出愛
[00:36:54.000 --> 00:36:56.000]  剛才我提過的教會領袖
[00:36:56.000 --> 00:36:58.000]  他被盧雲
[00:36:58.000 --> 00:37:00.000]  所做的和所說的
[00:37:00.000 --> 00:37:02.000]  得到啟發
[00:37:02.000 --> 00:37:04.000]  他嘗試回到
[00:37:04.000 --> 00:37:06.000]  基本步
[00:37:06.000 --> 00:37:08.000]  他放了工之後
[00:37:08.000 --> 00:37:10.000]  他特意去做義工
[00:37:10.000 --> 00:37:12.000]  做什麼工作呢?掃地
[00:37:12.000 --> 00:37:14.000]  和街坊聊聊天
[00:37:14.000 --> 00:37:16.000]  和派飯
[00:37:16.000 --> 00:37:18.000]  他一日復一日
[00:37:18.000 --> 00:37:20.000]  一日復一日去做
[00:37:20.000 --> 00:37:22.000]  做了一年多
[00:37:22.000 --> 00:37:24.000]  在過程中
[00:37:24.000 --> 00:37:26.000]  他
[00:37:26.000 --> 00:37:28.000]  能夠重拾
[00:37:28.000 --> 00:37:30.000]  那份對神
[00:37:30.000 --> 00:37:32.000]  那份愛的
[00:37:32.000 --> 00:37:34.000]  清心
[00:37:34.000 --> 00:37:36.000]  他能夠重拾
[00:37:36.000 --> 00:37:38.000]  昔日很渴望和神親近
[00:37:38.000 --> 00:37:40.000]  那份禱告的心
[00:37:40.000 --> 00:37:42.000]  而不是整天在禱告
[00:37:42.000 --> 00:37:44.000]  整個腦子想著
[00:37:44.000 --> 00:37:46.000]  事工事工事工
[00:37:46.000 --> 00:37:48.000]  他是
[00:37:48.000 --> 00:37:50.000]  他覺得他很需要神
[00:37:50.000 --> 00:37:52.000]  很需要回到
[00:37:52.000 --> 00:37:54.000]  創造主,救贖主
[00:37:54.000 --> 00:37:56.000]  這個大領主
[00:37:56.000 --> 00:37:58.000]  的身旁
[00:37:58.000 --> 00:38:00.000]  指引我路向
[00:38:00.000 --> 00:38:02.000]  默默的在專心
[00:38:02.000 --> 00:38:04.000]  服侍
[00:38:04.000 --> 00:38:06.000]  等候神的差遣
[00:38:06.000 --> 00:38:08.000]  其實
[00:38:08.000 --> 00:38:10.000]  我們要提升我們的靈命
[00:38:10.000 --> 00:38:12.000]  不是一些
[00:38:12.000 --> 00:38:14.000]  高層次的東西
[00:38:14.000 --> 00:38:16.000]  而是可以回到
[00:38:16.000 --> 00:38:18.000]  基本步,認識神
[00:38:18.000 --> 00:38:20.000]  經歷恩典
[00:38:20.000 --> 00:38:22.000]  靈明長進
[00:38:22.000 --> 00:38:23.200]  我們一起祈禱
