
[00:00:00.000 --> 00:00:02.520]  好 今天跟大家分享一個題目
[00:39:41.720 --> 00:39:42.680]  還要什麼?
[00:39:42.680 --> 00:39:45.400]  其實路程很近
[00:39:45.400 --> 00:39:47.320]  剛才你看回福圖
[00:39:47.320 --> 00:39:50.920]  在橄欖山進入耶路撒
[00:39:50.920 --> 00:39:52.680]  其實是很短的路程
[00:39:52.680 --> 00:39:55.480]  是安息日可以走的路程
[00:39:55.480 --> 00:39:57.000]  很短的
[00:39:57.000 --> 00:39:57.880]  這麼短的路程
[00:39:57.880 --> 00:40:00.280]  走這麼多路走上山
[00:40:00.280 --> 00:40:02.200]  耶利哥一路走上山
[00:40:02.200 --> 00:40:04.600]  走這麼多山路你都沒事了
[00:40:04.600 --> 00:40:07.080]  現在差幾步路下山
[00:40:07.080 --> 00:40:09.240]  你都不走?
[00:40:09.240 --> 00:40:09.800]  是不是?
[00:40:09.800 --> 00:40:11.960]  可能他會這樣想
[00:40:11.960 --> 00:40:13.400]  有時候我們都是這樣的
[00:40:13.400 --> 00:40:14.200]  我們跟隨耶穌
[00:40:14.200 --> 00:40:15.560]  有時候有很多耶穌說的話
[00:40:15.560 --> 00:40:16.280]  我們都不明白
[00:40:16.280 --> 00:40:17.880]  回教會有時候很多聖經
[00:40:17.880 --> 00:40:19.640]  我們都不明白
[00:40:19.640 --> 00:40:21.240]  不過不明白還是不明白
[00:40:21.240 --> 00:40:23.800]  你做不做呢?
[00:40:23.800 --> 00:40:25.640]  這裡說
[00:40:25.640 --> 00:40:27.240]  在約翰福音就很清楚
[00:40:27.240 --> 00:40:30.200]  就說當時門徒的心態是什麼
[00:40:30.200 --> 00:40:33.880]  他說門徒當初是不明白這些事的
[00:40:33.880 --> 00:40:35.480]  其實當時耶穌的門徒
[00:40:35.480 --> 00:40:38.120]  其實都不知道耶穌在搞什麼
[00:40:38.120 --> 00:40:40.680]  他說等到耶穌得了榮耀
[00:40:40.680 --> 00:40:42.120]  就是死了復活之後
[00:40:42.120 --> 00:40:43.800]  才想起這些說話
[00:40:43.800 --> 00:40:45.160]  原來是指著他寫的
[00:40:45.160 --> 00:40:48.040]  並且人們果然對他做了這些事
[00:40:48.040 --> 00:40:50.280]  就是說其實整個過程裡面
[00:40:50.280 --> 00:40:51.800]  為什麼要拿樓區
[00:40:51.800 --> 00:40:53.320]  為什麼要有些人唱歌
[00:40:53.320 --> 00:40:54.760]  為什麼要讚美他
[00:40:54.760 --> 00:40:56.440]  其實他都不太明白
[00:40:56.440 --> 00:40:59.000]  那些門徒當時是不明白的
[00:40:59.000 --> 00:41:00.280]  不過弟兄姊妹
[00:41:00.280 --> 00:41:01.720]  有時候回教會
[00:41:01.720 --> 00:41:03.800]  回得短的日子特別的是
[00:41:03.800 --> 00:41:07.720]  可能很多聖經的事你都不明白
[00:41:07.720 --> 00:41:09.000]  但是不明白
[00:41:09.000 --> 00:41:11.640]  其實是不是都可以照做呢?
[00:41:11.640 --> 00:41:12.520]  是不是?
[00:41:12.520 --> 00:41:14.360]  有時候我們對於神的說話
[00:41:14.360 --> 00:41:15.960]  我們不能夠完全掌握
[00:41:15.960 --> 00:41:17.560]  就算我也不能夠完全掌握
[00:41:17.560 --> 00:41:18.920]  不過我明白那些
[00:41:18.920 --> 00:41:19.640]  我就做
[00:41:19.640 --> 00:41:21.000]  有些不明白的耶穌吩咐
[00:41:21.000 --> 00:41:22.920]  我也嘗試去做
[00:41:22.920 --> 00:41:25.000]  可不可以這樣呢?
[00:41:25.000 --> 00:41:29.320]  最近在新加坡有一個人力部長
[00:41:29.320 --> 00:41:33.000]  他面對著一些議員質詢
[00:41:33.000 --> 00:41:36.760]  面對一些人去提問
[00:41:36.760 --> 00:41:38.920]  他就說了這樣的對白
[00:41:38.920 --> 00:41:40.360]  是一套電影的對白
[00:41:40.360 --> 00:41:43.240]  大家重溫一下這套電影對白
[00:41:43.240 --> 00:41:44.280]  這個電影對白
[00:41:44.280 --> 00:41:47.800]  新加坡人力部長就對著一些人說
[00:41:47.800 --> 00:41:49.720]  說你又不聽
[00:41:49.720 --> 00:41:51.320]  聽你又不明白
[00:41:51.320 --> 00:41:52.920]  明白你又不做
[00:41:52.920 --> 00:41:55.080]  做你又做錯
[00:41:55.080 --> 00:41:56.520]  錯你又不認
[00:41:56.520 --> 00:41:57.880]  認你又不改
[00:41:57.880 --> 00:41:59.160]  改你又不復
[00:41:59.160 --> 00:42:01.880]  不復你又不說
[00:42:01.880 --> 00:42:02.760]  什麼意思呢?
[00:42:02.760 --> 00:42:04.600]  就是很多漏洞
[00:42:04.600 --> 00:42:07.960]  很多事情
[00:42:07.960 --> 00:42:08.680]  搞不定
[00:42:08.680 --> 00:42:11.400]  做錯了所有事情
[00:42:11.400 --> 00:42:13.000]  原來就是這樣
[00:42:13.000 --> 00:42:14.520]  有時候說你又不聽
[00:42:14.520 --> 00:42:17.160]  聽你又不明白
[00:42:17.160 --> 00:42:18.920]  但是有時候我們明白
[00:42:18.920 --> 00:42:21.320]  又不做
[00:42:21.320 --> 00:42:22.040]  我們今天說
[00:42:22.040 --> 00:42:23.320]  可能門徒都不明白
[00:42:23.320 --> 00:42:24.520]  耶穌在做些什麼
[00:42:24.520 --> 00:42:26.440]  但是耶穌的門徒不明白
[00:42:26.440 --> 00:42:29.240]  不過他們肯聽耶穌的吩咐
[00:42:29.240 --> 00:42:33.320]  就去做
[00:42:33.320 --> 00:42:34.600]  但是我們呢
[00:42:34.600 --> 00:42:35.240]  我們有時候
[00:42:35.240 --> 00:42:37.000]  好像明白聖經的教訓
[00:42:37.000 --> 00:42:38.360]  明白聖經的道理
[00:42:38.360 --> 00:42:41.560]  不過我們有時候又不做
[00:42:41.560 --> 00:42:43.640]  有時候又不做
[00:42:43.640 --> 00:42:45.240]  你想想
[00:42:45.240 --> 00:42:47.480]  這個部長說的東西都有些道理
[00:42:47.480 --> 00:42:49.160]  可能在我們身上
[00:42:49.160 --> 00:42:50.680]  但是在這裡說
[00:42:50.680 --> 00:42:51.800]  第六節很清楚說
[00:42:51.800 --> 00:42:53.400]  門徒的反應是什麼呢
[00:42:53.400 --> 00:42:57.320]  就照耶穌所吩咐的去做
[00:42:57.320 --> 00:42:59.080]  即使心裡仍然有很多問題
[00:42:59.080 --> 00:43:00.920]  為什麼?
[00:43:00.920 --> 00:43:04.440]  不過他照著耶穌的吩咐去做
[00:43:04.440 --> 00:43:08.040]  這個就是第一類人的反應
[00:43:08.040 --> 00:43:09.480]  第二類人
[00:43:09.480 --> 00:43:12.120]  怎樣去迎接主耶穌呢?
[00:43:12.120 --> 00:43:13.320]  在第八節說
[00:43:13.320 --> 00:43:15.640]  有許許多多的人
[00:43:15.640 --> 00:43:17.640]  把自己的衣服鋪在路上
[00:43:17.640 --> 00:43:20.040]  就是撞一下中雪枝
[00:43:20.040 --> 00:43:23.880]  然後前呼後擁地哭
[00:43:23.880 --> 00:43:27.560]  哭著和珊瑚歸大衛的子孫
[00:43:27.560 --> 00:43:28.520]  那我們問
[00:43:28.520 --> 00:43:31.880]  這些許許多多的人是什麼人呢?
[00:43:31.880 --> 00:43:33.000]  第二批人
[00:43:33.000 --> 00:43:34.200]  這批是什麼人呢?
[00:43:34.200 --> 00:43:35.880]  很多很多的人
[00:43:35.880 --> 00:43:38.520]  很多很多的人即是什麼人呢?
[00:43:38.520 --> 00:43:42.200]  原來當你看回約翰福音就有答案了
[00:43:42.200 --> 00:43:44.280]  約翰福音很清楚就說
[00:43:44.280 --> 00:43:49.480]  有一大群上來過節的人
[00:43:49.480 --> 00:43:51.480]  聽見耶穌要來耶路撒冷
[00:43:51.480 --> 00:43:54.200]  就拿著中雪枝去迎接祂
[00:43:54.200 --> 00:43:56.920]  就是說第二批許許多多的人
[00:43:56.920 --> 00:44:00.120]  其實就是一群同樣是上來過節的人
[00:44:00.120 --> 00:44:02.280]  因為接下來是如月節
[00:44:02.280 --> 00:44:03.400]  如月節發生的時候
[00:44:03.400 --> 00:44:04.200]  很多地方的人
[00:44:04.200 --> 00:44:08.040]  特別可能很多時候是加利利上面的人
[00:44:08.040 --> 00:44:12.040]  都要千方萬法的來當中朝聖
[00:44:12.040 --> 00:44:15.160]  就是過節的那些藍丁
[00:44:15.160 --> 00:44:16.360]  而說的就是
[00:44:16.360 --> 00:44:19.560]  原來這群就是一起來到耶路撒冷過節
[00:44:19.560 --> 00:44:24.440]  去過日子的那群人
[00:44:24.440 --> 00:44:25.720]  這群人來說
[00:44:25.720 --> 00:44:29.320]  具體地點在哪裡來我們不知道
[00:44:29.320 --> 00:44:31.080]  但我們可以想像一下
[00:44:31.080 --> 00:44:34.120]  這些四面八方來的人
[00:44:34.120 --> 00:44:37.960]  他怎樣去對待耶穌呢?
[00:44:37.960 --> 00:44:39.960]  他就聽見耶穌來了
[00:44:39.960 --> 00:44:40.520]  然後怎樣?
[00:44:40.520 --> 00:44:43.640]  特地拿著中雪枝去哭著
[00:44:43.640 --> 00:44:46.840]  他喊著 耶穌是甚麼?
[00:44:46.840 --> 00:44:51.720]  「和撒冷,你以色列的王,奉主名來的,是應當稱眾的」
[00:44:51.720 --> 00:44:53.640]  甚麼意思呢?
[00:44:53.640 --> 00:44:56.200]  說的是甚麼呢?
[00:44:56.200 --> 00:44:59.000]  因為其實「和撒冷」歸於甚麼?
[00:44:59.000 --> 00:45:02.200]  其實是大衛之子的意思
[00:45:02.200 --> 00:45:05.800]  而大衛之子根據詩篇的引用
[00:45:05.800 --> 00:45:10.920]  其實就是在說以色列的王
[00:45:10.920 --> 00:45:16.040]  而這個過程中這群人湧到耶穌面前的時候是甚麼呢?
[00:45:16.040 --> 00:45:17.720]  他們說「和撒冷」
[00:45:17.720 --> 00:45:19.160]  「和撒冷」是甚麼意思呢?
[00:45:19.160 --> 00:45:21.480]  「和撒冷」就是求他拯救
[00:45:21.480 --> 00:45:25.480]  求拯救的意思
[00:45:25.480 --> 00:45:30.920]  你想像一下你怎樣去求拯救呢?
[00:45:30.920 --> 00:45:35.080]  假設有一天你在深山
[00:45:35.080 --> 00:45:37.960]  深山中如果你跣腳跌倒
[00:45:37.960 --> 00:45:40.840]  跌到山谷下面
[00:45:40.840 --> 00:45:42.440]  然後你要求救
[00:45:42.440 --> 00:45:44.040]  你會怎樣求救呢?
[00:45:44.040 --> 00:45:49.160]  「救我呀,救我呀,救命呀」
[00:45:49.160 --> 00:45:50.440]  你會這樣求救嗎?
[00:45:50.440 --> 00:45:53.400]  「救命呀,救命呀」
[00:45:53.400 --> 00:45:55.160]  是這樣求救的
[00:45:55.160 --> 00:45:59.480]  所以當「和撒冷」這個詞說他拯救的時候是甚麼呢?
[00:45:59.480 --> 00:46:02.520]  很大聲說「救我呀,救我呀」
[00:46:02.520 --> 00:46:05.880]  而這個形式「和撒冷」
[00:46:05.880 --> 00:46:09.400]  後來就成為發展在詩篇中的讚美
[00:46:09.400 --> 00:46:11.880]  「讚美神,讚美神」
[00:46:11.880 --> 00:46:14.040]  是這樣的
[00:46:14.040 --> 00:46:14.760]  說到「和撒冷」
[00:46:14.760 --> 00:46:17.640]  就是現在在耶穌的這個環境裡
[00:46:17.640 --> 00:46:21.880]  他們就是大聲地去讚美神
[00:46:21.880 --> 00:46:22.520]  不然呢?
[00:46:22.520 --> 00:46:24.280]  有時候我們唱詩歌
[00:46:24.280 --> 00:46:27.000]  (唱詩歌)
[00:46:27.000 --> 00:46:29.800]  唱到都聽不到
[00:46:29.800 --> 00:46:34.280]  但這裡說這幫人對著迎接主的態度是甚麼呢?
[00:46:34.280 --> 00:46:36.440]  大聲地去發出讚美
[00:46:36.440 --> 00:46:38.760]  「和撒冷,和撒冷」
[00:46:38.760 --> 00:46:42.120]  「奉主名來,是應當稱眾的」
[00:46:42.120 --> 00:46:45.080]  他們是這樣去讚美那位的神
[00:46:45.080 --> 00:46:47.240]  因為我們是求神去拯救
[00:46:47.240 --> 00:46:48.680]  我們不會陰聲勢氣
[00:46:48.680 --> 00:46:51.160]  不會聽都聽不到你的聲音
[00:46:51.160 --> 00:46:54.600]  否則想救你都救不了你
[00:46:54.600 --> 00:46:56.200]  所以今天我們第二個想想
[00:46:56.200 --> 00:46:58.920]  我們應該有個態度如何迎接我們的主呢?
[00:46:58.920 --> 00:47:03.800]  我們應該要盡力發聲去讚美我們的主
[00:47:03.800 --> 00:47:05.400]  因為你知道
[00:47:05.400 --> 00:47:08.040]  如果你不出聲會怎樣呢?
[00:47:08.040 --> 00:47:09.000]  聖經就這樣說
[00:47:09.000 --> 00:47:11.400]  當說到這個段落的時候
[00:47:11.400 --> 00:47:15.560]  在《路加福音》就這樣說
[00:47:15.560 --> 00:47:16.120]  它說甚麼呢?
[00:47:16.120 --> 00:47:19.400]  它說人群中有幾個法律賽人對耶穌說
[00:47:19.400 --> 00:47:20.840]  老師責備你的門徒
[00:47:20.840 --> 00:47:25.720]  就說耶穌責備你的門徒太吵了
[00:47:25.720 --> 00:47:27.560]  但耶穌說甚麼呢?
[00:47:27.560 --> 00:47:31.080]  「我告訴你們,若是這些人閉口不說」
[00:47:31.080 --> 00:47:34.760]  「石頭都要呼叫起來」
[00:47:34.760 --> 00:47:39.880]  即是如果我們不讚美神 我們閉口不說
[00:47:39.880 --> 00:47:43.800]  石頭都要忍不住要去讚美神
[00:47:43.800 --> 00:47:45.720]  所以石頭都要去讚美神
[00:47:45.720 --> 00:47:49.240]  眾生都要發出響聲讚美神
[00:47:49.240 --> 00:47:53.240]  深海都要發出讚美上帝的聲音
[00:47:53.240 --> 00:47:54.920]  如果我們不大聲一點
[00:47:54.920 --> 00:47:57.560]  我們怎樣去掩蓋他的聲音?
[00:47:57.560 --> 00:47:58.760]  弟兄姊妹
[00:47:58.760 --> 00:47:59.640]  所以你想想
[00:47:59.640 --> 00:48:04.200]  我們應該怎樣加入我們讚美上帝的行列裏面呢?
[00:48:04.200 --> 00:48:07.960]  這些來到過職的人就是期望去讚美上帝
[00:48:07.960 --> 00:48:11.880]  現在他們就是要這樣去為著耶穌去讚美耶穌
[00:48:11.880 --> 00:48:15.720]  求耶穌帶來拯救
[00:48:15.720 --> 00:48:20.040]  所以值得我們思考我們今天唱詩歌怎樣讚美
[00:48:20.040 --> 00:48:23.000]  稍後那首詩歌叫「和剎那」
[00:48:23.000 --> 00:48:27.400]  你應該要大聲到Zoom裏面的人都聽到我們的聲音
[00:48:27.400 --> 00:48:29.480]  這樣就對了
[00:48:29.480 --> 00:48:34.120]  外面的人聽到 即是投訴我們就對了
[00:48:34.120 --> 00:48:35.320]  第三類人
[00:48:35.320 --> 00:48:37.720]  最後還有一類人是什麼人呢?
[00:48:37.720 --> 00:48:40.120]  就是耶穌進了耶路撒冷的時候
[00:48:40.120 --> 00:48:41.720]  當他進入耶路撒冷的時候
[00:48:41.720 --> 00:48:44.360]  全城都驚動
[00:48:44.360 --> 00:48:45.160]  全城都驚動
[00:48:45.160 --> 00:48:46.600]  就是誰來的?
[00:48:46.600 --> 00:48:51.080]  那些人就說是加里里的拿撒勒的先知耶穌
[00:48:51.080 --> 00:48:54.120]  我們要問全城是什麼意思呢?
[00:48:54.120 --> 00:48:57.000]  全城的人都驚動
[00:48:57.000 --> 00:49:01.480]  如果你看回同樣馬太福音第二章第三節的時候
[00:49:01.480 --> 00:49:04.600]  當時希律要追殺耶穌
[00:49:04.600 --> 00:49:06.840]  要追殺這些鷹蟹
[00:49:06.840 --> 00:49:09.960]  那時候希律王聽見了他
[00:49:09.960 --> 00:49:13.160]  想起耶穌出生的時候他心裏不安
[00:49:13.160 --> 00:49:18.120]  而當時耶路撒冷全城的人都不安
[00:49:18.120 --> 00:49:20.200]  因為在希律作王的時候
[00:49:20.200 --> 00:49:22.680]  他要殺害這些鷹蟹的時候
[00:49:22.680 --> 00:49:23.880]  帶來很大的殺害
[00:49:23.880 --> 00:49:27.320]  還有他們知道這個希律王很害怕
[00:49:27.320 --> 00:49:30.520]  有另一個政權取代了他
[00:49:30.520 --> 00:49:36.360]  所以當時整個城都是不安的
[00:49:36.360 --> 00:49:42.040]  很不安、很掛心、很怕這件事會發生
[00:49:42.040 --> 00:49:44.440]  今天耶穌進入耶路撒冷的時候
[00:49:44.440 --> 00:49:46.680]  全城都驚動
[00:49:46.680 --> 00:49:51.880]  全城都驚動的就是那些在耶路撒冷的人
[00:49:51.880 --> 00:49:54.600]  在耶路撒冷的人在昔日三十多年前
[00:49:54.600 --> 00:50:02.520]  就已經害怕過有一個鷹蟹出生的時候會帶來政權的改變
[00:50:02.520 --> 00:50:09.160]  而今天耶穌就是帶著一班人進入耶路撒冷朝聖的一班人
[00:50:09.160 --> 00:50:10.440]  他們大聲呼喊
[00:50:10.440 --> 00:50:14.120]  在城裏面都聽到這麼大的聲音是什麼來的
[00:50:14.120 --> 00:50:16.280]  直到耶穌進城的時候
[00:50:16.280 --> 00:50:18.440]  大家都問原來就是這個人
[00:50:18.440 --> 00:50:20.040]  這個人是什麼人
[00:50:20.040 --> 00:50:21.400]  雖然有些人都知道耶穌是誰
[00:50:21.400 --> 00:50:25.880]  不過那些人正正好就是問這個人是誰
[00:50:25.880 --> 00:50:27.720]  為什麼會這麼重要呢
[00:50:27.720 --> 00:50:34.360]  會不會大事就是要在這個人身上發生呢
[00:50:34.360 --> 00:50:37.960]  如果這件大事發生會影響這個城的安全的話
[00:50:37.960 --> 00:50:46.760]  他們可能就要想要制止這件事發生
[00:50:46.760 --> 00:50:54.360]  傳承的人就是拒絕耶穌的人跟那些上來過節讚美的人不一樣
[00:50:54.360 --> 00:50:57.000]  所以有時候我們讀聖經都很奇怪
[00:50:57.000 --> 00:50:59.160]  當耶穌進入耶路撒冷的時候
[00:50:59.160 --> 00:51:01.320]  那些人大聲說和沙拉和沙拉
[00:51:01.320 --> 00:51:05.720]  轉頭到了耶穌被審的時候
[00:51:05.720 --> 00:51:09.560]  那些人說把祂釘十架釘十架
[00:51:09.560 --> 00:51:13.480]  我們經常都說是不是那些人精神分裂
[00:51:13.480 --> 00:51:16.040]  一會兒讚美一會兒釘耶穌
[00:51:16.040 --> 00:51:17.320]  應該就不是了
[00:51:17.320 --> 00:51:23.000]  因為讚美耶穌的是一起和祂進城朝聖那幫人
[00:51:23.000 --> 00:51:27.080]  而要釘十架的就是當時被大祭司去慫恿
[00:51:27.080 --> 00:51:28.600]  在城裡面居住的人
[00:51:28.600 --> 00:51:30.120]  應該是很聽大祭司的吩咐
[00:51:30.120 --> 00:51:34.360]  以至於慫恿他們一起要把耶穌釘死
[00:51:34.360 --> 00:51:36.120]  這個計謀要發生
[00:51:36.120 --> 00:51:40.280]  就利用了這幫人的那種恐懼
[00:51:40.280 --> 00:51:42.680]  釘十架 釘十架
[00:51:42.680 --> 00:51:47.880]  傳承的人選擇了另一種狀況去對我們的主
[00:51:47.880 --> 00:51:52.520]  他們就選擇了去把耶穌釘死
[00:51:52.520 --> 00:51:55.080]  也因為正正好這件事真的發生了
[00:51:55.080 --> 00:52:00.360]  所以就出現了我們耶穌為我們死在十字架的事情
[00:52:00.360 --> 00:52:02.440]  三類不同的人
[00:52:02.440 --> 00:52:05.160]  你會覺得你是哪一類呢
[00:52:05.160 --> 00:52:08.440]  有一類人願意聽從耶穌的吩咐
[00:52:08.440 --> 00:52:11.720]  有一類人願意發聲去讚美主
[00:52:11.720 --> 00:52:15.560]  有一類人大聲呼喊要釘死祂
[00:52:15.560 --> 00:52:19.640]  釘死祂 釘死祂
[00:52:19.640 --> 00:52:25.960]  這個星期就是我們迎接著受苦節的最後一個星期
[00:52:25.960 --> 00:52:27.880]  當耶穌進入了耶路撒冷
[00:52:27.880 --> 00:52:30.040]  一直有很多事情發生
[00:52:30.040 --> 00:52:33.000]  在最後這個星期裡面
[00:52:33.000 --> 00:52:36.920]  這些每一件發生的事情都值得我們思想
[00:52:36.920 --> 00:52:38.920]  特別在這個星期裡盼望
[00:52:38.920 --> 00:52:44.040]  你都能夠想想我怎樣迎接我們的主耶穌
[00:52:44.040 --> 00:52:46.280]  特別在星期五晚我們有受苦節晚會
[00:52:46.280 --> 00:52:53.320]  我們去體會更多耶穌為我們釘在十字架上的事情的時候
[00:52:53.320 --> 00:52:55.240]  我們有沒有預備好
[00:52:55.240 --> 00:52:59.080]  我們真的去想想耶穌有多愛你
[00:52:59.080 --> 00:53:04.840]  耶穌怎樣在這個十字架上顯露祂的溫柔
[00:53:04.840 --> 00:53:10.760]  耶穌說他們所作的他們不曉得
[00:53:10.760 --> 00:53:13.800]  你今天仍然要同我在樂園裡面
[00:53:13.800 --> 00:53:16.360]  祂仍然不是去攻擊那些人
[00:53:16.360 --> 00:53:20.200]  而是很關心那些人
[00:53:20.200 --> 00:53:22.520]  求主幫助我們下個星期
[00:53:22.520 --> 00:53:27.080]  預備好我們怎樣去迎接我們這位溫柔的主
[00:53:27.080 --> 00:53:29.160]  我們一起祈禱
[00:53:29.160 --> 00:53:32.440]  主我們多謝祢因為祢真的愛我們
[00:53:32.440 --> 00:53:37.560]  聖經裡面很清楚說祢愛世間屬祢的人就愛他們到底
[00:53:37.560 --> 00:53:39.320]  我們知道主祢神愛世人
[00:53:39.320 --> 00:53:42.040]  祢也愛我們每一個到底
[00:53:42.040 --> 00:53:49.080]  接著求主祢讓我們真是全謙卑的心去領受祢自己那份的愛
[00:53:49.080 --> 00:53:51.400]  更加去體會到祢那份的溫柔
[00:53:51.400 --> 00:53:54.920]  以致我們願意都渴求聖靈在我們生命裡面
[00:53:54.920 --> 00:53:57.560]  就栽種這個聖靈的果子
[00:53:57.560 --> 00:54:00.200]  擁有這種溫柔的特質
[00:54:00.200 --> 00:54:01.560]  求主祢幫助我們
[00:54:01.560 --> 00:54:02.600]  特別我們這個星期
[00:54:02.600 --> 00:54:05.480]  希望我們更加多的時間去默想耶穌
[00:54:05.480 --> 00:54:08.760]  祢一步一步步進死亡的時候
[00:54:08.760 --> 00:54:11.400]  怎樣愛我們怎樣為我們犧牲
[00:54:11.400 --> 00:54:16.280]  求主祢就讓我們就這樣去預備好我們這個星期
[00:54:16.280 --> 00:54:19.240]  聽我們祈禱是奉耶穌的名字以求
[00:54:19.240 --> 00:54:20.280]  下門
