
[00:00:00.000 --> 00:00:03.000]  相信大家都很清楚
[00:31:51.000 --> 00:31:53.000]  其他不同類型的聚會
[00:31:53.000 --> 00:31:55.000]  我有時候都需要在這裡參與
[00:31:55.000 --> 00:31:57.000]  教會的
[00:31:57.000 --> 00:31:59.000]  祈禱聚會
[00:31:59.000 --> 00:32:01.000]  我都勉勵自己
[00:32:01.000 --> 00:32:03.000]  盡可能參與
[00:32:03.000 --> 00:32:05.000]  弟兄姊妹
[00:32:05.000 --> 00:32:07.000]  所以
[00:32:07.000 --> 00:32:09.000]  禮拜三晚的祈禱會
[00:32:09.000 --> 00:32:13.000]  你很多時候會見到我
[00:32:13.000 --> 00:32:15.000]  所以
[00:32:15.000 --> 00:32:17.000]  禮拜五十點鐘的同宮
[00:32:17.000 --> 00:32:19.000]  祈禱會都會見到我
[00:32:19.000 --> 00:32:21.000]  如果你回來的話
[00:32:21.000 --> 00:32:23.000]  但是如果你禮拜五的
[00:32:23.000 --> 00:32:25.000]  早上
[00:32:25.000 --> 00:32:27.000]  七點半回來
[00:32:27.000 --> 00:32:29.000]  週五的早禱會
[00:32:29.000 --> 00:32:31.000]  你都會見到我
[00:32:31.000 --> 00:32:33.000]  因為我都見到有一班
[00:32:33.000 --> 00:32:35.000]  很願意早上回來
[00:32:35.000 --> 00:32:37.000]  守望的弟兄姊妹
[00:32:37.000 --> 00:32:39.000]  我願意跟他們一起
[00:32:39.000 --> 00:32:41.000]  去禱告
[00:32:41.000 --> 00:32:43.000]  人不多的
[00:32:43.000 --> 00:32:45.000]  你會不會考慮這些就是你參與的呢
[00:32:45.000 --> 00:32:47.000]  我都在勉勵自己
[00:32:47.000 --> 00:32:49.000]  參與多一些
[00:32:49.000 --> 00:32:51.000]  教會的禱告
[00:32:51.000 --> 00:32:53.000]  聚會
[00:32:53.000 --> 00:32:55.000]  我自己都要保持
[00:32:55.000 --> 00:32:57.000]  我自己個人的禱告生活
[00:32:57.000 --> 00:32:59.000]  所以是很重要的
[00:32:59.000 --> 00:33:01.000]  我希望我們能夠
[00:33:01.000 --> 00:33:03.000]  再一次重拾
[00:33:03.000 --> 00:33:05.000]  這種禱告的堅持
[00:33:05.000 --> 00:33:07.000]  那種熱誠
[00:33:07.000 --> 00:33:09.000]  如果你告訴我我已經不是走下坡
[00:33:09.000 --> 00:33:11.000]  我是走上坡
[00:33:11.000 --> 00:33:13.000]  為你感謝神繼續努力加油
[00:33:13.000 --> 00:33:15.000]  但是如果你是很平淡的
[00:33:15.000 --> 00:33:17.000]  很膚淺的很馬虎的
[00:33:17.000 --> 00:33:19.000]  很隨隨便便禱告
[00:33:19.000 --> 00:33:21.000]  走下坡甚至是衰敗的時候
[00:33:21.000 --> 00:33:23.000]  要幫助我們去逆轉這件事
[00:33:23.000 --> 00:33:25.000]  我們要重新建立
[00:33:25.000 --> 00:33:27.000]  我們的個人的禱告生活
[00:33:27.000 --> 00:33:29.000]  因為個人的禱告生活
[00:33:29.000 --> 00:33:31.000]  是會將你整個信仰生命
[00:33:31.000 --> 00:33:33.000]  和你對神的認識
[00:33:33.000 --> 00:33:35.000]  是會扭轉過來
[00:33:35.000 --> 00:33:37.000]  你會不會相信這件事呢
[00:33:37.000 --> 00:33:39.000]  你會不會相信
[00:33:39.000 --> 00:33:41.000]  有一句說話
[00:33:41.000 --> 00:33:43.000]  特別是從英文那裡來的一句說話呢
[00:33:43.000 --> 00:33:45.000]  都挺有意思的
[00:33:45.000 --> 00:33:47.000]  那個原句是什麼呢
[00:33:47.000 --> 00:33:49.000]  那個原句就是說
[00:33:49.000 --> 00:33:51.000]  Prayer makes a difference
[00:33:51.000 --> 00:33:53.000]  祈禱是會
[00:33:53.000 --> 00:33:55.000]  帶來不一樣的
[00:33:55.000 --> 00:33:57.000]  你信不信這個信念呢
[00:33:57.000 --> 00:33:59.000]  Prayer makes a difference
[00:33:59.000 --> 00:34:01.000]  太多時候
[00:34:01.000 --> 00:34:03.000]  我們就沒有什麼祈禱
[00:34:03.000 --> 00:34:05.000]  就是這樣一路一路地過
[00:34:05.000 --> 00:34:07.000]  這樣基督徒的生活,但不是的
[00:34:07.000 --> 00:34:09.000]  原來當你有禱告在其中的時候
[00:34:09.000 --> 00:34:11.000]  你發現你和神的關係
[00:34:11.000 --> 00:34:13.000]  你發現神的帶領
[00:34:13.000 --> 00:34:15.000]  神的心意
[00:34:15.000 --> 00:34:17.000]  你發現你對神的熱誠那種擺上
[00:34:17.000 --> 00:34:19.000]  是因著你堅持禱告
[00:34:19.000 --> 00:34:21.000]  努力禱告,你發現你的生命
[00:34:21.000 --> 00:34:23.000]  很不一樣
[00:34:23.000 --> 00:34:25.000]  所以是很重要的
[00:34:25.000 --> 00:34:27.000]  你會不會這樣
[00:34:27.000 --> 00:34:29.000]  去重新檢視
[00:34:29.000 --> 00:34:31.000]  你的禱告生命
[00:34:31.000 --> 00:34:33.000]  去扭轉它
[00:34:33.000 --> 00:34:35.000]  如果我們不定義呢
[00:34:35.000 --> 00:34:37.000]  祈禱的生活是不會自動變好
[00:34:37.000 --> 00:34:39.000]  而我們的生命
[00:34:39.000 --> 00:34:41.000]  就可能永遠都是停留在
[00:34:41.000 --> 00:34:43.000]  某一個寧靜裡面
[00:34:43.000 --> 00:34:45.000]  如果說不走下坡都是一般的呢
[00:34:45.000 --> 00:34:47.000]  這個我相信不是上帝所意
[00:34:47.000 --> 00:34:49.000]  如果你是向高處行的基督徒
[00:34:49.000 --> 00:34:51.000]  所以求主幫助我們
[00:34:51.000 --> 00:34:53.000]  藉著祂的話語,藉著耶穌的見證
[00:34:53.000 --> 00:34:55.000]  耶穌的提醒
[00:34:55.000 --> 00:34:57.000]  藉著我們自我的檢視
[00:34:57.000 --> 00:34:59.000]  我們常常基督徒都說
[00:34:59.000 --> 00:35:01.000]  祈禱重要,祈禱重要
[00:35:01.000 --> 00:35:03.000]  我們就問你事實上祈禱多不多呢
[00:35:03.000 --> 00:35:05.000]  這個就是對我們一個很大的考驗
[00:35:05.000 --> 00:35:07.000]  所以求主幫助我們
[00:35:07.000 --> 00:35:09.000]  既然我們是基督的門徒
[00:35:09.000 --> 00:35:11.000]  我們是基督徒
[00:35:11.000 --> 00:35:13.000]  禱告是我們生命的一部分的時候
[00:35:13.000 --> 00:35:15.000]  而禱告就是幫助我們
[00:35:15.000 --> 00:35:17.000]  認識神的很重要的操練的時候
[00:35:17.000 --> 00:35:19.000]  我們有多少呢?
[00:35:19.000 --> 00:35:23.000]  願神賜福我們每一個
