
[00:00:00.000 --> 00:00:05.000]  我們今天的分享題目是「突破障礙,跟隨真神」
[00:33:48.400 --> 00:33:51.400]  他說其實我知道你去了拿這些禮物
[00:33:51.400 --> 00:33:53.400]  但是跟他說
[00:33:53.400 --> 00:33:56.400]  他說今天我們不是要去授銀紙
[00:33:56.400 --> 00:33:59.400]  衣裳買橄欖圓葡萄圓牛羊
[00:33:59.400 --> 00:34:00.400]  他的意思是
[00:34:00.400 --> 00:34:03.400]  現在以色列正在水深火熱的裡面
[00:34:03.400 --> 00:34:06.400]  因為以色列的王帶以色列人去犯罪
[00:34:06.400 --> 00:34:09.400]  現在以色列民正在罪的水深火熱裡面
[00:34:09.400 --> 00:34:11.400]  今天跟隨神的人
[00:34:11.400 --> 00:34:14.400]  是應該忠心去侍奉神
[00:34:14.400 --> 00:34:16.400]  而不是被這個世界引誘出去
[00:34:16.400 --> 00:34:19.400]  去追求這個世界的東西
[00:34:19.400 --> 00:34:21.400]  今天我們都要小心
[00:34:21.400 --> 00:34:24.400]  我們會不會身在信仰的群體
[00:34:24.400 --> 00:34:26.400]  大家看看你旁邊一個
[00:34:26.400 --> 00:34:30.400]  他的身都一定在信仰群體的
[00:34:30.400 --> 00:34:32.400]  但是我們的心去了哪裡
[00:34:32.400 --> 00:34:33.400]  這個你看不到的
[00:34:33.400 --> 00:34:35.400]  只是自己問自己
[00:34:35.400 --> 00:34:38.400]  但是今天我們就是要問自己
[00:34:38.400 --> 00:34:40.400]  我們的身在信仰群體
[00:34:40.400 --> 00:34:43.400]  但是我們的心去了哪裡
[00:34:43.400 --> 00:34:45.400]  基哈西最後的結局很可惜
[00:34:45.400 --> 00:34:47.400]  他本來是一個跟隨神的人
[00:34:47.400 --> 00:34:50.400]  但是最後他沾染了大麻風
[00:34:50.400 --> 00:34:51.400]  不只是他
[00:34:51.400 --> 00:34:54.400]  他的後裔 就是說他們永遠都不能夠
[00:34:54.400 --> 00:34:56.400]  去繼續服侍神
[00:34:56.400 --> 00:34:57.400]  今天我們都要小心
[00:34:57.400 --> 00:35:00.400]  我們都要問我們自己一個問題
[00:35:00.400 --> 00:35:02.400]  今天我們外表
[00:35:02.400 --> 00:35:04.400]  好像在信仰群體的裡面
[00:35:04.400 --> 00:35:08.400]  但是我們的心追緊什麼東西
[00:35:08.400 --> 00:35:11.400]  原來如果我們的心追緊這個世界
[00:35:11.400 --> 00:35:15.400]  這個就是我們跟隨神最大的障礙
[00:35:15.400 --> 00:35:18.400]  我們一定要突破這個障礙
[00:35:18.400 --> 00:35:21.400]  否則我們不能夠真正去跟隨神
[00:35:21.400 --> 00:35:25.400]  因為聖經說一個人不能服侍兩個主
[00:35:25.400 --> 00:35:30.400]  我們不能侍奉主 又侍奉馬門
[00:35:30.400 --> 00:35:33.400]  我最近認識了我爸爸一位好朋友
[00:35:33.400 --> 00:35:35.400]  我認識他不久
[00:35:35.400 --> 00:35:36.400]  他經常跟我分享
[00:35:36.400 --> 00:35:39.400]  他的生命怎樣去幫助身邊有需要的人
[00:35:39.400 --> 00:35:41.400]  他會做很多事情去幫助身邊
[00:35:41.400 --> 00:35:44.400]  特別是讀大學不夠資源的同學
[00:35:44.400 --> 00:35:48.400]  他會去幫助身邊那些有需要的群體
[00:35:48.400 --> 00:35:50.400]  接著我發現原來他信耶穌的
[00:35:50.400 --> 00:35:52.400]  接著當我稱讚他的時候
[00:35:52.400 --> 00:35:56.400]  他跟我說了一番令我很印象深刻的說話
[00:35:56.400 --> 00:35:59.400]  他說Eugene 我們每一個做基督徒的
[00:35:59.400 --> 00:36:01.400]  其實都要小心審查
[00:36:01.400 --> 00:36:03.400]  他說當你稱讚我的時候 我多謝你
[00:36:03.400 --> 00:36:04.400]  但是我們都要小心
[00:36:04.400 --> 00:36:08.400]  我們是不是只是外表是一個基督徒
[00:36:08.400 --> 00:36:10.400]  但是裡面我們有沒有活出一個
[00:36:10.400 --> 00:36:13.400]  真正跟隨耶穌的生命
[00:36:13.400 --> 00:36:15.400]  我被他這個見證很感動
[00:36:15.400 --> 00:36:17.400]  我們都要常常反思
[00:36:17.400 --> 00:36:19.400]  因為我們知道我們的生命
[00:36:19.400 --> 00:36:21.400]  是在信仰群體裡面的
[00:36:21.400 --> 00:36:24.400]  但是今天究竟我們的心在哪裡
[00:36:24.400 --> 00:36:26.400]  我們要小心
[00:36:26.400 --> 00:36:30.400]  如果我們的心有一些引誘引誘了他們
[00:36:30.400 --> 00:36:33.400]  我們要去突破這些障礙
[00:36:33.400 --> 00:36:35.400]  我們要放下這些引誘
[00:36:35.400 --> 00:36:39.400]  要我們的眼目單單定睛跟隨上帝
[00:36:39.400 --> 00:36:44.400]  在總結的時候我們請敬拜
[00:36:44.400 --> 00:36:45.400]  在今天這個記載裡面
[00:36:45.400 --> 00:36:49.400]  我們特別看了兩個角色的生命
[00:36:49.400 --> 00:36:52.400]  第一個角色是小女孩的生命
[00:36:52.400 --> 00:36:54.400]  小女孩在壓迫困境裡面
[00:36:54.400 --> 00:36:57.400]  她沒有覺得壓迫困境我就不能夠見證
[00:36:57.400 --> 00:36:59.400]  相反壓迫困境裡面
[00:36:59.400 --> 00:37:03.400]  她勇敢去見證耶和華是真神
[00:37:03.400 --> 00:37:05.400]  我們又看到賴漫的生命
[00:37:05.400 --> 00:37:08.400]  賴漫的生命本來有很多前設
[00:37:08.400 --> 00:37:09.400]  很多障礙的
[00:37:09.400 --> 00:37:12.400]  她覺得神要按照她的想法去做
[00:37:12.400 --> 00:37:16.400]  她按照她自己喜歡的想法去相信
[00:37:16.400 --> 00:37:19.400]  但是今天當她放下她的前設
[00:37:19.400 --> 00:37:21.400]  她放下她突破這些障礙
[00:37:21.400 --> 00:37:24.400]  她真真正正經歷神
[00:37:24.400 --> 00:37:26.400]  並且生命180度改變
[00:37:26.400 --> 00:37:29.400]  單單敬拜真神
[00:37:29.400 --> 00:37:30.400]  在總結的時候
[00:37:30.400 --> 00:37:33.400]  我很想帶大家一起去看伊利沙的生命
[00:37:33.400 --> 00:37:35.400]  其實在這段記載裡面
[00:37:35.400 --> 00:37:37.400]  如果我們看伊利沙的生命
[00:37:37.400 --> 00:37:42.400]  她就是不會被這些因素或者障礙去動搖
[00:37:42.400 --> 00:37:44.400]  我們去看看
[00:37:44.400 --> 00:37:46.400]  一個以色列國的先知
[00:37:46.400 --> 00:37:48.400]  一個敵國的將領
[00:37:48.400 --> 00:37:52.400]  她的王寫一封信來命令我要醫好她
[00:37:52.400 --> 00:37:56.400]  按照當時以色列人的情緒或者感受
[00:37:56.400 --> 00:37:58.400]  她大可以說我為什麼要醫好你
[00:37:58.400 --> 00:38:00.400]  你欺負我們國家
[00:38:00.400 --> 00:38:02.400]  侵佔我們國家
[00:38:02.400 --> 00:38:04.400]  我還要醫好你
[00:38:04.400 --> 00:38:05.400]  她沒有這樣做
[00:38:05.400 --> 00:38:09.400]  她不讓這些情緒成為她的障礙
[00:38:09.400 --> 00:38:12.400]  反而如果是神的旨意和吩咐
[00:38:12.400 --> 00:38:14.400]  她就去做
[00:38:14.400 --> 00:38:15.400]  同樣地
[00:38:15.400 --> 00:38:20.400]  當賴曼帶著300公斤的銀
[00:38:20.400 --> 00:38:22.400]  70公斤的金
[00:38:22.400 --> 00:38:25.400]  10套漂亮的衣服送給她的時候
[00:38:25.400 --> 00:38:29.400]  她都不讓這些成為她跟隨神的障礙
[00:38:29.400 --> 00:38:31.400]  其實她在過去
[00:38:31.400 --> 00:38:33.400]  她有受過其他人的幫助
[00:38:33.400 --> 00:38:36.400]  如果大家記得她受過孫念婦人的幫助
[00:38:36.400 --> 00:38:40.400]  但是她知道什麼情況之下可以收
[00:38:40.400 --> 00:38:43.400]  什麼情況之下不應該收
[00:38:43.400 --> 00:38:48.400]  這些豐富禮物也不成為她去跟隨神的障礙
[00:38:48.400 --> 00:38:52.400]  我覺得伊麗莎的生命成為我們一個好的提醒
[00:38:52.400 --> 00:38:55.400]  有時可能當我們在壓迫困境
[00:38:55.400 --> 00:38:57.400]  很大的困難裡面
[00:38:57.400 --> 00:39:01.400]  我們覺得我們不能夠再去跟隨神
[00:39:01.400 --> 00:39:03.400]  但是正正在壓迫困境裡面
[00:39:03.400 --> 00:39:06.400]  沒有阻礙到伊麗莎去跟隨神
[00:39:06.400 --> 00:39:07.400]  但有時相反
[00:39:07.400 --> 00:39:09.400]  我們可能在很負足的時候
[00:39:09.400 --> 00:39:13.400]  這個負足豐富成為我們的障礙
[00:39:13.400 --> 00:39:15.400]  當我們可能有很多物質豐富
[00:39:15.400 --> 00:39:16.400]  很享受生命的時候
[00:39:16.400 --> 00:39:19.400]  我們就走了去享受生命
[00:39:19.400 --> 00:39:20.400]  享受生命是可以的
[00:39:20.400 --> 00:39:24.400]  但是不要忘記我們的生命是跟隨神的
[00:39:24.400 --> 00:39:26.400]  但是無論是困苦
[00:39:26.400 --> 00:39:28.400]  無論是豐富
[00:39:28.400 --> 00:39:32.400]  都沒有阻礙到伊麗莎去跟隨神
[00:39:32.400 --> 00:39:36.400]  這些都不能夠成為她生命裡面的障礙
[00:39:36.400 --> 00:39:37.400]  可能今天你會問
[00:39:37.400 --> 00:39:41.400]  我們可以怎樣去定徵仰望上帝呢
[00:39:41.400 --> 00:39:43.400]  其實今天揀選的師哥
[00:39:43.400 --> 00:39:45.400]  我們很熟悉的一隻師哥滿有能力
[00:39:45.400 --> 00:39:49.400]  是當我們相信我們的神是滿有能力的神
[00:39:49.400 --> 00:39:52.400]  當我們相信我們的神是勝過世界
[00:39:52.400 --> 00:39:55.400]  而我們定徵單單跟隨勝過世界的主
[00:39:55.400 --> 00:40:00.400]  我們就靠著耶穌有能力去突破這些障礙
