
[00:00:00.000 --> 00:00:01.720]  John就喜歡了Amy
[00:32:55.180 --> 00:32:57.060]  他沒有想過這樣
[00:32:57.060 --> 00:32:58.340]  不單止是這樣
[00:32:58.340 --> 00:32:59.980]  不單止是那種影響力
[00:32:59.980 --> 00:33:01.300]  那種感染力
[00:33:01.300 --> 00:33:07.020]  高遜的風扇是經歷到他以前是為求目的不擇手段
[00:33:07.020 --> 00:33:09.220]  想著有權就搞定了
[00:33:09.220 --> 00:33:11.740]  有權就有影響力了
[00:33:11.740 --> 00:33:14.780]  但是結果比神的愛改變
[00:33:14.780 --> 00:33:17.660]  他放下自己
[00:33:17.660 --> 00:33:22.300]  去努力傳福音幫助人更新、改變、悔改
[00:33:22.300 --> 00:33:25.980]  反而他活得越來越開心
[00:33:25.980 --> 00:33:27.380]  越來越滿足
[00:33:27.380 --> 00:33:32.620]  他真的明白到原來權力不是最有影響力
[00:33:32.620 --> 00:33:35.380]  是神的愛最有影響力
[00:33:35.380 --> 00:33:38.100]  神的愛就完全改變他
[00:33:38.100 --> 00:33:45.660]  你留意高遜當年的禱告就是這樣
[00:33:45.660 --> 00:33:48.660]  但神卻是超越他所想像
[00:33:48.660 --> 00:33:50.780]  神的風扇就在這裡
[00:33:50.780 --> 00:33:52.500]  高遜的生命改變
[00:33:52.500 --> 00:33:53.900]  給我們見證一件事
[00:33:53.900 --> 00:33:56.860]  就是耶利米書三十二章二十七節裡面說
[00:33:56.860 --> 00:34:04.340]  「我是耶和華,是凡有血氣者的神,豈有我難成的事嗎?」
[00:34:04.340 --> 00:34:06.540]  丁子慧,我再一次跟大家說
[00:34:06.540 --> 00:34:09.980]  就是你可以比現在更風扇
[00:34:09.980 --> 00:34:12.980]  這個是神可以更新改變你
[00:34:12.980 --> 00:34:14.900]  丁子慧,你攀不攀望
[00:34:14.900 --> 00:34:16.100]  有一種生命的突破
[00:34:16.100 --> 00:34:16.900]  我們一起祈禱
