
[00:00:00.000 --> 00:00:04.000]  今天的題目我專門數過的
[00:30:05.000 --> 00:30:06.000]  你可能平時看不慣
[00:30:06.000 --> 00:30:07.000]  聖經叫你看
[00:30:07.000 --> 00:30:08.000]  一天都看不完
[00:30:08.000 --> 00:30:10.000]  所以耶穌應該講了兩天
[00:30:10.000 --> 00:30:11.000]  講完一天
[00:30:11.000 --> 00:30:12.000]  出城
[00:30:12.000 --> 00:30:13.000]  第二天回來
[00:30:13.000 --> 00:30:14.000]  再講
[00:30:14.000 --> 00:30:15.000]  講了很多
[00:30:15.000 --> 00:30:17.000]  我略略告訴大家
[00:30:17.000 --> 00:30:18.000]  講過什麽
[00:30:18.000 --> 00:30:20.000]  很標題性
[00:30:20.000 --> 00:30:22.000]  一去到
[00:30:22.000 --> 00:30:24.000]  耶穌再入聖殿
[00:30:24.000 --> 00:30:26.000]  搞完一大輪之後
[00:30:26.000 --> 00:30:27.000]  那些祭司
[00:30:27.000 --> 00:30:28.000]  還有文士
[00:30:28.000 --> 00:30:29.000]  問耶穌
[00:30:29.000 --> 00:30:32.000]  誰給權力你
[00:30:32.000 --> 00:30:34.000]  你的權力從哪裏來
[00:30:34.000 --> 00:30:36.000]  你可以這樣做
[00:30:36.000 --> 00:30:38.000]  推倒人家的東西
[00:30:38.000 --> 00:30:40.000]  明白我的意思嗎
[00:30:40.000 --> 00:30:44.000]  你背後的大腦的權勢在哪裏
[00:30:44.000 --> 00:30:45.000]  為什麽你可以這樣做
[00:30:45.000 --> 00:30:47.000]  耶穌很聰明
[00:30:47.000 --> 00:30:50.000]  所以現在那些律師
[00:30:50.000 --> 00:30:52.000]  在法庭辯論
[00:30:52.000 --> 00:30:54.000]  都學到這些智慧
[00:30:54.000 --> 00:30:58.000]  答一個問題
[00:30:58.000 --> 00:30:59.000]  不一定真的要答
[00:30:59.000 --> 00:31:01.000]  用一個問題去答一個問題
[00:31:01.000 --> 00:31:05.000]  Answer a question with a question
[00:31:05.000 --> 00:31:07.000]  耶穌就是
[00:31:07.000 --> 00:31:08.000]  你問我的權力從哪裏來
[00:31:08.000 --> 00:31:09.000]  耶穌就說
[00:31:09.000 --> 00:31:10.000]  我先問你
[00:31:10.000 --> 00:31:11.000]  你覺得約翰的洗禮
[00:31:11.000 --> 00:31:13.000]  即是之前
[00:31:13.000 --> 00:31:15.000]  被人殺了的約翰
[00:31:15.000 --> 00:31:17.000]  他和人做這個洗禮
[00:31:17.000 --> 00:31:19.000]  約翰這個洗禮是從天上來
[00:31:19.000 --> 00:31:21.000]  還是從地上來
[00:31:21.000 --> 00:31:23.000]  那些人就想了想
[00:31:23.000 --> 00:31:25.000]  不可以答這個問題
[00:31:25.000 --> 00:31:27.000]  答天上又死
[00:31:27.000 --> 00:31:29.000]  答地上又死
[00:31:29.000 --> 00:31:31.000]  所以他們就說
[00:31:31.000 --> 00:31:32.000]  我們不知道
[00:31:32.000 --> 00:31:33.000]  那耶穌就說
[00:31:33.000 --> 00:31:35.000]  那你不知道我就不答你
[00:31:35.000 --> 00:31:38.000]  就沒有答到他們這個問題
[00:31:38.000 --> 00:31:40.000]  然後耶穌就開始說
[00:31:40.000 --> 00:31:41.000]  說了很多東西
[00:31:41.000 --> 00:31:43.000]  就說了一些比喻
[00:31:43.000 --> 00:31:45.000]  用一些故事來講出一些真理
[00:31:45.000 --> 00:31:46.000]  就說有一個王
[00:31:46.000 --> 00:31:49.000]  兒子結婚就設宴
[00:31:49.000 --> 00:31:51.000]  如果王這麽有錢
[00:31:51.000 --> 00:31:54.000]  兒子結婚設宴
[00:31:54.000 --> 00:31:57.000]  當然很開心
[00:31:57.000 --> 00:31:59.000]  很興奮
[00:31:59.000 --> 00:32:01.000]  謝謝你關心
[00:32:01.000 --> 00:32:03.000]  為兒子結婚設宴
[00:32:03.000 --> 00:32:04.000]  很開心
[00:32:04.000 --> 00:32:06.000]  這麽好
[00:32:06.000 --> 00:32:07.000]  大排筵席
[00:32:07.000 --> 00:32:09.000]  要請很多人來
[00:32:09.000 --> 00:32:11.000]  派了請帖
[00:32:11.000 --> 00:32:12.000]  到時來
[00:32:12.000 --> 00:32:13.000]  沒什麽人來
[00:32:13.000 --> 00:32:14.000]  怎麽會這樣
[00:32:14.000 --> 00:32:16.000]  沒什麽人來
[00:32:16.000 --> 00:32:17.000]  筵席就預備了
[00:32:17.000 --> 00:32:19.000]  王就叫一些僕人
[00:32:19.000 --> 00:32:20.000]  出去街上
[00:32:20.000 --> 00:32:21.000]  隨便哪裏都好
[00:32:21.000 --> 00:32:22.000]  拉些人來
[00:32:22.000 --> 00:32:23.000]  告訴他們
[00:32:23.000 --> 00:32:25.000]  我這裏有宴會
[00:32:25.000 --> 00:32:27.000]  可以來飲宴
[00:32:27.000 --> 00:32:28.000]  很多人來
[00:32:28.000 --> 00:32:29.000]  但是有趣
[00:32:29.000 --> 00:32:31.000]  這個比喻
[00:32:31.000 --> 00:32:33.000]  還有些後著
[00:32:33.000 --> 00:32:35.000]  很多人來的時候
[00:32:35.000 --> 00:32:37.000]  主人說
[00:32:37.000 --> 00:32:39.000]  為什麽那些人沒有穿禮服
[00:32:39.000 --> 00:32:42.000]  沒有穿禮服的
[00:32:42.000 --> 00:32:44.000]  趕走他
[00:32:44.000 --> 00:32:46.000]  不讓他在這裏
[00:32:46.000 --> 00:32:49.000]  這個就有很大啟示
[00:32:49.000 --> 00:32:51.000]  又是你叫人來
[00:32:51.000 --> 00:32:54.000]  來到又說不穿禮服
[00:32:54.000 --> 00:32:56.000]  又要趕走人
[00:32:56.000 --> 00:32:58.000]  你覺得有什麽意思
[00:32:58.000 --> 00:33:00.000]  耶穌解釋了
[00:33:00.000 --> 00:33:02.000]  被召的人多
[00:33:02.000 --> 00:33:04.000]  被選上的人少
[00:33:04.000 --> 00:33:06.000]  我們看的時候
[00:33:06.000 --> 00:33:07.000]  去想是什麽
[00:33:07.000 --> 00:33:09.000]  等於我們的福音
[00:33:09.000 --> 00:33:11.000]  神向你們傳福音
[00:33:11.000 --> 00:33:13.000]  每個人都向你們傳福音
[00:33:13.000 --> 00:33:14.000]  你願意就進來
[00:33:14.000 --> 00:33:16.000]  願意就接受
[00:33:16.000 --> 00:33:18.000]  接受了之後
[00:33:18.000 --> 00:33:21.000]  不是隨便就行
[00:33:21.000 --> 00:33:23.000]  你去飲宴
[00:33:23.000 --> 00:33:25.000]  王叫你去飲宴
[00:33:25.000 --> 00:33:27.000]  難生難逝就進去
[00:33:27.000 --> 00:33:29.000]  洗個澡
[00:33:29.000 --> 00:33:31.000]  換件衣服
[00:33:31.000 --> 00:33:34.000]  換件你覺得最有體面的衣服
[00:33:34.000 --> 00:33:35.000]  都會這樣
[00:33:35.000 --> 00:33:37.000]  你尊重那個場合
[00:33:37.000 --> 00:33:38.000]  尊重這個王
[00:33:38.000 --> 00:33:40.000]  你都會這樣做
[00:33:40.000 --> 00:33:41.000]  沒有這樣做的人
[00:33:41.000 --> 00:33:42.000]  即是怎樣
[00:33:42.000 --> 00:33:43.000]  即是不認真
[00:33:43.000 --> 00:33:45.000]  不尊重這個王
[00:33:45.000 --> 00:33:47.000]  隨便
[00:33:47.000 --> 00:33:48.000]  告訴我們
[00:33:48.000 --> 00:33:49.000]  作為一個基督徒
[00:33:49.000 --> 00:33:50.000]  我們領受了這個福音
[00:33:50.000 --> 00:33:51.000]  我們成為神的兒女
[00:33:51.000 --> 00:33:53.000]  我們是不是就隨便
[00:33:53.000 --> 00:33:55.000]  我都信了耶穌
[00:33:55.000 --> 00:33:57.000]  可以了
[00:33:57.000 --> 00:33:58.000]  不是這樣的
[00:33:58.000 --> 00:33:59.000]  我們這個信仰
[00:33:59.000 --> 00:34:00.000]  神有要求
[00:34:00.000 --> 00:34:02.000]  你信了耶穌之後
[00:34:02.000 --> 00:34:05.000]  你要做一個信徒應做的事情
[00:34:05.000 --> 00:34:07.000]  好像蓬蓬花果樹
[00:34:07.000 --> 00:34:08.000]  你要結出果子
[00:34:08.000 --> 00:34:09.000]  或者好像在這裏
[00:34:09.000 --> 00:34:11.000]  那些去飲宴的人
[00:34:11.000 --> 00:34:13.000]  你穿一件禮服
[00:34:13.000 --> 00:34:15.000]  這樣才可以
[00:34:15.000 --> 00:34:17.000]  你有沒有在你的生活上
[00:34:17.000 --> 00:34:20.000]  做一個基督徒應有的樣式
[00:34:20.000 --> 00:34:23.000]  分別為聖超越世界
[00:34:23.000 --> 00:34:25.000]  神要這樣
[00:34:25.000 --> 00:34:26.000]  如果你沒有
[00:34:26.000 --> 00:34:27.000]  你就好好反省
[00:34:27.000 --> 00:34:28.000]  因為這個是神
[00:34:28.000 --> 00:34:30.000]  想要告訴我們
[00:34:30.000 --> 00:34:33.000]  叫人不要這樣
[00:34:33.000 --> 00:34:34.000]  入閣這個閻籍的
[00:34:34.000 --> 00:34:36.000]  就找一件禮服來穿
[00:34:36.000 --> 00:34:38.000]  這樣才可以
[00:34:38.000 --> 00:34:39.000]  接著那些人
[00:34:39.000 --> 00:34:41.000]  民事敗塞人
[00:34:41.000 --> 00:34:43.000]  就去試探耶穌說
[00:34:43.000 --> 00:34:45.000]  考他們的問題
[00:34:45.000 --> 00:34:46.000]  這次考不起
[00:34:46.000 --> 00:34:47.000]  耶穌又回答他
[00:34:47.000 --> 00:34:49.000]  納粹我們現在猶大
[00:34:49.000 --> 00:34:51.000]  被羅馬帝國統治這麼慘
[00:34:51.000 --> 00:34:54.000]  又要向羅馬政府納粹
[00:34:54.000 --> 00:34:56.000]  納粹給羅馬王蓋薩
[00:34:56.000 --> 00:34:57.000]  應不應該呢?
[00:34:57.000 --> 00:34:58.000]  耶穌說
[00:34:58.000 --> 00:35:00.000]  這樣就考起了
[00:35:00.000 --> 00:35:02.000]  要應該有死
[00:35:02.000 --> 00:35:04.000]  不應該有死
[00:35:04.000 --> 00:35:06.000]  所以耶穌就說
[00:35:06.000 --> 00:35:08.000]  你納粹找個銀來看看
[00:35:08.000 --> 00:35:10.000]  這個頭像是誰來的?
[00:35:10.000 --> 00:35:12.000]  這是羅馬王來的
[00:35:12.000 --> 00:35:15.000]  蓋薩的物歸給蓋薩
[00:35:15.000 --> 00:35:17.000]  神的物歸神
[00:35:17.000 --> 00:35:18.000]  這樣就化解了
[00:35:18.000 --> 00:35:20.000]  接著又考他
[00:35:20.000 --> 00:35:22.000]  七個弟兄中都娶過同一個婦人
[00:35:22.000 --> 00:35:24.000]  復活之後又如何?
[00:35:24.000 --> 00:35:25.000]  耶穌又回答了
[00:35:25.000 --> 00:35:27.000]  又考不起他
[00:35:27.000 --> 00:35:29.000]  這條界命最大
[00:35:29.000 --> 00:35:32.000]  耶穌很快就總括了兩條界命
[00:35:32.000 --> 00:35:33.000]  要什麼?
[00:35:33.000 --> 00:35:34.000]  大家懂不懂?
[00:35:34.000 --> 00:35:35.000]  盡心盡性
[00:35:35.000 --> 00:35:37.000]  盡以愛主你的神
[00:35:37.000 --> 00:35:39.000]  接著要愛人如己
[00:35:39.000 --> 00:35:43.000]  這個就是最大的界命
[00:35:43.000 --> 00:35:45.000]  這些人為什麼要挑戰耶穌呢?
[00:35:45.000 --> 00:35:48.000]  你想想
[00:35:48.000 --> 00:35:49.000]  有很多人
[00:35:49.000 --> 00:35:51.000]  也不是每個人都挑戰耶穌
[00:35:51.000 --> 00:35:53.000]  有些人聽到耶穌所說的
[00:35:53.000 --> 00:35:54.000]  就相信
[00:35:54.000 --> 00:35:56.000]  聽到耶穌所說的
[00:35:56.000 --> 00:35:58.000]  就覺得是對的
[00:35:58.000 --> 00:35:59.000]  這樣說是對的
[00:35:59.000 --> 00:36:00.000]  我就改變我的行為
[00:36:00.000 --> 00:36:02.000]  我就改變我所做的
[00:36:02.000 --> 00:36:04.000]  我們叫做悔改
[00:36:04.000 --> 00:36:06.000]  跟從神
[00:36:06.000 --> 00:36:08.000]  但有些人就不是
[00:36:08.000 --> 00:36:10.000]  有些人要去挑戰耶穌
[00:36:10.000 --> 00:36:13.000]  快金天其實都不少人是這樣
[00:36:13.000 --> 00:36:16.000]  特別今天有些人知識高漲
[00:36:16.000 --> 00:36:20.000]  你說的東西一定是對的嗎?
[00:36:20.000 --> 00:36:22.000]  特別現在的傳統人
[00:36:22.000 --> 00:36:23.000]  好像我們這樣
[00:36:23.000 --> 00:36:24.000]  沒什麼地位
[00:36:24.000 --> 00:36:26.000]  沒什麼學識
[00:36:26.000 --> 00:36:28.000]  沒什麼博士銜頭
[00:36:28.000 --> 00:36:31.000]  沒什麼世界知名
[00:36:31.000 --> 00:36:33.000]  你說的東西
[00:36:33.000 --> 00:36:34.000]  我比你厲害
[00:36:34.000 --> 00:36:35.000]  你說的東西
[00:36:35.000 --> 00:36:37.000]  不是吧?
[00:36:37.000 --> 00:36:39.000]  不是這麼說吧?
[00:36:39.000 --> 00:36:41.000]  即是他懷疑你
[00:36:41.000 --> 00:36:43.000]  你看很多聖經
[00:36:43.000 --> 00:36:45.000]  在Besson面前祈禱
[00:36:45.000 --> 00:36:46.000]  廣道
[00:36:46.000 --> 00:36:47.000]  他懷疑你說的話
[00:36:47.000 --> 00:36:49.000]  甚至他懷疑聖經的說話
[00:36:49.000 --> 00:36:50.000]  聖經這樣說是不是
[00:36:50.000 --> 00:36:51.000]  抄過這麼多次
[00:36:51.000 --> 00:36:53.000]  聖經譯過這麼多次
[00:36:53.000 --> 00:36:54.000]  有些問題
[00:36:54.000 --> 00:36:55.000]  文化有差異
[00:36:55.000 --> 00:36:57.000]  不是這樣的
[00:36:57.000 --> 00:37:00.000]  這些人就覺得他比耶穌厲害
[00:37:00.000 --> 00:37:02.000]  很多現在的人聽到聖經的真理
[00:37:02.000 --> 00:37:03.000]  不肯去接受
[00:37:03.000 --> 00:37:05.000]  他覺得自己厲害
[00:37:05.000 --> 00:37:06.000]  他覺得自己厲害過你的傳統人
[00:37:06.000 --> 00:37:07.000]  厲害過你的牧師
[00:37:07.000 --> 00:37:09.000]  厲害過你們所說的東西
[00:37:09.000 --> 00:37:10.000]  他不相信你聖經所說的
[00:37:10.000 --> 00:37:12.000]  他覺得你聖經幾十年
[00:37:12.000 --> 00:37:14.000]  幾千年都是這樣
[00:37:14.000 --> 00:37:16.000]  不變
[00:37:16.000 --> 00:37:17.000]  很多問題
[00:37:17.000 --> 00:37:19.000]  很多值得懷疑的地方
[00:37:19.000 --> 00:37:20.000]  他不肯相信
[00:37:20.000 --> 00:37:23.000]  歸根究底就是他不肯相信
[00:37:23.000 --> 00:37:25.000]  而裡面的尖結
[00:37:25.000 --> 00:37:27.000]  就好像撒旦背叛神一樣
[00:37:27.000 --> 00:37:30.000]  他覺得自己很厲害
[00:37:30.000 --> 00:37:33.000]  他覺得自己的知識
[00:37:33.000 --> 00:37:36.000]  覺得自己所認知什麼是對什麼是錯
[00:37:36.000 --> 00:37:38.000]  比耶穌更厲害
[00:37:38.000 --> 00:37:39.000]  所以他挑戰耶穌
[00:37:39.000 --> 00:37:41.000]  但他挑戰不到
[00:37:41.000 --> 00:37:43.000]  接著耶穌就說了
[00:37:43.000 --> 00:37:46.000]  在《瑪太福音》23章很長
[00:37:46.000 --> 00:37:50.000]  專門針對文士、法利塞人的行為來說
[00:37:50.000 --> 00:37:53.000]  叫法利塞人的七禍
[00:37:53.000 --> 00:37:56.000]  篤口篤鼻地指著他們說
[00:37:56.000 --> 00:37:58.000]  法利塞人你們有禍
[00:37:58.000 --> 00:38:01.000]  說了七次他們有禍
[00:38:01.000 --> 00:38:06.000]  但是每次都有實質具體的東西說出來
[00:38:06.000 --> 00:38:09.000]  而不是罵人說人有禍
[00:38:09.000 --> 00:38:11.000]  說他們有禍是什麼
[00:38:11.000 --> 00:38:13.000]  說他們說的話
[00:38:13.000 --> 00:38:14.000]  說的話說得對
[00:38:14.000 --> 00:38:16.000]  不過自己不做
[00:38:16.000 --> 00:38:18.000]  將重擔放在人身上
[00:38:18.000 --> 00:38:20.000]  自己就不去走
[00:38:20.000 --> 00:38:22.000]  這個耶穌說不行
[00:38:22.000 --> 00:38:24.000]  還有他們做事喜歡被人看到
[00:38:24.000 --> 00:38:27.000]  祈禱的時候站在最多人看到的地方
[00:38:27.000 --> 00:38:31.000]  擺一個姿勢來向天祈禱
[00:38:31.000 --> 00:38:33.000]  祈禱怎麼會被人看到
[00:38:33.000 --> 00:38:35.000]  耶穌後來另一個場景教了
[00:38:35.000 --> 00:38:39.000]  我們回家關上門向你的父神祈禱
[00:38:39.000 --> 00:38:41.000]  不用被人看了
[00:38:41.000 --> 00:38:42.000]  但是他們就喜歡這樣
[00:38:42.000 --> 00:38:45.000]  又喜歡被人稱呼他拉比
[00:38:45.000 --> 00:38:46.000]  拉比就是老師的意思
[00:38:46.000 --> 00:38:50.000]  拉比、阿父、師尊
[00:38:50.000 --> 00:38:52.000]  喜歡別人這樣叫他
[00:38:52.000 --> 00:38:55.000]  所以為什麼我們在傳統的教會出來
[00:38:55.000 --> 00:38:58.000]  我們不是太高舉一些名銜
[00:38:58.000 --> 00:39:01.000]  所以也不會專門說
[00:39:01.000 --> 00:39:04.000]  今天請了某某博士回來
[00:39:04.000 --> 00:39:06.000]  某某博士就幫什麼銜頭
[00:39:06.000 --> 00:39:08.000]  什麼神學院
[00:39:08.000 --> 00:39:11.000]  我們不去特別高舉這些
[00:39:11.000 --> 00:39:13.000]  一來免得那個人驕傲
[00:39:13.000 --> 00:39:14.000]  稱讚他就害了他
[00:39:14.000 --> 00:39:19.000]  二來也免得其他人純粹因為他的銜頭學歷
[00:39:19.000 --> 00:39:21.000]  才聽他說
[00:39:21.000 --> 00:39:23.000]  而不是聽從那個真理
[00:39:23.000 --> 00:39:26.000]  所以耶穌在這裡說那些法利賽人
[00:39:26.000 --> 00:39:28.000]  他們這樣有禍了
[00:39:28.000 --> 00:39:30.000]  他們喜歡這些
[00:39:30.000 --> 00:39:33.000]  喜歡別人稱呼他拉比、阿父、師尊
[00:39:33.000 --> 00:39:35.000]  所以我很喜歡大家在這裡
[00:39:35.000 --> 00:39:37.000]  你們沒有特別稱呼我
[00:39:37.000 --> 00:39:40.000]  直呼其名
[00:39:40.000 --> 00:39:43.000]  大家弟兄
[00:39:43.000 --> 00:39:45.000]  法利賽人他們這樣做
[00:39:45.000 --> 00:39:48.000]  耶穌指出他們這樣是禍患
[00:39:48.000 --> 00:39:49.000]  七禍
[00:39:49.000 --> 00:39:51.000]  你們這樣是不行的
[00:39:51.000 --> 00:39:55.000]  但問題是耶穌指出他們之後的錯誤
[00:39:55.000 --> 00:39:58.000]  他們有什麼反應
[00:39:58.000 --> 00:40:00.000]  反應可以有兩個
[00:40:00.000 --> 00:40:05.000]  第一就是我們這樣真的不行
[00:40:05.000 --> 00:40:06.000]  我們這樣真的不對
[00:40:06.000 --> 00:40:09.000]  悔改,改變你的行為
[00:40:09.000 --> 00:40:11.000]  但是這些民事法利賽人
[00:40:11.000 --> 00:40:15.000]  固執堅持他們自己是對的
[00:40:15.000 --> 00:40:17.000]  他們覺得耶穌這樣指責他們是不對的
[00:40:17.000 --> 00:40:20.000]  更加想殺了他們
[00:40:20.000 --> 00:40:23.000]  所以耶穌指出他們的錯處
[00:40:23.000 --> 00:40:25.000]  這些禍患
[00:40:25.000 --> 00:40:29.000]  是善意的指出
[00:40:29.000 --> 00:40:32.000]  目的是想他們改變
[00:40:32.000 --> 00:40:34.000]  等於在舊約
[00:40:34.000 --> 00:40:36.000]  約拿書
[00:40:36.000 --> 00:40:38.000]  我們看過很出名
[00:40:38.000 --> 00:40:41.000]  約拿去尼利尼大城那裡
[00:40:41.000 --> 00:40:47.000]  當神宣告一個審判
[00:40:47.000 --> 00:40:49.000]  叫他跟尼利尼大城的人說
[00:40:49.000 --> 00:40:51.000]  神要毀滅你們了
[00:40:51.000 --> 00:40:54.000]  因為你們犯罪罪惡滔天
[00:40:54.000 --> 00:40:55.000]  是這樣的
[00:40:55.000 --> 00:40:57.000]  神叫他說的話都是這樣
[00:40:57.000 --> 00:40:59.000]  他們就說
[00:40:59.000 --> 00:41:01.000]  但是尼利尼大城的人
[00:41:01.000 --> 00:41:03.000]  聽到神要懲罰了
[00:41:03.000 --> 00:41:05.000]  因為我們犯罪
[00:41:05.000 --> 00:41:07.000]  他們有什麼反應
[00:41:07.000 --> 00:41:10.000]  他們就選了一個蒙福的反應
[00:41:10.000 --> 00:41:12.000]  全部人悔改
[00:41:12.000 --> 00:41:14.000]  王聽到之後還更加說
[00:41:14.000 --> 00:41:16.000]  頒佈命令下去
[00:41:16.000 --> 00:41:18.000]  叫所有的人披上蒙福悔改
[00:41:18.000 --> 00:41:20.000]  不要吃東西,不要喝水
[00:41:20.000 --> 00:41:22.000]  表達悔改的誠心
[00:41:22.000 --> 00:41:25.000]  連牛羊都不要給他喝水
[00:41:25.000 --> 00:41:27.000]  真的很誠心
[00:41:27.000 --> 00:41:30.000]  神就饒恕他們
[00:41:30.000 --> 00:41:34.000]  改變不去降這個災禍
[00:41:34.000 --> 00:41:37.000]  其實神的作為一直都是這樣
[00:41:37.000 --> 00:41:39.000]  神指出人的一些錯處
[00:41:39.000 --> 00:41:41.000]  不是真的想他死,想他就座
[00:41:41.000 --> 00:41:43.000]  是想他回轉
[00:41:43.000 --> 00:41:45.000]  所以說直接指出法利賽人
[00:41:45.000 --> 00:41:47.000]  又是一個很重要的訊息
[00:41:47.000 --> 00:41:49.000]  就是說他們有錯誤的行為
[00:41:49.000 --> 00:41:51.000]  在神面前不對
[00:41:51.000 --> 00:41:53.000]  你要掌握這個機會
[00:41:53.000 --> 00:41:55.000]  你要悔改改變
[00:41:55.000 --> 00:41:57.000]  接著耶穌出了聖殿
[00:41:57.000 --> 00:41:58.000]  有些人問他
[00:41:58.000 --> 00:42:00.000]  這個世界末了的時候要怎樣呢
[00:42:00.000 --> 00:42:03.000]  耶穌就很出名在瑪太福音24章
[00:42:03.000 --> 00:42:04.000]  講了很多東西
[00:42:04.000 --> 00:42:06.000]  就是說世界的末了
[00:42:06.000 --> 00:42:07.000]  是會來的
[00:42:07.000 --> 00:42:10.000]  但是到時會有大迷惑的出現
[00:42:10.000 --> 00:42:13.000]  有假先知假基督
[00:42:13.000 --> 00:42:15.000]  冒基督的名而來
[00:42:15.000 --> 00:42:17.000]  迷惑那些人
[00:42:17.000 --> 00:42:19.000]  因此我們今天經常說
[00:42:19.000 --> 00:42:21.000]  在信仰上我們要搞清楚
[00:42:21.000 --> 00:42:24.000]  按聖經的說法來信
[00:42:24.000 --> 00:42:26.000]  不要讓一些表面的現象
[00:42:26.000 --> 00:42:28.000]  人看起來開心繁榮
[00:42:28.000 --> 00:42:30.000]  所謂無福的現象
[00:42:30.000 --> 00:42:34.000]  來去蒙蔽了我們看到真理的真實
[00:42:34.000 --> 00:42:36.000]  耶穌提了
[00:42:36.000 --> 00:42:38.000]  末日是會這樣
[00:42:38.000 --> 00:42:40.000]  末日是會這樣有一個很巧妙
[00:42:40.000 --> 00:42:42.000]  就等於我們人的健康一樣
[00:42:42.000 --> 00:42:44.000]  我告訴你
[00:42:44.000 --> 00:42:46.000]  人老了就會身體衰殘
[00:42:46.000 --> 00:42:47.000]  多病痛
[00:42:47.000 --> 00:42:49.000]  到最後會死
[00:42:49.000 --> 00:42:52.000]  但是這樣是不是代表
[00:42:52.000 --> 00:42:56.000]  你就去放縱你的情慾
[00:42:56.000 --> 00:42:57.000]  不顧你的身體
[00:42:57.000 --> 00:42:58.000]  反正都要死
[00:42:58.000 --> 00:42:59.000]  是不是這樣
[00:42:59.000 --> 00:43:00.000]  不是
[00:43:00.000 --> 00:43:02.000]  而是你都要珍惜你的生命
[00:43:02.000 --> 00:43:04.000]  珍惜你的身體健康
[00:43:04.000 --> 00:43:06.000]  盡量活好一點
[00:43:06.000 --> 00:43:07.000]  好像剛才說的
[00:43:07.000 --> 00:43:09.000]  活出你作為神兒女
[00:43:09.000 --> 00:43:11.000]  應有的那個見證
[00:43:11.000 --> 00:43:12.000]  應有的那個果子
[00:43:12.000 --> 00:43:14.000]  神幾時你回去就回去
[00:43:14.000 --> 00:43:16.000]  這樣才對
[00:43:16.000 --> 00:43:19.000]  這裏大迷惑就是說
[00:43:19.000 --> 00:43:20.000]  在信仰上
[00:43:20.000 --> 00:43:23.000]  你宏觀整個基督教的信仰
[00:43:23.000 --> 00:43:28.000]  是越來越多人走了這些被迷惑的歪路
[00:43:28.000 --> 00:43:29.000]  但是不是這樣
[00:43:29.000 --> 00:43:30.000]  算了
[00:43:30.000 --> 00:43:31.000]  反正都是被迷惑
[00:43:31.000 --> 00:43:32.000]  一起吧
[00:43:32.000 --> 00:43:33.000]  迷惑
[00:43:33.000 --> 00:43:34.000]  不是
[00:43:34.000 --> 00:43:36.000]  而我們要盡力忠於聖經
[00:43:36.000 --> 00:43:41.000]  來做好我們真理的見證
[00:43:41.000 --> 00:43:45.000]  盡可能來繼續真理的承傳
[00:43:45.000 --> 00:43:47.000]  外面的迷惑
[00:43:47.000 --> 00:43:48.000]  沒辦法的
[00:43:48.000 --> 00:43:49.000]  大勢所趨
[00:43:49.000 --> 00:43:50.000]  耶穌說了
[00:43:50.000 --> 00:43:51.000]  發生的事情
[00:43:51.000 --> 00:43:53.000]  民要攻打民
[00:43:53.000 --> 00:43:54.000]  國要攻打國
[00:43:54.000 --> 00:43:56.000]  多處都有饑荒地震
[00:43:56.000 --> 00:43:57.000]  我們看回
[00:43:57.000 --> 00:43:58.000]  越來越像
[00:43:58.000 --> 00:44:01.000]  所以耶穌接著在二十五章說
[00:44:01.000 --> 00:44:03.000]  末世就好像怎樣
[00:44:03.000 --> 00:44:04.000]  好像有十個童女
[00:44:04.000 --> 00:44:06.000]  等候新郎來的時候
[00:44:06.000 --> 00:44:07.000]  就提著燈
[00:44:07.000 --> 00:44:09.000]  有五個聰明的就準備好
[00:44:09.000 --> 00:44:10.000]  事都有
[00:44:10.000 --> 00:44:13.000]  有五個就沒有準備
[00:44:13.000 --> 00:44:16.000]  到新郎還沒來的時候
[00:44:16.000 --> 00:44:18.000]  燈熄了就沒有了
[00:44:18.000 --> 00:44:21.000]  新郎來的時候就說
[00:44:21.000 --> 00:44:22.000]  他們不警醒
[00:44:22.000 --> 00:44:23.000]  那就不好了
[00:44:23.000 --> 00:44:25.000]  耶穌就提醒我們
[00:44:25.000 --> 00:44:27.000]  要警醒
[00:44:27.000 --> 00:44:29.000]  警醒就是留意著
[00:44:29.000 --> 00:44:30.000]  發生的事情
[00:44:30.000 --> 00:44:32.000]  不要睡覺
[00:44:32.000 --> 00:44:34.000]  不要好像普通人那樣
[00:44:34.000 --> 00:44:36.000]  接著也說了一個比喻說
[00:44:36.000 --> 00:44:39.000]  耶穌好像一個家主離開了
[00:44:39.000 --> 00:44:40.000]  去了外國
[00:44:40.000 --> 00:44:41.000]  交下五千兩
[00:44:41.000 --> 00:44:42.000]  二千兩
[00:44:42.000 --> 00:44:43.000]  一千兩給那些僕人
[00:44:43.000 --> 00:44:45.000]  叫他們去做生意
[00:44:45.000 --> 00:44:48.000]  去賺取那個利潤
[00:44:48.000 --> 00:44:50.000]  誰知道有一個就說
[00:44:50.000 --> 00:44:52.000]  做生意很危險
[00:44:52.000 --> 00:44:54.000]  如果虧了怎麼辦
[00:44:54.000 --> 00:44:56.000]  掘個洞扔掉
[00:44:56.000 --> 00:44:58.000]  等家主回來的時候交給他
[00:44:58.000 --> 00:45:00.000]  耶穌就說他
[00:45:00.000 --> 00:45:03.000]  你這個僕人這樣是不行
[00:45:03.000 --> 00:45:05.000]  受罰
[00:45:05.000 --> 00:45:07.000]  那個努力去賺錢的
[00:45:07.000 --> 00:45:09.000]  就被賺了
[00:45:09.000 --> 00:45:12.000]  神交給我們不同人
