
[00:00:00.000 --> 00:00:05.000]  今天雖然是年初三,不用有拜年的活動,
[00:40:46.000 --> 00:40:49.000]  另外我給了一個二十元的利是,
[00:40:49.000 --> 00:40:52.000]  那個的士司機開心到不行,
[00:40:52.000 --> 00:40:55.000]  如果我能夠給一個二十元的利是人,
[00:40:55.000 --> 00:40:59.000]  令到一個這樣在假期上班的人,
[00:40:59.000 --> 00:41:01.000]  都開心的話,
[00:41:01.000 --> 00:41:03.000]  剛才我在洗手間都給了一封利是,
[00:41:03.000 --> 00:41:05.000]  那個清潔的工人,
[00:41:05.000 --> 00:41:08.000]  成為他在假期裡面,
[00:41:08.000 --> 00:41:11.000]  好像一種額外得著的東西,
[00:41:11.000 --> 00:41:14.000]  人是很需要在一些特別時刻,
[00:41:14.000 --> 00:41:17.000]  用具體的方法來表達,
[00:41:17.000 --> 00:41:19.000]  我求主祝福大家,
[00:41:19.000 --> 00:41:22.000]  就好像這句話所說一樣,
[00:41:22.000 --> 00:41:25.000]  是什麼呢?長長久久,
[00:41:25.000 --> 00:41:26.000]  福樂悠悠,
[00:41:26.000 --> 00:41:28.000]  耶穌怎麼過新年,
[00:41:28.000 --> 00:41:30.000]  我們都學習去過新年,
[00:41:30.000 --> 00:41:32.000]  潔淨自己,
[00:41:32.000 --> 00:41:34.000]  潔淨自己的關係,
[00:41:34.000 --> 00:41:36.000]  潔淨生命,
[00:41:36.000 --> 00:41:41.000]  和將我們的五餅二魚去與別人分享,
[00:41:41.000 --> 00:41:42.000]  祝福別人,
[00:41:42.000 --> 00:41:44.000]  和去尋求神,
[00:41:44.000 --> 00:41:46.000]  在我們生命之間,
[00:41:46.000 --> 00:41:48.000]  在我們仍然掌握的時間,
[00:41:48.000 --> 00:41:50.000]  新年裡面,
[00:41:50.000 --> 00:41:52.000]  去榮耀神,
[00:41:52.000 --> 00:41:53.000]  去益人,
[00:41:53.000 --> 00:41:54.000]  去盡忌,
[00:41:54.000 --> 00:41:56.000]  願主祝福各位。
