
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹、各位朋友,午安!
[00:28:03.000 --> 00:28:06.000]  他們同樣要越過那個城
[00:28:06.000 --> 00:28:07.000]  怎樣越過
[00:28:07.000 --> 00:28:10.000]  有祭司和勇士
[00:28:10.000 --> 00:28:14.000]  帶著他們越過這個地方
[00:28:14.000 --> 00:28:15.000]  情況就好像
[00:28:15.000 --> 00:28:17.000]  當日百姓越過約旦河的時候
[00:28:17.000 --> 00:28:18.000]  一模一樣
[00:28:18.000 --> 00:28:20.000]  我們需要上帝的同在
[00:28:20.000 --> 00:28:24.000]  帶領我們越過重重的難關
[00:28:24.000 --> 00:28:26.000]  我不知道大家有沒有小朋友
[00:28:26.000 --> 00:28:27.000]  有小朋友的話
[00:28:27.000 --> 00:28:29.000]  你一定會經歷過
[00:28:29.000 --> 00:28:31.000]  小時候的小朋友
[00:28:31.000 --> 00:28:33.000]  是你完全操控在你手上
[00:28:33.000 --> 00:28:34.000]  你叫他讀什麼
[00:28:34.000 --> 00:28:35.000]  他就讀什麼
[00:28:35.000 --> 00:28:36.000]  你叫他做什麼
[00:28:36.000 --> 00:28:37.000]  他就做什麼
[00:28:37.000 --> 00:28:38.000]  學什麼
[00:28:38.000 --> 00:28:40.000]  他就學什麼
[00:28:40.000 --> 00:28:43.000]  直到他青少年的時候
[00:28:43.000 --> 00:28:48.000]  我想現在已經很難控制他
[00:28:48.000 --> 00:28:50.000]  事實上青少年更加是
[00:28:50.000 --> 00:28:52.000]  直到他長大成人的時候
[00:28:52.000 --> 00:28:53.000]  作為父母的
[00:28:53.000 --> 00:28:55.000]  你已經無法駕馭他
[00:28:55.000 --> 00:28:56.000]  幫助他
[00:28:56.000 --> 00:28:57.000]  因為有些事情
[00:28:57.000 --> 00:28:59.000]  是要他自己面對
[00:28:59.000 --> 00:29:00.000]  認識男孩子
[00:29:00.000 --> 00:29:01.000]  認識女孩子
[00:29:01.000 --> 00:29:02.000]  你能幫助多少
[00:29:02.000 --> 00:29:03.000]  找工作
[00:29:03.000 --> 00:29:04.000]  你能幫助多少
[00:29:04.000 --> 00:29:06.000]  甚至他經歷困難的時候
[00:29:06.000 --> 00:29:09.000]  你又能幫助多少
[00:29:09.000 --> 00:29:10.000]  我記得
[00:29:10.000 --> 00:29:12.000]  我記得我對我的小朋友
[00:29:12.000 --> 00:29:14.000]  最深印象的就是我的大兒子
[00:29:14.000 --> 00:29:16.000]  他當時考A級
[00:29:16.000 --> 00:29:18.000]  成績都不是太差
[00:29:18.000 --> 00:29:20.000]  他本來想讀萬城
[00:29:20.000 --> 00:29:22.000]  但是萬城大學一定要他
[00:29:22.000 --> 00:29:26.000]  因為他想讀藥劑
[00:29:26.000 --> 00:29:29.000]  藥劑他一定要CAM A
[00:29:29.000 --> 00:29:30.000]  他就A不到
[00:29:30.000 --> 00:29:31.000]  他就拿到B
[00:29:31.000 --> 00:29:33.000]  他差四分就拿到A
[00:29:33.000 --> 00:29:34.000]  差四分
[00:29:34.000 --> 00:29:36.000]  打電話去跟萬城大學說
[00:29:36.000 --> 00:29:38.000]  我差四分而已
[00:29:38.000 --> 00:29:39.000]  萬城大學當然不理他
[00:29:39.000 --> 00:29:40.000]  因為你也知道
[00:29:40.000 --> 00:29:42.000]  幾十萬人都可以進去
[00:29:42.000 --> 00:29:43.000]  為什麼要給他四分呢
[00:29:43.000 --> 00:29:45.000]  所以他就進不去
[00:29:45.000 --> 00:29:46.000]  在那一刻
[00:29:46.000 --> 00:29:48.000]  我看到他很徬徨的狀況
[00:29:48.000 --> 00:29:50.000]  你可以怎樣幫助他
[00:29:50.000 --> 00:29:51.000]  是他自己讀的
[00:29:51.000 --> 00:29:53.000]  這個地方是要的
[00:29:53.000 --> 00:29:54.000]  書是他自己讀的
[00:29:54.000 --> 00:29:55.000]  你可以怎樣幫助他呢
[00:29:55.000 --> 00:29:57.000]  你最多給他意見而已
[00:29:57.000 --> 00:29:59.000]  在那一刻裡面
[00:29:59.000 --> 00:30:01.000]  唯有相信神去佳住他
[00:30:01.000 --> 00:30:03.000]  神與他同在
[00:30:03.000 --> 00:30:05.000]  有時候當小朋友不在你身邊
[00:30:05.000 --> 00:30:07.000]  好像有些小朋友
[00:30:07.000 --> 00:30:09.000]  可能不是跟你一起住
[00:30:09.000 --> 00:30:11.000]  可能去到不同的地方讀書
[00:30:11.000 --> 00:30:13.000]  難道你每次都跟著他
[00:30:13.000 --> 00:30:15.000]  我們香港人
[00:30:15.000 --> 00:30:16.000]  如果你是這樣
[00:30:16.000 --> 00:30:17.000]  對不起
[00:30:17.000 --> 00:30:19.000]  我不是想罵你們
[00:30:19.000 --> 00:30:21.000]  我們很流行怎樣說呢
[00:30:21.000 --> 00:30:23.000]  就是子女去到哪裡
[00:30:23.000 --> 00:30:25.000]  父母就跟到哪裡
[00:30:25.000 --> 00:30:26.000]  想不想
[00:30:26.000 --> 00:30:27.000]  我知道
[00:30:27.000 --> 00:30:28.000]  因為你想省下他住的地方
[00:30:28.000 --> 00:30:29.000]  我明白的
[00:30:29.000 --> 00:30:30.000]  我明白的
[00:30:30.000 --> 00:30:32.000]  但是你有沒有想過一件事
[00:30:32.000 --> 00:30:34.000]  就是小朋友不是這樣想的
[00:30:34.000 --> 00:30:36.000]  小朋友是很想獨立自己
[00:30:36.000 --> 00:30:37.000]  闖他的世界
[00:30:37.000 --> 00:30:40.000]  是的,當他闖自己的世界的時候
[00:30:40.000 --> 00:30:42.000]  你幫不了他什麼
[00:30:42.000 --> 00:30:44.000]  他的功課你幫得上他嗎
[00:30:44.000 --> 00:30:46.000]  三餐你幫得上他嗎
[00:30:46.000 --> 00:30:47.000]  除非你一年煮完
[00:30:47.000 --> 00:30:49.000]  他 Monday to Sunday 的菜
[00:30:49.000 --> 00:30:50.000]  煮完給他一個月
[00:30:50.000 --> 00:30:52.000]  然後叫他冰在雪櫃裡面
[00:30:52.000 --> 00:30:54.000]  你幫得上他什麼
[00:30:54.000 --> 00:30:57.000]  你沒辦法再像以前那樣
[00:30:57.000 --> 00:30:59.000]  控制在你的手裡面
[00:30:59.000 --> 00:31:00.000]  沒辦法了
[00:31:00.000 --> 00:31:01.000]  不過
[00:31:01.000 --> 00:31:04.000]  你可以向我們的主祈禱
[00:31:04.000 --> 00:31:06.000]  希望上帝與他同在
[00:31:06.000 --> 00:31:08.000]  上帝擁抱他的時候
[00:31:08.000 --> 00:31:10.000]  上帝與他同在的時候
[00:31:10.000 --> 00:31:12.000]  他就有能力去駕馭
[00:31:12.000 --> 00:31:14.000]  他身邊種種的事情
[00:31:14.000 --> 00:31:15.000]  他就懂得
[00:31:15.000 --> 00:31:17.000]  知道怎樣去做到這個
[00:31:17.000 --> 00:31:18.000]  無數的決定
[00:31:18.000 --> 00:31:20.000]  特別在艱難的裡面
[00:31:20.000 --> 00:31:21.000]  以色列人也是
[00:31:21.000 --> 00:31:22.000]  以色列人他清楚知道
[00:31:22.000 --> 00:31:24.000]  是上帝的同在
[00:31:24.000 --> 00:31:25.000]  不過
[00:31:25.000 --> 00:31:26.000]  有上帝的同在
[00:31:26.000 --> 00:31:28.000]  不代表你不用參與
[00:31:28.000 --> 00:31:29.000]  所以你有沒有留意
[00:31:29.000 --> 00:31:31.000]  在六章的第三到第五節
[00:31:31.000 --> 00:31:34.000]  約書亞就用了一些方法
[00:31:34.000 --> 00:31:35.000]  加了進去
[00:31:35.000 --> 00:31:36.000]  特別在第六到第十節
[00:31:36.000 --> 00:31:37.000]  更加是
[00:31:37.000 --> 00:31:38.000]  再加一些部署進去
[00:31:38.000 --> 00:31:39.000]  例如
[00:31:39.000 --> 00:31:42.000]  就是加了在祭司的前面
[00:31:42.000 --> 00:31:44.000]  就放了一些勇士
[00:31:44.000 --> 00:31:45.000]  在祭司的後面
[00:31:45.000 --> 00:31:47.000]  又放了一堆勇士
[00:31:47.000 --> 00:31:49.000]  一前一後就夾住
[00:31:49.000 --> 00:31:53.000]  吹角的祭司和約桂
[00:31:53.000 --> 00:31:55.000]  這個調動很奇怪
[00:31:55.000 --> 00:31:57.000]  難道約桂和祭司
[00:31:57.000 --> 00:31:58.000]  要你保護
[00:31:58.000 --> 00:32:00.000]  上帝的同在
[00:32:00.000 --> 00:32:01.000]  約桂是
[00:32:01.000 --> 00:32:03.000]  你要保護上帝嗎
[00:32:03.000 --> 00:32:07.000]  為什麼約書亞要這樣做
[00:32:07.000 --> 00:32:08.000]  事實上
[00:32:08.000 --> 00:32:09.000]  有上帝的同在
[00:32:09.000 --> 00:32:12.000]  不等於我們不需要計劃
[00:32:12.000 --> 00:32:14.000]  我們仍然要參與
[00:32:14.000 --> 00:32:16.000]  為什麼要放勇士在這裡
[00:32:16.000 --> 00:32:19.000]  因為約書亞要全民都要學習
[00:32:19.000 --> 00:32:22.000]  一起去參與這場戰事
[00:32:22.000 --> 00:32:24.000]  每一天都可能是不同的人
[00:32:24.000 --> 00:32:25.000]  你不要以為
[00:32:25.000 --> 00:32:28.000]  那七天是同一班人
[00:32:28.000 --> 00:32:30.000]  我們讀聖經不會這麼天真
[00:32:30.000 --> 00:32:32.000]  誰說一定是同一班人
[00:32:32.000 --> 00:32:34.000]  是可以是不同的人
[00:32:34.000 --> 00:32:36.000]  所以約書亞
[00:32:36.000 --> 00:32:38.000]  擺這個陣局的時候
[00:32:38.000 --> 00:32:39.000]  其實
[00:32:39.000 --> 00:32:41.000]  我相信他不是要保護
[00:32:41.000 --> 00:32:42.000]  而是每一個人
[00:32:42.000 --> 00:32:45.000]  都要參與這場戰事
[00:32:45.000 --> 00:32:46.000]  沒錯
[00:32:46.000 --> 00:32:47.000]  上帝的同在
[00:32:47.000 --> 00:32:48.000]  上帝的能力
[00:32:48.000 --> 00:32:51.000]  已經是讓我們贏了
[00:32:51.000 --> 00:32:52.000]  沒錯
[00:32:52.000 --> 00:32:53.000]  上帝給了方向我們
[00:32:53.000 --> 00:32:54.000]  但我們要記住
[00:32:54.000 --> 00:32:55.000]  我們都要計劃
[00:32:55.000 --> 00:32:56.000]  我們都要參與
[00:32:56.000 --> 00:32:58.000]  我們都要協助
[00:32:58.000 --> 00:33:01.000]  來到上帝這個佈局上
[00:33:01.000 --> 00:33:03.000]  我們要一起跟上帝
[00:33:03.000 --> 00:33:05.000]  完成這個佈局
[00:33:05.000 --> 00:33:06.000]  所以我們要參與其中
[00:33:06.000 --> 00:33:08.000]  還有第二樣東西
[00:33:08.000 --> 00:33:10.000]  每一次你有沒有留意
[00:33:10.000 --> 00:33:11.000]  上帝的出手
[00:33:11.000 --> 00:33:13.000]  很多時候方法都不一樣
[00:33:13.000 --> 00:33:16.000]  在第三章約旦河的那一次事件
[00:33:16.000 --> 00:33:19.000]  祭司和約桂是先行的
[00:33:19.000 --> 00:33:20.000]  來到這裡
[00:33:20.000 --> 00:33:22.000]  是拿兵器的先行
[00:33:22.000 --> 00:33:23.000]  為什麼
[00:33:23.000 --> 00:33:24.000]  這裡是打仗的
[00:33:24.000 --> 00:33:25.000]  怎麼同
[00:33:25.000 --> 00:33:26.000]  是不是
[00:33:26.000 --> 00:33:27.000]  所以每一次上帝
[00:33:27.000 --> 00:33:29.000]  都是不同的方式
[00:33:29.000 --> 00:33:31.000]  最重要的就是
[00:33:31.000 --> 00:33:33.000]  其實是想邀請我們每一個人
[00:33:33.000 --> 00:33:35.000]  都要參與
[00:33:35.000 --> 00:33:37.000]  參與其實是很關鍵的事
[00:33:37.000 --> 00:33:38.000]  我很感恩
[00:33:38.000 --> 00:33:40.000]  我們SOL的教會
[00:33:40.000 --> 00:33:41.000]  每一位弟兄姊妹
[00:33:41.000 --> 00:33:42.000]  我們對於教會裡面
[00:33:42.000 --> 00:33:44.000]  很多時候不同的侍功
[00:33:44.000 --> 00:33:46.000]  無論是疫情前
[00:33:46.000 --> 00:33:47.000]  和疫情後
[00:33:47.000 --> 00:33:49.000]  我們都是這麼努力去參與
[00:33:49.000 --> 00:33:51.000]  我們記得在疫情前的時候
[00:33:51.000 --> 00:33:52.000]  我們很多時候
[00:33:52.000 --> 00:33:53.000]  搞一些迎新的活動
[00:33:53.000 --> 00:33:56.000]  都是男女老少一起做的
[00:33:56.000 --> 00:33:58.000]  小孩子或者青少年人
[00:33:58.000 --> 00:33:59.000]  都出去派單張的
[00:33:59.000 --> 00:34:01.000]  太太們都去幫我們煮飯吃的
[00:34:01.000 --> 00:34:02.000]  疫情之後
[00:34:02.000 --> 00:34:03.000]  我們有很多不同的
[00:34:03.000 --> 00:34:05.000]  一些社區的侍功
[00:34:05.000 --> 00:34:06.000]  我們都是全民皆兵
[00:34:06.000 --> 00:34:08.000]  一起去參與
[00:34:08.000 --> 00:34:11.000]  所以其實全民去做
[00:34:11.000 --> 00:34:13.000]  是很重要的
[00:34:13.000 --> 00:34:16.000]  如果你認耶穌是大佬的話
[00:34:16.000 --> 00:34:18.000]  教會作為一個整體
[00:34:18.000 --> 00:34:20.000]  就是整個教會
[00:34:20.000 --> 00:34:22.000]  都是一起去參與
[00:34:22.000 --> 00:34:23.000]  最後第四件事
[00:34:23.000 --> 00:34:27.000]  我們必須要懂得站在神那邊
[00:34:27.000 --> 00:34:29.000]  如果你認耶穌是大佬的話
[00:34:29.000 --> 00:34:31.000]  如果你認耶穌是我們的元帥的話
[00:34:31.000 --> 00:34:36.000]  你要懂得用信心站在上帝那邊
[00:34:36.000 --> 00:34:37.000]  我們要知道
[00:34:37.000 --> 00:34:38.000]  在古時近東的文化
[00:34:38.000 --> 00:34:40.000]  聖利那方是有權任意
[00:34:40.000 --> 00:34:42.000]  去對待戰利品的
[00:34:42.000 --> 00:34:44.000]  這個都是理所當然的事
[00:34:44.000 --> 00:34:46.000]  但是神在這裡就吩咐
[00:34:46.000 --> 00:34:49.000]  百姓不可以拿戰利品
[00:34:49.000 --> 00:34:51.000]  以色列人要聽上帝的吩咐
[00:34:51.000 --> 00:34:52.000]  這個正好要回應
[00:34:52.000 --> 00:34:54.000]  一開始的時候
[00:34:54.000 --> 00:34:55.000]  在第六章開始的時候
[00:34:55.000 --> 00:34:57.000]  上帝的指示
[00:34:57.000 --> 00:35:00.000]  現在在城牆倒塌
[00:35:00.000 --> 00:35:03.000]  戰爭幾乎可以說勝利在望的時候
[00:35:03.000 --> 00:35:07.000]  以色列人仍然要繼續聽神的指示
[00:35:07.000 --> 00:35:09.000]  還要聽上帝的說話
[00:35:09.000 --> 00:35:12.000]  例如留什麼不留什麼
[00:35:12.000 --> 00:35:14.000]  留什麼呢
[00:35:14.000 --> 00:35:17.000]  就是拉合全家
[00:35:17.000 --> 00:35:19.000]  他們曾經幫助過探子的性命
[00:35:19.000 --> 00:35:21.000]  救探子的性命
[00:35:21.000 --> 00:35:23.000]  所以留他們一家
[00:35:23.000 --> 00:35:25.000]  第二留什麼
[00:35:25.000 --> 00:35:26.000]  第六章第十
[00:35:26.000 --> 00:35:27.000]  第六章第九節
[00:35:27.000 --> 00:35:30.000]  唯有金紙銀紙和銅鐵的器命
[00:35:30.000 --> 00:35:32.000]  要歸耶和華為聖
[00:35:32.000 --> 00:35:34.000]  那些要入耶和華的庫
[00:35:34.000 --> 00:35:36.000]  那些就是要留
[00:35:36.000 --> 00:35:37.000]  不能夠留的是什麼呢
[00:35:37.000 --> 00:35:38.000]  三樣東西
[00:35:38.000 --> 00:35:40.000]  第一樣東西就是
[00:35:40.000 --> 00:35:43.000]  其他城裡面的一切東西
[00:35:43.000 --> 00:35:44.000]  不可以留
[00:35:44.000 --> 00:35:47.000]  第二樣東西就是當滅之物
[00:35:47.000 --> 00:35:48.000]  當滅之物
[00:35:48.000 --> 00:35:50.000]  其實正正就是一切神不可以留的東西
[00:35:50.000 --> 00:35:52.000]  就是不可以留
[00:35:52.000 --> 00:35:54.000]  第三就是不可以在那個地方
[00:35:54.000 --> 00:35:56.000]  再見任何的東西
[00:35:56.000 --> 00:35:59.000]  否則的話也會有相應的後果
[00:35:59.000 --> 00:36:01.000]  所以不可以做的
[00:36:01.000 --> 00:36:03.000]  不可以留的有三樣東西
[00:36:03.000 --> 00:36:06.000]  提到當滅之物還有一個很特別的地方
[00:36:06.000 --> 00:36:09.000]  當滅之物有一個傳染力
[00:36:09.000 --> 00:36:12.000]  因為如果你拿了當滅之物的話
[00:36:12.000 --> 00:36:14.000]  會連累以色列民
[00:36:14.000 --> 00:36:15.000]  會連累以色列民
[00:36:15.000 --> 00:36:17.000]  會受到嚴重的奏作
[00:36:17.000 --> 00:36:18.000]  所以換句話說
[00:36:18.000 --> 00:36:20.000]  也就是代表當滅之物
[00:36:20.000 --> 00:36:23.000]  那種欲望的傳染
[00:36:23.000 --> 00:36:25.000]  就是這種傳染性在裡面
[00:36:25.000 --> 00:36:29.000]  如果神容許人任意取那些戰利品的話
[00:36:29.000 --> 00:36:33.000]  整個攻取耶利哥的戰爭就會變質了
[00:36:33.000 --> 00:36:34.000]  就會變質
[00:36:34.000 --> 00:36:35.000]  你搶我又搶
[00:36:35.000 --> 00:36:37.000]  就等於那時候
[00:36:37.000 --> 00:36:39.000]  有些很混亂的狀況的時候
[00:36:39.000 --> 00:36:41.000]  很多人進去超市搶東西
[00:36:41.000 --> 00:36:42.000]  搶了
[00:36:42.000 --> 00:36:44.000]  那個怎麼可以是敬拜
[00:36:44.000 --> 00:36:47.000]  那個怎麼可以是上帝的工作
[00:36:47.000 --> 00:36:50.000]  所以我們不能夠好像
[00:36:50.000 --> 00:36:53.000]  那種加難民的那種作風
[00:36:53.000 --> 00:36:54.000]  因為打耶利哥的時候
[00:36:54.000 --> 00:36:55.000]  如果是這樣
[00:36:55.000 --> 00:36:57.000]  整個情況就會變質
[00:36:57.000 --> 00:36:58.000]  透過以色列民
[00:36:58.000 --> 00:37:02.000]  其實上帝會利用以色列民成為祂的工具
[00:37:02.000 --> 00:37:03.000]  來認罰耶利哥人
[00:37:03.000 --> 00:37:07.000]  因為耶利哥人在崇拜偶像和道德上
[00:37:07.000 --> 00:37:09.000]  是非常敗壞
[00:37:09.000 --> 00:37:10.000]  變得很邪惡
[00:37:10.000 --> 00:37:12.000]  情況就好像當時
[00:37:12.000 --> 00:37:15.000]  當年的所多瑪俄摩拉一樣
[00:37:15.000 --> 00:37:18.000]  結果以色列民就成為了上帝的工具
[00:37:18.000 --> 00:37:19.000]  記住
[00:37:19.000 --> 00:37:21.000]  只是工具
[00:37:21.000 --> 00:37:22.000]  既然是工具
[00:37:22.000 --> 00:37:24.000]  那就不應該拿戰利品
[00:37:24.000 --> 00:37:25.000]  你明白嗎
[00:37:25.000 --> 00:37:27.000]  既然是工具就不能夠拿戰利品
[00:37:27.000 --> 00:37:28.000]  不過
[00:37:28.000 --> 00:37:32.000]  不是所有耶利哥的人都死光了
[00:37:32.000 --> 00:37:34.000]  剛才我講了死剩哪一個
[00:37:34.000 --> 00:37:35.000]  那合一家
[00:37:35.000 --> 00:37:37.000]  為什麼他們可以存活
[00:37:37.000 --> 00:37:38.000]  因為
[00:37:38.000 --> 00:37:41.000]  他們選擇了站邊邊
[00:37:41.000 --> 00:37:47.000]  他們用信心選擇了站在以色列上帝的那一邊
[00:37:47.000 --> 00:37:51.000]  他選擇了生命交給以色列人相信的上帝
[00:37:51.000 --> 00:37:52.000]  所以
[00:37:52.000 --> 00:37:54.000]  他能夠留下來
[00:37:54.000 --> 00:37:57.000]  問題就是我們選擇哪一邊
[00:37:57.000 --> 00:37:59.000]  當我們願意站在上帝那邊的時候
[00:37:59.000 --> 00:38:02.000]  就代表你用信心站在他那邊
[00:38:02.000 --> 00:38:03.000]  你記不記得
[00:38:03.000 --> 00:38:04.000]  剛才我講得很清楚
[00:38:04.000 --> 00:38:06.000]  第三章的時候
[00:38:06.000 --> 00:38:10.000]  是祭司和約瑰先行
[00:38:10.000 --> 00:38:12.000]  但是來到耶利哥這場戰役
[00:38:12.000 --> 00:38:14.000]  不是他們先行
[00:38:14.000 --> 00:38:16.000]  當缺口打開了的時候
[00:38:16.000 --> 00:38:17.000]  是誰衝進去的
[00:38:17.000 --> 00:38:19.000]  是各人
[00:38:19.000 --> 00:38:22.000]  就是所有的勇士衝進去
[00:38:22.000 --> 00:38:26.000]  約瑰和祭司在後面
[00:38:26.000 --> 00:38:27.000]  不要忘記
[00:38:27.000 --> 00:38:29.000]  先行的是勇士
[00:38:29.000 --> 00:38:30.000]  沒錯
[00:38:30.000 --> 00:38:31.000]  上帝與同儕
[00:38:31.000 --> 00:38:33.000]  上帝的能力庇佑你
[00:38:33.000 --> 00:38:34.000]  沒錯
[00:38:34.000 --> 00:38:35.000]  你信不信
[00:38:35.000 --> 00:38:36.000]  你信的話
[00:38:36.000 --> 00:38:37.000]  你先行
[00:38:37.000 --> 00:38:38.000]  你信不信
[00:38:38.000 --> 00:38:40.000]  如果你信的話就先行
[00:38:40.000 --> 00:38:41.000]  為什麼你要向後走
[00:38:41.000 --> 00:38:42.000]  還要退後
[00:38:42.000 --> 00:38:44.000]  如果你向後的話
[00:38:44.000 --> 00:38:46.000]  那你不就不信上帝
[00:38:46.000 --> 00:38:49.000]  既然上帝保證一場勝仗
[00:38:49.000 --> 00:38:50.000]  既然約瑰也在
[00:38:50.000 --> 00:38:52.000]  祭司也在
[00:38:52.000 --> 00:38:54.000]  他叫你先行
[00:38:54.000 --> 00:38:56.000]  你行不行
[00:38:56.000 --> 00:38:58.000]  這個是選擇
[00:38:58.000 --> 00:39:01.000]  以色列人他們衝進去
[00:39:01.000 --> 00:39:02.000]  其實
[00:39:02.000 --> 00:39:03.000]  假設
[00:39:03.000 --> 00:39:04.000]  你可以想像
[00:39:04.000 --> 00:39:05.000]  我們都可以知道
[00:39:05.000 --> 00:39:06.000]  以色列人
[00:39:06.000 --> 00:39:09.000]  他們不是軍事力量強的地方
[00:39:09.000 --> 00:39:11.000]  他們不是打仗出身
[00:39:11.000 --> 00:39:12.000]  他們很喜歡吃火鍋
[00:39:12.000 --> 00:39:13.000]  在埃及裡面
[00:39:13.000 --> 00:39:15.000]  吃好東西住好地方
[00:39:15.000 --> 00:39:16.000]  不要緊
[00:39:16.000 --> 00:39:17.000]  生活都很艱難
[00:39:17.000 --> 00:39:18.000]  沒問題的
[00:39:18.000 --> 00:39:20.000]  我們鍛鍊慣的
[00:39:20.000 --> 00:39:21.000]  就好像香港人那樣
[00:39:21.000 --> 00:39:22.000]  不要緊
[00:39:22.000 --> 00:39:23.000]  一個人一天做八個小時
[00:39:23.000 --> 00:39:24.000]  十個小時
[00:39:24.000 --> 00:39:25.000]  十二個小時
[00:39:25.000 --> 00:39:26.000]  不要緊
[00:39:26.000 --> 00:39:27.000]  沒問題的
[00:39:27.000 --> 00:39:28.000]  總之有口福
[00:39:28.000 --> 00:39:29.000]  住得好
[00:39:29.000 --> 00:39:30.000]  吃得好
[00:39:30.000 --> 00:39:31.000]  都可以
[00:39:31.000 --> 00:39:32.000]  其實他們可以回頭
[00:39:32.000 --> 00:39:33.000]  而事實上他們都問過
[00:39:33.000 --> 00:39:34.000]  回頭
[00:39:34.000 --> 00:39:35.000]  說過很多次了
[00:39:35.000 --> 00:39:37.000]  現在說打仗
[00:39:37.000 --> 00:39:39.000]  打仗會死人的
[00:39:39.000 --> 00:39:40.000]  以色列人怎樣
[00:39:40.000 --> 00:39:41.000]  衝進去
[00:39:41.000 --> 00:39:42.000]  為什麼
[00:39:42.000 --> 00:39:44.000]  因為他選擇了
[00:39:44.000 --> 00:39:45.000]  新的一代以色列人
[00:39:45.000 --> 00:39:46.000]  他選擇了
[00:39:46.000 --> 00:39:50.000]  把信心放在上帝那裡
[00:39:50.000 --> 00:39:51.000]  就好像拉合一樣
[00:39:51.000 --> 00:39:54.000]  把信心放在上帝那裡
[00:39:54.000 --> 00:39:56.000]  若為祭司的確在那裡
[00:39:56.000 --> 00:39:57.000]  不過
[00:39:57.000 --> 00:39:59.000]  在你的後面
[00:39:59.000 --> 00:40:00.000]  如果你信他的
[00:40:00.000 --> 00:40:01.000]  你向前行
[00:40:01.000 --> 00:40:04.000]  這樣就顯出你的信心
