
[00:00:00.000 --> 00:00:02.120]  主啊,祢賜下這個恩典給我們
[00:32:04.560 --> 00:32:05.480]  有一天
[00:32:05.480 --> 00:32:06.400]  在戰俘營
[00:32:06.400 --> 00:32:07.680]  其實有一本聖經
[00:32:07.680 --> 00:32:09.960]  秘密在流傳
[00:32:09.960 --> 00:32:10.720]  這一天
[00:32:10.720 --> 00:32:12.080]  戴亞國
[00:32:12.080 --> 00:32:14.080]  就流傳到他的手上
[00:32:14.080 --> 00:32:15.640]  他揭開那本聖經
[00:32:15.640 --> 00:32:17.480]  揭揭揭
[00:32:17.480 --> 00:32:18.680]  一路看
[00:32:18.680 --> 00:32:21.520]  他看到一段很感動
[00:32:21.520 --> 00:32:22.760]  這個大家都認識
[00:32:22.760 --> 00:32:23.680]  就是
[00:32:23.680 --> 00:32:26.480]  耶穌被釘在十字架上
[00:32:26.480 --> 00:32:29.120]  下面的人還在恥笑辱罵
[00:32:29.120 --> 00:32:30.680]  在詛咒他
[00:32:30.680 --> 00:32:32.680]  耶穌卻為那些人祈禱呼
[00:32:32.680 --> 00:32:33.920]  赦免他們
[00:32:33.920 --> 00:32:37.240]  因為他們所做的不知道
[00:32:37.240 --> 00:32:39.160]  戴亞國很感動
[00:32:39.160 --> 00:32:41.360]  當時他不知道什麼叫缺志
[00:32:41.360 --> 00:32:42.720]  什麼叫祈禱
[00:32:42.720 --> 00:32:44.080]  他的心裏面
[00:32:44.080 --> 00:32:45.320]  就說了一句話
[00:32:45.320 --> 00:32:46.440]  耶穌啊
[00:32:46.440 --> 00:32:48.600]  我也想學你
[00:32:48.600 --> 00:32:51.680]  我覺得這個已經是一個缺志跟從耶穌
[00:32:51.680 --> 00:32:53.120]  因為這樣
[00:32:53.120 --> 00:32:55.560]  他開始經歷到
[00:32:55.560 --> 00:32:58.840]  神好像一路一路拿走他那種憤恨
[00:32:58.840 --> 00:33:00.520]  拿走他那種憤怒
[00:33:00.520 --> 00:33:02.720]  拿走他那種憎恨
[00:33:02.720 --> 00:33:04.280]  慢慢他心裏面反而
[00:33:04.280 --> 00:33:05.440]  因為拿走那種憎恨
[00:33:05.440 --> 00:33:08.200]  他心裏面竟然有一種很大很大的平安
[00:33:08.200 --> 00:33:09.960]  由於心裏面有一種平安
[00:33:09.960 --> 00:33:11.280]  憤恨離開他
[00:33:11.280 --> 00:33:15.800]  他的面容眼神所表現的憎恨就慢慢沒有了
[00:33:15.800 --> 00:33:19.520]  因為他面容眼神的憎恨慢慢沒有了
[00:33:19.520 --> 00:33:21.080]  那些日本兵看到
[00:33:21.080 --> 00:33:25.040]  反而他的態度又一路一路改善
[00:33:25.040 --> 00:33:27.320]  1945年日本戰敗
[00:33:27.320 --> 00:33:30.160]  戴亞國可以回到美國
[00:33:30.160 --> 00:33:31.960]  戴亞國並沒有留在美國
[00:33:31.960 --> 00:33:35.640]  他反而回到日本東京傳福音
[00:33:35.640 --> 00:33:38.640]  他將他以往寬恕的經歷
[00:33:38.640 --> 00:33:41.640]  以及他為何回到日本傳福音
[00:33:41.640 --> 00:33:43.920]  這個事跡原因
[00:33:43.920 --> 00:33:45.520]  都寫在小冊子裏面
[00:33:45.520 --> 00:33:48.400]  在東京街頭派
[00:33:48.400 --> 00:33:49.920]  這一天
[00:33:49.920 --> 00:33:52.920]  有一個很沮喪的日本人
[00:33:52.920 --> 00:33:55.920]  得到一本小冊子一路揭
[00:33:55.920 --> 00:33:57.160]  他很感動
[00:33:57.160 --> 00:33:59.760]  這個日本人叫做淵田美俊雄
[00:33:59.760 --> 00:34:03.400]  可能大家都聽過偷襲珍珠港這件事
[00:34:03.400 --> 00:34:07.760]  淵田美俊雄當年是一個很好戰的軍人
[00:34:07.760 --> 00:34:09.960]  偷襲珍珠港有幾波的飛機
[00:34:09.960 --> 00:34:10.880]  有幾波浪的飛機
[00:34:10.880 --> 00:34:12.440]  有幾批去空襲
[00:34:12.440 --> 00:34:17.080]  他就是帶隊帶領第一波的空襲
[00:34:17.080 --> 00:34:20.680]  去轟炸珍珠港
[00:34:20.680 --> 00:34:23.120]  事後他很後悔
[00:34:23.120 --> 00:34:24.520]  很自責
[00:34:24.520 --> 00:34:26.560]  因為這樣很多人死亡
[00:34:26.560 --> 00:34:28.800]  因為這樣引發太平洋戰爭
[00:34:28.800 --> 00:34:30.720]  無數人有悲慘的遭遇
[00:34:30.720 --> 00:34:32.560]  他當他見到這些的時候
[00:34:32.560 --> 00:34:33.880]  他很自責
[00:34:33.880 --> 00:34:35.200]  很內疚
[00:34:35.200 --> 00:34:36.880]  很後悔
[00:34:36.880 --> 00:34:39.480]  他帶著後悔的心揭開那本小冊子
[00:34:39.480 --> 00:34:42.400]  竟然有寬恕在小冊子裏面
[00:34:42.400 --> 00:34:44.160]  原諒赦免
[00:34:44.160 --> 00:34:48.800]  於是他走去找大雅閣
[00:34:48.800 --> 00:34:52.480]  在大雅閣面前決自信耶穌
[00:34:52.480 --> 00:34:54.400]  1966年
[00:34:54.400 --> 00:34:57.800]  淵田美俊雄帶著很多禮物鮮花
[00:34:57.800 --> 00:35:00.760]  去到珍珠港的場地
[00:35:00.760 --> 00:35:04.600]  向當日的死難者所有家屬求寬恕
[00:35:04.600 --> 00:35:09.520]  這班家屬完全接納原諒淵田美俊雄
[00:35:09.520 --> 00:35:12.600]  整個會場的人都流淚
[00:35:12.600 --> 00:35:17.400]  因為被寬恕充滿了大家的心
[00:35:17.400 --> 00:35:20.560]  這些流淚是平安的眼淚
[00:35:20.560 --> 00:35:22.080]  是和好的眼淚
[00:35:22.080 --> 00:35:25.200]  是神所喜悅的眼淚
[00:35:25.200 --> 00:35:28.960]  這個世界唯有寬恕去擊敗魔鬼撒旦的詭計
[00:35:28.960 --> 00:35:32.560]  當人以惡報惡以牙還牙
[00:35:32.560 --> 00:35:34.800]  一路繼續製造仇恨的時候
[00:35:34.800 --> 00:35:38.080]  唯有寬恕可以斬斷一切的奏作
[00:35:38.080 --> 00:35:42.920]  寬恕是讓我們可以離開那個憤慨的監獄
[00:35:42.920 --> 00:35:44.280]  得著自由
[00:35:44.280 --> 00:35:46.280]  得著平安
[00:35:46.280 --> 00:35:48.120]  讓我們一起為香港祈禱
[00:35:48.120 --> 00:35:50.000]  我相信在香港
[00:35:50.000 --> 00:35:50.920]  我們身邊的周圍
[00:35:50.920 --> 00:35:52.200]  甚至我們自己的家
[00:35:52.200 --> 00:35:53.320]  我們的小組
[00:35:53.320 --> 00:35:55.080]  都很需要寬恕
[00:35:55.080 --> 00:35:57.640]  要代替一切的仇恨
[00:35:57.640 --> 00:35:59.640]  我們一起禱告
