
[00:00:00.000 --> 00:00:05.120]  在來的週末,我鼓勵你回到家看《約殺日記》第七到第八章
[00:32:35.680 --> 00:32:36.160]  沒理由
[00:32:36.160 --> 00:32:38.160]  但是死了就是人的愚拙
[00:32:38.160 --> 00:32:39.880]  人的愚拙是極度愚拙
[00:32:39.880 --> 00:32:42.040]  死了
[00:32:42.040 --> 00:32:43.400]  死了
[00:32:43.400 --> 00:32:45.080]  有什麼怕嗎
[00:32:45.080 --> 00:32:46.960]  請問
[00:32:46.960 --> 00:32:49.120]  上帝教我們的方法
[00:32:49.120 --> 00:32:51.720]  是我們認爲愚拙的方法
[00:32:51.720 --> 00:32:53.400]  但是上帝要我們信服
[00:32:53.400 --> 00:32:57.480]  在祂面前是絕對的信服
[00:32:57.480 --> 00:32:58.880]  第六章十八節
[00:32:58.880 --> 00:33:00.960]  「但你們務必謹慎
[00:33:00.960 --> 00:33:02.760]  不可取納當滅之物」
[00:33:02.760 --> 00:33:08.120]  人在自主權和慾望上都要信服
[00:33:08.120 --> 00:33:09.640]  每一次的戰爭裏面
[00:33:09.640 --> 00:33:13.600]  當滅之物都不一樣
[00:33:13.600 --> 00:33:14.640]  誰決定
[00:33:14.640 --> 00:33:16.480]  上帝決定
[00:33:16.480 --> 00:33:18.080]  有時上帝說
[00:33:18.080 --> 00:33:21.040]  整個城鎮燒燬
[00:33:21.040 --> 00:33:22.240]  一點東西都不可以拿
[00:33:22.240 --> 00:33:23.440]  有時上帝說
[00:33:23.440 --> 00:33:24.360]  牛羊可以拿
[00:33:24.360 --> 00:33:25.480]  人殺盡它
[00:33:25.480 --> 00:33:26.520]  有時上帝說
[00:33:26.520 --> 00:33:27.440]  牛羊殺盡它
[00:33:27.440 --> 00:33:29.040]  只剩下人
[00:33:29.040 --> 00:33:30.960]  但什麼時候是當滅之物
[00:33:30.960 --> 00:33:33.880]  你不要將某段經文當作當滅之物
[00:33:33.880 --> 00:33:34.960]  就那些叫當滅之物
[00:33:34.960 --> 00:33:35.920]  每一次的戰爭
[00:33:35.920 --> 00:33:38.760]  都是上帝決定什麼是當滅之物
[00:33:38.760 --> 00:33:39.800]  換句話說
[00:33:39.800 --> 00:33:43.040]  所有的人民都必須聽從上帝的指引
[00:33:43.040 --> 00:33:44.520]  你的自主權
[00:33:44.520 --> 00:33:49.600]  你的慾望都要信服在上帝面前
[00:33:49.600 --> 00:33:52.840]  每一次都不一樣
[00:33:52.840 --> 00:33:54.800]  我們見到的
[00:33:54.800 --> 00:33:55.640]  我們接着會問
[00:33:55.640 --> 00:33:57.520]  穆斯林花了這麼長時間
[00:33:57.520 --> 00:33:59.800]  講這個排列的時候
[00:33:59.800 --> 00:34:02.160]  不如你又回答一下
[00:34:02.160 --> 00:34:03.920]  爲什麼是每天行一次
[00:34:03.920 --> 00:34:05.760]  到第七天行七次
[00:34:05.760 --> 00:34:12.680]  有什麼意義呢
[00:34:12.680 --> 00:34:16.120]  不好意思 今天你聽到很辛苦
[00:34:16.120 --> 00:34:17.080]  如果你跟着我的話
[00:34:17.080 --> 00:34:18.240]  很辛苦
[00:34:18.240 --> 00:34:20.680]  因爲你的腦子不斷在發
[00:34:20.680 --> 00:34:22.880]  有什麼意義呢
[00:34:22.880 --> 00:34:24.760]  你的腦子不斷在發
[00:34:24.760 --> 00:34:28.720]  那你睡着了
[00:34:28.720 --> 00:34:30.360]  有什麼意義呢
[00:34:30.360 --> 00:34:33.000]  如果每天行一次
[00:34:33.000 --> 00:34:34.480]  到第七天行七次
[00:34:34.480 --> 00:34:34.960]  有什麼意義呢
[00:34:34.960 --> 00:34:35.800]  七是完全
[00:34:35.800 --> 00:34:36.800]  那完全怎麼樣呢
[00:34:36.800 --> 00:34:39.080]  完全地行
[00:34:39.080 --> 00:34:40.880]  完全地行有什麼意義呢
[00:34:40.880 --> 00:34:41.680]  講來聽聽
[00:34:41.680 --> 00:34:43.320]  你是不是在說廢話
[00:34:43.320 --> 00:34:44.400]  七是代表完全
[00:34:44.400 --> 00:34:45.560]  行七次就是完全
[00:34:45.560 --> 00:34:46.480]  完全地行
[00:34:46.480 --> 00:34:47.720]  完全地行有什麼意義呢
[00:34:47.720 --> 00:34:50.920]  我想告訴你答案是什麼
[00:34:50.920 --> 00:34:52.080]  每天行一次
[00:34:52.080 --> 00:34:54.240]  到第七天行七次
[00:34:54.240 --> 00:34:55.880]  意義是
[00:34:55.880 --> 00:34:57.480]  意義的答案是
[00:34:57.480 --> 00:35:02.720]  沒有意義的
[00:35:02.720 --> 00:35:04.920]  不要加意義進去
[00:35:04.920 --> 00:35:06.680]  加了意義進去
[00:35:06.680 --> 00:35:08.160]  是你給的
[00:35:08.160 --> 00:35:09.800]  是你滑蛇添足的
[00:35:09.800 --> 00:35:12.080]  是你多餘的
[00:35:12.080 --> 00:35:17.880]  它的意義就是沒有意義
[00:35:17.880 --> 00:35:20.120]  我再講
[00:35:20.120 --> 00:35:21.200]  理性的人
[00:35:21.200 --> 00:35:23.960]  在生命裏面很難有神蹟
[00:35:23.960 --> 00:35:26.400]  因爲理性的人
[00:35:26.400 --> 00:35:28.960]  他很難信服上帝
[00:35:28.960 --> 00:35:31.120]  你讓我想通了先
[00:35:31.120 --> 00:35:32.400]  想通了先
[00:35:32.400 --> 00:35:33.600]  爲什麼一天行一次
[00:35:33.600 --> 00:35:35.280]  爲什麼第二天七天行七次
[00:35:35.280 --> 00:35:36.960]  我想不通嘛
[00:35:36.960 --> 00:35:38.680]  想不通當然不做
[00:35:38.680 --> 00:35:39.880]  想通了先
[00:35:39.880 --> 00:35:42.120]  現在他沒有解釋
[00:35:42.120 --> 00:35:43.320]  若霜是沒有解釋
[00:35:43.320 --> 00:35:44.600]  神母和若霜是解釋
[00:35:44.600 --> 00:35:46.360]  若霜是沒有和百姓解釋
[00:35:46.360 --> 00:35:47.840]  因爲是不需要解釋
[00:35:47.840 --> 00:35:48.880]  因爲每天行一次
[00:35:48.880 --> 00:35:49.960]  第七天行七次
[00:35:49.960 --> 00:35:51.040]  是不需要解釋
[00:35:51.040 --> 00:35:53.680]  因爲這個次數是沒有意義的
[00:35:53.680 --> 00:35:54.840]  它的意義就是沒有意義
[00:35:54.840 --> 00:35:56.280]  我解釋了
[00:35:56.280 --> 00:35:57.240]  兄弟們
[00:35:57.240 --> 00:35:58.800]  它的意義就是沒有意義
[00:35:58.800 --> 00:36:00.440]  它因爲沒有意義
[00:36:00.440 --> 00:36:02.760]  你都要信服
[00:36:02.760 --> 00:36:04.480]  它的意義就在這裏
[00:36:04.480 --> 00:36:05.120]  你不知道
[00:36:05.120 --> 00:36:05.920]  你不明白
[00:36:05.920 --> 00:36:07.160]  都要信服
[00:36:07.160 --> 00:36:08.440]  它的意義就在這裏
[00:36:08.440 --> 00:36:09.760]  真正的信服
[00:36:09.760 --> 00:36:11.880]  不是因爲你明白
[00:36:11.880 --> 00:36:13.120]  真正的信服
[00:36:13.120 --> 00:36:14.680]  是你不明白
[00:36:14.680 --> 00:36:16.760]  都跟着神的心悅下
[00:36:16.760 --> 00:36:18.080]  是不是
[00:36:18.080 --> 00:36:20.600]  可以跟耶穌說
[00:36:20.600 --> 00:36:22.520]  我打了一整晚都打不到
[00:36:22.520 --> 00:36:25.920]  不過你說要下網就下吧
[00:36:25.920 --> 00:36:27.440]  他不明白
[00:36:27.440 --> 00:36:28.880]  但他信服
[00:36:28.880 --> 00:36:29.760]  明白嗎
[00:36:29.760 --> 00:36:30.360]  想不通
[00:36:30.360 --> 00:36:31.240]  我一整晚都打不到
[00:36:31.240 --> 00:36:32.920]  你是誰啊
[00:36:32.920 --> 00:36:34.000]  我一整晚都打不到
[00:36:34.000 --> 00:36:34.680]  你是誰啊
[00:36:34.680 --> 00:36:36.400]  叫我打就扔網下去
[00:36:36.400 --> 00:36:40.360]  你以爲看到那些漁夫殺網
[00:36:40.360 --> 00:36:42.360]  你以爲就這麼簡單嗎
[00:36:42.360 --> 00:36:43.960]  按個按鈕就殺網
[00:36:43.960 --> 00:36:44.560]  當然不是
[00:36:44.560 --> 00:36:46.760]  要很多功夫的
[00:36:46.760 --> 00:36:49.440]  你叫我打就打
[00:36:49.440 --> 00:36:51.040]  就是這樣
[00:36:51.040 --> 00:36:53.280]  今晚你坐在沙發上
[00:36:53.280 --> 00:36:54.520]  你老婆突然叫你
[00:36:54.520 --> 00:36:56.360]  倒杯茶給我
[00:36:56.360 --> 00:36:58.120]  你剛剛纔喝完
[00:36:58.120 --> 00:36:59.240]  你喝了兩杯
[00:36:59.240 --> 00:37:00.640]  你還喝第三杯
[00:37:00.640 --> 00:37:01.800]  你很口渴嗎
[00:37:01.800 --> 00:37:02.680]  我叫你倒杯茶給我
[00:37:02.680 --> 00:37:03.560]  倒杯茶給我
[00:37:03.560 --> 00:37:04.640]  問這麼多而已
[00:37:04.640 --> 00:37:07.160]  不是啊 你需要喝第三杯嗎
[00:37:07.160 --> 00:37:08.280]  你不怕上廁所嗎
[00:37:08.280 --> 00:37:09.520]  這麼冷
[00:37:09.520 --> 00:37:11.520]  喝水多會有很多廁所
[00:37:11.520 --> 00:37:12.520]  你倒還是不倒
[00:37:12.520 --> 00:37:14.080]  不是啊 我想問清楚而已
[00:37:14.080 --> 00:37:15.480]  那你倒還是不倒
[00:37:15.480 --> 00:37:16.800]  沒有 我想問清楚而已
[00:37:16.800 --> 00:37:19.680]  如果沒有必要就不倒 是吧
[00:37:19.680 --> 00:37:23.080]  真正的信服是什麼
[00:37:23.080 --> 00:37:26.440]  你問什麼
[00:37:26.440 --> 00:37:28.040]  你問什麼
[00:37:28.040 --> 00:37:29.040]  我叫你倒杯茶給我
[00:37:29.040 --> 00:37:29.840]  我就倒杯茶給我
[00:37:29.840 --> 00:37:30.720]  要麼倒要麼不倒
[00:37:30.720 --> 00:37:31.760]  問來幹什麼
[00:37:31.760 --> 00:37:34.280]  你問的原因就是想不倒而已
[00:37:34.280 --> 00:37:41.240]  對不對
[00:37:41.240 --> 00:37:42.280]  你今晚喫完一碗之後
[00:37:42.280 --> 00:37:43.000]  跟我老婆說
[00:37:43.000 --> 00:37:46.240]  今晚回家煮飯 出街喫
[00:37:46.240 --> 00:37:47.440]  你想呢
[00:37:47.440 --> 00:37:50.240]  煮就最好你煮
[00:37:50.240 --> 00:37:51.160]  爲什麼要我煮
[00:37:51.160 --> 00:37:51.920]  你先講來聽聽
[00:37:51.920 --> 00:37:52.920]  講個理由給我聽聽
[00:37:52.920 --> 00:37:54.120]  爲什麼要我煮纔好
[00:37:54.120 --> 00:37:55.160]  今天又不是父親節
[00:37:55.160 --> 00:37:55.720]  又不是你生日
[00:37:55.720 --> 00:37:56.840]  爲什麼要我煮
[00:37:56.840 --> 00:37:59.120]  那叫你煮一頓飯用什麼理由
[00:37:59.120 --> 00:38:00.640]  我沒理由說你不煮
[00:38:00.640 --> 00:38:02.600]  你問的就是不煮了
[00:38:02.600 --> 00:38:04.080]  講來幹什麼
[00:38:04.080 --> 00:38:04.960]  理性的人
[00:38:04.960 --> 00:38:06.680]  你問得上帝要解給你聽
[00:38:06.680 --> 00:38:08.800]  就是說你不會做
[00:38:08.800 --> 00:38:10.840]  答案已經說了
[00:38:10.840 --> 00:38:13.280]  要上帝說服你才做的話
[00:38:13.280 --> 00:38:15.840]  那個就不是信服了
[00:38:15.840 --> 00:38:17.200]  要說服到你纔信服
[00:38:17.200 --> 00:38:19.040]  連上帝都要說服你
[00:38:19.040 --> 00:38:22.960]  你纔信服的話
[00:38:22.960 --> 00:38:24.560]  你是誰
[00:38:24.560 --> 00:38:28.200]  你是宇宙最強
[00:38:28.200 --> 00:38:29.280]  明白我說嗎
[00:38:29.280 --> 00:38:30.520]  我是宇宙最強
[00:38:30.520 --> 00:38:33.320]  上帝要說服到我纔會信服
[00:38:33.320 --> 00:38:38.000]  你說服不到我怎麼信服
[00:38:38.000 --> 00:38:41.520]  你是宇宙最強
[00:38:41.520 --> 00:38:44.560]  信服是必然
[00:38:44.560 --> 00:38:46.760]  在英文叫做Humble
[00:38:46.760 --> 00:38:50.480]  中文叫做謙卑
[00:38:50.480 --> 00:38:53.480]  上帝你叫到
[00:38:53.480 --> 00:38:55.200]  我願不願意也好
[00:38:55.200 --> 00:38:58.040]  我都做的
[00:38:58.040 --> 00:39:00.320]  這個就叫做信服
[00:39:00.320 --> 00:39:02.240]  Amen
[00:39:02.240 --> 00:39:04.000]  你今晚和你老婆說
[00:39:04.000 --> 00:39:05.920]  你叫到
[00:39:05.920 --> 00:39:08.240]  我願不願意也要做
[00:39:08.240 --> 00:39:09.160]  那你是不是很不願意
[00:39:09.160 --> 00:39:10.200]  願不願意就不要針
[00:39:10.200 --> 00:39:11.320]  那不好
[00:39:11.320 --> 00:39:12.240]  不願意不針
[00:39:12.240 --> 00:39:20.240]  後果都是很差的
[00:39:20.240 --> 00:39:21.560]  這件事沒有發生在我身上
[00:39:21.560 --> 00:39:25.200]  我澄清一下
[00:39:25.200 --> 00:39:31.120]  兄弟們
[00:39:31.120 --> 00:39:32.560]  每天走一次
[00:39:32.560 --> 00:39:34.840]  第七天走七次
[00:39:34.840 --> 00:39:39.720]  我不需要賦予解釋和意義
[00:39:39.720 --> 00:39:42.680]  它的意義就是沒有意義
[00:39:42.680 --> 00:39:44.480]  因爲它沒有意義
[00:39:44.480 --> 00:39:47.040]  它更有意義
[00:39:47.040 --> 00:39:48.320]  你睡醒了
[00:39:48.320 --> 00:39:50.880]  很深的
[00:39:50.880 --> 00:39:52.520]  正正因爲它沒有意義
[00:39:52.520 --> 00:39:53.400]  我都肯信服
[00:39:53.400 --> 00:39:56.360]  它的意義就在這裏
[00:39:56.360 --> 00:39:57.760]  它有意義之後你纔信服
[00:39:57.760 --> 00:40:01.560]  那個意義就已經沒有意義了
[00:40:01.560 --> 00:40:03.160]  是不是
[00:40:03.160 --> 00:40:04.280]  你愛你老婆
[00:40:04.280 --> 00:40:05.160]  她叫你針杯茶
[00:40:05.160 --> 00:40:06.960]  你就站起來針
[00:40:06.960 --> 00:40:08.160]  到她解釋完之後
[00:40:08.160 --> 00:40:08.960]  你才站起來針
[00:40:08.960 --> 00:40:10.840]  那杯茶已經沒有意義了
[00:40:10.840 --> 00:40:11.720]  是爲了什麼原因
[00:40:11.720 --> 00:40:14.120]  你說服到我針
[00:40:14.120 --> 00:40:15.400]  我不是因爲愛你針
[00:40:15.400 --> 00:40:16.320]  對不起
[00:40:16.320 --> 00:40:17.040]  你說服到我
[00:40:17.040 --> 00:40:17.600]  你脖子開嘛
[00:40:17.600 --> 00:40:19.160]  你喝到快死了
[00:40:19.160 --> 00:40:20.760]  你喝了三杯
[00:40:20.760 --> 00:40:23.640]  我就針給你
[00:40:23.640 --> 00:40:26.400]  你明白嗎
[00:40:26.400 --> 00:40:29.320]  現在這個信服就是沒有意義
[00:40:29.320 --> 00:40:31.800]  我聽了上帝教我這樣做
[00:40:31.800 --> 00:40:33.480]  我不明白
[00:40:33.480 --> 00:40:35.680]  信服吧
[00:40:35.680 --> 00:40:38.320]  約南不明白
[00:40:38.320 --> 00:40:39.560]  約南不是不明白
[00:40:39.560 --> 00:40:41.480]  約南是太明白了
[00:40:41.480 --> 00:40:43.520]  上帝一定會饒恕這羣
[00:40:43.520 --> 00:40:44.280]  裏裏美美的人
[00:40:44.280 --> 00:40:45.880]  所以我不信服
[00:40:45.880 --> 00:40:46.680]  倒轉頭
[00:40:46.680 --> 00:40:48.680]  他實在是太明白了
[00:40:48.680 --> 00:40:52.320]  我講我最近的經歷給你聽
[00:40:52.320 --> 00:40:54.120]  上個星期我放假
[00:40:54.120 --> 00:40:58.800]  去了臺灣休息
[00:40:58.800 --> 00:41:00.720]  基本上是我生日
[00:41:00.720 --> 00:41:02.840]  記住《大英之妹》這間教會大了之後
[00:41:02.840 --> 00:41:05.920]  我四十歲就決定我不慶祝生日了
[00:41:05.920 --> 00:41:06.920]  爲什麼呢
[00:41:06.920 --> 00:41:10.320]  我不想勞煩《大英之妹》送禮物
[00:41:10.320 --> 00:41:12.640]  我的皮帶已經多到可以綁着跳
[00:41:12.640 --> 00:41:16.080]  三十樓跳下來不死
[00:41:16.080 --> 00:41:18.240]  胎我又不打
[00:41:18.240 --> 00:41:20.560]  所以我由四十歲到五十多歲
[00:41:20.560 --> 00:41:25.160]  今年開始叫做五十多歲
[00:41:25.160 --> 00:41:29.960]  在教會里面我沒有慶祝生日
[00:41:29.960 --> 00:41:33.000]  因爲我不想勞煩《大英之妹》
[00:41:33.000 --> 00:41:35.240]  你知道我生日你就送禮物
[00:41:35.240 --> 00:41:36.760]  不好意思不送又不好意思
[00:41:36.760 --> 00:41:38.720]  不好意思送就沒有意思了
[00:41:38.720 --> 00:41:39.720]  你明白我的意思嗎
[00:41:39.720 --> 00:41:43.000]  無謂每年逼你這麼破費
[00:41:43.000 --> 00:41:45.880]  所以明年你不需要記得我的生日
[00:41:45.880 --> 00:41:54.080]  這次我四天去臺灣我是打算休息的
[00:41:54.080 --> 00:41:58.080]  我打算喫飯 逛街
[00:41:58.080 --> 00:41:59.160]  羅師傅去按摩
[00:41:59.160 --> 00:42:01.440]  我又回去喫飯 睡覺
[00:42:01.440 --> 00:42:03.400]  四天就是這麼過
[00:42:03.400 --> 00:42:04.600]  所以我打算沒有約人
[00:42:04.600 --> 00:42:06.960]  不約人也不打電話
[00:42:06.960 --> 00:42:08.600]  第一天早上去機場
[00:42:08.600 --> 00:42:11.080]  我那天坐了眼鏡坐了十點多
[00:42:11.080 --> 00:42:12.840]  我八點鐘還在家
[00:42:12.840 --> 00:42:15.080]  我零修完之後
[00:42:15.080 --> 00:42:16.960]  我打了個電話
[00:42:16.960 --> 00:42:18.680]  突然間有個感動
[00:42:18.680 --> 00:42:22.280]  Send個WhatsApp給某某
[00:42:22.280 --> 00:42:23.960]  一個藝人來的
[00:42:23.960 --> 00:42:25.840]  但他經常都不在臺灣
[00:42:25.840 --> 00:42:28.560]  我想我去玩WhatsApp給他幹什麼
[00:42:28.560 --> 00:42:29.600]  不要搞擾人
[00:42:29.600 --> 00:42:34.200]  我講這麼久其實我內心思考很快
[00:42:34.200 --> 00:42:36.040]  但我仍然很信服
[00:42:36.040 --> 00:42:38.200]  就WhatsApp給他
[00:42:38.200 --> 00:42:41.560]  通常藝人上午八點鐘還沒起牀
[00:42:41.560 --> 00:42:43.880]  爲什麼八點零一分就要回來
[00:42:43.880 --> 00:42:46.880]  牧師我在臺灣 今晚喫飯
[00:42:46.880 --> 00:42:50.480]  哇 這麼快
[00:42:50.480 --> 00:42:52.320]  接着我下機之後
[00:42:52.320 --> 00:42:54.400]  不是 明天晚上喫飯
[00:42:54.400 --> 00:42:55.880]  下機之後收到信息
[00:42:55.880 --> 00:42:57.520]  不行 牧師我有個急call
[00:42:57.520 --> 00:42:59.400]  我明天后天都要開工
[00:42:59.400 --> 00:43:00.480]  不如今晚喫
[00:43:00.480 --> 00:43:03.000]  好啊 改今晚喫
[00:43:03.000 --> 00:43:04.760]  我很開心 那天晚上喫了一頓飯
[00:43:04.760 --> 00:43:06.720]  很開心 談了很多東西
[00:43:06.720 --> 00:43:08.120]  有上帝的心意在
[00:43:08.120 --> 00:43:09.920]  我不在這裏長講
[00:43:09.920 --> 00:43:13.360]  第二天早上在酒店睡醒
[00:43:13.360 --> 00:43:14.840]  凌晨之後又有個感動
[00:43:14.840 --> 00:43:16.240]  WhatsApp給某個人
[00:43:16.240 --> 00:43:19.080]  其實我知道他年初會在新加坡
[00:43:19.080 --> 00:43:22.640]  WhatsApp 這個人在新加坡
[00:43:22.640 --> 00:43:24.160]  又思考很快
[00:43:24.160 --> 00:43:25.360]  我不知道爲什麼
[00:43:25.360 --> 00:43:26.680]  這個感動不知道爲什麼
[00:43:26.680 --> 00:43:28.520]  我就信服WhatsApp給他
[00:43:28.520 --> 00:43:29.320]  WhatsApp給他之後
[00:43:29.320 --> 00:43:32.480]  一個小時 這個比較久 因爲還沒睡醒
[00:43:32.480 --> 00:43:34.760]  一個多小時之後他回覆我
[00:43:34.760 --> 00:43:37.880]  哇 你在臺北啊
[00:43:37.880 --> 00:43:39.040]  我也是在臺北啊
[00:43:39.040 --> 00:43:41.120]  哇 我真的很害怕
[00:43:41.120 --> 00:43:42.160]  因爲我知道他在新加坡
[00:43:42.160 --> 00:43:43.240]  沒理由不在臺北
[00:43:43.240 --> 00:43:46.680]  我很害怕 我就信服WhatsApp給他
[00:43:46.680 --> 00:43:50.920]  兄弟姐妹
[00:43:50.920 --> 00:43:55.960]  信仰是不能放假的
[00:43:55.960 --> 00:43:57.000]  跟你旁邊的姐妹說一聲
[00:43:57.000 --> 00:44:03.400]  信仰是不能放假的
[00:44:03.400 --> 00:44:07.320]  對不對
[00:44:07.320 --> 00:44:09.920]  接着有一晚更離譜
[00:44:09.920 --> 00:44:11.880]  我們喫完飯之後
[00:44:11.880 --> 00:44:13.800]  肚子飽得很厲害
[00:44:13.800 --> 00:44:15.040]  其中一個人說
[00:44:15.040 --> 00:44:17.440]  哎 去喫甜品
[00:44:17.440 --> 00:44:19.080]  我跟他說 我很飽啊
[00:44:19.080 --> 00:44:21.640]  很飽啊 還要喫
[00:44:21.640 --> 00:44:25.640]  他說 穆斯里沙爾你作主吧
[00:44:25.640 --> 00:44:28.600]  我說
[00:44:28.600 --> 00:44:31.680]  放假還要祈禱
[00:44:31.680 --> 00:44:33.320]  我作主啊
[00:44:33.320 --> 00:44:34.640]  那去吧 去吧
[00:44:34.640 --> 00:44:37.680]  很信服 我祈禱很平安就去吧
[00:44:37.680 --> 00:44:40.120]  我說的是祈禱 我不會說
[00:44:40.120 --> 00:44:40.960]  穆斯里沙爾作主
[00:44:40.960 --> 00:44:43.640]  等會我祈禱才說
[00:44:43.640 --> 00:44:45.920]  你們不要這麼傻
[00:44:45.920 --> 00:44:48.720]  我心裏祈禱很平安就去吧
[00:44:48.720 --> 00:44:50.040]  很信服地去
[00:44:50.040 --> 00:44:51.680]  其實已經很飽了
[00:44:51.680 --> 00:44:55.440]  一進去在甜品店就看到
[00:44:55.440 --> 00:44:56.840]  另一個歌手
[00:44:56.840 --> 00:44:58.920]  哇 在這裏又見到你了
[00:44:58.920 --> 00:45:00.400]  我第二次遇到他
[00:45:00.400 --> 00:45:02.000]  在機場遇到一次
[00:45:02.000 --> 00:45:04.040]  哇
[00:45:04.040 --> 00:45:05.880]  很信服
[00:45:05.880 --> 00:45:09.000]  信仰是不能放假的
[00:45:09.000 --> 00:45:10.560]  對不對
[00:45:10.560 --> 00:45:13.480]  上帝會不會因爲你放假去放假呢
[00:45:13.480 --> 00:45:15.280]  那你就死定了
[00:45:15.280 --> 00:45:16.600]  上帝說你放假這四天
[00:45:16.600 --> 00:45:19.760]  我都放假不看着你啊
[00:45:19.760 --> 00:45:21.200]  對不對
[00:45:21.200 --> 00:45:22.480]  兄弟姐妹
[00:45:22.480 --> 00:45:25.680]  你不知道什麼原因
[00:45:25.680 --> 00:45:27.640]  都要
[00:45:27.640 --> 00:45:28.920]  跟你姐弟說一聲
[00:45:28.920 --> 00:45:32.360]  信服
[00:45:32.360 --> 00:45:34.080]  在《亂經文》裏面
[00:45:34.080 --> 00:45:35.280]  我們見到的
[00:45:35.280 --> 00:45:39.040]  原來不是人圍繞這個城
[00:45:39.040 --> 00:45:40.840]  使這個城牆倒塌了
[00:45:40.840 --> 00:45:43.400]  不是約會有什麼神祕力量
[00:45:43.400 --> 00:45:49.240]  不是這個排列的方法有什麼神祕的方程式
[00:45:49.240 --> 00:45:51.720]  是
[00:45:51.720 --> 00:45:54.080]  整個會衆學習
[00:45:54.080 --> 00:45:58.400]  尊崇上帝是他們的主
[00:45:58.400 --> 00:46:00.600]  他們絕對信服在他們面前
[00:46:00.600 --> 00:46:04.600]  他們就有得勝的可能
[00:46:04.600 --> 00:46:05.680]  兄弟姐妹
[00:46:05.680 --> 00:46:07.400]  今天在你生命裏面
[00:46:07.400 --> 00:46:11.280]  而你那個城是什麼
[00:46:11.280 --> 00:46:13.560]  是你久攻不陷的地方
[00:46:13.560 --> 00:46:14.880]  是你想盡辦法
[00:46:14.880 --> 00:46:16.200]  都在你的能力裏面
[00:46:16.200 --> 00:46:18.840]  沒得贏的可能性
[00:46:18.840 --> 00:46:21.160]  今天你來到上帝面前
[00:46:21.160 --> 00:46:23.080]  要信服在他面前
[00:46:23.080 --> 00:46:24.880]  他會帶領你
[00:46:24.880 --> 00:46:26.520]  你要得勝
[00:46:26.520 --> 00:46:27.960]  你要立喊
[00:46:27.960 --> 00:46:29.920]  你必然得勝
[00:46:29.920 --> 00:46:31.960]  只要你絕對信服在他面前
[00:46:31.960 --> 00:46:33.720]  你必然得勝
[00:46:33.720 --> 00:46:35.160]  這個是上帝的應許
[00:46:35.160 --> 00:46:36.680]  請你同意立
