
[00:00:00.000 --> 00:00:03.720]  請大家繼續翻開剛才所讀的經文
[00:35:55.480 --> 00:35:59.480]  滿腔是命感的精神治療師
[00:35:59.480 --> 00:36:03.480]  就是陳經科的一個醫生
[00:36:03.480 --> 00:36:05.480]  在學生的眼中
[00:36:05.480 --> 00:36:07.480]  是一個溫文爾雅
[00:36:07.480 --> 00:36:09.480]  最深研究學術的
[00:36:09.480 --> 00:36:12.480]  醫學院的一個教授
[00:36:12.480 --> 00:36:14.480]  在讀者眼中
[00:36:14.480 --> 00:36:16.480]  屬於傳達感動
[00:36:16.480 --> 00:36:21.480]  用他的筆去分享福音的好處
[00:36:21.480 --> 00:36:24.480]  一個有為的作家
[00:36:24.480 --> 00:36:26.480]  這個作家叫什麼名字呢
[00:36:26.480 --> 00:36:29.480]  這個作家中港台很多人都認識
[00:36:29.480 --> 00:36:32.480]  叫做施以諾博士
[00:36:32.480 --> 00:36:34.480]  大家聽過沒有呢
[00:36:34.480 --> 00:36:36.480]  可能有些人聽過
[00:36:36.480 --> 00:36:39.480]  他很多時候在香港的書展
[00:36:39.480 --> 00:36:41.480]  會去分享
[00:36:41.480 --> 00:36:43.480]  或者在國內常常去分享
[00:36:43.480 --> 00:36:46.480]  台灣更多的書籍銷量很高
[00:36:46.480 --> 00:36:49.480]  他寫的好像是一些預導故事
[00:36:49.480 --> 00:36:51.480]  一些很短的故事
[00:36:51.480 --> 00:36:52.480]  一些小品
[00:36:52.480 --> 00:36:54.480]  但很得到幫助
[00:36:54.480 --> 00:36:56.480]  令人很有鼓勵
[00:36:56.480 --> 00:36:58.480]  其實施以諾博士
[00:36:58.480 --> 00:37:00.480]  我認識他很久了
[00:37:00.480 --> 00:37:03.480]  他是台灣警美浸信會
[00:37:03.480 --> 00:37:05.480]  師大學牧師的兒子
[00:37:05.480 --> 00:37:08.480]  我認識他的時候是小學生
[00:37:08.480 --> 00:37:09.480]  八歲左右
[00:37:09.480 --> 00:37:12.480]  現在已經是一個老師
[00:37:12.480 --> 00:37:14.480]  一個醫生
[00:37:14.480 --> 00:37:16.480]  更加很多人認識他
[00:37:16.480 --> 00:37:17.480]  就不在這方面
[00:37:17.480 --> 00:37:18.480]  是一個作家
[00:37:18.480 --> 00:37:21.480]  因為他超越了台灣
[00:37:21.480 --> 00:37:23.480]  有時跟他聯絡
[00:37:23.480 --> 00:37:24.480]  我現在在國內
[00:37:24.480 --> 00:37:26.480]  你邀請我分享一些書籍
[00:37:26.480 --> 00:37:28.480]  他寫了很多本書
[00:37:28.480 --> 00:37:30.480]  這些書很有激勵
[00:37:30.480 --> 00:37:34.480]  香港的訪問裏就說
[00:37:34.480 --> 00:37:37.480]  原來你至少很怕寫作
[00:37:37.480 --> 00:37:38.480]  最怕寫東西
[00:37:38.480 --> 00:37:42.480]  但他就鼓勵他爸爸
[00:37:42.480 --> 00:37:44.480]  因為爸爸經常寫一些短文
[00:37:44.480 --> 00:37:47.480]  在教會的刊物裏面
[00:37:47.480 --> 00:37:48.480]  鼓勵他寫東西
[00:37:48.480 --> 00:37:50.480]  唸一些筆
[00:37:50.480 --> 00:37:52.480]  寫著寫著自己成為了興趣
[00:37:52.480 --> 00:37:54.480]  於是一直讀書
[00:37:54.480 --> 00:37:57.480]  一直工作都繼續寫
[00:37:57.480 --> 00:38:00.480]  這些都成為了他自己的一個培養
[00:38:00.480 --> 00:38:03.480]  甚至這些很好的預導故事
[00:38:03.480 --> 00:38:04.480]  人生的體驗
[00:38:04.480 --> 00:38:06.480]  都成為很多人的幫助
[00:38:06.480 --> 00:38:07.480]  分享出來
[00:38:07.480 --> 00:38:08.480]  早期很多時候
[00:38:08.480 --> 00:38:11.480]  在教會的周刊會寫出來
[00:38:11.480 --> 00:38:12.480]  現在都有寫
[00:38:12.480 --> 00:38:14.480]  不寫了
[00:38:14.480 --> 00:38:15.480]  出書才買到
[00:38:15.480 --> 00:38:16.480]  不會的
[00:38:16.480 --> 00:38:17.480]  教會一樣是看到他的
[00:38:17.480 --> 00:38:19.480]  然後儲集了
[00:38:19.480 --> 00:38:21.480]  又會出一本書
[00:38:21.480 --> 00:38:24.480]  他說最好不要叫我作家
[00:38:24.480 --> 00:38:28.480]  因為他只不過是一個文字宣教士
[00:38:28.480 --> 00:38:30.480]  因為他的正職是一個醫生
[00:38:30.480 --> 00:38:33.480]  或者一個學校的教授
[00:38:33.480 --> 00:38:35.480]  他說不要叫我作家
[00:38:35.480 --> 00:38:36.480]  我覺得是業餘的
[00:38:36.480 --> 00:38:37.480]  不過你看到
[00:38:37.480 --> 00:38:38.480]  很多人都認識他
[00:38:38.480 --> 00:38:41.480]  反而大部分人認識他就是作家
[00:38:41.480 --> 00:38:43.480]  因為他能夠用文字宣教
[00:38:43.480 --> 00:38:47.480]  今天我們可以有更多人
[00:38:47.480 --> 00:38:49.480]  能夠認識耶穌基督
[00:38:49.480 --> 00:38:52.480]  不是因為單單是你的職業
[00:38:52.480 --> 00:38:55.480]  而是你願意在你生活
[00:38:55.480 --> 00:38:57.480]  在你自己的日常裏面
[00:38:57.480 --> 00:39:00.480]  你看到一些你要學習
[00:39:00.480 --> 00:39:02.480]  可以有機會去分享
[00:39:02.480 --> 00:39:03.480]  都成為你對自己
[00:39:03.480 --> 00:39:05.480]  一個更重要的使命
[00:39:05.480 --> 00:39:09.480]  我覺得這個路加
[00:39:09.480 --> 00:39:11.480]  他能夠突破自己
[00:39:11.480 --> 00:39:13.480]  能夠不是停留
[00:39:13.480 --> 00:39:15.480]  單單作一個醫生
[00:39:15.480 --> 00:39:16.480]  我看著保羅
[00:39:16.480 --> 00:39:18.480]  或者看著團隊就行了
[00:39:18.480 --> 00:39:21.480]  他反而能夠去文字宣教
[00:39:21.480 --> 00:39:23.480]  以致影響這麼多的人
[00:39:23.480 --> 00:39:27.480]  路加福音有很生動的描述
[00:39:27.480 --> 00:39:28.480]  耶穌的生平
[00:39:28.480 --> 00:39:30.480]  給我們很多特別
[00:39:30.480 --> 00:39:35.480]  耶穌降生的經文
[00:39:35.480 --> 00:39:36.480]  很豐富
[00:39:36.480 --> 00:39:37.480]  我們很常常讀
[00:39:37.480 --> 00:39:40.480]  耶穌的丁十字架裏面
[00:39:40.480 --> 00:39:43.480]  有很詳盡的描述
[00:39:43.480 --> 00:39:45.480]  都是路加醫生所寫
[00:39:45.480 --> 00:39:47.480]  所以今天我們都可以用
[00:39:47.480 --> 00:39:49.480]  我們工作以外
[00:39:49.480 --> 00:39:52.480]  或者我們在光位裏面
[00:39:52.480 --> 00:39:57.480]  看到一個更加美好的天職
[00:39:57.480 --> 00:39:59.480]  就是我們能夠作大使命
[00:39:59.480 --> 00:40:03.480]  能夠和人分享生命
[00:40:03.480 --> 00:40:05.480]  本來想說呂帝亞
[00:40:05.480 --> 00:40:07.480]  不過時間關係不再說下去
[00:40:07.480 --> 00:40:10.480]  很盼望我們都能夠看到
[00:40:10.480 --> 00:40:13.480]  神的恩典夠我們用
[00:40:13.480 --> 00:40:16.480]  不要單單停留在這一刻
[00:40:16.480 --> 00:40:18.480]  你都可以去突破自己
[00:40:18.480 --> 00:40:19.480]  當你突破自己的時候
[00:40:19.480 --> 00:40:21.480]  你發覺你又進一步
[00:40:21.480 --> 00:40:25.480]  又走前一步
[00:40:25.480 --> 00:40:28.480]  你去旅遊都很想看盡風景
[00:40:28.480 --> 00:40:31.480]  辛苦一點,早點起床
[00:40:31.480 --> 00:40:36.480]  都要看到日出日落等等的美景
[00:40:36.480 --> 00:40:38.480]  但是你人生願不願意
[00:40:38.480 --> 00:40:40.480]  更多給神使用
[00:40:40.480 --> 00:40:43.480]  就屬靈來說
[00:40:43.480 --> 00:40:44.480]  這個走前一步
[00:40:44.480 --> 00:40:46.480]  就是將自己擺上
[00:40:46.480 --> 00:40:50.480]  將自己再投入更大的信心交託給神
[00:40:50.480 --> 00:40:52.480]  再將自己獻給神
[00:40:52.480 --> 00:40:54.480]  再想想你在光位裏面
[00:40:54.480 --> 00:40:56.480]  可以為神做些什麼事情
[00:40:56.480 --> 00:40:59.480]  有很多弟兄姊妹這樣去獻身
[00:40:59.480 --> 00:41:01.480]  有很多弟兄姊妹這樣看到
[00:41:01.480 --> 00:41:05.480]  他們為神作供的喜樂
[00:41:05.480 --> 00:41:07.480]  比他們賺錢更喜樂
[00:41:07.480 --> 00:41:10.480]  於是更加能夠投入
[00:41:10.480 --> 00:41:12.480]  有很多這樣的人有這樣的見證
[00:41:12.480 --> 00:41:16.480]  你願不願意在你的人生裏面
[00:41:16.480 --> 00:41:17.480]  都能夠擺上呢?
[00:41:17.480 --> 00:41:19.480]  願不願意都能夠看到
[00:41:19.480 --> 00:41:22.480]  神的靈是會帶領你的呢?
[00:41:22.480 --> 00:41:24.480]  盼望今天
[00:41:24.480 --> 00:41:27.480]  從一個保羅的經歷裏面
[00:41:27.480 --> 00:41:31.480]  成為我們一個美好的學習
[00:41:31.480 --> 00:41:32.480]  一個挑戰
[00:41:32.480 --> 00:41:34.480]  我們同心祈禱
[00:41:34.480 --> 00:41:36.480]  請天父我們感謝你
[00:41:36.480 --> 00:41:39.480]  因為我們看到保羅這個團隊
[00:41:39.480 --> 00:41:42.480]  他們沒有違背天上的意象
[00:41:42.480 --> 00:41:44.480]  即使他們有美好的計劃
[00:41:44.480 --> 00:41:45.480]  去宣教
[00:41:45.480 --> 00:41:47.480]  但是受到阻礙
[00:41:47.480 --> 00:41:49.480]  但他們沒有停下來
[00:41:49.480 --> 00:41:51.480]  他們繼續前進方向
[00:41:51.480 --> 00:41:54.480]  尋求神的靈的帶領
[00:41:54.480 --> 00:41:57.480]  才看到馬其頓的異象
[00:41:57.480 --> 00:41:59.480]  看到路加的參與
[00:41:59.480 --> 00:42:02.480]  看到第一個歐洲裏面的信徒
[00:42:02.480 --> 00:42:04.480]  呂底亞的擺上
[00:42:04.480 --> 00:42:07.480]  才成為了電納
[00:42:07.480 --> 00:42:10.480]  在歐洲一帶的福音開展
[00:42:10.480 --> 00:42:12.480]  主人我們感謝你
[00:42:12.480 --> 00:42:13.480]  因為你的靈
[00:42:13.480 --> 00:42:15.480]  引導我們前行
[00:42:15.480 --> 00:42:16.480]  求著幫助我們
[00:42:16.480 --> 00:42:17.480]  當我們在今天
[00:42:17.480 --> 00:42:19.480]  在人生裏面
[00:42:19.480 --> 00:42:21.480]  我們想再向前走一步的時候
[00:42:21.480 --> 00:42:24.480]  就讓我們能夠去嚮往
[00:42:24.480 --> 00:42:26.480]  一個肅靈的生命
[00:42:26.480 --> 00:42:28.480]  再向前行一步
[00:42:28.480 --> 00:42:30.480]  再能夠去被神使用
[00:42:30.480 --> 00:42:35.480]  再能夠去為主做更大的事情
[00:42:35.480 --> 00:42:36.480]  求主帶領我們
[00:42:36.480 --> 00:42:37.480]  聽我們禱告
[00:42:37.480 --> 00:42:38.480]  奉主耶穌命求
[00:42:38.480 --> 00:42:39.480]  阿門
