
[00:00:00.000 --> 00:00:03.400]  「化靈為靜」講了四堂
[00:32:00.000 --> 00:32:01.000]  但是很開心
[00:32:01.000 --> 00:32:03.000]  誠誠實實開心地用飯
[00:32:06.000 --> 00:32:09.000]  前兩星期收到一個WhatsApp
[00:32:09.000 --> 00:32:13.000]  有個朋友發了一個WhatsApp給我
[00:32:13.000 --> 00:32:16.000]  他說我從來都沒有辦法
[00:32:16.000 --> 00:32:19.000]  連繫到和神的關係
[00:32:19.000 --> 00:32:23.000]  但是我透過這些弟兄姐妹
[00:32:23.000 --> 00:32:25.000]  透過一些人對我的關心
[00:32:25.000 --> 00:32:27.000]  我看到神的實在
[00:32:27.000 --> 00:32:31.000]  你明白嗎
[00:32:31.000 --> 00:32:33.000]  你今天坐在這裡很重要
[00:32:33.000 --> 00:32:35.000]  你的出現在這個教會出現
[00:32:35.000 --> 00:32:37.000]  很重要
[00:32:37.000 --> 00:32:39.000]  你出現在小組裡很重要
[00:32:39.000 --> 00:32:43.000]  沒有了你整個地方都失去了一些東西
[00:32:43.000 --> 00:32:45.000]  是損失
[00:32:45.000 --> 00:32:47.000]  不單止你損失
[00:32:47.000 --> 00:32:49.000]  教會也損失了
[00:32:49.000 --> 00:32:51.000]  所以神為什麼說你不要停止聚會聚餐
[00:32:51.000 --> 00:32:53.000]  停止慣了的人
[00:32:53.000 --> 00:32:55.000]  當你慣了就不繼續
[00:32:55.000 --> 00:32:57.000]  不繼續的時候你就沒有祝福在你身上
[00:32:57.000 --> 00:32:59.000]  所以第一樣第二樣
[00:32:59.000 --> 00:33:01.000]  小組和教會的生活
[00:33:01.000 --> 00:33:03.000]  對我們十分重要
[00:33:03.000 --> 00:33:05.000]  好了
[00:33:05.000 --> 00:33:07.000]  多說三件事
[00:33:07.000 --> 00:33:10.000]  我想跟大家做一個小小的總結
[00:33:10.000 --> 00:33:12.000]  我說什麼呢
[00:33:12.000 --> 00:33:18.000]  當信徒透過不斷去做活祭
[00:33:18.000 --> 00:33:20.000]  將神放在第一位的時候
[00:33:20.000 --> 00:33:22.000]  不斷去做這件事
[00:33:22.000 --> 00:33:24.000]  第二件事是什麼呢
[00:33:24.000 --> 00:33:26.000]  不要效法這個世界
[00:33:26.000 --> 00:33:28.000]  不要被這個世界的文化
[00:33:28.000 --> 00:33:30.000]  去同化你去抗拒
[00:33:30.000 --> 00:33:33.000]  有時我們知道現在開始用Facebook很多
[00:33:33.000 --> 00:33:35.000]  但是我比較容易去抗拒
[00:33:35.000 --> 00:33:37.000]  可能有些人抗拒不了
[00:33:37.000 --> 00:33:39.000]  我可以一天不用Facebook
[00:33:39.000 --> 00:33:41.000]  我相信有些人一秒鐘都不行
[00:33:41.000 --> 00:33:43.000]  這是不同的文化
[00:33:43.000 --> 00:33:45.000]  但是我有我的文化可以抗拒
[00:33:45.000 --> 00:33:47.000]  這種世界的文化
[00:33:47.000 --> 00:33:49.000]  第三件事
[00:33:49.000 --> 00:33:53.000]  給神去改變我們的心思意念
[00:33:53.000 --> 00:33:56.000]  就是說你知道信了耶穌的人
[00:33:56.000 --> 00:33:58.000]  有誰在裡面
[00:33:58.000 --> 00:34:00.000]  耶穌
[00:34:00.000 --> 00:34:02.000]  有人在基督裡面
[00:34:02.000 --> 00:34:04.000]  新做的人舊事已過都變成新的
[00:34:04.000 --> 00:34:07.000]  他有聖靈在裡面不斷去改變
[00:34:07.000 --> 00:34:09.000]  從心裡面去改變
[00:34:09.000 --> 00:34:12.000]  你就成為一個成熟的基督徒
[00:34:12.000 --> 00:34:14.000]  成熟的基督徒
[00:34:14.000 --> 00:34:17.000]  你就能夠成為一個現實的轉變
[00:34:17.000 --> 00:34:19.000]  你的生命就能夠去改變
[00:34:19.000 --> 00:34:23.000]  給大家看看這個圖
[00:34:23.000 --> 00:34:27.000]  當我們不斷地去改變
[00:34:27.000 --> 00:34:29.000]  不受同化
[00:34:29.000 --> 00:34:32.000]  和更新的時候
[00:34:32.000 --> 00:34:34.000]  我們整個人的生命
[00:34:34.000 --> 00:34:37.000]  開始去改變成長
[00:34:37.000 --> 00:34:39.000]  成長的目的是什麼?
[00:34:39.000 --> 00:34:41.000]  剛才我說過
[00:34:41.000 --> 00:34:43.000]  Life transformation的目的
[00:34:43.000 --> 00:34:44.000]  有目的的
[00:34:44.000 --> 00:34:47.000]  不是做到自己更好的
[00:34:47.000 --> 00:34:48.000]  我比你更好
[00:34:48.000 --> 00:34:50.000]  我現在成熟的基督徒了
[00:34:50.000 --> 00:34:52.000]  你不是的
[00:34:52.000 --> 00:34:54.000]  成熟的基督徒的目的是什麼?
[00:34:54.000 --> 00:34:57.000]  影響教會
[00:34:57.000 --> 00:34:59.000]  也影響社區
[00:34:59.000 --> 00:35:01.000]  不僅是社區
[00:35:01.000 --> 00:35:03.000]  是全球的
[00:35:03.000 --> 00:35:05.000]  雖然今天你坐在這裡
[00:35:05.000 --> 00:35:07.000]  我剛才說你影響你旁邊的弟兄姊妹
[00:35:07.000 --> 00:35:09.000]  影響你旁邊的朋友
[00:35:09.000 --> 00:35:11.000]  現在教會
[00:35:11.000 --> 00:35:13.000]  開始還有三個月
[00:35:13.000 --> 00:35:16.000]  我們不斷有人信耶穌
[00:35:16.000 --> 00:35:19.000]  那你說是不是這班人很努力呢?
[00:35:19.000 --> 00:35:20.000]  不是
[00:35:20.000 --> 00:35:21.000]  我可以告訴你
[00:35:21.000 --> 00:35:23.000]  當你知道這些故事
[00:35:23.000 --> 00:35:25.000]  你就知道神是
[00:35:25.000 --> 00:35:28.000]  知道這個地方需要有人信耶穌
[00:35:28.000 --> 00:35:30.000]  就擺了這個教會在這裡
[00:35:30.000 --> 00:35:32.000]  不斷在這個黑暗的世界裡
[00:35:32.000 --> 00:35:34.000]  將人帶出來
[00:35:34.000 --> 00:35:35.000]  有人信耶穌
[00:35:35.000 --> 00:35:37.000]  我恭喜那些信了耶穌的人
[00:35:37.000 --> 00:35:40.000]  前兩個月我們有受咒
[00:35:40.000 --> 00:35:42.000]  所以我要驗證游泳
[00:35:42.000 --> 00:35:45.000]  希望這個可以驗證受咒
[00:35:45.000 --> 00:35:46.000]  影響教會
[00:35:46.000 --> 00:35:47.000]  也影響社區
[00:35:47.000 --> 00:35:48.000]  也影響全世界
[00:35:48.000 --> 00:35:49.000]  Globalization
[00:35:49.000 --> 00:35:51.000]  這個是上帝的心意
[00:35:51.000 --> 00:35:53.000]  希望你建立天國
[00:35:53.000 --> 00:35:55.000]  所以祂造你出來
[00:35:55.000 --> 00:35:56.000]  改變你的生命
[00:35:56.000 --> 00:35:57.000]  不是你自己坐在那裡
[00:35:57.000 --> 00:35:59.000]  影響你那間公共教會
[00:35:59.000 --> 00:36:02.000]  你希望你整個教會
[00:36:02.000 --> 00:36:04.000]  被蒙福被影響的時候
[00:36:04.000 --> 00:36:07.000]  整個世界的影響
[00:36:07.000 --> 00:36:11.000]  神在不斷地抗拒這個世界文化
[00:36:11.000 --> 00:36:13.000]  你靠什麼?
[00:36:13.000 --> 00:36:15.000]  靠你這班基督徒
[00:36:15.000 --> 00:36:16.000]  所以我們說
[00:36:16.000 --> 00:36:19.000]  天國出現了嗎?
[00:36:19.000 --> 00:36:20.000]  天國出現了
[00:36:20.000 --> 00:36:22.000]  天國在哪裡?
[00:36:22.000 --> 00:36:23.000]  天國在哪裡?
[00:36:23.000 --> 00:36:26.000]  當一班基督徒在敬拜上帝的時候
[00:36:26.000 --> 00:36:31.000]  那裡就是天國
[00:36:31.000 --> 00:36:33.000]  不過天國未完全完成
[00:36:33.000 --> 00:36:35.000]  但天國已經出現了
[00:36:35.000 --> 00:36:36.000]  所以我們經常說
[00:36:36.000 --> 00:36:38.000]  天國在哪裡?
[00:36:38.000 --> 00:36:39.000]  你站在那裡
[00:36:39.000 --> 00:36:41.000]  我們就是天國
[00:36:41.000 --> 00:36:43.000]  你會在天國裡面
[00:36:43.000 --> 00:36:47.000]  所以我們的生命要轉變
[00:36:47.000 --> 00:36:50.000]  化形為整的系列來到這裡
[00:36:50.000 --> 00:36:54.000]  Transformation就是完結
[00:36:54.000 --> 00:36:56.000]  透過道理去完結
[00:36:56.000 --> 00:36:58.000]  中文的意思就是
[00:36:58.000 --> 00:36:59.000]  得勝
[00:36:59.000 --> 00:37:01.000]  代表神在現今這個世界裡面
[00:37:01.000 --> 00:37:02.000]  去得勝
[00:37:02.000 --> 00:37:06.000]  去贏得人進入天國裡面
[00:37:06.000 --> 00:37:08.000]  作為基督徒的身份
[00:37:08.000 --> 00:37:09.000]  就十分重要
[00:37:09.000 --> 00:37:10.000]  剛才我說過
[00:37:10.000 --> 00:37:14.000]  除了教導我們去生活之外
[00:37:14.000 --> 00:37:18.000]  其實提醒我們去拓展上帝的天國
[00:37:18.000 --> 00:37:20.000]  所以今天坐在這裡
[00:37:20.000 --> 00:37:21.000]  無論你第一次來
[00:37:21.000 --> 00:37:22.000]  來了多久
[00:37:22.000 --> 00:37:24.000]  你要知道我們有個使命
[00:37:24.000 --> 00:37:26.000]  去拓展上帝的天國
[00:37:26.000 --> 00:37:28.000]  所以你在我們周圍
[00:37:28.000 --> 00:37:29.000]  在日常生活周圍
[00:37:29.000 --> 00:37:32.000]  接觸到的人群裡面
[00:37:32.000 --> 00:37:35.000]  你怎知道你有個使命去影響他
[00:37:35.000 --> 00:37:36.000]  首先第一件事
[00:37:36.000 --> 00:37:38.000]  你的生命要轉變了
[00:37:38.000 --> 00:37:39.000]  你才能影響他
[00:37:39.000 --> 00:37:42.000]  所以神就要透過三個步驟去教導
[00:37:42.000 --> 00:37:44.000]  我們作活祭
[00:37:44.000 --> 00:37:47.000]  不要同化了
[00:37:47.000 --> 00:37:49.000]  在神裡面要更新
[00:37:49.000 --> 00:37:51.000]  以致我們能夠參與
[00:37:51.000 --> 00:37:55.000]  在上帝建立天國的使命裡面
[00:37:55.000 --> 00:37:59.000]  但沒錯
[00:37:59.000 --> 00:38:01.000]  我這樣說
[00:38:01.000 --> 00:38:03.000]  好像萬靈丹一樣
[00:38:03.000 --> 00:38:04.000]  我告訴你不是
[00:38:04.000 --> 00:38:08.000]  你會遇到挫敗和逆境
[00:38:08.000 --> 00:38:11.000]  很多年前
[00:38:11.000 --> 00:38:15.000]  我跟著牧師去探望一個老人家
[00:38:15.000 --> 00:38:16.000]  那個老人家
[00:38:16.000 --> 00:38:18.000]  是基督徒
[00:38:18.000 --> 00:38:20.000]  但他去世了
[00:38:20.000 --> 00:38:24.000]  當然見到他太太來信耶穌
[00:38:24.000 --> 00:38:27.000]  於是當晚馬上跟他傳福音
[00:38:27.000 --> 00:38:28.000]  很開心
[00:38:28.000 --> 00:38:30.000]  跟他傳了福音之後
[00:38:30.000 --> 00:38:31.000]  他信了耶穌
[00:38:31.000 --> 00:38:32.000]  開心嗎?
[00:38:32.000 --> 00:38:33.000]  開心
[00:38:33.000 --> 00:38:34.000]  然後告訴他
[00:38:34.000 --> 00:38:35.000]  你先生雖然走了
[00:38:35.000 --> 00:38:38.000]  但你遲些會信耶穌和他在一起
[00:38:38.000 --> 00:38:41.000]  最好機會信耶穌
[00:38:41.000 --> 00:38:42.000]  他很開心
[00:38:42.000 --> 00:38:43.000]  很興奮
[00:38:43.000 --> 00:38:45.000]  於是便回家
[00:38:45.000 --> 00:38:51.000]  誰知當晚凌晨三時
[00:38:51.000 --> 00:38:53.000]  有個電話響了
[00:38:53.000 --> 00:38:57.000]  是誰呢?
[00:38:57.000 --> 00:38:59.000]  就是這個婦人
[00:38:59.000 --> 00:39:00.000]  大罵地
[00:39:00.000 --> 00:39:01.000]  她說
[00:39:01.000 --> 00:39:02.000]  對不起
[00:39:02.000 --> 00:39:04.000]  我整晚都睡不著
[00:39:04.000 --> 00:39:08.000]  她問我可不可以收回
[00:39:08.000 --> 00:39:10.000]  剛才不信耶穌?
[00:39:10.000 --> 00:39:15.000]  我當時很毛骨悚然地說
[00:39:15.000 --> 00:39:17.000]  我不想信耶穌
[00:39:17.000 --> 00:39:19.000]  可不可以收回?
[00:39:19.000 --> 00:39:20.000]  這樣也行
[00:39:20.000 --> 00:39:23.000]  我住了那麼多次
[00:39:23.000 --> 00:39:24.000]  未試過遇到一個人
[00:39:24.000 --> 00:39:25.000]  信了耶穌之後
[00:39:25.000 --> 00:39:26.000]  我不想信耶穌
[00:39:26.000 --> 00:39:28.000]  我想收回
[00:39:28.000 --> 00:39:29.000]  我很不開心
[00:39:29.000 --> 00:39:31.000]  她還是這樣說
[00:39:31.000 --> 00:39:33.000]  我又不好意思告訴牧師
[00:39:33.000 --> 00:39:35.000]  不要再告訴牧師
[00:39:35.000 --> 00:39:37.000]  我也不想告訴牧師
[00:39:37.000 --> 00:39:39.000]  我沒有告訴牧師結果
[00:39:39.000 --> 00:39:40.000]  因為我很失望
[00:39:40.000 --> 00:39:41.000]  很灰心
[00:39:41.000 --> 00:39:42.000]  很傷心
[00:39:42.000 --> 00:39:47.000]  這件事一直在我心中
[00:39:47.000 --> 00:39:49.000]  但我真的想反映一點
[00:39:49.000 --> 00:39:51.000]  事隔了很多年之後
[00:39:51.000 --> 00:39:54.000]  你認為我發現了什麼?
[00:39:54.000 --> 00:39:56.000]  我發現這個老婦人
[00:39:56.000 --> 00:39:58.000]  現在去了茶經班
[00:39:58.000 --> 00:40:00.000]  她的旗已經回來了
[00:40:00.000 --> 00:40:02.000]  事隔了很多年
[00:40:02.000 --> 00:40:04.000]  未來一天
[00:40:04.000 --> 00:40:06.000]  她拿了一個平板電腦給我
[00:40:06.000 --> 00:40:07.000]  她問我
[00:40:07.000 --> 00:40:10.000]  可不可以幫我下載一個電子照片?
[00:40:10.000 --> 00:40:18.000]  什麼叫眼淚在心裡流?
[00:40:18.000 --> 00:40:23.000]  很高興
[00:40:23.000 --> 00:40:24.000]  我真的很高興
[00:40:24.000 --> 00:40:26.000]  但我沒有表現給她看
[00:40:26.000 --> 00:40:27.000]  很高興
[00:40:27.000 --> 00:40:29.000]  我不知道怎樣表達
[00:40:29.000 --> 00:40:31.000]  實在太興奮
[00:40:32.000 --> 00:40:34.000]  我們說大人信耶穌
[00:40:34.000 --> 00:40:36.000]  原來
[00:40:36.000 --> 00:40:39.000]  未完結的神
[00:40:39.000 --> 00:40:41.000]  因為祂經歷了什麼?
[00:40:41.000 --> 00:40:43.000]  經歷了福音的大雲
[00:40:43.000 --> 00:40:47.000]  繼續看《羅馬書》一章十五節
[00:40:47.000 --> 00:40:50.000]  「我不以福音為恥
[00:40:50.000 --> 00:40:54.000]  這福音本是上帝的大雲
[00:40:54.000 --> 00:40:57.000]  要救一切傷盡大力
[00:40:57.000 --> 00:40:59.000]  先是由大人牧師起義」
[00:41:01.000 --> 00:41:03.000]  這句話是誰說的呢?
[00:41:03.000 --> 00:41:05.000]  古來寫
[00:41:05.000 --> 00:41:07.000]  但他說的是誰說的呢?
[00:41:07.000 --> 00:41:09.000]  上帝
[00:41:09.000 --> 00:41:11.000]  福音是祂的大雲
[00:41:11.000 --> 00:41:14.000]  祂說要救誰就要救誰
[00:41:14.000 --> 00:41:17.000]  當你說不讓人救
[00:41:17.000 --> 00:41:20.000]  我要救你就要救你
[00:41:20.000 --> 00:41:22.000]  這是我親身的經歷
[00:41:22.000 --> 00:41:25.000]  這個婦人今天繼續去茶經班
[00:41:25.000 --> 00:41:27.000]  我希望她繼續成長
[00:41:27.000 --> 00:41:30.000]  接觸的機會多
[00:41:30.000 --> 00:41:32.000]  我希望她繼續成長
[00:41:32.000 --> 00:41:34.000]  所以最後的時候
[00:41:34.000 --> 00:41:38.000]  我想告訴大家
[00:41:38.000 --> 00:41:40.000]  這是我的經歷
[00:41:40.000 --> 00:41:43.000]  從來只有人令神失望
[00:41:43.000 --> 00:41:46.000]  神從來不會令人失望
[00:41:46.000 --> 00:41:50.000]  祂真的不錯
[00:41:50.000 --> 00:41:54.000]  當我們低頭的時候
[00:41:54.000 --> 00:41:56.000]  這四個字我們很熟悉
[00:41:56.000 --> 00:41:58.000]  「死而復活」
[00:41:58.000 --> 00:42:00.000]  我們不死怎會復活
[00:42:00.000 --> 00:42:02.000]  你不死
[00:42:02.000 --> 00:42:04.000]  你又不會復活
[00:42:04.000 --> 00:42:06.000]  但你死又要我們去死
[00:42:06.000 --> 00:42:08.000]  我們死了才會復活
[00:42:08.000 --> 00:42:12.000]  所以婦人今天你感動我們
[00:42:12.000 --> 00:42:14.000]  你感動我們再一次去思想
[00:42:14.000 --> 00:42:16.000]  「死而復活」這四個字是甚麼意思呢?
[00:42:16.000 --> 00:42:18.000]  是我們要死的
[00:42:18.000 --> 00:42:20.000]  再一次在你面前去死
[00:42:20.000 --> 00:42:22.000]  死到一個地步是怎樣
[00:42:22.000 --> 00:42:25.000]  是感受到你的恩典是白白的
[00:42:25.000 --> 00:42:27.000]  這個恩典是白白的
[00:42:27.000 --> 00:42:29.000]  能夠將我們的生命傾倒
[00:42:29.000 --> 00:42:31.000]  這是我們今天的生命
[00:42:31.000 --> 00:42:33.000]  能夠根深蒂固的第一步
[00:42:33.000 --> 00:42:35.000]  最後多謝你
[00:42:35.000 --> 00:42:37.000]  福音本是你的大能
[00:42:37.000 --> 00:42:39.000]  要救一切你相信的現象
[00:42:39.000 --> 00:42:44.000]  要救全世界的人
[00:42:44.000 --> 00:42:48.000]  你不理會那個人的背景
[00:42:48.000 --> 00:42:50.000]  他的學識
[00:42:50.000 --> 00:42:51.000]  他的態度
[00:42:51.000 --> 00:42:53.000]  他的性格
[00:42:55.000 --> 00:42:57.000]  所以所以今天
[00:42:57.000 --> 00:42:59.000]  願意你親自來到我們心的裏面
[00:42:59.000 --> 00:43:01.000]  向我們每一個人的說話
[00:43:01.000 --> 00:43:07.000]  剛才在這麼多話語裏面
[00:43:07.000 --> 00:43:12.000]  我不知道坐在這裏的弟兄姊妹或者朋友裏面
[00:43:12.000 --> 00:43:14.000]  有哪句說話是感動你的
[00:43:14.000 --> 00:43:16.000]  但是那句說話來到你的心裏
[00:43:16.000 --> 00:43:19.000]  你放下感動你的逐一一句說話
[00:43:19.000 --> 00:43:23.000]  然後讓神的話在你的心裏面
[00:43:23.000 --> 00:43:25.000]  重新去文化
[00:43:25.000 --> 00:43:27.000]  去奮興
[00:43:27.000 --> 00:43:28.000]  去建造
[00:43:28.000 --> 00:43:29.000]  去建立
[00:43:29.000 --> 00:43:31.000]  這支我們修練再一次
[00:43:31.000 --> 00:43:33.000]  為神的傾倒
[00:43:33.000 --> 00:43:36.000]  因為我們的活動是持續的
[00:43:36.000 --> 00:43:39.000]  不是當日信耶穌幾十年前
[00:43:39.000 --> 00:43:40.000]  十幾年前
[00:43:40.000 --> 00:43:42.000]  幾個月之前那種心理
[00:43:42.000 --> 00:43:44.000]  因為我們仍然知道你的能力
[00:43:44.000 --> 00:43:46.000]  能夠防備我們
[00:43:46.000 --> 00:43:49.000]  你的能力能夠推我們向前
[00:43:50.000 --> 00:43:55.000]  我們的外體雖然敗壞
[00:43:55.000 --> 00:43:57.000]  但是我們的內心
[00:43:57.000 --> 00:43:59.000]  一心一心支持著你
[00:43:59.000 --> 00:44:06.000]  多謝你
[00:44:06.000 --> 00:44:08.000]  多謝你不介意我們是一個
[00:44:08.000 --> 00:44:10.000]  這麼粗略的人
[00:44:10.000 --> 00:44:12.000]  我們將我們的祈禱交給你
[00:44:12.000 --> 00:44:13.000]  求你言喻以白
[00:44:13.000 --> 00:44:15.000]  祈禱交給我
[00:44:15.000 --> 00:44:17.000]  祈禱你主耶穌基督的名聲
