
[00:00:00.000 --> 00:00:05.440]  今日我想和大家分享的題目就是福音中橫談
[00:39:13.120 --> 00:39:16.640]  喜樂得到滿足
[00:39:16.640 --> 00:39:25.920]  我以下嘗試用一個方法表達一下
[00:39:25.920 --> 00:39:30.080]  這個就是快樂 開心
[00:39:30.080 --> 00:39:34.480]  貓 貓樣
[00:39:34.480 --> 00:39:37.920]  這個呢
[00:39:37.920 --> 00:39:44.480]  就是滿足 也是貓樣
[00:39:44.480 --> 00:39:46.480]  你說我都不太知道你在說什麼
[00:39:46.480 --> 00:39:51.040]  好 我再第二個例子
[00:39:51.040 --> 00:39:53.760]  有一張照片表達了快樂
[00:39:53.760 --> 00:39:54.800]  是什麼呢
[00:39:54.800 --> 00:39:56.400]  就是大約兩年前
[00:39:56.400 --> 00:39:58.320]  我在溫哥華的時候
[00:39:58.320 --> 00:40:00.000]  有人請我吃飯
[00:40:00.000 --> 00:40:03.440]  請我吃一頓皇帝蟹的飯
[00:40:03.440 --> 00:40:05.200]  我捧著皇帝蟹拍照在那裏
[00:40:05.200 --> 00:40:08.080]  有興趣可以在那裏看看
[00:40:08.080 --> 00:40:10.240]  那個就是快樂
[00:40:10.240 --> 00:40:11.680]  那個就是開心
[00:40:11.680 --> 00:40:16.400]  不過真正的滿足是這樣的
[00:40:16.400 --> 00:40:21.840]  麻煩你出來
[00:40:21.840 --> 00:40:26.720]  這四個是我的孫子
[00:40:26.720 --> 00:40:28.080]  我有一個兒子和一個女兒
[00:40:28.080 --> 00:40:29.360]  兒子還沒結婚
[00:40:29.360 --> 00:40:30.800]  女兒已經結婚了
[00:40:30.800 --> 00:40:31.920]  四個
[00:40:31.920 --> 00:40:33.520]  不過這個是歷史
[00:40:33.520 --> 00:40:34.720]  真正是在這裏
[00:40:34.720 --> 00:40:37.280]  是六個
[00:40:37.280 --> 00:40:38.480]  這是我兒子
[00:40:38.480 --> 00:40:39.840]  這是我女兒
[00:40:39.840 --> 00:40:42.240]  我女兒今年只有三十多歲
[00:40:42.240 --> 00:40:44.800]  然後我真的兒孫滿堂
[00:40:44.800 --> 00:40:46.320]  拉著她的腳
[00:40:46.320 --> 00:40:47.920]  一群人
[00:40:47.920 --> 00:40:49.520]  六個
[00:40:49.520 --> 00:40:52.080]  如果你試過在一個空間裏面
[00:40:52.080 --> 00:40:53.600]  六個孫子走在一起
[00:40:53.600 --> 00:40:55.600]  你知道什麼叫做
[00:40:55.600 --> 00:41:00.800]  慘不忍睹的情況
[00:41:00.800 --> 00:41:03.760]  但是很開心
[00:41:03.760 --> 00:41:04.720]  如果你再不明白
[00:41:04.720 --> 00:41:07.040]  我再舉一個例子
[00:41:07.040 --> 00:41:08.000]  剛才我提過
[00:41:08.000 --> 00:41:10.240]  有些父母很有心
[00:41:10.240 --> 00:41:11.360]  每逢星期六 星期日
[00:41:11.360 --> 00:41:12.480]  假期的時間
[00:41:12.480 --> 00:41:15.120]  煮一頓很豐富的菜
[00:41:15.120 --> 00:41:16.240]  給他的子女
[00:41:16.240 --> 00:41:18.320]  結婚 搬出去
[00:41:18.320 --> 00:41:19.600]  但請他們回來吃飯
[00:41:19.600 --> 00:41:21.120]  很多都是這樣
[00:41:21.120 --> 00:41:22.960]  可能他預備這餐菜
[00:41:22.960 --> 00:41:24.720]  用一兩天的時間預備
[00:41:24.720 --> 00:41:29.600]  買菜 浸泡材料等等
[00:41:29.600 --> 00:41:30.640]  吃到心碎心痛
[00:41:30.640 --> 00:41:33.680]  吃的時候才吃不下
[00:41:33.680 --> 00:41:37.040]  吃的人可能很開心
[00:41:37.040 --> 00:41:38.800]  但是煮的父母
[00:41:38.800 --> 00:41:40.240]  看到他的新婚兒子
[00:41:40.240 --> 00:41:41.600]  或者他的子女吃
[00:41:41.600 --> 00:41:43.600]  他很滿足
[00:41:43.600 --> 00:41:45.440]  你看到分別嗎
[00:41:45.440 --> 00:41:48.080]  因為我們在說這種
[00:41:48.080 --> 00:41:53.040]  不是一些外在很開心的經歷
[00:41:53.040 --> 00:41:56.720]  而是心靈裏面可以滿足
[00:41:56.720 --> 00:41:58.960]  方法是兩樣
[00:41:58.960 --> 00:42:01.600]  與上帝相交
[00:42:01.600 --> 00:42:07.920]  與弟兄姊妹相交 團契
[00:42:07.920 --> 00:42:09.040]  我再說今天
[00:42:09.040 --> 00:42:12.560]  我發現在橫教會當中
[00:42:12.560 --> 00:42:16.000]  這種的團契生活
[00:42:16.000 --> 00:42:19.840]  這種與上帝應該建立的關係
[00:42:19.840 --> 00:42:23.200]  是很需要再次被提醒
[00:42:23.200 --> 00:42:25.600]  弟兄姊妹 我想問問你
[00:42:25.600 --> 00:42:28.400]  你快樂嗎
[00:42:28.400 --> 00:42:29.520]  或者應該這樣說
[00:42:29.520 --> 00:42:33.360]  你滿足嗎
[00:42:33.360 --> 00:42:34.480]  我想請問
[00:42:34.480 --> 00:42:36.560]  你的教會在祈福堂裏面
[00:42:36.560 --> 00:42:39.040]  有沒有建立一個
[00:42:39.040 --> 00:42:41.360]  以上帝為中心
[00:42:41.360 --> 00:42:45.520]  談論上帝作為的團契生活
[00:42:45.520 --> 00:42:47.040]  我想請問你
[00:42:47.040 --> 00:42:49.280]  你對敬拜上帝
[00:42:49.280 --> 00:42:51.520]  你對靈修生活
[00:42:51.520 --> 00:42:53.760]  你滿足嗎
[00:42:53.760 --> 00:42:55.600]  聖經答應我們
[00:42:55.600 --> 00:42:57.040]  如果你這樣做的話
[00:42:57.040 --> 00:43:02.160]  你就可以過一個喜樂滿足的生活
[00:43:02.160 --> 00:43:04.800]  我知道在人與人相處裏面
[00:43:04.800 --> 00:43:07.760]  特別在我們大家不同的弱點裏面
[00:43:07.760 --> 00:43:09.360]  要走在一起的時間
[00:43:09.360 --> 00:43:11.360]  都有很多挑戰
[00:43:11.360 --> 00:43:13.760]  都有很多不容易的地方
[00:43:13.760 --> 00:43:18.480]  如果你心裏面有些難處
[00:43:18.480 --> 00:43:20.240]  可能與弟兄姊妹之間
[00:43:20.240 --> 00:43:23.600]  出現了很多嫌隙
[00:43:23.600 --> 00:43:27.360]  不開心的一些相處
[00:43:27.360 --> 00:43:28.240]  請你記得
[00:43:28.240 --> 00:43:31.440]  這不單單是你自己的問題
[00:43:31.440 --> 00:43:34.000]  是會影響你的靈性
[00:43:34.000 --> 00:43:36.400]  影響你與神的關係
[00:43:36.400 --> 00:43:39.600]  甚至影響整個教會的屬靈氣氛
[00:43:39.600 --> 00:43:48.000]  所以我希望你靠主去面對它
[00:43:48.000 --> 00:43:53.520]  真正的教會生活
[00:43:53.520 --> 00:43:56.560]  是一種與上帝
[00:43:56.560 --> 00:44:01.200]  中面 與人橫面的相交生活
[00:44:01.200 --> 00:44:06.000]  我盼望啟福堂成為一間
[00:44:06.000 --> 00:44:08.880]  喜樂滿足的教會
[00:44:08.880 --> 00:44:10.280]  願上帝賜福大家
