
[00:00:00.000 --> 00:00:02.200]  今天我們繼續看到
[00:34:05.900 --> 00:34:07.200]  怎樣來榮耀神呢?
[00:34:07.200 --> 00:34:09.400]  就是信服神
[00:34:09.400 --> 00:34:12.500]  我們的生命要來信服神
[00:34:12.500 --> 00:34:14.300]  榮耀主的名
[00:34:14.300 --> 00:34:18.000]  不是得到自己的榮耀
[00:34:18.000 --> 00:34:22.100]  其實我們人在這樣的掙扎當中
[00:34:22.100 --> 00:34:24.300]  我們人很想別人賞識我們
[00:34:24.300 --> 00:34:26.300]  很想讚賞我們
[00:34:26.300 --> 00:34:28.800]  很想得到別人的稱讚
[00:34:28.800 --> 00:34:32.900]  但我們沒有甘心去服侍
[00:34:32.900 --> 00:34:36.800]  這裡說到餵養我的羊
[00:34:36.800 --> 00:34:38.100]  餵養我的羊
[00:34:38.100 --> 00:34:39.200]  簡單來說
[00:34:39.200 --> 00:34:41.700]  羊就是懵的
[00:34:41.700 --> 00:34:43.700]  是不是?
[00:34:43.700 --> 00:34:46.400]  去餵養我的羊
[00:34:46.400 --> 00:34:50.700]  神要我們去幫助那些有需要的人
[00:34:50.700 --> 00:34:53.200]  神要我們去關心
[00:34:53.200 --> 00:34:54.800]  去關懷
[00:34:54.800 --> 00:34:56.000]  去鼓勵他們
[00:34:56.000 --> 00:34:57.700]  那些羊很餓
[00:34:57.700 --> 00:34:59.000]  很肚餓
[00:34:59.000 --> 00:35:00.200]  肚餓什麼呢?
[00:35:00.200 --> 00:35:03.400]  牠們沒有神的話語
[00:35:03.400 --> 00:35:05.900]  牠們不知道神是誰
[00:35:05.900 --> 00:35:07.700]  我們的生命在餵養的時候
[00:35:07.700 --> 00:35:09.400]  就是將我們的生命
[00:35:09.400 --> 00:35:11.600]  將神給牠們
[00:35:11.600 --> 00:35:13.300]  讓牠們在我們的生命當中
[00:35:13.300 --> 00:35:15.000]  看到神的話語
[00:35:15.000 --> 00:35:16.700]  讓牠們在我們的生命當中
[00:35:16.700 --> 00:35:18.700]  看到神的偉大
[00:35:18.700 --> 00:35:21.700]  我們要將神的豐盛給牠們
[00:35:21.700 --> 00:35:23.500]  我們的傳遞者
[00:35:23.500 --> 00:35:24.500]  好像五餅二魚
[00:35:24.500 --> 00:35:27.300]  當牠們去這些門徒傳的時候
[00:35:27.300 --> 00:35:29.800]  不斷地將這些食物傳給牠們的時候
[00:35:29.800 --> 00:35:31.200]  牠們得到飽足
[00:35:31.200 --> 00:35:34.700]  我們的生命要將神的恩典傳出去
[00:35:34.700 --> 00:35:37.200]  去餵養牠們
[00:35:37.200 --> 00:35:38.400]  在我們生命當中
[00:35:38.400 --> 00:35:40.000]  神要使用我們
[00:35:40.000 --> 00:35:42.600]  但是神使用什麼人呢?
[00:35:42.600 --> 00:35:46.600]  將一些真正愛祂的人
[00:35:46.600 --> 00:35:48.900]  榮耀神的人
[00:35:48.900 --> 00:35:53.500]  我們今天願不願意這樣去服侍著呢?
[00:35:53.500 --> 00:35:59.500]  我們一起低頭祈禱
[00:35:59.500 --> 00:36:00.700]  主,我們感謝祢
[00:36:00.700 --> 00:36:03.800]  因為祢沒有強迫我們去做一些
[00:36:03.800 --> 00:36:06.100]  我們不願意做的事
[00:36:06.100 --> 00:36:07.800]  但好像彼得那樣
[00:36:07.800 --> 00:36:09.100]  祢知道我們
[00:36:09.100 --> 00:36:11.200]  當我們願意真的愛祢的時候
[00:36:11.200 --> 00:36:14.600]  我們甚至可以放下自己的喜好
[00:36:14.600 --> 00:36:18.000]  放下自己的自由
[00:36:18.000 --> 00:36:21.000]  去做祢自己的美意
[00:36:21.000 --> 00:36:24.000]  主,我們今天看到我們身邊很多人的需要
[00:36:24.000 --> 00:36:26.000]  很多未信主的人
[00:36:26.000 --> 00:36:27.400]  看到我們的小組裡面
[00:36:27.400 --> 00:36:30.800]  有很多弟兄姊妹很需要餵養
[00:36:30.800 --> 00:36:32.600]  我們求主今天幫助我們
[00:36:32.600 --> 00:36:36.000]  用我們的生命去回報我們的主
[00:36:36.000 --> 00:36:40.300]  是甘心情願成為主的一個奴僕
[00:36:40.300 --> 00:36:44.000]  主,當我們將我們的自由放下的時候
[00:36:44.000 --> 00:36:47.700]  我們真正得到一個很大的自由
[00:36:47.700 --> 00:36:49.800]  主,祢何等的偉大
[00:36:49.800 --> 00:36:52.900]  我們求主繼續堅強我們的信心
[00:36:52.900 --> 00:36:53.800]  幫助我們
[00:36:53.800 --> 00:36:56.800]  主,今天我們思想神的話語的時候
[00:36:56.800 --> 00:36:59.900]  再一次激勵我們愛主的心
[00:36:59.900 --> 00:37:01.700]  求祢順聽我們的禱告
[00:37:01.700 --> 00:37:02.900]  奉耶穌名求
[00:37:02.900 --> 00:37:04.900]  阿們
