
[00:00:00.000 --> 00:00:03.580]  好,各位,大家都見到今日嘅題目
[00:34:31.320 --> 00:34:33.320]  如果你肚餓嘅時候冇嘢食呢
[00:34:33.320 --> 00:34:35.220]  你就會好肚餓
[00:34:35.220 --> 00:34:37.220]  有啲人話
[00:34:37.220 --> 00:34:38.220]  有啲人話肚餓
[00:34:38.220 --> 00:34:40.420]  有時會發脾氣鬧人嘅呢
[00:34:40.420 --> 00:34:41.820]  嗰啲叫咩
[00:34:41.820 --> 00:34:42.620]  Hungry
[00:34:42.620 --> 00:34:44.020]  唔係唔係Hungry
[00:34:44.020 --> 00:34:45.620]  Angry
[00:34:45.620 --> 00:34:50.720]  Hungry就話有肚餓嘅時候就會鬧人
[00:34:50.720 --> 00:34:57.620]  因為佢裏邊嘅嘢得唔到滿足
[00:34:57.620 --> 00:34:59.020]  係咪
[00:34:59.020 --> 00:35:01.320]  咁但係呢又得意喎
[00:35:01.320 --> 00:35:05.420]  即係所話飢渴無意喎
[00:35:05.420 --> 00:35:08.320]  呢個福氣係飢渴無意嘅人
[00:35:08.320 --> 00:35:09.320]  就話
[00:35:09.320 --> 00:35:11.320]  除咗與生俱嚟嘅一啲嘅
[00:35:11.320 --> 00:35:13.820]  譬如頸渴就要飲水
[00:35:13.820 --> 00:35:15.420]  頸渴就要追求飲水
[00:35:15.420 --> 00:35:18.220]  肚餓就要追求食嘢嘅時候呢
[00:35:18.220 --> 00:35:19.320]  佢話
[00:35:19.320 --> 00:35:23.120]  我哋係有一個可以追求
[00:35:23.120 --> 00:35:24.820]  饑渴
[00:35:24.820 --> 00:35:29.620]  係神嘅公義喎
[00:35:29.620 --> 00:35:32.620]  追求神嘅公義喎
[00:35:32.620 --> 00:35:34.420]  而呢度呢亦都想到主耶穌
[00:35:34.420 --> 00:35:36.020]  亦都喺登山寶佛後面嗰度呢
[00:35:36.020 --> 00:35:38.820]  佢都講嘅話
[00:35:38.820 --> 00:35:41.620]  我哋要先求他的國和他的義
[00:35:41.620 --> 00:35:45.820]  有啲嘢都要加一級利門鳥嘛
[00:35:45.820 --> 00:35:49.220]  即係神嘅公義
[00:35:49.220 --> 00:35:51.820]  神國嘅義
[00:35:51.820 --> 00:35:54.320]  我哋係要追求
[00:35:54.320 --> 00:35:55.620]  我哋要追求
[00:35:55.620 --> 00:35:56.920]  呢個世界好多人呢
[00:35:56.920 --> 00:35:58.420]  亦都追求好多嘢㗎
[00:35:58.420 --> 00:35:59.320]  係咪
[00:35:59.320 --> 00:36:01.820]  即係有啲人追求愛情
[00:36:01.820 --> 00:36:03.720]  有啲人追求成功
[00:36:03.720 --> 00:36:05.420]  有啲人追求名利
[00:36:05.420 --> 00:36:09.920]  有啲人追求人見人愛
[00:36:09.920 --> 00:36:11.620]  即係嘅關係上面
[00:36:11.620 --> 00:36:13.620]  即係個個人都被人喜歡
[00:36:13.620 --> 00:36:15.120]  諸如此類
[00:36:15.120 --> 00:36:17.020]  不斷都有追求㗎
[00:36:17.020 --> 00:36:19.320]  人會再細信
[00:36:19.320 --> 00:36:21.520]  你嘅生活嘅當中
[00:36:21.520 --> 00:36:24.620]  總係有你所追求嘅嘢
[00:36:24.620 --> 00:36:26.620]  但呢度主耶穌嘅教導
[00:36:26.620 --> 00:36:27.720]  就係話
[00:36:27.720 --> 00:36:30.020]  饑渴無義
[00:36:30.020 --> 00:36:31.420]  係一個福氣嚟㗎
[00:36:31.420 --> 00:36:32.820]  追求神嘅義
[00:36:32.820 --> 00:36:35.520]  正如主耶穌喺後面嗰度都咁講
[00:36:35.520 --> 00:36:36.220]  佢話
[00:36:36.220 --> 00:36:40.920]  佢話你哋看天上嘅飛鳥嘅野地嘅花
[00:36:40.920 --> 00:36:41.620]  百合花
[00:36:41.620 --> 00:36:45.420]  即係你哋唔需要為明天憂慮
[00:36:45.420 --> 00:36:47.920]  一天嘅難處一天當就夠啦
[00:36:47.920 --> 00:36:48.720]  跟住
[00:36:48.720 --> 00:36:50.820]  佢話所以你哋要先求神嘅國
[00:36:50.820 --> 00:36:52.020]  同神嘅義
[00:36:52.020 --> 00:36:52.920]  其實就係
[00:36:52.920 --> 00:36:55.520]  嗰段嘅教導同呢度係
[00:36:55.520 --> 00:36:56.820]  非常之有關係
[00:36:56.820 --> 00:36:57.520]  就話
[00:36:57.520 --> 00:36:59.620]  我哋
[00:36:59.620 --> 00:37:03.020]  將我哋嘅人生嘅目標
[00:37:03.020 --> 00:37:05.820]  我哋會有所修正
[00:37:05.820 --> 00:37:08.320]  我哋要做一個蒙福嘅人
[00:37:08.320 --> 00:37:09.720]  我哋唔係話
[00:37:09.720 --> 00:37:11.120]  不食人間煙火嘅
[00:37:11.120 --> 00:37:14.720]  呢個世界嘅生活有你嘅需要
[00:37:14.720 --> 00:37:16.120]  但係整體嚟說
[00:37:16.120 --> 00:37:17.720]  整體嚟講呢
[00:37:17.720 --> 00:37:20.020]  我哋係有一個嘅追求
[00:37:20.020 --> 00:37:21.920]  有一種嘅追求
[00:37:21.920 --> 00:37:24.620]  唔係單係追求呢個世界嘅嘢
[00:37:24.620 --> 00:37:27.120]  我哋追求神嘅公義
[00:37:27.120 --> 00:37:28.820]  神嘅國
[00:37:28.820 --> 00:37:30.820]  喺我哋嘅生命嘅當中嚟張顯
[00:37:30.820 --> 00:37:32.020]  喺我哋嘅
[00:37:32.020 --> 00:37:36.820]  所能夠影響到嘅範圍嚟到去實現
[00:37:36.820 --> 00:37:38.420]  呢個就係
[00:37:38.420 --> 00:37:39.820]  追求神嘅國
[00:37:39.820 --> 00:37:42.020]  追求神嘅義
[00:37:42.020 --> 00:37:44.020]  飢渴無疑嘅人
[00:37:44.020 --> 00:37:45.920]  嘅意思
[00:37:45.920 --> 00:37:47.220]  當我哋
[00:37:47.220 --> 00:37:48.420]  人生活喺世上
[00:37:48.420 --> 00:37:49.520]  我哋唔係淨係
[00:37:49.520 --> 00:37:51.120]  單係追求自己嘅嘢
[00:37:51.120 --> 00:37:52.720]  追求我哋家人嘅嘢
[00:37:52.720 --> 00:37:55.320]  追求同我哋有關嘅嘢
[00:37:55.320 --> 00:37:56.620]  而我哋係追求
[00:37:56.620 --> 00:37:59.120]  神嘅義嘅時候呢
[00:37:59.120 --> 00:38:01.720]  神會賜福畀我哋㗎喎
[00:38:01.720 --> 00:38:02.420]  因為話
[00:38:02.420 --> 00:38:06.020]  他們必得飽足喎
[00:38:06.020 --> 00:38:08.420]  他們必得飽足
[00:38:08.420 --> 00:38:10.920]  你冇呢個追求呢
[00:38:10.920 --> 00:38:13.420]  你亦都冇呢份嘅飽足㗎喎
[00:38:13.420 --> 00:38:15.320]  你冇諗過
[00:38:15.320 --> 00:38:17.420]  係呢度咁嘅意思啫係咪
[00:38:17.420 --> 00:38:18.620]  你冇呢個追求
[00:38:18.620 --> 00:38:21.420]  你冇呢個飽足㗎喎
[00:38:21.420 --> 00:38:23.020]  你唔追求神嘅國
[00:38:23.020 --> 00:38:24.720]  你都唔會感受到
[00:38:24.720 --> 00:38:28.120]  喺追求神嘅國神嘅義嘅當中
[00:38:28.120 --> 00:38:31.620]  畀你嗰種嘅生命嗰種滿足㗎
[00:38:31.620 --> 00:38:32.720]  你唔追求嗰啲
[00:38:32.720 --> 00:38:35.220]  你亦都唔會從嗰度嚟得到
[00:38:35.220 --> 00:38:36.320]  生命嗰種滿足
[00:38:36.320 --> 00:38:37.520]  但調返轉頭嚟講
[00:38:37.520 --> 00:38:39.220]  其實呢度嘅意思就係咁
[00:38:39.220 --> 00:38:42.320]  當你追求神嘅國
[00:38:42.320 --> 00:38:44.320]  你追求神嘅義啦
[00:38:44.320 --> 00:38:46.220]  佢會畀你一種嘅滿足
[00:38:46.220 --> 00:38:48.720]  係呢個世界嘅滿足係冇㗎
[00:38:48.720 --> 00:38:51.820]  呢種係從神而嚟嘅滿足嚟㗎
[00:38:51.820 --> 00:38:52.720]  從世界嘅滿足
[00:38:52.720 --> 00:38:54.420]  我哋個個人都嘗過㗎喇
[00:38:54.420 --> 00:38:55.320]  係咪
[00:38:55.320 --> 00:38:56.620]  係會滿足
[00:38:56.620 --> 00:38:59.920]  但係好快亦都會唔滿足
[00:38:59.920 --> 00:39:01.520]  你知我咩意思係咪
[00:39:01.520 --> 00:39:02.820]  跟住你又要再追求
[00:39:02.820 --> 00:39:04.320]  即係好似食嘢咁咋嘛
[00:39:04.320 --> 00:39:06.620]  食自助餐食到幾飽
[00:39:06.620 --> 00:39:08.120]  係會好飽
[00:39:08.120 --> 00:39:09.320]  跟住第二日
[00:39:09.320 --> 00:39:10.320]  又要再食過
[00:39:10.320 --> 00:39:11.720]  一樣咋嘛係咪
[00:39:11.720 --> 00:39:13.720]  呢個世界嘅滿足係咁樣㗎嘛
[00:39:13.720 --> 00:39:15.420]  但係有一種
[00:39:15.420 --> 00:39:16.820]  從神而嚟嘅滿足
[00:39:16.820 --> 00:39:19.320]  當我哋學習去追求
[00:39:19.320 --> 00:39:20.420]  神嘅國
[00:39:20.420 --> 00:39:22.620]  神嘅義嘅時候
[00:39:22.620 --> 00:39:25.420]  係會畀我哋特別嘅滿足
[00:39:25.420 --> 00:39:26.620]  你有冇試過
[00:39:26.620 --> 00:39:29.120]  讀聖經嘅時候好滿足
[00:39:29.120 --> 00:39:30.320]  你有冇試過
[00:39:30.320 --> 00:39:32.120]  祈禱嘅時候好滿足
[00:39:32.120 --> 00:39:33.120]  你有冇試過
[00:39:33.120 --> 00:39:34.420]  遵行神嘅旨意
[00:39:34.420 --> 00:39:35.520]  可能你傳福音嘅時候
[00:39:35.520 --> 00:39:36.220]  呀
[00:39:36.220 --> 00:39:37.120]  面懵懵
[00:39:37.120 --> 00:39:37.720]  即係
[00:39:37.720 --> 00:39:39.020]  即係畀人
[00:39:39.020 --> 00:39:40.920]  亦都拒絕嘅時候
[00:39:40.920 --> 00:39:41.820]  但係傳完之後
[00:39:41.820 --> 00:39:44.820]  仍然都好滿足
[00:39:44.820 --> 00:39:45.920]  呢啲
[00:39:45.920 --> 00:39:46.720]  你唔咁做
[00:39:46.720 --> 00:39:48.220]  你唔會知道
[00:39:48.220 --> 00:39:50.620]  呢種滿足係點樣一回事
[00:39:50.620 --> 00:39:52.920]  甚至乎頭先所講
[00:39:52.920 --> 00:39:56.620]  你畏罪痛悔完之後你都好滿足
[00:39:56.620 --> 00:39:58.220]  因為
[00:39:58.220 --> 00:39:59.520]  就係
[00:39:59.520 --> 00:40:01.420]  我哋去追求神嘅
[00:40:01.420 --> 00:40:02.520]  讓神嘅國
[00:40:02.520 --> 00:40:04.220]  神嘅義
[00:40:04.220 --> 00:40:06.220]  係成為我哋嘅追求嘅目標嘅時候
[00:40:06.220 --> 00:40:07.420]  神自己
[00:40:07.420 --> 00:40:10.020]  去成為我哋嘅滿足
[00:40:10.020 --> 00:40:15.120]  跟住落嚟啦
[00:40:15.120 --> 00:40:17.520]  佢就話
[00:40:17.520 --> 00:40:19.620]  「憐恤人嘅人有福了
[00:40:19.620 --> 00:40:23.320]  因為他們必蒙憐恤」
[00:40:23.320 --> 00:40:25.820]  咁呢個我相信都比較容易啲明啦
[00:40:25.820 --> 00:40:27.320]  憐恤人係咩意思啦
[00:40:27.320 --> 00:40:28.020]  即係
[00:40:28.020 --> 00:40:29.820]  你同人嚟到去
[00:40:29.820 --> 00:40:32.020]  一齊睇恤別人啦
[00:40:32.020 --> 00:40:33.220]  關懷別人啦
[00:40:33.220 --> 00:40:33.720]  係咪
[00:40:33.720 --> 00:40:35.720]  就係有憐憫之心
[00:40:35.720 --> 00:40:37.620]  但係
[00:40:37.620 --> 00:40:40.020]  坦白講今時今日呢
[00:40:40.020 --> 00:40:43.220]  憐恤人唔係咁容易做
[00:40:43.220 --> 00:40:45.120]  點解呀
[00:40:45.120 --> 00:40:48.520]  因為我哋都見到好多衰嘢
[00:40:48.520 --> 00:40:49.520]  見到衰嘢太多
[00:40:49.520 --> 00:40:51.220]  見到衰人太多
[00:40:51.220 --> 00:40:52.020]  即係
[00:40:52.020 --> 00:40:53.220]  有陣時
[00:40:53.220 --> 00:40:55.420]  我哋自己都要學下心眼
[00:40:55.420 --> 00:40:57.220]  似乎係好似一個
[00:40:57.220 --> 00:41:00.020]  要保障自己嘅一個
[00:41:00.020 --> 00:41:00.820]  即係
[00:41:00.820 --> 00:41:03.120]  自我調節嘅心理機制咁
[00:41:03.120 --> 00:41:04.720]  你明唔明我講啲咩
[00:41:04.720 --> 00:41:05.620]  即係有陣時
[00:41:05.620 --> 00:41:07.220]  你哋太過關心別人
[00:41:07.220 --> 00:41:08.320]  可能有啲人
[00:41:08.320 --> 00:41:09.520]  濫用你啲同情心
[00:41:09.520 --> 00:41:10.220]  嗰啲人呃你嘅
[00:41:10.220 --> 00:41:11.520]  你都驚驚地
[00:41:11.520 --> 00:41:12.620]  你畀人呃過一兩次
[00:41:12.620 --> 00:41:13.220]  你驚驚地
[00:41:13.220 --> 00:41:14.620]  跟住你都
[00:41:14.620 --> 00:41:15.820]  唉 小心啲咁樣
[00:41:15.820 --> 00:41:17.320]  你明我講咩
[00:41:17.320 --> 00:41:18.520]  因為呢個世界就係咁
[00:41:18.520 --> 00:41:19.920]  而家就係
[00:41:19.920 --> 00:41:21.020]  可能其實都唔係而家咁
[00:41:21.020 --> 00:41:23.520]  可能耶穌時代都係咁
[00:41:23.520 --> 00:41:24.720]  不過而家
[00:41:24.720 --> 00:41:26.020]  就多咗啲社交媒體
[00:41:26.020 --> 00:41:28.120]  你睇得更多咁解
[00:41:28.120 --> 00:41:29.320]  咁
[00:41:29.320 --> 00:41:30.420]  所以
[00:41:30.420 --> 00:41:31.420]  憐恤人
[00:41:31.420 --> 00:41:33.020]  我哋個個人都知道係咩意思
[00:41:33.020 --> 00:41:33.920]  但係
[00:41:33.920 --> 00:41:35.420]  似乎
[00:41:35.420 --> 00:41:37.020]  我哋個心要
[00:41:37.020 --> 00:41:40.420]  越嚟越憐得硬嘅時候
[00:41:40.420 --> 00:41:41.820]  似乎好似
[00:41:41.820 --> 00:41:43.320]  保護自己嘅時候
[00:41:43.320 --> 00:41:44.420]  就越嚟越難
[00:41:44.420 --> 00:41:46.720]  你都可以憐恤別人
[00:41:46.720 --> 00:41:49.520]  有時見到一啲好慘嘅嘢
[00:41:49.520 --> 00:41:50.420]  唉 算啦
[00:41:50.420 --> 00:41:51.620]  都唔知真定假
[00:41:51.620 --> 00:41:53.820]  有啲假新聞太多喇而家
[00:41:53.820 --> 00:41:55.120]  係咪
[00:41:55.120 --> 00:41:56.320]  即係
[00:41:56.320 --> 00:41:58.720]  但係求神都幫助我哋
[00:41:58.720 --> 00:41:59.520]  我唔係話
[00:41:59.520 --> 00:42:02.220]  你唔需要去保護自己呀
[00:42:02.220 --> 00:42:04.420]  唔需要神仙明辨呀
[00:42:04.420 --> 00:42:05.920]  唔需要去鑑別下
[00:42:05.920 --> 00:42:09.420]  有啲嘢真定假呀
[00:42:09.420 --> 00:42:10.720]  我唔係話
[00:42:10.720 --> 00:42:12.020]  唔係咁樣
[00:42:12.020 --> 00:42:13.020]  但係
[00:42:13.020 --> 00:42:14.320]  亦都要明白到
[00:42:14.320 --> 00:42:15.620]  有時我哋
[00:42:15.620 --> 00:42:17.020]  唔好讓自己嘅心
[00:42:17.020 --> 00:42:19.920]  變得越嚟越硬呀
[00:42:19.920 --> 00:42:21.320]  我哋要學習憐恤人
[00:42:21.320 --> 00:42:22.420]  保羅佢話
[00:42:22.420 --> 00:42:24.520]  與哀哭嘅人同哭
[00:42:24.520 --> 00:42:26.820]  與喜樂嘅人同樂
[00:42:26.820 --> 00:42:28.420]  我相信呢一種就係
[00:42:28.420 --> 00:42:29.620]  憐恤嗰個意思
[00:42:29.620 --> 00:42:31.720]  憐恤唔一定係一啲
[00:42:31.720 --> 00:42:33.120]  唔開心嘅嘢嘅
[00:42:33.120 --> 00:42:34.220]  咁但係唔開心嘅人
[00:42:34.220 --> 00:42:35.420]  特別需要憐恤添啦
[00:42:35.420 --> 00:42:36.320]  係咪
[00:42:36.320 --> 00:42:38.820]  即係與哀哭嘅人同哭
[00:42:38.820 --> 00:42:40.420]  即係
[00:42:40.420 --> 00:42:42.820]  有陣時會係咁樣㗎
[00:42:42.820 --> 00:42:43.820]  見到一啲
[00:42:43.820 --> 00:42:44.920]  唔開心嘅嘢
[00:42:44.920 --> 00:42:46.020]  或者見到人
[00:42:46.020 --> 00:42:46.720]  譬如舉例嚟講
[00:42:46.720 --> 00:42:47.820]  哭呀
[00:42:47.820 --> 00:42:49.120]  遇到啲
[00:42:49.120 --> 00:42:49.920]  唔開心
[00:42:49.920 --> 00:42:50.720]  有啲人
[00:42:50.720 --> 00:42:52.020]  唔係特登
[00:42:52.020 --> 00:42:54.020]  要去避開佢㗎喎
[00:42:54.020 --> 00:42:54.920]  但係總係見到
[00:42:54.920 --> 00:42:56.620]  好多人就避開咗佢
[00:42:56.620 --> 00:42:58.120]  咁就問下點解呀
[00:42:58.120 --> 00:42:59.620]  點解呀
[00:42:59.620 --> 00:43:00.920]  跟住嗰啲人就話
[00:43:00.920 --> 00:43:02.420]  係其實我都唔係
[00:43:02.420 --> 00:43:03.920]  特登想避開佢嘅
[00:43:03.920 --> 00:43:04.920]  不過我怕
[00:43:04.920 --> 00:43:06.720]  見到佢唔知講乜呀嘛
[00:43:06.720 --> 00:43:08.920]  我又唔識得安慰佢
[00:43:08.920 --> 00:43:09.620]  咁
[00:43:09.620 --> 00:43:11.420]  佢見佢哭我又
[00:43:11.420 --> 00:43:13.520]  眼淺我又哭埋一份
[00:43:13.520 --> 00:43:15.220]  咁就仲衰
[00:43:15.220 --> 00:43:16.320]  咁咪
[00:43:16.320 --> 00:43:17.520]  所以我咪先要
[00:43:17.520 --> 00:43:18.520]  好似要避開佢囉
[00:43:18.520 --> 00:43:19.420]  你
[00:43:19.420 --> 00:43:20.520]  你可能
[00:43:20.520 --> 00:43:23.120]  遇過㗎
[00:43:23.120 --> 00:43:25.220]  但係冇咁嘅必要啦
[00:43:25.220 --> 00:43:27.220]  冇咁嘅必要
[00:43:27.220 --> 00:43:28.420]  你唔識同佢講
[00:43:28.420 --> 00:43:30.520]  其實有陣時唔需要講㗎
[00:43:30.520 --> 00:43:33.220]  可能佢需要人陪伴
[00:43:33.220 --> 00:43:34.020]  你話
[00:43:34.020 --> 00:43:37.220]  我眼淺佢哭我又哭
[00:43:37.220 --> 00:43:38.020]  咁咪
[00:43:38.020 --> 00:43:40.620]  帶埋合紙巾囉
[00:43:40.620 --> 00:43:41.620]  佢哭我又哭
[00:43:41.620 --> 00:43:42.520]  可能大家
[00:43:42.520 --> 00:43:44.220]  遇哀哭嘅人同哭㗎嘛
[00:43:44.220 --> 00:43:45.920]  保羅就係咁樣教導嘛
[00:43:45.920 --> 00:43:47.120]  係咪
[00:43:47.120 --> 00:43:47.920]  咁呢個
[00:43:47.920 --> 00:43:50.020]  你嘅眼淚可能比你所講嘅
[00:43:50.020 --> 00:43:52.020]  更加能夠有嗰個
[00:43:52.020 --> 00:43:53.620]  安慰嗰個嘅
[00:43:53.620 --> 00:43:54.420]  能力呢
[00:43:54.420 --> 00:43:56.320]  可能其實你唔知㗎
[00:43:56.320 --> 00:43:57.220]  所以都
[00:43:57.220 --> 00:43:58.720]  求神都係幫助我哋
[00:43:58.720 --> 00:43:59.720]  有陣時
[00:43:59.720 --> 00:44:01.420]  真係
[00:44:01.420 --> 00:44:03.120]  好正常嘅
[00:44:03.120 --> 00:44:04.620]  你會不安㗎
[00:44:04.620 --> 00:44:06.220]  你見到人唔開心嘅時候呢
[00:44:06.220 --> 00:44:07.020]  你唔想走埋
[00:44:07.020 --> 00:44:08.620]  你會不安㗎
[00:44:08.620 --> 00:44:09.320]  即係
[00:44:09.320 --> 00:44:10.620]  等於
[00:44:10.620 --> 00:44:11.320]  呢個係
[00:44:11.320 --> 00:44:12.720]  天生嘅機制係咁樣
[00:44:12.720 --> 00:44:15.020]  你聽到BB仔喊呢
[00:44:15.020 --> 00:44:16.720]  你得安㗎
[00:44:16.720 --> 00:44:18.320]  正常人都
[00:44:18.320 --> 00:44:19.920]  都會想睇下究竟咩事
[00:44:19.920 --> 00:44:21.020]  喂最好唔好喊啦
[00:44:21.020 --> 00:44:21.620]  你咩搞
[00:44:21.620 --> 00:44:22.120]  即係
[00:44:22.120 --> 00:44:23.320]  你唔開心㗎
[00:44:23.320 --> 00:44:24.620]  你聽到BB仔喊醒
[00:44:24.620 --> 00:44:25.720]  因為人就係
[00:44:25.720 --> 00:44:26.220]  會係咁
[00:44:26.220 --> 00:44:26.720]  但係
[00:44:26.720 --> 00:44:28.220]  我哋
[00:44:28.220 --> 00:44:29.520]  可以學習㗎
[00:44:29.520 --> 00:44:30.420]  見到
[00:44:30.420 --> 00:44:32.120]  有需要人走埋去
[00:44:32.120 --> 00:44:33.020]  同佢同哭
[00:44:33.020 --> 00:44:34.120]  同佢禱告
[00:44:34.120 --> 00:44:36.020]  同佢
[00:44:36.020 --> 00:44:37.020]  即係可能
[00:44:37.020 --> 00:44:38.520]  就係一齊㗎啫
[00:44:38.520 --> 00:44:39.420]  咁樣我哋
[00:44:39.420 --> 00:44:40.520]  學習咗一個
[00:44:40.520 --> 00:44:42.820]  憐恤人㗎
[00:44:42.820 --> 00:44:45.220]  呢個係一個福氣嚟㗎
[00:44:45.220 --> 00:44:46.920]  佢話你憐恤人
[00:44:46.920 --> 00:44:49.120]  神會憐恤你呀
[00:44:49.120 --> 00:44:51.320]  你當你需要憐恤嘅時候
[00:44:51.320 --> 00:44:53.920]  你必會蒙憐恤
[00:44:53.920 --> 00:44:57.420]  呢個係一個福氣嚟㗎
[00:44:57.420 --> 00:44:58.320]  好
[00:44:58.320 --> 00:44:59.220]  跟住呢
[00:44:59.220 --> 00:45:00.320]  呢個呢就
[00:45:00.320 --> 00:45:02.520]  我都好鍾意呢個
[00:45:02.520 --> 00:45:03.020]  佢話
[00:45:03.020 --> 00:45:04.720]  清心的人有福料
[00:45:04.720 --> 00:45:05.220]  因為
[00:45:05.220 --> 00:45:08.220]  他們必得見神
[00:45:08.220 --> 00:45:11.020]  清心的人有福料他們必得見神
[00:45:11.020 --> 00:45:11.920]  我問你啦
[00:45:11.920 --> 00:45:16.420]  新年流流想唔想見神呢
[00:45:16.420 --> 00:45:17.720]  梗係想呀
[00:45:17.720 --> 00:45:21.120]  你話我唔想呀
[00:45:21.120 --> 00:45:22.420]  咁
[00:45:22.420 --> 00:45:24.220]  咁要諗下點解唔想呀
[00:45:24.220 --> 00:45:25.320]  但係一般嚟講
[00:45:25.320 --> 00:45:27.220]  我哋做基督徒梗係想見神㗎啦
[00:45:27.220 --> 00:45:28.520]  係咪先
[00:45:28.520 --> 00:45:30.220]  你諗下
[00:45:30.220 --> 00:45:32.620]  摩西啦
[00:45:32.620 --> 00:45:34.220]  畀佢喺山上面
[00:45:34.220 --> 00:45:37.420]  四十周夜咁樣
[00:45:37.420 --> 00:45:39.020]  跟住完咗之後
[00:45:39.020 --> 00:45:40.620]  喺西奶山啦我講
[00:45:40.620 --> 00:45:43.120]  完咗之後七一及幾多時
[00:45:43.120 --> 00:45:44.920]  畀佢求乜都得
[00:45:44.920 --> 00:45:47.220]  佢同神已經好親近㗎啦嘛係咪
[00:45:47.220 --> 00:45:49.020]  畀佢求乜都得嘅時候
[00:45:49.020 --> 00:45:50.120]  畀佢求咩呀
[00:45:50.120 --> 00:45:51.120]  求長壽
[00:45:51.120 --> 00:45:53.420]  求人仔女多好似阿巴拉罕咁樣
[00:45:53.420 --> 00:45:54.620]  求咩呀
[00:45:54.620 --> 00:45:56.820]  你見唔見摩西求咩呀
[00:45:56.820 --> 00:45:59.920]  摩西咪就係求見神囉
[00:45:59.920 --> 00:46:01.920]  連摩西
[00:46:01.920 --> 00:46:03.620]  咁樣求乜都得嘅時候
[00:46:03.620 --> 00:46:05.220]  佢都只係求一件事就係
[00:46:05.220 --> 00:46:08.220]  神呀畀我見到你嘅面
[00:46:08.220 --> 00:46:09.920]  如果你記得嗰段故事
[00:46:09.920 --> 00:46:11.320]  嘅時候你就記得
[00:46:11.320 --> 00:46:12.420]  神就話
[00:46:12.420 --> 00:46:14.020]  好我答應你
[00:46:14.020 --> 00:46:16.320]  不過我唔畀得你睇正面㗎
[00:46:16.320 --> 00:46:18.220]  因為人見到我面必定會死㗎
[00:46:18.220 --> 00:46:20.020]  嗱嗱有個盤石嘅穴
[00:46:20.020 --> 00:46:21.220]  即係有個洞穴
[00:46:21.220 --> 00:46:22.720]  我擺喺你嗰度
[00:46:22.720 --> 00:46:25.720]  我走過嘅時候用隻手嚟遮住
[00:46:25.720 --> 00:46:27.020]  你就睇唔到我嘅面
[00:46:27.020 --> 00:46:28.420]  跟住到我
[00:46:28.420 --> 00:46:30.020]  行開嘅時候我就攞開佢隻手
[00:46:30.020 --> 00:46:31.520]  你就睇到我個背脊
[00:46:31.520 --> 00:46:34.020]  咁當然啦呢個係一個
[00:46:34.020 --> 00:46:36.320]  即係象徵式
[00:46:36.320 --> 00:46:37.520]  嘅意思啦
[00:46:37.520 --> 00:46:39.620]  神嘅正面神嘅背面係咩
[00:46:39.620 --> 00:46:40.820]  你以為人嚟㗎咩
[00:46:40.820 --> 00:46:42.020]  但係
[00:46:42.020 --> 00:46:43.820]  嗰個唔講啦
[00:46:43.820 --> 00:46:46.220]  但係重點嚟講就係
[00:46:46.220 --> 00:46:47.420]  呢個係
[00:46:47.420 --> 00:46:49.620]  最高嘅福氣嚟㗎啦
[00:46:49.620 --> 00:46:53.520]  可以見到神係一個最高嘅福氣嚟㗎
[00:46:53.520 --> 00:46:54.420]  而
[00:46:54.420 --> 00:46:55.620]  呢度
[00:46:55.620 --> 00:46:56.620]  耶穌
[00:46:56.620 --> 00:46:59.720]  教導咗我哋有啲秘方喎
[00:46:59.720 --> 00:47:01.520]  有啲秘方喎
[00:47:01.520 --> 00:47:02.720]  有人同你講話
[00:47:02.720 --> 00:47:06.320]  話我有一個最高福氣嘅秘方
[00:47:06.320 --> 00:47:07.320]  你
[00:47:07.320 --> 00:47:09.020]  都豎起你耳仔嚟聽啦
[00:47:09.020 --> 00:47:10.720]  咁而家話我話畀你知呀
[00:47:10.720 --> 00:47:11.920]  嗱而家唔收錢
[00:47:11.920 --> 00:47:13.120]  話畀你知
[00:47:13.120 --> 00:47:14.720]  呢條秘方呢
[00:47:14.720 --> 00:47:16.220]  就係話
[00:47:16.220 --> 00:47:20.020]  你要有一個清潔嘅心
[00:47:20.020 --> 00:47:21.920]  有一個清潔嘅心
[00:47:21.920 --> 00:47:25.520]  你就可以見到神
[00:47:25.520 --> 00:47:28.020]  求神都畀我哋做一個清潔嘅心
[00:47:28.020 --> 00:47:30.220]  即係有首好出名嘅詩
[00:47:30.220 --> 00:47:32.120]  詩歌喺詩篇大衛嗰度
[00:47:32.120 --> 00:47:34.520]  求神為我做清潔嘅心呀嘛
[00:47:34.520 --> 00:47:35.020]  係咪
[00:47:35.020 --> 00:47:37.920]  使我裏邊又重新有正直的靈
[00:47:37.920 --> 00:47:39.420]  即係當我哋嘅心
[00:47:39.420 --> 00:47:40.620]  即係聖經講嘅
[00:47:40.620 --> 00:47:42.720]  當我哋嘅心如果注重罪業
[00:47:42.720 --> 00:47:45.520]  神必不垂聽
[00:47:45.520 --> 00:47:46.620]  但係如果我嘅心
[00:47:46.620 --> 00:47:48.720]  即係愛慕世界嘅
[00:47:48.720 --> 00:47:50.020]  宇航用一書都講過
[00:47:50.020 --> 00:47:53.420]  人如愛世界愛父嘅心亦都唔喺佢裏邊
[00:47:53.420 --> 00:47:56.620]  但係如果我哋有一個清潔嘅心
[00:47:56.620 --> 00:47:58.120]  去愛慕神呢
