
[00:00:00.000 --> 00:00:04.960]  讓我們一起來看看今天要講的經文
[00:38:05.120 --> 00:38:08.120]  要認識耶和華是哪一個
[00:38:08.120 --> 00:38:10.120]  讓他不要失落
[00:38:10.120 --> 00:38:11.120]  不要失落
[00:38:11.120 --> 00:38:13.120]  你看一看在約書亞紀
[00:38:13.120 --> 00:38:15.120]  約書亞林中之前
[00:38:15.120 --> 00:38:17.120]  他說至於我和我家
[00:38:17.120 --> 00:38:20.120]  我們必定要侍奉耶和華
[00:38:20.120 --> 00:38:22.120]  他要去得地為業
[00:38:22.120 --> 00:38:26.120]  要進入迦南地
[00:38:26.120 --> 00:38:27.120]  他要征戰
[00:38:27.120 --> 00:38:29.120]  他很清楚這件事
[00:38:29.120 --> 00:38:31.120]  但他在世的時候
[00:38:31.120 --> 00:38:34.120]  以色列人是侍奉耶和華的
[00:38:34.120 --> 00:38:36.120]  但他死了之後
[00:38:36.120 --> 00:38:40.120]  他留下了一些在世的長老
[00:38:40.120 --> 00:38:42.120]  長老還在的時候
[00:38:42.120 --> 00:38:44.120]  以色列人侍奉耶和華
[00:38:44.120 --> 00:38:46.120]  但鏡頭一轉
[00:38:46.120 --> 00:38:48.120]  沒多久在史詩記
[00:38:48.120 --> 00:38:50.120]  他們進入迦南地
[00:38:50.120 --> 00:38:53.120]  你看看長老還在世的時候
[00:38:53.120 --> 00:38:55.120]  百姓都侍奉耶和華
[00:38:55.120 --> 00:38:57.120]  但第十節
[00:38:57.120 --> 00:38:58.120]  史詩記二章
[00:38:58.120 --> 00:39:00.120]  他說另一個世代興起
[00:39:00.120 --> 00:39:02.120]  但他們不認識耶和華
[00:39:02.120 --> 00:39:06.120]  也不知道耶和華為以色列所做的事
[00:39:06.120 --> 00:39:09.120]  以色列行耶和華眼中看為惡的事
[00:39:09.120 --> 00:39:11.120]  去侍奉朱巴力
[00:39:11.120 --> 00:39:13.120]  很恐怖
[00:39:13.120 --> 00:39:16.120]  今天我們必須謹記
[00:39:16.120 --> 00:39:21.120]  我們要和每一個年齡層的弟兄姊妹
[00:39:21.120 --> 00:39:22.120]  與主同行
[00:39:22.120 --> 00:39:24.120]  讓我們認識神的話
[00:39:24.120 --> 00:39:30.120]  我最近看一些資料統計
[00:39:30.120 --> 00:39:33.120]  在香港大學
[00:39:33.120 --> 00:39:37.120]  在去年九月發佈一個研究
[00:39:37.120 --> 00:39:39.120]  二十五歲到五十九歲
[00:39:39.120 --> 00:39:42.120]  香港的男士自殺率急增
[00:39:42.120 --> 00:39:47.120]  由二零二一年的十六點九個百分比
[00:39:47.120 --> 00:39:49.120]  增加到二零二四年
[00:39:49.120 --> 00:39:52.120]  是二十三點四個百分比
[00:39:52.120 --> 00:39:57.120]  差不多是四分之一
[00:39:57.120 --> 00:40:00.120]  四個有一個
[00:40:00.120 --> 00:40:03.120]  這些壯年的男士
[00:40:03.120 --> 00:40:05.120]  二十五歲到五十九歲
[00:40:05.120 --> 00:40:07.120]  尋求自殺
[00:40:07.120 --> 00:40:08.120]  原因是什麼
[00:40:08.120 --> 00:40:12.120]  壓力是財務最主要的原因
[00:40:12.120 --> 00:40:15.120]  欠債或者供樓
[00:40:15.120 --> 00:40:17.120]  很多問題
[00:40:17.120 --> 00:40:19.120]  我們都知道
[00:40:19.120 --> 00:40:22.120]  由整個COVID到二十四年
[00:40:22.120 --> 00:40:26.120]  其實我們整個香港的經濟都是差的
[00:40:26.120 --> 00:40:28.120]  這個不只是香港
[00:40:28.120 --> 00:40:30.120]  有很多其他地方都一樣
[00:40:30.120 --> 00:40:33.120]  但是我們祈禱求神帶領
[00:40:33.120 --> 00:40:35.120]  進入二六年
[00:40:35.120 --> 00:40:37.120]  我們新的一年裡面
[00:40:37.120 --> 00:40:39.120]  我們會看到
[00:40:39.120 --> 00:40:42.120]  似乎有很多數據都說
[00:40:42.120 --> 00:40:44.120]  這些經濟有些起色
[00:40:44.120 --> 00:40:45.120]  回春
[00:40:45.120 --> 00:40:48.120]  我們求主讓我們不要灰心
[00:40:48.120 --> 00:40:50.120]  無論你今天在什麼處境
[00:40:50.120 --> 00:40:53.120]  你知道神沒有丟棄我們
[00:40:53.120 --> 00:40:56.120]  耶和華是我們的牧者
[00:40:56.120 --> 00:40:58.120]  是我
[00:40:58.120 --> 00:41:01.120]  如果我真的以耶和華是我的牧者
[00:41:01.120 --> 00:41:03.120]  這個「是」是現在式的
[00:41:03.120 --> 00:41:05.120]  不是過去的
[00:41:05.120 --> 00:41:06.120]  不是將來
[00:41:06.120 --> 00:41:07.120]  是說「是」
[00:41:07.120 --> 00:41:09.120]  上帝永遠都是所「是」
[00:41:09.120 --> 00:41:11.120]  祂今天在我們任何處境
[00:41:11.120 --> 00:41:12.120]  祂都與我們同行
[00:41:12.120 --> 00:41:13.120]  與我們同在
[00:41:13.120 --> 00:41:14.120]  問題是
[00:41:14.120 --> 00:41:15.120]  是不是你願意
[00:41:15.120 --> 00:41:17.120]  我們一起同心禱告
[00:41:17.120 --> 00:41:19.120]  天父上帝求你幫助我們港福家
[00:41:19.120 --> 00:41:21.120]  每一個家庭
[00:41:21.120 --> 00:41:23.120]  都能夠愛主更深
[00:41:23.120 --> 00:41:25.120]  我們都看見這個異象
[00:41:25.120 --> 00:41:27.120]  我們必須跨代同行
[00:41:27.120 --> 00:41:29.120]  我們要帶領我們的兒女們
[00:41:29.120 --> 00:41:30.120]  兒孫們
[00:41:30.120 --> 00:41:33.120]  都不要離開你的話語
[00:41:33.120 --> 00:41:35.120]  讓他們能夠自由
[00:41:35.120 --> 00:41:36.120]  都能夠認識你
[00:41:36.120 --> 00:41:38.120]  一生不偏離你的路
[00:41:38.120 --> 00:41:41.120]  求主讓我們在這個混亂的世代
[00:41:41.120 --> 00:41:43.120]  因著你的說話
[00:41:43.120 --> 00:41:45.120]  我們知道你的心意
[00:41:45.120 --> 00:41:47.120]  我們行在其中
[00:41:47.120 --> 00:41:50.120]  我們就能夠真正去經歷
[00:41:50.120 --> 00:41:51.120]  神祢自己的保守
[00:41:51.120 --> 00:41:53.120]  和給予的平安
[00:41:53.120 --> 00:41:56.120]  我們也都將我們每一個
[00:41:56.120 --> 00:41:58.120]  神的兒女交在你手中
[00:41:58.120 --> 00:41:59.120]  求主讓我們成為
[00:41:59.120 --> 00:42:02.120]  這個福音基督的使者
[00:42:02.120 --> 00:42:05.120]  能夠將你的救恩帶進去
[00:42:05.120 --> 00:42:07.120]  我們的朋友圈裏面
[00:42:07.120 --> 00:42:08.120]  讓每一個未知未信
[00:42:08.120 --> 00:42:10.120]  包括我們的家人
[00:42:10.120 --> 00:42:11.120]  朋友
[00:42:11.120 --> 00:42:12.120]  同事
[00:42:12.120 --> 00:42:13.120]  同學
[00:42:13.120 --> 00:42:14.120]  都能夠認識你
[00:42:14.120 --> 00:42:15.120]  我們同心合意的祈禱
[00:42:15.120 --> 00:42:17.120]  奉主耶穌基督聖命給我們
[00:42:17.120 --> 00:42:18.120]  阿們
