
[00:00:00.000 --> 00:00:02.640]  我發覺你們教會真是很有
[00:36:48.440 --> 00:36:50.440]  白日太陽,夜間月亮
[00:36:50.440 --> 00:36:52.440]  白日太陽,夜間月亮
[00:36:52.440 --> 00:36:54.440]  白日太陽,夜間月亮
[00:36:54.440 --> 00:36:56.440]  白日太陽,夜間月亮
[00:36:56.440 --> 00:36:58.440]  白日太陽,夜間月亮
[00:36:58.440 --> 00:37:00.440]  白日太陽,夜間月亮
[00:37:00.440 --> 00:37:02.440]  白日太陽,夜間月亮
[00:37:02.440 --> 00:37:04.440]  白日太陽,夜間月亮
[00:37:04.440 --> 00:37:06.440]  白日太陽,夜間月亮
[00:37:06.440 --> 00:37:08.440]  白日太陽,夜間月亮
[00:37:08.440 --> 00:37:10.440]  白日太陽,夜間月亮
[00:37:10.440 --> 00:37:12.440]  白日太陽,夜間月亮
[00:37:12.440 --> 00:37:14.440]  白日太陽,夜間月亮
[00:37:14.440 --> 00:37:16.440]  白日太陽,夜間月亮
[00:37:16.440 --> 00:37:18.440]  白日太陽,夜間月亮
[00:37:18.440 --> 00:37:20.440]  白日太陽,夜間月亮
[00:37:20.440 --> 00:37:22.440]  白日太陽,夜間月亮
[00:37:22.440 --> 00:37:24.440]  白日太陽,夜間月亮
[00:37:24.440 --> 00:37:26.440]  白日太陽,夜間月亮
[00:37:26.440 --> 00:37:28.440]  白日太陽,夜間月亮
[00:37:28.440 --> 00:37:30.440]  白日太陽,夜間月亮
[00:37:30.440 --> 00:37:32.440]  白日太陽,夜間月亮
[00:37:32.440 --> 00:37:34.440]  白日太陽,夜間月亮
[00:37:34.440 --> 00:37:36.440]  白日太陽,夜間月亮
[00:37:36.440 --> 00:37:38.440]  白日太陽,夜間月亮
[00:37:38.440 --> 00:37:40.440]  白日太陽,夜間月亮
[00:37:40.440 --> 00:37:42.440]  白日太陽,夜間月亮
[00:37:42.440 --> 00:37:44.440]  白日太陽,夜間月亮
[00:37:44.440 --> 00:37:46.440]  白日太陽,夜間月亮
[00:37:46.440 --> 00:37:48.440]  白日太陽,夜間月亮
[00:37:48.440 --> 00:37:50.440]  白日太陽,夜間月亮
[00:37:50.440 --> 00:37:52.440]  白日太陽,夜間月亮
[00:37:52.440 --> 00:37:54.440]  白日太陽,夜間月亮
[00:37:54.440 --> 00:37:56.440]  白日太陽,夜間月亮
[00:37:56.440 --> 00:37:58.440]  白日太陽,夜間月亮
[00:37:58.440 --> 00:38:00.440]  白日太陽,夜間月亮
[00:38:00.440 --> 00:38:02.440]  白日太陽,夜間月亮
[00:38:02.440 --> 00:38:04.440]  白日太陽,夜間月亮
[00:38:04.440 --> 00:38:06.440]  白日太陽,夜間月亮
[00:38:06.440 --> 00:38:08.440]  白日太陽,夜間月亮
[00:38:08.440 --> 00:38:10.440]  白日太陽,夜間月亮
[00:38:10.440 --> 00:38:12.440]  白日太陽,夜間月亮
[00:38:12.440 --> 00:38:14.440]  白日太陽,夜間月亮
[00:38:14.440 --> 00:38:16.440]  白日太陽,夜間月亮
[00:38:16.440 --> 00:38:18.440]  白日太陽,夜間月亮
[00:38:18.440 --> 00:38:20.440]  白日太陽,夜間月亮
[00:38:20.440 --> 00:38:22.440]  白日太陽,夜間月亮
[00:38:22.440 --> 00:38:24.440]  白日太陽,夜間月亮
[00:38:24.440 --> 00:38:26.440]  白日太陽,夜間月亮
[00:38:26.440 --> 00:38:28.440]  白日太陽,夜間月亮
[00:38:28.440 --> 00:38:30.440]  白日太陽,夜間月亮
[00:38:30.440 --> 00:38:32.440]  白日太陽,夜間月亮
[00:38:32.440 --> 00:38:34.440]  白日太陽,夜間月亮
[00:38:34.440 --> 00:38:36.440]  白日太陽,夜間月亮
[00:38:36.440 --> 00:38:38.440]  白日太陽,夜間月亮
[00:38:38.440 --> 00:38:40.440]  白日太陽,夜間月亮
[00:38:40.440 --> 00:38:42.440]  白日太陽,夜間月亮
[00:38:42.440 --> 00:38:44.440]  白日太陽,夜間月亮
[00:38:44.440 --> 00:38:46.440]  白日太陽,夜間月亮
[00:38:46.440 --> 00:38:48.440]  白日太陽,夜間月亮
[00:38:48.440 --> 00:38:50.440]  白日太陽,夜間月亮
[00:38:50.440 --> 00:38:52.440]  白日太陽,夜間月亮
[00:38:52.440 --> 00:38:54.440]  白日太陽,夜間月亮
[00:38:54.440 --> 00:38:56.440]  白日太陽,夜間月亮
[00:38:56.440 --> 00:38:58.440]  白日太陽,夜間月亮
[00:38:58.440 --> 00:39:00.440]  白日太陽,夜間月亮
[00:39:00.440 --> 00:39:02.440]  白日太陽,夜間月亮
[00:39:02.440 --> 00:39:04.440]  白日太陽,夜間月亮
[00:39:04.440 --> 00:39:06.440]  白日太陽,夜間月亮
[00:39:06.440 --> 00:39:08.440]  白日太陽,夜間月亮
[00:39:08.440 --> 00:39:10.440]  白日太陽,夜間月亮
[00:39:10.440 --> 00:39:12.440]  白日太陽,夜間月亮
[00:39:12.440 --> 00:39:14.440]  白日太陽,夜間月亮
[00:39:14.440 --> 00:39:16.440]  白日太陽,夜間月亮
[00:39:16.440 --> 00:39:18.440]  白日太陽,夜間月亮
[00:39:18.440 --> 00:39:20.440]  白日太陽,夜間月亮
[00:39:20.440 --> 00:39:22.440]  白日太陽,夜間月亮
[00:39:22.440 --> 00:39:24.440]  白日太陽,夜間月亮
[00:39:24.440 --> 00:39:26.440]  白日太陽,夜間月亮
[00:39:26.440 --> 00:39:28.440]  白日太陽,夜間月亮
[00:39:28.440 --> 00:39:30.440]  白日太陽,夜間月亮
[00:39:30.440 --> 00:39:32.440]  白日太陽,夜間月亮
[00:39:32.440 --> 00:39:34.440]  白日太陽,夜間月亮
[00:39:34.440 --> 00:39:36.440]  白日太陽,夜間月亮
[00:39:36.440 --> 00:39:38.440]  白日太陽,夜間月亮
[00:39:38.440 --> 00:39:40.440]  白日太陽,夜間月亮
[00:39:40.440 --> 00:39:42.440]  白日太陽,夜間月亮
[00:39:42.440 --> 00:39:44.440]  白日太陽,夜間月亮
[00:39:44.440 --> 00:39:46.440]  白日太陽,夜間月亮
[00:39:46.440 --> 00:39:48.440]  白日太陽,夜間月亮
[00:39:48.440 --> 00:39:50.440]  白日太陽,夜間月亮
[00:39:50.440 --> 00:39:52.440]  白日太陽,夜間月亮
[00:39:52.440 --> 00:39:54.440]  白日太陽,夜間月亮
[00:39:54.440 --> 00:39:56.440]  白日太陽,夜間月亮
[00:39:56.440 --> 00:39:58.440]  白日太陽,夜間月亮
[00:39:58.440 --> 00:40:00.440]  白日太陽,夜間月亮
[00:40:00.440 --> 00:40:02.440]  白日太陽,夜間月亮
[00:40:02.440 --> 00:40:04.440]  白日太陽,夜間月亮
[00:40:04.440 --> 00:40:06.440]  白日太陽,夜間月亮
[00:40:06.440 --> 00:40:08.440]  白日太陽,夜間月亮
[00:40:08.440 --> 00:40:10.440]  白日太陽,夜間月亮
[00:40:10.440 --> 00:40:12.440]  白日太陽,夜間月亮
[00:40:12.440 --> 00:40:14.440]  白日太陽,夜間月亮
[00:40:14.440 --> 00:40:16.440]  白日太陽,夜間月亮
[00:40:16.440 --> 00:40:18.440]  白日太陽,夜間月亮
[00:40:18.440 --> 00:40:20.440]  白日太陽,夜間月亮
[00:40:20.440 --> 00:40:22.440]  白日太陽,夜間月亮
[00:40:22.440 --> 00:40:24.440]  白日太陽,夜間月亮
[00:40:24.440 --> 00:40:26.440]  白日太陽,夜間月亮
[00:40:26.440 --> 00:40:28.440]  白日太陽,夜間月亮
[00:40:28.440 --> 00:40:30.440]  白日太陽,夜間月亮
[00:40:30.440 --> 00:40:32.440]  白日太陽,夜間月亮
[00:40:32.440 --> 00:40:34.440]  白日太陽,夜間月亮
[00:40:34.440 --> 00:40:36.440]  白日太陽,夜間月亮
[00:40:36.440 --> 00:40:38.440]  白日太陽,夜間月亮
[00:40:38.440 --> 00:40:40.440]  白日太陽,夜間月亮
[00:40:40.440 --> 00:40:42.440]  白日太陽,夜間月亮
[00:40:42.440 --> 00:40:44.440]  白日太陽,夜間月亮
[00:40:44.440 --> 00:40:46.440]  白日太陽,夜間月亮
[00:40:46.440 --> 00:40:48.440]  白日太陽,夜間月亮
[00:40:48.440 --> 00:40:50.440]  白日太陽,夜間月亮
[00:40:50.440 --> 00:40:52.440]  白日太陽,夜間月亮
[00:40:52.440 --> 00:40:54.440]  白日太陽,夜間月亮
[00:40:54.440 --> 00:40:56.440]  白日太陽,夜間月亮
[00:40:56.440 --> 00:40:58.440]  白日太陽,夜間月亮
[00:40:58.440 --> 00:41:00.440]  白日太陽,夜間月亮
[00:41:00.440 --> 00:41:02.440]  白日太陽,夜間月亮
[00:41:02.440 --> 00:41:04.440]  白日太陽,夜間月亮
[00:41:04.440 --> 00:41:06.440]  白日太陽,夜間月亮
[00:41:06.440 --> 00:41:08.440]  白日太陽,夜間月亮
[00:41:08.440 --> 00:41:10.440]  白日太陽,夜間月亮
[00:41:10.440 --> 00:41:12.440]  白日太陽,夜間月亮
[00:41:12.440 --> 00:41:14.440]  白日太陽,夜間月亮
[00:41:14.440 --> 00:41:16.440]  白日太陽,夜間月亮
[00:41:16.440 --> 00:41:18.440]  白日太陽,夜間月亮
[00:41:18.440 --> 00:41:20.440]  白日太陽,夜間月亮
[00:41:20.440 --> 00:41:22.440]  白日太陽,夜間月亮
[00:41:22.440 --> 00:41:24.440]  白日太陽,夜間月亮
[00:41:24.440 --> 00:41:26.440]  白日太陽,夜間月亮
[00:41:26.440 --> 00:41:28.440]  白日太陽,夜間月亮
[00:41:28.440 --> 00:41:30.440]  白日太陽,夜間月亮
[00:41:30.440 --> 00:41:32.440]  白日太陽,夜間月亮
[00:41:32.440 --> 00:41:34.440]  白日太陽,夜間月亮
[00:41:34.440 --> 00:41:36.440]  白日太陽,夜間月亮
[00:41:36.440 --> 00:41:38.440]  白日太陽,夜間月亮
[00:42:06.440 --> 00:42:10.440]  希望你重新看回上帝的應許
[00:42:10.440 --> 00:42:12.440]  上帝的作為
[00:42:12.440 --> 00:42:14.440]  更加重要
[00:42:14.440 --> 00:42:16.440]  你是那位同在的神
[00:42:16.440 --> 00:42:18.440]  求主幫助我們
[00:42:18.440 --> 00:42:20.440]  有勇氣,有能力
[00:42:20.440 --> 00:42:22.440]  面對新的一年的挑戰
[00:42:22.440 --> 00:42:24.440]  我們這樣祈禱教徒
[00:42:24.440 --> 00:42:26.440]  奉主耶穌的名祈求
