
[00:00:00.000 --> 00:00:03.000]  希伯來書十一章第八節我們一同來唸
[00:31:34.000 --> 00:31:38.000]  再一次你呼召我們迴轉到你面前來
[00:31:38.000 --> 00:31:40.000]  讓我們重新來信靠你
[00:31:40.000 --> 00:31:43.000]  今天就幫助每位弟兄姊妹
[00:31:43.000 --> 00:31:46.000]  讓我們看見我們過去在各樣的攔阻當中
[00:31:46.000 --> 00:31:48.000]  但今天我們願意脫離這樣的捆綁
[00:31:48.000 --> 00:31:51.000]  重新進入你的飲食的裡面
[00:31:51.000 --> 00:31:55.000]  緊緊抓住你的應許勇敢的跟隨你
[00:31:55.000 --> 00:31:58.000]  我們就能有精力在我們生命當中的突破
[00:31:58.000 --> 00:31:59.000]  我們謝謝你
[00:31:59.000 --> 00:32:02.000]  感謝禱告奉耶穌得勝的名祈求
[00:32:02.000 --> 00:32:03.000]  Amen
[00:32:03.000 --> 00:32:04.000]  Hallelujah
