
[00:00:00.000 --> 00:00:02.000]  我們來到進入神話語之前
[00:29:52.800 --> 00:29:53.800]  提升一下自己
[00:29:53.800 --> 00:29:57.800]  在創意方面的表現
[00:29:57.800 --> 00:29:58.800]  好不好
[00:29:58.800 --> 00:30:00.800]  你可以跟兒子說
[00:30:00.800 --> 00:30:01.800]  兒子快點來
[00:30:01.800 --> 00:30:03.800]  三分鐘不會耽誤你很多時間
[00:30:03.800 --> 00:30:05.800]  爸爸很煩躁
[00:30:05.800 --> 00:30:07.800]  今天幾乎想要拿刀砍一個人
[00:30:07.800 --> 00:30:09.800]  你試一下這樣跟他說
[00:30:09.800 --> 00:30:11.800]  那個人我認不認識
[00:30:11.800 --> 00:30:14.800]  發生什麼事
[00:30:14.800 --> 00:30:16.800]  他問你回頭
[00:30:16.800 --> 00:30:18.800]  你說少一點都不行
[00:30:18.800 --> 00:30:20.800]  當你說沒辦法談
[00:30:20.800 --> 00:30:21.800]  沒辦法談
[00:30:21.800 --> 00:30:24.800]  當你這樣將情況逆轉的時候
[00:30:24.800 --> 00:30:26.800]  兩代的溝通
[00:30:26.800 --> 00:30:28.800]  會真真正正進入心靈
[00:30:28.800 --> 00:30:30.800]  容易被困鎖
[00:30:30.800 --> 00:30:32.800]  但是靠著神的恩
[00:30:32.800 --> 00:30:34.800]  馬上得到釋放
[00:30:34.800 --> 00:30:35.800]  兒女也知道
[00:30:35.800 --> 00:30:37.800]  在現實的生活當中
[00:30:37.800 --> 00:30:38.800]  每個人
[00:30:38.800 --> 00:30:40.800]  即使做牧師的爸爸
[00:30:40.800 --> 00:30:41.800]  都會軟弱
[00:30:41.800 --> 00:30:43.800]  都需要依靠神
[00:30:43.800 --> 00:30:45.800]  這種真實的信仰
[00:30:45.800 --> 00:30:47.800]  和生活的結合
[00:30:47.800 --> 00:30:50.800]  是我們在家庭祭壇必須要建立
[00:30:50.800 --> 00:30:51.800]  歌詞還說
[00:30:51.800 --> 00:30:53.800]  伸出你的手
[00:30:53.800 --> 00:30:54.800]  用你的心
[00:30:54.800 --> 00:30:56.800]  讓每個靈魂都再次活過來
[00:30:56.800 --> 00:30:57.800]  祭司代替百姓
[00:30:57.800 --> 00:30:58.800]  來都是贖罪活出
[00:30:58.800 --> 00:31:00.800]  肯擺上據承擔的一種服事
[00:31:00.800 --> 00:31:02.800]  父母要伸出雙手
[00:31:02.800 --> 00:31:04.800]  真心關懷扶持
[00:31:04.800 --> 00:31:07.800]  讓幼童被壓傷的心靈再次活過來
[00:31:07.800 --> 00:31:08.800]  紀律嚴明的家教
[00:31:08.800 --> 00:31:10.800]  是愛的一種流露
[00:31:10.800 --> 00:31:11.800]  沒錯
[00:31:11.800 --> 00:31:12.800]  但是當愛的關係
[00:31:12.800 --> 00:31:14.800]  變成純粹滿足管束的要求
[00:31:14.800 --> 00:31:15.800]  從晚上六點到十點
[00:31:15.800 --> 00:31:16.800]  都是家課吃飯
[00:31:16.800 --> 00:31:17.800]  家課練琴
[00:31:17.800 --> 00:31:18.800]  家課洗澡
[00:31:18.800 --> 00:31:20.800]  從頭到尾叮鈴嘟擲
[00:31:20.800 --> 00:31:21.800]  無效了
[00:31:21.800 --> 00:31:22.800]  演變成什麼呢?
[00:31:22.800 --> 00:31:23.800]  斥責謾罵
[00:31:23.800 --> 00:31:24.800]  五天七天都如是
[00:31:24.800 --> 00:31:25.800]  孩子就會問
[00:31:25.800 --> 00:31:28.800]  愛跑到哪裡去了?
[00:31:28.800 --> 00:31:29.800]  讓愛走動
[00:31:29.800 --> 00:31:31.800]  讓你的愛化成生命的種子
[00:31:31.800 --> 00:31:34.800]  隨風揚起編織美麗的夢
[00:31:34.800 --> 00:31:37.800]  家庭敬拜是散播生命種子的時刻
[00:31:37.800 --> 00:31:40.800]  家長暫時將子女愛在的行為
[00:31:40.800 --> 00:31:42.800]  瑕疵各自一邊
[00:31:42.800 --> 00:31:44.800]  全神貫注地
[00:31:44.800 --> 00:31:48.800]  將焦點放在神的真、善、美上
[00:31:48.800 --> 00:31:50.800]  並以這條尺度來重新調教
[00:31:50.800 --> 00:31:54.800]  每個人的正確心態、動機、價值觀
[00:31:54.800 --> 00:31:58.800]  讓生命的根、靈性和智慧
[00:31:58.800 --> 00:32:00.800]  可以得到培育
[00:32:00.800 --> 00:32:01.800]  讓愛走動
[00:32:01.800 --> 00:32:03.800]  讓你的愛化成溫暖的擁抱
[00:32:03.800 --> 00:32:05.800]  綻放陽光編織神所做的夢
[00:32:05.800 --> 00:32:08.800]  家庭敬拜也是擁抱生命的時刻
[00:32:08.800 --> 00:32:09.800]  透過聖靈的工作
[00:32:09.800 --> 00:32:13.800]  將家人間的分享、教導、代求串連起來
[00:32:13.800 --> 00:32:15.800]  讓至愛、信念、動力
[00:32:15.800 --> 00:32:18.800]  散發出因念的光芒和感染人的熱力
[00:32:18.800 --> 00:32:20.800]  使全家脫離黑暗、苦愁
[00:32:20.800 --> 00:32:22.800]  和今生現世的困憂
[00:32:22.800 --> 00:32:25.800]  奔向神為我們人生所編織的夢
[00:32:25.800 --> 00:32:27.800]  在光明得勝的天國路途上
[00:32:27.800 --> 00:32:29.800]  一步一步邁進
[00:32:29.800 --> 00:32:32.800]  現在的家庭景況
[00:32:32.800 --> 00:32:35.800]  可以不一樣
[00:32:35.800 --> 00:32:39.800]  現在家庭的景況應該不一樣
[00:32:39.800 --> 00:32:41.800]  但願我們敬拜神
[00:32:41.800 --> 00:32:43.800]  我們的擔子得以脫落
[00:32:43.800 --> 00:32:46.800]  我們重新領受從上而來的智慧
[00:32:46.800 --> 00:32:47.800]  帶著謙卑
[00:32:47.800 --> 00:32:50.800]  又帶著那種上帝給我們的創意和活力
[00:32:50.800 --> 00:32:52.800]  和我們的子女學習
[00:32:52.800 --> 00:32:54.800]  生命有神助我們依靠
[00:32:54.800 --> 00:32:55.800]  好得無比
[00:32:55.800 --> 00:32:57.800]  我們不需要比較
[00:32:57.800 --> 00:32:58.800]  不需要和自己比較
[00:32:58.800 --> 00:33:00.800]  不需要和親戚朋友比較
[00:33:00.800 --> 00:33:01.800]  不需要和同學比較
[00:33:01.800 --> 00:33:03.800]  我們拿到成績的時候
[00:33:03.800 --> 00:33:05.800]  不要只看著這科這麼低分
[00:33:05.800 --> 00:33:07.800]  這科還沒有好
[00:33:07.800 --> 00:33:11.800]  我們每一次都注重表現
[00:33:11.800 --> 00:33:15.800]  我們要學會表現以外
[00:33:15.800 --> 00:33:17.800]  神教導我們做子女、做父母
[00:33:17.800 --> 00:33:19.800]  我們要學習的更重要
[00:33:19.800 --> 00:33:21.800]  他認識神嗎?
[00:33:21.800 --> 00:33:23.800]  他認識自己嗎?
[00:33:23.800 --> 00:33:25.800]  他認識這個世界嗎?
[00:33:25.800 --> 00:33:27.800]  我們低頭祈禱
[00:33:27.800 --> 00:33:29.800]  天上上帝我們仰望祢的憐憫
[00:33:29.800 --> 00:33:31.800]  我們正如剛才主席所說
[00:33:31.800 --> 00:33:33.800]  做父母的對上有高堂
[00:33:33.800 --> 00:33:35.800]  對下有疑慮
[00:33:35.800 --> 00:33:39.800]  壓力每一天都只有增無減
[00:33:39.800 --> 00:33:43.800]  所以我們求祢在我們的家長生命當中
[00:33:43.800 --> 00:33:45.800]  祢都去做扶持、拯救的工作
[00:33:45.800 --> 00:33:47.800]  讓我們能夠恩著信
[00:33:47.800 --> 00:33:53.800]  能夠走在祢為我們節節得勝的這條進路上
[00:33:53.800 --> 00:33:57.800]  也將我們剛才從你的話語領受的訊息
[00:33:57.800 --> 00:33:59.800]  提點、教導
[00:33:59.800 --> 00:34:04.800]  即時、徹底地落實在我們家庭祭壇
[00:34:04.800 --> 00:34:08.800]  我們兩代建立生命的那種功課裏頭
[00:34:08.800 --> 00:34:12.800]  讓我們馬上感受到聖靈奇妙的工作
[00:34:12.800 --> 00:34:17.800]  怎樣將屬天那種喜樂和滿足帶進我們的生活裏
[00:34:17.800 --> 00:34:21.800]  讓我們整個教會成為一個運動
[00:34:21.800 --> 00:34:25.800]  從上而下每一個都積極地投入在當中
[00:34:25.800 --> 00:34:30.800]  嚮往、渴慕家庭祭壇的建立和那種恢復
[00:34:30.800 --> 00:34:32.800]  願上帝幫助扶持
[00:34:32.800 --> 00:34:33.800]  聽我們這樣的祈禱
[00:34:33.800 --> 00:34:35.800]  也是奉耶穌基督的聖尊名
[00:34:35.800 --> 00:34:36.800]  阿門
