
[00:00:00.000 --> 00:00:05.400]  很多年前有一個我們教會語部的長老
[00:34:10.800 --> 00:34:12.800]  你不要懼怕有矛盾
[00:34:12.800 --> 00:34:14.800]  矛盾是自然的事
[00:34:14.800 --> 00:34:16.800]  在矛盾當中澄清了你的信念
[00:34:16.800 --> 00:34:18.800]  在矛盾當中堅定了你的信仰
[00:34:18.800 --> 00:34:20.800]  在矛盾當中讓你更清楚
[00:34:20.800 --> 00:34:21.800]  深層的知道
[00:34:21.800 --> 00:34:24.800]  神怎樣在你生命當中做公
[00:34:24.800 --> 00:34:26.800]  在座的當中有夫婦
[00:34:26.800 --> 00:34:28.800]  我問大家一個問題
[00:34:28.800 --> 00:34:30.800]  你們有沒有吵架過?
[00:34:30.800 --> 00:34:34.800]  我經常問你,剛結婚,有沒有?
[00:34:34.800 --> 00:34:36.800]  吵完架之後怎樣?
[00:34:36.800 --> 00:34:39.800]  是不是對Maggie了解多一點?
[00:34:39.800 --> 00:34:41.800]  她脾氣性格
[00:34:41.800 --> 00:34:42.800]  她知道
[00:34:42.800 --> 00:34:45.800]  一,飯餐要擺得很好的
[00:34:45.800 --> 00:34:47.800]  不可以隨便來
[00:34:47.800 --> 00:34:50.800]  不可以每次炒蛋
[00:34:50.800 --> 00:34:53.800]  大家都會走過這個道路
[00:34:53.800 --> 00:34:55.800]  有一個牧師曾經走過這個道路
[00:34:55.800 --> 00:34:58.800]  他和他的師母吵架
[00:34:58.800 --> 00:35:02.800]  吵到無法表達他的情緒
[00:35:02.800 --> 00:35:08.800]  他的太太是一個精神科的醫生
[00:35:08.800 --> 00:35:10.800]  是真事
[00:35:10.800 --> 00:35:11.800]  她問他的師父
[00:35:11.800 --> 00:35:13.800]  他的臉都紅了
[00:35:13.800 --> 00:35:15.800]  打他的門都特別大聲
[00:35:15.800 --> 00:35:17.800]  於是她問他的師父
[00:35:17.800 --> 00:35:20.800]  你為甚麼這麼生氣?
[00:35:20.800 --> 00:35:21.800]  說不出來
[00:35:21.800 --> 00:35:23.800]  因為你知道人生氣不一定說得出來
[00:35:23.800 --> 00:35:24.800]  正常
[00:35:24.800 --> 00:35:26.800]  如果說得出來就不會這麼生氣
[00:35:26.800 --> 00:35:30.800]  於是他的太太很有智慧
[00:35:30.800 --> 00:35:32.800]  立即拿一張紙
[00:35:32.800 --> 00:35:35.800]  紙裏面畫了所有人的樣子
[00:35:35.800 --> 00:35:37.800]  就像Peter在醫院裏面那樣
[00:35:37.800 --> 00:35:39.800]  問病人痛不痛
[00:35:39.800 --> 00:35:40.800]  畫了
[00:35:40.800 --> 00:35:41.800]  說不出來
[00:35:41.800 --> 00:35:43.800]  你現在圈出來
[00:35:43.800 --> 00:35:44.800]  你是生氣
[00:35:44.800 --> 00:35:45.800]  憤怒
[00:35:45.800 --> 00:35:47.800]  憂鬱
[00:35:47.800 --> 00:35:48.800]  哭
[00:35:48.800 --> 00:35:50.800]  痛
[00:35:50.800 --> 00:35:52.800]  於是這個牧師
[00:35:52.800 --> 00:35:54.800]  我覺得神在當中很有智慧
[00:35:54.800 --> 00:35:56.800]  就因為這個緣故
[00:35:56.800 --> 00:35:57.800]  牧師真的勾出來
[00:35:57.800 --> 00:35:58.800]  他的太太說
[00:35:58.800 --> 00:35:59.800]  現在我明白你的情緒
[00:35:59.800 --> 00:36:00.800]  我知道你是怎樣
[00:36:00.800 --> 00:36:04.800]  我們現在一起去討論如何解決這個事情
[00:36:04.800 --> 00:36:05.800]  你知道
[00:36:05.800 --> 00:36:06.800]  當你在矛盾的時候
[00:36:06.800 --> 00:36:08.800]  去揭露了我們內心當中
[00:36:08.800 --> 00:36:12.800]  一些以前沒有揭露過的事情
[00:36:12.800 --> 00:36:14.800]  是不是?
[00:36:14.800 --> 00:36:16.800]  你覺得你很好人
[00:36:16.800 --> 00:36:19.800]  吵架才知道你是怎樣
[00:36:19.800 --> 00:36:21.800]  吵架才知道你是怎樣
[00:36:21.800 --> 00:36:24.800]  有些人吵架是過火的
[00:36:24.800 --> 00:36:27.800]  吵架也有些範圍
[00:36:27.800 --> 00:36:28.800]  我不知道在座當中
[00:36:28.800 --> 00:36:30.800]  有些姐妹有沒有這樣的習慣
[00:36:30.800 --> 00:36:31.800]  一吵架的時候
[00:36:31.800 --> 00:36:33.800]  立刻拿起什麼就
[00:36:33.800 --> 00:36:35.800]  這樣就開始知道他的性格
[00:36:35.800 --> 00:36:38.800]  他這個時候要表達就是這樣去表達
[00:36:38.800 --> 00:36:40.800]  同樣的在我們屬靈的生命裏面
[00:36:40.800 --> 00:36:42.800]  神為我們準備了這個矛盾
[00:36:42.800 --> 00:36:44.800]  不是讓你去懼怕這個矛盾
[00:36:44.800 --> 00:36:47.800]  是讓你更認識神在當中的主權
[00:36:47.800 --> 00:36:49.800]  並且在當中引導你去明白
[00:36:49.800 --> 00:36:51.800]  你自己是怎樣的人
[00:36:51.800 --> 00:36:53.800]  所以往往在這個衝突裏面
[00:36:53.800 --> 00:36:54.800]  很顯露到我們的個性
[00:36:54.800 --> 00:36:55.800]  我們的脾氣
[00:36:55.800 --> 00:36:56.800]  我們的軟弱
[00:36:56.800 --> 00:36:59.800]  所以神透過這個方法去粉碎我們
[00:36:59.800 --> 00:37:00.800]  剛才說的Allen Rampart
[00:37:00.800 --> 00:37:02.800]  這個說話就在這裏
[00:37:02.800 --> 00:37:03.800]  神要做一個世上
[00:37:03.800 --> 00:37:05.800]  沒有可能做的事情
[00:37:05.800 --> 00:37:07.800]  神為一個無藥可救的人
[00:37:07.800 --> 00:37:08.800]  讓這個人真的知道
[00:37:08.800 --> 00:37:09.800]  他無藥可救的時候
[00:37:09.800 --> 00:37:10.800]  神說好了
[00:37:10.800 --> 00:37:11.800]  我現在粉碎你
[00:37:11.800 --> 00:37:12.800]  讓你知道
[00:37:12.800 --> 00:37:13.800]  什麼叫做是
[00:37:13.800 --> 00:37:16.800]  跟正跟隨耶穌的人
[00:37:16.800 --> 00:37:18.800]  初期的解釋就是這樣
[00:37:18.800 --> 00:37:19.800]  在這個導引裏面
[00:37:19.800 --> 00:37:21.800]  危機轉化成為了
[00:37:21.800 --> 00:37:25.800]  他們對福音更大強烈的投信
[00:37:25.800 --> 00:37:28.800]  所以有兩個很簡單的形容
[00:37:28.800 --> 00:37:30.800]  第一個事情就是
[00:37:30.800 --> 00:37:32.800]  不要為一些
[00:37:32.800 --> 00:37:36.800]  蒜皮雞什麼不知道
[00:37:36.800 --> 00:37:38.800]  為這些小的事情
[00:37:38.800 --> 00:37:42.800]  去好像打世界大戰一樣
[00:37:42.800 --> 00:37:44.800]  同時間
[00:37:44.800 --> 00:37:45.800]  如果神容許了
[00:37:45.800 --> 00:37:48.800]  一些生活當中的矛盾
[00:37:48.800 --> 00:37:49.800]  時空當中的差異
[00:37:49.800 --> 00:37:50.800]  產生一些事情
[00:37:50.800 --> 00:37:52.800]  你都不要懼怕
[00:37:52.800 --> 00:37:54.800]  因為神正是用這個方法
[00:37:54.800 --> 00:37:56.800]  來將我們更深入的
[00:37:56.800 --> 00:37:58.800]  來導引成為一個
[00:37:58.800 --> 00:38:04.800]  以神榮耀為主的一個侍奉觀
[00:38:04.800 --> 00:38:05.800]  就因為這個緣故
[00:38:05.800 --> 00:38:07.800]  這七個人開始進入了
[00:38:07.800 --> 00:38:08.800]  教會的服事裏面
[00:38:08.800 --> 00:38:09.800]  也因為這個緣故
[00:38:09.800 --> 00:38:12.800]  產生了真正教會
[00:38:12.800 --> 00:38:14.800]  以恩賜為主的服事
[00:38:14.800 --> 00:38:16.800]  為什麼今天我們沒有人服事呢
[00:38:16.800 --> 00:38:18.800]  因為你沒有發掘那些人的需要
[00:38:18.800 --> 00:38:19.800]  沒有服事的原因
[00:38:19.800 --> 00:38:20.800]  就是因為你覺得
[00:38:20.800 --> 00:38:21.800]  只有你可以服事
[00:38:21.800 --> 00:38:22.800]  其他人不可以服事
[00:38:22.800 --> 00:38:25.800]  初期教會因著危機產生了什麼
[00:38:25.800 --> 00:38:26.800]  產生了這些平信
[00:38:26.800 --> 00:38:29.800]  和可以起來一起的服事
[00:38:29.800 --> 00:38:30.800]  馬丁路德產生了一個
[00:38:30.800 --> 00:38:32.800]  叫做信仰的改革
[00:38:32.800 --> 00:38:33.800]  但是二十一世紀裏面
[00:38:33.800 --> 00:38:34.800]  教會需要一個事情
[00:38:34.800 --> 00:38:36.800]  就是我們需要在服事裏面
[00:38:36.800 --> 00:38:38.800]  產生一個改革
[00:38:38.800 --> 00:38:40.800]  就是你都是祭司
[00:38:40.800 --> 00:38:41.800]  神給你恩賜
[00:38:41.800 --> 00:38:42.800]  可以服事他
[00:38:42.800 --> 00:38:44.800]  不要逃避這個機會
[00:38:44.800 --> 00:38:48.800]  第三個
[00:38:48.800 --> 00:38:49.800]  神所興起的帶領者
[00:38:49.800 --> 00:38:52.800]  都是透過一個很徹底的
[00:38:52.800 --> 00:38:55.800]  一個很極端的挑選方法
[00:38:55.800 --> 00:38:56.800]  來出來的
[00:38:56.800 --> 00:38:57.800]  請大家留意一下
[00:38:57.800 --> 00:38:58.800]  第五節
[00:38:58.800 --> 00:39:00.800]  大家都喜悅這個話
[00:39:00.800 --> 00:39:01.800]  意思就是說
[00:39:01.800 --> 00:39:06.800]  使徒和門徒在當中聚集
[00:39:06.800 --> 00:39:07.800]  信徒在當中聽見的時候
[00:39:07.800 --> 00:39:08.800]  大家都很喜悅
[00:39:08.800 --> 00:39:11.800]  結果就斬選了七個人
[00:39:11.800 --> 00:39:13.800]  我不再讀那個名字
[00:39:13.800 --> 00:39:16.800]  使徒將他們放在使徒的面前
[00:39:16.800 --> 00:39:17.800]  使徒禱告之後
[00:39:17.800 --> 00:39:19.800]  就按手在他們的身上
[00:39:19.800 --> 00:39:20.800]  在當中很清楚的講見
[00:39:20.800 --> 00:39:22.800]  這些人滿有信心
[00:39:22.800 --> 00:39:23.800]  在聖靈充滿
[00:39:23.800 --> 00:39:26.800]  並且滿有智慧的去使用
[00:39:26.800 --> 00:39:27.800]  但是大家有沒有留意到
[00:39:27.800 --> 00:39:29.800]  當中一個情況出現
[00:39:29.800 --> 00:39:31.800]  當中沒有投票的
[00:39:31.800 --> 00:39:32.800]  有沒有
[00:39:32.800 --> 00:39:34.800]  怎樣找這七個人
[00:39:34.800 --> 00:39:35.800]  有沒有說
[00:39:35.800 --> 00:39:38.800]  Peter你寫個list出來吧
[00:39:38.800 --> 00:39:40.800]  五十個人慢慢篩選
[00:39:40.800 --> 00:39:41.800]  為甚麼
[00:39:41.800 --> 00:39:43.800]  因為在這些信徒裏面
[00:39:43.800 --> 00:39:45.800]  他們在生活的交往裏面
[00:39:45.800 --> 00:39:46.800]  真是知道
[00:39:46.800 --> 00:39:49.800]  哪個人已經有恩賜在當中服侍
[00:39:49.800 --> 00:39:50.800]  你照顧老人家
[00:39:50.800 --> 00:39:51.800]  你需要甚麼
[00:39:51.800 --> 00:39:52.800]  需要忍耐
[00:39:52.800 --> 00:39:53.800]  是不是
[00:39:53.800 --> 00:39:56.800]  你要照顧一些很頑皮的新人
[00:39:56.800 --> 00:40:01.800]  你就需要有精力和creativity
[00:40:01.800 --> 00:40:02.800]  很自然知道
[00:40:02.800 --> 00:40:03.800]  為甚麼這七個人出來
[00:40:03.800 --> 00:40:04.800]  很簡單
[00:40:04.800 --> 00:40:06.800]  就是這些人不用問阿貴
[00:40:06.800 --> 00:40:08.800]  已經在他們的基督徒生活當中
[00:40:08.800 --> 00:40:11.800]  彰顯了那種被聖靈充滿
[00:40:11.800 --> 00:40:14.800]  有智慧的生命
[00:40:14.800 --> 00:40:15.800]  舉個例子來說
[00:40:15.800 --> 00:40:16.800]  如果今天我問
[00:40:16.800 --> 00:40:18.800]  在座當中哪個人有討過恩賜
[00:40:18.800 --> 00:40:20.800]  你需不需要問Peter
[00:40:20.800 --> 00:40:21.800]  你知不知道
[00:40:21.800 --> 00:40:22.800]  我知道
[00:40:22.800 --> 00:40:25.800]  我最終可以認出當中有一個年長的姐妹
[00:40:25.800 --> 00:40:27.800]  她為了事情可以禁食祈禱
[00:40:27.800 --> 00:40:28.800]  我們教會裏面
[00:40:28.800 --> 00:40:30.800]  以前教會裏面有一個姐妹
[00:40:30.800 --> 00:40:35.800]  這個姐妹是黃永信牧師的岳母
[00:40:35.800 --> 00:40:38.800]  教會有任何一些不安心的事
[00:40:38.800 --> 00:40:39.800]  或者有矛盾的事情
[00:40:39.800 --> 00:40:40.800]  她去到會議當中
[00:40:40.800 --> 00:40:41.800]  她禱告之後
[00:40:41.800 --> 00:40:42.800]  大家就平復下來
[00:40:42.800 --> 00:40:43.800]  事情就解決
[00:40:43.800 --> 00:40:44.800]  這個就是恩賜
[00:40:44.800 --> 00:40:46.800]  這個神所給她
[00:40:46.800 --> 00:40:48.800]  今天有誰可以有治理的能力呢
[00:40:48.800 --> 00:40:49.800]  我想不用問阿貴
[00:40:49.800 --> 00:40:50.800]  你都知道的
[00:40:50.800 --> 00:40:52.800]  為甚麼花那麼多時間去找
[00:40:52.800 --> 00:40:53.800]  這個人做些甚麼
[00:40:53.800 --> 00:40:54.800]  這個恩賜是甚麼
[00:40:54.800 --> 00:40:55.800]  不需要
[00:40:55.800 --> 00:40:57.800]  因為你的生命裏面
[00:40:57.800 --> 00:40:58.800]  你生命裏面遇到神
[00:40:58.800 --> 00:41:00.800]  神所給你的能力去服侍的時候
[00:41:00.800 --> 00:41:01.800]  就知道
[00:41:01.800 --> 00:41:02.800]  誰有愛心
[00:41:02.800 --> 00:41:03.800]  誰有關懷
[00:41:03.800 --> 00:41:04.800]  誰有治理的能力
[00:41:04.800 --> 00:41:05.800]  誰有教導
[00:41:05.800 --> 00:41:06.800]  誰有方向去承擔
[00:41:06.800 --> 00:41:07.800]  誰有使命
[00:41:07.800 --> 00:41:08.800]  誰是帶領者
[00:41:08.800 --> 00:41:10.800]  誰是平信徒
[00:41:10.800 --> 00:41:12.800]  誰在當中可以彈音樂的
[00:41:12.800 --> 00:41:14.800]  誰在當中有創造的心意的
[00:41:14.800 --> 00:41:15.800]  誰可以做外展的
[00:41:15.800 --> 00:41:17.800]  誰可以做教會的財理的
[00:41:17.800 --> 00:41:19.800]  不需要再花這個時間
[00:41:19.800 --> 00:41:22.800]  教會很清楚地告訴我們
[00:41:22.800 --> 00:41:24.800]  當這個人進入了神的裏面的時候
[00:41:24.800 --> 00:41:28.800]  神就自然在他的生命裏面去改變這個人
[00:41:28.800 --> 00:41:31.800]  讓這個人在神的帶領當中
[00:41:31.800 --> 00:41:34.800]  開始明白到他在教會當中的目標
[00:41:34.800 --> 00:41:37.800]  意義和生命
[00:41:37.800 --> 00:41:39.800]  就是這個緣故
[00:41:39.800 --> 00:41:40.800]  他們沒有花很多時間
[00:41:40.800 --> 00:41:42.800]  馬上可以找到這七個人
[00:41:42.800 --> 00:41:45.800]  這七個人就在當中
[00:41:45.800 --> 00:41:48.800]  承擔了教會的需要
[00:41:48.800 --> 00:41:49.800]  建立了教會
[00:41:49.800 --> 00:41:50.800]  後來很清楚地看見
[00:41:50.800 --> 00:41:51.800]  教會就是這個緣故
[00:41:51.800 --> 00:41:53.800]  被建立出來
[00:41:53.800 --> 00:41:55.800]  奇妙的事情是甚麼呢
[00:41:55.800 --> 00:41:58.800]  就是當中沒有一個承接的系列
[00:41:58.800 --> 00:42:01.800]  不是因為你是祭司的兒子
[00:42:01.800 --> 00:42:02.800]  你就成為了祭司
[00:42:02.800 --> 00:42:04.800]  在當中你看見這七個人裏面
[00:42:04.800 --> 00:42:06.800]  來自不同的文化背景
[00:42:06.800 --> 00:42:10.800]  這個就是神在當中教會工作的奇妙地方
[00:42:10.800 --> 00:42:13.800]  今天我們去競選去卷選的時候
[00:42:13.800 --> 00:42:16.800]  找一些和我很親密的人
[00:42:16.800 --> 00:42:17.800]  和我同輩的人
[00:42:17.800 --> 00:42:19.800]  和我想法一樣的人
[00:42:19.800 --> 00:42:21.800]  和我同一個中學畢業的人
[00:42:21.800 --> 00:42:25.800]  在教會初期教會的篩選裏面不是這樣
[00:42:25.800 --> 00:42:28.800]  神在當中完完全全的指引
[00:42:28.800 --> 00:42:30.800]  這個人合乎神的心意
[00:42:30.800 --> 00:42:32.800]  讓他成為大會的領袖
[00:42:32.800 --> 00:42:34.800]  這個人這個恩賜
[00:42:34.800 --> 00:42:35.800]  在那個時候適用
[00:42:35.800 --> 00:42:36.800]  請他起來
[00:42:36.800 --> 00:42:37.800]  就是這樣
[00:42:37.800 --> 00:42:39.800]  今天我們不可以強迫
[00:42:39.800 --> 00:42:42.800]  用一個世界的方法來說
[00:42:42.800 --> 00:42:43.800]  我培育這個人
[00:42:43.800 --> 00:42:44.800]  培育這個人成為領袖
[00:42:44.800 --> 00:42:46.800]  神培育這個人的領袖
[00:42:46.800 --> 00:42:47.800]  就讓他有難處
[00:42:47.800 --> 00:42:48.800]  你肯不肯讓這個人
[00:42:48.800 --> 00:42:50.800]  土告為這個人在難處當中認識神
[00:42:50.800 --> 00:42:51.800]  在當中信服神
[00:42:51.800 --> 00:42:54.800]  你以為我們在教會的
[00:42:54.800 --> 00:42:56.800]  培育的過程裏面
[00:42:56.800 --> 00:42:57.800]  每次培育都是成功
[00:42:57.800 --> 00:42:58.800]  不是的
[00:42:58.800 --> 00:42:59.800]  很多時候神就在當中
[00:42:59.800 --> 00:43:01.800]  給我們很出人意料的帶領
[00:43:01.800 --> 00:43:04.800]  這個人都可以成為大會領袖
[00:43:04.800 --> 00:43:06.800]  是的
[00:43:06.800 --> 00:43:08.800]  感謝讚美主
[00:43:08.800 --> 00:43:09.800]  打破了我們的信念
[00:43:09.800 --> 00:43:12.800]  打破了我們自己的想法
[00:43:12.800 --> 00:43:14.800]  所以在教會的領導層裏面
[00:43:14.800 --> 00:43:17.800]  很多時候我都有一個這樣的發現
[00:43:17.800 --> 00:43:19.800]  現在教會裏面帶領的人
[00:43:19.800 --> 00:43:21.800]  在社會當中都是有名望的人
[00:43:21.800 --> 00:43:23.800]  但找不到那些真的有恩賜
[00:43:23.800 --> 00:43:26.800]  在神的面前被肯定的人來服侍
[00:43:26.800 --> 00:43:28.800]  所以你看看在教會裏面
[00:43:28.800 --> 00:43:29.800]  我們很少找到
[00:43:29.800 --> 00:43:31.800]  找到一些沒有讀過小學的人
[00:43:31.800 --> 00:43:32.800]  但是有恩賜服侍人
[00:43:32.800 --> 00:43:33.800]  你找找吧
[00:43:33.800 --> 00:43:35.800]  你找找吧
[00:43:35.800 --> 00:43:38.800]  我們的條件在世界當中
[00:43:38.800 --> 00:43:41.800]  已經被這個世界的標準左右
[00:43:41.800 --> 00:43:42.800]  看不清楚
[00:43:42.800 --> 00:43:44.800]  神所興起的人
[00:43:44.800 --> 00:43:45.800]  是合神心意的人
[00:43:45.800 --> 00:43:47.800]  這些人神準備
[00:43:47.800 --> 00:43:50.800]  和他的文化背景完全沒有關係
[00:43:50.800 --> 00:43:52.800]  我過去在紐約的教會裏面
[00:43:52.800 --> 00:43:55.800]  那個教會領導層裏面
[00:43:55.800 --> 00:43:56.800]  教會的執事層裏面
[00:43:56.800 --> 00:43:59.800]  我們有西班牙的人
[00:43:59.800 --> 00:44:02.800]  我們有菲律賓的人
[00:44:02.800 --> 00:44:04.800]  我們有廣東人
[00:44:04.800 --> 00:44:06.800]  我們有在台灣來的人
[00:44:06.800 --> 00:44:11.800]  我們當中有在第二代的波多黎各的人
[00:44:11.800 --> 00:44:13.800]  我們有印度的人
[00:44:13.800 --> 00:44:17.800]  這些人都是教會的執事
[00:44:17.800 --> 00:44:20.800]  而教會在這個整體的神的帶領裏面
[00:44:20.800 --> 00:44:22.800]  看見一次又一次
[00:44:22.800 --> 00:44:24.800]  神在當中塑造我們
[00:44:24.800 --> 00:44:26.800]  很美麗的圖畫
[00:44:26.800 --> 00:44:27.800]  今天不知為何
[00:44:27.800 --> 00:44:30.800]  我們很想神興起一個領袖
[00:44:30.800 --> 00:44:32.800]  是合我心意
[00:44:32.800 --> 00:44:34.800]  但是看不見原來神興起的領袖
[00:44:34.800 --> 00:44:36.800]  都是在一個我們很難思想
[00:44:36.800 --> 00:44:38.800]  很難去辨明的情況下
[00:44:38.800 --> 00:44:39.800]  被挑選過來
[00:44:39.800 --> 00:44:41.800]  而這些人在神的面前
[00:44:41.800 --> 00:44:44.800]  基本上屬靈是非常成熟
[00:44:44.800 --> 00:44:46.800]  並且在當中
[00:44:46.800 --> 00:44:48.800]  讓我們看見他們出來的時候
[00:44:48.800 --> 00:44:51.800]  他們真是非常使用
[00:44:51.800 --> 00:44:55.800]  所以當我們要經歷到教會帶領的篩選的時候
[00:44:55.800 --> 00:44:57.800]  請大家注意一個地方
[00:44:57.800 --> 00:45:00.800]  在背後裏面有一個更加重要的訊息
[00:45:00.800 --> 00:45:01.800]  比方說
[00:45:01.800 --> 00:45:03.800]  當中有一個年輕人
[00:45:03.800 --> 00:45:06.800]  神真的有他的同在
[00:45:06.800 --> 00:45:09.800]  神真的賜給他信心
[00:45:09.800 --> 00:45:11.800]  他在成長的路當中
[00:45:11.800 --> 00:45:14.800]  真是很滿足了神自己的心意
[00:45:14.800 --> 00:45:15.800]  當我們去說
[00:45:15.800 --> 00:45:17.800]  這個年輕人起來服事的時候
[00:45:17.800 --> 00:45:19.800]  你知不知道你的訊息是什麼
[00:45:19.800 --> 00:45:20.800]  你的訊息就是
[00:45:20.800 --> 00:45:21.800]  我相信你
[00:45:21.800 --> 00:45:22.800]  我相信你
[00:45:22.800 --> 00:45:24.800]  今天在我們的挑選裏面
[00:45:24.800 --> 00:45:26.800]  很多時候我們有的不是我相信你
[00:45:26.800 --> 00:45:28.800]  是我懷疑你
[00:45:28.800 --> 00:45:30.800]  我懷疑你能不能做執事
[00:45:30.800 --> 00:45:31.800]  我懷疑你能不能做長老
[00:45:31.800 --> 00:45:34.800]  我懷疑你能不能做帶領小組的人
[00:45:34.800 --> 00:45:35.800]  為什麼我們有這樣的心意
[00:45:35.800 --> 00:45:37.800]  如果神在一個人的心靈當中帶領的時候
[00:45:37.800 --> 00:45:41.800]  為什麼我們的懷疑勝過我們的相信
[00:45:41.800 --> 00:45:43.800]  我不知道你怎麼教小孩子
[00:45:43.800 --> 00:45:45.800]  如果今天你教小孩子的想法就是
[00:45:45.800 --> 00:45:47.800]  我懷疑你,你不可以做到
[00:45:47.800 --> 00:45:48.800]  你不可以做醫生
[00:45:48.800 --> 00:45:49.800]  你不可以做牙醫
[00:45:49.800 --> 00:45:50.800]  你什麼都不可以做
[00:45:50.800 --> 00:45:52.800]  我不知道你的家庭觀念是怎麼樣
[00:45:52.800 --> 00:45:53.800]  到最後的時候
[00:45:53.800 --> 00:45:54.800]  你的神真的相信你
[00:45:54.800 --> 00:45:55.800]  因為你是爸爸
[00:45:55.800 --> 00:45:56.800]  你跟他說我不可以做
[00:45:56.800 --> 00:45:58.800]  他真的不做
[00:45:58.800 --> 00:46:00.800]  教會也一樣
[00:46:00.800 --> 00:46:03.800]  求神去幫助我們重新去找回
[00:46:03.800 --> 00:46:06.800]  找回神在這個徹底挑選的過程裏面
[00:46:06.800 --> 00:46:11.800]  最主的目的是讓我們離開了我們固有的思想
[00:46:11.800 --> 00:46:17.800]  今天可以有一些人在破碎的家庭裏面被神使用
[00:46:17.800 --> 00:46:19.800]  今天好像保羅一樣
[00:46:19.800 --> 00:46:22.800]  他是一個完全敵對耶穌生命道理的人
[00:46:22.800 --> 00:46:25.800]  神竟然在當中使用他
[00:46:25.800 --> 00:46:27.800]  所以不要詫異
[00:46:27.800 --> 00:46:28.800]  不要詫異
[00:46:28.800 --> 00:46:29.800]  這是神的工作
[00:46:29.800 --> 00:46:30.800]  最後
[00:46:30.800 --> 00:46:32.800]  最重要的事情就是
[00:46:32.800 --> 00:46:34.800]  神所興起的帶領者
[00:46:34.800 --> 00:46:38.800]  往往都是在生命當中活出了福音的承擔
[00:46:38.800 --> 00:46:41.800]  這叫做Gospel Imperative
[00:46:41.800 --> 00:46:42.800]  你想一下
[00:46:42.800 --> 00:46:43.800]  怎麼可以看得出來
[00:46:43.800 --> 00:46:45.800]  這個史提反其中一個例子
[00:46:45.800 --> 00:46:48.800]  他在神的面前接受了這個召命之後
[00:46:48.800 --> 00:46:51.800]  他繼續放膽在當中傳揚福音
[00:46:51.800 --> 00:46:54.800]  神的道興起第七節
[00:46:54.800 --> 00:46:55.800]  第八節
[00:46:55.800 --> 00:46:59.800]  滿有恩惠行祖大騎士和神跡
[00:46:59.800 --> 00:47:02.800]  當時有些人在當中與他辯論
[00:47:02.800 --> 00:47:05.800]  但史提反以智慧和聖靈說話
[00:47:05.800 --> 00:47:07.800]  眾人都抵擋不住
[00:47:07.800 --> 00:47:09.800]  因為史提反在神的面前
[00:47:09.800 --> 00:47:10.800]  願意在當中
[00:47:10.800 --> 00:47:15.800]  因著方的緣故去見證神自己當中的原委
[00:47:15.800 --> 00:47:17.800]  所以後來大家都留意到
[00:47:17.800 --> 00:47:18.800]  在七章的幕後裏面
[00:47:18.800 --> 00:47:20.800]  這些人痛恨他
[00:47:20.800 --> 00:47:22.800]  並且在當中要殺害他
[00:47:22.800 --> 00:47:25.800]  就像第七章五十九節裏面
[00:47:25.800 --> 00:47:29.800]  這些人正憤怒地用石頭去打史提反的時候
[00:47:29.800 --> 00:47:31.800]  史提反在當中講過這個說話
[00:47:31.800 --> 00:47:36.800]  他說「求主耶穌接我的靈魂」
[00:47:36.800 --> 00:47:38.800]  後來他跪下來說
[00:47:38.800 --> 00:47:40.800]  「主啊,不要將這個罪批給他我」
[00:47:40.800 --> 00:47:43.800]  你想想史提反是不是一個很成熟的人
[00:47:43.800 --> 00:47:47.800]  有些人是因著極端而極端
[00:47:47.800 --> 00:47:50.800]  真的有太多人因著極端而極端
[00:47:50.800 --> 00:47:51.800]  你極端你對著幹
[00:47:51.800 --> 00:47:53.800]  我就對著幹
[00:47:53.800 --> 00:47:54.800]  有太多人
[00:47:54.800 --> 00:47:56.800]  他們的性格未受過塗造
[00:47:56.800 --> 00:47:59.800]  所以當他們做一個自理者的角度的時候
[00:47:59.800 --> 00:48:01.800]  永遠都是用一個排斥性的心態
[00:48:01.800 --> 00:48:02.800]  敵對性的心態
[00:48:02.800 --> 00:48:04.800]  但史提反不是
[00:48:04.800 --> 00:48:07.800]  他為什麼可以願意被神在當中塑造
[00:48:07.800 --> 00:48:10.800]  甚至將他的生命完全放在神的裏面
[00:48:10.800 --> 00:48:11.800]  是因為他活出的
[00:48:11.800 --> 00:48:13.800]  不是因為他的極端性
[00:48:13.800 --> 00:48:16.800]  他活出的是福音的大能
[00:48:16.800 --> 00:48:18.800]  以至於他受了這個靈育的時候
[00:48:18.800 --> 00:48:21.800]  他仍然記認到這些人不認識耶穌基督
[00:48:21.800 --> 00:48:25.800]  所以求神在當中寬恕他們
[00:48:25.800 --> 00:48:27.800]  史提反的生命就是這樣
[00:48:27.800 --> 00:48:28.800]  離開世界
[00:48:28.800 --> 00:48:31.800]  但是帶著榮耀的離開這個世界
[00:48:31.800 --> 00:48:33.800]  這個不是你的人生
[00:48:33.800 --> 00:48:36.800]  你想在病痛裏面離開世界
[00:48:36.800 --> 00:48:39.800]  卻沒有帶著神的榮耀離開這個世界嗎?
[00:48:39.800 --> 00:48:41.800]  這個就是初期教會
[00:48:41.800 --> 00:48:45.800]  這個就是21世紀的教會應該有的面貌
[00:48:45.800 --> 00:48:49.800]  神在興起的帶領者都是這樣
[00:48:49.800 --> 00:48:53.800]  最後和大家來看一個很大的短片
[00:48:53.800 --> 00:48:55.800]  我先介紹一個短片之後我們開始
[00:48:55.800 --> 00:48:59.800]  這個短片裏面是講到有一對宣教士
