
[00:00:00.000 --> 00:00:04.200]  慈愛信仰恩主,多謝祢讓我們能夠聚集在這裏
[00:32:53.600 --> 00:32:55.400]  你一定要擴闊你的眼界
[00:32:55.400 --> 00:32:56.600]  其實那些都是上帝的大能
[00:32:56.600 --> 00:32:58.000]  那些都是上帝的大能
[00:32:58.000 --> 00:33:00.200]  你一定要擴闊你的眼界
[00:33:00.200 --> 00:33:01.600]  不要將上帝的大能
[00:33:01.600 --> 00:33:03.200]  限制在聖經裏面
[00:33:03.200 --> 00:33:04.600]  有些人會這樣說
[00:33:04.600 --> 00:33:06.000]  你不明白他在說什麼
[00:33:06.000 --> 00:33:06.600]  其實不要緊
[00:33:06.600 --> 00:33:08.600]  不需要明白他在說什麼
[00:33:08.600 --> 00:33:10.800]  但是這句話背後的意思就是
[00:33:10.800 --> 00:33:13.600]  上帝的大能是我們沒有辦法
[00:33:13.600 --> 00:33:15.200]  測透說這句話的
[00:33:15.200 --> 00:33:16.400]  想說一件事
[00:33:16.400 --> 00:33:19.000]  當你看到這句經文剛剛相反
[00:33:19.000 --> 00:33:21.000]  這句經文在說什麼呢
[00:33:21.000 --> 00:33:22.400]  這句經文在說
[00:33:22.400 --> 00:33:23.600]  耶穌基督的大能
[00:33:23.600 --> 00:33:26.400]  上帝的大能完全的彰顯出來
[00:33:26.400 --> 00:33:27.800]  在哪裡
[00:33:27.800 --> 00:33:30.800]  就是在耶穌基督的教會裏面
[00:33:30.800 --> 00:33:34.800]  教會完全彰顯著上帝的豐盛
[00:33:34.800 --> 00:33:38.800]  上帝的大能完全釋放了在教會裏面
[00:33:38.800 --> 00:33:41.200]  所以今天你怎樣能夠知道
[00:33:41.200 --> 00:33:44.600]  這個世界創造主的偉大和奇妙
[00:33:44.600 --> 00:33:46.600]  你不需要讀伯卡的哲學
[00:33:46.600 --> 00:33:49.600]  你只需要注目於
[00:33:49.600 --> 00:33:52.000]  耶穌基督的福音和他的聖經
[00:33:52.000 --> 00:33:55.600]  在他的教會裏面已經完全彰顯了
[00:33:55.600 --> 00:33:58.400]  他的大能和他的豐盛
[00:33:58.400 --> 00:34:00.800]  什麼是基督的豐盛
[00:34:00.800 --> 00:34:03.400]  什麼是萬有的豐盛
[00:34:03.400 --> 00:34:06.000]  居住在基督裏面的豐盛
[00:34:06.000 --> 00:34:07.400]  很簡單
[00:34:07.400 --> 00:34:11.000]  就是耶穌基督死而復活的大能
[00:34:11.000 --> 00:34:15.400]  最豐盛的就是這個世界上的耶穌基督
[00:34:15.400 --> 00:34:17.800]  來到這個世界上為我們每一個
[00:34:17.800 --> 00:34:22.000]  輕生受死 讓我們戰勝罪惡 戰勝死亡
[00:34:22.000 --> 00:34:24.400]  直著祂戰勝罪惡 戰勝死亡
[00:34:24.400 --> 00:34:28.000]  我們被給予了一切的豐盛
[00:34:28.000 --> 00:34:30.600]  住在我們生命裏面
[00:34:30.600 --> 00:34:33.800]  最後我想有兩個很簡單的形容
[00:34:33.800 --> 00:34:37.200]  在這麼複雜 這麼多資訊的經文裏面
[00:34:37.200 --> 00:34:39.400]  我不知道你聽不聽得懂我講什麼
[00:34:39.400 --> 00:34:41.000]  我剛才講了在我們信徒裏面
[00:34:41.000 --> 00:34:43.800]  有一個大能 是一個死而復活的大能
[00:34:43.800 --> 00:34:45.200]  這個死而復活的大能
[00:34:45.200 --> 00:34:50.200]  讓基督高升 得著了至高無上的王權
[00:34:50.200 --> 00:34:51.800]  最後祂回到教會裏面
[00:34:51.800 --> 00:34:58.000]  祂說這個大能完全釋放了基督的身體在教會裏面
[00:34:58.000 --> 00:35:00.800]  並且上帝所有的權柄和豐盛
[00:35:00.800 --> 00:35:03.200]  完全彰顯在教會裏面
[00:35:03.200 --> 00:35:06.800]  如果我要為這三個這麼多神學
[00:35:06.800 --> 00:35:10.200]  這麼多道德 這麼多資訊的講章
[00:35:10.200 --> 00:35:12.200]  我做兩個很簡單的形容
[00:35:12.200 --> 00:35:15.000]  你覺得兩個形容會是什麼呢?
[00:35:15.000 --> 00:35:16.800]  第一個形容
[00:35:16.800 --> 00:35:20.600]  與主聯合 起死回生
[00:35:20.600 --> 00:35:24.800]  剛才我們講了很多關於耶穌基督死而復活的東西
[00:35:24.800 --> 00:35:27.200]  今天你可以去商務圖書館看看
[00:35:27.200 --> 00:35:30.000]  耶穌這個人物祂有些什麼故事
[00:35:30.000 --> 00:35:32.000]  於是你找到的都是關於
[00:35:32.000 --> 00:35:34.200]  耶穌基督是一個宗教人物
[00:35:34.200 --> 00:35:37.200]  是一個宗教的領袖
[00:35:37.200 --> 00:35:38.400]  祂做了什麼特別的事情
[00:35:38.400 --> 00:35:39.800]  祂就是死而復活了
[00:35:39.800 --> 00:35:42.400]  於是人們會看那本書去認識耶穌基督
[00:35:42.400 --> 00:35:46.600]  他們會認識耶穌基督是死而復活的救主
[00:35:46.600 --> 00:35:51.600]  但是看的人從來都沒有知道過
[00:35:51.600 --> 00:35:54.800]  死而復活背後的大能
[00:35:54.800 --> 00:35:58.600]  死而復活的故事在這個世界上只是一個故事
[00:35:58.600 --> 00:35:59.800]  這麼簡單
[00:35:59.800 --> 00:36:01.000]  但我要問的問題是
[00:36:01.000 --> 00:36:06.800]  為什麼死而復活這個大能沒有充滿在這些人裏面
[00:36:06.800 --> 00:36:09.000]  同樣的有些基督徒他看聖經
[00:36:09.000 --> 00:36:10.000]  每晚都看
[00:36:10.000 --> 00:36:11.600]  他看到耶穌基督死而復活的大能
[00:36:11.600 --> 00:36:12.400]  他看聖經
[00:36:12.400 --> 00:36:15.000]  但是這個大能和他沒有關係
[00:36:15.000 --> 00:36:17.800]  這個大能沒有讓他起死回生
[00:36:17.800 --> 00:36:21.400]  沒有在他生命裏面發生起死回生的功效
[00:36:21.400 --> 00:36:24.000]  問題出在哪裡
[00:36:24.000 --> 00:36:26.000]  如果今天我要給你一個應用
[00:36:26.000 --> 00:36:28.800]  是關於耶穌基督的死而復活
[00:36:28.800 --> 00:36:31.200]  我想起羅馬書
[00:36:31.200 --> 00:36:34.200]  羅馬書保羅講到耶穌基督的死而復活之後
[00:36:34.200 --> 00:36:36.800]  他加了一些東西
[00:36:36.800 --> 00:36:40.600]  所以我們藉著洗禮歸入死
[00:36:40.600 --> 00:36:45.000]  洗禮的意思是悔改
[00:36:45.000 --> 00:36:49.800]  他說藉著悔改你們歸入死和胎同埋葬
[00:36:49.800 --> 00:36:52.800]  是要讓我們的行事為人有新生的樣式
[00:36:52.800 --> 00:36:55.200]  像基督一樣藉著賦的榮耀
[00:36:55.200 --> 00:36:56.800]  從死而復活一樣
[00:36:56.800 --> 00:36:57.600]  然後這句很重要
[00:36:57.600 --> 00:37:01.000]  他說如果我們與這位基督合一
[00:37:01.000 --> 00:37:03.000]  如果我們和他經歷一樣的死
[00:37:03.000 --> 00:37:05.200]  如果我們和他一樣的復活
[00:37:05.200 --> 00:37:08.000]  我們就不再作罪的奴隸
[00:37:08.000 --> 00:37:09.000]  欠缺什麼
[00:37:09.000 --> 00:37:09.600]  欠缺什麼
[00:37:09.600 --> 00:37:11.400]  為什麼耶穌基督的死而復活的大能
[00:37:11.400 --> 00:37:13.600]  沒有在我們生命裏面彰顯
[00:37:13.600 --> 00:37:15.200]  欠缺一樣東西
[00:37:15.200 --> 00:37:16.400]  那樣東西叫做合一
[00:37:16.400 --> 00:37:18.200]  那樣東西叫做悔改
[00:37:18.200 --> 00:37:20.200]  如果今天我們真誠地悔改
[00:37:20.200 --> 00:37:22.600]  如果我們真誠地將我們的信心
[00:37:22.600 --> 00:37:24.600]  放在這位基督身上
[00:37:24.600 --> 00:37:26.200]  耶穌基督死而復活的大能
[00:37:26.200 --> 00:37:28.200]  會充滿在我們裏面
[00:37:28.200 --> 00:37:30.600]  而我們會與他合一
[00:37:30.600 --> 00:37:32.600]  你的生命要完全依靠他
[00:37:32.600 --> 00:37:35.000]  你的生命要跟從著他
[00:37:35.000 --> 00:37:36.200]  與他一同死
[00:37:36.200 --> 00:37:39.200]  並且與他一同復活
[00:37:39.200 --> 00:37:40.800]  將你的信心放在他身上
[00:37:40.800 --> 00:37:44.000]  將你的生命完全依靠他
[00:37:44.000 --> 00:37:46.200]  與他合一
[00:37:46.200 --> 00:37:48.800]  這是最好的應用
[00:37:48.800 --> 00:37:50.600]  而因為你與他合一的緣故
[00:37:50.600 --> 00:37:52.800]  你就不再作罪的奴隸
[00:37:52.800 --> 00:37:55.000]  你可以得著死而復活的大能
[00:37:55.000 --> 00:37:55.800]  這是第一個應用
[00:37:55.800 --> 00:37:58.200]  第二個應用
[00:37:58.200 --> 00:37:59.800]  第二個應用是
[00:37:59.800 --> 00:38:01.200]  遵主命令
[00:38:01.200 --> 00:38:03.200]  擴展天國
[00:38:03.200 --> 00:38:04.600]  我們在講這段經文
[00:38:04.600 --> 00:38:07.200]  其實這段經文有一個很中心的重點
[00:38:07.200 --> 00:38:10.800]  第一和第三是為了襯托第二個重點
[00:38:10.800 --> 00:38:11.800]  第二個重點是什麼
[00:38:11.800 --> 00:38:14.200]  是講耶穌基督的高聲
[00:38:14.200 --> 00:38:15.800]  耶穌基督已經作王
[00:38:15.800 --> 00:38:18.200]  他已經在世界上得著了
[00:38:18.200 --> 00:38:20.200]  無上的王權
[00:38:20.200 --> 00:38:21.800]  我們的主作王
[00:38:21.800 --> 00:38:25.800]  我們的主已經得著了天上地下的權柄
[00:38:25.800 --> 00:38:27.000]  與我們有什麼關係
[00:38:27.000 --> 00:38:29.600]  與我們的人生有什麼關係
[00:38:29.600 --> 00:38:32.200]  於是如果今天我們有一位君王
[00:38:32.200 --> 00:38:33.800]  他已經得著了權柄
[00:38:33.800 --> 00:38:36.400]  並且君王發出了命令的時候
[00:38:36.400 --> 00:38:38.400]  我們就要跟隨
[00:38:38.400 --> 00:38:40.600]  你記不記得這位君王在他升天之前
[00:38:40.600 --> 00:38:43.600]  他發出了什麼命令
[00:38:43.600 --> 00:38:47.200]  我們很多人會背這段經文
[00:38:47.200 --> 00:38:48.800]  耶穌這樣說
[00:38:48.800 --> 00:38:51.200]  耶穌進前廊對他們說
[00:38:51.200 --> 00:38:54.600]  天上地下所有的權柄已經似得王
[00:38:54.600 --> 00:38:56.800]  耶穌已經釘十字架復活
[00:38:56.800 --> 00:38:59.000]  他已經得著了無上的王權
[00:38:59.000 --> 00:39:01.800]  所以你們要去
[00:39:01.800 --> 00:39:04.000]  使萬民作我的門徒
[00:39:04.000 --> 00:39:07.200]  奉父子聖靈的名給他們施洗
[00:39:07.200 --> 00:39:09.400]  凡我所吩咐你們的
[00:39:09.400 --> 00:39:11.600]  都教訓他們遵守
[00:39:11.600 --> 00:39:14.200]  看我天天與你同在
[00:39:14.200 --> 00:39:16.000]  直到世代的終結
[00:39:16.000 --> 00:39:17.000]  什麼是世代的終結
[00:39:17.000 --> 00:39:20.400]  是說今世代的終結
[00:39:20.400 --> 00:39:22.400]  等到新世代的來臨
[00:39:22.400 --> 00:39:24.400]  上帝都會與我們同在
[00:39:24.400 --> 00:39:28.400]  因為他已經得著了天上地下一切的權柄
[00:39:28.400 --> 00:39:30.800]  這是耶穌基督的差遣
[00:39:30.800 --> 00:39:33.400]  如果今天基督作王對我們有任何意義
[00:39:33.400 --> 00:39:36.600]  就是一切認祂為王的人
[00:39:36.600 --> 00:39:40.200]  都要將這件事當成我們人生的目標
[00:39:40.200 --> 00:39:45.600]  我們的生命目標應該要為天國的擴展而努力
[00:39:45.600 --> 00:39:48.000]  我想起一位人物
[00:39:48.000 --> 00:39:50.600]  我不知道大家認不認識他
[00:39:50.600 --> 00:39:53.600]  一人叫Ray Comfort
[00:39:53.600 --> 00:39:56.400]  Ray Comfort是一位報道家
[00:39:56.400 --> 00:39:59.800]  名符其實是用「報道家」這三個字來形容他
[00:39:59.800 --> 00:40:03.000]  他很喜歡傳福音
[00:40:03.000 --> 00:40:05.200]  他經常在街上傳福音
[00:40:05.200 --> 00:40:06.600]  這是他傳福音的畫面
[00:40:06.600 --> 00:40:08.600]  他拿著咪高峰
[00:40:08.600 --> 00:40:12.200]  於是他會搭起一個台
[00:40:12.200 --> 00:40:16.400]  搭起一個台在街上向很多人作見證
[00:40:16.400 --> 00:40:18.400]  他有他獨特作見證的方式
[00:40:18.400 --> 00:40:20.600]  去向人宣講福音
[00:40:20.600 --> 00:40:22.400]  這是Ray Comfort的方式
[00:40:22.400 --> 00:40:24.800]  我不是要你注意他做了什麼
[00:40:24.800 --> 00:40:28.200]  我要你注意他為什麼要這樣做
[00:40:28.200 --> 00:40:33.000]  這位Ray Comfort說到他為什麼要這樣做
[00:40:33.000 --> 00:40:35.200]  他說了一句很重要的話
[00:40:35.200 --> 00:40:37.600]  在他的見證裏很深刻地他這樣說
[00:40:37.600 --> 00:40:40.800]  他說
[00:40:40.800 --> 00:40:43.000]  我譯他作為中文
[00:40:43.000 --> 00:40:47.200]  其中一個記號你得救
[00:40:47.200 --> 00:40:50.800]  就是耶穌基督成為你生命的主
[00:40:50.800 --> 00:40:53.000]  而當耶穌基督說
[00:40:53.000 --> 00:40:58.600]  去到這個世界向一切的人傳揚福音
[00:40:58.600 --> 00:41:00.600]  然後你就應該要照做
[00:41:00.600 --> 00:41:02.400]  因為這是君王的命令
[00:41:02.400 --> 00:41:04.000]  最後一句他說
[00:41:04.000 --> 00:41:07.600]  You do what your Lord commands you to do
[00:41:07.600 --> 00:41:11.600]  這句話是Ray Comfort見證裏最觸動我的
[00:41:11.600 --> 00:41:13.400]  很簡單傳一個動機
[00:41:13.400 --> 00:41:16.200]  不需要說很感人的見證
[00:41:16.200 --> 00:41:18.600]  只是說一件事
[00:41:18.600 --> 00:41:21.800]  你今天要跟從這位君王的命令
[00:41:21.800 --> 00:41:23.600]  君王已經發出了他的命令
[00:41:23.600 --> 00:41:25.800]  他已經得著天上地下的權力
[00:41:25.800 --> 00:41:30.200]  讓我們在這個世界上跟從他
[00:41:30.200 --> 00:41:35.800]  讓我們一同低頭祈禱
[00:41:35.800 --> 00:41:36.800]  慈愛的救贖主
[00:41:36.800 --> 00:41:40.800]  多謝你讓我們一同讀你的話語
[00:41:40.800 --> 00:41:43.600]  你已經掌權直著你的死和復活
[00:41:43.600 --> 00:41:46.400]  你已經高升於天上
[00:41:46.400 --> 00:41:49.400]  這是多麼好的消息
[00:41:49.400 --> 00:41:52.400]  多麼漂亮的訊息
[00:41:52.400 --> 00:41:56.200]  主在我們的生命裏有沒有這樣的
[00:41:56.200 --> 00:41:59.000]  有沒有這樣任何的意義呢
[00:41:59.000 --> 00:42:01.200]  主你已經死和復活
[00:42:01.200 --> 00:42:04.400]  幫助並且給了這個世界上
[00:42:04.400 --> 00:42:07.000]  每一個人一個戰勝死亡和罪惡的權勢
[00:42:07.000 --> 00:42:11.000]  你幫助我們每天都充滿著大能
[00:42:11.000 --> 00:42:14.600]  耶穌教會只是一間十個二十個的小教會
[00:42:14.600 --> 00:42:18.000]  但在他們裏面有一個無與倫比的大能
[00:42:18.000 --> 00:42:20.400]  你死而復活所成就的
[00:42:20.400 --> 00:42:23.600]  幫助我們這間教會不知道有這麼多的人
[00:42:23.600 --> 00:42:26.600]  但我們懇求你死而復活的大能
[00:42:26.600 --> 00:42:29.800]  能夠充滿在我們的生命裏面
[00:42:29.800 --> 00:42:31.200]  並且幫助我們
[00:42:31.200 --> 00:42:32.800]  讓我們一生獻情給你
[00:42:32.800 --> 00:42:35.200]  為著天國的擴展
[00:42:35.200 --> 00:42:36.400]  我們禱告教徒
[00:42:36.400 --> 00:42:38.800]  奉靠教主耶穌的明智領袖
[00:42:38.800 --> 00:42:39.800]  阿們
