
[00:00:00.000 --> 00:00:02.440]  基督徒信了主之後
[00:31:16.200 --> 00:31:17.360]  沉澱思想
[00:31:17.360 --> 00:31:19.840]  和獲得一些新的思維
[00:31:19.840 --> 00:31:21.960]  所以很重要的
[00:31:21.960 --> 00:31:23.960]  保羅在監獄裏面
[00:31:23.960 --> 00:31:26.240]  仍然是想著
[00:31:26.240 --> 00:31:27.680]  讀神的話語
[00:31:27.680 --> 00:31:28.160]  讀書
[00:31:28.160 --> 00:31:30.560]  因為是幫助他的心智精神
[00:31:30.560 --> 00:31:32.520]  繼續有力量
[00:31:32.520 --> 00:31:35.320]  繼續堅固下去
[00:31:35.320 --> 00:31:36.960]  各位姐妹,我們有沒有想過呢?
[00:31:36.960 --> 00:31:39.920]  原來當我們在孤單寂寞裏面的時候
[00:31:39.920 --> 00:31:42.240]  我們不要忘記
[00:31:42.240 --> 00:31:44.960]  多一點去讀神的話語
[00:31:44.960 --> 00:31:46.120]  或者一些屬靈書
[00:31:46.120 --> 00:31:48.800]  或者一些其他的精神食糧
[00:31:48.800 --> 00:31:51.600]  或者今天我們可以透過不同的媒體
[00:31:51.600 --> 00:31:53.120]  可以得到很多資訊的時候
[00:31:53.120 --> 00:31:54.560]  幫助我們
[00:31:54.560 --> 00:31:57.000]  你發現當我們能夠和很多的作者
[00:31:57.000 --> 00:31:58.760]  很多人的心靈互動的時候
[00:31:58.760 --> 00:32:01.560]  我們的生命才會深化和廣化
[00:32:01.560 --> 00:32:06.360]  否則我們就死在一個框框裏面
[00:32:06.360 --> 00:32:07.880]  有沒有深度的生命
[00:32:07.880 --> 00:32:09.640]  就是看你有沒有讀書了
[00:32:09.640 --> 00:32:10.800]  你信不信呢?
[00:32:10.800 --> 00:32:12.840]  所以求主幫助我們
[00:32:12.840 --> 00:32:15.920]  當我們面對一些寂寞艱難的日子的時候
[00:32:15.920 --> 00:32:18.760]  其中我們可以去處理
[00:32:18.760 --> 00:32:23.280]  做的事情就是多一點的讀靈量
[00:32:23.280 --> 00:32:26.400]  和精神的食糧等等
[00:32:26.400 --> 00:32:27.600]  好了,最後
[00:32:27.600 --> 00:32:30.480]  我們留意當保羅在這個艱難的境況裏面
[00:32:30.480 --> 00:32:32.520]  他怎樣去面對去處理呢?
[00:32:32.520 --> 00:32:36.080]  還有一樣的,也是最重要的一樣
[00:32:36.080 --> 00:32:39.000]  就是在第十七節那裏
[00:32:39.000 --> 00:32:42.800]  唯有主站在我旁邊
[00:32:42.800 --> 00:32:45.360]  加給我力量
[00:32:45.360 --> 00:32:47.480]  面對孤單寂寞的日子
[00:32:47.480 --> 00:32:50.200]  講到底是怎樣?
[00:32:50.200 --> 00:32:51.560]  倚靠神
[00:32:51.560 --> 00:32:54.800]  講到底是我們在這些艱難的日子裏面
[00:32:54.800 --> 00:32:58.680]  我們覺醒有主的同在
[00:32:58.680 --> 00:33:00.520]  很多時候當我們孤單寂寞的時候
[00:33:00.520 --> 00:33:02.120]  我們在想的是誰呢?
[00:33:02.120 --> 00:33:05.240]  我們很慣常在想的是自己
[00:33:05.240 --> 00:33:06.760]  自己多慘
[00:33:06.760 --> 00:33:08.160]  越來越慘
[00:33:08.160 --> 00:33:09.920]  不夠慘,還想慘一點
[00:33:09.920 --> 00:33:11.400]  我們是很容易是這樣的
[00:33:11.400 --> 00:33:12.440]  在這些孤單日子裏面
[00:33:12.440 --> 00:33:14.880]  越想就想得很不知怎樣
[00:33:14.880 --> 00:33:16.280]  但不是這樣
[00:33:16.280 --> 00:33:18.600]  最終我們要轉念的是怎樣呢?
[00:33:18.600 --> 00:33:22.560]  覺醒到意識到是有神在我們旁邊
[00:33:22.560 --> 00:33:24.120]  我要投靠祂
[00:33:24.120 --> 00:33:25.680]  我要倚靠祂
[00:33:25.680 --> 00:33:27.040]  我的身體是祂所給予
[00:33:27.040 --> 00:33:29.120]  我的精神力量是祂所給予的
[00:33:29.120 --> 00:33:31.080]  我的朋友都是祂所給予的
[00:33:31.080 --> 00:33:32.960]  終極的源頭是在神那裏
[00:33:32.960 --> 00:33:34.640]  所以我要最終的倚靠
[00:33:34.640 --> 00:33:38.360]  是倚靠這位上帝
[00:33:38.360 --> 00:33:39.760]  所以保羅在這裏講到
[00:33:39.760 --> 00:33:42.400]  唯有主站在我旁邊
[00:33:42.400 --> 00:33:44.520]  這是終極的倚靠
[00:33:44.520 --> 00:33:46.080]  這個很重要
[00:33:46.080 --> 00:33:48.040]  為甚麼這麼重要?
[00:33:48.040 --> 00:33:49.360]  因為有一天
[00:33:49.360 --> 00:33:52.200]  可能我們的朋友都沒有了
[00:33:52.200 --> 00:33:54.360]  可能提摩太郎都離開他
[00:33:54.360 --> 00:33:56.000]  路加都離開他
[00:33:56.000 --> 00:33:58.760]  有一天可能我們的身體都不會那麼健壯
[00:33:58.760 --> 00:34:00.040]  你再老多幾年
[00:34:00.040 --> 00:34:01.400]  身體越來越衰殘
[00:34:01.400 --> 00:34:03.720]  你蓋多少被都不會亂了
[00:34:03.720 --> 00:34:05.840]  或者有一天
[00:34:05.840 --> 00:34:07.680]  我們去到一個地步
[00:34:07.680 --> 00:34:10.240]  我們書都不能讀
[00:34:10.240 --> 00:34:11.680]  聖經都不在我們旁邊
[00:34:11.680 --> 00:34:13.200]  屬靈的甚麼力量都沒有
[00:34:13.200 --> 00:34:14.400]  那怎麼辦?
[00:34:14.400 --> 00:34:18.080]  我們靠這些來度過這些寂寞的日子
[00:34:18.080 --> 00:34:18.960]  都沒有那怎麼辦?
[00:34:18.960 --> 00:34:20.600]  唯有主在我旁邊
[00:34:20.600 --> 00:34:23.920]  主是永遠在我們的旁邊的
[00:34:23.920 --> 00:34:25.720]  所以當我們覺醒到之後
[00:34:25.720 --> 00:34:26.320]  是的
[00:34:26.320 --> 00:34:28.560]  所以我們最終是靠著主
[00:34:28.560 --> 00:34:32.560]  去熬練度過這些最艱難的日子
[00:34:32.560 --> 00:34:35.320]  我相信保羅就是在這樣的情況下
[00:34:35.320 --> 00:34:36.640]  來克服
[00:34:36.640 --> 00:34:39.320]  以致到他最終能夠去
[00:34:39.320 --> 00:34:41.440]  是榮耀主的成名
[00:34:41.440 --> 00:34:43.600]  能夠在公義的主的面前
[00:34:43.600 --> 00:34:47.120]  蒙上帝的稱許和讚賞
[00:34:47.120 --> 00:34:50.320]  所以求主都恩利我們每一個
[00:34:50.320 --> 00:34:53.480]  沒錯,我們真的要歡歡喜喜服侍主
[00:34:53.480 --> 00:34:55.240]  但是不要忘記有時候
[00:34:55.240 --> 00:34:56.720]  都有些階段是
[00:34:56.720 --> 00:34:59.280]  低落些、消沉些、寂寞些
[00:34:59.280 --> 00:35:00.320]  沒有人明白你
[00:35:00.320 --> 00:35:01.160]  很孤單
[00:35:01.160 --> 00:35:02.400]  怎麼辦?
[00:35:02.400 --> 00:35:04.560]  讓我們學習一下保羅
[00:35:04.560 --> 00:35:05.640]  讓我們學習一下
[00:35:05.640 --> 00:35:08.080]  不要讓這些孤單、悲慘的日子
[00:35:08.080 --> 00:35:11.320]  去攔阻了神的旨意
[00:35:11.320 --> 00:35:13.480]  不要讓這些悲慘的日子
[00:35:13.480 --> 00:35:15.520]  使我們忘記了去傳福音
[00:35:15.520 --> 00:35:16.840]  我們繼續要去傳福音
[00:35:16.840 --> 00:35:19.320]  不要讓這些艱難的日子
[00:35:19.320 --> 00:35:22.480]  促使我們去埋怨這個、埋怨那個
[00:35:22.480 --> 00:35:23.280]  不要
[00:35:23.280 --> 00:35:24.800]  這個是消極的層面
[00:35:24.800 --> 00:35:25.720]  千萬不要這樣
[00:35:25.720 --> 00:35:27.320]  但是更加正面的
[00:35:27.320 --> 00:35:29.720]  就是當我們面對這樣的日子的時候
[00:35:29.720 --> 00:35:32.320]  找一些朋友聊聊天
[00:35:32.320 --> 00:35:34.000]  透露一下心聲
[00:35:34.000 --> 00:35:35.520]  承認自己的軟弱
[00:35:35.520 --> 00:35:37.080]  讓別人祝福一下我們
[00:35:37.080 --> 00:35:38.400]  都是很重要的
[00:35:38.400 --> 00:35:39.880]  我們也可以怎樣?
[00:35:39.880 --> 00:35:41.240]  吃一些好的東西
[00:35:41.240 --> 00:35:43.040]  舒緩一下自己
[00:35:43.040 --> 00:35:44.120]  安靜一下自己
[00:35:44.120 --> 00:35:46.080]  使自己的身體健壯一點
[00:35:46.080 --> 00:35:48.840]  你發現睡了一場覺之後
[00:35:48.840 --> 00:35:50.480]  五個小時、十個小時之後
[00:35:50.480 --> 00:35:52.680]  你自然那種心靈的那種
[00:35:52.680 --> 00:35:54.480]  頹廢的感覺都沒有了
[00:35:54.480 --> 00:35:57.120]  因為身體是很重要的
[00:35:57.120 --> 00:35:59.920]  然後我們有機會讀一下聖經
[00:35:59.920 --> 00:36:01.360]  讀一下蜀靈書籍
[00:36:01.360 --> 00:36:03.360]  讀一下一些精神食糧的書籍
[00:36:03.360 --> 00:36:04.400]  幫助我們
[00:36:04.400 --> 00:36:05.440]  你就馬上
[00:36:05.440 --> 00:36:06.640]  和很多的作者互動
[00:36:06.640 --> 00:36:09.120]  你馬上心靈世界都旺了
[00:36:09.120 --> 00:36:10.480]  是不是?
[00:36:10.480 --> 00:36:13.560]  當然最重要就是倚靠上帝
[00:36:13.560 --> 00:36:15.480]  祂永遠在我們身旁
[00:36:15.480 --> 00:36:17.640]  問題是我們有沒有覺醒到
[00:36:17.640 --> 00:36:19.520]  主在我身邊
[00:36:19.520 --> 00:36:20.320]  加給我力量
[00:36:20.320 --> 00:36:22.440]  當我們能夠這樣倚靠的時候
[00:36:22.440 --> 00:36:25.120]  我想這些孤單的日子
[00:36:25.120 --> 00:36:27.400]  或許很快就過去了
[00:36:27.400 --> 00:36:28.840]  然後我們又繼續再一次
[00:36:28.840 --> 00:36:31.520]  帶著一個歡欣快樂的感受
[00:36:31.520 --> 00:36:32.520]  喜樂的心
[00:36:32.520 --> 00:36:33.600]  歡欣的靈
[00:36:33.600 --> 00:36:34.520]  去服侍主
[00:36:34.520 --> 00:36:36.720]  而人亦都在我們身上看見
[00:36:36.720 --> 00:36:40.560]  主是親自的祈福
[00:36:40.560 --> 00:36:42.560]  願神祈福我們每一個弟兄姊妹
