
[00:00:00.000 --> 00:00:02.000]  各位電視姐妹午安
[00:30:47.000 --> 00:30:50.000]  猶太的文化不容易受到他們接納
[00:30:50.000 --> 00:30:55.000]  但羅馬是歐洲一個攤頭堡
[00:30:55.000 --> 00:30:58.000]  是一個很重要進入的地方
[00:30:58.000 --> 00:31:03.000]  如果得到羅馬教會弟兄姊妹的支持
[00:31:03.000 --> 00:31:04.000]  經濟上的支持
[00:31:04.000 --> 00:31:08.000]  實際上你們有人來一起支持就最好了
[00:31:08.000 --> 00:31:09.000]  所以他說
[00:31:09.000 --> 00:31:11.000]  我很希望去那裡見你們
[00:31:11.000 --> 00:31:13.000]  但其實保羅擔心他去不到
[00:31:13.000 --> 00:31:15.000]  所以先派了這個門票給他
[00:31:15.000 --> 00:31:17.000]  還有他心裡滿足
[00:31:17.000 --> 00:31:19.000]  然後夢你們送行
[00:31:19.000 --> 00:31:20.000]  不是真的叫他送車
[00:31:20.000 --> 00:31:21.000]  不是真的叫他送船
[00:31:21.000 --> 00:31:23.000]  不是真的叫他送飛機
[00:31:23.000 --> 00:31:25.000]  夢你們送行的意思
[00:31:25.000 --> 00:31:29.000]  是得到你們的支持
[00:31:29.000 --> 00:31:35.000]  保羅請菲比做一個大信的人
[00:31:35.000 --> 00:31:39.000]  有一個任務是推廣宣教的事
[00:31:39.000 --> 00:31:41.000]  所以菲比要幫忙的事
[00:31:41.000 --> 00:31:43.000]  其實不是他個人的事
[00:31:43.000 --> 00:31:44.000]  如果他要幫忙的事
[00:31:44.000 --> 00:31:46.000]  他自己可以處理
[00:31:46.000 --> 00:31:49.000]  他要幫忙的事是關乎保羅的事
[00:31:49.000 --> 00:31:51.000]  其實某程度上也不只是保羅的事
[00:31:51.000 --> 00:31:53.000]  是甚麼的事
[00:31:53.000 --> 00:31:55.000]  是神國道的事
[00:31:55.000 --> 00:31:57.000]  是宣教的事
[00:31:57.000 --> 00:31:59.000]  是傳福音的事
[00:31:59.000 --> 00:32:05.000]  所以保羅請羅馬教會的信徒
[00:32:05.000 --> 00:32:07.000]  當菲比提出任何的需要
[00:32:07.000 --> 00:32:09.000]  請你們幫助他
[00:32:09.000 --> 00:32:10.000]  是全力的幫助他
[00:32:10.000 --> 00:32:12.000]  不要拖手肘
[00:32:12.000 --> 00:32:15.000]  再值得我們注意的是
[00:32:15.000 --> 00:32:22.000]  保羅為甚麼要猜菲比這個女流之輩呢
[00:32:22.000 --> 00:32:23.000]  雖然他也有些錢
[00:32:23.000 --> 00:32:25.000]  也有教會的地位
[00:32:25.000 --> 00:32:26.000]  他曾經有幫助很多人
[00:32:26.000 --> 00:32:28.000]  或者成為很多人的幫助者
[00:32:28.000 --> 00:32:34.000]  但畢竟在哥倫多也是一個大都會
[00:32:34.000 --> 00:32:37.000]  或者在希臘羅馬的世界
[00:32:37.000 --> 00:32:40.000]  甚至巴勒斯坦的猶太教
[00:32:40.000 --> 00:32:43.000]  也仍然以男性為主
[00:32:43.000 --> 00:32:46.000]  為甚麼要派一個女人去呢
[00:32:46.000 --> 00:32:49.000]  哥倫多的教會也有很多有恩賜的人
[00:32:49.000 --> 00:32:52.000]  廣道的福祉也有很多恩賜的人
[00:32:52.000 --> 00:32:55.000]  難道沒有其他人適合
[00:32:55.000 --> 00:32:58.000]  要派一個女人去呢
[00:32:58.000 --> 00:33:00.000]  保羅沒有解釋
[00:33:00.000 --> 00:33:01.000]  為甚麼呢
[00:33:01.000 --> 00:33:03.000]  因為在保羅的眼中
[00:33:03.000 --> 00:33:06.000]  他知道神國道裏面
[00:33:06.000 --> 00:33:09.000]  無論是男還是女
[00:33:09.000 --> 00:33:11.000]  都可以給神肉
[00:33:11.000 --> 00:33:13.000]  無論他在社會地位
[00:33:13.000 --> 00:33:17.000]  哪怕只是一個奴隸
[00:33:17.000 --> 00:33:20.000]  哪怕只是一個寡婦
[00:33:20.000 --> 00:33:23.000]  還是他就是領袖
[00:33:23.000 --> 00:33:26.000]  他都可以給神肉
[00:33:26.000 --> 00:33:33.000]  保羅從來沒有為信徒設下任何的框框
[00:33:33.000 --> 00:33:38.000]  沒有甚麼主流或者非主流
[00:33:38.000 --> 00:33:42.000]  沒有甚麼是多數派或者是少數派
[00:33:42.000 --> 00:33:45.000]  都可以給主使用
[00:33:45.000 --> 00:33:49.000]  在這裏突然間會做一些反思
[00:33:49.000 --> 00:33:52.000]  上帝透過保羅對羅馬教會
[00:33:52.000 --> 00:33:55.000]  有關少數族群者非比的請求
[00:33:55.000 --> 00:33:59.000]  請求他們接待他和幫助他
[00:33:59.000 --> 00:34:01.000]  這件事的事跡
[00:34:01.000 --> 00:34:06.000]  上帝對你說了甚麼說話呢
[00:34:06.000 --> 00:34:08.000]  你可以慢慢想一想
[00:34:08.000 --> 00:34:10.000]  怕你想不及
[00:34:10.000 --> 00:34:12.000]  所以大鼎才會繼續想
[00:34:12.000 --> 00:34:14.000]  在教會生活
[00:34:14.000 --> 00:34:16.000]  無論是團體小組、主教學、報道
[00:34:16.000 --> 00:34:18.000]  以至宣教的思想
[00:34:18.000 --> 00:34:21.000]  你有沒有設定一些框框
[00:34:21.000 --> 00:34:23.000]  設定甚麼框框呢
[00:34:23.000 --> 00:34:25.000]  一些主流的價值觀
[00:34:25.000 --> 00:34:27.000]  大家都認為是這樣的
[00:34:27.000 --> 00:34:29.000]  或者甚麼框框呢
[00:34:29.000 --> 00:34:32.000]  我們是同聲同氣的人
[00:34:32.000 --> 00:34:33.000]  我們是同等級的人
[00:34:33.000 --> 00:34:37.000]  讀書的我們是同一個班頂的
[00:34:37.000 --> 00:34:39.000]  那些不太適合我們班頂的
[00:34:39.000 --> 00:34:40.000]  班二、班三那些
[00:34:40.000 --> 00:34:42.000]  走到一邊去
[00:34:42.000 --> 00:34:43.000]  或者反過來
[00:34:43.000 --> 00:34:45.000]  班三也可以很大
[00:34:45.000 --> 00:34:47.000]  這才是我們的地盤
[00:34:47.000 --> 00:34:48.000]  讀書的不要走
[00:34:48.000 --> 00:34:49.000]  不要影響我們
[00:34:49.000 --> 00:34:51.000]  我們想寫
[00:34:51.000 --> 00:34:52.000]  我們想玩
[00:34:52.000 --> 00:34:54.000]  反正現在不一定考到大學
[00:34:54.000 --> 00:34:55.000]  又考到大學
[00:34:55.000 --> 00:34:57.000]  也不一定可以出人頭地
[00:34:57.000 --> 00:34:58.000]  沒有甚麼學歷的人
[00:34:58.000 --> 00:35:01.000]  我們也可以創業
[00:35:01.000 --> 00:35:03.000]  可能我們這樣設定一些框框
[00:35:03.000 --> 00:35:05.000]  又或者是甚麼呢
[00:35:05.000 --> 00:35:06.000]  怎樣去設定框框呢
[00:35:06.000 --> 00:35:08.000]  我們同一個鄉下
[00:35:08.000 --> 00:35:10.000]  或者我們同一種工種
[00:35:10.000 --> 00:35:12.000]  我們都是老闆
[00:35:12.000 --> 00:35:13.000]  或者反過來
[00:35:13.000 --> 00:35:15.000]  我們都是打工的
[00:35:15.000 --> 00:35:17.000]  我們的世界
[00:35:17.000 --> 00:35:19.000]  那些就不太合得來
[00:35:19.000 --> 00:35:20.000]  我知道曾幾何時
[00:35:20.000 --> 00:35:21.000]  我們石浪團契
[00:35:21.000 --> 00:35:22.000]  都有這些張力的
[00:35:22.000 --> 00:35:24.000]  有很多人是大學畢業
[00:35:24.000 --> 00:35:25.000]  有些人不是大學畢業
[00:35:25.000 --> 00:35:26.000]  那些自己就是少數派
[00:35:26.000 --> 00:35:28.000]  他們賺多少錢賺多少錢
[00:35:28.000 --> 00:35:30.000]  已經升到甚麼職位
[00:35:30.000 --> 00:35:32.000]  我們這些是打工仔
[00:35:32.000 --> 00:35:33.000]  不過不要小看打工仔
[00:35:33.000 --> 00:35:35.000]  很多打工仔是甚麼
[00:35:35.000 --> 00:35:37.000]  打工皇帝
[00:35:37.000 --> 00:35:40.000]  我們有沒有這些框框呢
[00:35:40.000 --> 00:35:42.000]  小朋友都可能有小朋友的框框
[00:35:42.000 --> 00:35:44.000]  或者父母為那些小朋友定下框框
[00:35:44.000 --> 00:35:46.000]  甚麼叫SEN
[00:35:46.000 --> 00:35:48.000]  特別學習需求那些人
[00:35:48.000 --> 00:35:51.000]  那些SEN的小朋友長大後
[00:35:51.000 --> 00:35:52.000]  他告訴你
[00:35:52.000 --> 00:35:55.000]  其實是你們不了解我
[00:35:55.000 --> 00:35:57.000]  我在想些甚麼
[00:35:57.000 --> 00:35:59.000]  我裏面其實在想很多東西
[00:35:59.000 --> 00:36:00.000]  是你們不明白
[00:36:00.000 --> 00:36:02.000]  是你們硬要用你們的語言
[00:36:02.000 --> 00:36:03.000]  和我溝通
[00:36:03.000 --> 00:36:04.000]  我有我溝通的語言
[00:36:04.000 --> 00:36:06.000]  我有我溝通的方式
[00:36:06.000 --> 00:36:09.000]  是你們將我們列為
[00:36:09.000 --> 00:36:12.000]  特別有需要的人
[00:36:12.000 --> 00:36:14.000]  我們有沒有定下這些框框
[00:36:14.000 --> 00:36:16.000]  今日西藏人講包容
[00:36:16.000 --> 00:36:19.000]  或者我們都明白要多元
[00:36:19.000 --> 00:36:21.000]  不過很多時只是請你包容我
[00:36:21.000 --> 00:36:23.000]  不是我們去包容別人
[00:36:23.000 --> 00:36:24.000]  是你跟我
[00:36:24.000 --> 00:36:26.000]  不是我們去跟人
[00:36:26.000 --> 00:36:29.000]  所以我們很容易標籤別人
[00:36:29.000 --> 00:36:31.000]  標籤之後就容易對立
[00:36:31.000 --> 00:36:32.000]  劃清界線
[00:36:32.000 --> 00:36:33.000]  沒有中間
[00:36:33.000 --> 00:36:34.000]  沒有妥協
[00:36:34.000 --> 00:36:36.000]  政治是這樣
[00:36:36.000 --> 00:36:38.000]  文化是這樣
[00:36:38.000 --> 00:36:41.000]  我們教會生活圈子有時都是這樣
[00:36:41.000 --> 00:36:43.000]  有些人問
[00:36:43.000 --> 00:36:45.000]  冥恩堂是甚麼類型的教會
[00:36:45.000 --> 00:36:46.000]  甚麼類型是甚麼意思
[00:36:46.000 --> 00:36:47.000]  是中產還是基層
[00:36:47.000 --> 00:36:49.000]  我怎樣答你呢
[00:36:49.000 --> 00:36:51.000]  冥恩堂是甚麼類型的教會
[00:36:51.000 --> 00:36:53.000]  中產還是基層
[00:36:53.000 --> 00:36:56.000]  我答我是畸形的教會
[00:36:56.000 --> 00:36:59.000]  但基層是甚麼意思呢
[00:36:59.000 --> 00:37:01.000]  究竟我們很多工種是基層
[00:37:01.000 --> 00:37:04.000]  還是我們的收入很少才是基層
[00:37:04.000 --> 00:37:06.000]  但中產我們有很多專業人士
[00:37:06.000 --> 00:37:08.000]  還是收入很多呢
[00:37:08.000 --> 00:37:10.000]  是怎樣的呢
[00:37:10.000 --> 00:37:11.000]  我們會這樣劃分
[00:37:11.000 --> 00:37:13.000]  但如果用保羅的教導
[00:37:13.000 --> 00:37:14.000]  我們應該用基督徒的身份
[00:37:14.000 --> 00:37:16.000]  凌駕我們的種族
[00:37:16.000 --> 00:37:17.000]  凌駕我們的收入
[00:37:17.000 --> 00:37:18.000]  社會階層
[00:37:18.000 --> 00:37:19.000]  我們的工種
[00:37:19.000 --> 00:37:20.000]  我們有很多老闆在
[00:37:20.000 --> 00:37:22.000]  不過看樣子一點都不像老闆做得好
[00:37:22.000 --> 00:37:24.000]  我們有很多人是打工仔
[00:37:24.000 --> 00:37:25.000]  我們都不像打工仔
[00:37:25.000 --> 00:37:27.000]  我們不怕你
[00:37:27.000 --> 00:37:29.000]  這樣就好了
[00:37:29.000 --> 00:37:31.000]  但不自覺
[00:37:31.000 --> 00:37:33.000]  分了類型會怎樣
[00:37:33.000 --> 00:37:34.000]  有時我們分了類型
[00:37:34.000 --> 00:37:36.000]  真的會格格不入
[00:37:36.000 --> 00:37:37.000]  為甚麼呢
[00:37:37.000 --> 00:37:38.000]  中產那些
[00:37:38.000 --> 00:37:42.000]  我們有我們的生活風格
[00:37:42.000 --> 00:37:43.000]  走出來
[00:37:43.000 --> 00:37:44.000]  我們相聚
[00:37:44.000 --> 00:37:46.000]  不是坐墨機
[00:37:46.000 --> 00:37:47.000]  喝杯紅酒
[00:37:47.000 --> 00:37:50.000]  這樣才適合我們的生活風格
[00:37:50.000 --> 00:37:52.000]  吃生蠔
[00:37:52.000 --> 00:37:53.000]  有時我們不說得多
[00:37:53.000 --> 00:37:55.000]  因為怕有些基層的在
[00:37:55.000 --> 00:37:57.000]  浪費生命嗎你們
[00:37:57.000 --> 00:37:59.000]  我怕我們沒有這樣分
[00:37:59.000 --> 00:38:01.000]  你賺得到就吃
[00:38:01.000 --> 00:38:02.000]  基層都可以吃
[00:38:02.000 --> 00:38:03.000]  我經常說
[00:38:03.000 --> 00:38:04.000]  我家是很基層的漁民出身
[00:38:04.000 --> 00:38:06.000]  但我們很捨得吃
[00:38:06.000 --> 00:38:08.000]  經常吃海鮮就想想
[00:38:08.000 --> 00:38:10.000]  多豪華
[00:38:10.000 --> 00:38:12.000]  自己釣的
[00:38:12.000 --> 00:38:13.000]  今天下午去掃墓
[00:38:13.000 --> 00:38:14.000]  自己去釣魚
[00:38:14.000 --> 00:38:16.000]  在馬達加斯哥家人
[00:38:16.000 --> 00:38:20.000]  昨天在Facebook釣了多少泥鯭
[00:38:20.000 --> 00:38:22.000]  幾十元一斤
[00:38:22.000 --> 00:38:24.000]  還要是海魚
[00:38:24.000 --> 00:38:27.000]  我盼望我們不需要這樣分
[00:38:27.000 --> 00:38:29.000]  不需要小看自己
[00:38:29.000 --> 00:38:32.000]  也不需要小看別人
[00:38:32.000 --> 00:38:36.000]  政治是這樣
[00:38:36.000 --> 00:38:39.000]  盼望我們不再分甚麼顏色
[00:38:39.000 --> 00:38:41.000]  雖然現在已經不再說
[00:38:41.000 --> 00:38:44.000]  我們不要定型
[00:38:44.000 --> 00:38:46.000]  建制保皇
[00:38:46.000 --> 00:38:49.000]  還是民主反對派
[00:38:49.000 --> 00:38:51.000]  不是這樣
[00:38:51.000 --> 00:38:53.000]  是教徒的身份凌駕
[00:38:53.000 --> 00:38:56.000]  我們教會近年
[00:38:56.000 --> 00:38:58.000]  一直都有做一些
[00:38:58.000 --> 00:39:00.000]  關心少數族裔
[00:39:00.000 --> 00:39:02.000]  或者南亞族裔的人
[00:39:02.000 --> 00:39:03.000]  今年六月我們有一個
[00:39:03.000 --> 00:39:04.000]  多元文化節
[00:39:04.000 --> 00:39:06.000]  中心和教會過去
[00:39:06.000 --> 00:39:07.000]  我們關心印尼姐姐
[00:39:07.000 --> 00:39:09.000]  我們一隊義工隊
[00:39:09.000 --> 00:39:11.000]  是公義貧窮關注小組
[00:39:11.000 --> 00:39:15.000]  關心那些南亞濟港人士
[00:39:15.000 --> 00:39:17.000]  雖然現在沒有再探訪
[00:39:17.000 --> 00:39:19.000]  完成了他們的任務
[00:39:19.000 --> 00:39:21.000]  看著義工隊
[00:39:21.000 --> 00:39:23.000]  今年我們每個月一次
[00:39:23.000 --> 00:39:24.000]  行區祈禱
[00:39:24.000 --> 00:39:26.000]  為我們大埔區
[00:39:26.000 --> 00:39:27.000]  一些少數族裔
[00:39:27.000 --> 00:39:28.000]  或者南亞裔的人
[00:39:28.000 --> 00:39:30.000]  來土告首望
[00:39:30.000 --> 00:39:31.000]  三月的時候
[00:39:31.000 --> 00:39:32.000]  搞了一次活動
[00:39:32.000 --> 00:39:34.000]  慶祝新年
[00:39:34.000 --> 00:39:36.000]  他們回來玩得很開心
[00:39:36.000 --> 00:39:38.000]  這次活動之後很特別
[00:39:38.000 --> 00:39:42.000]  有最少兩個晚上
[00:39:42.000 --> 00:39:44.000]  一個晚上是昨晚
[00:39:44.000 --> 00:39:45.000]  另一個晚上是
[00:39:45.000 --> 00:39:46.000]  一個多兩個禮拜前
[00:39:46.000 --> 00:39:49.000]  有幾個南亞裔的年青人
[00:39:49.000 --> 00:39:51.000]  進來教會
[00:39:51.000 --> 00:39:52.000]  進來斟水喝
[00:39:52.000 --> 00:39:53.000]  進來上廁所
[00:39:53.000 --> 00:39:54.000]  見到他們很開心
[00:39:54.000 --> 00:39:56.000]  和他們聊天
[00:39:56.000 --> 00:39:58.000]  你們打完球了
[00:39:58.000 --> 00:40:00.000]  廣東話非常流利
[00:40:00.000 --> 00:40:01.000]  在這裏出生的
[00:40:01.000 --> 00:40:04.000]  我就馬上和我們的事務同工說
[00:40:04.000 --> 00:40:05.000]  說什麼呢
[00:40:05.000 --> 00:40:08.000]  就說好好去接待他們
[00:40:08.000 --> 00:40:09.000]  不要歧視他們
[00:40:09.000 --> 00:40:10.000]  不要排斥他們
[00:40:10.000 --> 00:40:12.000]  讓他們進來
[00:40:12.000 --> 00:40:15.000]  鼓勵他們使用我們的地方
[00:40:15.000 --> 00:40:16.000]  我們有什麼活動適合他們
[00:40:16.000 --> 00:40:18.000]  介紹他們
[00:40:18.000 --> 00:40:20.000]  因為他們在上帝眼中
[00:40:20.000 --> 00:40:21.000]  都是寶貴的
[00:40:21.000 --> 00:40:23.000]  當他們在這個社會裏
[00:40:23.000 --> 00:40:26.000]  正正是因為他們的膚色
[00:40:26.000 --> 00:40:27.000]  或者他們的工種
[00:40:27.000 --> 00:40:29.000]  他們是受歧視的
[00:40:29.000 --> 00:40:32.000]  從此我們會怎樣稱呼這些人
[00:40:32.000 --> 00:40:35.000]  阿叉阿叉
[00:40:35.000 --> 00:40:37.000]  他們我們不會這樣
[00:40:37.000 --> 00:40:40.000]  因為他們都有他們的尊嚴
[00:40:40.000 --> 00:40:42.000]  就好像我們去到外地
[00:40:42.000 --> 00:40:44.000]  我們變成了少數族裔
[00:40:44.000 --> 00:40:47.000]  我們也不希望別人這樣對待我們
[00:40:47.000 --> 00:40:50.000]  我們身邊還有多少這些人呢
[00:40:50.000 --> 00:40:55.000]  結束的時候和大家分享一個見證
[00:40:55.000 --> 00:40:56.000]  南非的教會
[00:40:56.000 --> 00:40:58.000]  因為這次在馬達加斯加
[00:40:58.000 --> 00:41:01.000]  聽了一個很感動的見證
[00:41:01.000 --> 00:41:05.000]  南非不再說種族歧視了
[00:41:05.000 --> 00:41:08.000]  因為種族平等已經爭取了
[00:41:08.000 --> 00:41:11.000]  當然仍然需要很多的努力
[00:41:11.000 --> 00:41:15.000]  南非的問題也不只是經濟
[00:41:15.000 --> 00:41:17.000]  而是愛滋病
[00:41:17.000 --> 00:41:19.000]  南非很多的貧民的地方
[00:41:19.000 --> 00:41:22.000]  愛滋病的感染和傳染
[00:41:22.000 --> 00:41:24.000]  或者帶給下一代是很嚴重的
[00:41:24.000 --> 00:41:27.000]  南非政府沒有資源再去做
[00:41:27.000 --> 00:41:30.000]  所以就開放給教會去做
[00:41:30.000 --> 00:41:33.000]  開放給一些機構進來去做
[00:41:33.000 --> 00:41:35.000]  介紹幾個
[00:41:35.000 --> 00:41:38.000]  在開普敦最大的貧民窟
[00:41:38.000 --> 00:41:41.000]  有一個組織叫學習與贏取
[00:41:41.000 --> 00:41:44.000]  教導年輕人不同的技能
[00:41:44.000 --> 00:41:46.000]  怎樣去打掃
[00:41:46.000 --> 00:41:47.000]  怎樣烹飪
[00:41:47.000 --> 00:41:49.000]  在網上出版
[00:41:49.000 --> 00:41:53.000]  希望建立他們有他們的工作
[00:41:53.000 --> 00:41:55.000]  有他們生活的方式
[00:41:55.000 --> 00:41:57.000]  注意一下衛生
[00:41:57.000 --> 00:42:00.000]  但是因為愛滋病太嚴重
[00:42:00.000 --> 00:42:01.000]  很多人死了
[00:42:01.000 --> 00:42:04.000]  他們仍然可以關心這些人
[00:42:04.000 --> 00:42:08.000]  他們從前出版結婚邀請卡
[00:42:08.000 --> 00:42:10.000]  現在要出版什麼呢
[00:42:10.000 --> 00:42:13.000]  是喪禮的程序表
[00:42:13.000 --> 00:42:16.000]  專門去設計去幫他們
[00:42:16.000 --> 00:42:18.000]  服侍自己的人
[00:42:18.000 --> 00:42:21.000]  第二個是一間教會
[00:42:21.000 --> 00:42:24.000]  這間教會成立了
[00:42:24.000 --> 00:42:27.000]  做了一個計劃叫做生命探望的計劃
[00:42:27.000 --> 00:42:28.000]  他們做什麼呢
[00:42:28.000 --> 00:42:30.000]  在那些安寧病房
[00:42:30.000 --> 00:42:32.000]  在那些防治
[00:42:32.000 --> 00:42:34.000]  希望可以堵截一下
[00:42:34.000 --> 00:42:38.000]  那些愛滋病繼續散播的地方
[00:42:38.000 --> 00:42:42.000]  他們每年的經費是120萬美金
[00:42:42.000 --> 00:42:45.000]  有180個童工
[00:42:45.000 --> 00:42:47.000]  就是這樣去關懷那些病人
[00:42:47.000 --> 00:42:49.000]  帶給他們有希望
[00:42:49.000 --> 00:42:50.000]  不容易做
[00:42:50.000 --> 00:42:52.000]  那些人問牧師你們怎樣做
[00:42:52.000 --> 00:42:54.000]  為什麼要這樣做
[00:42:54.000 --> 00:42:57.000]  牧師說在神學院我沒有學這些
[00:42:57.000 --> 00:42:58.000]  也沒有教這些
[00:42:58.000 --> 00:43:00.000]  不過他重新看聖經
[00:43:00.000 --> 00:43:03.000]  重新看耶穌怎樣去教導
[00:43:03.000 --> 00:43:06.000]  和實踐對貧窮人的關注
[00:43:06.000 --> 00:43:08.000]  對那些有病的人的關注
[00:43:08.000 --> 00:43:11.000]  他們看了之後有什麼反應呢
[00:43:11.000 --> 00:43:14.000]  看了之後只能夠回應
[00:43:14.000 --> 00:43:15.000]  沒有選擇
[00:43:15.000 --> 00:43:17.000]  只能夠回應沒有選擇的意思是
[00:43:17.000 --> 00:43:22.000]  這群人是那些被歧視的人
[00:43:22.000 --> 00:43:25.000]  被忽略的人走到你面前
[00:43:25.000 --> 00:43:26.000]  我沒有選擇
[00:43:26.000 --> 00:43:28.000]  不是被迫
[00:43:28.000 --> 00:43:30.000]  而是耶穌也是這樣做
[00:43:30.000 --> 00:43:32.000]  另一個組織叫做
[00:43:32.000 --> 00:43:35.000]  更新與盼望中心
[00:43:35.000 --> 00:43:40.000]  他們每天到南非最暴力的監獄
[00:43:40.000 --> 00:43:43.000]  去探望那些重犯
[00:43:43.000 --> 00:43:48.000]  將寬恕和和平的福音帶給他們
[00:43:48.000 --> 00:43:51.000]  在這個探訪開始之前的一年
[00:43:51.000 --> 00:43:56.000]  監獄記錄了279宗暴力事件
[00:43:56.000 --> 00:43:59.000]  雖然我們大部分人沒有坐過監
[00:43:59.000 --> 00:44:01.000]  但是或者我們的親戚
[00:44:01.000 --> 00:44:02.000]  我們的朋友
[00:44:02.000 --> 00:44:04.000]  或者你聽過監獄裡面
[00:44:04.000 --> 00:44:06.000]  總有一些監獄風雲
[00:44:06.000 --> 00:44:07.000]  欺凌的事件
[00:44:07.000 --> 00:44:08.000]  打鬥的事件
[00:44:08.000 --> 00:44:12.000]  當地這個是最暴力的一個監獄
[00:44:12.000 --> 00:44:14.000]  去了一年
[00:44:14.000 --> 00:44:16.000]  這班人和他們做什麼呢
[00:44:16.000 --> 00:44:18.000]  和他們查經
[00:44:18.000 --> 00:44:20.000]  和他們玩信任的遊戲
[00:44:20.000 --> 00:44:22.000]  和他們舉行祈禱會
[00:44:22.000 --> 00:44:24.000]  一年之後
[00:44:24.000 --> 00:44:27.000]  暴力事件的記錄
[00:44:27.000 --> 00:44:30.000]  只有兩宗
[00:44:30.000 --> 00:44:32.000]  為什麼這樣呢
[00:44:32.000 --> 00:44:36.000]  其中一位義工姐妹說
[00:44:36.000 --> 00:44:40.000]  是上帝已經在監獄裡面
[00:44:40.000 --> 00:44:41.000]  我只是做什麼呢
[00:44:41.000 --> 00:44:46.000]  我只是使他成為可見的上帝就好
[00:44:46.000 --> 00:44:48.000]  他怎樣讓上帝成為可見呢
[00:44:48.000 --> 00:44:53.000]  就是透過他們每一天去關心他們
[00:44:53.000 --> 00:44:55.000]  告訴他們什麼是愛
[00:44:55.000 --> 00:44:57.000]  告訴他們什麼是寬恕
[00:44:57.000 --> 00:44:59.000]  告訴他們什麼是接納
[00:44:59.000 --> 00:45:02.000]  就是這樣
[00:45:02.000 --> 00:45:05.000]  南非的恩賢教會
[00:45:05.000 --> 00:45:06.000]  40多年前
[00:45:06.000 --> 00:45:08.000]  從13個會友開始
[00:45:08.000 --> 00:45:11.000]  現在已經增長到3萬5千人
[00:45:11.000 --> 00:45:13.000]  教會的種族比例
[00:45:13.000 --> 00:45:16.000]  由原先多數是八種人
[00:45:16.000 --> 00:45:19.000]  變成七成黑人
[00:45:19.000 --> 00:45:21.000]  生命不斷轉化
[00:45:21.000 --> 00:45:23.000]  繼續做全方位工作
[00:45:23.000 --> 00:45:26.000]  投身關懷愛滋病
[00:45:26.000 --> 00:45:31.000]  牧師的意象是什麼呢
[00:45:31.000 --> 00:45:34.000]  原本他就是做這些住屋
[00:45:34.000 --> 00:45:39.000]  接著他說教會更加應該像一間醫院
[00:45:39.000 --> 00:45:42.000]  而不是觀光旅店
[00:45:42.000 --> 00:45:44.000]  或者觀光旅館
[00:45:44.000 --> 00:45:45.000]  說什麼呢
[00:45:45.000 --> 00:45:48.000]  是收容病人
[00:45:48.000 --> 00:45:54.000]  是收容那些愛滋病的病人
[00:45:54.000 --> 00:45:58.000]  南非看來沒什麼希望
[00:45:58.000 --> 00:46:04.000]  或者長年處於貧窮貪腐疾病
[00:46:04.000 --> 00:46:06.000]  一個很差勁的政府之中
[00:46:06.000 --> 00:46:09.000]  搖頭嘆氣很多人都說
[00:46:09.000 --> 00:46:11.000]  不過兩個偉大的領袖
[00:46:11.000 --> 00:46:14.000]  吾曼德拉和圖圖主教他承認
[00:46:14.000 --> 00:46:20.000]  非洲需要的改變不是靠政府立法
[00:46:20.000 --> 00:46:22.000]  而是需要各位
[00:46:22.000 --> 00:46:25.000]  接受了耶穌基督呼召的人
[00:46:25.000 --> 00:46:28.000]  全體齊心努力
[00:46:28.000 --> 00:46:30.000]  拆除教會的圍牆
[00:46:30.000 --> 00:46:36.000]  伸手去幫那些四周圍有需要的人
[00:46:36.000 --> 00:46:38.000]  這樣做不只是轉化個人
[00:46:38.000 --> 00:46:41.000]  而也是轉化社會
[00:46:41.000 --> 00:46:43.000]  不要以為沒可能
[00:46:43.000 --> 00:46:45.000]  我們這次去
[00:46:45.000 --> 00:46:48.000]  在馬國人之中有很多年青人
[00:46:48.000 --> 00:46:49.000]  他們來到教會
[00:46:49.000 --> 00:46:51.000]  他們信主
[00:46:51.000 --> 00:46:53.000]  他信主之後改變
[00:46:53.000 --> 00:46:55.000]  香港那些排隊有禮貌
[00:46:55.000 --> 00:46:59.000]  他們要公義 要正直
[00:46:59.000 --> 00:47:01.000]  他們要學位
[00:47:01.000 --> 00:47:03.000]  可以很簡單
[00:47:03.000 --> 00:47:04.000]  給錢就可以了
[00:47:04.000 --> 00:47:07.000]  全部都給錢
[00:47:07.000 --> 00:47:09.000]  其中有五位他們有心
[00:47:09.000 --> 00:47:11.000]  他們已經在讀法律
[00:47:11.000 --> 00:47:12.000]  讀了五年
[00:47:12.000 --> 00:47:14.000]  他們要考法官
[00:47:14.000 --> 00:47:16.000]  怎樣可以考到法官呢
[00:47:16.000 --> 00:47:21.000]  最快的途徑都是這樣
[00:47:21.000 --> 00:47:23.000]  法官給錢
[00:47:23.000 --> 00:47:25.000]  買回這個位置
[00:47:25.000 --> 00:47:27.000]  你覺得很諷刺
[00:47:27.000 --> 00:47:28.000]  是這樣的
[00:47:28.000 --> 00:47:31.000]  但他們立志要考回來
[00:47:31.000 --> 00:47:33.000]  五個年青人
[00:47:33.000 --> 00:47:34.000]  有男有女
[00:47:34.000 --> 00:47:36.000]  另外兩個弟兄
[00:47:36.000 --> 00:47:37.000]  其中一個說
[00:47:37.000 --> 00:47:42.000]  我立志要做馬達加斯加的總統
[00:47:42.000 --> 00:47:43.000]  為什麼呢
[00:47:43.000 --> 00:47:48.000]  馬達加斯加貪污的情況很嚴重
