
[00:00:00.000 --> 00:00:05.000]  大家好,今天很高興能和大家一起來敬拜神
[00:32:56.000 --> 00:32:58.000]  好像在回應應用
[00:32:58.000 --> 00:33:00.000]  他這件衣服寫了什麼
[00:33:00.000 --> 00:33:02.000]  Reborn in Christ
[00:33:02.000 --> 00:33:04.000]  那些懂英文的請告訴我們
[00:33:04.000 --> 00:33:06.000]  那些懂英文的請告訴我們
[00:33:06.000 --> 00:33:08.000]  在基督裡重生
[00:33:08.000 --> 00:33:10.000]  在基督裡重生
[00:33:10.000 --> 00:33:12.000]  我這件衣服
[00:33:12.000 --> 00:33:14.000]  大家看到嗎
[00:33:14.000 --> 00:33:16.000]  Live with a mission
[00:33:16.000 --> 00:33:18.000]  Live with a mission
[00:33:18.000 --> 00:33:20.000]  那是什麼意思
[00:33:20.000 --> 00:33:22.000]  帶著使命去生活
[00:33:22.000 --> 00:33:24.000]  帶著使命去生活
[00:33:24.000 --> 00:33:26.000]  每一個基督徒
[00:33:26.000 --> 00:33:28.000]  我們的生命有沒有重生
[00:33:28.000 --> 00:33:30.000]  我們有沒有每一天為主而活
[00:33:30.000 --> 00:33:32.000]  帶著神給我們的使命
[00:33:32.000 --> 00:33:34.000]  來過我們每天的生活
[00:33:34.000 --> 00:33:36.000]  盼望我們每一個人
[00:33:36.000 --> 00:33:38.000]  都真的能夠做一個聰明人
[00:33:38.000 --> 00:33:40.000]  不要像這個病了38年的人
[00:33:40.000 --> 00:33:42.000]  捉到鹿都不會脫角
[00:33:42.000 --> 00:33:44.000]  捉到鹿都不會脫角
[00:33:44.000 --> 00:33:46.000]  微信主的朋友
[00:33:46.000 --> 00:33:48.000]  我都希望你都能夠把握機會
[00:33:48.000 --> 00:33:50.000]  接受耶穌做救主
[00:33:50.000 --> 00:33:52.000]  並且將生命交託給主
[00:33:52.000 --> 00:33:54.000]  並且將生命交託給主
[00:33:54.000 --> 00:33:56.000]  我們一起經歷一個蒙福的人生
[00:33:56.000 --> 00:33:58.000]  我們一起痛心祈禱
[00:33:58.000 --> 00:34:04.000]  親愛的主我們感謝你
[00:34:04.000 --> 00:34:06.000]  因為當我們還是不認識你
[00:34:06.000 --> 00:34:08.000]  甚至我們不斷犯罪
[00:34:08.000 --> 00:34:10.000]  得罪你的時候
[00:34:10.000 --> 00:34:12.000]  你就已經認識我們
[00:34:12.000 --> 00:34:14.000]  你來尋找我們
[00:34:14.000 --> 00:34:16.000]  你深深的來愛我們
[00:34:16.000 --> 00:34:18.000]  主今天我們感謝你
[00:34:18.000 --> 00:34:20.000]  讓我們仍然有機會
[00:34:20.000 --> 00:34:22.000]  我們可以來認識你
[00:34:22.000 --> 00:34:24.000]  求你打開我們的心
[00:34:24.000 --> 00:34:26.000]  打開我們的心眼
[00:34:26.000 --> 00:34:28.000]  讓我們看到你真是那位
[00:34:28.000 --> 00:34:30.000]  愛我們到底
[00:34:30.000 --> 00:34:32.000]  宇宙獨一的真神
[00:34:32.000 --> 00:34:34.000]  以致我們都願意歸向你
[00:34:34.000 --> 00:34:36.000]  主今天我們在座每一位
[00:34:36.000 --> 00:34:38.000]  在你面前
[00:34:38.000 --> 00:34:40.000]  屬你的子民
[00:34:40.000 --> 00:34:42.000]  都來仰望你
[00:34:42.000 --> 00:34:44.000]  求你的靈來上引導我們
[00:34:44.000 --> 00:34:46.000]  提醒我們
[00:34:46.000 --> 00:34:48.000]  讓我們能好好為主而活
[00:34:48.000 --> 00:34:50.000]  讓我們的生命
[00:34:50.000 --> 00:34:52.000]  彰顯上帝的榮耀
[00:34:52.000 --> 00:34:54.000]  讓你的名得著高舉
[00:34:54.000 --> 00:34:56.000]  我們同心祈禱
[00:34:56.000 --> 00:34:58.000]  奉耶穌基督的名
