
[00:00:00.000 --> 00:00:02.240]  各位親愛的兄弟姐妹 你們好
[00:46:00.600 --> 00:46:03.600]  神同樣是會欣然接受的
[00:46:03.600 --> 00:46:06.240]  所以我們要向神求大使
[00:46:06.240 --> 00:46:09.060]  我們更加要為神做大事
[00:46:09.060 --> 00:46:13.180]  今天我們有沒有膽量在巨浪滔天閻國之下
[00:46:13.180 --> 00:46:16.560]  向神求大事 為祂做大事呢?
[00:46:16.560 --> 00:46:19.420]  有時候我們要計算得很清楚
[00:46:19.420 --> 00:46:23.080]  我們的目光有多少
[00:46:23.080 --> 00:46:26.660]  我們要計算我們有多少的財力、人力
[00:46:26.660 --> 00:46:28.920]  但是我們不只是看這些
[00:46:28.920 --> 00:46:30.800]  我們要拓展一些時功
[00:46:30.800 --> 00:46:33.960]  如果我們只是看我們有多少財力、物力的時候
[00:46:33.960 --> 00:46:36.920]  我們可能會失去了很多很多的福氣
[00:46:36.920 --> 00:46:39.940]  我們有沒有心理準備去面對這些呢?
[00:46:39.940 --> 00:46:42.320]  有時候真的是一波未平一波又起
[00:46:42.320 --> 00:46:45.160]  好了 現場的大英姐妹
[00:46:45.160 --> 00:46:47.480]  你現在坐在大元村這個地方 是不是?
[00:46:47.480 --> 00:46:50.140]  你知不知道當時是什麼樣的經歷?
[00:46:50.140 --> 00:46:54.300]  當我們剛剛跟領會黎大爺去申請
[00:46:54.300 --> 00:46:57.460]  在大元村這裡租他們的地方
[00:46:57.460 --> 00:47:01.460]  我們已經成功了 我們就要裝修
[00:47:01.460 --> 00:47:03.140]  還要做社會服務
[00:47:03.140 --> 00:47:11.820]  而同一時間 粉嶺堂又申請了在華明村
[00:47:11.820 --> 00:47:16.400]  我們長華村 我們開教會搬到那裡
[00:47:16.400 --> 00:47:19.120]  也是要租地方 當時已經計算過了
[00:47:19.120 --> 00:47:22.780]  如果我們繼續下去的時候 新的地方
[00:47:22.780 --> 00:47:26.060]  我們以當時的人數和那個財政
[00:47:26.060 --> 00:47:28.060]  三年我們就清袋了
[00:47:28.060 --> 00:47:32.380]  無論怎麼好 有兩間教會都有新的發展
[00:47:32.380 --> 00:47:38.580]  誰知我跟YMCA說 我們會離開這個智障的飯堂
[00:47:38.580 --> 00:47:42.320]  但是陳如炳牧師跟我說 真是很可惜
[00:47:42.320 --> 00:47:45.140]  我們在葵涌那裡有一間幼稚園
[00:47:45.140 --> 00:47:47.960]  但是可以用來做教會 你有沒有興趣?
[00:47:47.960 --> 00:47:51.000]  兩間教會都很不穩定的
[00:47:51.000 --> 00:47:53.180]  因為未來怎麼樣我們不知道
[00:47:53.180 --> 00:47:55.620]  還有計算過那個經濟都是很弱
[00:47:55.620 --> 00:47:59.580]  但是我竟然傻到說 好啊 我接受
[00:47:59.580 --> 00:48:03.280]  但是之前你叫我去天水圍開 我拒絕了
[00:48:03.280 --> 00:48:07.460]  後來我們留意到在葵涌那裡
[00:48:07.460 --> 00:48:10.280]  整個葵涌村一間教會都沒有
[00:48:10.280 --> 00:48:13.880]  一會兒下集我會再講當中的經歷
[00:48:13.880 --> 00:48:16.600]  好 無論怎麼樣 請你記住
[00:48:16.600 --> 00:48:21.020]  今天我們是要將我們的信心
[00:48:21.020 --> 00:48:23.620]  扔在陳如炳身上 我們要有抗戰
[00:48:23.620 --> 00:48:26.720]  好了 讓他走一走 但是後勁不計
[00:48:26.720 --> 00:48:31.280]  為什麼呢?走著走著的時候 彼得突然之間
[00:48:31.280 --> 00:48:36.200]  往下沉 為什麼呢? 大家留意第14章30節
[00:48:36.200 --> 00:48:42.860]  「只因見風浪大就害怕 將要沉下去」
[00:48:42.860 --> 00:48:46.780]  原來不是每一次的信心的嘗試都會成功
[00:48:46.780 --> 00:48:49.760]  都會有失敗的 為什麼這次會失敗?
[00:48:49.760 --> 00:48:55.280]  因為彼得將他的注意力集中在哪裡?
[00:48:55.280 --> 00:49:01.120]  不是在主耶穌的身上 而是轉移在這些浪中
[00:49:01.120 --> 00:49:04.000]  請你不要忘記 當彼得叫耶穌
[00:49:04.000 --> 00:49:07.540]  我可不可以來的時候 一樣是風浪大作
[00:49:07.540 --> 00:49:12.060]  現在風浪沒有平靜 這些巨浪一早已經存在
[00:49:12.060 --> 00:49:16.220]  但是當他焦點在耶穌身上 他能夠走
[00:49:16.220 --> 00:49:20.380]  走一段路 但是後來他沒有再看耶穌
[00:49:20.380 --> 00:49:22.780]  而是看下面的時候 這些風浪
[00:49:22.780 --> 00:49:27.020]  他害怕就沉下去了 耶穌沒有改變
[00:49:27.020 --> 00:49:31.740]  風浪都沒有改變 改變的只有彼得自己
[00:49:31.740 --> 00:49:34.160]  好 繼續講回葵涌村
[00:49:34.160 --> 00:49:37.640]  當我們一幫同工去看了都覺得
[00:49:37.640 --> 00:49:40.440]  好了 於是我帶了那一屆的執事
[00:49:40.440 --> 00:49:45.000]  是在晚上去看 我們巡了那一區
[00:49:45.000 --> 00:49:48.440]  那晚這些執事 每個人都 我還請他們吃飯的
[00:49:48.440 --> 00:49:51.200]  我自己私人給錢的 過了一千塊的 我記得
[00:49:51.200 --> 00:49:54.420]  就跟我們分享 每個人都認同
[00:49:54.420 --> 00:49:59.160]  可以在葵涌那裡開教會 誰知道
[00:49:59.160 --> 00:50:02.200]  後來當開執事會的時候
[00:50:02.200 --> 00:50:07.600]  其中一位的執事就說 我們現在
[00:50:07.600 --> 00:50:13.260]  大埔這邊又要搞大園村
[00:50:13.260 --> 00:50:16.160]  又要做社會服務 發展成這樣的時候
[00:50:16.160 --> 00:50:19.600]  我們的錢可能不夠
[00:50:19.600 --> 00:50:23.760]  那一晚他認同的 但是到執事會他質疑的
[00:50:23.760 --> 00:50:27.100]  不過很記得不需要我說什麼 另外一位執事說
[00:50:27.100 --> 00:50:29.520]  那一晚你都認為沒有問題的
[00:50:29.520 --> 00:50:32.680]  為什麼現在你又覺得好像不是很行呢?
[00:50:32.680 --> 00:50:35.880]  這個就是信心上面的轉移
[00:50:35.880 --> 00:50:40.360]  其實我們面對人生很多的衝擊
[00:50:40.360 --> 00:50:43.920]  我們應該反省 我們最大影響力的問題
[00:50:43.920 --> 00:50:47.620]  不是發生在外在 是在我們內心裏面
[00:50:47.620 --> 00:50:51.420]  在外在的環境未必能夠蠶食我們的內心
[00:50:51.420 --> 00:50:54.560]  影響我們的內心是我們的小唇 記住
[00:50:54.560 --> 00:50:59.420]  有時候我們不能夠控制我們外在的環境
[00:50:59.420 --> 00:51:03.940]  但是它可以控制我內心的心境
[00:51:03.940 --> 00:51:08.340]  我還記得當天我在大園村的辦公室裏面
[00:51:08.340 --> 00:51:16.360]  我的電腦對出 是掛著一張很小的畫
[00:51:16.360 --> 00:51:18.940]  裏面的那句話是這麼說的
[00:51:18.940 --> 00:51:22.320]  我們不能夠決定自己生命的長度
[00:51:22.320 --> 00:51:25.420]  但是我們可以控制生命的闊度
[00:51:25.420 --> 00:51:30.160]  我們不能夠左右天氣 它可以調節心情
[00:51:30.160 --> 00:51:33.260]  我們不能夠改變面容 可以展露笑容
[00:51:33.260 --> 00:51:37.100]  我們不能夠支配他人 但是我們可以掌握自己
[00:51:37.100 --> 00:51:40.580]  我們不能夠預計明天 但是我們可以善用今天
[00:51:40.580 --> 00:51:45.600]  我們不能夠樣樣順利 但是我們可以事事盡力
[00:51:45.600 --> 00:51:47.700]  所以其實你要幫助我們
[00:51:47.700 --> 00:51:56.100]  記住如果我們的心靈的信心是一路的依靠神
[00:51:56.100 --> 00:51:59.260]  恐懼不能夠進到我們當中的
[00:51:59.260 --> 00:52:03.260]  焦點轉移就是彼得失敗的因素
[00:52:03.260 --> 00:52:06.940]  信心是要持續 焦點是要對症
[00:52:06.940 --> 00:52:11.960]  然後才是致勝之道 這個是很重要的
[00:52:11.960 --> 00:52:16.380]  好了 但是耶穌很簡單的責備彼得
[00:52:16.380 --> 00:52:21.680]  彼得說 主啊 救我 耶穌馬上拉他上來
[00:52:21.680 --> 00:52:26.160]  但是拉完他之後 救了他之後 才跟他說
[00:52:26.160 --> 00:52:29.440]  你這個小信的人為什麼要疑惑呢?
[00:52:29.440 --> 00:52:34.240]  主耶穌是先拯救 然後才教導
[00:52:34.240 --> 00:52:36.740]  我們是先得救 然後去學習
[00:52:36.740 --> 00:52:39.820]  怎樣來成為一個異人
[00:52:39.820 --> 00:52:44.420]  主耶穌不是責備他大膽的去行海
[00:52:44.420 --> 00:52:47.360]  只是責備他的信心就是這麼脆弱
[00:52:47.360 --> 00:52:49.520]  更加寶貴的雖然主耶穌責備
[00:52:49.520 --> 00:52:52.060]  但是他是施以援手
[00:52:52.060 --> 00:52:55.420]  如果我們能夠遵從神的心意 憑著信心去行
[00:52:55.420 --> 00:52:57.920]  但是有時候我們會有失敗
[00:52:57.920 --> 00:53:01.780]  但是神仍然會幫助我們
[00:53:01.780 --> 00:53:04.960]  當我們立志為主來做大事的時候
[00:53:04.960 --> 00:53:08.320]  在這個過程當中 或許會有失敗
[00:53:08.320 --> 00:53:11.280]  但是我們要承認 我們有不足
[00:53:11.280 --> 00:53:16.280]  主耶穌不僅僅注重我們有沒有完成目標
[00:53:16.280 --> 00:53:20.040]  更加重視我們在這個過程中有沒有學習
[00:53:20.040 --> 00:53:24.640]  來帶我們去成長 就正如彼得那樣
[00:53:24.640 --> 00:53:27.640]  我們看彼得失敗 但是不要忘記
[00:53:27.640 --> 00:53:31.720]  至少彼得走過一段路 是走過在海裏面
[00:53:31.720 --> 00:53:34.360]  其他的11個門徒沒有經歷過
[00:53:34.360 --> 00:53:36.720]  你也相信耶穌不是抱著彼得
[00:53:36.720 --> 00:53:41.380]  後來是扶著他 牽著他的手 一起走回船上
[00:53:41.380 --> 00:53:43.520]  所以彼得雖然曾經失敗
[00:53:43.520 --> 00:53:48.940]  但是經驗卻是成為他的祝福 這個是很重要的
[00:53:48.940 --> 00:53:52.920]  所以求神彼得去幫助我們 才有地方去面對
[00:53:52.920 --> 00:53:57.320]  結果這幫人就是經歷到主的能力
[00:53:57.320 --> 00:54:00.460]  在船上每個人都說你真是神的兒子
[00:54:00.460 --> 00:54:04.580]  所以彼得是肯甘於冒險的
[00:54:04.580 --> 00:54:09.700]  剛才我已經說過 彼得是一個很特別的人
[00:54:09.700 --> 00:54:15.620]  他剛強和軟弱 勇敢和愚蠍的混合體
[00:54:15.620 --> 00:54:20.860]  他滿有衝勁 但是有時候缺乏那種堅強的意志力
[00:54:20.860 --> 00:54:23.660]  他可以成就大事
[00:54:23.660 --> 00:54:27.360]  但是往往在小事上他會有失敗
[00:54:27.360 --> 00:54:29.600]  但是因為他肯面對他的失敗
[00:54:29.600 --> 00:54:32.000]  所以這個失敗不是終極
[00:54:32.000 --> 00:54:36.480]  原來失敗往往是通往成功的路徑
[00:54:36.480 --> 00:54:41.680]  我寧願眾志體都像彼得一樣 因為嘗試而失敗
[00:54:41.680 --> 00:54:46.040]  總好過坐在那些船上 你但是去單單觀看
[00:54:46.040 --> 00:54:53.320]  而失去了這個嘗試和寶貴的經歷
[00:54:53.320 --> 00:54:55.980]  在我心靈當中有兩位牧師很重要
[00:54:55.980 --> 00:55:00.080]  一位是我屬靈的父親 丘玉玲牧師
[00:55:00.080 --> 00:55:02.180]  他都離開了世界很久了
[00:55:02.180 --> 00:55:06.100]  但是他對我的那份認愛不爭權
[00:55:06.100 --> 00:55:08.700]  他建立了一間很大的教會
[00:55:08.700 --> 00:55:13.720]  建成了之後就馬上退休 就在影響著我
[00:55:13.720 --> 00:55:16.760]  所以為什麼我在五年前
[00:55:16.760 --> 00:55:20.360]  來大學轉型離開了命恩堂呢?
[00:55:20.360 --> 00:55:23.380]  其實是這位生命的師父影響我
[00:55:23.380 --> 00:55:25.760]  另外一位就是楊木高牧師
[00:55:25.760 --> 00:55:28.840]  楊木高牧師他有很好的解經
[00:55:28.840 --> 00:55:35.440]  他將信仰、解經、經文結合今世的世代裡面的事
[00:55:35.440 --> 00:55:38.140]  是很值得我們學習的
[00:55:38.140 --> 00:55:41.180]  楊木高牧師已經教導了我兩件事
[00:55:41.180 --> 00:55:43.900]  第一就是他的腦袋不是用來記東西的
[00:55:43.900 --> 00:55:45.560]  他的腦袋是用來想事情的
[00:55:45.560 --> 00:55:47.840]  所以你不需要記住你什麼時候講到
[00:55:47.840 --> 00:55:49.460]  你記得在你那個電話裏面
[00:55:49.460 --> 00:55:52.020]  那個時候沒有電話的 記一本簿就可以了
[00:55:52.020 --> 00:55:56.840]  第二就是他很清楚說到 你要去試
[00:55:56.840 --> 00:56:00.240]  你試了失敗 但你是為了神的緣故
[00:56:00.240 --> 00:56:02.920]  你都會吸收到經驗 這個很寶貴
[00:56:02.920 --> 00:56:05.080]  原來楊木高牧師在1975年
[00:56:05.080 --> 00:56:08.160]  葛培里報道會來香港的時候
[00:56:08.160 --> 00:56:11.960]  他是一個刊物叫《抉擇》的主編
[00:56:11.960 --> 00:56:15.060]  他曾經寫了一篇的圖文 是很寶貴的
[00:56:15.060 --> 00:56:18.360]  「沒有人不跌倒而學會走路
[00:56:18.360 --> 00:56:20.840]  沒有人不患病而可以成長
[00:56:20.840 --> 00:56:23.620]  沒有人不犯錯而懂得選擇
[00:56:23.620 --> 00:56:27.020]  也沒有人不受傷害而懂得生命的意義
[00:56:27.020 --> 00:56:30.080]  神一切借你這份寬容與厚意
[00:56:30.080 --> 00:56:34.300]  賜我機會去犯錯 以致我可以完全
[00:56:34.300 --> 00:56:38.300]  求你賜我勇氣去使用那機會
[00:56:38.300 --> 00:56:42.820]  更承認別人擁有那份權利 犯錯誤的權利」
[00:56:42.820 --> 00:56:45.000]  就是說今天有時候我們犯錯
[00:56:45.000 --> 00:56:47.840]  神容許 叫我們可以成長
[00:56:47.840 --> 00:56:50.000]  但是很重要 我喜歡最後這兩句
[00:56:50.000 --> 00:56:53.060]  你自己犯錯不要為自己有很多解釋
[00:56:53.060 --> 00:56:56.340]  但是別人犯錯 你卻是怎麼樣?
[00:56:56.340 --> 00:56:59.520]  就是這樣 不肯接納別人
[00:56:59.520 --> 00:57:02.860]  明天我們會講保羅的時候
[00:57:02.860 --> 00:57:06.040]  你知道保羅是一個很大的 我個人來說
[00:57:06.040 --> 00:57:07.660]  覺得他是一個很大的錯誤
[00:57:07.660 --> 00:57:10.040]  我不是很欣賞的這一點是什麼呢?
[00:57:10.040 --> 00:57:13.420]  他不肯去接納軟弱的一個人
[00:57:13.420 --> 00:57:16.700]  不肯再給他機會 這個就是很糟糕的
[00:57:16.700 --> 00:57:20.740]  自己犯錯 是啊 我殺基督徒可能是我無知
[00:57:20.740 --> 00:57:23.860]  但是別人有軟弱 他卻不能夠接納
[00:57:23.860 --> 00:57:25.920]  這個是一個悲哀
[00:57:25.920 --> 00:57:30.960]  在美國聖公會的一個主教
[00:57:30.960 --> 00:57:34.820]  他有一段話很寶貴 這個也是我自己學習
[00:57:34.820 --> 00:57:40.960]  「不要只求舒適的生活 更要求做堅強的人
[00:57:40.960 --> 00:57:44.340]  不要只求迎合你力量的工作
[00:57:44.340 --> 00:57:46.840]  更要求迎合你工作的力量」
[00:57:46.840 --> 00:57:51.580]  我留了這一句「不要只求迎合你力量的工作
[00:57:51.580 --> 00:57:55.680]  更要求迎合你工作的力量」 這個是很重要的
[00:57:55.680 --> 00:57:58.740]  這樣你的工作雖然沒有成績
[00:57:58.740 --> 00:58:01.640]  但是你自己就是一個成績
[00:58:01.640 --> 00:58:04.400]  每一天你會驚訝於你自己
[00:58:04.400 --> 00:58:10.740]  並驚訝藉著神的恩典降臨你身上的豐富
[00:58:10.740 --> 00:58:13.140]  所以建立了這麼多革命恩頭
[00:58:13.140 --> 00:58:16.600]  現在在英國也都建立了不同的生命
[00:58:16.600 --> 00:58:20.320]  我求神給我有力量去突破我的局限
[00:58:20.320 --> 00:58:24.040]  於是我回頭看的時候 很寶貴
[00:58:24.040 --> 00:58:26.540]  所以我們看到彼得很特別
[00:58:26.540 --> 00:58:28.380]  接著我們也都看了
[00:58:28.380 --> 00:58:32.200]  耶穌在他離開世界之前
[00:58:32.200 --> 00:58:35.960]  他就帶著一些門徒去一個地方
[00:58:35.960 --> 00:58:39.800]  就是該塞尼亞肥納比這個地方
[00:58:39.800 --> 00:58:45.180]  於是耶穌就問彼得和一幫門徒
[00:58:45.180 --> 00:58:49.540]  「有人說我是哪一個?」
[00:58:49.540 --> 00:58:51.980]  於是很多人就說了
[00:58:51.980 --> 00:58:56.180]  我們看《馬達福音》第16章的13到第17節
[00:58:56.180 --> 00:59:00.680]  「有人說我人子是誰?」
[00:59:00.680 --> 00:59:02.860]  那麼門徒就說
[00:59:02.860 --> 00:59:05.840]  「有人說是施洗爾罕 有人說是以利亞
[00:59:05.840 --> 00:59:08.560]  有人說是耶利米或是先知這一位」
[00:59:08.560 --> 00:59:11.560]  耶穌說「你們說我是誰?」
[00:59:11.560 --> 00:59:15.840]  西門彼得回答說 「你是基督是永生神的兒子」
[00:59:15.840 --> 00:59:20.860]  耶穌對他說 「西門巴約拿你是有福的
[00:59:20.860 --> 00:59:25.760]  因為這不是屬血肉的指示來的
[00:59:25.760 --> 00:59:28.840]  乃是我在天上的父子時的」
[00:59:28.840 --> 00:59:31.260]  彼得的生命裡面有很多東西
[00:59:31.260 --> 00:59:34.800]  比如在魚口得水 這些我們不去說了
[00:59:34.800 --> 00:59:37.060]  這段是很重要的
[00:59:37.060 --> 00:59:39.560]  但是因為時間的問題
[00:59:39.560 --> 00:59:43.600]  已經差不多一個小時 我剩下半個小時多一點
[00:59:43.600 --> 00:59:44.820]  所以我會跳下去
[00:59:44.820 --> 00:59:49.440]  我知道薛已經把筆記給了報名的人
[00:59:49.440 --> 00:59:51.640]  我鼓勵大家去看筆記
[00:59:51.640 --> 00:59:55.360]  那個地理背景在筆記那裡有了 我不詳細說了
[00:59:55.360 --> 00:59:57.540]  這個地方其實很不利於耶穌的
[00:59:57.540 --> 01:00:01.740]  因為那裡有很多很宏偉的廟宇
[01:00:01.740 --> 01:00:05.000]  特別有拜該撒的神廟
[01:00:05.000 --> 01:00:08.400]  耶穌那時候只是粗衣麻布
[01:00:08.400 --> 01:00:11.400]  問你說我是誰呢?
[01:00:11.400 --> 01:00:16.160]  那時候相比之下 耶穌真的是給了下去
[01:00:16.160 --> 01:00:18.180]  其他人的答案是什麼呢?
[01:00:18.180 --> 01:00:19.700]  有人說你是以利
[01:00:19.700 --> 01:00:21.080]  有人說你是施洗約翰
[01:00:21.080 --> 01:00:24.760]  有人說你是耶利米和先知裡面的一個
[01:00:24.760 --> 01:00:28.720]  那時候其實這些稱呼都是非常好的
[01:00:28.720 --> 01:00:31.600]  施洗約翰 其實施洗約翰已經被殺了
[01:00:31.600 --> 01:00:35.200]  已經死了 怎麼會說是施洗約翰呢?
[01:00:35.200 --> 01:00:38.340]  是代表了從神而來的人
[01:00:38.340 --> 01:00:41.260]  就是說耶穌基督被視為一個
[01:00:41.260 --> 01:00:44.680]  從死裡面復活的一個很偉大的人物
[01:00:44.680 --> 01:00:46.880]  這個就很重要了
[01:00:46.880 --> 01:00:50.640]  好了 甚至當時的人都以為
[01:00:50.640 --> 01:00:54.600]  耶穌都好像是復活的施洗約翰那樣
[01:00:54.600 --> 01:00:56.680]  就是上了身那樣 大家看看
[01:00:56.680 --> 01:00:59.560]  《法德文》第14章第1到第2節就有了
[01:00:59.560 --> 01:01:06.200]  以利亞是先知的代表
[01:01:06.200 --> 01:01:09.720]  甚至以利亞是沒有死的
[01:01:09.720 --> 01:01:13.280]  是神有親自接他上天的 是不是?
[01:01:13.280 --> 01:01:14.780]  大家知不知道以利亞是怎樣來的?
[01:01:14.780 --> 01:01:16.200]  但是被接上天的
[01:01:16.200 --> 01:01:18.700]  雖然時間問題 都想拆開
[01:01:18.700 --> 01:01:20.360]  是呀 坐火車火馬
[01:01:20.360 --> 01:01:22.640]  這個你讀聖經讀得不好
[01:01:22.640 --> 01:01:27.200]  火車火馬是將他和以利沙和那些門徒隔開的
[01:01:27.200 --> 01:01:29.960]  以利亞是被旋風接走的
[01:01:29.960 --> 01:01:31.960]  他是沒有死的
[01:01:31.960 --> 01:01:38.560]  而且以利亞是被猶太人視為是利塞亞尼之前的先鋒
[01:01:38.560 --> 01:01:43.020]  在《馬拉雞書》第4章第5節那裏很清楚的說
[01:01:43.020 --> 01:01:45.980]  「看那耶和大兒可畏之日未到爾先
[01:01:45.980 --> 01:01:49.840]  我必差遣先知以利亞到利那裡去」
[01:01:49.840 --> 01:01:54.180]  所以耶穌就被視為利塞亞的先鋒
[01:01:54.180 --> 01:01:57.400]  那耶利米呢? 耶利米是很特別的
[01:01:57.400 --> 01:01:59.520]  耶利米當日在生的時候
[01:01:59.520 --> 01:02:03.260]  他向人家宣講天國的道
[01:02:03.260 --> 01:02:06.420]  叫人家悔改 歸向倚靠神
[01:02:06.420 --> 01:02:09.620]  他是被拒絕的 還死於非命
[01:02:09.620 --> 01:02:13.800]  但是後來耶利米死了 他的預言得到應驗
[01:02:13.800 --> 01:02:16.920]  於是後人就很尊崇耶利米
[01:02:16.920 --> 01:02:21.160]  所以就說到耶利米就是先知的代表
[01:02:21.160 --> 01:02:23.820]  很簡單舉個例子
[01:02:23.820 --> 01:02:27.360]  《馬太福音》27章第8到第9節
[01:02:27.360 --> 01:02:31.880]  就是希伯來書裏面所講的
[01:02:31.880 --> 01:02:36.100]  耶利米就是先知的後先知的代表
[01:02:36.100 --> 01:02:39.500]  其實《馬太福音》27章第8到第9節
[01:02:39.500 --> 01:02:41.140]  不是出自耶利米的
[01:02:41.140 --> 01:02:45.260]  但是聖經說到是耶利米的預言 其實是錯的
[01:02:45.260 --> 01:02:48.500]  其實這段經文是出自《撒加利亞書》11章
[01:02:48.500 --> 01:02:51.220]  12到13節
[01:02:51.220 --> 01:02:56.060]  這裏有個預告就是我會跟粉嶺藤
[01:02:56.060 --> 01:02:58.620]  就是查《撒加利亞書》
[01:02:58.620 --> 01:03:02.800]  是我人生未試過查考《撒加利亞書》的
[01:03:02.800 --> 01:03:07.980]  所以本來因為他們都沒有跟我再聯繫
[01:03:07.980 --> 01:03:10.820]  我現在問他們會不會繼續
[01:03:10.820 --> 01:03:14.620]  他們說會的會的 我就怕時間不夠
[01:03:14.620 --> 01:03:18.460]  所以你要留意時間 原本是在10月的
[01:03:18.460 --> 01:03:21.840]  但是現在說在11月 我會再延遲一點
[01:03:21.840 --> 01:03:24.160]  因為這段書很難查
[01:03:24.160 --> 01:03:27.060]  那我要用多點時間去準備
[01:03:27.060 --> 01:03:29.340]  但是我稍後會查《撒加利亞書》
[01:03:29.340 --> 01:03:32.160]  我再講回《馬太福音》27章第8到第9節
[01:03:32.160 --> 01:03:34.380]  說到是耶利米書 但其實不是
[01:03:34.380 --> 01:03:37.300]  為什麼會叫做耶利米呢?不是聖經的錯
[01:03:37.300 --> 01:03:40.520]  原來我們以耶利米就是先知的代表
[01:03:40.520 --> 01:03:42.420]  所以你留意到
[01:03:42.420 --> 01:03:46.300]  那些人其實已經很悶徒 給面子耶穌
[01:03:46.300 --> 01:03:49.860]  就是高舉耶穌 又說你是施洗的漢
[01:03:49.860 --> 01:03:53.260]  又說你是以利亞 又說你是耶利米
[01:03:53.260 --> 01:03:59.200]  已經不錯了 但是耶穌並不甘心於這個稱號
[01:03:59.200 --> 01:04:04.040]  很簡單舉個例子 你考試考第一
[01:04:04.040 --> 01:04:08.160]  有個婆婆來你家
[01:04:08.160 --> 01:04:13.660]  就問你 你考第幾啊?
[01:04:13.660 --> 01:04:18.300]  我說我考第一 哇 好厲害 你考第七啊
[01:04:18.300 --> 01:04:22.260]  很厲害 你滿不滿足考第七 第七都不錯
[01:04:22.260 --> 01:04:25.800]  不是啊 婆婆 我是考第一
[01:04:25.800 --> 01:04:28.780]  如果人家說你是百萬富翁 你會不滿意呢?
[01:04:28.780 --> 01:04:31.920]  現在你住的那間樓都不止一百萬
[01:04:31.920 --> 01:04:34.120]  你就應該說我是千萬富翁
[01:04:34.120 --> 01:04:36.600]  我不是百萬富翁 是不是?
[01:04:36.600 --> 01:04:40.740]  所以耶穌並不滿足於這個稱號
[01:04:40.740 --> 01:04:43.940]  雖然好像已經不錯了 彼得怎麼回答呢?
[01:04:43.940 --> 01:04:48.980]  彼得說 你是基督 是永生神的兒子
[01:04:48.980 --> 01:04:53.280]  基督是什麼呢?就是彌賽亞的意思
[01:04:53.280 --> 01:04:55.780]  就是希臘文來的
[01:04:55.780 --> 01:04:58.620]  希伯來文就是受高者的意思
[01:04:58.620 --> 01:05:02.340]  就是說祂要來的君王 永生神的兒子
[01:05:02.340 --> 01:05:06.780]  就是主你是賜給人永生 是永恆的神
[01:05:06.780 --> 01:05:09.220]  哇 多寶貴
[01:05:09.220 --> 01:05:13.520]  你留意到這個就是什麼呢?就是彼得
[01:05:13.520 --> 01:05:16.720]  他對神有一個很清楚的認識
[01:05:16.720 --> 01:05:20.020]  一個如果對主沒有深切認識的人
[01:05:20.020 --> 01:05:22.720]  是不會樂於委身給神的
[01:05:22.720 --> 01:05:27.700]  一個如果自以為對主已經認識得不錯的人
[01:05:27.700 --> 01:05:31.000]  啊 多好啊 不錯啊
[01:05:31.000 --> 01:05:34.900]  他就不會再竭力地去追求真心
[01:05:34.900 --> 01:05:36.720]  所以你只會覺得自己不足
[01:05:36.720 --> 01:05:39.140]  你才會竭力去追求的
[01:05:39.140 --> 01:05:42.200]  所以耶穌 你問一下
[01:05:42.200 --> 01:05:47.420]  人家說我是這樣 但是你們說我是誰呢?
[01:05:47.420 --> 01:05:51.840]  今天我們的主不期望我們有二手的信仰
[01:05:51.840 --> 01:05:53.500]  是我們要親身經歷
[01:05:53.500 --> 01:05:55.640]  是啊 我們回來教會
[01:05:55.640 --> 01:05:58.280]  我們聽到有牧者的教導
[01:05:58.280 --> 01:06:01.440]  有我們跟大家分享聖經 是好的
[01:06:01.440 --> 01:06:05.080]  但是仍然需要你自己去跟隨
[01:06:05.080 --> 01:06:07.160]  所以我們生命的成長
[01:06:07.160 --> 01:06:10.800]  不僅對主有那個頭腦上的認識
[01:06:10.800 --> 01:06:13.300]  是要有這個經驗
[01:06:13.300 --> 01:06:16.140]  就好像彼得行海
[01:06:16.140 --> 01:06:19.220]  他親自經歷到主能夠平靜
[01:06:19.220 --> 01:06:23.540]  還帶著他駕馭了這個狂濤波浪
[01:06:23.540 --> 01:06:27.600]  所以他能夠說到這個就是永生神的意志
[01:06:27.600 --> 01:06:32.100]  說到這個就是神的啟示
[01:06:32.100 --> 01:06:36.900]  因為當時彌賽的觀念是什麼呢?
[01:06:36.900 --> 01:06:40.160]  就是要彌的君王在政治上
[01:06:40.160 --> 01:06:42.360]  帶領他們復國
[01:06:42.360 --> 01:06:48.380]  就好像大衛那時候說可以戰勝仇敵
[01:06:48.380 --> 01:06:51.920]  東征西討 菲律賓人都被他打敗
[01:06:51.920 --> 01:06:55.060]  是一個榮耀的國家 而且他們是亡國奴
[01:06:55.060 --> 01:06:59.120]  所以他們一直的印象
[01:06:59.120 --> 01:07:02.060]  就是一個君王是榮耀的
[01:07:02.060 --> 01:07:06.160]  但是耶穌 跟隨一些富人
[01:07:06.160 --> 01:07:10.920]  一些的販夫走卒 怎麼可能是他呢?
[01:07:10.920 --> 01:07:12.700]  於是怎麼樣呢?
[01:07:12.700 --> 01:07:16.480]  他就憑外表否定了耶穌
[01:07:16.480 --> 01:07:18.440]  好了 這裡有一個特別的PowerPoint
[01:07:18.440 --> 01:07:20.780]  給你看幾秒鐘 現在先不要按出來
[01:07:20.780 --> 01:07:22.780]  千萬不要按出來
[01:07:22.780 --> 01:07:25.220]  我記得我曾經去紐西蘭
[01:07:25.220 --> 01:07:28.040]  一個很小的地方叫做Nelson
[01:07:28.040 --> 01:07:30.040]  這個地方裡面有傳道
