
[00:00:00.000 --> 00:00:01.740]  所以當我自己去想這篇講章的時候
[00:29:12.840 --> 00:29:14.200]  一信耶穌就立刻浸
[00:29:14.200 --> 00:29:15.340]  又不用上堂
[00:29:15.340 --> 00:29:16.440]  我們同福人不同
[00:29:16.440 --> 00:29:17.640]  要上十二堂
[00:29:17.640 --> 00:29:18.680]  我們很了不起
[00:29:18.680 --> 00:29:20.040]  十二堂
[00:29:20.040 --> 00:29:21.040]  所以我們這麼少人受浸
[00:29:21.040 --> 00:29:23.120]  要上十二堂
[00:29:23.120 --> 00:29:24.320]  接著他們說
[00:29:24.320 --> 00:29:25.580]  他說你知不知道
[00:29:25.580 --> 00:29:29.160]  我們受浸的要求是上多少堂
[00:29:29.160 --> 00:29:33.420]  他們要上多少堂
[00:29:33.420 --> 00:29:38.260]  一年要上五十二堂才可以受浸
[00:29:38.260 --> 00:29:39.300]  所以弟兄姊妹
[00:29:39.300 --> 00:29:42.260]  原來同福是很好的
[00:29:42.260 --> 00:29:43.000]  十二堂
[00:29:43.000 --> 00:29:44.060]  你跟鄰居說
[00:29:44.060 --> 00:29:45.600]  十二堂你都浸不到
[00:29:45.600 --> 00:29:47.200]  你不要去那間教會受浸
[00:29:47.200 --> 00:29:48.080]  永遠浸不到
[00:29:48.080 --> 00:29:50.300]  你一輩子都浸不到
[00:29:50.300 --> 00:29:53.780]  要上一年堂
[00:29:53.780 --> 00:29:57.720]  一年四千多人受了浸
[00:29:57.720 --> 00:29:59.460]  他們教會
[00:29:59.460 --> 00:30:00.820]  上祈禱會
[00:30:00.820 --> 00:30:03.020]  二千人
[00:30:03.020 --> 00:30:05.360]  二千人上祈禱會
[00:30:05.360 --> 00:30:07.160]  但牧師說
[00:30:07.160 --> 00:30:08.520]  我不滿足
[00:30:08.520 --> 00:30:10.700]  我要令到七千人上祈禱會
[00:30:10.700 --> 00:30:12.500]  我要有兩堂祈禱會
[00:30:12.500 --> 00:30:13.400]  我心裏面想
[00:30:13.400 --> 00:30:15.000]  我在同福堂過了五年
[00:30:15.000 --> 00:30:15.900]  都未有兩堂
[00:30:15.900 --> 00:30:16.900]  我們多數不行的
[00:30:16.900 --> 00:30:19.100]  我不要說
[00:30:19.100 --> 00:30:19.940]  我心裏面想
[00:30:19.940 --> 00:30:21.780]  你說我多壞
[00:30:21.780 --> 00:30:24.280]  一看不起別人就多壞
[00:30:24.280 --> 00:30:25.240]  我講了幾年
[00:30:25.240 --> 00:30:26.480]  我希望有兩堂祈禱會
[00:30:26.480 --> 00:30:27.420]  都未試過
[00:30:27.420 --> 00:30:29.520]  我們都是一堂
[00:30:29.520 --> 00:30:32.320]  他說我不滿足
[00:30:32.320 --> 00:30:33.520]  第一次會
[00:30:33.520 --> 00:30:36.020]  我望著那個敬佬院
[00:30:36.020 --> 00:30:37.220]  望著醫院
[00:30:37.220 --> 00:30:40.720]  心裏面很深的感動
[00:30:40.720 --> 00:30:43.400]  我感受到他們活出耶穌的愛
[00:30:43.400 --> 00:30:45.300]  於是我就跟院長說
[00:30:45.300 --> 00:30:46.500]  他說院長
[00:30:46.500 --> 00:30:48.900]  院長我都是浙江人
[00:30:48.900 --> 00:30:51.200]  我可不可以現在補名字
[00:30:51.200 --> 00:30:52.340]  將來去敬佬院
[00:30:52.340 --> 00:30:54.140]  真是很漂亮的敬佬院
[00:30:54.140 --> 00:30:55.440]  敬佬院旁邊有醫院
[00:30:55.440 --> 00:30:56.640]  多安全
[00:30:56.640 --> 00:30:59.140]  醫院旁邊還有教會
[00:30:59.140 --> 00:31:01.880]  感謝著一條龍
[00:31:01.880 --> 00:31:03.780]  多開心
[00:31:03.780 --> 00:31:06.280]  我望著一條龍
[00:31:06.280 --> 00:31:07.280]  師妹又是浙江人
[00:31:07.280 --> 00:31:08.120]  我又是浙江人
[00:31:08.120 --> 00:31:10.220]  真是立即補名字
[00:31:10.220 --> 00:31:12.020]  幾年後退休
[00:31:12.020 --> 00:31:13.360]  走去杭州退休
[00:31:13.360 --> 00:31:15.720]  真是不得了
[00:31:15.720 --> 00:31:18.460]  弟兄姊妹
[00:31:18.460 --> 00:31:20.200]  上帝讓我看到
[00:31:20.200 --> 00:31:24.200]  這個牧師的心
[00:31:24.200 --> 00:31:26.600]  當我進去這教會崇拜的時候
[00:31:26.600 --> 00:31:29.540]  五千多人
[00:31:29.540 --> 00:31:31.500]  一開始
[00:31:31.500 --> 00:31:33.380]  他們唱一首詩歌
[00:31:33.380 --> 00:31:36.520]  唱一首寶貴十家
[00:31:36.520 --> 00:31:39.120]  他們敬拜隊唱寶貴十家
[00:31:39.120 --> 00:31:41.280]  我就開始哭喊到
[00:31:41.280 --> 00:31:44.580]  整個崇拜完了
[00:31:44.580 --> 00:31:48.060]  我很感動
[00:31:48.060 --> 00:31:51.360]  很感動的原因
[00:31:51.360 --> 00:31:53.360]  我說我昔日
[00:31:53.360 --> 00:31:57.800]  對中國教會有很多錯誤的了解
[00:31:57.800 --> 00:32:00.200]  上帝讓我看到
[00:32:00.200 --> 00:32:01.700]  現在中國教會
[00:32:01.700 --> 00:32:05.500]  有它新的起步
[00:32:05.500 --> 00:32:06.280]  我跟牧師說
[00:32:06.280 --> 00:32:09.580]  我想明年請他們來港督
[00:32:09.580 --> 00:32:12.040]  讓他們的火
[00:32:12.040 --> 00:32:14.620]  來燒我們
[00:32:14.620 --> 00:32:18.480]  這個牧師是有火的
[00:32:18.480 --> 00:32:20.080]  他說他一個週末
[00:32:20.080 --> 00:32:20.820]  最高紀錄
[00:32:20.820 --> 00:32:25.360]  可以講十幾堂道
[00:32:25.360 --> 00:32:29.100]  在不同的道
[00:32:29.100 --> 00:32:31.700]  弟兄姊妹
[00:32:31.700 --> 00:32:33.500]  我分享這間教會
[00:32:33.500 --> 00:32:38.400]  分享我那幾天在杭州的經歷
[00:32:38.400 --> 00:32:39.540]  我自己的心就是說
[00:32:39.540 --> 00:32:42.740]  原來神在我們的國家
[00:32:42.740 --> 00:32:45.320]  我們的中國
[00:32:45.320 --> 00:32:49.320]  已經有很多的改變
[00:32:49.320 --> 00:32:51.520]  我可以很自由地跟那些人聊天
[00:32:51.520 --> 00:32:52.520]  沒有人捉我
[00:32:52.520 --> 00:32:54.920]  沒有人理我
[00:32:54.920 --> 00:32:57.720]  我可以跟很多他們的會友聊天
[00:32:57.720 --> 00:33:00.260]  沒有問題
[00:33:00.260 --> 00:33:02.360]  他們的崇拜跟我們一樣
[00:33:02.360 --> 00:33:03.200]  敬拜之後
[00:33:03.200 --> 00:33:04.000]  報告報告之後
[00:33:04.000 --> 00:33:04.740]  港督港督之後
[00:33:04.740 --> 00:33:05.560]  前面有伏事
[00:33:05.560 --> 00:33:06.400]  完全一樣
[00:33:06.400 --> 00:33:08.900]  我說多感謝主
[00:33:08.900 --> 00:33:12.740]  我很感受到是一個家
[00:33:12.740 --> 00:33:14.540]  加上我是浙江人
[00:33:14.540 --> 00:33:15.540]  更加感受到家
[00:33:15.540 --> 00:33:17.040]  因為同鄉人
[00:33:17.040 --> 00:33:19.380]  我進去後多開心
[00:33:19.380 --> 00:33:20.480]  講一些同鄉的家鄉話
[00:33:20.480 --> 00:33:23.880]  我在香港沒什麼機會講
[00:33:23.880 --> 00:33:26.420]  但是弟兄姊妹
[00:33:26.420 --> 00:33:30.120]  原來中國的教會
[00:33:30.120 --> 00:33:34.060]  已經有一個新的面貌
[00:33:34.060 --> 00:33:37.000]  讓我自己很無知地
[00:33:37.000 --> 00:33:39.900]  去看著中國教會以前
[00:33:39.900 --> 00:33:43.240]  上帝將我自己很大的改變
[00:33:43.240 --> 00:33:44.800]  甚至他們的同工
[00:33:44.800 --> 00:33:46.840]  很坦白跟我說
[00:33:46.840 --> 00:33:48.280]  一些義工
[00:33:48.280 --> 00:33:49.880]  他們找我祈禱
[00:33:49.880 --> 00:33:51.180]  找我們教會祈禱
[00:33:51.180 --> 00:33:54.080]  我們下一代有很多的挑戰
[00:33:54.080 --> 00:33:57.680]  年輕一代很容易做
[00:33:57.680 --> 00:34:00.180]  但是給我更深的感受
[00:34:00.180 --> 00:34:02.660]  他們教會八千人
[00:34:02.660 --> 00:34:04.020]  大人八千人
[00:34:04.020 --> 00:34:05.520]  不計小孩
[00:34:05.520 --> 00:34:06.320]  不計兒童
[00:34:06.320 --> 00:34:07.120]  不計少年
[00:34:07.120 --> 00:34:10.800]  大人八千人
[00:34:10.800 --> 00:34:13.600]  全職的牧者
[00:34:13.600 --> 00:34:15.560]  全職的牧者
[00:34:15.560 --> 00:34:18.740]  你猜猜有多少個
[00:34:18.740 --> 00:34:27.140]  三個
[00:34:27.140 --> 00:34:30.420]  我不知道他怎麼做
[00:34:30.420 --> 00:34:32.020]  但是上帝給這個牧者
[00:34:32.020 --> 00:34:36.320]  他的記憶很強
[00:34:36.320 --> 00:34:38.260]  我是幾年前見過這個牧師一次
[00:34:38.260 --> 00:34:39.520]  不知道有沒有一次忘記了
[00:34:39.520 --> 00:34:43.160]  那幾年前
[00:34:43.160 --> 00:34:44.460]  我覺得他應該不認識我
[00:34:44.460 --> 00:34:45.560]  應該不會記得我
[00:34:45.560 --> 00:34:47.000]  我覺得他一定不會記得我
[00:34:47.000 --> 00:34:49.000]  所以我就很隱瞞
[00:34:49.000 --> 00:34:50.700]  也不和他握手
[00:34:50.700 --> 00:34:51.300]  我說算了
[00:34:51.300 --> 00:34:52.900]  免得和他握手
[00:34:52.900 --> 00:34:54.240]  反正我怕面蒙
[00:34:54.240 --> 00:34:55.040]  我見過你
[00:34:55.040 --> 00:34:55.940]  見過你什麼
[00:34:55.940 --> 00:34:57.380]  很害怕
[00:34:57.380 --> 00:35:00.380]  很面蒙
[00:35:00.380 --> 00:35:02.720]  但是誰知道
[00:35:02.720 --> 00:35:04.980]  他在公開的聚會裡面
[00:35:04.980 --> 00:35:06.520]  他忽然間跟我說
[00:35:06.520 --> 00:35:07.880]  喂 何牧師
[00:35:07.880 --> 00:35:11.120]  我以前跟你吃過飯
[00:35:11.120 --> 00:35:12.220]  接著我問他
[00:35:12.220 --> 00:35:13.960]  為什麼你會記得我
[00:35:13.960 --> 00:35:14.960]  我當然記得你
[00:35:14.960 --> 00:35:17.800]  我可以記三千個名
[00:35:17.800 --> 00:35:19.960]  這個牧師可以記三千個名
[00:35:19.960 --> 00:35:21.200]  我以前能記四百個名
[00:35:21.200 --> 00:35:22.360]  他可以記三千個名
[00:35:22.360 --> 00:35:23.160]  不過這次是豬
[00:35:23.160 --> 00:35:24.240]  我比他大十二年
[00:35:24.240 --> 00:35:29.100]  所以應該是四倍
[00:35:29.100 --> 00:35:32.640]  第一次會
[00:35:32.640 --> 00:35:35.140]  活出
[00:35:35.140 --> 00:35:37.520]  這首詩說過什麼
[00:35:37.520 --> 00:35:39.480]  因為十格的愛
[00:35:39.480 --> 00:35:43.960]  我的生命是不再一樣
[00:35:43.960 --> 00:35:46.720]  所以我為大家感謝神
[00:35:46.720 --> 00:35:48.320]  為你們感謝神
[00:35:48.320 --> 00:35:50.020]  因為你們翻崇拜
[00:35:50.020 --> 00:35:51.900]  有美好的見證
[00:35:51.900 --> 00:35:54.300]  讓其他的弟兄姊妹能夠感受到
[00:35:54.300 --> 00:35:56.900]  原來翻崇拜是可以喜樂的
[00:35:56.900 --> 00:35:58.860]  翻崇拜可以感恩感謝神
[00:35:58.860 --> 00:36:00.400]  翻崇拜可以興奮
[00:36:00.400 --> 00:36:02.940]  就因為耶穌的愛
[00:36:02.940 --> 00:36:04.300]  就因為十格的愛
[00:36:04.300 --> 00:36:05.380]  就因為十格的愛
[00:36:05.380 --> 00:36:06.380]  將你的生命
[00:36:06.380 --> 00:36:08.380]  將我的生命改變
