
[00:00:00.000 --> 00:00:02.280]  神是一個賜指望的神
[00:26:40.600 --> 00:26:41.600]  正如羅馬書所講
[00:26:41.600 --> 00:26:43.600]  雄恩
[00:26:43.600 --> 00:26:45.600]  雄厚的恩典
[00:26:45.600 --> 00:26:46.600]  這份雄恩
[00:26:46.600 --> 00:26:48.600]  以至今天我願意去謙卑
[00:26:48.600 --> 00:26:49.600]  主啊
[00:26:49.600 --> 00:26:51.600]  可以使用我的時候
[00:26:51.600 --> 00:26:53.600]  我願意去付出
[00:26:53.600 --> 00:26:55.600]  我願意一起去參與
[00:26:55.600 --> 00:26:57.600]  因為這個靈弓需要我
[00:26:57.600 --> 00:26:59.600]  因為上帝你看得起我
[00:26:59.600 --> 00:27:00.600]  在微塵裏面去提拔我
[00:27:00.600 --> 00:27:01.600]  你知道上帝
[00:27:01.600 --> 00:27:02.600]  不只是拯救我們
[00:27:02.600 --> 00:27:04.600]  去離開一些危險
[00:27:04.600 --> 00:27:05.600]  不只是拯救我們
[00:27:05.600 --> 00:27:06.600]  離開一些困難
[00:27:06.600 --> 00:27:07.600]  而是拯救我們
[00:27:07.600 --> 00:27:09.600]  進入一個新的旅程裏面
[00:27:09.600 --> 00:27:10.600]  正如聖經裏面所講
[00:27:10.600 --> 00:27:12.600]  當上帝拯救以色列人
[00:27:12.600 --> 00:27:13.600]  離開埃及的時候
[00:27:13.600 --> 00:27:14.600]  不只是拯救我們
[00:27:14.600 --> 00:27:16.600]  離開圍爐之地
[00:27:16.600 --> 00:27:18.600]  而去進入什麼呢
[00:27:18.600 --> 00:27:20.600]  進入應許之地
[00:27:20.600 --> 00:27:22.600]  去建立成的家
[00:27:22.600 --> 00:27:23.600]  去建立成的國
[00:27:23.600 --> 00:27:26.600]  所以如果一個充滿著
[00:27:26.600 --> 00:27:27.600]  生命的家
[00:27:27.600 --> 00:27:28.600]  很需要一個事情
[00:27:28.600 --> 00:27:29.600]  很需要你
[00:27:29.600 --> 00:27:31.600]  很需要你
[00:27:31.600 --> 00:27:32.600]  很需要你一起
[00:27:32.600 --> 00:27:33.600]  願意說
[00:27:33.600 --> 00:27:35.600]  我願意承認
[00:27:35.600 --> 00:27:36.600]  我生命裏面有的好處
[00:27:36.600 --> 00:27:38.600]  是來自上帝
[00:27:38.600 --> 00:27:39.600]  我願意承認
[00:27:39.600 --> 00:27:40.600]  有不同的恩賜
[00:27:40.600 --> 00:27:41.600]  其實我們需要
[00:27:41.600 --> 00:27:43.600]  彼此去配搭
[00:27:43.600 --> 00:27:45.600]  願意當我們一起
[00:27:45.600 --> 00:27:47.600]  去建立的時候
[00:27:47.600 --> 00:27:48.600]  你知道原來
[00:27:48.600 --> 00:27:49.600]  這一個靈祭
[00:27:49.600 --> 00:27:50.600]  是在說一個
[00:27:50.600 --> 00:27:51.600]  corporate offering
[00:27:51.600 --> 00:27:54.600]  不是一個個人的獻祭
[00:27:54.600 --> 00:27:56.600]  是一個整體的獻祭裏面
[00:27:56.600 --> 00:27:57.600]  看是眾數
[00:27:57.600 --> 00:27:58.600]  是一班人一起獻祭
[00:27:58.600 --> 00:28:00.600]  是少了你都不行的
[00:28:00.600 --> 00:28:02.600]  有你在的時候
[00:28:02.600 --> 00:28:03.600]  就正正去見證著
[00:28:03.600 --> 00:28:06.600]  上帝將這個大圖畫裏面一份
[00:28:06.600 --> 00:28:08.600]  就是需要你這一份
[00:28:08.600 --> 00:28:09.600]  所以弟兄姊母
[00:28:09.600 --> 00:28:10.600]  我想鼓勵你
[00:28:10.600 --> 00:28:11.600]  你在這裏的重要性
[00:28:11.600 --> 00:28:12.600]  是不容置疑的
[00:28:12.600 --> 00:28:15.600]  甚至神是要呼召你
[00:28:15.600 --> 00:28:16.600]  一起去建立這個家
[00:28:16.600 --> 00:28:17.600]  但我們的思維
[00:28:17.600 --> 00:28:18.600]  首先要改變
[00:28:18.600 --> 00:28:19.600]  我們不只是要得到什麼
[00:28:19.600 --> 00:28:22.600]  而是上帝開我們的心思
[00:28:22.600 --> 00:28:23.600]  有什麼我可以
[00:28:23.600 --> 00:28:25.600]  一起去建立這個家
[00:28:25.600 --> 00:28:26.600]  去奉這個家
[00:28:26.600 --> 00:28:28.600]  第三點
[00:28:28.600 --> 00:28:30.600]  M 使命
[00:28:30.600 --> 00:28:32.600]  使命是什麼呢
[00:28:32.600 --> 00:28:33.600]  如果在經文裏面
[00:28:33.600 --> 00:28:34.600]  去看的時候
[00:28:34.600 --> 00:28:35.600]  唯有你們是
[00:28:35.600 --> 00:28:36.600]  被揀選的族類
[00:28:36.600 --> 00:28:38.600]  是有君尊的祭司
[00:28:38.600 --> 00:28:39.600]  是聖潔的國度
[00:28:39.600 --> 00:28:41.600]  屬神的子民
[00:28:41.600 --> 00:28:42.600]  叫你們宣揚
[00:28:42.600 --> 00:28:45.600]  那召你們出黑暗進入
[00:28:45.600 --> 00:28:48.600]  奇妙光明者的美德
[00:28:48.600 --> 00:28:50.600]  當我們宣揚的時候
[00:28:50.600 --> 00:28:51.600]  嘩 好正啊
[00:28:51.600 --> 00:28:53.600]  我幾次來到都聽到
[00:28:53.600 --> 00:28:55.600]  有不同的雞蛋角
[00:28:55.600 --> 00:28:58.600]  有不同的宣教工作
[00:28:58.600 --> 00:28:59.600]  嘩
[00:28:59.600 --> 00:29:03.600]  上禮拜就很被感動
[00:29:03.600 --> 00:29:04.600]  因為那句說話
[00:29:04.600 --> 00:29:05.600]  還在我們當中
[00:29:05.600 --> 00:29:07.600]  我們要以敬拜禱告宣教
[00:29:07.600 --> 00:29:10.600]  去建立神榮耀國度的教
[00:29:10.600 --> 00:29:13.600]  嘩 這個就是我們的DNA
[00:29:13.600 --> 00:29:15.600]  這個就是我們的核心
[00:29:15.600 --> 00:29:17.600]  這個原來我們所要建立的
[00:29:17.600 --> 00:29:18.600]  不只是建立沙灘
[00:29:18.600 --> 00:29:20.600]  是要建立什麼呢
[00:29:20.600 --> 00:29:21.600]  是要建立神
[00:29:21.600 --> 00:29:22.600]  如果是建立神
[00:29:22.600 --> 00:29:24.600]  就要高舉耶穌基督的工作
[00:29:24.600 --> 00:29:26.600]  就要去傳福音
[00:29:26.600 --> 00:29:28.600]  就不只是在教會裏面
[00:29:28.600 --> 00:29:30.600]  我們見到還有很多不同的位置
[00:29:30.600 --> 00:29:32.600]  雖然教會經歷過不同的風浪
[00:29:32.600 --> 00:29:33.600]  有不同的改變
[00:29:33.600 --> 00:29:35.600]  但是我們不會失望的
[00:29:35.600 --> 00:29:36.600]  我們不會失望
[00:29:36.600 --> 00:29:37.600]  是因為什麼神
[00:29:37.600 --> 00:29:38.600]  繼續工作的時候
[00:29:38.600 --> 00:29:40.600]  我們繼續去傳揚祂的美名
[00:29:40.600 --> 00:29:41.600]  我記得
[00:29:41.600 --> 00:29:42.600]  如果你說你不懂得傳福音
[00:29:42.600 --> 00:29:43.600]  我會鼓勵你
[00:29:43.600 --> 00:29:44.600]  我鼓勵你
[00:29:44.600 --> 00:29:45.600]  因為我就是
[00:29:45.600 --> 00:29:47.600]  在這裏開始學習傳福音
[00:29:47.600 --> 00:29:48.600]  我是怎樣學習呢
[00:29:48.600 --> 00:29:49.600]  其實是沒有人教我傳福音的時候
[00:29:49.600 --> 00:29:50.600]  有一個星期裏面
[00:29:50.600 --> 00:29:51.600]  我就跟神說
[00:29:51.600 --> 00:29:53.600]  我好想去傳福音
[00:29:53.600 --> 00:29:54.600]  剛好那個星期裏面
[00:29:54.600 --> 00:29:55.600]  教會就說去騙傳
[00:29:55.600 --> 00:29:56.600]  去派單張
[00:29:56.600 --> 00:29:58.600]  我就是這樣
[00:29:58.600 --> 00:29:59.600]  我都來
[00:29:59.600 --> 00:30:00.600]  其實我都來
[00:30:00.600 --> 00:30:01.600]  但是我不懂的嘛
[00:30:01.600 --> 00:30:02.600]  我只不過是
[00:30:02.600 --> 00:30:04.600]  大家在這裏騎完土了
[00:30:04.600 --> 00:30:05.600]  幾十人一起走
[00:30:05.600 --> 00:30:06.600]  這個門口出去的時候
[00:30:06.600 --> 00:30:07.600]  經過那個門口
[00:30:07.600 --> 00:30:08.600]  那裏有一張桌子
[00:30:08.600 --> 00:30:09.600]  有教會的卡片在這裏
[00:30:09.600 --> 00:30:10.600]  我就順手
[00:30:10.600 --> 00:30:11.600]  不是謙揚
[00:30:11.600 --> 00:30:13.600]  我順手放了幾張卡片下去
[00:30:13.600 --> 00:30:14.600]  去到傳福音的時候
[00:30:14.600 --> 00:30:16.600]  我不懂得傳福音
[00:30:16.600 --> 00:30:17.600]  我去到公園裏面
[00:30:17.600 --> 00:30:18.600]  見到一個人在吸煙
[00:30:18.600 --> 00:30:19.600]  我心想
[00:30:19.600 --> 00:30:20.600]  我從小就
[00:30:20.600 --> 00:30:21.600]  鼻子就很敏感
[00:30:21.600 --> 00:30:23.600]  不過為了主不要緊
[00:30:23.600 --> 00:30:24.600]  去吧
[00:30:24.600 --> 00:30:25.600]  我怎樣傳福音呢
[00:30:25.600 --> 00:30:26.600]  沒有人教過我三福
[00:30:26.600 --> 00:30:27.600]  沒有人教過我四慮
[00:30:27.600 --> 00:30:29.600]  我就這樣拿著卡片去
[00:30:29.600 --> 00:30:31.600]  我就拿著卡片去
[00:30:31.600 --> 00:30:33.600]  我們是筲箕灣浸信會
[00:30:33.600 --> 00:30:34.600]  今天來傳福音
[00:30:34.600 --> 00:30:37.600]  我想問你信不信耶穌
[00:30:37.600 --> 00:30:39.600]  你都笑是不是
[00:30:39.600 --> 00:30:41.600]  最驚訝的是什麼
[00:30:41.600 --> 00:30:46.600]  我要信
[00:30:46.600 --> 00:30:48.600]  我心想你不要這麼快相信
[00:30:48.600 --> 00:30:51.600]  我都還沒開始說
[00:30:51.600 --> 00:30:52.600]  我想說什麼呢
[00:30:52.600 --> 00:30:54.600]  原來神已經預備了不同的人
[00:30:54.600 --> 00:30:57.600]  但是神很想叫你一起有份
[00:30:57.600 --> 00:30:59.600]  一起在經歷當中
[00:30:59.600 --> 00:31:00.600]  一起去經歷
[00:31:00.600 --> 00:31:02.600]  原來神就是要我們
[00:31:02.600 --> 00:31:05.600]  去一個充滿生命的家的時候
[00:31:05.600 --> 00:31:07.600]  原來是要走出去的
[00:31:07.600 --> 00:31:08.600]  第四點 最後一點
[00:31:08.600 --> 00:31:13.600]  我看到時間都已經是
[00:31:13.600 --> 00:31:14.600]  時間的時候
[00:31:14.600 --> 00:31:15.600]  我們去下一點
[00:31:15.600 --> 00:31:20.600]  但我想都分享多一個的經歷
[00:31:20.600 --> 00:31:22.600]  分享一個經歷就是
[00:31:22.600 --> 00:31:24.600]  在前幾天的裏面
[00:31:24.600 --> 00:31:25.600]  在前幾天的裏面
[00:31:25.600 --> 00:31:26.600]  我不知道為什麼不停震
[00:31:26.600 --> 00:31:29.600]  接著還關掉不要緊
[00:31:29.600 --> 00:31:30.600]  是啦 多謝你
[00:31:30.600 --> 00:31:32.600]  多謝藤公
[00:31:32.600 --> 00:31:33.600]  在前幾天裏面
[00:31:33.600 --> 00:31:36.600]  我幫我媽媽去醫院去拿藥
[00:31:36.600 --> 00:31:37.600]  我走路去威爾斯醫院
[00:31:37.600 --> 00:31:38.600]  我住在沙田
[00:31:38.600 --> 00:31:40.600]  走路去威爾斯醫院的時候
[00:31:40.600 --> 00:31:42.600]  進入一個村屋裏面
[00:31:42.600 --> 00:31:45.600]  有一個拖著買送車的婆婆
[00:31:45.600 --> 00:31:47.600]  很瘦的走出來
[00:31:47.600 --> 00:31:49.600]  年輕人 祝福你
[00:31:49.600 --> 00:31:51.600]  祝你身體健康
[00:31:51.600 --> 00:31:53.600]  哇 I am so blessed
[00:31:53.600 --> 00:31:55.600]  哇 走一走村屋
[00:31:55.600 --> 00:31:57.600]  還沒睡醒
[00:31:57.600 --> 00:31:58.600]  哇 一進去
[00:31:58.600 --> 00:32:00.600]  有人這樣祝福我
[00:32:00.600 --> 00:32:02.600]  我就在想
[00:32:02.600 --> 00:32:04.600]  如果筲箕灣證信會
[00:32:04.600 --> 00:32:05.600]  在街頭
[00:32:05.600 --> 00:32:07.600]  你跟那些人說
[00:32:07.600 --> 00:32:08.600]  你知不知道我經常聽
[00:32:08.600 --> 00:32:09.600]  在我們那時候
[00:32:09.600 --> 00:32:11.600]  我離開香港之前
[00:32:11.600 --> 00:32:13.600]  有一個很流行十八區騙傳
[00:32:13.600 --> 00:32:16.600]  有一個信耶穌這樣跟我說
[00:32:16.600 --> 00:32:17.600]  我為什麼信耶穌
[00:32:17.600 --> 00:32:19.600]  因為當你們騙傳的時候
[00:32:19.600 --> 00:32:20.600]  街頭有人跟我說耶穌
[00:32:20.600 --> 00:32:21.600]  街的中間有人跟我說耶穌
[00:32:21.600 --> 00:32:25.600]  到街尾我信了
[00:32:25.600 --> 00:32:30.600]  原來就是我們可以這樣去參與
[00:32:30.600 --> 00:32:31.600]  將福音的種子
[00:32:31.600 --> 00:32:32.600]  放在人的生命裏面
[00:32:32.600 --> 00:32:34.600]  原來這樣人家就感受到
[00:32:34.600 --> 00:32:37.600]  人家不會看到耶穌是怎樣的
[00:32:37.600 --> 00:32:39.600]  他不會看到耶穌的東西凍在那裏
[00:32:39.600 --> 00:32:41.600]  如果是這樣他就很害怕
[00:32:41.600 --> 00:32:42.600]  人家看到什麼
[00:32:42.600 --> 00:32:44.600]  看到耶穌在你的身上
[00:32:44.600 --> 00:32:47.600]  就是因為你帶著耶穌的使命
[00:32:47.600 --> 00:32:49.600]  人家就藉著你去見到耶穌
[00:32:49.600 --> 00:32:51.600]  最後一點就是expansion
[00:32:51.600 --> 00:32:52.600]  就是去擴展
[00:32:52.600 --> 00:32:54.600]  我們經常走出去
[00:32:54.600 --> 00:32:55.600]  不夠的
[00:32:55.600 --> 00:32:56.600]  走出去還要什麼
[00:32:56.600 --> 00:32:59.600]  邀請人回來
[00:32:59.600 --> 00:33:02.600]  讓那些不在家裏面的家人
[00:33:02.600 --> 00:33:03.600]  成為家人
[00:33:03.600 --> 00:33:05.600]  你們從前算不得子民
[00:33:05.600 --> 00:33:08.600]  現在作了上帝的子民
[00:33:08.600 --> 00:33:11.600]  從前未曾蒙年術
[00:33:11.600 --> 00:33:15.600]  現在卻蒙了年術
[00:33:15.600 --> 00:33:16.600]  最後一點是什麼呢
[00:33:16.600 --> 00:33:18.600]  擴展
[00:33:18.600 --> 00:33:21.600]  擴展正正體驗了一個
[00:33:21.600 --> 00:33:23.600]  死的石頭的聖殿
[00:33:23.600 --> 00:33:25.600]  和一個活石的分別
[00:33:25.600 --> 00:33:27.600]  死的石頭你知道
[00:33:27.600 --> 00:33:29.600]  我見到很多的香港家庭
[00:33:29.600 --> 00:33:31.600]  在這幾年去到英國的時候
[00:33:31.600 --> 00:33:33.600]  就會開始找房子賣房子
[00:33:33.600 --> 00:33:35.600]  很多時候因為見到
[00:33:35.600 --> 00:33:37.600]  在家裏面的客廳裏面
[00:33:37.600 --> 00:33:38.600]  可能小的
[00:33:38.600 --> 00:33:41.600]  他們就很喜歡選擇一個事情
[00:33:41.600 --> 00:33:43.600]  就很喜歡打破牆壁
[00:33:43.600 --> 00:33:44.600]  因為有後花園
[00:33:44.600 --> 00:33:47.600]  他們就可以再向外擴展
[00:33:47.600 --> 00:33:48.600]  做一個expansion
[00:33:48.600 --> 00:33:49.600]  去擴展
[00:33:49.600 --> 00:33:50.600]  但是你便知道
[00:33:50.600 --> 00:33:52.600]  那個就不容易了
[00:33:52.600 --> 00:33:54.600]  那個需要什麼呢
[00:33:54.600 --> 00:33:55.600]  需要你首先
[00:33:55.600 --> 00:33:57.600]  因為石頭是死的
[00:33:57.600 --> 00:33:58.600]  石頭是死的時候
[00:33:58.600 --> 00:34:00.600]  你需要打破它才再建的
[00:34:00.600 --> 00:34:02.600]  如果幾年後你覺得不夠大的時候
[00:34:02.600 --> 00:34:04.600]  你又要再打破它
[00:34:04.600 --> 00:34:05.600]  再建
[00:34:05.600 --> 00:34:06.600]  活石就不同了
[00:34:06.600 --> 00:34:08.600]  為什麼活石是不同
[00:34:08.600 --> 00:34:09.600]  活石就是
[00:34:09.600 --> 00:34:12.600]  我邀請Simon來幫我一下
[00:34:12.600 --> 00:34:13.600]  剛好在這裏
[00:34:13.600 --> 00:34:14.600]  多謝Simon
[00:34:14.600 --> 00:34:15.600]  活石就是什麼呢
[00:34:15.600 --> 00:34:17.600]  當一個教會
[00:34:17.600 --> 00:34:18.600]  一個家的時候
[00:34:18.600 --> 00:34:20.600]  一班的弟兄姊妹
[00:34:20.600 --> 00:34:22.600]  很願意互相緊扣的時候
[00:34:22.600 --> 00:34:24.600]  見到有新朋友來的時候
[00:34:24.600 --> 00:34:25.600]  就鬆開手
[00:34:25.600 --> 00:34:27.600]  就去迎接新朋友
[00:34:27.600 --> 00:34:29.600]  又再捉住他
[00:34:29.600 --> 00:34:31.600]  多謝你
[00:34:31.600 --> 00:34:32.600]  我就經常這樣經歷
[00:34:32.600 --> 00:34:34.600]  因為我是牧師
[00:34:34.600 --> 00:34:35.600]  去到弟兄姊妹
[00:34:35.600 --> 00:34:37.600]  一去分組討論的時候
[00:34:37.600 --> 00:34:39.600]  我一去的時候
[00:34:39.600 --> 00:34:41.600]  本來那個圈很緊的
[00:34:41.600 --> 00:34:42.600]  牧師來了 牧師來了
[00:34:42.600 --> 00:34:44.600]  大家真的很感恩
[00:34:44.600 --> 00:34:46.600]  大家都很重視牧師
[00:34:46.600 --> 00:34:47.600]  坐一會坐一會
[00:34:47.600 --> 00:34:48.600]  就給一個人
[00:34:48.600 --> 00:34:49.600]  給我坐回去
[00:34:49.600 --> 00:34:51.600]  我就捉到這個圖畫
[00:34:51.600 --> 00:34:53.600]  我不知道你捉不捉到
[00:34:53.600 --> 00:34:55.600]  教會原來就是一個這樣
[00:34:55.600 --> 00:34:57.600]  可以去expand
[00:34:57.600 --> 00:34:59.600]  但是expand是需要付上代價的
[00:34:59.600 --> 00:35:01.600]  很多人沒有去提這件事
[00:35:01.600 --> 00:35:03.600]  expand是需要付上代價
[00:35:03.600 --> 00:35:04.600]  內罪是很容易
[00:35:04.600 --> 00:35:05.600]  我們永遠都是
[00:35:05.600 --> 00:35:06.600]  只是欺騙旁邊的人
[00:35:06.600 --> 00:35:07.600]  如果在教會裏面
[00:35:07.600 --> 00:35:08.600]  我們只是跟很熟的人聊天
[00:35:08.600 --> 00:35:09.600]  新朋友來到
[00:35:09.600 --> 00:35:10.600]  我們不跟他聊天的時候
[00:35:10.600 --> 00:35:11.600]  很容易
[00:35:11.600 --> 00:35:12.600]  因為我們只是永遠都捉住
[00:35:12.600 --> 00:35:13.600]  我們很熟的人
[00:35:13.600 --> 00:35:15.600]  但是如果我們一個有生命力的
[00:35:15.600 --> 00:35:16.600]  有生命力的時候
[00:35:16.600 --> 00:35:17.600]  那個擴展就是什麼呢
[00:35:17.600 --> 00:35:18.600]  我繼續捉住
[00:35:18.600 --> 00:35:19.600]  我平時捉住的人
[00:35:19.600 --> 00:35:21.600]  但是我願意有時候
[00:35:21.600 --> 00:35:23.600]  我願意去
[00:35:23.600 --> 00:35:25.600]  我經常說comfort zone
[00:35:25.600 --> 00:35:26.600]  在一個很安心的區域
[00:35:26.600 --> 00:35:27.600]  我願意放開
[00:35:27.600 --> 00:35:29.600]  邀請人來進入那個安心區裏面
[00:35:29.600 --> 00:35:32.600]  我會去獻上關心
[00:35:32.600 --> 00:35:35.600]  我會去願意去擁抱
[00:35:35.600 --> 00:35:37.600]  願意去擁抱新的朋友
[00:35:37.600 --> 00:35:39.600]  擴展很容易講
[00:35:39.600 --> 00:35:41.600]  但是如果講到擴展是需要什麼
[00:35:41.600 --> 00:35:43.600]  擴展是需要付上代價的
[00:35:43.600 --> 00:35:46.600]  是需要你自己願意拋開
[00:35:46.600 --> 00:35:47.600]  你很安心的區域
[00:35:47.600 --> 00:35:49.600]  擴展是需要什麼呢
[00:35:49.600 --> 00:35:52.600]  是需要你首先要得到醫治
[00:35:52.600 --> 00:35:53.600]  在這幾年裏面
[00:35:53.600 --> 00:35:57.600]  就算在沙灘的這十幾年裏面
[00:35:57.600 --> 00:35:58.600]  有很多
[00:35:58.600 --> 00:36:00.600]  其實我都是一份子
[00:36:00.600 --> 00:36:02.600]  所以我都很留意
[00:36:02.600 --> 00:36:04.600]  嘗試去留意教會裏面發生的事
[00:36:04.600 --> 00:36:05.600]  有不同的動盪
[00:36:05.600 --> 00:36:07.600]  有不同的經歷
[00:36:07.600 --> 00:36:09.600]  有不同的傷痛
[00:36:09.600 --> 00:36:10.600]  這些都
[00:36:10.600 --> 00:36:12.600]  我們都不會避開這些事情
[00:36:12.600 --> 00:36:14.600]  但是我們更加知道神是一個醫治的神
[00:36:14.600 --> 00:36:19.600]  有時你願意更加抓緊身邊的人的時候
[00:36:19.600 --> 00:36:22.600]  其實在不同的經歷裏面
[00:36:22.600 --> 00:36:24.600]  可能你被人
[00:36:24.600 --> 00:36:26.600]  被其他人傷害過
[00:36:26.600 --> 00:36:27.600]  可能是說話
[00:36:27.600 --> 00:36:29.600]  可能是不同的事情
[00:36:29.600 --> 00:36:32.600]  我不能夠一去提這個事情
[00:36:32.600 --> 00:36:34.600]  但是我們需要醫治
[00:36:34.600 --> 00:36:37.600]  當你經歷過醫治的時候
[00:36:37.600 --> 00:36:41.600]  你就能夠更加用神的愛
[00:36:41.600 --> 00:36:44.600]  抓緊身邊的人
[00:36:44.600 --> 00:36:45.600]  很多時候
[00:36:45.600 --> 00:36:47.600]  目者的離開
[00:36:47.600 --> 00:36:48.600]  很多時候
[00:36:48.600 --> 00:36:50.600]  弟兄姊妹一些的關係
[00:36:50.600 --> 00:36:51.600]  一些的破裂
[00:36:51.600 --> 00:36:53.600]  會成為一些傷口
[00:36:53.600 --> 00:36:55.600]  成為我們不敢
[00:36:55.600 --> 00:37:00.600]  不敢再很緊張地抓緊身邊的人
[00:37:00.600 --> 00:37:01.600]  但是我相信神
[00:37:01.600 --> 00:37:03.600]  要將一份醫治放在當中
[00:37:03.600 --> 00:37:05.600]  將祂的生命放在當中
[00:37:05.600 --> 00:37:07.600]  當我們經歷醫治的時候
[00:37:07.600 --> 00:37:10.600]  我們願意抓緊
[00:37:10.600 --> 00:37:12.600]  抓緊身邊的人
[00:37:12.600 --> 00:37:16.600]  我記得最近看過一段短片
[00:37:16.600 --> 00:37:18.600]  一對母女在爭吵的時候
[00:37:18.600 --> 00:37:20.600]  爭吵到面紅耳熱的時候
[00:37:20.600 --> 00:37:22.600]  女兒說要走的時候
[00:37:22.600 --> 00:37:24.600]  母親對她說一句話
[00:37:24.600 --> 00:37:27.600]  她說 你怎麼罵我
[00:37:27.600 --> 00:37:28.600]  總之有一個事情
[00:37:28.600 --> 00:37:30.600]  我是永遠不會不承認
[00:37:30.600 --> 00:37:32.600]  你是我的女兒
[00:37:32.600 --> 00:37:35.600]  這個就是家人
[00:37:35.600 --> 00:37:37.600]  永遠不會被迫害
[00:37:37.600 --> 00:37:39.600]  永遠不會被拋棄
[00:37:39.600 --> 00:37:41.600]  在彼得當他很相信耶穌
[00:37:41.600 --> 00:37:43.600]  攀在海面上的時候
[00:37:43.600 --> 00:37:44.600]  當他失去信心
[00:37:44.600 --> 00:37:46.600]  他焦點離開了
[00:37:46.600 --> 00:37:47.600]  望著海的時候
[00:37:47.600 --> 00:37:48.600]  他掉下去的時候
[00:37:48.600 --> 00:37:50.600]  耶穌就是這樣抓著他
[00:37:50.600 --> 00:37:51.600]  伸手抓著他
[00:37:51.600 --> 00:37:52.600]  弟兄姊妹
[00:37:52.600 --> 00:37:54.600]  神的家好需要你的手
[00:37:54.600 --> 00:37:56.600]  神的家好需要你的手
[00:37:56.600 --> 00:37:57.600]  當我們經常說
[00:37:57.600 --> 00:37:58.600]  expansion
[00:37:58.600 --> 00:37:59.600]  我們說很多
[00:37:59.600 --> 00:38:01.600]  但其實我們需要經歷
[00:38:01.600 --> 00:38:02.600]  一份醫治
[00:38:02.600 --> 00:38:03.600]  願神的恩惠
[00:38:03.600 --> 00:38:05.600]  去醫治我們的傷痛
[00:38:05.600 --> 00:38:07.600]  以致我們可以去踏前
[00:38:07.600 --> 00:38:10.600]  以致我們可以有一個安全感
[00:38:10.600 --> 00:38:12.600]  去繼續抓緊
[00:38:12.600 --> 00:38:14.600]  我們同行的家人
[00:38:14.600 --> 00:38:16.600]  甚至有新朋友來到的時候
[00:38:16.600 --> 00:38:18.600]  我們可以有一份
[00:38:18.600 --> 00:38:19.600]  來自主的愛
[00:38:19.600 --> 00:38:20.600]  跟別人分享
[00:38:20.600 --> 00:38:21.600]  今天我的訊息
[00:38:21.600 --> 00:38:22.600]  就分享到這裡
