
[00:00:00.000 --> 00:00:03.980]  今天這段經文是《路加分》第十四章一至十四節
[00:39:37.620 --> 00:39:41.620]  在天國裡才真正有份
[00:39:41.620 --> 00:39:42.620]  求主幫助我們
[00:39:42.620 --> 00:39:45.620]  我們齊心地祈禱
[00:39:45.620 --> 00:39:48.620]  親愛的我們感謝你
[00:39:48.620 --> 00:39:52.620]  藉著你的話語來教導和提醒我們
[00:39:52.620 --> 00:39:56.620]  知道我們每一個人在你的面前
[00:39:56.620 --> 00:39:59.620]  的確是一個微不足道的人
[00:39:59.620 --> 00:40:01.620]  我們就好像在聖經裡面
[00:40:01.620 --> 00:40:07.620]  那些貧窮、殘疾、跛腳、失明的人
[00:40:07.620 --> 00:40:12.620]  或許我們今天生活都比較安定、豐足
[00:40:12.620 --> 00:40:19.620]  但我們的靈性都是貧窮、殘障、跛腳、失明的
[00:40:19.620 --> 00:40:20.620]  求主看見
[00:40:20.620 --> 00:40:22.620]  幫助我們看見的不足
[00:40:22.620 --> 00:40:26.620]  以致我們能夠更加去依賴你的恩典
[00:40:26.620 --> 00:40:29.620]  每天來更新我們自己
[00:40:29.620 --> 00:40:32.620]  不單止去更新我們自己
[00:40:32.620 --> 00:40:36.620]  更如我們能夠可以去關心
[00:40:36.620 --> 00:40:41.620]  在世界上那些貧窮、殘障、跛腳、失明
[00:40:41.620 --> 00:40:43.620]  有罪的人
[00:40:43.620 --> 00:40:46.620]  因為你樂意的來到這個世界
[00:40:46.620 --> 00:40:49.620]  為罪人釘在十字架之上
[00:40:49.620 --> 00:40:55.620]  求主幫助我們樂意的這樣去走
[00:40:55.620 --> 00:40:58.620]  我們感謝你給我們這一切的敬拜
[00:40:58.620 --> 00:41:01.620]  一起在你的話語當中去學習
[00:41:01.620 --> 00:41:02.620]  我們禱告感恩
[00:41:02.620 --> 00:41:04.620]  奉基督聖名而行
[00:41:04.620 --> 00:41:05.620]  阿們
