
[00:00:00.000 --> 00:00:05.040]  兩個多月前,當我預備這一篇訊息的時候
[00:42:42.120 --> 00:42:43.440]  我們今天注目
[00:42:43.440 --> 00:42:46.920]  是注目甚麼呢
[00:42:46.920 --> 00:42:48.880]  人生在世
[00:42:48.880 --> 00:42:51.640]  轉眼之間
[00:42:51.640 --> 00:42:54.640]  我們就老了
[00:42:54.640 --> 00:42:56.520]  我上個月
[00:42:56.520 --> 00:42:59.560]  第一次
[00:42:59.560 --> 00:43:00.920]  拿到
[00:43:00.920 --> 00:43:04.480]  長者卡
[00:43:04.480 --> 00:43:06.840]  拿到長者卡之後
[00:43:06.840 --> 00:43:08.280]  我太太說
[00:43:08.280 --> 00:43:11.000]  你拿到長者卡
[00:43:11.000 --> 00:43:14.280]  為何你不去換八達通
[00:43:14.280 --> 00:43:15.920]  最後
[00:43:15.920 --> 00:43:18.560]  我們就去地鐵換了一張
[00:43:18.560 --> 00:43:21.640]  長者的八達通
[00:43:21.640 --> 00:43:25.840]  原來真的這麼好
[00:43:25.840 --> 00:43:28.880]  我過海兩元
[00:43:28.880 --> 00:43:31.760]  然後回來是過百
[00:43:31.760 --> 00:43:33.960]  嘩!真是
[00:43:33.960 --> 00:43:35.240]  我想一想
[00:43:35.240 --> 00:43:38.080]  原來真是對長者很優待
[00:43:38.080 --> 00:43:38.880]  但另一方面
[00:43:38.880 --> 00:43:42.600]  面對我當然有很多的挑戰
[00:43:42.600 --> 00:43:44.840]  我怎樣交棒呢
[00:43:44.840 --> 00:43:49.040]  我怎樣來祝福我的同工
[00:43:49.040 --> 00:43:51.160]  我的子女
[00:43:51.160 --> 00:43:52.920]  這也是
[00:43:52.920 --> 00:43:54.480]  這一段的聖經
[00:43:54.480 --> 00:43:57.440]  是給我有很大的提醒
[00:43:57.440 --> 00:43:59.120]  所以因為這樣
[00:43:59.120 --> 00:44:02.320]  我自己也有這個計劃
[00:44:02.320 --> 00:44:04.080]  一個一個
[00:44:04.080 --> 00:44:05.800]  一批一批
[00:44:05.800 --> 00:44:07.320]  會約他們
[00:44:07.320 --> 00:44:08.520]  然後
[00:44:08.520 --> 00:44:10.480]  講心事
[00:44:10.480 --> 00:44:12.240]  我們希望大家禱告的時候
[00:44:12.240 --> 00:44:14.000]  來到紀念
[00:44:14.000 --> 00:44:15.320]  弟兄姊妹
[00:44:15.320 --> 00:44:16.640]  我也都希望
[00:44:16.640 --> 00:44:18.640]  你們同樣仰望
[00:44:18.640 --> 00:44:21.120]  不是短暫的事
[00:44:21.120 --> 00:44:22.640]  永恆的事
[00:44:22.640 --> 00:44:26.720]  我們低頭做個禱告
[00:44:26.720 --> 00:44:27.920]  親愛的主
[00:44:27.920 --> 00:44:31.120]  再次的多謝你給我們的提醒
[00:44:31.120 --> 00:44:33.760]  幫助我們透過你的提醒
[00:44:33.760 --> 00:44:36.520]  我們知道怎樣去形容
[00:44:36.520 --> 00:44:39.760]  在我們的生活當中
[00:44:39.760 --> 00:44:42.120]  主真的多謝你
[00:44:42.120 --> 00:44:44.960]  你給我們的教導
[00:44:44.960 --> 00:44:49.160]  是我們過去很少注意
[00:44:49.160 --> 00:44:50.960]  你幫助我們
[00:44:50.960 --> 00:44:52.560]  奉耶穌基督的名
[00:44:52.560 --> 00:44:53.280]  阿們
