
[00:00:00.000 --> 00:00:04.660]  在開始之前 我都首先想和各位弟兄姊妹打個招呼
[00:35:48.000 --> 00:35:50.000]  你將我們安放於
[00:35:50.000 --> 00:35:52.000]  現在的世界
[00:35:52.000 --> 00:35:54.000]  你還未將我們
[00:35:54.000 --> 00:35:56.000]  召回見主面的原因
[00:35:56.000 --> 00:35:58.000]  願意我們現在這個世界
[00:35:58.000 --> 00:36:00.000]  無論是K型
[00:36:00.000 --> 00:36:02.000]  還是什麼型
[00:36:02.000 --> 00:36:04.000]  但你父神願意我們
[00:36:04.000 --> 00:36:06.000]  能夠明白
[00:36:06.000 --> 00:36:08.000]  我們這個世界不過是
[00:36:08.000 --> 00:36:10.000]  短暫的居住
[00:36:10.000 --> 00:36:12.000]  有一天
[00:36:12.000 --> 00:36:14.000]  我們要去見主你的面
[00:36:14.000 --> 00:36:16.000]  所以我們應當活出
[00:36:16.000 --> 00:36:18.000]  我們屬於那個
[00:36:18.000 --> 00:36:20.000]  世界
[00:36:20.000 --> 00:36:22.000]  求神你加力給我們
[00:36:22.000 --> 00:36:24.000]  我們有軟弱求主你扶持
[00:36:24.000 --> 00:36:26.000]  我們有疑惑
[00:36:26.000 --> 00:36:28.000]  求主你賜我們信心
[00:36:28.000 --> 00:36:30.000]  我們面對挑戰
[00:36:30.000 --> 00:36:32.000]  面對困難
[00:36:32.000 --> 00:36:34.000]  求主你叫我們持守盼望
[00:36:34.000 --> 00:36:36.000]  父神我們
[00:36:36.000 --> 00:36:38.000]  今天禱告
[00:36:38.000 --> 00:36:40.000]  表明我們的心職
[00:36:40.000 --> 00:36:42.000]  是我們願意在世上作鹽作光
[00:36:42.000 --> 00:36:44.000]  但我們更清楚
[00:36:44.000 --> 00:36:46.000]  沒有了主你的幫助
[00:36:46.000 --> 00:36:48.000]  我們做不到
[00:36:48.000 --> 00:36:50.000]  所以父神我們求你幫助我們
[00:36:50.000 --> 00:36:52.000]  給我們心
[00:36:52.000 --> 00:36:54.000]  給我們有信
[00:36:54.000 --> 00:36:56.000]  給我們有實踐
[00:36:56.000 --> 00:36:58.000]  在這個世界上
[00:36:58.000 --> 00:37:00.000]  我們活出神你賜給侍母
[00:37:00.000 --> 00:37:02.000]  侍母留教會的說話
[00:37:02.000 --> 00:37:04.000]  我們祈禱奉耶穌基督的名
[00:37:04.000 --> 00:37:06.000]  阿們
