
[00:00:00.000 --> 00:00:06.700]  今天要講的題目是江湖中人裡面的懷疑人生
[00:34:29.200 --> 00:34:30.200]  演說裡面
[00:34:30.200 --> 00:34:32.200]  畢業演說裡面說的
[00:34:32.200 --> 00:34:37.200]  他數算他人生曾經經歷過死亡的邊緣
[00:34:37.200 --> 00:34:39.200]  這件事幫助他
[00:34:39.200 --> 00:34:42.200]  去問到底什麼是重要
[00:34:42.200 --> 00:34:44.200]  什麼是不重要
[00:34:44.200 --> 00:34:46.200]  結果再過多了六年
[00:34:46.200 --> 00:34:48.200]  2011年他胰臟癌復發
[00:34:48.200 --> 00:34:50.200]  過世了
[00:34:50.200 --> 00:34:53.200]  但我想他看完這句說話的時候
[00:34:53.200 --> 00:34:55.200]  他回想他過往的六年八年
[00:34:55.200 --> 00:34:57.200]  他過得精彩
[00:34:57.200 --> 00:34:59.200]  他沒有浪費
[00:34:59.200 --> 00:35:04.200]  弟兄姊妹,我想今天傳道書要教我們的就是這件事
[00:35:04.200 --> 00:35:08.200]  你有沒有聽過摩西有一首詩
[00:35:08.200 --> 00:35:10.200]  詩篇第90篇那裡怎麼說
[00:35:10.200 --> 00:35:15.200]  它說求你指教我們怎樣數算自己的日子
[00:35:15.200 --> 00:35:17.200]  Count
[00:35:17.200 --> 00:35:19.200]  數啊
[00:35:19.200 --> 00:35:21.200]  叫我們得著
[00:35:21.200 --> 00:35:23.200]  什麼啊,懂不懂背啊
[00:35:23.200 --> 00:35:26.200]  智慧的心
[00:35:26.200 --> 00:35:28.200]  你今天怎樣過你的生活
[00:35:28.200 --> 00:35:30.200]  不知道啊
[00:35:30.200 --> 00:35:32.200]  睡醒
[00:35:32.200 --> 00:35:34.200]  嘔吐吐吐
[00:35:34.200 --> 00:35:35.200]  歇一歇
[00:35:35.200 --> 00:35:37.200]  又一天了
[00:35:37.200 --> 00:35:39.200]  如果你還有十天
[00:35:39.200 --> 00:35:41.200]  你會怎樣過
[00:35:41.200 --> 00:35:46.200]  經文不是停在這裡
[00:35:46.200 --> 00:35:48.200]  經文去到最後
[00:35:48.200 --> 00:35:51.200]  他是很積極有第七至第十節
[00:35:51.200 --> 00:35:55.200]  他說你只管歡歡喜喜吃你的飯
[00:35:55.200 --> 00:35:58.200]  心中快樂喝你的酒
[00:35:58.200 --> 00:36:01.200]  因為上帝已經閱立你的作為
[00:36:01.200 --> 00:36:04.200]  第一個傳道者提醒我們的就是
[00:36:04.200 --> 00:36:06.200]  要開開心心吃飯
[00:36:06.200 --> 00:36:08.200]  開開心心喝酒
[00:36:08.200 --> 00:36:11.200]  因為上帝已經閱立你的作為
[00:36:11.200 --> 00:36:13.200]  這個翻譯比較難明白
[00:36:13.200 --> 00:36:15.200]  我嘗試用另一個演繹
[00:36:15.200 --> 00:36:17.200]  閱立這個字就是 approve
[00:36:17.200 --> 00:36:19.200]  批准了
[00:36:19.200 --> 00:36:21.200]  作為不是說你做了什麼
[00:36:21.200 --> 00:36:23.200]  而是說你的行動
[00:36:23.200 --> 00:36:25.200]  很可能是指你吃飯喝酒
[00:36:25.200 --> 00:36:27.200]  不是說你做了很多事
[00:36:27.200 --> 00:36:28.200]  所以現在獎你吃飯
[00:36:28.200 --> 00:36:29.200]  不是
[00:36:29.200 --> 00:36:33.200]  他說原來這個是上帝給我們的禮物
[00:36:33.200 --> 00:36:37.200]  以致我們享用上帝給我們有的飯
[00:36:37.200 --> 00:36:39.200]  有的酒
[00:36:39.200 --> 00:36:41.200]  所以我們要
[00:36:41.200 --> 00:36:43.200]  今早有酒
[00:36:43.200 --> 00:36:45.200]  今早喝
[00:36:45.200 --> 00:36:47.200]  不要醉
[00:36:47.200 --> 00:36:49.200]  但是真的
[00:36:49.200 --> 00:36:51.200]  我不知道你是否一個享受今天的人
[00:36:51.200 --> 00:36:53.200]  或者我們也要學一下
[00:36:53.200 --> 00:36:55.200]  我們經常想積谷房機
[00:36:55.200 --> 00:36:56.200]  想將來想明天
[00:36:56.200 --> 00:36:58.200]  但是今天這頓飯
[00:36:58.200 --> 00:37:00.200]  你吃得開不開心
[00:37:00.200 --> 00:37:02.200]  你剛才吃飯的那頓飯
[00:37:02.200 --> 00:37:04.200]  吃得開不開心
[00:37:04.200 --> 00:37:06.200]  原來是上帝給的
[00:37:06.200 --> 00:37:09.200]  上帝批准了你可以開開心心吃那頓飯
[00:37:09.200 --> 00:37:11.200]  如果你吃得不開心怎麼辦
[00:37:11.200 --> 00:37:13.200]  你浪費了
[00:37:13.200 --> 00:37:15.200]  你浪費了
[00:37:15.200 --> 00:37:17.200]  這個是上帝給你的禮物
[00:37:17.200 --> 00:37:19.200]  經文第八節
[00:37:19.200 --> 00:37:21.200]  衣服要時時潔白
[00:37:21.200 --> 00:37:24.200]  你的頭上也不要缺少膏油
[00:37:24.200 --> 00:37:26.200]  即是要gel頭
[00:37:26.200 --> 00:37:28.200]  在你一生虛空的日子
[00:37:28.200 --> 00:37:32.200]  就是上帝賜給你在日光之下虛空的日子
[00:37:32.200 --> 00:37:34.200]  經文很強調
[00:37:34.200 --> 00:37:36.200]  其實衣服要潔白
[00:37:36.200 --> 00:37:38.200]  頭要有膏油
[00:37:38.200 --> 00:37:39.200]  是說去party
[00:37:39.200 --> 00:37:41.200]  即是你去喜慶場合
[00:37:41.200 --> 00:37:43.200]  才會這樣做
[00:37:43.200 --> 00:37:45.200]  他說在你一生虛空的日子
[00:37:45.200 --> 00:37:47.200]  這個虛空的日子是上帝給你的
[00:37:47.200 --> 00:37:49.200]  一份禮物
[00:37:49.200 --> 00:37:50.200]  縱然它是虛空
[00:37:50.200 --> 00:37:52.200]  but enjoyable
[00:37:52.200 --> 00:37:55.200]  你當與你所愛的妻快活到日
[00:37:55.200 --> 00:38:00.200]  因為這個是你勞碌所得的補償
[00:38:00.200 --> 00:38:02.200]  原文這個字
[00:38:02.200 --> 00:38:04.200]  補償是分
[00:38:04.200 --> 00:38:07.200]  即是同樣是分給你的
[00:38:07.200 --> 00:38:13.200]  你能夠有時間去和你身邊愛的人相處
[00:38:13.200 --> 00:38:16.200]  是一份禮物
[00:38:16.200 --> 00:38:21.200]  第七節講的是你有的物質是禮物
[00:38:21.200 --> 00:38:25.200]  第八節強調的是你有的時間是禮物
[00:38:25.200 --> 00:38:27.200]  和你的好朋友出去吃飯
[00:38:27.200 --> 00:38:29.200]  是恩典是禮物
[00:38:29.200 --> 00:38:31.200]  你好好享受
[00:38:31.200 --> 00:38:33.200]  去到第十節
[00:38:33.200 --> 00:38:36.200]  就是凡你所做的要盡力去做
[00:38:36.200 --> 00:38:39.200]  因為在你所必去的陰間
[00:38:39.200 --> 00:38:41.200]  就沒有工作
[00:38:41.200 --> 00:38:43.200]  沒有謀算
[00:38:43.200 --> 00:38:44.200]  沒有知識
[00:38:44.200 --> 00:38:47.200]  也沒有智慧
[00:38:47.200 --> 00:38:50.200]  什麼叫當做的事
[00:38:50.200 --> 00:38:52.200]  當做的事就是包括你的工作
[00:38:52.200 --> 00:38:55.200]  你日常做的事
[00:38:55.200 --> 00:38:59.200]  聖經宣傳的不是一個今朝有酒今朝醉酒
[00:38:59.200 --> 00:39:00.200]  不理什麼都不理
[00:39:00.200 --> 00:39:04.200]  它說你要積極去做你的人生
[00:39:04.200 --> 00:39:06.200]  活你的人生
[00:39:06.200 --> 00:39:08.200]  燦爛的人生
[00:39:08.200 --> 00:39:10.200]  上帝做了你一些特徵
[00:39:10.200 --> 00:39:12.200]  你好好去發揮
[00:39:12.200 --> 00:39:15.200]  去到陰間就沒有了
[00:39:15.200 --> 00:39:17.200]  我想這段時間大家都明白
[00:39:17.200 --> 00:39:20.200]  很多東西是很珍貴的
[00:39:20.200 --> 00:39:22.200]  剛剛新聞報昨天
[00:39:22.200 --> 00:39:24.200]  好像終於球場重開了
[00:39:24.200 --> 00:39:26.200]  我看到有些弟兄一個去打籃球
[00:39:26.200 --> 00:39:29.200]  一個去踢足球
[00:39:29.200 --> 00:39:31.200]  很開心
[00:39:31.200 --> 00:39:35.200]  很久沒有出汗
[00:39:35.200 --> 00:39:39.200]  你想想上到天堂有沒有得踢球
[00:39:39.200 --> 00:39:41.200]  我猜沒有
[00:39:41.200 --> 00:39:43.200]  所以如果有得踢
[00:39:43.200 --> 00:39:45.200]  你很踢
[00:39:45.200 --> 00:39:48.200]  上到去沒得踢
[00:39:48.200 --> 00:39:50.200]  天堂有沒有得打機
[00:39:50.200 --> 00:39:52.200]  我猜也沒有
[00:39:52.200 --> 00:39:57.200]  所以你們誰投資了又抽到做PS5
[00:39:57.200 --> 00:39:59.200]  很好打
[00:39:59.200 --> 00:40:01.200]  你不要以為你珍惜每打一次
[00:40:01.200 --> 00:40:03.200]  上到天堂就沒得打
[00:40:03.200 --> 00:40:05.200]  如果你很喜歡行山
[00:40:05.200 --> 00:40:06.200]  趁著你還沒死
[00:40:06.200 --> 00:40:08.200]  腳還有力
[00:40:08.200 --> 00:40:09.200]  你好行
[00:40:09.200 --> 00:40:10.200]  上到天堂
[00:40:10.200 --> 00:40:11.200]  沒有了
[00:40:11.200 --> 00:40:12.200]  黃金街和碧玉城
[00:40:12.200 --> 00:40:16.200]  我猜是走完線回來的
[00:40:16.200 --> 00:40:17.200]  我剛才說過
[00:40:17.200 --> 00:40:21.200]  這段經文是楊醫的教導
[00:40:21.200 --> 00:40:23.200]  我記得楊醫說這些例子的時候
[00:40:23.200 --> 00:40:26.200]  他說他自己最喜歡做什麼
[00:40:26.200 --> 00:40:28.200]  他說他最喜歡識經
[00:40:28.200 --> 00:40:31.200]  他最喜歡教聖經
[00:40:31.200 --> 00:40:32.200]  他說
[00:40:32.200 --> 00:40:35.200]  他想將來上到天堂真的不用教了
[00:40:35.200 --> 00:40:36.200]  你問上帝就行了
[00:40:36.200 --> 00:40:38.200]  你用不著問他
[00:40:38.200 --> 00:40:40.200]  你和耶穌面對面
[00:40:40.200 --> 00:40:42.200]  你不用問楊醫
[00:40:42.200 --> 00:40:45.200]  所以楊醫說他珍惜每一次教書
[00:40:45.200 --> 00:40:47.200]  每一次分享
[00:40:47.200 --> 00:40:51.200]  結果我相信楊醫真的用他的生命
[00:40:51.200 --> 00:40:53.200]  去教聖經
[00:40:53.200 --> 00:40:56.200]  教到最後一刻
[00:40:56.200 --> 00:40:57.200]  這句經文
[00:40:57.200 --> 00:41:00.200]  凡你所當做的
[00:41:00.200 --> 00:41:03.200]  要盡力去做
[00:41:03.200 --> 00:41:08.200]  因為在你所必須去的陰間
[00:41:08.200 --> 00:41:11.200]  沒有工作
[00:41:11.200 --> 00:41:16.200]  他說的是一個什麼概念
[00:41:16.200 --> 00:41:23.200]  他說的是一個倒數的概念
[00:41:23.200 --> 00:41:26.200]  我想我們怎樣數算自己的日子
[00:41:26.200 --> 00:41:27.200]  得著智慧的心
[00:41:27.200 --> 00:41:33.200]  他教我們怎樣倒數我們的生命
[00:41:33.200 --> 00:41:35.200]  剛剛前兩天有個朋友跟我說
[00:41:35.200 --> 00:41:37.200]  他將要離職
[00:41:37.200 --> 00:41:38.200]  不是我
[00:41:38.200 --> 00:41:41.200]  他說進入倒數的感覺
[00:41:41.200 --> 00:41:47.200]  一般般
[00:41:47.200 --> 00:41:50.200]  我想對於每個人都可能是
[00:41:50.200 --> 00:41:54.200]  這篇道是我最後的五篇道
[00:41:54.200 --> 00:41:57.200]  我由第十篇還是第十個禮拜
[00:41:57.200 --> 00:41:59.200]  已經開始倒數
[00:41:59.200 --> 00:42:01.200]  但是這個倒數
[00:42:01.200 --> 00:42:03.200]  這個倒數
[00:42:03.200 --> 00:42:08.200]  讓我學懂什麼是珍惜
[00:42:08.200 --> 00:42:10.200]  我不一定有機會
[00:42:10.200 --> 00:42:12.200]  下個月
[00:42:12.200 --> 00:42:13.200]  下個月還有
[00:42:13.200 --> 00:42:14.200]  十二月
[00:42:14.200 --> 00:42:16.200]  我已經不會站在這裡
[00:42:16.200 --> 00:42:18.200]  還可以站在這裡
[00:42:18.200 --> 00:42:20.200]  剛好今天上帝有恩典
[00:42:20.200 --> 00:42:22.200]  讓弟兄姊妹可以回來
[00:42:22.200 --> 00:42:25.200]  面對面去港島
[00:42:25.200 --> 00:42:27.200]  你珍不珍惜
[00:42:27.200 --> 00:42:28.200]  敬拜隊
[00:42:28.200 --> 00:42:31.200]  你還可以拿著咪高峰
[00:42:31.200 --> 00:42:35.200]  你珍不珍惜
[00:42:35.200 --> 00:42:38.200]  我小時候和我老婆拍拖
[00:42:38.200 --> 00:42:39.200]  很小的時候
[00:42:39.200 --> 00:42:41.200]  那時候是中學
[00:42:41.200 --> 00:42:42.200]  我差不多和她拍拖
[00:42:42.200 --> 00:42:44.200]  我就飛了
[00:42:44.200 --> 00:42:46.200]  就移民
[00:42:46.200 --> 00:42:48.200]  由我和她拍拖的第一天
[00:42:48.200 --> 00:42:52.200]  我已經知道哪一天會搭飛機離開香港
[00:42:52.200 --> 00:42:56.200]  我和她的關係就是一個倒數的旅程
[00:42:56.200 --> 00:42:57.200]  每一天
[00:42:57.200 --> 00:42:58.200]  不要想太多
[00:42:58.200 --> 00:43:01.200]  盡力去拍拖
[00:43:01.200 --> 00:43:02.200]  沒什麼事做不要緊
[00:43:02.200 --> 00:43:03.200]  想不到什麼事做
[00:43:03.200 --> 00:43:05.200]  隨便跳上一架巴士
[00:43:05.200 --> 00:43:06.200]  總之那架不知道去哪
[00:43:06.200 --> 00:43:07.200]  最遠就對了
[00:43:07.200 --> 00:43:10.200]  如果可以不下車就搭回來
[00:43:10.200 --> 00:43:13.200]  省下一點錢
[00:43:13.200 --> 00:43:14.200]  但是你明不明白
[00:43:14.200 --> 00:43:17.200]  那種感覺就是你珍惜每一分
[00:43:17.200 --> 00:43:18.200]  每一秒
[00:43:18.200 --> 00:43:21.200]  珍惜每一個機會
[00:43:21.200 --> 00:43:22.200]  我們今天最慘的就是
[00:43:22.200 --> 00:43:25.200]  我們經常以為有明天
[00:43:25.200 --> 00:43:28.200]  你怎麼知道
[00:43:28.200 --> 00:43:29.200]  我們不知道
[00:43:29.200 --> 00:43:30.200]  聖經說我們不知道
[00:43:30.200 --> 00:43:33.200]  但我們不相信
[00:43:33.200 --> 00:43:35.200]  如果我們知道
[00:43:35.200 --> 00:43:38.200]  我們明天是不可知的時候
[00:43:38.200 --> 00:43:42.200]  我們會好好活我們今天
[00:43:42.200 --> 00:43:43.200]  我經常說
[00:43:43.200 --> 00:43:44.200]  我和老婆都這樣說
[00:43:44.200 --> 00:43:46.200]  有時候兩夫妻會吵架
[00:43:46.200 --> 00:43:47.200]  我經常跟她說
[00:43:47.200 --> 00:43:49.200]  你都不知道你對我多久
[00:43:49.200 --> 00:43:51.200]  我也不知道我對你多久
[00:43:51.200 --> 00:43:55.200]  我們珍惜今天吃飯的時間
[00:43:55.200 --> 00:43:59.200]  可以嗎?
[00:43:59.200 --> 00:44:00.200]  其實我們每個人
[00:44:00.200 --> 00:44:02.200]  在我們的生命裡
[00:44:02.200 --> 00:44:04.200]  都在倒數
[00:44:04.200 --> 00:44:08.200]  如果你學不懂珍惜
[00:44:08.200 --> 00:44:10.200]  我覺得很浪費
[00:44:10.200 --> 00:44:15.200]  我覺得很心痛
[00:44:15.200 --> 00:44:16.200]  去到最後
[00:44:16.200 --> 00:44:18.200]  想用楊醫的一段說話
[00:44:18.200 --> 00:44:22.200]  作一個總結
[00:44:22.200 --> 00:44:23.200]  楊醫強調
[00:44:23.200 --> 00:44:26.200]  傳道書說的不是一個宿命論
[00:44:26.200 --> 00:44:29.200]  不是一個宿命的思想
[00:44:29.200 --> 00:44:30.200]  不是什麼事
[00:44:30.200 --> 00:44:33.200]  都是命運注定是這樣就這樣
[00:44:33.200 --> 00:44:36.200]  而是當中有個創造主
[00:44:36.200 --> 00:44:39.200]  在創造的角度來看
[00:44:39.200 --> 00:44:43.200]  萬物確實是由神全權的創造
[00:44:43.200 --> 00:44:46.200]  全權當家作主
[00:44:46.200 --> 00:44:49.200]  在神的手中的意思是什麼?
[00:44:49.200 --> 00:44:51.200]  一切都有原因
[00:44:51.200 --> 00:44:52.200]  有目的
[00:44:52.200 --> 00:44:54.200]  有計劃
[00:44:54.200 --> 00:44:57.200]  儘管人不明白
[00:44:57.200 --> 00:44:59.200]  但我們可以肯定
[00:44:59.200 --> 00:45:01.200]  這些東西不在人的手上
[00:45:01.200 --> 00:45:04.200]  卻在神的手上
[00:45:04.200 --> 00:45:05.200]  在神的手上
[00:45:05.200 --> 00:45:08.200]  有一個很重要的意義
[00:45:08.200 --> 00:45:13.200]  就是在祂的手上,祂會看神
[00:45:13.200 --> 00:45:15.200]  弟兄姊妹,你信不信
[00:45:15.200 --> 00:45:18.200]  神的意念高於我們的意念?
[00:45:18.200 --> 00:45:20.200]  所以其實我們完全明白
[00:45:20.200 --> 00:45:22.200]  為什麼祂要這樣做?
[00:45:22.200 --> 00:45:24.200]  為什麼祂要定限期?
[00:45:24.200 --> 00:45:25.200]  如果你完全明白
[00:45:25.200 --> 00:45:29.200]  你就是祂的老闆
[00:45:29.200 --> 00:45:32.200]  或者這麼說
[00:45:32.200 --> 00:45:35.200]  我想我們不需要明白
[00:45:35.200 --> 00:45:39.200]  我們需要服
[00:45:39.200 --> 00:45:42.200]  我們需要馴服
[00:45:42.200 --> 00:45:47.200]  安心地在祂的手中
[00:45:47.200 --> 00:45:49.200]  繼續生活
