
[00:00:00.000 --> 00:00:04.120]  好 歡迎大家來到我們下午的週六崇拜
[00:38:21.760 --> 00:38:24.040]  我們兩歲是承擔的時候
[00:38:24.040 --> 00:38:26.800]  我們要爲我們教會有承擔
[00:38:26.800 --> 00:38:28.600]  我們要對天國有承擔
[00:38:28.600 --> 00:38:32.760]  我們坐在這裏每一個人都要有承擔
[00:38:32.760 --> 00:38:35.760]  我們要承擔去讀經去祈禱
[00:38:35.760 --> 00:38:39.600]  我們要承擔去背十字架去跟隨主
[00:38:39.600 --> 00:38:41.960]  我們承擔要去奉獻金錢
[00:38:41.960 --> 00:38:44.560]  我們要承擔去傳揚福音
[00:38:44.560 --> 00:38:47.840]  我們要真承擔不是假承擔
[00:38:47.840 --> 00:38:50.920]  我們要身體力行的去承擔
[00:38:50.920 --> 00:38:53.720]  不是下巴輕輕的承擔
[00:38:53.720 --> 00:38:57.680]  我們要竭心盡力的承擔
[00:38:57.680 --> 00:39:00.120]  但這個承擔也是
[00:39:00.120 --> 00:39:04.080]  歡喜快樂的承擔
[00:39:04.080 --> 00:39:08.800]  你有沒有留意在角落我放了另外一個字
[00:39:08.800 --> 00:39:10.520]  喜
[00:39:10.520 --> 00:39:13.120]  我最終給大家的禱告
[00:39:13.120 --> 00:39:14.640]  不是我們會承擔
[00:39:14.640 --> 00:39:18.160]  而是我們會喜承擔
[00:39:18.160 --> 00:39:21.160]  我們怎樣可以成爲喜承擔的人
[00:39:21.160 --> 00:39:27.200]  我們怎樣可以歡喜快樂地承擔這麼重大的使命
[00:39:27.200 --> 00:39:30.400]  那個關鍵是我們記住記住記住
[00:39:30.400 --> 00:39:37.400]  我們記住耶穌對我等罪人沒有無盡的恩典
[00:39:37.400 --> 00:39:39.360]  如果你會記住的時候
[00:39:39.360 --> 00:39:42.480]  你就可以喜承擔
[00:39:42.480 --> 00:39:45.960]  留意我用的喜字又有些特別
[00:39:45.960 --> 00:39:49.960]  我不是做了一個喜而是做了一個傷喜
[00:39:49.960 --> 00:39:51.240]  不是因爲我中文差
[00:39:51.240 --> 00:39:52.920]  雖然我中文是差
[00:39:52.920 --> 00:39:54.760]  但我是故意給你一個傷喜
[00:39:54.760 --> 00:39:59.400]  因爲我們首先慶祝我們週六的兩週年
[00:39:59.400 --> 00:40:04.120]  第二我們預祝我們英語崇拜的
[00:40:04.120 --> 00:40:07.960]  在12月15號的誕生
[00:40:07.960 --> 00:40:09.160]  我想你在週六崇拜
[00:40:09.160 --> 00:40:13.560]  你都聽我們不斷好幾個月在講這個英語崇拜
[00:40:13.560 --> 00:40:17.120]  這個英語崇拜不是一小撮英文人的事工
[00:40:17.120 --> 00:40:21.480]  這個英語崇拜是整個公理堂的一個事工
[00:40:21.480 --> 00:40:25.960]  這個英語崇拜是我們呈獻給
[00:40:25.960 --> 00:40:28.360]  救主耶穌基督謝恩節的大禮物
[00:40:28.360 --> 00:40:30.640]  你可不可以這麼想
[00:40:30.640 --> 00:40:32.600]  我告訴你一個祕密
[00:40:32.600 --> 00:40:34.840]  一個小小的祕密
[00:40:34.840 --> 00:40:38.520]  其實上帝不是很喜歡喫水果
[00:40:38.520 --> 00:40:45.240]  上帝喜歡的是迴轉罪人的敬拜
[00:40:45.240 --> 00:40:49.720]  我們要給上帝的獻祭不是水果
[00:40:49.720 --> 00:40:54.440]  是迴轉罪人的敬拜
[00:40:54.440 --> 00:40:55.920]  或者你會問我
[00:40:55.920 --> 00:40:56.920]  你說林牧師
[00:40:56.920 --> 00:40:59.520]  我都不知道我做到些什麼
[00:40:59.520 --> 00:41:02.040]  因爲我的英文都一般般
[00:41:02.040 --> 00:41:04.640]  你可以做到很多很多的事
[00:41:04.640 --> 00:41:05.720]  你可以爲我們禱告
[00:41:05.720 --> 00:41:07.680]  我們需要禱告
[00:41:07.680 --> 00:41:09.720]  你可以奉獻
[00:41:09.720 --> 00:41:10.920]  不是今天
[00:41:10.920 --> 00:41:13.400]  下個禮拜開始我們會有個特別的捐贈
[00:41:13.400 --> 00:41:16.840]  是給英語事工的
[00:41:16.840 --> 00:41:18.760]  但我不是貪你的錢
[00:41:18.760 --> 00:41:19.640]  聖經告訴我們
[00:41:19.640 --> 00:41:20.880]  你的錢財在哪裏
[00:41:20.880 --> 00:41:22.280]  你的心也在哪裏
[00:41:22.280 --> 00:41:26.200]  我想你的心在事工裏
[00:41:26.200 --> 00:41:32.520]  我想你的心獻請這份禮物給上帝
[00:41:32.520 --> 00:41:36.080]  你都可以邀請你的家人朋友
[00:41:36.080 --> 00:41:37.400]  來到這個英語崇拜
[00:41:37.400 --> 00:41:39.160]  想想你周圍
[00:41:39.160 --> 00:41:42.080]  有些很久沒有回教會的弟兄姊妹
[00:41:42.080 --> 00:41:45.960]  有些從來沒有回過教會的人
[00:41:45.960 --> 00:41:48.160]  邀請他們
[00:41:48.160 --> 00:41:52.200]  甚至我邀請你和他們一起來到這個英語崇拜
[00:41:52.200 --> 00:41:54.760]  你知不知道在香港的英語教會
[00:41:54.760 --> 00:41:56.320]  完了崇拜之後
[00:41:56.320 --> 00:41:58.840]  六七成的人都是講中文的
[00:41:58.840 --> 00:42:00.960]  所以你絕對不需要擔心
[00:42:00.960 --> 00:42:03.560]  你講的英文
[00:42:03.560 --> 00:42:04.440]  別人聽不明白
[00:42:04.440 --> 00:42:07.600]  因爲你根本不需要講英文
[00:42:07.600 --> 00:42:12.400]  我們要將他們帶到上帝的面前
[00:42:12.400 --> 00:42:15.920]  最後我想將這幅圖畫
[00:42:15.920 --> 00:42:20.040]  特別是獻給我們當中有一羣弟兄姊妹
[00:42:20.040 --> 00:42:22.200]  將要被猜出去
[00:42:22.200 --> 00:42:27.040]  去開展英語崇拜的事工的弟兄姊妹
[00:42:27.040 --> 00:42:28.400]  這幅圖畫有個名堂
[00:42:28.400 --> 00:42:32.200]  這幅圖畫叫作《初熟的果子》
[00:42:32.200 --> 00:42:34.200]  不過它的用意不是告訴他們
[00:42:34.200 --> 00:42:36.680]  我們猜派這羣人出去
[00:42:36.680 --> 00:42:40.840]  讓他們替我們獻上初熟的果子
[00:42:40.840 --> 00:42:44.240]  這幅圖畫真正的意義是
[00:42:44.240 --> 00:42:47.840]  他們要在救主的恩手裏面
[00:42:47.840 --> 00:42:51.160]  成爲上帝初熟的果子
[00:42:51.160 --> 00:42:54.200]  我不知道你有沒有留意這幅畫裏面的那隻手
[00:42:54.200 --> 00:42:57.280]  那隻手有一個很特別的地方
[00:42:57.280 --> 00:43:00.360]  有沒有發覺那隻手有個洞
[00:43:00.360 --> 00:43:01.840]  那隻手不是你的手
[00:43:01.840 --> 00:43:02.760]  不是我的手
[00:43:02.760 --> 00:43:05.800]  那隻手是耶穌基督的手
[00:43:05.800 --> 00:43:07.600]  是一個有釘痕的手
[00:43:07.600 --> 00:43:10.240]  是耶穌基督的手
[00:43:10.240 --> 00:43:14.560]  將我們獻給祂的天父
[00:43:14.560 --> 00:43:17.840]  成爲初熟的果子
[00:43:17.840 --> 00:43:23.640]  我們每一個人都是基督福音初熟的果子
[00:43:23.640 --> 00:43:26.000]  結束的時候我想和你分享
[00:43:26.000 --> 00:43:29.480]  我給英語崇拜的一個金句
[00:43:29.480 --> 00:43:33.480]  《雅各書》第一章第十七和十八節
[00:43:33.480 --> 00:43:35.720]  《雅各書》第一章第十七節這樣說
[00:43:35.720 --> 00:43:40.720]  各樣美善的恩責和各樣完美的賞識
[00:43:40.720 --> 00:43:42.520]  都是從上頭來的
[00:43:42.520 --> 00:43:45.680]  從縱光之父那裏降下來的
[00:43:45.680 --> 00:43:51.200]  在他沒有改變也沒有轉動的影移
[00:43:51.200 --> 00:43:53.760]  如果你在教會里面久了
[00:43:53.760 --> 00:44:00.080]  你知道這一節聖經經常是謝恩大禮拜的金句
[00:44:00.080 --> 00:44:03.600]  但其實《雅各》還沒講完
[00:44:03.600 --> 00:44:05.960]  你有沒有留意《雅各》還沒講完的
[00:44:05.960 --> 00:44:07.600]  好戲在後頭
[00:44:07.600 --> 00:44:10.600]  我們經常引用的就是這一節
[00:44:10.600 --> 00:44:14.960]  然後說感謝上帝給我們很多的恩責、賞識
[00:44:14.960 --> 00:44:17.680]  No! No! No!
[00:44:17.680 --> 00:44:19.040]  那一節還沒完
[00:44:19.040 --> 00:44:21.920]  什麼是上帝美善的恩責
[00:44:21.920 --> 00:44:25.040]  什麼是上帝完美的賞識
[00:44:25.040 --> 00:44:27.320]  下面那一節
[00:44:27.320 --> 00:44:32.600]  「他按自己的旨意用真理的道生了我們
[00:44:32.600 --> 00:44:38.400]  使我們在他所做的萬物中成爲初熟的果子」
[00:44:38.400 --> 00:44:41.200]  這是上帝美善的恩責
[00:44:41.200 --> 00:44:45.800]  上帝美善的恩責是他用道生了我們
[00:44:45.800 --> 00:44:50.680]  上帝完美的賞識是他用真道生了我們
[00:44:50.680 --> 00:44:55.760]  這是公理堂的真正的寶貝
[00:44:55.760 --> 00:44:56.720]  求主幫助我們
[00:44:56.720 --> 00:45:01.480]  願耶穌基督的十字架在公理堂被高舉
[00:45:01.480 --> 00:45:06.840]  願上帝的真道在公理堂這裏不斷地被傳揚
[00:45:06.840 --> 00:45:11.160]  不斷結出一個又一個初熟的果子
[00:45:11.160 --> 00:45:17.520]  願你和我在這個初熟果子的籃子裏都有份
[00:45:17.520 --> 00:45:18.160]  阿們
[00:45:18.160 --> 00:45:20.480]  我們去祈禱
[00:45:20.480 --> 00:45:22.080]  天父我們再次感謝禰
[00:45:22.080 --> 00:45:27.880]  讓我們欣着這一節可以去看這段聖經
[00:45:27.880 --> 00:45:29.120]  我們更加感謝禰
[00:45:29.120 --> 00:45:37.200]  因爲這一節是在一個動盪的時代裏面發生的
[00:45:37.200 --> 00:45:40.800]  讓我們有無盡的反思
[00:45:40.800 --> 00:45:44.160]  讓我們開始明白
[00:45:44.160 --> 00:45:46.120]  甚至經歷
[00:45:46.120 --> 00:45:50.920]  爲什麼初期教會在動盪的歲月裏面
[00:45:50.920 --> 00:45:53.480]  仍然可以感恩
[00:45:53.480 --> 00:45:54.120]  清潔
[00:45:54.120 --> 00:45:55.520]  讚美
[00:45:55.520 --> 00:45:58.000]  求主幫助我們
[00:45:58.000 --> 00:46:01.080]  願我們的教會成爲一個傳揚真道的地方
[00:46:01.080 --> 00:46:06.320]  願我們結出一個又一個初熟的果子
[00:46:06.320 --> 00:46:10.320]  願禰的榮耀彰顯在我們教會當中
[00:46:10.320 --> 00:46:11.040]  我們今天祈禱
[00:46:11.040 --> 00:46:12.520]  是奉主耶穌基督的名求
[00:46:12.520 --> 00:46:13.200]  阿們
