
[00:00:00.000 --> 00:00:05.800]  進入到十月份的時候,我將會討論的、講解的基督徒價值觀的問題。
[00:32:29.000 --> 00:32:30.000]  不行啊,
[00:32:30.000 --> 00:32:31.000]  真的不能回去了,
[00:32:31.000 --> 00:32:34.000]  你來我房間,來我房間,來我房間,
[00:32:34.000 --> 00:32:36.000]  你來我房間,
[00:32:36.000 --> 00:32:38.000]  你可以在這裏睡,
[00:32:38.000 --> 00:32:40.000]  但是你沒有枕頭和被子,
[00:32:40.000 --> 00:32:42.000]  回去拿枕頭和被子,
[00:32:42.000 --> 00:32:43.000]  不敢回去了,
[00:32:43.000 --> 00:32:44.000]  不敢回去了,
[00:32:44.000 --> 00:32:46.000]  都不知道搞到什麼時候,
[00:32:46.000 --> 00:32:47.000]  死不死的,
[00:32:47.000 --> 00:32:49.000]  自己交租,
[00:32:49.000 --> 00:32:50.000]  很無奈,
[00:32:50.000 --> 00:32:52.000]  所有福氣都被人拿走了,
[00:32:52.000 --> 00:32:53.000]  睡都沒得睡,
[00:32:53.000 --> 00:32:55.000]  現在還要去隔壁房間睡,
[00:32:55.000 --> 00:32:57.000]  隔壁的室友就說,
[00:32:57.000 --> 00:32:58.000]  哎,這麼委婉,
[00:32:58.000 --> 00:33:00.000]  我幫你過去拿,
[00:33:00.000 --> 00:33:03.000]  拿枕頭和被子回來在這裏睡,
[00:33:03.000 --> 00:33:05.000]  這個人爲什麼這麼可憐,
[00:33:05.000 --> 00:33:08.000]  因爲他沒有呼求,
[00:33:08.000 --> 00:33:09.000]  姐妹,你明天上班,
[00:33:09.000 --> 00:33:10.000]  爲什麼這麼可憐,
[00:33:10.000 --> 00:33:12.000]  連桌子都被人霸佔了,
[00:33:12.000 --> 00:33:14.000]  連部門都被人搶了,
[00:33:14.000 --> 00:33:17.000]  連一支筆都被人拿走了,
[00:33:17.000 --> 00:33:19.000]  被人踩到胸口,
[00:33:19.000 --> 00:33:21.000]  上帝啊,
[00:33:21.000 --> 00:33:22.000]  你不要跟上帝說,
[00:33:22.000 --> 00:33:23.000]  你在我埋怨,
[00:33:23.000 --> 00:33:25.000]  在Facebook上怨,
[00:33:25.000 --> 00:33:26.000]  拍照,
[00:33:26.000 --> 00:33:28.000]  你看我這麼大地方變成這麼小的地方,
[00:33:28.000 --> 00:33:30.000]  有筆變成沒筆,
[00:33:30.000 --> 00:33:33.000]  那誰能幫你,對不起。
[00:33:33.000 --> 00:33:35.000]  你知道這個女孩,
[00:33:35.000 --> 00:33:37.000]  後來怎麼解決這個問題嗎?
[00:33:37.000 --> 00:33:39.000]  打長途電話回香港,
[00:33:39.000 --> 00:33:40.000]  找她爸爸,
[00:33:40.000 --> 00:33:41.000]  爸爸,
[00:33:41.000 --> 00:33:43.000]  好慘啊,
[00:33:43.000 --> 00:33:46.000]  交了租沒房睡,
[00:33:46.000 --> 00:33:48.000]  她呼求,
[00:33:48.000 --> 00:33:49.000]  她爸爸立刻做什麼事,
[00:33:49.000 --> 00:33:51.000]  女兒,搬出去住,
[00:33:51.000 --> 00:33:53.000]  我交租,
[00:33:53.000 --> 00:33:55.000]  出去一個更寬敞,
[00:33:55.000 --> 00:33:57.000]  美好,
[00:33:57.000 --> 00:34:00.000]  流瀾與物之地,Amen。
[00:34:00.000 --> 00:34:01.000]  弟兄姊妹,
[00:34:01.000 --> 00:34:03.000]  當你呼求的時候,
[00:34:03.000 --> 00:34:04.000]  你的兒女呼求的時候,
[00:34:04.000 --> 00:34:09.000]  你做父母都會爲他的呼求做事,
[00:34:09.000 --> 00:34:10.000]  但你的女兒,
[00:34:10.000 --> 00:34:12.000]  鵪鶉,
[00:34:12.000 --> 00:34:13.000]  哭泣,
[00:34:13.000 --> 00:34:14.000]  你聽不到,
[00:34:14.000 --> 00:34:18.000]  鵪鶉到最後你變成一隻蛋,
[00:34:18.000 --> 00:34:20.000]  叫鵪鶉蛋,
[00:34:20.000 --> 00:34:21.000]  一啖一隻,
[00:34:21.000 --> 00:34:23.000]  一啖一隻,
[00:34:23.000 --> 00:34:26.000]  基督徒是應該得勝的,
[00:34:26.000 --> 00:34:30.000]  基督徒是應該來到上帝的面前蒙福的,
[00:34:30.000 --> 00:34:31.000]  爲什麼我們這麼可憐,
[00:34:31.000 --> 00:34:33.000]  因爲我們沒有呼求,
[00:34:33.000 --> 00:34:36.000]  我們沒有呼求上帝介入在我們當中,
[00:34:36.000 --> 00:34:38.000]  我們在埋怨,
[00:34:38.000 --> 00:34:40.000]  我們在Facebook裏怨怨很多的東西,
[00:34:40.000 --> 00:34:42.000]  沒有人救到你的,
[00:34:42.000 --> 00:34:43.000]  我告訴你,
[00:34:43.000 --> 00:34:46.000]  唯有你將你的埋怨的時間,
[00:34:46.000 --> 00:34:48.000]  呼求上帝,
[00:34:48.000 --> 00:34:50.000]  在《史詩記》裏面說什麼,
[00:34:50.000 --> 00:34:51.000]  《史詩記》三章九字,
[00:34:51.000 --> 00:34:52.000]  以色人呼求耶和華的時候,
[00:34:52.000 --> 00:34:54.000]  耶和華就爲他們,
[00:34:54.000 --> 00:34:56.000]  興起一位拯救者,
[00:34:56.000 --> 00:34:58.000]  拯救他們,
[00:34:58.000 --> 00:34:59.000]  今天爲什麼這麼多基督徒,
[00:34:59.000 --> 00:35:00.000]  不能實現聖經的說話,
[00:35:00.000 --> 00:35:03.000]  是因爲我們沒有向上帝呼求,
[00:35:03.000 --> 00:35:05.000]  你不需要呼求,
[00:35:05.000 --> 00:35:06.000]  你明天回到公司裏面,
[00:35:06.000 --> 00:35:07.000]  還沒上樓,
[00:35:07.000 --> 00:35:10.000]  就在升降機裏面呼求上帝,
[00:35:10.000 --> 00:35:11.000]  只要有你一個基督徒在,
[00:35:11.000 --> 00:35:14.000]  你現在公司一定有得救,
[00:35:14.000 --> 00:35:15.000]  你相信我,
[00:35:15.000 --> 00:35:17.000]  因爲聖經這麼說,
[00:35:17.000 --> 00:35:18.000]  你呼求,
[00:35:18.000 --> 00:35:20.000]  你在入門口回家,
[00:35:20.000 --> 00:35:22.000]  面對你的好惡的老婆之前,
[00:35:22.000 --> 00:35:23.000]  呼求,
[00:35:23.000 --> 00:35:25.000]  上帝啊,
[00:35:25.000 --> 00:35:28.000]  救我啊,
[00:35:28.000 --> 00:35:29.000]  呼求啊,
[00:35:29.000 --> 00:35:31.000]  可能你老婆也這麼想,
[00:35:31.000 --> 00:35:33.000]  老公回來了,
[00:35:33.000 --> 00:35:36.000]  如果你一聽到老公開門,
[00:35:36.000 --> 00:35:37.000]  你怕的,
[00:35:37.000 --> 00:35:38.000]  你呼求啊,
[00:35:38.000 --> 00:35:39.000]  上帝啊,
[00:35:39.000 --> 00:35:40.000]  救下我啊,
[00:35:40.000 --> 00:35:42.000]  呼求啊,
[00:35:42.000 --> 00:35:43.000]  你不要WhatsApp,
[00:35:43.000 --> 00:35:45.000]  死了老公回來,
[00:35:45.000 --> 00:35:46.000]  誰救你啊,
[00:35:46.000 --> 00:35:48.000]  呼求啊,
[00:35:48.000 --> 00:35:50.000]  你的子女讀書不行,
[00:35:50.000 --> 00:35:52.000]  呼求啊,
[00:35:52.000 --> 00:35:54.000]  你沒有呼求啊,
[00:35:54.000 --> 00:35:56.000]  現在問題在這裏,
[00:35:56.000 --> 00:35:58.000]  當你呼求的時候,
[00:35:58.000 --> 00:35:59.000]  神一定聽啊,
[00:35:59.000 --> 00:36:01.000]  神一定聽,
[00:36:01.000 --> 00:36:02.000]  而且不僅聽,
[00:36:02.000 --> 00:36:03.000]  他親自下來,
[00:36:03.000 --> 00:36:05.000]  去拯救你啊,
[00:36:05.000 --> 00:36:06.000]  帶你離開這個地方,
[00:36:06.000 --> 00:36:08.000]  進入更美好,
[00:36:08.000 --> 00:36:11.000]  更寬敞的流乃與密之地,
[00:36:11.000 --> 00:36:12.000]  Amen!
[00:36:12.000 --> 00:36:14.000]  你聽到上帝的應許嗎?
[00:36:14.000 --> 00:36:17.000]  我們將上帝的應許放在一邊,
[00:36:17.000 --> 00:36:22.000]  我們每一天都沒有接觸這本Faithbook,
[00:36:22.000 --> 00:36:26.000]  而很多時間去接觸那本Facebook,
[00:36:26.000 --> 00:36:28.000]  你就明白你爲什麼每天面對這麼悽慘的事情,
[00:36:28.000 --> 00:36:31.000]  Faith是面對每天很悽慘的事情,
[00:36:31.000 --> 00:36:34.000]  你要面對啊,
[00:36:34.000 --> 00:36:37.000]  Faithbook是看到很悽慘的事情,
[00:36:37.000 --> 00:36:38.000]  唯有聖經的Faithbook,
[00:36:38.000 --> 00:36:41.000]  你有信心的去呼求,
[00:36:41.000 --> 00:36:42.000]  你就得勝,
[00:36:42.000 --> 00:36:44.000]  弟子們,
[00:36:44.000 --> 00:36:46.000]  Amen!
[00:36:46.000 --> 00:36:47.000]  向這家弟子們說一聲,
[00:36:47.000 --> 00:36:48.000]  大聲跟他們說,
[00:36:48.000 --> 00:36:51.000]  你要呼求啊,
[00:36:51.000 --> 00:36:53.000]  工作,
[00:36:53.000 --> 00:36:55.000]  在這裏,
[00:36:55.000 --> 00:36:57.000]  我都要認罪啊,
[00:36:57.000 --> 00:36:59.000]  很多時候我們會這樣想的,
[00:36:59.000 --> 00:37:00.000]  這裏有些人做父母的,
[00:37:00.000 --> 00:37:01.000]  請你舉手,
[00:37:01.000 --> 00:37:03.000]  這裏的父母全部都要認罪,
[00:37:03.000 --> 00:37:04.000]  我想告訴你,
[00:37:04.000 --> 00:37:05.000]  大部分,
[00:37:05.000 --> 00:37:06.000]  當我們想,
[00:37:06.000 --> 00:37:08.000]  我們的子女呢,
[00:37:08.000 --> 00:37:09.000]  賺錢呢,
[00:37:09.000 --> 00:37:11.000]  夠他們自己花,
[00:37:11.000 --> 00:37:14.000]  已經很好了,
[00:37:14.000 --> 00:37:16.000]  不要喫了,
[00:37:16.000 --> 00:37:18.000]  我那份MPF呢,
[00:37:18.000 --> 00:37:20.000]  已經是功德無量了,
[00:37:20.000 --> 00:37:22.000]  Hallelujah啦,
[00:37:22.000 --> 00:37:23.000]  是不是?
[00:37:23.000 --> 00:37:24.000]  如果有父母這樣想,
[00:37:24.000 --> 00:37:25.000]  隨便你不需要舉手,
[00:37:25.000 --> 00:37:26.000]  不需要舉手,
[00:37:26.000 --> 00:37:27.000]  不需要舉手,
[00:37:27.000 --> 00:37:29.000]  你一會兒認罪就可以了,
[00:37:29.000 --> 00:37:30.000]  你和你家弟子們說一聲,
[00:37:30.000 --> 00:37:32.000]  你的想法是錯的,
[00:37:32.000 --> 00:37:34.000]  我告訴你,
[00:37:34.000 --> 00:37:35.000]  我都要認罪,
[00:37:35.000 --> 00:37:36.000]  我都這麼想的,
[00:37:36.000 --> 00:37:38.000]  但是你看聖經說什麼,
[00:37:38.000 --> 00:37:39.000]  聖經說,
[00:37:39.000 --> 00:37:40.000]  小人主義二十章三十五節,
[00:37:40.000 --> 00:37:42.000]  我凡事給你們作報,
[00:37:42.000 --> 00:37:44.000]  我叫你們知道,
[00:37:44.000 --> 00:37:46.000]  應當請用奴婦輔助軟弱的人,
[00:37:46.000 --> 00:37:48.000]  由當紀念主耶穌所說的,
[00:37:48.000 --> 00:37:50.000]  施比壽更爲好福,
[00:37:50.000 --> 00:37:52.000]  以忽所需四章二十八節,
[00:37:52.000 --> 00:37:53.000]  從前偷竊的不要再偷,
[00:37:53.000 --> 00:37:54.000]  總要勞力,
[00:37:54.000 --> 00:37:55.000]  親手做正經的事,
[00:37:55.000 --> 00:37:56.000]  你看看,
[00:37:56.000 --> 00:37:57.000]  保羅講到這裏就算了,
[00:37:57.000 --> 00:37:58.000]  做正經的事就算了,
[00:37:58.000 --> 00:37:59.000]  是不是?
[00:37:59.000 --> 00:38:00.000]  以前偷的,
[00:38:00.000 --> 00:38:01.000]  現在不要偷了,
[00:38:01.000 --> 00:38:02.000]  找份正經的工作做,
[00:38:02.000 --> 00:38:03.000]  應該這一句就好了,
[00:38:03.000 --> 00:38:04.000]  爲什麼還要加多一句呢?
[00:38:04.000 --> 00:38:05.000]  他說,
[00:38:05.000 --> 00:38:08.000]  就可有如分級那缺少的人,
[00:38:08.000 --> 00:38:10.000]  Amen?
[00:38:10.000 --> 00:38:11.000]  聖經裏面說的,
[00:38:11.000 --> 00:38:12.000]  你跟我說,
[00:38:12.000 --> 00:38:14.000]  上班不是爲了賺夠錢,
[00:38:14.000 --> 00:38:15.000]  去養到我自己,
[00:38:15.000 --> 00:38:16.000]  或者賺夠錢,
[00:38:16.000 --> 00:38:18.000]  我去旅行回來再找,
[00:38:18.000 --> 00:38:19.000]  不是啊,
[00:38:19.000 --> 00:38:20.000]  不是啊,
[00:38:20.000 --> 00:38:22.000]  我們不是賺夠錢夠自己用,
[00:38:22.000 --> 00:38:23.000]  我們必須要賺,
[00:38:23.000 --> 00:38:25.000]  是有如的,
[00:38:25.000 --> 00:38:27.000]  剩下的錢來做什麼?
[00:38:27.000 --> 00:38:29.000]  是讓我們能夠去行善,
[00:38:29.000 --> 00:38:32.000]  去幫助那些缺少的人,
[00:38:32.000 --> 00:38:33.000]  你還過一下,
[00:38:33.000 --> 00:38:35.000]  我們最近很敏感的國家,
[00:38:35.000 --> 00:38:36.000]  菲律賓,
[00:38:36.000 --> 00:38:37.000]  你還過一下印度,
[00:38:37.000 --> 00:38:39.000]  你還過一下廣西,
[00:38:39.000 --> 00:38:40.000]  一些地方,
[00:38:40.000 --> 00:38:42.000]  在中國廣西的地方,
[00:38:42.000 --> 00:38:46.000]  他們就算全日24小時工作,
[00:38:46.000 --> 00:38:49.000]  都沒法子足以餬口,
[00:38:49.000 --> 00:38:50.000]  不是他們懶,
[00:38:50.000 --> 00:38:52.000]  是整個客觀環境,
[00:38:52.000 --> 00:38:55.000]  沒法子賺夠他自己,
[00:38:55.000 --> 00:38:56.000]  他整個家庭,
[00:38:56.000 --> 00:38:59.000]  有三餐溫飽,
[00:38:59.000 --> 00:39:00.000]  有很多國家,
[00:39:00.000 --> 00:39:03.000]  窮到一天喫一餐,
[00:39:03.000 --> 00:39:04.000]  兄弟姐妹,
[00:39:04.000 --> 00:39:05.000]  我們喫多少餐?
[00:39:05.000 --> 00:39:06.000]  五餐?
[00:39:06.000 --> 00:39:07.000]  七餐?
[00:39:07.000 --> 00:39:10.000]  不要因爲喫五餐而內疚,
[00:39:10.000 --> 00:39:11.000]  我最怕那些人,
[00:39:11.000 --> 00:39:12.000]  祈禱就是,
[00:39:12.000 --> 00:39:14.000]  只不過那麼豐富的飲食,
[00:39:14.000 --> 00:39:17.000]  我都見不到很雅的那些窮人,
[00:39:17.000 --> 00:39:19.000]  你不要將我喫得那麼豐富,
[00:39:19.000 --> 00:39:21.000]  變成一個罪咎感,
[00:39:21.000 --> 00:39:23.000]  你明白嗎?
[00:39:23.000 --> 00:39:25.000]  但是我們有餘的時候,
[00:39:25.000 --> 00:39:28.000]  我們必須要去祝福別人,
[00:39:28.000 --> 00:39:29.000]  所以兄弟姐妹,
[00:39:29.000 --> 00:39:32.000]  你不要期望你的子女賺夠自己用,
[00:39:32.000 --> 00:39:34.000]  不用你那些錢就好了,
[00:39:34.000 --> 00:39:35.000]  你必須要跟他們說,
[00:39:35.000 --> 00:39:36.000]  你不是賺夠,
[00:39:36.000 --> 00:39:37.000]  你必須要有餘,
[00:39:37.000 --> 00:39:39.000]  以致能夠做什麼事,
[00:39:39.000 --> 00:39:41.000]  去補足那些缺少人,
[00:39:41.000 --> 00:39:43.000]  是不是?
[00:39:43.000 --> 00:39:44.000]  第三,
[00:39:44.000 --> 00:39:48.000]  最近我去到深圳參加了,
[00:39:48.000 --> 00:39:49.000]  我沒有參加完,
[00:39:49.000 --> 00:39:54.000]  但是在2013年的一個企業與永恆的,
[00:39:54.000 --> 00:39:56.000]  一幫企業家的會議裏面,
[00:39:56.000 --> 00:39:58.000]  我見到一幫非常勇猛的弟兄,
[00:39:58.000 --> 00:40:00.000]  非常勇猛的姐妹,
[00:40:00.000 --> 00:40:02.000]  這一幫人在中國大地裏面,
[00:40:02.000 --> 00:40:05.000]  這麼惡劣的環境裏面去做生意,
[00:40:05.000 --> 00:40:07.000]  不容易的事,
[00:40:07.000 --> 00:40:09.000]  但是他們很勇猛,
[00:40:09.000 --> 00:40:11.000]  要榮耀這位上帝,
[00:40:11.000 --> 00:40:12.000]  要見證這位上帝,
[00:40:12.000 --> 00:40:14.000]  在這個國土裏面,
[00:40:14.000 --> 00:40:15.000]  弟兄姐妹,
[00:40:15.000 --> 00:40:18.000]  今天我們缺少的是什麼?
[00:40:18.000 --> 00:40:21.000]  我們處於安逸,
[00:40:21.000 --> 00:40:22.000]  死於安逸,
[00:40:22.000 --> 00:40:25.000]  我們必須要爭戰,
[00:40:25.000 --> 00:40:27.000]  是要爭戰的,
[00:40:27.000 --> 00:40:29.000]  上帝從來沒有叫我們安逸,
[00:40:29.000 --> 00:40:32.000]  上帝要我們去爭戰,
[00:40:32.000 --> 00:40:35.000]  我們見到,很多時候我們說,
[00:40:35.000 --> 00:40:36.000]  因爲工作太忙了,
[00:40:36.000 --> 00:40:38.000]  忙到我都無法與上帝親近,
[00:40:38.000 --> 00:40:39.000]  在繁忙裏面,
[00:40:39.000 --> 00:40:42.000]  我們仍然可以與上帝的生命連結,
[00:40:42.000 --> 00:40:44.000]  我想講一個弟兄的見證,
[00:40:44.000 --> 00:40:46.000]  去激勵你的生命,
[00:40:46.000 --> 00:40:47.000]  一個弟兄叫做,
[00:40:47.000 --> 00:40:49.000]  是努倫斯,
[00:40:49.000 --> 00:40:53.000]  是1611年到1691年的一個弟兄,
[00:40:53.000 --> 00:40:55.000]  他在法國的修道院裏面,
[00:40:55.000 --> 00:40:57.000]  在廚房裏面工作,
[00:40:57.000 --> 00:40:59.000]  每天就是洗菜,
[00:40:59.000 --> 00:41:00.000]  切菜,
[00:41:00.000 --> 00:41:01.000]  炒菜,
[00:41:01.000 --> 00:41:02.000]  洗碗,
[00:41:02.000 --> 00:41:03.000]  洗地,
[00:41:03.000 --> 00:41:04.000]  由早做到晚,
[00:41:04.000 --> 00:41:06.000]  不停地做,
[00:41:06.000 --> 00:41:07.000]  但是,
[00:41:07.000 --> 00:41:09.000]  他是在供應一羣,
[00:41:09.000 --> 00:41:11.000]  全日不用工作的修士,
[00:41:11.000 --> 00:41:14.000]  在那裏靈脩脈上,
[00:41:14.000 --> 00:41:16.000]  但是上帝很幽默,
[00:41:16.000 --> 00:41:18.000]  上帝是超級幽默的那個,
[00:41:18.000 --> 00:41:20.000]  上帝沒有使用這羣修士寫書,
[00:41:20.000 --> 00:41:21.000]  反而使用了這個,
[00:41:21.000 --> 00:41:23.000]  由早忙到晚的弟兄,
[00:41:23.000 --> 00:41:24.000]  寫了一本書,
[00:41:24.000 --> 00:41:25.000]  叫做,
[00:41:25.000 --> 00:41:27.000]  神的同在,
[00:41:27.000 --> 00:41:29.000]  與神同行,
[00:41:29.000 --> 00:41:31.000]  與神同行這本書,
[00:41:31.000 --> 00:41:33.000]  只有一個重點,
[00:41:33.000 --> 00:41:35.000]  就是與神同在,
[00:41:35.000 --> 00:41:38.000]  不僅僅是在祈禱的時候與神同在,
[00:41:38.000 --> 00:41:41.000]  就是在事物最忙的時候,
[00:41:41.000 --> 00:41:43.000]  都念念不忘,
[00:41:43.000 --> 00:41:45.000]  與神同在,
[00:41:45.000 --> 00:41:46.000]  弟兄姐妹,
[00:41:46.000 --> 00:41:49.000]  Fr. Lawrence 說了一個重點,
[00:41:49.000 --> 00:41:51.000]  重點不是我們忙,
[00:41:51.000 --> 00:41:54.000]  重點是我們羨慕,
[00:41:54.000 --> 00:41:56.000]  重點不是我們忙,
[00:41:56.000 --> 00:42:00.000]  重點是我們必須要念念不忘,
[00:42:00.000 --> 00:42:02.000]  Amen?
[00:42:02.000 --> 00:42:04.000]  我們多忙都好,
[00:42:04.000 --> 00:42:06.000]  不成爲我們的理由,
[00:42:06.000 --> 00:42:08.000]  我們不能夠與耶穌的生命連結,
[00:42:08.000 --> 00:42:10.000]  在我們繁忙的工作裏面,
[00:42:10.000 --> 00:42:12.000]  我們更加需要念念不忘的主,
[00:42:12.000 --> 00:42:14.000]  主啊,求你幫助我,
[00:42:14.000 --> 00:42:16.000]  讓在這麼繁忙的工作裏面,
[00:42:16.000 --> 00:42:18.000]  如果我沒有你的恩典,
[00:42:18.000 --> 00:42:19.000]  我沒有你的同在,
[00:42:19.000 --> 00:42:23.000]  我只會很dry,
[00:42:23.000 --> 00:42:26.000]  乾死,弟兄姐妹,
[00:42:26.000 --> 00:42:29.000]  所以明天早上就會變成一個乾屍,
[00:42:29.000 --> 00:42:31.000]  很多基督徒都是這樣,
[00:42:31.000 --> 00:42:32.000]  對不對?
[00:42:32.000 --> 00:42:34.000]  但是,如果有主與你同在的話,
[00:42:34.000 --> 00:42:36.000]  你多忙,
[00:42:36.000 --> 00:42:39.000]  你最重要是念念不忘,
[00:42:39.000 --> 00:42:41.000]  這位主的同在,
[00:42:41.000 --> 00:42:43.000]  你的生命就不一樣。
