
[00:00:00.000 --> 00:00:02.920]  我們今天來到神的面前
[00:30:17.840 --> 00:30:19.560]  不是說我們不犯罪
[00:30:19.560 --> 00:30:21.520]  而是神赦免了我們的罪
[00:30:21.520 --> 00:30:22.640]  第四就是
[00:30:22.640 --> 00:30:23.840]  是屬神的子民
[00:30:23.840 --> 00:30:25.560]  我們成為神的子民
[00:30:25.560 --> 00:30:27.000]  成為祂國裡面的子民
[00:30:27.000 --> 00:30:28.120]  成為祂的兒女
[00:30:28.120 --> 00:30:29.600]  其實我們不是子民這麼簡單
[00:30:29.600 --> 00:30:30.200]  我們是兒女
[00:30:30.200 --> 00:30:31.040]  所以我們是Royal
[00:30:31.840 --> 00:30:33.960]  所以英女皇生的兒子也是Royal的意思
[00:30:33.960 --> 00:30:35.840]  我們是祂的兒女
[00:30:35.840 --> 00:30:38.680]  所以就是簡宣的族類
[00:30:38.680 --> 00:30:39.960]  是君尊的祭司
[00:30:39.960 --> 00:30:41.320]  由聖潔的角度
[00:30:41.320 --> 00:30:42.640]  和是神的子民
[00:30:42.640 --> 00:30:44.560]  這個就是所謂聖潔的祭司
[00:30:44.560 --> 00:30:45.760]  其實就是要我們
[00:30:45.760 --> 00:30:48.480]  要我們在這個群體裡面
[00:30:48.480 --> 00:30:50.480]  我們要多一點去侍奉我們的神
[00:30:50.480 --> 00:30:53.880]  你建立了一個教會是沒有用的
[00:30:53.880 --> 00:30:56.440]  如果你有一個教會在這裡運作
[00:30:56.440 --> 00:30:59.000]  你不去工作
[00:30:59.000 --> 00:31:02.120]  你不去積極地去做一些事情
[00:31:02.120 --> 00:31:06.240]  這個教會遲早都是倒退的
[00:31:06.240 --> 00:31:09.600]  今天很多弟兄姊妹回到教會
[00:31:09.600 --> 00:31:12.160]  我曾經聽過一些人說
[00:31:12.160 --> 00:31:14.640]  坐最後一行
[00:31:14.640 --> 00:31:17.760]  又或者不要這麼早到
[00:31:17.760 --> 00:31:18.360]  回到去
[00:31:18.360 --> 00:31:20.320]  免得全都找我聊聊天
[00:31:20.320 --> 00:31:22.120]  完了之後
[00:31:22.120 --> 00:31:23.200]  第一個就送人了
[00:31:23.200 --> 00:31:24.320]  因為趕著去喝茶
[00:31:24.320 --> 00:31:27.120]  坐最後一行
[00:31:27.120 --> 00:31:28.520]  最好是沒有人知道
[00:31:28.800 --> 00:31:30.640]  因為回來崇拜我自己而已
[00:31:30.640 --> 00:31:32.080]  我和神的關係
[00:31:32.080 --> 00:31:33.760]  不關你們其他人的事
[00:31:33.760 --> 00:31:35.440]  這個是很錯的
[00:31:35.440 --> 00:31:37.560]  這個完全是違反聖經
[00:31:37.560 --> 00:31:39.320]  聖經說我們是活石
[00:31:39.320 --> 00:31:40.240]  我們是一個群體
[00:31:40.240 --> 00:31:41.480]  我們一起建立這個靈宮
[00:31:41.480 --> 00:31:42.960]  我們一起去做祭司
[00:31:42.960 --> 00:31:47.200]  不是我turn up
[00:31:47.200 --> 00:31:50.160]  去早上十一點鐘星期日
[00:31:50.160 --> 00:31:51.360]  去聽一下道
[00:31:51.360 --> 00:31:52.280]  參加一個崇拜
[00:31:52.280 --> 00:31:53.720]  唱兩首歌就走人
[00:31:53.720 --> 00:31:55.280]  如果是這樣的話
[00:31:55.280 --> 00:31:56.560]  教會不會增長
[00:31:56.560 --> 00:31:59.440]  如果你說單靠教會幾個傳道
[00:31:59.440 --> 00:32:00.360]  牧者去做
[00:32:00.360 --> 00:32:01.800]  或者幾個執事去策劃
[00:32:01.800 --> 00:32:02.680]  我不參與的
[00:32:02.680 --> 00:32:03.600]  我不管的
[00:32:03.600 --> 00:32:05.760]  這個教會一定是倒退的
[00:32:05.760 --> 00:32:09.920]  因為每一塊石頭都是這麼重要的
[00:32:09.920 --> 00:32:14.000]  無論那塊石頭是什麼顏色
[00:32:14.000 --> 00:32:16.840]  香港現在很喜歡說藍色黃色
[00:32:16.840 --> 00:32:19.000]  你不要管那塊石頭是什麼顏色
[00:32:19.000 --> 00:32:21.720]  其實我們每塊石頭都是彩色的
[00:32:21.720 --> 00:32:23.120]  因為有神的榮譽在裡面
[00:32:24.560 --> 00:32:27.520]  人的軟弱令到我們看法可能是不同
[00:32:27.520 --> 00:32:30.600]  人的軟弱令到我們為某些事可能走上極端
[00:32:30.600 --> 00:32:34.280]  但是我們要憐憫軟弱的人
[00:32:34.280 --> 00:32:35.800]  因為我們自己都是軟弱的人
[00:32:35.800 --> 00:32:39.520]  教會就是要我們一起的
[00:32:39.520 --> 00:32:40.760]  不同國籍
[00:32:40.760 --> 00:32:42.520]  不同種族
[00:32:42.520 --> 00:32:44.040]  不同背景
[00:32:44.040 --> 00:32:47.760]  行事看事
[00:32:47.760 --> 00:32:49.120]  不同觀點的人
[00:32:49.120 --> 00:32:51.360]  組織在一起
[00:32:51.360 --> 00:32:52.240]  教會才興旺
[00:32:52.840 --> 00:32:55.600]  因為有不同的意見才是好的
[00:32:55.600 --> 00:32:58.880]  如果大家都是同一個意見
[00:32:58.880 --> 00:33:00.880]  如果意見是錯的怎麼辦?
[00:33:00.880 --> 00:33:04.640]  如果大家都是沒有意見的
[00:33:04.640 --> 00:33:06.640]  目者說什麼都可以
[00:33:06.640 --> 00:33:08.920]  那目者錯了怎麼辦?
[00:33:08.920 --> 00:33:13.120]  如果有一塊石頭是建得不好的
[00:33:13.120 --> 00:33:14.200]  它歪了的話
[00:33:14.200 --> 00:33:15.640]  如果我們又沒有意見的
[00:33:15.640 --> 00:33:17.160]  跟著這塊石頭的話
[00:33:17.160 --> 00:33:18.120]  結果最後怎樣?
[00:33:18.120 --> 00:33:19.040]  教會就倒下來了
[00:33:19.040 --> 00:33:22.320]  有一塊石頭歪了
[00:33:22.320 --> 00:33:23.600]  那我們是不是要跟它說
[00:33:23.600 --> 00:33:24.800]  歪了一點點?
[00:33:24.800 --> 00:33:27.000]  可不可以抬直一點?
[00:33:27.000 --> 00:33:28.160]  好言相勸
[00:33:28.160 --> 00:33:32.200]  所以教會就是這個意思
[00:33:32.200 --> 00:33:36.640]  就是石頭一塊一塊地砌成
[00:33:36.640 --> 00:33:39.640]  砌成之後我們要侍奉
[00:33:39.640 --> 00:33:41.520]  我們一起要去維修這個教會
[00:33:41.520 --> 00:33:45.120]  我們的年日有限
[00:33:45.120 --> 00:33:46.600]  我們要培養新的一代
[00:33:46.600 --> 00:33:48.480]  以薪火相傳
[00:33:48.480 --> 00:33:51.000]  教會才可以一直興旺下去
[00:33:52.440 --> 00:33:54.040]  彼得前書2章9字後來說
[00:33:54.040 --> 00:33:56.240]  要叫你們宣揚那召你們出
[00:33:56.240 --> 00:33:58.920]  黑暗入奇妙光明者的美德
[00:33:58.920 --> 00:34:00.880]  宣揚神的美德
[00:34:00.880 --> 00:34:01.560]  宣揚什麼?
[00:34:01.560 --> 00:34:08.800]  宣揚那召你們出黑暗入奇妙光明者的美德
[00:34:08.800 --> 00:34:09.400]  意思是什麼?
[00:34:09.400 --> 00:34:09.880]  宣揚什麼?
[00:34:09.880 --> 00:34:11.480]  宣揚十字架道理
[00:34:11.480 --> 00:34:12.680]  叫我們傳福音
[00:34:12.680 --> 00:34:14.520]  宣揚主耶穌基督
[00:34:14.520 --> 00:34:16.800]  過去怎樣將我們從黑暗帶到光明
[00:34:16.800 --> 00:34:19.760]  所以傳福音是最重要的
[00:34:21.880 --> 00:34:24.120]  今天很多人從教會的前門進來
[00:34:24.120 --> 00:34:25.840]  我們很開心
[00:34:25.840 --> 00:34:29.520]  但很多人在教會後門走了
[00:34:29.520 --> 00:34:30.320]  我們知不知道呢?
[00:34:30.320 --> 00:34:32.600]  尤其是大的教會
[00:34:32.600 --> 00:34:34.680]  幾千個回眾
[00:34:34.680 --> 00:34:35.720]  老實說
[00:34:35.720 --> 00:34:36.520]  走了幾百個
[00:34:36.520 --> 00:34:37.360]  不太察覺
[00:34:37.360 --> 00:34:39.560]  我們市民黨的教會不是很大
[00:34:39.560 --> 00:34:40.280]  我就很察覺
[00:34:40.280 --> 00:34:43.200]  我們有一兩個會友
[00:34:43.200 --> 00:34:44.280]  一兩個星期沒有回來
[00:34:44.280 --> 00:34:45.320]  我們很緊張
[00:34:45.320 --> 00:34:50.360]  但我情願教會可以興旺到幾千人
[00:34:50.360 --> 00:34:52.360]  但我們也要關顧他們
[00:34:52.360 --> 00:34:55.320]  如果他們由前門進後門走
[00:34:55.320 --> 00:34:56.440]  走了又不再回來
[00:34:56.440 --> 00:35:00.320]  是一個不健康的教會
[00:35:00.320 --> 00:35:02.200]  這群走的人
[00:35:02.200 --> 00:35:04.920]  他們是無心在這裡侍奉
[00:35:04.920 --> 00:35:05.880]  這群走的人
[00:35:05.880 --> 00:35:07.600]  他們是無心和你們合作
[00:35:07.600 --> 00:35:08.240]  為什麼?
[00:35:08.240 --> 00:35:09.120]  教會出了什麼毛病?
[00:35:09.120 --> 00:35:14.120]  所以我們今天回到神的話語
[00:35:14.120 --> 00:35:17.920]  我們這塊石頭很寶貴
[00:35:18.760 --> 00:35:20.880]  比一個寶石更加寶貴
[00:35:20.880 --> 00:35:25.040]  因為我們這塊末石就好像基督一樣
[00:35:25.040 --> 00:35:27.720]  而基督為我們的罪的緣故
[00:35:27.720 --> 00:35:29.040]  是被釘在十字架上
[00:35:29.040 --> 00:35:30.080]  今天我們得到永生
[00:35:30.080 --> 00:35:32.640]  我們大兄姐妹來到神的面前
[00:35:32.640 --> 00:35:35.760]  我們要共同努力的建立這個靈宮
[00:35:35.760 --> 00:35:38.320]  成為聖傑的祭司
[00:35:38.320 --> 00:35:39.040]  去侍奉神
[00:35:39.040 --> 00:35:40.800]  努力去將福音講傳
[00:35:40.800 --> 00:35:42.240]  我低頭祈禱
[00:35:42.240 --> 00:35:45.560]  差遇主我們滿心感謝祢
[00:35:45.560 --> 00:35:46.800]  主祢愛我們的怨故
[00:35:47.480 --> 00:35:53.880]  祢讓我們能夠在市民頓的地方有一個教會
[00:35:53.880 --> 00:35:55.960]  雖然今天我們不可以在實體上崇拜
[00:35:55.960 --> 00:35:56.680]  但是父啊
[00:35:56.680 --> 00:36:01.240]  教會就不是局限於我們要在同一個建築物那裡聚會
[00:36:01.240 --> 00:36:03.640]  父啊知道
[00:36:03.640 --> 00:36:05.840]  雖然我們不可以在實體上聚會
[00:36:05.840 --> 00:36:07.160]  但是我們的心是不會變
[00:36:07.160 --> 00:36:09.000]  因為我們都是跟著主耶穌基督
[00:36:09.000 --> 00:36:11.080]  祢那個防國石作為標準
[00:36:11.080 --> 00:36:12.280]  去繼續走這條路
[00:36:12.280 --> 00:36:13.680]  這條是一個永生的路
[00:36:13.680 --> 00:36:15.040]  這條是一個十字架的路
[00:36:15.040 --> 00:36:17.360]  是要我們天天背起十字架去走
[00:36:17.360 --> 00:36:18.760]  求主繼續去帶領我們
[00:36:18.760 --> 00:36:19.720]  保守我們
[00:36:19.720 --> 00:36:20.440]  有這個能力
[00:36:20.440 --> 00:36:21.520]  屬天而來的能力
[00:36:21.520 --> 00:36:23.680]  讓我們倒空自己
[00:36:23.680 --> 00:36:26.160]  而是去看別人自己強
[00:36:26.160 --> 00:36:27.480]  弟兄姊妹和睦相處
[00:36:27.480 --> 00:36:30.760]  我們努力共同努力去建立一個教會
[00:36:30.760 --> 00:36:32.480]  我們一起去做祭司
[00:36:32.480 --> 00:36:34.280]  我們一起去侍奉祢
[00:36:34.280 --> 00:36:35.720]  我們一起去講傳福音
[00:36:35.720 --> 00:36:36.240]  因為父啊
[00:36:36.240 --> 00:36:37.320]  這個是祢所喜悅的
[00:36:37.320 --> 00:36:38.960]  特別是在這個患難當中
[00:36:38.960 --> 00:36:40.080]  在這個末世時代當中
[00:36:40.080 --> 00:36:41.920]  我們更加要站立得穩
[00:36:41.920 --> 00:36:43.720]  求主繼續去帶領我們
[00:36:43.720 --> 00:36:45.280]  保守我們每一個人的心
[00:36:45.280 --> 00:36:46.880]  我們祈禱奉得聖靈之祈求
[00:36:46.880 --> 00:36:47.880]  阿門
