
[00:00:00.000 --> 00:00:04.020]  當我們去到農曆年最後一天的時候
[00:36:53.520 --> 00:36:55.200]  接着
[00:36:55.200 --> 00:36:57.520]  各位丁子妹
[00:36:57.520 --> 00:37:00.320]  阿伯拉罕一生
[00:37:00.320 --> 00:37:02.720]  就是因爲他信
[00:37:02.720 --> 00:37:04.960]  他不是一個完美的人
[00:37:04.960 --> 00:37:07.200]  但是他信神的應許
[00:37:07.200 --> 00:37:09.120]  他願意在一個大前提
[00:37:09.120 --> 00:37:10.240]  大價值
[00:37:10.240 --> 00:37:12.800]  各方面緊緊跟隨神
[00:37:12.800 --> 00:37:14.320]  而帶來的結果
[00:37:14.320 --> 00:37:17.760]  原來這些敬虔的義人
[00:37:17.760 --> 00:37:20.880]  神會因爲他們的緣故
[00:37:20.880 --> 00:37:24.960]  都會保護他的家
[00:37:24.960 --> 00:37:27.840]  保護他的親屬
[00:37:27.840 --> 00:37:29.760]  有多少個丁子妹
[00:37:29.760 --> 00:37:31.360]  你因爲看到這件事
[00:37:31.360 --> 00:37:34.960]  你心裏深深感覺到
[00:37:34.960 --> 00:37:37.280]  我們需要一個好的見證
[00:37:37.280 --> 00:37:38.960]  以至我們的下一代
[00:37:38.960 --> 00:37:40.400]  能夠像我們一樣
[00:37:40.400 --> 00:37:43.440]  緊緊貼帖來跟隨神
[00:37:43.440 --> 00:37:46.400]  願意的我請你舉手
[00:37:46.400 --> 00:37:48.560]  感謝神
[00:37:48.560 --> 00:37:50.480]  親愛的主耶穌
[00:37:50.480 --> 00:37:53.840]  求禰幫助我們從羅德的身上
[00:37:53.840 --> 00:37:57.120]  都學到一些教訓
[00:37:57.120 --> 00:37:59.520]  我們不願意
[00:37:59.520 --> 00:38:01.600]  我們今天的信仰
[00:38:01.600 --> 00:38:03.280]  信的一套
[00:38:03.280 --> 00:38:05.120]  做的是另一套
[00:38:05.120 --> 00:38:06.720]  求禰幫助我們
[00:38:06.720 --> 00:38:08.320]  禰叫我們怎麼行
[00:38:08.320 --> 00:38:10.000]  我們就怎麼行
[00:38:10.000 --> 00:38:13.440]  因爲這正正就是禰對我們的吩咐
[00:38:13.440 --> 00:38:15.280]  但求禰也幫助我們
[00:38:15.280 --> 00:38:16.880]  透過我們的信
[00:38:16.880 --> 00:38:19.440]  我們希望能夠祝福其他
[00:38:19.440 --> 00:38:22.720]  還沒信的親屬、親友
[00:38:22.720 --> 00:38:25.040]  而要因爲我們的信
[00:38:25.040 --> 00:38:26.560]  神的恩
[00:38:26.560 --> 00:38:28.480]  可以臨到他們
[00:38:28.480 --> 00:38:31.400]  他們聽我們禱告,奉耶穌基督的名禱
