
[00:00:00.000 --> 00:00:25.000]  聖經問答:誰殺了哥利亞?
[00:44:02.920 --> 00:44:09.920]  所以他說第一,就是面對這些懼怕的時候,seek Jesus。
[00:44:09.920 --> 00:44:14.920]  如果你還不是基督徒,你面對人生的懼怕,
[00:44:14.920 --> 00:44:19.920]  他的勇氣真的不是在我們自己那裏,不是拍拍胸口。
[00:44:19.920 --> 00:44:30.920]  拍拍胸口很多以色列人都應該是,怎麼會等了四十天,全軍都沒有一個。
[00:44:30.920 --> 00:44:33.920]  大衛的勇氣是因為他尋求神。
[00:44:33.920 --> 00:44:38.920]  第二,他說迫切祈禱,pray earnestly。
[00:44:38.920 --> 00:44:43.920]  所以好像主耶穌的門徒都經歷那些大風大浪,
[00:44:43.920 --> 00:44:48.920]  在船上他說,夫子,我門喪命了,救我。
[00:44:48.920 --> 00:44:51.920]  所以這就是我們的祈禱。
[00:44:51.920 --> 00:44:57.920]  所以讓我們都向神祈禱,夫子,救我。
[00:44:57.920 --> 00:45:00.920]  這就是他的忠告。
[00:45:00.920 --> 00:45:07.920]  我們不可以靠我們自己的意志力,或者單憑我們克服壓力的方法。
[00:45:07.920 --> 00:45:15.920]  當然那些都不是不好的,比如放鬆自己,做運動,這些都是很好的。
[00:45:15.920 --> 00:45:20.920]  但是不要忘記,pray earnestly。
[00:45:20.920 --> 00:45:22.920]  第三,他說讚美上帝。
[00:45:22.920 --> 00:45:31.920]  好像保羅和西拉他們面對苦難,面對極重的困憂,生死未卜的時候,
[00:45:31.920 --> 00:45:35.920]  他們來讚美上帝,praise the Lord。
[00:45:35.920 --> 00:45:42.920]  所以不是用一些東西麻醉自己,很多人吸毒,喝酒,麻醉自己。
[00:45:42.920 --> 00:45:46.920]  這些都是錯誤的方法。
[00:45:46.920 --> 00:45:51.920]  認同上帝的安排,praise the Lord,就是說無論如何我讚美你,
[00:45:51.920 --> 00:45:59.920]  無論如何我知道我的生命在乎你,我將我前面信任你。
[00:45:59.920 --> 00:46:04.920]  所以保羅和西拉他們就經歷神奇妙的拯救,
[00:46:04.920 --> 00:46:12.920]  因為他先在未得這些之前,就來稱頌上帝。
[00:46:12.920 --> 00:46:20.920]  當然這位基督徒的心理學家,他說勤讀聖經,read his word。
[00:46:20.920 --> 00:46:26.920]  他說很多時候他自己經歷到很多很多的安慰和力量,
[00:46:26.920 --> 00:46:28.920]  都是從神的話語那裡來的。
[00:46:28.920 --> 00:46:34.920]  有時候上帝跟我們說一句話,那個力量很大。
[00:46:34.920 --> 00:46:41.920]  一捉住那句話,那個力量很大,那個勇氣就從那裡來。
[00:46:41.920 --> 00:46:48.920]  所以讓我們不是水果鴨背下,而是我們要讀到上帝的話,
[00:46:48.920 --> 00:46:52.920]  捉住那句話,read his word,靠著他的應許。
[00:46:52.920 --> 00:46:56.920]  接著他也有很好的建議,他說服事別人,serve others。
[00:46:56.920 --> 00:47:01.920]  他說因為很多時候,其實那些事我們自己看得很大,
[00:47:01.920 --> 00:47:05.920]  但是當你去發覺,你去幫助其他人的時候,
[00:47:05.920 --> 00:47:10.920]  哎呀,其他人更慘,那你就覺得自己沒那麼慘。
[00:47:10.920 --> 00:47:13.920]  其他人的需要你能夠幫助他們,
[00:47:13.920 --> 00:47:18.920]  你覺得自己有一種力量還可以給神去用去幫助人。
[00:47:18.920 --> 00:47:22.920]  那個懼怕忽然間就少了很多,
[00:47:22.920 --> 00:47:27.920]  因為你發覺原來我還可以走,還可以做,還可以幫,還可以給神用,
[00:47:27.920 --> 00:47:32.920]  所以就覺得還可以,勇氣就從那裡來。
[00:47:32.920 --> 00:47:38.920]  最後他說「委身於神下」,就是commit fully to God。
[00:47:38.920 --> 00:47:46.920]  所以seek Jesus, pray earnestly, praise the Lord, read his word, serve others, commit fully to God。
[00:47:46.920 --> 00:47:52.920]  「耶和華是我的亮光,是我的拯救,我還怕誰呢?」
[00:47:52.920 --> 00:47:54.920]  這就是大衛的《雌篇二十七篇》。
[00:47:54.920 --> 00:47:58.920]  「耶和華是我性命的保障,我還懼誰呢?」
[00:47:58.920 --> 00:48:02.920]  《雌篇二十七篇》第一節。
[00:48:02.920 --> 00:48:05.920]  所以這就是他的心態。
[00:48:05.920 --> 00:48:11.920]  他知道耶和華可以將一切託付給他,交託給他。
[00:48:11.920 --> 00:48:17.920]  勇氣可加,在哪裡加?在上帝那裡加。
[00:48:17.920 --> 00:48:19.920]  勇氣可加,我們都要去學習。
[00:48:19.920 --> 00:48:24.920]  可不可以做巨人?求神給我們這些勇氣。
[00:48:24.920 --> 00:48:28.920]  勇氣就代表這種力量。
[00:48:28.920 --> 00:48:34.920]  所以最後一件事我們看到,最重要就是在對神的信靠上做巨人。
[00:48:34.920 --> 00:48:40.920]  我們再來讀這六節經文,一起讀吧。
[00:48:40.920 --> 00:48:43.920]  大衛問站在旁邊的人說:
[00:48:43.920 --> 00:48:50.920]  「有人殺這非利士人,除掉以色列人的羞恥,怎樣代他呢?」
[00:48:50.920 --> 00:48:54.920]  「這未受割禮的非利士人是誰呢?」
[00:48:54.920 --> 00:48:58.920]  「竟敢向永生上帝的軍隊罵陣嗎?」
[00:48:58.920 --> 00:49:02.920]  「你僕人曾打死獅子和雄。」
[00:49:02.920 --> 00:49:08.920]  「這未受割禮的非利士人向永生上帝的軍隊罵陣。」
[00:49:08.920 --> 00:49:11.920]  「也必將獅子和雄一半。」
[00:49:11.920 --> 00:49:16.920]  「大衛又說:耶和華救我脫離獅子和雄的罩。」
[00:49:16.920 --> 00:49:19.920]  「也必救我脫離這非利士人的手。」
[00:49:19.920 --> 00:49:25.920]  「數落對大衛說:是一句話,耶和華願你同在。」
[00:49:25.920 --> 00:49:28.920]  我讀這段經文最重要的就是這些highlight。
[00:49:28.920 --> 00:49:31.920]  大衛不斷提什麼呢?
[00:49:31.920 --> 00:49:36.920]  就是提永生神,永生上帝。
[00:49:36.920 --> 00:49:41.920]  耶和華可以救我,祂都可以救我。
[00:49:41.920 --> 00:49:45.920]  讀到這麼多的時候,連數落最後都說:
[00:49:45.920 --> 00:49:48.920]  「耶華願你同去。」
[00:49:48.920 --> 00:49:51.920]  這個就是impression。
[00:49:51.920 --> 00:49:55.920]  impression就是大衛不斷提上帝。
[00:49:55.920 --> 00:49:58.920]  最後那三節讀完它,請讀45節。
[00:49:58.920 --> 00:50:04.920]  「大衛對非利士人說:你來攻擊我,是靠刀槍和銅鏡。」
[00:50:04.920 --> 00:50:09.920]  「我來攻擊你是靠著萬軍之耶和華的命。」
[00:50:09.920 --> 00:50:14.920]  「就是你所怒罵帶領以色列軍隊的上帝。」
[00:50:14.920 --> 00:50:18.920]  「今天,耶和華必將你交在我手裡。」
[00:50:18.920 --> 00:50:20.920]  「我必殺你,斬你的頭。」
[00:50:20.920 --> 00:50:26.920]  「又將非利士軍兵的屍首,及空中的飛鳥,地上的野獸吃。」
[00:50:26.920 --> 00:50:33.920]  「使普天下的人都知道,以色列中有上帝。」
[00:50:33.920 --> 00:50:37.920]  「又使者眾人知道,耶和華使人得勝。」
[00:50:37.920 --> 00:50:43.920]  「不是用刀用槍,因為征戰的勝敗存在乎。」
[00:50:43.920 --> 00:50:50.920]  「耶和華,他必將你們交在我們手裡。」
[00:50:50.920 --> 00:50:51.920]  弟子們看到嗎?
[00:50:51.920 --> 00:50:53.920]  我引用這些聖經給大家看。
[00:50:53.920 --> 00:50:55.920]  從聖經而出,你就看見。
[00:50:55.920 --> 00:50:59.920]  分析這些聖經,你就看到大衛的心。
[00:50:59.920 --> 00:51:02.920]  他的心充滿著上帝。
[00:51:02.920 --> 00:51:05.920]  連他出去跟哥利亞打仗的時候,
[00:51:05.920 --> 00:51:09.920]  他跟哥利亞說,不是說他有什麼了不起,
[00:51:09.920 --> 00:51:11.920]  不是說他自己有什麼了不起,
[00:51:11.920 --> 00:51:16.920]  他說:「上帝在我的身上,與我同在。」
[00:51:16.920 --> 00:51:19.920]  你竟然,你知不知道,你跟誰在打?
[00:51:19.920 --> 00:51:24.920]  不是跟我在打,你跟上帝在打。
[00:51:24.920 --> 00:51:26.920]  事實上,這個征戰也是。
[00:51:26.920 --> 00:51:28.920]  今天我們基督徒去面對這一切,
[00:51:28.920 --> 00:51:35.920]  背後是掌管天空屬靈氣的惡魔征戰。
[00:51:35.920 --> 00:51:40.920]  我們征戰不是在乎血氣的征戰,
[00:51:40.920 --> 00:51:46.920]  而是在乎掌管空中屬靈氣的惡魔征戰。
[00:51:46.920 --> 00:51:48.920]  其實當時以色列跟非理性人打仗,
[00:51:48.920 --> 00:51:55.920]  背後是上帝跟假神打仗。
[00:51:55.920 --> 00:51:58.920]  所以大衛不是憑血氣征戰,
[00:51:58.920 --> 00:52:00.920]  他是憑著上帝征戰。
[00:52:00.920 --> 00:52:02.920]  很明顯,這裡很清楚。
[00:52:02.920 --> 00:52:05.920]  叫普天下人都知道,
[00:52:05.920 --> 00:52:07.920]  以色列中有上帝。
[00:52:07.920 --> 00:52:09.920]  所以當我們做完一切的時候,
[00:52:09.920 --> 00:52:12.920]  其他人都看見,不是我,是因為誰?
[00:52:12.920 --> 00:52:18.920]  是因為上帝,Amen?
[00:52:18.920 --> 00:52:21.920]  所以他說,他自己知道,他做見證,
[00:52:21.920 --> 00:52:25.920]  我不是用刀,不是用槍殺你的,
[00:52:25.920 --> 00:52:27.920]  是我要殺你的,斬你的頭。
[00:52:27.920 --> 00:52:29.920]  不過我不是用刀,不是用槍,
[00:52:29.920 --> 00:52:36.920]  因為征戰的勝敗,全在乎耶和華。
[00:52:36.920 --> 00:52:39.920]  祂必將你們交在我們手裡,
[00:52:39.920 --> 00:52:44.920]  是祂做主動,祂做主權,祂偉大。
[00:52:44.920 --> 00:52:47.920]  所以什麼是巨人?
[00:52:47.920 --> 00:52:55.920]  原來這裡給我們看見,Great Faith in a Great God。
[00:52:55.920 --> 00:52:59.920]  今天信得過誰大一點?
[00:52:59.920 --> 00:53:03.920]  上帝大一點。
[00:53:03.920 --> 00:53:05.920]  所以不只是我們做巨人,
[00:53:05.920 --> 00:53:12.920]  是我們能夠在這位巨大的上帝那裡有份。
[00:53:12.920 --> 00:53:14.920]  在這位巨大的上帝那裡,
[00:53:14.920 --> 00:53:16.920]  我們能夠將自己交託給他,
[00:53:16.920 --> 00:53:20.920]  而且能夠投求他。
[00:53:20.920 --> 00:53:23.920]  因為縱使你九尺五寸那麼高,
[00:53:23.920 --> 00:53:25.920]  九尺六寸那麼高,
[00:53:25.920 --> 00:53:30.920]  有一個比你更高的。
[00:53:30.920 --> 00:53:34.920]  所以信心就是從那裡來的。
[00:53:34.920 --> 00:53:39.920]  我們看到這個就是今天給我們看見的大衛,
[00:53:39.920 --> 00:53:41.920]  他不是盲目的樂觀,
[00:53:41.920 --> 00:53:44.920]  他是有好的預備,平日的操練。
[00:53:44.920 --> 00:53:48.920]  最重要的就是他有對神的信心。
[00:53:48.920 --> 00:53:54.920]  他發出的勇氣充滿著自信,
[00:53:54.920 --> 00:53:58.920]  是因為他信得過有一個更大的上帝。
[00:53:58.920 --> 00:54:08.920]  聖經說:在我們裡面的比那在世界的更大。
[00:54:08.920 --> 00:54:10.920]  所以今天我們知道我們在主的裡邊
[00:54:10.920 --> 00:54:15.920]  能夠做真正的巨人。
[00:54:15.920 --> 00:54:17.920]  巴不得我們每一個都是,
[00:54:17.920 --> 00:54:19.920]  都能夠做真正的巨人。
[00:54:19.920 --> 00:54:21.920]  在屬靈的品格上做巨人,
[00:54:21.920 --> 00:54:24.920]  在平日的操練上做巨人,
[00:54:24.920 --> 00:54:28.920]  在我們的勇氣、可嘉上做巨人。
[00:54:28.920 --> 00:54:33.920]  更加的就是對神的信心和認識上。
[00:54:33.920 --> 00:54:36.920]  最後這段經文結束,
[00:54:36.920 --> 00:54:40.920]  我們一起看後書四章七和十六節,請讀。
[00:54:40.920 --> 00:54:44.920]  「我們有這寶貝放在瓦器裡,
[00:54:44.920 --> 00:54:49.920]  要顯明這莫大的能力是出於上帝,
[00:54:49.920 --> 00:54:51.920]  不是出於我們。
[00:54:51.920 --> 00:54:57.920]  所以我們不喪膽,
[00:54:57.920 --> 00:54:59.920]  外體雖然毀壞,
[00:54:59.920 --> 00:55:03.920]  內心卻一天生死一天。」
[00:55:03.920 --> 00:55:07.920]  保羅很明白道理,我們只不過是瓦器,
[00:55:07.920 --> 00:55:10.920]  瓦器根本不可以和哥利亞打,
[00:55:10.920 --> 00:55:15.920]  不過他說要顯明這個莫大的能力是出於上帝,
[00:55:15.920 --> 00:55:17.920]  不是出於我們。
[00:55:17.920 --> 00:55:19.920]  Amen?
[00:55:19.920 --> 00:55:22.920]  然而我們都是這樣,叫我們不喪膽,
[00:55:22.920 --> 00:55:25.920]  因為我們有主在我們裡邊,
[00:55:25.920 --> 00:55:28.920]  叫我們這個瓦器,本來是沒有價值的,
[00:55:28.920 --> 00:55:30.920]  本來是一碰就爛的,
[00:55:30.920 --> 00:55:32.920]  本來是很懼怕的,
[00:55:32.920 --> 00:55:36.920]  但我們可以有神給我們的勇氣、力量和信心,
[00:55:36.920 --> 00:55:41.920]  因為我們的神是一位巨大、偉大的上帝。
[00:55:41.920 --> 00:55:44.920]  我們低頭地祈禱,請大人同心禱告。
[00:55:44.920 --> 00:55:55.920]  我們慈愛的天父,我們再次投靠仰望祢。
[00:55:55.920 --> 00:55:57.920]  愛我們的主耶穌,
[00:55:57.920 --> 00:55:59.920]  祢已經是勝過死亡和陰間一切,
[00:55:59.920 --> 00:56:01.920]  全世復活的主。
[00:56:01.920 --> 00:56:04.920]  所以我們今天再次宣告祢的德性,
[00:56:04.920 --> 00:56:08.920]  宣告祢是我們的王,是我們的主。
[00:56:08.920 --> 00:56:11.920]  主要是因為我們時常謹靠祢,
[00:56:11.920 --> 00:56:15.920]  時常在聖靈的幫助下,
[00:56:15.920 --> 00:56:18.920]  去抓緊祢的話,得著祢的應許,
[00:56:18.920 --> 00:56:20.920]  加添我們的信心,
[00:56:20.920 --> 00:56:22.920]  叫我們能夠充滿勇氣,
[00:56:22.920 --> 00:56:25.920]  繼續面對我們所面對的一切。
[00:56:25.920 --> 00:56:28.920]  主叫我們能夠在祢的眼光當中,
[00:56:28.920 --> 00:56:31.920]  不在世人的眼光當中做巨人,
[00:56:31.920 --> 00:56:33.920]  而在祢的眼光當中,
[00:56:33.920 --> 00:56:36.920]  我們真正成為一個像大衛一樣,
[00:56:36.920 --> 00:56:40.920]  勝過這個肉身巨人的真正的巨人。
[00:56:40.920 --> 00:56:42.920]  多謝您聽我們的祈禱,
[00:56:42.920 --> 00:56:46.920]  補償我們每一位主內親愛的弟兄姊妹,
[00:56:46.920 --> 00:56:48.920]  奉耶穌基督的名。
