
[00:00:00.000 --> 00:00:05.880]  早晨,是否還有線上的領事們,網上的,大家好
[00:34:21.280 --> 00:34:23.760]  「等待上主,堅定禱告」
[00:34:23.760 --> 00:34:25.800]  當我們迷戀的時候
[00:34:25.800 --> 00:34:28.880]  很多說話其實未必說得出
[00:34:28.880 --> 00:34:33.160]  未必可以很清醒地表達自己
[00:34:33.160 --> 00:34:35.840]  簡單一個討論就已經夠了
[00:34:35.840 --> 00:34:39.400]  當我們感覺到很混亂的時候
[00:34:39.400 --> 00:34:42.800]  或者很多困擾的時候
[00:34:42.800 --> 00:34:44.520]  我們回到主的面前
[00:34:44.520 --> 00:34:46.200]  停下來
[00:34:46.200 --> 00:34:47.880]  我們等待上主
[00:34:47.880 --> 00:34:49.960]  我們相信他就快來
[00:34:49.960 --> 00:34:53.520]  我們都可以向主耶穌基督去禱告
[00:34:53.520 --> 00:34:55.560]  求祂臨在我們中間
[00:34:55.560 --> 00:34:57.320]  說話不需要多
[00:34:57.320 --> 00:34:59.040]  你可能藉著一些詩歌
[00:34:59.040 --> 00:35:01.080]  可能藉著一些簡單的討論
[00:35:01.080 --> 00:35:03.000]  就來到主的面前
[00:35:03.000 --> 00:35:04.520]  做個清心的人
[00:35:04.520 --> 00:35:08.160]  學習去放下很多我們的前例
[00:35:08.160 --> 00:35:09.760]  很多自己的想法
[00:35:09.760 --> 00:35:12.360]  學習其實接近主的心意
[00:35:12.360 --> 00:35:14.680]  以他的標準來看待這個世界
[00:35:14.680 --> 00:35:17.000]  世界是不一樣的
[00:35:17.000 --> 00:35:19.200]  我們同心祈禱
[00:35:19.200 --> 00:35:22.240]  參與者我們來到你的面前
[00:35:22.240 --> 00:35:25.920]  我們很需要在你面前安靜
[00:35:25.920 --> 00:35:31.120]  很需要去聆聽主你微笑的聲音
[00:35:31.120 --> 00:35:34.240]  特別是當我們面對很多的改變
[00:35:34.240 --> 00:35:36.280]  很多的疑惑
[00:35:36.280 --> 00:35:39.920]  甚至很多時候我們收到的訊息
[00:35:39.920 --> 00:35:42.280]  都是非常負面的時候
[00:35:42.280 --> 00:35:44.760]  主我們求你幫助我們
[00:35:44.760 --> 00:35:46.000]  去明白你的心意
[00:35:46.000 --> 00:35:47.840]  去看見你的心意
[00:35:47.840 --> 00:35:52.120]  去看見在一個可能人人都覺得很崩壞
[00:35:52.120 --> 00:35:54.760]  或者是很混亂的時代裡面
[00:35:54.760 --> 00:35:57.640]  你的一班熟悉你的子民
[00:35:57.640 --> 00:36:02.840]  在這裡怎樣去活出你給我們的使命
[00:36:02.840 --> 00:36:07.960]  去活出我們應該有的價值觀和行為
[00:36:07.960 --> 00:36:09.160]  求主引領
[00:36:09.160 --> 00:36:10.360]  求主教導
[00:36:10.360 --> 00:36:12.360]  禱告奉耶穌基督命求
