
[00:00:00.000 --> 00:00:04.000]  剛才周谷成執事都提醒我們
[00:30:18.000 --> 00:30:21.000]  最重要是每一個人都有愛神的心
[00:30:21.000 --> 00:30:23.000]  也衍生了愛人的心
[00:30:23.000 --> 00:30:26.000]  所以這個很值得我們今天學習
[00:30:26.000 --> 00:30:27.000]  兩個的信息
[00:30:27.000 --> 00:30:30.000]  敬愛上帝
[00:30:30.000 --> 00:30:31.000]  我們要敬畏神
[00:30:31.000 --> 00:30:33.000]  信靠、信服祂
[00:30:33.000 --> 00:30:35.000]  但同樣的讓我們
[00:30:35.000 --> 00:30:36.000]  不是只有一種活
[00:30:36.000 --> 00:30:37.000]  是一種恐懼中
[00:30:37.000 --> 00:30:38.000]  不是的
[00:30:38.000 --> 00:30:41.000]  我們和神是建立一個愛的關係
[00:30:41.000 --> 00:30:43.000]  因為神是愛我們
[00:30:43.000 --> 00:30:46.000]  所以讓我們彼此的勉勵
[00:30:46.000 --> 00:30:47.000]  很多時候
[00:30:47.000 --> 00:30:50.000]  我們多數想這些問題的時候
[00:30:50.000 --> 00:30:53.000]  我們很多時候都是從上而下
[00:30:53.000 --> 00:30:55.000]  去想這些問題
[00:30:55.000 --> 00:30:56.000]  我們很多時候想的就是
[00:30:56.000 --> 00:30:58.000]  講到神怎樣對人好
[00:30:58.000 --> 00:30:59.000]  給很多恩典
[00:30:59.000 --> 00:31:00.000]  很多憐憫
[00:31:00.000 --> 00:31:01.000]  很多慈愛
[00:31:01.000 --> 00:31:02.000]  很多包容
[00:31:02.000 --> 00:31:03.000]  很多寬恕
[00:31:03.000 --> 00:31:04.000]  固然是真的
[00:31:04.000 --> 00:31:05.000]  神而人
[00:31:05.000 --> 00:31:06.000]  我們經常都想這些
[00:31:06.000 --> 00:31:07.000]  聽很多
[00:31:07.000 --> 00:31:10.000]  但是當我們講敬愛上帝的時候
[00:31:10.000 --> 00:31:12.000]  我們整個思想的軌跡
[00:31:12.000 --> 00:31:13.000]  不是
[00:31:13.000 --> 00:31:15.000]  不是神而人
[00:31:15.000 --> 00:31:17.000]  是人而神
[00:31:17.000 --> 00:31:20.000]  是講到我們怎樣向上
[00:31:20.000 --> 00:31:23.000]  去回應我們的上帝
[00:31:23.000 --> 00:31:24.000]  當我們這樣想的時候
[00:31:24.000 --> 00:31:27.000]  我們不是只講到神的憐憫恩典
[00:31:27.000 --> 00:31:28.000]  寬恕等等
[00:31:28.000 --> 00:31:30.000]  而是講到我們要人而神
[00:31:30.000 --> 00:31:33.000]  去敬畏祂
[00:31:33.000 --> 00:31:35.000]  然後我們人而神
[00:31:35.000 --> 00:31:36.000]  去怎樣?
[00:31:36.000 --> 00:31:37.000]  去愛祂
[00:31:37.000 --> 00:31:38.000]  去思念祂
[00:31:38.000 --> 00:31:40.000]  去見證祂
[00:31:40.000 --> 00:31:43.000]  我想就是一個完整一點的信仰
[00:31:43.000 --> 00:31:45.000]  所以求主幫助我們
[00:31:45.000 --> 00:31:48.000]  在這方面有美好的學習
[00:31:48.000 --> 00:31:50.000]  願意這兩講的訊息
[00:31:50.000 --> 00:31:52.000]  成為我們的力量
[00:31:52.000 --> 00:31:54.000]  和成為我們的幫助
[00:31:54.000 --> 00:31:55.000]  弟妹們
[00:31:55.000 --> 00:31:58.000]  敬愛上帝
[00:31:58.000 --> 00:31:59.000]  敬畏神
[00:31:59.000 --> 00:32:01.000]  愛神
[00:32:01.000 --> 00:32:03.000]  就是我們一生要勉勵
[00:32:03.000 --> 00:32:04.000]  要學習的功課
