
[00:00:00.000 --> 00:00:05.000]  今天我都要跟各位來分享
[00:36:11.000 --> 00:36:13.000]  整個的中東地帶
[00:36:13.000 --> 00:36:17.000]  特別在今天的美索不達米亞
[00:36:17.000 --> 00:36:20.000]  這個地帶
[00:36:20.000 --> 00:36:22.000]  它石油的含量
[00:36:22.000 --> 00:36:28.000]  佔了整個世界大概90%的含量
[00:36:28.000 --> 00:36:31.000]  我相信這個是一個不爭的事實
[00:36:31.000 --> 00:36:34.000]  你信也好 你不信也好
[00:36:34.000 --> 00:36:37.000]  今天阿拉伯的國家
[00:36:37.000 --> 00:36:41.000]  伊拉克 科威特 沙特阿拉伯等等
[00:36:41.000 --> 00:36:44.000]  他們這個石油的含量加起來
[00:36:44.000 --> 00:36:49.000]  是佔據整個世界90%以上
[00:36:49.000 --> 00:36:51.000]  每個人都知道
[00:36:51.000 --> 00:36:53.000]  石油從何來
[00:36:53.000 --> 00:36:57.000]  石油就是一些動物的屍體
[00:36:57.000 --> 00:36:58.000]  人的屍體
[00:36:58.000 --> 00:37:01.000]  埋藏在深地
[00:37:01.000 --> 00:37:07.000]  深地土的下面
[00:37:07.000 --> 00:37:13.000]  經過若干千年的時間
[00:37:13.000 --> 00:37:15.000]  若干千年的時間
[00:37:15.000 --> 00:37:17.000]  在這個地下
[00:37:17.000 --> 00:37:19.000]  慢慢慢慢
[00:37:19.000 --> 00:37:22.000]  這些的屍體腐化
[00:37:22.000 --> 00:37:24.000]  就變成了石油
[00:37:24.000 --> 00:37:26.000]  那我們現在再問一個問題
[00:37:26.000 --> 00:37:30.000]  怎麼可能在這個沙漠地帶的下面
[00:37:30.000 --> 00:37:32.000]  現在你去到阿拉伯的國家
[00:37:32.000 --> 00:37:34.000]  你看大部分都是沙漠的地帶
[00:37:34.000 --> 00:37:38.000]  怎麼可能在這個沙漠地帶的地下
[00:37:38.000 --> 00:37:40.000]  有那麼多的屍體呢
[00:37:40.000 --> 00:37:43.000]  怎麼可能有那麼多的屍體呢
[00:37:43.000 --> 00:37:44.000]  唯一的
[00:37:44.000 --> 00:37:46.000]  除非你真的相信
[00:37:46.000 --> 00:37:48.000]  有一天
[00:37:48.000 --> 00:37:51.000]  這個地方不是沙漠來的
[00:37:51.000 --> 00:37:52.000]  有一天
[00:37:52.000 --> 00:37:58.000]  這個地方曾經是整個世界文明的中心
[00:37:58.000 --> 00:38:00.000]  而這個文明的中心
[00:38:00.000 --> 00:38:03.000]  突然之間消失了
[00:38:03.000 --> 00:38:06.000]  而且都被覆蓋了
[00:38:06.000 --> 00:38:08.000]  不光是覆蓋了
[00:38:08.000 --> 00:38:11.000]  而且埋葬在地下
[00:38:11.000 --> 00:38:14.000]  經過若干千年了以後
[00:38:14.000 --> 00:38:18.000]  它們就變成今天的石油
[00:38:18.000 --> 00:38:21.000]  弟兄姐妹們
[00:38:21.000 --> 00:38:23.000]  我記得
[00:38:23.000 --> 00:38:25.000]  我好幾次
[00:38:25.000 --> 00:38:31.000]  跟一些地質學家來討論這個問題
[00:38:31.000 --> 00:38:33.000]  他們都同意
[00:38:33.000 --> 00:38:35.000]  文明的古國
[00:38:35.000 --> 00:38:40.000]  從各方面的歷史的資料來看
[00:38:40.000 --> 00:38:41.000]  他們相信
[00:38:41.000 --> 00:38:46.000]  應該是今天的美索不達米亞平原
[00:38:46.000 --> 00:38:47.000]  第二
[00:38:47.000 --> 00:38:50.000]  他們也深深地相信
[00:38:50.000 --> 00:38:53.000]  這個地方曾經一度
[00:38:53.000 --> 00:38:58.000]  成爲全世界人口參數集中的地方
[00:38:58.000 --> 00:38:59.000]  第三
[00:38:59.000 --> 00:39:01.000]  他們也相信
[00:39:01.000 --> 00:39:03.000]  這一塊的地
[00:39:03.000 --> 00:39:05.000]  曾經是過很大
[00:39:05.000 --> 00:39:08.000]  翁天動地的改變
[00:39:08.000 --> 00:39:09.000]  而這個改變
[00:39:09.000 --> 00:39:11.000]  有可能
[00:39:11.000 --> 00:39:14.000]  就是把各個不同的大陸
[00:39:14.000 --> 00:39:16.000]  分開出來
[00:39:16.000 --> 00:39:18.000]  山崩地裂
[00:39:18.000 --> 00:39:21.000]  也是整個的板壞改變
[00:39:21.000 --> 00:39:23.000]  那一段的時間
[00:39:23.000 --> 00:39:26.000]  弟兄姐妹們
[00:39:26.000 --> 00:39:28.000]  創世紀的記載
[00:39:28.000 --> 00:39:30.000]  給我們看見
[00:39:30.000 --> 00:39:32.000]  今天任何的意外
[00:39:32.000 --> 00:39:35.000]  有可能你可以避免
[00:39:35.000 --> 00:39:37.000]  但是有一些
[00:39:37.000 --> 00:39:40.000]  我們是無法避免
[00:39:40.000 --> 00:39:42.000]  海嘯來
[00:39:42.000 --> 00:39:45.000]  我相信都非常難預防
[00:39:45.000 --> 00:39:47.000]  非常難逃避
[00:39:47.000 --> 00:39:50.000]  地震來
[00:39:50.000 --> 00:39:55.000]  我們還可以震都不散掉
[00:39:55.000 --> 00:39:57.000]  震都不碎掉
[00:39:57.000 --> 00:40:00.000]  震這個樓房還在
[00:40:00.000 --> 00:40:03.000]  但要是是大的震盪
[00:40:03.000 --> 00:40:08.000]  連日本也沒有辦法逃避
[00:40:08.000 --> 00:40:12.000]  但要是去到這樣的一個災難
[00:40:12.000 --> 00:40:14.000]  世界性的災難
[00:40:14.000 --> 00:40:17.000]  我們如何逃避呢
[00:40:17.000 --> 00:40:19.000]  聖經告訴我們
[00:40:19.000 --> 00:40:21.000]  因爲洪水這個事情
[00:40:21.000 --> 00:40:24.000]  神利彩虹爲計
[00:40:24.000 --> 00:40:27.000]  不再用水來毀滅這個地
[00:40:27.000 --> 00:40:28.000]  所以因爲這個緣故
[00:40:28.000 --> 00:40:30.000]  縱使有水災有洪災
[00:40:30.000 --> 00:40:33.000]  我們也看見洪災死的人非常多
[00:40:33.000 --> 00:40:35.000]  但是
[00:40:35.000 --> 00:40:38.000]  神已經非常清楚地說明
[00:40:38.000 --> 00:40:40.000]  從那個時候開始
[00:40:40.000 --> 00:40:45.000]  永遠不會再用洪水毀滅這個地
[00:40:45.000 --> 00:40:47.000]  但是
[00:40:47.000 --> 00:40:50.000]  聖經卻非常清楚地告訴我們
[00:40:50.000 --> 00:40:53.000]  有七年的大災難
[00:40:53.000 --> 00:40:55.000]  這七年的大災難
[00:40:55.000 --> 00:40:57.000]  第一期
[00:40:57.000 --> 00:40:59.000]  六應的災難
[00:40:59.000 --> 00:41:01.000]  整個的世界有四分之一的人
[00:41:01.000 --> 00:41:03.000]  會因爲人禍
[00:41:03.000 --> 00:41:04.000]  民打民
[00:41:04.000 --> 00:41:06.000]  國打國
[00:41:06.000 --> 00:41:07.000]  瘟疫
[00:41:07.000 --> 00:41:09.000]  饑荒等等
[00:41:09.000 --> 00:41:15.000]  而傷害地上四分之一的人口
[00:41:15.000 --> 00:41:18.000]  直到啓示錄的八到第九章
[00:41:18.000 --> 00:41:22.000]  叫第二期六號的災難
[00:41:22.000 --> 00:41:24.000]  這個世界因爲天災
[00:41:24.000 --> 00:41:29.000]  這個天災可能有彗星撞到這個地球
[00:41:29.000 --> 00:41:32.000]  也有各種不同大的地震
[00:41:32.000 --> 00:41:34.000]  是從來沒有見過的地震
[00:41:34.000 --> 00:41:35.000]  另外一方面
[00:41:35.000 --> 00:41:40.000]  還有各種不同的天災會出現
[00:41:40.000 --> 00:41:45.000]  其餘的人會有三分之一會滅亡
[00:41:45.000 --> 00:41:46.000]  換句話說
[00:41:46.000 --> 00:41:49.000]  去到啓示錄第九章的時間
[00:41:49.000 --> 00:41:55.000]  整個的世界會有一半的人口會死掉
[00:41:55.000 --> 00:41:58.000]  然後跟着下來去到十五十六
[00:41:58.000 --> 00:42:00.000]  十七十八章
[00:42:00.000 --> 00:42:04.000]  都是講到最後一場世界大戰
[00:42:04.000 --> 00:42:06.000]  而這一場的世界大戰
[00:42:06.000 --> 00:42:10.000]  就是在今天的中東來的舉行
[00:42:10.000 --> 00:42:13.000]  而這個中東舉行的大戰
[00:42:13.000 --> 00:42:16.000]  也沒有人會逃避
[00:42:16.000 --> 00:42:20.000]  但是我們確實非常清楚地看得見
[00:42:20.000 --> 00:42:25.000]  七年大災難來臨之前
[00:42:25.000 --> 00:42:29.000]  天上已經有聖徒
[00:42:29.000 --> 00:42:34.000]  從各國各族各民各方來的
[00:42:34.000 --> 00:42:37.000]  在天上來的敬拜
[00:42:37.000 --> 00:42:39.000]  啓示錄第七章
[00:42:39.000 --> 00:42:41.000]  另外第四第五章
[00:42:41.000 --> 00:42:43.000]  都有四活物
[00:42:43.000 --> 00:42:44.000]  二十四個長老
[00:42:44.000 --> 00:42:48.000]  也是代表着整個的以色列
[00:42:48.000 --> 00:42:50.000]  與教會的這些人
[00:42:50.000 --> 00:42:53.000]  都在上面來的敬拜
[00:42:53.000 --> 00:42:55.000]  我因爲這個緣故
[00:42:55.000 --> 00:42:57.000]  我們深深地相信
[00:42:57.000 --> 00:43:00.000]  教會會被提
[00:43:00.000 --> 00:43:03.000]  真正得救的人會被提
[00:43:03.000 --> 00:43:05.000]  你信嗎
[00:43:05.000 --> 00:43:09.000]  方舟是救約神
[00:43:09.000 --> 00:43:12.000]  拯救人的一個方法
[00:43:12.000 --> 00:43:14.000]  在將來
[00:43:14.000 --> 00:43:17.000]  神直接透過耶穌基督
[00:43:17.000 --> 00:43:18.000]  祂的救贖
[00:43:18.000 --> 00:43:21.000]  每一個得救的人
[00:43:21.000 --> 00:43:22.000]  在被提前
[00:43:22.000 --> 00:43:25.000]  我們死了的信徒會復活
[00:43:25.000 --> 00:43:28.000]  死了我們的身體會改變
[00:43:28.000 --> 00:43:30.000]  然後一同提到空中
[00:43:30.000 --> 00:43:33.000]  在空中與主相遇
[00:43:33.000 --> 00:43:36.000]  你相信嗎
[00:43:36.000 --> 00:43:39.000]  有一個人
[00:43:39.000 --> 00:43:42.000]  是個科學家
[00:43:42.000 --> 00:43:45.000]  這個科學家
[00:43:45.000 --> 00:43:49.000]  經過很多方面的研究
[00:43:49.000 --> 00:43:53.000]  在用一個邏輯
[00:43:53.000 --> 00:43:57.000]  把這個人來的傳說
[00:43:57.000 --> 00:44:00.000]  到底你信永生
[00:44:00.000 --> 00:44:02.000]  信神嗎
[00:44:02.000 --> 00:44:03.000]  他就說
[00:44:03.000 --> 00:44:07.000]  信與不信的分別
[00:44:07.000 --> 00:44:09.000]  你不信的
[00:44:09.000 --> 00:44:10.000]  有神
[00:44:10.000 --> 00:44:12.000]  有永生
[00:44:12.000 --> 00:44:14.000]  你沒有得救的機會
[00:44:14.000 --> 00:44:15.000]  沒有神
[00:44:15.000 --> 00:44:16.000]  沒有永生
[00:44:16.000 --> 00:44:19.000]  也是沒有得救的機會
[00:44:19.000 --> 00:44:20.000]  所以不信的人
[00:44:20.000 --> 00:44:22.000]  是零
[00:44:22.000 --> 00:44:23.000]  有神
[00:44:23.000 --> 00:44:24.000]  有永生
[00:44:24.000 --> 00:44:25.000]  又是零
[00:44:25.000 --> 00:44:26.000]  沒有神
[00:44:26.000 --> 00:44:27.000]  沒有永生
[00:44:27.000 --> 00:44:29.000]  你的機會也是零
[00:44:29.000 --> 00:44:31.000]  信的人
[00:44:31.000 --> 00:44:32.000]  要是沒有永生
[00:44:32.000 --> 00:44:33.000]  沒有神
[00:44:33.000 --> 00:44:35.000]  機會就是零
[00:44:35.000 --> 00:44:36.000]  但要是有的話呢
[00:44:36.000 --> 00:44:37.000]  他就得了
[00:44:37.000 --> 00:44:38.000]  所以因爲這個緣故
[00:44:38.000 --> 00:44:41.000]  他有50%的機會
[00:44:41.000 --> 00:44:43.000]  當然這是一個邏輯
[00:44:43.000 --> 00:44:45.000]  數學家
[00:44:45.000 --> 00:44:47.000]  他將來的去
[00:44:47.000 --> 00:44:49.000]  講這個邏輯
[00:44:49.000 --> 00:44:51.000]  但今天最重要
[00:44:51.000 --> 00:44:54.000]  要是我們非常清楚地看得見
[00:44:54.000 --> 00:44:57.000]  耶穌其人其事來到這個地上
[00:44:57.000 --> 00:44:59.000]  你信也好
[00:44:59.000 --> 00:45:01.000]  你不信也好
[00:45:01.000 --> 00:45:04.000]  是一個事實
[00:45:04.000 --> 00:45:07.000]  既然如此
[00:45:07.000 --> 00:45:09.000]  我們還等什麼呢
[00:45:09.000 --> 00:45:11.000]  我們還等什麼呢
[00:45:11.000 --> 00:45:15.000]  我們低頭做一個禱告
[00:45:15.000 --> 00:45:16.000]  首先我想問
[00:45:16.000 --> 00:45:18.000]  有多少的人
[00:45:18.000 --> 00:45:20.000]  你過去從來沒有接受主
[00:45:20.000 --> 00:45:23.000]  但你今天你願意相信耶穌基督
[00:45:23.000 --> 00:45:24.000]  接受祂
[00:45:24.000 --> 00:45:26.000]  作爲你唯一的救助
[00:45:26.000 --> 00:45:27.000]  我請你舉手
[00:45:27.000 --> 00:45:28.000]  有沒有這樣的人
[00:45:28.000 --> 00:45:29.000]  我看見
[00:45:29.000 --> 00:45:30.000]  我看見
[00:45:30.000 --> 00:45:31.000]  有沒有
[00:45:31.000 --> 00:45:32.000]  還有沒有
[00:45:32.000 --> 00:45:34.000]  請問還有沒有
[00:45:34.000 --> 00:45:35.000]  你以前沒有做過的
[00:45:35.000 --> 00:45:36.000]  你今天你都願意
[00:45:36.000 --> 00:45:41.000]  來做這個絕世
[00:45:41.000 --> 00:45:42.000]  第二個方面
[00:45:42.000 --> 00:45:43.000]  我也想問
[00:45:43.000 --> 00:45:45.000]  有多少的人
[00:45:45.000 --> 00:45:47.000]  當你看見這一切
[00:45:47.000 --> 00:45:48.000]  放在我們
[00:45:48.000 --> 00:45:51.000]  擺在我們眼前的事實
[00:45:51.000 --> 00:45:53.000]  你也願意
[00:45:53.000 --> 00:45:54.000]  把這個福音
[00:45:54.000 --> 00:45:57.000]  向你認識的人
[00:45:57.000 --> 00:45:58.000]  你的同學也好
[00:45:58.000 --> 00:46:00.000]  親戚朋友也好
[00:46:00.000 --> 00:46:02.000]  向他們傳揚的
[00:46:02.000 --> 00:46:04.000]  有多少人你願意的
[00:46:04.000 --> 00:46:06.000]  我請你舉手
[00:46:06.000 --> 00:46:08.000]  願意的請你舉手
[00:46:08.000 --> 00:46:09.000]  很多
[00:46:09.000 --> 00:46:10.000]  感謝主
[00:46:10.000 --> 00:46:11.000]  感謝主
[00:46:11.000 --> 00:46:13.000]  我首先請
[00:46:13.000 --> 00:46:15.000]  剛剛你願意
[00:46:15.000 --> 00:46:17.000]  你過去沒有做過絕世
[00:46:17.000 --> 00:46:19.000]  但你今天你願意的
[00:46:19.000 --> 00:46:21.000]  你可以站起來
[00:46:21.000 --> 00:46:23.000]  我爲你做一個禱告
[00:46:23.000 --> 00:46:24.000]  也知道
[00:46:24.000 --> 00:46:26.000]  保證從今天
[00:46:26.000 --> 00:46:28.000]  我們就進入方舟
[00:46:28.000 --> 00:46:29.000]  有多少人
[00:46:29.000 --> 00:46:31.000]  你願意的都可以站起來
[00:46:31.000 --> 00:46:32.000]  好嗎
[00:46:32.000 --> 00:46:34.000]  我爲你禱告
[00:46:34.000 --> 00:46:35.000]  剛纔舉手的
[00:46:35.000 --> 00:46:40.000]  有沒有一些願意的
[00:46:40.000 --> 00:46:44.000]  好 我們一起做一個禱告吧
[00:46:44.000 --> 00:46:47.000]  親愛的主耶穌
[00:46:47.000 --> 00:46:49.000]  謝謝你的恩典
[00:46:49.000 --> 00:46:52.000]  我們深深的相信
[00:46:52.000 --> 00:46:54.000]  真信
[00:46:54.000 --> 00:46:56.000]  必能行
[00:46:56.000 --> 00:46:59.000]  這個世界實在太多太多的事情
[00:46:59.000 --> 00:47:02.000]  讓我們都知道
[00:47:02.000 --> 00:47:04.000]  這個地球
[00:47:04.000 --> 00:47:07.000]  不是我們永遠的家
[00:47:07.000 --> 00:47:09.000]  連科學家
[00:47:09.000 --> 00:47:14.000]  他們都要尋求另外一個星球
[00:47:14.000 --> 00:47:16.000]  但是我們知道
[00:47:16.000 --> 00:47:18.000]  他們的所謂移民
[00:47:18.000 --> 00:47:20.000]  是夢想
[00:47:20.000 --> 00:47:23.000]  是永遠行不通的
[00:47:23.000 --> 00:47:25.000]  保守我們的心
[00:47:25.000 --> 00:47:27.000]  讓我們知道
[00:47:27.000 --> 00:47:29.000]  唯一的盼望
[00:47:29.000 --> 00:47:32.000]  就是進到你的救恩裏面
[00:47:32.000 --> 00:47:34.000]  請你去聽我們的禱告
[00:47:34.000 --> 00:47:36.000]  奉靠主耶穌的名稱
[00:47:36.000 --> 00:47:37.000]  Amen
