
[00:00:00.000 --> 00:00:01.680]  今天的題目很特別
[00:31:48.840 --> 00:31:49.840]  好了
[00:31:49.840 --> 00:31:51.840]  怎麼纔可以令到自己
[00:31:51.840 --> 00:31:54.840]  不會陷在無知的裏面呢
[00:31:54.840 --> 00:31:57.840]  其中一個很主要的解讀劑
[00:31:57.840 --> 00:31:58.840]  很簡單的
[00:31:58.840 --> 00:31:59.840]  就是一個字
[00:31:59.840 --> 00:32:01.840]  就是
[00:32:01.840 --> 00:32:03.840]  英文叫做gift
[00:32:03.840 --> 00:32:05.840]  就是你給出去
[00:32:05.840 --> 00:32:06.840]  給予
[00:32:06.840 --> 00:32:10.840]  給予就是你願意將你積聚的財富
[00:32:10.840 --> 00:32:11.840]  給予
[00:32:11.840 --> 00:32:12.840]  恰當地給予出去的話
[00:32:12.840 --> 00:32:16.840]  這個就成爲你在錢財的裏面
[00:32:16.840 --> 00:32:20.840]  你不會成爲無知的其中一個很重要的解讀劑
[00:32:20.840 --> 00:32:22.840]  給予
[00:32:22.840 --> 00:32:25.840]  給予是一個很重要的方式和方法
[00:32:25.840 --> 00:32:28.840]  他說爲自己積財
[00:32:28.840 --> 00:32:31.840]  你用錢用在自己身上是沒有問題的
[00:32:31.840 --> 00:32:34.840]  我們的神不是一個虐待狂
[00:32:34.840 --> 00:32:36.840]  他會給你兩巴掌
[00:32:36.840 --> 00:32:37.840]  他不是這樣的
[00:32:37.840 --> 00:32:39.840]  不過如果你只是這樣
[00:32:39.840 --> 00:32:40.840]  那就很有問題了
[00:32:40.840 --> 00:32:42.840]  還有積財的時候
[00:32:42.840 --> 00:32:43.840]  在神的面前
[00:32:43.840 --> 00:32:45.840]  只是爲自己積財
[00:32:45.840 --> 00:32:48.840]  其實是一個貧窮的人
[00:32:48.840 --> 00:32:50.840]  唯有你在神的面前的付足
[00:32:50.840 --> 00:32:52.840]  就是你不只是爲自己
[00:32:52.840 --> 00:32:54.840]  你要有其他人的角度
[00:32:54.840 --> 00:32:56.840]  越來越有其他人的角度
[00:32:56.840 --> 00:32:59.840]  越來越有神的角度
[00:32:59.840 --> 00:33:04.840]  你就會越來越在神的面前付足
[00:33:04.840 --> 00:33:07.840]  我說給予是一個解讀劑
[00:33:07.840 --> 00:33:10.840]  其實學給予也是一件難事
[00:33:10.840 --> 00:33:12.840]  我的難事就是
[00:33:12.840 --> 00:33:15.840]  你不要以爲越多錢的人越容易給予
[00:33:15.840 --> 00:33:17.840]  有時我覺得經驗不是反過來的
[00:33:17.840 --> 00:33:19.840]  有時你錢多些
[00:33:19.840 --> 00:33:21.840]  你不是很容易給予的
[00:33:21.840 --> 00:33:23.840]  當你還是很年輕
[00:33:23.840 --> 00:33:25.840]  當你還是
[00:33:25.840 --> 00:33:27.840]  你只是月入三千塊的時候
[00:33:27.840 --> 00:33:28.840]  很多年前的時候
[00:33:28.840 --> 00:33:31.840]  你要給予三百塊出去做實驗奉獻
[00:33:31.840 --> 00:33:33.840]  就不是很難的
[00:33:33.840 --> 00:33:35.840]  當你如果一不小心
[00:33:35.840 --> 00:33:37.840]  做了局長的政治助理
[00:33:37.840 --> 00:33:39.840]  月入十萬塊的話
[00:33:39.840 --> 00:33:41.840]  拿萬塊出來
[00:33:41.840 --> 00:33:43.840]  其實就可能差很遠了
[00:33:43.840 --> 00:33:45.840]  當你越有的時候
[00:33:45.840 --> 00:33:46.840]  你要給予
[00:33:46.840 --> 00:33:50.840]  有時難度是高很多的
[00:33:50.840 --> 00:33:53.840]  難度是大很多的
[00:33:57.840 --> 00:34:00.840]  我想說一件事
[00:34:00.840 --> 00:34:04.840]  青少年區講這些部分
[00:34:04.840 --> 00:34:06.840]  我教他們要存錢
[00:34:06.840 --> 00:34:10.840]  因爲中學生很多都沒有這個習慣
[00:34:10.840 --> 00:34:12.840]  但其實他們需要學習這件事
[00:34:12.840 --> 00:34:16.840]  但學存錢都要有智慧
[00:34:16.840 --> 00:34:18.840]  十塊用錢
[00:34:18.840 --> 00:34:20.840]  一塊奉獻
[00:34:20.840 --> 00:34:22.840]  一塊存起
[00:34:22.840 --> 00:34:24.840]  八塊給他用
[00:34:24.840 --> 00:34:26.840]  對於學生來說
[00:34:26.840 --> 00:34:30.840]  這種分配都不錯
[00:34:30.840 --> 00:34:32.840]  有些學生就告訴我
[00:34:32.840 --> 00:34:34.840]  這是周牧師和我分享的
[00:34:34.840 --> 00:34:36.840]  他這樣說的時候
[00:34:36.840 --> 00:34:38.840]  學生就告訴他
[00:34:38.840 --> 00:34:39.840]  不要緊的
[00:34:39.840 --> 00:34:40.840]  可以的
[00:34:40.840 --> 00:34:43.840]  喫一隻雪條就可以存起了
[00:34:43.840 --> 00:34:45.840]  不是很難的
[00:34:45.840 --> 00:34:46.840]  不過我想
[00:34:46.840 --> 00:34:48.840]  問題不是你存起的錢是怎麼樣
[00:34:48.840 --> 00:34:50.840]  而是你存完錢怎麼樣
[00:34:50.840 --> 00:34:52.840]  那個才重要
[00:34:52.840 --> 00:34:54.840]  在神國裏面
[00:34:54.840 --> 00:34:58.840]  世界看錢是很大的不同
[00:34:58.840 --> 00:35:00.840]  這個世界看錢
[00:35:00.840 --> 00:35:03.840]  是關注怎麼賺錢
[00:35:03.840 --> 00:35:05.840]  你用這個投資
[00:35:05.840 --> 00:35:06.840]  用那樣那樣
[00:35:06.840 --> 00:35:08.840]  用ABCDE的方法賺錢
[00:35:08.840 --> 00:35:11.840]  他會用眼光去放在這些地方
[00:35:11.840 --> 00:35:13.840]  不過在神國裏面
[00:35:13.840 --> 00:35:16.840]  通常焦點不是怎麼賺錢
[00:35:16.840 --> 00:35:18.840]  是怎麼用錢
[00:35:18.840 --> 00:35:19.840]  怎麼用得好
[00:35:19.840 --> 00:35:21.840]  是神關心的
[00:35:21.840 --> 00:35:22.840]  怎麼賺錢
[00:35:22.840 --> 00:35:23.840]  自然有人做的
[00:35:23.840 --> 00:35:24.840]  怎麼用錢
[00:35:24.840 --> 00:35:26.840]  這個纔是神所關心的
[00:35:26.840 --> 00:35:29.840]  所以怎麼才能夠在神的面前
[00:35:29.840 --> 00:35:31.840]  可以有付足呢
[00:35:31.840 --> 00:35:33.840]  就是很簡單的
[00:35:33.840 --> 00:35:35.840]  其實當你去投資
[00:35:35.840 --> 00:35:37.840]  當你去給的時候
[00:35:37.840 --> 00:35:39.840]  你投資在神的國裏面
[00:35:39.840 --> 00:35:41.840]  投資在天國裏面
[00:35:41.840 --> 00:35:43.840]  這個是一個最穩陣的方法
[00:35:43.840 --> 00:35:45.840]  最安全可靠的地方
[00:35:45.840 --> 00:35:49.840]  還有他一定比你所有地上的定期存款
[00:35:49.840 --> 00:35:51.840]  賺出的利息更多
[00:35:51.840 --> 00:35:54.840]  那裏耶穌說是沒有蟲住
[00:35:54.840 --> 00:35:55.840]  沒有蚊子咬
[00:35:55.840 --> 00:35:57.840]  沒有生獸
[00:35:57.840 --> 00:36:01.840]  那裏是你可以在那裏拿到最大的回報
[00:36:01.840 --> 00:36:03.840]  因爲那裏是神看着
[00:36:03.840 --> 00:36:06.840]  然後是永恆的回報
[00:36:06.840 --> 00:36:13.840]  韋成跟我說
[00:36:13.840 --> 00:36:16.840]  他說因爲大家都知道董事會過了一個項目
[00:36:16.840 --> 00:36:18.840]  就是說7月開始
[00:36:18.840 --> 00:36:22.840]  總之那個月有盈餘就撥到場地發展
[00:36:22.840 --> 00:36:24.840]  因爲場地的需要很大
[00:36:24.840 --> 00:36:26.840]  所以要做多些儲備
[00:36:26.840 --> 00:36:28.840]  這樣說完之後他就做了一件事
[00:36:28.840 --> 00:36:31.840]  他說他在青城區做了一個鼓勵
[00:36:31.840 --> 00:36:33.840]  他就說鼓勵弟兄姐妹
[00:36:33.840 --> 00:36:35.840]  每個月爲了場地的儲備
[00:36:35.840 --> 00:36:37.840]  奉獻多2%
[00:36:37.840 --> 00:36:38.840]  他這樣說的
[00:36:38.840 --> 00:36:40.840]  他說卡丁區有沒有試一下
[00:36:40.840 --> 00:36:41.840]  鼓勵一下
[00:36:41.840 --> 00:36:42.840]  我說都好
[00:36:42.840 --> 00:36:44.840]  2%都不是很多
[00:36:44.840 --> 00:36:45.840]  多做2%
[00:36:45.840 --> 00:36:46.840]  不是很多
[00:36:46.840 --> 00:36:50.840]  因爲他已經預計了將來的場地的凝聚
[00:36:50.840 --> 00:36:53.840]  於是我就覺得2%不是很多
[00:36:53.840 --> 00:36:57.840]  其實對於一些奉獻開的人來說
[00:36:57.840 --> 00:37:02.840]  2%不是說你奉獻1000多了20
[00:37:02.840 --> 00:37:03.840]  不是這個意思
[00:37:03.840 --> 00:37:04.840]  大家明白嗎
[00:37:04.840 --> 00:37:07.840]  2%不是你奉獻了那裏的2%
[00:37:07.840 --> 00:37:10.840]  是你入息裏面的2%
[00:37:10.840 --> 00:37:12.840]  是這個意思
[00:37:12.840 --> 00:37:14.840]  如果奉獻開10%的話
[00:37:14.840 --> 00:37:16.840]  他的意思是奉獻12%
[00:37:16.840 --> 00:37:18.840]  其實那個是增10倍的
[00:37:18.840 --> 00:37:19.840]  一般來說
[00:37:19.840 --> 00:37:21.840]  於是我就計算了
[00:37:21.840 --> 00:37:23.840]  其實都不是很難
[00:37:23.840 --> 00:37:24.840]  2%很少
[00:37:24.840 --> 00:37:25.840]  數字很小
[00:37:25.840 --> 00:37:27.840]  但發現計算一計算
[00:37:27.840 --> 00:37:29.840]  我立刻跟神說
[00:37:29.840 --> 00:37:31.840]  其實奉獻成都會有些掙扎
[00:37:31.840 --> 00:37:32.840]  不知道你有沒有
[00:37:32.840 --> 00:37:33.840]  應該做的
[00:37:33.840 --> 00:37:34.840]  好應該做的
[00:37:34.840 --> 00:37:35.840]  好抵做的
[00:37:35.840 --> 00:37:36.840]  將來一定有很大回報
[00:37:36.840 --> 00:37:37.840]  我都這麼說
[00:37:37.840 --> 00:37:39.840]  但當你真的實踐的時候
[00:37:39.840 --> 00:37:40.840]  往往去到實踐那一刻
[00:37:40.840 --> 00:37:41.840]  你拿張支票出來
[00:37:41.840 --> 00:37:43.840]  或者你做那行動的時候
[00:37:43.840 --> 00:37:45.840]  往往那裏就有些掙扎
[00:37:45.840 --> 00:37:47.840]  猶豫了一段時間
[00:37:47.840 --> 00:37:49.840]  我不能說一下
[00:37:49.840 --> 00:37:51.840]  我如何可以
[00:37:51.840 --> 00:37:54.840]  有種坦然的心去面對
[00:37:54.840 --> 00:37:55.840]  就是
[00:37:55.840 --> 00:38:01.840]  如果大家有做網上理財
[00:38:01.840 --> 00:38:02.840]  不知道哪裏有
[00:38:02.840 --> 00:38:03.840]  有這種習慣
[00:38:03.840 --> 00:38:04.840]  有的
[00:38:04.840 --> 00:38:06.840]  家庭區的人會多些
[00:38:06.840 --> 00:38:07.840]  我相信
[00:38:07.840 --> 00:38:09.840]  網上理財我最近才發現
[00:38:09.840 --> 00:38:10.840]  很特別
[00:38:10.840 --> 00:38:11.840]  你按下去之後
[00:38:11.840 --> 00:38:13.840]  登入之後
[00:38:13.840 --> 00:38:15.840]  發覺它就會彈一些出來
[00:38:15.840 --> 00:38:16.840]  你有什麼支票戶口
[00:38:16.840 --> 00:38:17.840]  儲蓄戶口
[00:38:17.840 --> 00:38:18.840]  加上其他外幣的
[00:38:18.840 --> 00:38:19.840]  我不知道你
[00:38:19.840 --> 00:38:20.840]  就會放在那裏
[00:38:20.840 --> 00:38:23.840]  一眼看完你所有的
[00:38:23.840 --> 00:38:25.840]  錢的分配
[00:38:25.840 --> 00:38:29.840]  下面還有一個按鈕
[00:38:29.840 --> 00:38:30.840]  我以前沒發現過
[00:38:30.840 --> 00:38:32.840]  叫做更多顯示
[00:38:32.840 --> 00:38:34.840]  就是按下去按
[00:38:34.840 --> 00:38:35.840]  更多顯示
[00:38:35.840 --> 00:38:36.840]  那是什麼呢
[00:38:36.840 --> 00:38:37.840]  按下去看看
[00:38:37.840 --> 00:38:38.840]  它平時不展示出來
[00:38:38.840 --> 00:38:39.840]  一按下去之後
[00:38:39.840 --> 00:38:41.840]  下面會彈多一行出來
[00:38:41.840 --> 00:38:42.840]  兩行出來
[00:38:42.840 --> 00:38:43.840]  就是告訴你
[00:38:43.840 --> 00:38:44.840]  你有信用卡
[00:38:44.840 --> 00:38:46.840]  那些是欠債
[00:38:46.840 --> 00:38:48.840]  信用卡里面的錢
[00:38:48.840 --> 00:38:50.840]  你欠銀行多少錢
[00:38:50.840 --> 00:38:52.840]  通常它就不會展示出來
[00:38:52.840 --> 00:38:53.840]  你要按那個按鈕
[00:38:53.840 --> 00:38:54.840]  它纔會彈出來
[00:38:54.840 --> 00:38:56.840]  你現在到今時今日
[00:38:56.840 --> 00:38:58.840]  裏面有多少錢欠的
[00:38:58.840 --> 00:38:59.840]  所以這樣
[00:38:59.840 --> 00:39:00.840]  你就要按出來才能看到
[00:39:00.840 --> 00:39:01.840]  按完纔看到
[00:39:01.840 --> 00:39:02.840]  整個版的
[00:39:02.840 --> 00:39:03.840]  那個白版面
[00:39:03.840 --> 00:39:05.840]  纔是真正你的財產
[00:39:05.840 --> 00:39:07.840]  是這樣的
[00:39:07.840 --> 00:39:10.840]  其實它是在騙你們的錢
[00:39:10.840 --> 00:39:12.840]  其實這個是掩眼法
[00:39:12.840 --> 00:39:15.840]  當我在看的時候
[00:39:15.840 --> 00:39:17.840]  行內有一個更多顯示的
[00:39:17.840 --> 00:39:19.840]  後來我發現一件事
[00:39:19.840 --> 00:39:21.840]  其實大家知不知道呢
[00:39:21.840 --> 00:39:25.840]  在這樣的帳戶裏面
[00:39:25.840 --> 00:39:27.840]  還有一個按鈕是看不到的
[00:39:27.840 --> 00:39:29.840]  看不到的
[00:39:29.840 --> 00:39:30.840]  那個按鈕就是
[00:39:30.840 --> 00:39:31.840]  按下去的話
[00:39:31.840 --> 00:39:33.840]  這個按鈕就會記錄下
[00:39:33.840 --> 00:39:34.840]  你過往
[00:39:34.840 --> 00:39:36.840]  在你人生裏面
[00:39:36.840 --> 00:39:37.840]  投資了多少
[00:39:37.840 --> 00:39:39.840]  放在神國裏面
[00:39:39.840 --> 00:39:41.840]  那個帳戶
[00:39:41.840 --> 00:39:43.840]  那個帳戶是
[00:39:43.840 --> 00:39:45.840]  實際上存在的
[00:39:45.840 --> 00:39:47.840]  不是放在ABC銀行
[00:39:47.840 --> 00:39:49.840]  是放在上面的銀行
[00:39:49.840 --> 00:39:50.840]  那個是存在的
[00:39:50.840 --> 00:39:52.840]  我覺得這個給我一個很大的啓發
[00:39:52.840 --> 00:39:54.840]  其實觀念都知道
[00:39:54.840 --> 00:39:55.840]  但因爲那個更多顯示
[00:39:55.840 --> 00:39:56.840]  令我看下去覺得
[00:39:56.840 --> 00:39:58.840]  原來真的還有一個
[00:39:58.840 --> 00:40:01.840]  是我們電腦都看不到的那個
[00:40:01.840 --> 00:40:02.840]  所以我說
[00:40:02.840 --> 00:40:04.840]  裝那2%加下去
[00:40:04.840 --> 00:40:06.840]  其實是累積着
[00:40:06.840 --> 00:40:08.840]  累積着更多
[00:40:08.840 --> 00:40:10.840]  在神的眼中
[00:40:10.840 --> 00:40:12.840]  神國裏面
[00:40:12.840 --> 00:40:14.840]  如果你的網上銀行都不重要
[00:40:14.840 --> 00:40:15.840]  你拿着提款卡
[00:40:15.840 --> 00:40:17.840]  人都有應該
[00:40:17.840 --> 00:40:18.840]  你按機
[00:40:18.840 --> 00:40:20.840]  按機按下去
[00:40:20.840 --> 00:40:21.840]  當版面打出來
[00:40:21.840 --> 00:40:23.840]  你查詢結餘的時候
[00:40:23.840 --> 00:40:24.840]  一按下去
[00:40:24.840 --> 00:40:25.840]  你見到什麼
[00:40:25.840 --> 00:40:26.840]  一個戶口
[00:40:26.840 --> 00:40:27.840]  兩個戶口
[00:40:27.840 --> 00:40:29.840]  頂多三個戶口
[00:40:29.840 --> 00:40:31.840]  但你知不知道呢
[00:40:31.840 --> 00:40:32.840]  原來這三個戶口的外面
[00:40:32.840 --> 00:40:35.840]  儘量看不到第四個戶口
[00:40:35.840 --> 00:40:38.840]  當你將那些
[00:40:38.840 --> 00:40:41.840]  你心甘情願的投資
[00:40:41.840 --> 00:40:43.840]  放進去戶口裏面的話
[00:40:43.840 --> 00:40:45.840]  那就會成爲一個
[00:40:45.840 --> 00:40:47.840]  在天國裏面的投資
[00:40:47.840 --> 00:40:48.840]  我不是隻講場地
[00:40:48.840 --> 00:40:49.840]  我不是講這些
[00:40:49.840 --> 00:40:50.840]  他說
[00:40:50.840 --> 00:40:52.840]  如果有一種屬靈的視野
[00:40:52.840 --> 00:40:54.840]  有一種神國的視野的話
[00:40:54.840 --> 00:40:56.840]  在神的面前附足的意思
[00:40:56.840 --> 00:40:57.840]  即是說
[00:40:57.840 --> 00:40:59.840]  起碼在這個戶口上面
[00:40:59.840 --> 00:41:00.840]  你看不到戶口上面
[00:41:00.840 --> 00:41:03.840]  其實那裏有一個很龐大的數字
[00:41:03.840 --> 00:41:07.840]  而這個數字會延續到永恆
[00:41:07.840 --> 00:41:10.840]  而這個數字更加會反映在
[00:41:10.840 --> 00:41:12.840]  我們生活裏面
[00:41:12.840 --> 00:41:16.840]  和人際之間各種相處裏面
[00:41:16.840 --> 00:41:21.840]  剛纔我講一個例子
[00:41:21.840 --> 00:41:23.840]  開始的時候不是講一個
[00:41:23.840 --> 00:41:26.840]  窮到剩下錢的企業家的例子
[00:41:26.840 --> 00:41:28.840]  當我預備的時候
[00:41:28.840 --> 00:41:30.840]  我又想起另外一個例子
[00:41:30.840 --> 00:41:32.840]  就是
[00:41:32.840 --> 00:41:34.840]  有一次
[00:41:34.840 --> 00:41:36.840]  有一個
[00:41:36.840 --> 00:41:38.840]  香港政府裏面有一個
[00:41:38.840 --> 00:41:40.840]  關於扶貧的
[00:41:40.840 --> 00:41:42.840]  一個組織
[00:41:42.840 --> 00:41:44.840]  機構裏面
[00:41:44.840 --> 00:41:46.840]  有些成員
[00:41:46.840 --> 00:41:48.840]  他們就去探訪
[00:41:48.840 --> 00:41:50.840]  特別是探訪一些香港貧窮的社區
[00:41:50.840 --> 00:41:52.840]  深水埗區應該是
[00:41:52.840 --> 00:41:55.840]  去探訪那些貧窮戶家庭
[00:41:55.840 --> 00:41:56.840]  瞭解他們的情況
[00:41:56.840 --> 00:41:59.840]  以至制定扶貧的政策
[00:41:59.840 --> 00:42:00.840]  他們探訪那裏面
[00:42:00.840 --> 00:42:01.840]  探訪了很多家庭
[00:42:01.840 --> 00:42:02.840]  探訪一家
[00:42:02.840 --> 00:42:04.840]  哇 住在天台的房子
[00:42:04.840 --> 00:42:06.840]  然後那個戶主和他們說
[00:42:06.840 --> 00:42:07.840]  你真是好
[00:42:07.840 --> 00:42:08.840]  來到這個地方
[00:42:08.840 --> 00:42:09.840]  告訴你
[00:42:09.840 --> 00:42:10.840]  其實我們這裏有N無人士
[00:42:10.840 --> 00:42:12.840]  政府的政策
[00:42:12.840 --> 00:42:14.840]  沒有違透我們
[00:42:14.840 --> 00:42:16.840]  你真的要爲我們想辦法
[00:42:16.840 --> 00:42:18.840]  起碼要有電費津貼
[00:42:18.840 --> 00:42:20.840]  提出很多的訴求
[00:42:20.840 --> 00:42:22.840]  接着探訪下一家
[00:42:22.840 --> 00:42:24.840]  那一家是做劏房的
[00:42:24.840 --> 00:42:28.840]  我們三個人住在一間劏房裏面
[00:42:28.840 --> 00:42:30.840]  等了三年甚至四年
[00:42:30.840 --> 00:42:33.840]  都沒有機會上樓
[00:42:33.840 --> 00:42:34.840]  於是要求他們
[00:42:34.840 --> 00:42:37.840]  快點爲他們安排一個地方
[00:42:37.840 --> 00:42:38.840]  他們可以居住
[00:42:38.840 --> 00:42:39.840]  再探訪下一家
[00:42:39.840 --> 00:42:41.840]  也是這樣說的
[00:42:41.840 --> 00:42:42.840]  環境都很惡劣
[00:42:42.840 --> 00:42:44.840]  需要又很真實
[00:42:44.840 --> 00:42:46.840]  又很大
[00:42:46.840 --> 00:42:47.840]  每次見到
[00:42:47.840 --> 00:42:49.840]  都是問他提出要求
[00:42:49.840 --> 00:42:51.840]  向政府拿資源
[00:42:51.840 --> 00:42:52.840]  向政府提出
[00:42:52.840 --> 00:42:54.840]  我們應該要得到什麼
[00:42:54.840 --> 00:42:55.840]  突然之間
[00:42:55.840 --> 00:42:56.840]  去到一家
[00:42:56.840 --> 00:42:58.840]  其實住的地方
[00:42:58.840 --> 00:43:00.840]  和前面那些差不多
[00:43:00.840 --> 00:43:02.840]  又是住在貧困的地方
[00:43:02.840 --> 00:43:05.840]  又是住在缺乏的地方
[00:43:05.840 --> 00:43:07.840]  不過這家庭裏面的戶主
[00:43:07.840 --> 00:43:09.840]  很開心
[00:43:09.840 --> 00:43:12.840]  歡迎扶貧委員會的其中一個委員來
[00:43:12.840 --> 00:43:13.840]  探他
[00:43:13.840 --> 00:43:14.840]  真是好
[00:43:14.840 --> 00:43:15.840]  你們來探我
[00:43:15.840 --> 00:43:16.840]  我想告訴你
[00:43:16.840 --> 00:43:19.840]  其實我可以爲社會做些什麼
[00:43:19.840 --> 00:43:20.840]  我可以
[00:43:20.840 --> 00:43:22.840]  我可以如何參與這個社會里面
[00:43:22.840 --> 00:43:24.840]  去服侍這個社會的人
[00:43:24.840 --> 00:43:25.840]  請你告訴我
[00:43:25.840 --> 00:43:27.840]  因爲我覺得我有時間
[00:43:27.840 --> 00:43:28.840]  我覺得我有精力
[00:43:28.840 --> 00:43:30.840]  我覺得我有這些心
[00:43:30.840 --> 00:43:35.840]  可以去做這些工作
[00:43:35.840 --> 00:43:37.840]  你覺得
[00:43:37.840 --> 00:43:38.840]  這個人
[00:43:38.840 --> 00:43:39.840]  是不是
[00:43:39.840 --> 00:43:41.840]  在地上貧窮
[00:43:41.840 --> 00:43:42.840]  但其實
[00:43:42.840 --> 00:43:43.840]  他心裏面
[00:43:43.840 --> 00:43:44.840]  是否很富足
[00:43:44.840 --> 00:43:45.840]  當然這個人
[00:43:45.840 --> 00:43:46.840]  後來知道
[00:43:46.840 --> 00:43:47.840]  因爲他在這段時間
[00:43:47.840 --> 00:43:48.840]  信了耶穌
[00:43:48.840 --> 00:43:50.840]  跟你和我一樣
[00:43:50.840 --> 00:43:52.840]  你和我都信了耶穌
[00:43:52.840 --> 00:43:54.840]  耶穌的豐富住在你裏面
[00:43:54.840 --> 00:43:57.840]  所以你已經不再貧窮了
[00:43:57.840 --> 00:43:59.840]  請你和旁邊的弟兄姊妹說
[00:43:59.840 --> 00:44:04.840]  你已經不再貧窮了
[00:44:04.840 --> 00:44:09.840]  所以不要做一個無知的人
[00:44:09.840 --> 00:44:12.840]  不要被貪婪眷戀
[00:44:12.840 --> 00:44:14.840]  佔據你的心
[00:44:14.840 --> 00:44:17.840]  更加不要活在自我中心裏面
[00:44:17.840 --> 00:44:19.840]  可以在神國裏面
[00:44:19.840 --> 00:44:21.840]  我們可以付出
[00:44:21.840 --> 00:44:23.840]  因爲這個投資
[00:44:23.840 --> 00:44:25.840]  是絕對有好處的
[00:44:25.840 --> 00:44:27.840]  這個投資是絕對值得的
[00:44:27.840 --> 00:44:29.840]  我們一起祈禱
[00:44:29.840 --> 00:44:31.840]  謝謝大家!

