
[00:00:00.000 --> 00:00:07.000]  我們今天分享《生命記》第十章十二到十九節
[00:29:10.000 --> 00:29:12.000]  完全都是為了我們的緣故
[00:29:12.000 --> 00:29:14.000]  耶穌說
[00:29:14.000 --> 00:29:16.000]  你第一要聽
[00:29:16.000 --> 00:29:18.000]  我們的神是獨一的主
[00:29:18.000 --> 00:29:20.000]  你要盡心盡性盡義盡力
[00:29:20.000 --> 00:29:22.000]  愛主你的神
[00:29:22.000 --> 00:29:24.000]  其次是什麼?愛人如己
[00:29:24.000 --> 00:29:26.000]  當我們說我們要去愛神的時候
[00:29:26.000 --> 00:29:28.000]  同樣
[00:29:28.000 --> 00:29:30.000]  我們怎樣學習愛人如己
[00:29:30.000 --> 00:29:32.000]  如果你
[00:29:32.000 --> 00:29:34.000]  當日受過寄居的痛苦
[00:29:34.000 --> 00:29:36.000]  今日
[00:29:36.000 --> 00:29:38.000]  你可不可以戀愛寄居的人
[00:29:38.000 --> 00:29:40.000]  如同愛自己
[00:29:40.000 --> 00:29:42.000]  我都知道很痛苦
[00:29:42.000 --> 00:29:44.000]  所以我要更加去
[00:29:44.000 --> 00:29:46.000]  對他們好一點
[00:29:46.000 --> 00:29:48.000]  在這個香港地
[00:29:48.000 --> 00:29:50.000]  都有很多寄居的人
[00:29:50.000 --> 00:29:52.000]  其實以前香港的建立
[00:29:52.000 --> 00:29:54.000]  都很多移民進入
[00:29:54.000 --> 00:29:56.000]  由內地移民進入
[00:29:56.000 --> 00:29:58.000]  我們都是寄居的後代
[00:29:58.000 --> 00:30:02.000]  但今日
[00:30:02.000 --> 00:30:04.000]  我們周遭都很多寄居的人
[00:30:04.000 --> 00:30:08.000]  我們對他們什麼態度
[00:30:08.000 --> 00:30:10.000]  這個月我們為英語堂
[00:30:10.000 --> 00:30:12.000]  去搜目
[00:30:12.000 --> 00:30:14.000]  英語堂都很多
[00:30:14.000 --> 00:30:16.000]  來香港打工的姐姐
[00:30:16.000 --> 00:30:18.000]  他們都是寄居的一群
[00:30:18.000 --> 00:30:20.000]  我們怎樣去對待他們
[00:30:20.000 --> 00:30:22.000]  我們怎樣去跟他們相處
[00:30:22.000 --> 00:30:26.000]  我有參與普試的時候
[00:30:26.000 --> 00:30:28.000]  譬如那班學生
[00:30:28.000 --> 00:30:30.000]  他們來香港讀書
[00:30:30.000 --> 00:30:32.000]  班學生很厲害
[00:30:32.000 --> 00:30:34.000]  讀書很厲害
[00:30:34.000 --> 00:30:36.000]  但他們都有孤單的時候
[00:30:36.000 --> 00:30:38.000]  他們都會思鄉
[00:30:38.000 --> 00:30:40.000]  我們中秋節
[00:30:40.000 --> 00:30:42.000]  跟他們做冰奇月餅
[00:30:42.000 --> 00:30:44.000]  其實很簡單的
[00:30:44.000 --> 00:30:46.000]  他們玩得很開心
[00:30:46.000 --> 00:30:48.000]  覺得很開心
[00:30:48.000 --> 00:30:50.000]  香港有些人
[00:30:50.000 --> 00:30:52.000]  提供這個機會
[00:30:52.000 --> 00:30:54.000]  跟他們一起相處
[00:30:54.000 --> 00:30:56.000]  我們有沒有關心寄居的人
[00:30:56.000 --> 00:30:58.000]  今年我們的年提
[00:30:58.000 --> 00:31:00.000]  這幾年年提
[00:31:00.000 --> 00:31:02.000]  擁抱你我他會延伸的家
[00:31:02.000 --> 00:31:04.000]  我們今年說得很快
[00:31:04.000 --> 00:31:06.000]  擁抱你我他
[00:31:06.000 --> 00:31:08.000]  我願意去擁抱上帝
[00:31:08.000 --> 00:31:10.000]  自己包括他人
[00:31:10.000 --> 00:31:12.000]  這段經文其實正正是
[00:31:12.000 --> 00:31:14.000]  我不是在擁抱上帝
[00:31:14.000 --> 00:31:16.000]  他提出要求
[00:31:16.000 --> 00:31:18.000]  我願意去回應
[00:31:18.000 --> 00:31:20.000]  我僅僅去擁抱上帝
[00:31:20.000 --> 00:31:22.000]  他什麼我都會回應他
[00:31:22.000 --> 00:31:24.000]  他要敬畏他
[00:31:24.000 --> 00:31:26.000]  進行他的道
[00:31:26.000 --> 00:31:28.000]  愛他
[00:31:28.000 --> 00:31:30.000]  盡心盡性去侍奉他
[00:31:30.000 --> 00:31:32.000]  聽他的吩咐
[00:31:32.000 --> 00:31:34.000]  聽他的話
[00:31:34.000 --> 00:31:36.000]  對於我們自己
[00:31:36.000 --> 00:31:38.000]  我們要守潔心清
[00:31:38.000 --> 00:31:40.000]  我們要將心的烏衛旗拿走
[00:31:40.000 --> 00:31:42.000]  不要硬頸
[00:31:42.000 --> 00:31:44.000]  對於他者
[00:31:44.000 --> 00:31:46.000]  特別是寄居的人
[00:31:46.000 --> 00:31:48.000]  我們有沒有憐愛
[00:31:48.000 --> 00:31:50.000]  我們是不是擁抱你我他
[00:31:50.000 --> 00:31:52.000]  實在上帝對我們的要求
[00:31:52.000 --> 00:31:54.000]  完全因為愛人的緣故
[00:31:54.000 --> 00:31:56.000]  他要我們愛他
[00:31:56.000 --> 00:31:58.000]  因為最終我們要得福
[00:31:58.000 --> 00:32:00.000]  要我們將自己去潔淨
[00:32:00.000 --> 00:32:02.000]  因為他想我們
[00:32:02.000 --> 00:32:04.000]  有一個很潔淨的生命
[00:32:04.000 --> 00:32:06.000]  一個更好的生命
[00:32:06.000 --> 00:32:08.000]  也可以祝福別人
[00:32:08.000 --> 00:32:10.000]  上帝問我們
[00:32:10.000 --> 00:32:12.000]  所要的
[00:32:12.000 --> 00:32:14.000]  我不知道你現在是很躊躇
[00:32:14.000 --> 00:32:16.000]  還是很懊惱
[00:32:16.000 --> 00:32:18.000]  還是很開心
[00:32:18.000 --> 00:32:20.000]  我不知道你給不給
[00:32:20.000 --> 00:32:22.000]  如果上帝問你發出
[00:32:22.000 --> 00:32:24.000]  他有什麼所要
[00:32:24.000 --> 00:32:26.000]  問你要什麼
[00:32:26.000 --> 00:32:28.000]  你給不給
[00:32:28.000 --> 00:32:30.000]  我想這個留給你去回答上帝
[00:32:30.000 --> 00:32:32.000]  我們一起去祈禱
[00:32:32.000 --> 00:32:34.000]  七日主耶穌
[00:32:34.000 --> 00:32:36.000]  我們謝謝你
[00:32:36.000 --> 00:32:38.000]  對我們從來都不離不棄
[00:32:38.000 --> 00:32:42.000]  你從來都很愛我們
[00:32:42.000 --> 00:32:44.000]  愛到底
[00:32:44.000 --> 00:32:46.000]  你選擇我們成為你的代表
[00:32:46.000 --> 00:32:48.000]  成為你世上的見證
[00:32:48.000 --> 00:32:50.000]  你願意
[00:32:50.000 --> 00:32:52.000]  你那次要我們花費很多時間
[00:32:52.000 --> 00:32:54.000]  去傳福音
[00:32:54.000 --> 00:32:56.000]  去跟別人宣講
[00:32:56.000 --> 00:32:58.000]  但其實你最終
[00:32:58.000 --> 00:33:00.000]  要我們去得益
[00:33:00.000 --> 00:33:02.000]  你要我們去讀更多你的話語
[00:33:02.000 --> 00:33:04.000]  是因為你願意我們更認識你
[00:33:04.000 --> 00:33:06.000]  更持你
[00:33:06.000 --> 00:33:08.000]  主也願意我們的生命
[00:33:08.000 --> 00:33:10.000]  被你的靈去潔淨
[00:33:10.000 --> 00:33:12.000]  去提醒
[00:33:12.000 --> 00:33:14.000]  你知道我們願意順從上帝的吩咐
[00:33:14.000 --> 00:33:16.000]  去祝福更多人
[00:33:16.000 --> 00:33:18.000]  最終我們看見
[00:33:18.000 --> 00:33:20.000]  你的生命的成長
[00:33:20.000 --> 00:33:22.000]  生命那種上帝你的恩典
[00:33:22.000 --> 00:33:24.000]  主也願意你去帶領我們
[00:33:24.000 --> 00:33:26.000]  多謝你聽我們祈禱
[00:33:26.000 --> 00:33:28.000]  奉主耶穌基督的聖名祈禱
[00:33:28.000 --> 00:33:30.000]  阿門
