
[00:00:00.000 --> 00:00:02.000]  在開始我們講到的時候
[00:32:16.000 --> 00:32:18.000]  三年零六個月
[00:32:18.000 --> 00:32:20.000]  所以當
[00:32:20.000 --> 00:32:22.000]  以利亞宣告這個時候
[00:32:22.000 --> 00:32:24.000]  他要知道
[00:32:24.000 --> 00:32:26.000]  三年零六個月不下雨
[00:32:26.000 --> 00:32:28.000]  不要誤會
[00:32:28.000 --> 00:32:32.000]  下雨與否
[00:32:32.000 --> 00:32:34.000]  絕對不是以利亞的能力
[00:32:34.000 --> 00:32:36.000]  如果不是我們會偏差
[00:32:36.000 --> 00:32:38.000]  以利亞只是土告
[00:32:38.000 --> 00:32:40.000]  下雨與否
[00:32:40.000 --> 00:32:42.000]  是背後上帝掌權
[00:32:42.000 --> 00:32:44.000]  祂的能力
[00:32:44.000 --> 00:32:46.000]  Amen
[00:32:46.000 --> 00:32:48.000]  今天,剛才請大家土告
[00:32:48.000 --> 00:32:50.000]  醫不醫好,不是因為你的能力
[00:32:50.000 --> 00:32:52.000]  是上帝要在我身上
[00:32:52.000 --> 00:32:54.000]  做我們的工作,Amen
[00:32:54.000 --> 00:32:56.000]  所以我相信
[00:32:56.000 --> 00:32:58.000]  上帝有一定的美好計劃
[00:32:58.000 --> 00:33:00.000]  所以這個提醒我們
[00:33:00.000 --> 00:33:04.000]  為什麼
[00:33:04.000 --> 00:33:06.000]  以利亞有這個能力
[00:33:06.000 --> 00:33:08.000]  祂的能力就是土告
[00:33:08.000 --> 00:33:10.000]  不是很厲害嗎?不厲害
[00:33:10.000 --> 00:33:12.000]  祂認識神
[00:33:12.000 --> 00:33:14.000]  祂認識神,而我是真神
[00:33:14.000 --> 00:33:16.000]  祂土告
[00:33:16.000 --> 00:33:18.000]  就好像歷史裡面有一個人
[00:33:18.000 --> 00:33:20.000]  他叫做克里威廉
[00:33:20.000 --> 00:33:22.000]  是浸順會宣教的父
[00:33:22.000 --> 00:33:26.000]  克里威廉有句名言
[00:33:26.000 --> 00:33:28.000]  就好像我們獵王記上17章一樣
[00:33:28.000 --> 00:33:30.000]  他說,向神求大事
[00:33:30.000 --> 00:33:32.000]  為神作大事
[00:33:32.000 --> 00:33:34.000]  以利亞就是
[00:33:34.000 --> 00:33:36.000]  在這裡神領袖
[00:33:36.000 --> 00:33:38.000]  他就向神求大事
[00:33:38.000 --> 00:33:40.000]  為神作大事
[00:33:40.000 --> 00:33:42.000]  他這件大事是什麼
[00:33:42.000 --> 00:33:44.000]  是北角的
[00:33:44.000 --> 00:33:46.000]  這裡這麼多的人民,要明明白白
[00:33:46.000 --> 00:33:48.000]  三年六個月,沒有雨水
[00:33:48.000 --> 00:33:50.000]  不是因為神懲罰你們
[00:33:50.000 --> 00:33:52.000]  是因為要驗證到底耶和華是真神
[00:33:52.000 --> 00:33:54.000]  還是你們敬拜的是真神
[00:33:54.000 --> 00:33:56.000]  整件事很多處
[00:33:56.000 --> 00:33:58.000]  出現這個情況
[00:33:58.000 --> 00:34:00.000]  當我們行在
[00:34:00.000 --> 00:34:02.000]  耶和華的真理以外
[00:34:02.000 --> 00:34:04.000]  我們就經歷不到福氣
[00:34:04.000 --> 00:34:06.000]  所以
[00:34:06.000 --> 00:34:08.000]  以利亞就拿著
[00:34:08.000 --> 00:34:10.000]  土告絕對不是
[00:34:10.000 --> 00:34:12.000]  以利亞的專利
[00:34:12.000 --> 00:34:14.000]  告訴別人,土告絕對不是
[00:34:14.000 --> 00:34:16.000]  以利亞的專利
[00:34:16.000 --> 00:34:18.000]  是什麼
[00:34:18.000 --> 00:34:20.000]  是上帝指明
[00:34:20.000 --> 00:34:22.000]  與神同工的
[00:34:22.000 --> 00:34:24.000]  一個方法
[00:34:24.000 --> 00:34:26.000]  一個心靈的獨白
[00:34:26.000 --> 00:34:28.000]  一個反省
[00:34:28.000 --> 00:34:30.000]  所以請大家記住
[00:34:30.000 --> 00:34:32.000]  土告不只是拿東西
[00:34:32.000 --> 00:34:34.000]  是和神同工的方法
[00:34:34.000 --> 00:34:36.000]  也是心靈的獨白
[00:34:36.000 --> 00:34:38.000]  如果你
[00:34:38.000 --> 00:34:40.000]  你面對很多難處
[00:34:40.000 --> 00:34:42.000]  你就告訴神
[00:34:42.000 --> 00:34:44.000]  你就告訴神
[00:34:44.000 --> 00:34:46.000]  神呀,為什麼我
[00:34:46.000 --> 00:34:48.000]  找了一整年的工都找不到
[00:34:48.000 --> 00:34:50.000]  神呀,為什麼我為我父母祈禱
[00:34:50.000 --> 00:34:52.000]  五年都沒信主
[00:34:52.000 --> 00:34:54.000]  這個是心靈的獨白
[00:34:54.000 --> 00:34:56.000]  你猜神聽不聽到
[00:34:56.000 --> 00:34:58.000]  神聽到
[00:34:58.000 --> 00:35:00.000]  憂傷和痛悔的靈
[00:35:00.000 --> 00:35:02.000]  上帝絕不稀罕,你不用再加些東西
[00:35:02.000 --> 00:35:04.000]  神呀,我五年都沒信主
[00:35:04.000 --> 00:35:06.000]  明年信主
[00:35:06.000 --> 00:35:08.000]  有一個特別的領袖,你就祈禱
[00:35:08.000 --> 00:35:10.000]  向神求大事,為神作大事
[00:35:10.000 --> 00:35:12.000]  你每一個月都要納重糧
[00:35:12.000 --> 00:35:14.000]  給他,每天關心他
[00:35:14.000 --> 00:35:16.000]  和他喝茶,他會改變的
[00:35:16.000 --> 00:35:18.000]  不然就是年尾
[00:35:18.000 --> 00:35:20.000]  做冬才喝茶
[00:35:20.000 --> 00:35:22.000]  又不拿東西回去
[00:35:22.000 --> 00:35:24.000]  他就覺得是這樣
[00:35:24.000 --> 00:35:26.000]  我想告訴大家
[00:35:26.000 --> 00:35:28.000]  土告是一個方法
[00:35:28.000 --> 00:35:30.000]  也是心靈的獨白
[00:35:30.000 --> 00:35:32.000]  更加是反省
[00:35:32.000 --> 00:35:34.000]  以利亞
[00:35:34.000 --> 00:35:36.000]  在雅各書
[00:35:36.000 --> 00:35:38.000]  五章十七節,講得很精彩
[00:35:38.000 --> 00:35:40.000]  他說以利亞與我們
[00:35:40.000 --> 00:35:42.000]  是一樣性情的人
[00:35:42.000 --> 00:35:44.000]  其實就是說,他都是人
[00:35:44.000 --> 00:35:46.000]  你是外人
[00:35:46.000 --> 00:35:48.000]  一樣都是人,我們人是什麼
[00:35:48.000 --> 00:35:50.000]  軟弱的人
[00:35:50.000 --> 00:35:52.000]  所以我再一次請大家
[00:35:52.000 --> 00:35:54.000]  要為教會所有的同工土告
[00:35:54.000 --> 00:35:56.000]  我們都為你土告
[00:35:56.000 --> 00:35:58.000]  因為我們大家都是什麼
[00:35:58.000 --> 00:36:00.000]  人,按著雅各書說
[00:36:00.000 --> 00:36:02.000]  以利亞與我們一樣
[00:36:02.000 --> 00:36:04.000]  性情的人,即是說我們有軟弱
[00:36:04.000 --> 00:36:06.000]  但以利亞是一樣
[00:36:06.000 --> 00:36:08.000]  聖經說
[00:36:08.000 --> 00:36:10.000]  他懇切土告
[00:36:10.000 --> 00:36:12.000]  求不下於
[00:36:12.000 --> 00:36:14.000]  宇宙
[00:36:14.000 --> 00:36:16.000]  三年零龍個月
[00:36:16.000 --> 00:36:18.000]  不下在地上
[00:36:18.000 --> 00:36:20.000]  Amen
[00:36:20.000 --> 00:36:22.000]  耶穌都講一次
[00:36:22.000 --> 00:36:24.000]  有個寡婦
[00:36:24.000 --> 00:36:26.000]  主愛外邦人
[00:36:26.000 --> 00:36:28.000]  怎麼截都聽
[00:36:28.000 --> 00:36:30.000]  耶穌說
[00:36:30.000 --> 00:36:32.000]  狗的糧我都吃
[00:36:32.000 --> 00:36:34.000]  不介意,最重要是你看顧我
[00:36:34.000 --> 00:36:36.000]  所以求主幫助我們
[00:36:36.000 --> 00:36:38.000]  在裡面
[00:36:38.000 --> 00:36:40.000]  我們真的知道,我們是一個軟弱的人
[00:36:40.000 --> 00:36:42.000]  我們需要彼此的土告
[00:36:42.000 --> 00:36:44.000]  以下一個人物
[00:36:44.000 --> 00:36:48.000]  這個叫
[00:36:48.000 --> 00:36:50.000]  邦基
[00:36:50.000 --> 00:36:52.000]  他講過一個說話
[00:36:52.000 --> 00:36:54.000]  很值得我們
[00:36:54.000 --> 00:36:56.000]  今時今日的人
[00:36:56.000 --> 00:36:58.000]  怎麼去土告,我給大家看看
[00:36:58.000 --> 00:37:00.000]  請大家看一看
[00:37:00.000 --> 00:37:02.000]  然後我們讀一讀
[00:37:02.000 --> 00:37:14.000]  邦基這句話
[00:37:14.000 --> 00:37:16.000]  很提醒我們
[00:37:16.000 --> 00:37:18.000]  讓我們知道
[00:37:18.000 --> 00:37:20.000]  我們需要怎麼去土告
[00:37:20.000 --> 00:37:22.000]  看了嗎?
[00:37:22.000 --> 00:37:24.000]  無論看不看完都好
[00:37:24.000 --> 00:37:26.000]  我們一起讀一讀,慢慢讀一讀
[00:37:26.000 --> 00:37:28.000]  如果我沒記錯
[00:37:28.000 --> 00:37:30.000]  帽子應該印下來給大家看看
[00:37:30.000 --> 00:37:32.000]  可以值得去分享
[00:37:32.000 --> 00:37:34.000]  好,我們一起讀
[00:37:34.000 --> 00:37:36.000]  邦基說,今天教會所需要的
[00:37:36.000 --> 00:37:38.000]  不是更多
[00:37:38.000 --> 00:37:40.000]  和更好的
[00:37:40.000 --> 00:37:42.000]  機械式的新組織
[00:37:42.000 --> 00:37:44.000]  和新方法
[00:37:44.000 --> 00:37:46.000]  不是說不需要,不過不是最重要
[00:37:46.000 --> 00:37:48.000]  而是聖靈
[00:37:48.000 --> 00:37:50.000]  所能使用的人
[00:37:50.000 --> 00:37:52.000]  在祈禱上
[00:37:52.000 --> 00:37:54.000]  有能力的人
[00:37:54.000 --> 00:37:56.000]  聖靈的能力
[00:37:56.000 --> 00:37:58.000]  不是借著方法而流出
[00:37:58.000 --> 00:38:00.000]  而是借著人
[00:38:00.000 --> 00:38:02.000]  祂不是降臨於
[00:38:02.000 --> 00:38:04.000]  方法中
[00:38:04.000 --> 00:38:06.000]  而是降臨於人身上
[00:38:06.000 --> 00:38:08.000]  祂不是
[00:38:08.000 --> 00:38:10.000]  高沒計劃
[00:38:10.000 --> 00:38:12.000]  是高沒人
[00:38:12.000 --> 00:38:14.000]  高沒祈禱的人
[00:38:14.000 --> 00:38:16.000]  明年將會是挑戰的一年
[00:38:16.000 --> 00:38:18.000]  不管教會
[00:38:18.000 --> 00:38:20.000]  個人,你成長生命與否
[00:38:20.000 --> 00:38:22.000]  我需要用土告來承接
[00:38:22.000 --> 00:38:24.000]  所以我們
[00:38:24.000 --> 00:38:26.000]  3月11日晚
[00:38:26.000 --> 00:38:28.000]  我們不是指於
[00:38:28.000 --> 00:38:30.000]  倒數大家開心
[00:38:30.000 --> 00:38:32.000]  我們就結束,我們還會多45分
[00:38:32.000 --> 00:38:34.000]  或者50分鐘
[00:38:34.000 --> 00:38:36.000]  為明年的事工去土告
[00:38:36.000 --> 00:38:38.000]  為你自己的生命去土告
[00:38:38.000 --> 00:38:40.000]  我想大家,如果你有能力
[00:38:40.000 --> 00:38:42.000]  你有安排好的,我請你大家一起
[00:38:42.000 --> 00:38:44.000]  為教會守望
[00:38:44.000 --> 00:38:46.000]  Amen,以利亞
[00:38:46.000 --> 00:38:48.000]  這樣土告,就整個北角
[00:38:48.000 --> 00:38:50.000]  扭轉它屬靈的形勢
[00:38:50.000 --> 00:38:52.000]  我要相信耶和華
[00:38:52.000 --> 00:38:54.000]  我相信,我們明年與否
[00:38:54.000 --> 00:38:56.000]  很看重
[00:38:56.000 --> 00:38:58.000]  我們生命如何去土告
[00:38:58.000 --> 00:39:00.000]  為止我逼切
[00:39:00.000 --> 00:39:02.000]  或者我自己有負擔
[00:39:02.000 --> 00:39:04.000]  我都不夠膽說領袖
[00:39:04.000 --> 00:39:06.000]  從明年開始,我們的週刊
[00:39:06.000 --> 00:39:08.000]  我就會印一篇
[00:39:08.000 --> 00:39:10.000]  其實已經有這本書的
[00:39:10.000 --> 00:39:12.000]  叫《經上記著說》
[00:39:12.000 --> 00:39:14.000]  我們土告就是這樣土告
[00:39:14.000 --> 00:39:16.000]  所以今天這一篇是一個
[00:39:16.000 --> 00:39:18.000]  模範來的,也是一篇
[00:39:18.000 --> 00:39:20.000]  土文,請大家
[00:39:20.000 --> 00:39:22.000]  如果你又不會祈禱
[00:39:22.000 --> 00:39:24.000]  你照著讀
[00:39:24.000 --> 00:39:26.000]  《經上記著說》這個土文
[00:39:26.000 --> 00:39:28.000]  讀著讀著的時候,你又會怎麼祈禱
[00:39:28.000 --> 00:39:30.000]  用聖經來幫你祈禱
[00:39:30.000 --> 00:39:32.000]  如果你什麼時候
[00:39:32.000 --> 00:39:34.000]  見到週刊沒有的,你告訴我
[00:39:34.000 --> 00:39:36.000]  督扎我,為我祈禱
[00:39:36.000 --> 00:39:38.000]  可能我很忙
[00:39:38.000 --> 00:39:40.000]  可能我忘記了
[00:39:40.000 --> 00:39:42.000]  請你,請你
[00:39:42.000 --> 00:39:44.000]  為我祈禱
[00:39:44.000 --> 00:39:46.000]  也為自己土告,Amen
[00:39:46.000 --> 00:39:48.000]  明年是不再一樣的一年
[00:39:48.000 --> 00:39:50.000]  我們需要同心土告
[00:39:50.000 --> 00:39:52.000]  去轉化這個城市
[00:39:52.000 --> 00:39:54.000]  去轉化我們的教會
[00:39:54.000 --> 00:39:56.000]  轉化我們的家庭
[00:39:56.000 --> 00:39:58.000]  正如今天如果大家
[00:39:58.000 --> 00:40:00.000]  先見神後見人
[00:40:00.000 --> 00:40:02.000]  今天的每日讀經適宜
[00:40:02.000 --> 00:40:06.000]  作者是這樣說
[00:40:06.000 --> 00:40:08.000]  保羅華
[00:40:08.000 --> 00:40:10.000]  請你為我們祈禱
[00:40:10.000 --> 00:40:12.000]  以便可以開福音的道路
[00:40:12.000 --> 00:40:14.000]  這個是貼索尼加
[00:40:14.000 --> 00:40:16.000]  後書五章一至三節
[00:40:16.000 --> 00:40:18.000]  很清楚地告訴我們
[00:40:18.000 --> 00:40:20.000]  所以弟兄姊妹們
[00:40:20.000 --> 00:40:22.000]  我們需要來一個結論
[00:40:22.000 --> 00:40:24.000]  作為今天的信息的結束
[00:40:24.000 --> 00:40:28.000]  結論是這樣說
[00:40:28.000 --> 00:40:30.000]  以利亞的生命
[00:40:30.000 --> 00:40:32.000]  是不再一樣
[00:40:32.000 --> 00:40:34.000]  是因為他回應上帝的揀選
[00:40:34.000 --> 00:40:36.000]  和他用土告
[00:40:36.000 --> 00:40:38.000]  去見證上帝
[00:40:38.000 --> 00:40:40.000]  在他生命的獨行其事
[00:40:40.000 --> 00:40:42.000]  今天
[00:40:42.000 --> 00:40:44.000]  上帝仍然揀選你和我
[00:40:44.000 --> 00:40:46.000]  為的要在生命當中
[00:40:46.000 --> 00:40:48.000]  去見證他
[00:40:48.000 --> 00:40:50.000]  作炎作光
[00:40:50.000 --> 00:40:52.000]  好叫我們的生命
[00:40:52.000 --> 00:40:54.000]  進入上帝的命定
[00:40:54.000 --> 00:40:56.000]  經歷不再一樣的人生
[00:40:56.000 --> 00:40:58.000]  是嗎
[00:40:58.000 --> 00:41:02.000]  在結束這個結論的時候
[00:41:02.000 --> 00:41:04.000]  我們有一個故事
[00:41:04.000 --> 00:41:06.000]  這個故事正如這張powerpoint這樣說
[00:41:06.000 --> 00:41:08.000]  有一次有個主人
[00:41:08.000 --> 00:41:10.000]  將一隻鷹的雞蛋
[00:41:10.000 --> 00:41:12.000]  放在雞蛋里
[00:41:12.000 --> 00:41:14.000]  鷹蛋
[00:41:14.000 --> 00:41:16.000]  放在雞蛋里
[00:41:16.000 --> 00:41:18.000]  大家一起孵出來
[00:41:18.000 --> 00:41:20.000]  所以雞就變成了雞仔
[00:41:20.000 --> 00:41:22.000]  鷹就變成了鷹仔
[00:41:22.000 --> 00:41:24.000]  但這只鷹仔和這只雞仔一路長大的時候
[00:41:24.000 --> 00:41:26.000]  就好像下面的powerpoint
[00:41:26.000 --> 00:41:28.000]  鷹都不覺得自己是只鷹
[00:41:28.000 --> 00:41:30.000]  以為自己是只雞
[00:41:30.000 --> 00:41:32.000]  所以他每一次
[00:41:32.000 --> 00:41:34.000]  但他有鷹的DNA
[00:41:34.000 --> 00:41:36.000]  所以他每一次見到鷹在飛的時候
[00:41:36.000 --> 00:41:38.000]  他就很羨慕這只鷹
[00:41:38.000 --> 00:41:40.000]  他就拍一隻鷹
[00:41:40.000 --> 00:41:42.000]  像雞一樣拍一隻鷹
[00:41:42.000 --> 00:41:44.000]  見過雞飛嗎
[00:41:44.000 --> 00:41:46.000]  雞飛狗走
[00:41:46.000 --> 00:41:48.000]  是這樣的
[00:41:48.000 --> 00:41:50.000]  雞就告訴人拍什麼
[00:41:50.000 --> 00:41:52.000]  拍著就掉下來
[00:41:52.000 --> 00:41:54.000]  他就喪志
[00:41:54.000 --> 00:41:56.000]  如此類似
[00:41:56.000 --> 00:41:58.000]  他大半的人生
[00:41:58.000 --> 00:42:00.000]  都在雞群里
[00:42:00.000 --> 00:42:02.000]  看著鷹飛
[00:42:02.000 --> 00:42:04.000]  但有一天主人告訴他
[00:42:04.000 --> 00:42:06.000]  你是那只鷹
[00:42:06.000 --> 00:42:08.000]  這只鷹和天上的鷹是一樣的
[00:42:08.000 --> 00:42:10.000]  你們有屬靈的DNA
[00:42:10.000 --> 00:42:12.000]  有真實的DNA
[00:42:12.000 --> 00:42:14.000]  因為你原本是只鷹蛋
[00:42:14.000 --> 00:42:16.000]  我特意放在雞那裡
[00:42:16.000 --> 00:42:18.000]  試驗一下你
[00:42:18.000 --> 00:42:20.000]  這只鷹說 開玩笑的
[00:42:20.000 --> 00:42:22.000]  我飛不起
[00:42:22.000 --> 00:42:24.000]  主人說 你真的能飛
[00:42:24.000 --> 00:42:26.000]  你飛吧
[00:42:26.000 --> 00:42:28.000]  他不停地飛幾下就掉下來
[00:42:28.000 --> 00:42:30.000]  雞就說 我告訴你
[00:42:30.000 --> 00:42:32.000]  主人告訴你 你又相信
[00:42:32.000 --> 00:42:34.000]  你這樣你也相信
[00:42:34.000 --> 00:42:36.000]  結果主人忍不住
[00:42:36.000 --> 00:42:38.000]  有他沒有我
[00:42:38.000 --> 00:42:40.000]  帶著這只鷹
[00:42:40.000 --> 00:42:42.000]  到沿岸一腳把他伸出去
[00:42:42.000 --> 00:42:44.000]  他就一下子
[00:42:44.000 --> 00:42:46.000]  彈開這只鷹
[00:42:46.000 --> 00:42:48.000]  因為他有這只鷹的DNA
[00:42:48.000 --> 00:42:50.000]  這只鷹一彈開就會翱翔
[00:42:50.000 --> 00:42:52.000]  他就呼一聲
[00:42:52.000 --> 00:42:54.000]  他就飛
[00:42:54.000 --> 00:42:56.000]  等一會
[00:42:56.000 --> 00:42:58.000]  我想告訴大家
[00:42:58.000 --> 00:43:00.000]  我們本來就是這只鷹蛋
[00:43:00.000 --> 00:43:02.000]  被人放在世界上
[00:43:02.000 --> 00:43:04.000]  被人放在世界上
[00:43:04.000 --> 00:43:06.000]  世界的價值觀在壟斷我們
[00:43:06.000 --> 00:43:08.000]  以為上帝是假的
[00:43:08.000 --> 00:43:10.000]  就好像阿哈一樣
[00:43:10.000 --> 00:43:12.000]  以為沒有東西能夠改變我們的人生
[00:43:12.000 --> 00:43:14.000]  而我們的人生就是這樣一坨泥
[00:43:14.000 --> 00:43:16.000]  這個故事告訴我們
[00:43:16.000 --> 00:43:18.000]  我們有上帝的DNA
[00:43:18.000 --> 00:43:20.000]  不再一樣
[00:43:20.000 --> 00:43:22.000]  這個故事結束 我一定要推黃藥娟出去
[00:43:22.000 --> 00:43:24.000]  我昨天收到一個Email
[00:43:24.000 --> 00:43:26.000]  是這樣說的
[00:43:26.000 --> 00:43:28.000]  黃藥娟是我們的姐妹
[00:43:28.000 --> 00:43:30.000]  她2013年將會
[00:43:30.000 --> 00:43:32.000]  成為天梯的
[00:43:32.000 --> 00:43:34.000]  總幹事
[00:43:34.000 --> 00:43:36.000]  即是接黃姐的位置
[00:43:36.000 --> 00:43:38.000]  她說這樣說
[00:43:38.000 --> 00:43:40.000]  我由2002年
[00:43:40.000 --> 00:43:42.000]  開始踏入筲箕開始
[00:43:42.000 --> 00:43:44.000]  我的人生自此就不同了
[00:43:44.000 --> 00:43:46.000]  還記得當時
[00:43:46.000 --> 00:43:48.000]  自己不認識聖靈的工作
[00:43:48.000 --> 00:43:50.000]  對主的救恩和神的國的真實
[00:43:50.000 --> 00:43:52.000]  亦只有很淺薄的認識
[00:43:52.000 --> 00:43:54.000]  雖然
[00:43:54.000 --> 00:43:56.000]  頭幾年在筲箕的日子
[00:43:56.000 --> 00:43:58.000]  對我整個的信仰
[00:43:58.000 --> 00:44:00.000]  和人生的觀有很大的
[00:44:00.000 --> 00:44:02.000]  震蕩很大
[00:44:02.000 --> 00:44:04.000]  可惜筲箕
[00:44:04.000 --> 00:44:06.000]  確實是主扭轉
[00:44:06.000 --> 00:44:08.000]  她生命的地方
[00:44:08.000 --> 00:44:10.000]  這個是她的Email
[00:44:10.000 --> 00:44:12.000]  我相信她給得我
[00:44:12.000 --> 00:44:14.000]  好的東西歸榮要給神
[00:44:14.000 --> 00:44:16.000]  請你為黃藥娟繼續禱告
[00:44:16.000 --> 00:44:18.000]  請你為自己禱告
[00:44:18.000 --> 00:44:20.000]  我們不再是那只
[00:44:20.000 --> 00:44:22.000]  是雞群的鷹
[00:44:22.000 --> 00:44:24.000]  我們被神揀選
[00:44:24.000 --> 00:44:26.000]  要去見證
[00:44:26.000 --> 00:44:28.000]  是什麼
[00:44:28.000 --> 00:44:30.000]  我們低頭禱告
[00:44:30.000 --> 00:44:32.000]  天父我們多謝你
[00:44:32.000 --> 00:44:34.000]  雖然我們
[00:44:34.000 --> 00:44:36.000]  在世界告訴我們
[00:44:36.000 --> 00:44:38.000]  我們人生是一坨泥
[00:44:38.000 --> 00:44:40.000]  但是
[00:44:40.000 --> 00:44:42.000]  借著聖經你告訴我們
[00:44:42.000 --> 00:44:44.000]  你揀選爾利亞
[00:44:44.000 --> 00:44:46.000]  成為那個世代的
[00:44:46.000 --> 00:44:48.000]  祝福
[00:44:48.000 --> 00:44:50.000]  你今天揀選我們在座的每一個
[00:44:50.000 --> 00:44:52.000]  成為我們周圍的
[00:44:52.000 --> 00:44:54.000]  祝福
[00:44:54.000 --> 00:44:56.000]  主叫我們帶著信心
[00:44:56.000 --> 00:44:58.000]  繼續跟主
[00:44:58.000 --> 00:45:00.000]  去前行
[00:45:00.000 --> 00:45:02.000]  因為未來的一年
[00:45:02.000 --> 00:45:04.000]  仍是一個挑戰和恩典的一年
[00:45:04.000 --> 00:45:08.000]  我想在這裡
[00:45:08.000 --> 00:45:10.000]  開始我們起立回應的時候
[00:45:10.000 --> 00:45:12.000]  大家都向神去呼求
[00:45:12.000 --> 00:45:14.000]  作一個禱告
[00:45:14.000 --> 00:45:18.000]  這個禱告
[00:45:18.000 --> 00:45:20.000]  你告訴上帝
[00:45:20.000 --> 00:45:22.000]  主啊
[00:45:22.000 --> 00:45:24.000]  2013年
[00:45:24.000 --> 00:45:26.000]  你使用我
[00:45:26.000 --> 00:45:28.000]  2013年我要去見證你
[00:45:28.000 --> 00:45:32.000]  就好像我曾經提過一個禱告
[00:45:32.000 --> 00:45:36.000]  在2013年
[00:45:36.000 --> 00:45:40.000]  我要緊緊地跟從主
[00:45:40.000 --> 00:45:42.000]  深刻地認識主
[00:45:42.000 --> 00:45:46.000]  很深刻地愛他
[00:45:46.000 --> 00:45:50.000]  縱然這個禱告簡單
[00:45:50.000 --> 00:45:52.000]  但神是信實的主
[00:45:52.000 --> 00:45:56.000]  必不輕看我們的禱告
[00:45:56.000 --> 00:46:00.000]  我們憑著信心去領受
[00:46:00.000 --> 00:46:02.000]  2013年
[00:46:02.000 --> 00:46:04.000]  是不再一樣的一年
[00:46:04.000 --> 00:46:06.000]  感恩禱告
[00:46:06.000 --> 00:46:08.000]  奉耶穌得勝的名字祈求
[00:46:08.000 --> 00:46:10.000]  阿們
