
[00:00:00.000 --> 00:00:02.240]  我們今天講到的題目
[00:34:50.260 --> 00:34:52.260]  都不能夠令他開心快樂
[00:34:52.260 --> 00:34:53.260]  後面會看到
[00:34:53.260 --> 00:34:54.260]  他就說
[00:34:54.260 --> 00:34:57.260]  這樣又試一下喝酒,又試一下愚昧的行為
[00:34:57.260 --> 00:35:00.260]  使我,或者能夠發現
[00:35:00.260 --> 00:35:02.260]  在人世短暫一生中
[00:35:02.260 --> 00:35:04.260]  做些什麼事才有益
[00:35:04.260 --> 00:35:06.260]  後面的結論就告訴你
[00:35:06.260 --> 00:35:08.260]  這兩樣都是不行的
[00:35:08.260 --> 00:35:10.260]  拼命開派對,拼命喝酒
[00:35:10.260 --> 00:35:13.260]  拼命去做一些愚蠢的事都不行
[00:35:13.260 --> 00:35:16.260]  都不會令你真的開心快樂
[00:35:16.260 --> 00:35:18.260]  好了,正經一點
[00:35:18.260 --> 00:35:22.260]  賺錢,建造房屋,栽種葡萄園
[00:35:22.260 --> 00:35:27.260]  又好像有才華,自己設計,又栽種,很有成就
[00:35:27.260 --> 00:35:29.260]  又買獨臂,很有權勢
[00:35:29.260 --> 00:35:31.260]  獨臂是很多的
[00:35:31.260 --> 00:35:34.260]  聽他說,又有牛羊
[00:35:34.260 --> 00:35:37.260]  比以前所有的王還厲害
[00:35:37.260 --> 00:35:39.260]  所有的王都跟他沒得比
[00:35:39.260 --> 00:35:41.260]  又堆積金銀
[00:35:41.260 --> 00:35:43.260]  金銀就是錢
[00:35:43.260 --> 00:35:45.260]  又有歌唱的男女
[00:35:45.260 --> 00:35:47.260]  令他感官喜悅的
[00:35:47.260 --> 00:35:49.260]  又有很多的妃嬪
[00:35:49.260 --> 00:35:52.260]  好像以前那些做皇帝的,後宮三千
[00:35:52.260 --> 00:35:54.260]  來享樂
[00:35:54.260 --> 00:35:56.260]  而且不是一個昏君
[00:35:56.260 --> 00:35:58.260]  是一個昌盛
[00:35:58.260 --> 00:36:02.260]  又有能力令自己的國家昌盛
[00:36:02.260 --> 00:36:04.260]  凡眼睛所求的
[00:36:04.260 --> 00:36:06.260]  眼睛喜歡什麼就給眼睛滿足
[00:36:06.260 --> 00:36:10.260]  心想怎樣快樂就給心去享受
[00:36:10.260 --> 00:36:13.260]  這樣,自己很勞碌
[00:36:13.260 --> 00:36:15.260]  就享受這些報酬
[00:36:15.260 --> 00:36:21.260]  他思想了這些就斷定了一個結論
[00:36:21.260 --> 00:36:24.260]  一切的成就和擁有
[00:36:24.260 --> 00:36:27.260]  自中毫無益處
[00:36:27.260 --> 00:36:29.260]  有如暴風
[00:36:29.260 --> 00:36:32.260]  暴風這個字做得很好
[00:36:32.260 --> 00:36:35.260]  中國人有個詞叫暴風捉影
[00:36:35.260 --> 00:36:37.260]  你就試試暴風
[00:36:37.260 --> 00:36:39.260]  其實是徒勞無功
[00:36:39.260 --> 00:36:41.260]  沒用的
[00:36:41.260 --> 00:36:44.260]  日光之下,從貪玩一無所成
[00:36:44.260 --> 00:36:46.260]  以上說了這麼多
[00:36:46.260 --> 00:36:49.260]  他說親身試過
[00:36:49.260 --> 00:36:51.260]  完全不行
[00:36:51.260 --> 00:36:54.260]  這個喜樂
[00:36:54.260 --> 00:37:00.260]  不同於自己製造出來的歡樂快樂
[00:37:00.260 --> 00:37:02.260]  所以不信的人
[00:37:02.260 --> 00:37:05.260]  他們沒有真正的喜樂
[00:37:05.260 --> 00:37:07.260]  他們是很可憐的
[00:37:07.260 --> 00:37:11.260]  他們只可以不停地製造歡樂
[00:37:11.260 --> 00:37:14.260]  你說有誰能夠成功地製造到
[00:37:14.260 --> 00:37:18.260]  好像傳道書的作者這麼厲害呢?
[00:37:18.260 --> 00:37:20.260]  那些人會覺得
[00:37:20.260 --> 00:37:23.260]  我因為沒夠多錢
[00:37:23.260 --> 00:37:25.260]  所以我沒夠快樂
[00:37:25.260 --> 00:37:27.260]  賺多點錢我就快樂了
[00:37:27.260 --> 00:37:30.260]  這個王試過告訴你
[00:37:30.260 --> 00:37:32.260]  是沒用的
[00:37:32.260 --> 00:37:37.260]  除了錢我甚麼都沒有
[00:37:37.260 --> 00:37:41.260]  去建立多點其他東西就行了
[00:37:41.260 --> 00:37:43.260]  我沒有成就
[00:37:43.260 --> 00:37:45.260]  真正做的成就
[00:37:45.260 --> 00:37:47.260]  不可以流芳百世就快樂了
[00:37:47.260 --> 00:37:49.260]  這個王試過了
[00:37:49.260 --> 00:37:50.260]  全部都不行
[00:37:50.260 --> 00:37:51.260]  全部都不行
[00:37:51.260 --> 00:37:54.260]  這個結論正正是我們很重要
[00:37:54.260 --> 00:37:56.260]  要去認知
[00:37:56.260 --> 00:37:57.260]  全部都不行
[00:37:57.260 --> 00:37:58.260]  即是甚麼才行呢?
[00:37:58.260 --> 00:37:59.260]  即是說
[00:37:59.260 --> 00:38:02.260]  開頭約翰所說的
[00:38:02.260 --> 00:38:05.260]  你要認識生命之道
[00:38:05.260 --> 00:38:09.260]  跟其他人有相交
[00:38:09.260 --> 00:38:12.260]  跟神和他的兒子有相交
[00:38:12.260 --> 00:38:15.260]  你的喜樂就可以充足
[00:38:15.260 --> 00:38:17.260]  是一個真正的喜樂
[00:38:17.260 --> 00:38:19.260]  好像約翰一樣
[00:38:19.260 --> 00:38:23.260]  是獨立於自己的得失
[00:38:23.260 --> 00:38:25.260]  也好像彼得說一樣
[00:38:25.260 --> 00:38:29.260]  不是依靠外面的環境
[00:38:29.260 --> 00:38:31.260]  也好像保羅這樣說
[00:38:31.260 --> 00:38:34.260]  是因著別人來得益處
[00:38:34.260 --> 00:38:37.260]  得福自己就會是喜樂
[00:38:37.260 --> 00:38:39.260]  是從裡面發出來的
[00:38:39.260 --> 00:38:40.260]  那才是真正的喜樂
[00:38:40.260 --> 00:38:41.260]  所以我們要認識福音
[00:38:41.260 --> 00:38:43.260]  認識生命之道
[00:38:43.260 --> 00:38:45.260]  我們才真正理解
[00:38:45.260 --> 00:38:48.260]  最後我們看看耶穌所說的
[00:38:48.260 --> 00:38:52.260]  有關喜樂是怎樣的說法
[00:38:52.260 --> 00:38:58.260]  第一個看的是約翰福音15章9至12節
[00:38:58.260 --> 00:39:01.260]  這是耶穌所說的話
[00:39:01.260 --> 00:39:04.260]  這裡前面還有很多
[00:39:04.260 --> 00:39:06.260]  在這裡我開始看
[00:39:06.260 --> 00:39:08.260]  我愛你們正如父愛我一樣
[00:39:08.260 --> 00:39:11.260]  你們要常在我的愛裡面
[00:39:11.260 --> 00:39:13.260]  你們若遵守我的命令
[00:39:13.260 --> 00:39:15.260]  就常在我的愛裡面
[00:39:15.260 --> 00:39:17.260]  正如我遵守了父的命令
[00:39:17.260 --> 00:39:19.260]  常在他的愛裡面
[00:39:19.260 --> 00:39:22.260]  這些事情我已經對你們說了
[00:39:22.260 --> 00:39:24.260]  說這些事情是做什麼呢?
[00:39:24.260 --> 00:39:27.260]  為要叫我的喜樂存在你們心裡
[00:39:27.260 --> 00:39:30.260]  並叫你們的喜樂可以滿足
[00:39:30.260 --> 00:39:31.260]  你們要彼此相愛
[00:39:31.260 --> 00:39:33.260]  像我愛你們一樣
[00:39:33.260 --> 00:39:34.260]  這就是我的命令
[00:39:34.260 --> 00:39:36.260]  這個大家都很熟悉
[00:39:36.260 --> 00:39:41.260]  這是另一個的誡命
[00:39:41.260 --> 00:39:43.260]  就是要愛
[00:39:43.260 --> 00:39:44.260]  愛這個命令
[00:39:44.260 --> 00:39:46.260]  我們想細心看清楚這裡
[00:39:46.260 --> 00:39:49.260]  耶穌說對門徒說
[00:39:49.260 --> 00:39:51.260]  我現在跟你們說了這些
[00:39:51.260 --> 00:39:53.260]  在這個愛裡面
[00:39:53.260 --> 00:39:55.260]  耶穌和父神之間的關係
[00:39:55.260 --> 00:39:57.260]  怎樣互相在愛裡面
[00:39:57.260 --> 00:39:59.260]  和他遵守父神的命令
[00:39:59.260 --> 00:40:01.260]  他說了這些事情給你們聽
[00:40:01.260 --> 00:40:03.260]  有一個目的
[00:40:03.260 --> 00:40:07.260]  是要叫我的喜樂存在你們心裡
[00:40:07.260 --> 00:40:08.260]  這裡看清楚
[00:40:08.260 --> 00:40:10.260]  聖經是字字珠璣
[00:40:10.260 --> 00:40:12.260]  留了兩個字意思不同
[00:40:12.260 --> 00:40:13.260]  他不是說
[00:40:13.260 --> 00:40:18.260]  是要叫喜樂存在你們的心裡
[00:40:18.260 --> 00:40:19.260]  聽清楚分別嗎?
[00:40:19.260 --> 00:40:23.260]  是我的喜樂存在你們心裡
[00:40:23.260 --> 00:40:27.260]  這裡補充了剛才幾位使徒所說的喜樂
[00:40:27.260 --> 00:40:29.260]  其實這個喜樂是
[00:40:29.260 --> 00:40:32.260]  耶穌的喜樂
[00:40:32.260 --> 00:40:34.260]  什麼叫耶穌的喜樂呢?
[00:40:34.260 --> 00:40:36.260]  和就這樣喜樂有什麼不同呢?
[00:40:36.260 --> 00:40:38.260]  簡單地去理解這個文字
[00:40:38.260 --> 00:40:39.260]  想說
[00:40:39.260 --> 00:40:42.260]  耶穌說將我的喜樂放在你們心裡
[00:40:42.260 --> 00:40:46.260]  就是說耶穌覺得什麼是喜樂
[00:40:46.260 --> 00:40:48.260]  才是喜樂
[00:40:48.260 --> 00:40:51.260]  你要過到耶穌的關線
[00:40:51.260 --> 00:40:53.260]  耶穌認為是喜樂
[00:40:53.260 --> 00:40:54.260]  那就是喜樂
[00:40:54.260 --> 00:40:56.260]  如果耶穌不認同
[00:40:56.260 --> 00:40:57.260]  就不是喜樂了
[00:40:57.260 --> 00:41:01.260]  因此剛才傳道書所說的那大堆東西
[00:41:01.260 --> 00:41:02.260]  都不合格
[00:41:02.260 --> 00:41:03.260]  這麼簡單
[00:41:03.260 --> 00:41:04.260]  你想想就知道
[00:41:04.260 --> 00:41:05.260]  耶穌來到這個世上
[00:41:05.260 --> 00:41:08.260]  有沒有好像傳道書所說的
[00:41:08.260 --> 00:41:10.260]  二章一節至十一節
[00:41:10.260 --> 00:41:12.260]  那一堆東西
[00:41:12.260 --> 00:41:14.260]  耶穌有沒有努力在那些地方上
[00:41:14.260 --> 00:41:15.260]  沒有的
[00:41:15.260 --> 00:41:18.260]  那些並不有價值
[00:41:18.260 --> 00:41:21.260]  並不是耶穌的喜樂
[00:41:21.260 --> 00:41:22.260]  那耶穌的喜樂是什麼呢?
[00:41:22.260 --> 00:41:26.260]  你就看看耶穌的一生是為了什麼來造事
[00:41:26.260 --> 00:41:28.260]  耶穌的一生行事為人是如何呢?
[00:41:28.260 --> 00:41:30.260]  你去看清楚福音書
[00:41:30.260 --> 00:41:32.260]  這個耶穌是一位怎樣的耶穌
[00:41:32.260 --> 00:41:33.260]  所以我們的喜樂
[00:41:33.260 --> 00:41:34.260]  你要留意
[00:41:34.260 --> 00:41:37.260]  是要和耶穌那個一樣的
[00:41:37.260 --> 00:41:39.260]  耶穌認為是喜樂
[00:41:39.260 --> 00:41:45.260]  才是你所需要去追求的真正的喜樂
[00:41:45.260 --> 00:41:46.260]  那這裡
[00:41:46.260 --> 00:41:47.260]  那是什麼呢?
[00:41:47.260 --> 00:41:48.260]  簡單地去看
[00:41:48.260 --> 00:41:50.260]  這個上文下理提到的是什麼呢?
[00:41:50.260 --> 00:41:55.260]  是愛和遵守神的命令
[00:41:55.260 --> 00:41:57.260]  所以我們信徒是怎樣呢?
[00:41:57.260 --> 00:41:59.260]  我們活在愛的裡面
[00:41:59.260 --> 00:42:02.260]  這個是父神而來的愛
[00:42:02.260 --> 00:42:04.260]  在弟兄姊妹的中間
[00:42:04.260 --> 00:42:07.260]  遵守主的命令
[00:42:07.260 --> 00:42:09.260]  主所說的
[00:42:09.260 --> 00:42:10.260]  主所喜悅的
[00:42:10.260 --> 00:42:11.260]  我們跟著去做
[00:42:11.260 --> 00:42:15.260]  這樣你就會有耶穌的喜樂了
[00:42:15.260 --> 00:42:17.260]  另一段的經文
[00:42:17.260 --> 00:42:20.260]  是《楊福音》十七章十一至十三節
[00:42:20.260 --> 00:42:22.260]  請大家幫我讀
[00:42:47.260 --> 00:42:49.260]  "我也無畏了他"
[00:42:49.260 --> 00:42:52.260]  "其中除了那滅亡之子"
[00:42:52.260 --> 00:42:54.260]  "沒有一個滅亡的"
[00:42:54.260 --> 00:42:57.260]  "無要經上的話則是易言"
[00:42:57.260 --> 00:43:00.260]  "而在我往你那裡去"
[00:43:00.260 --> 00:43:03.260]  "我還在細說說話"
[00:43:03.260 --> 00:43:06.260]  "只要你心裡充滿我的喜樂"
[00:43:06.260 --> 00:43:12.260]  這段用的詞跟剛才有一點是完全一樣的
[00:43:12.260 --> 00:43:14.260]  就是耶穌說我的喜樂
[00:43:14.260 --> 00:43:16.260]  這一點是一樣的
[00:43:16.260 --> 00:43:18.260]  但這裏想提的是
[00:43:18.260 --> 00:43:19.260]  耶穌提到
[00:43:19.260 --> 00:43:24.260]  "合而為一,像他和父神一樣"
[00:43:24.260 --> 00:43:25.260]  合而為一
[00:43:25.260 --> 00:43:27.260]  剛才說了兩個重要元素
[00:43:27.260 --> 00:43:29.260]  我們要有耶穌的喜樂
[00:43:29.260 --> 00:43:31.260]  就是活在愛的裏面
[00:43:31.260 --> 00:43:33.260]  以及要遵守主的命令
[00:43:33.260 --> 00:43:35.260]  這裏再具體一點說
[00:43:35.260 --> 00:43:38.260]  其中一個很重要的命令是什麼
[00:43:38.260 --> 00:43:40.260]  要合而為一
[00:43:40.260 --> 00:43:47.260]  主求父來叫這些信徒合而為一
[00:43:47.260 --> 00:43:49.260]  所以合而為一在教會
[00:43:49.260 --> 00:43:51.260]  在弟兄姊妹中間是很重要的
[00:43:51.260 --> 00:43:56.260]  合而為一是重要過時宮的成功
[00:43:56.260 --> 00:44:00.260]  合而為一是重要過所有其他事情的成功
[00:44:00.260 --> 00:44:03.260]  我跟不少弟兄姊妹說過
[00:44:03.260 --> 00:44:05.260]  這段也說一下
[00:44:05.260 --> 00:44:10.260]  之前一個多月做了一套電視劇
[00:44:10.260 --> 00:44:12.260]  叫做《大將元》
[00:44:12.260 --> 00:44:14.260]  很多人看就看完了
[00:44:14.260 --> 00:44:19.260]  其中一個元素我覺得很值得我們去學習
[00:44:19.260 --> 00:44:20.260]  那是什麼呢
[00:44:20.260 --> 00:44:22.260]  合而為一
[00:44:22.260 --> 00:44:25.260]  《大將元》的大當家
[00:44:25.260 --> 00:44:27.260]  下面有幾個弟弟
[00:44:27.260 --> 00:44:29.260]  全部都不是人
[00:44:29.260 --> 00:44:32.260]  又敗家又不合作
[00:44:32.260 --> 00:44:36.260]  還要謀家產又要分家
[00:44:36.260 --> 00:44:38.260]  又要害自己人
[00:44:38.260 --> 00:44:42.260]  這個大當家怎麼樣呢
[00:44:42.260 --> 00:44:46.260]  他沒有把他們逐出離開這個家
[00:44:46.260 --> 00:44:48.260]  仍然是一家人
[00:44:48.260 --> 00:44:50.260]  甚至乎他自己
[00:44:50.260 --> 00:44:51.260]  你們這樣沒辦法
[00:44:51.260 --> 00:44:54.260]  你們說想掌管將元
[00:44:54.260 --> 00:44:55.260]  不由我掌管
[00:44:55.260 --> 00:44:57.260]  交權給你們了
[00:44:57.260 --> 00:44:58.260]  交鎖匙給你們了
[00:44:58.260 --> 00:45:00.260]  我退下來了
[00:45:00.260 --> 00:45:03.260]  都要是一家人
[00:45:03.260 --> 00:45:05.260]  到最後的時候
[00:45:05.260 --> 00:45:08.260]  我沒有逐出離開
[00:45:08.260 --> 00:45:11.260]  因為有些事情要去坐牢
[00:45:11.260 --> 00:45:12.260]  後來死了
[00:45:12.260 --> 00:45:18.260]  都要他們是一家人來繼續維持
[00:45:18.260 --> 00:45:20.260]  這個訊息很重要
[00:45:20.260 --> 00:45:22.260]  這個訊息就是說
[00:45:22.260 --> 00:45:27.260]  不論他自己的財產權力沒有了
[00:45:27.260 --> 00:45:31.260]  自己的生命前途際遇都很坎坷
[00:45:31.260 --> 00:45:34.260]  都要維繫一家人
[00:45:34.260 --> 00:45:36.260]  這個訊息重要
[00:45:36.260 --> 00:45:37.260]  合二為一
[00:45:37.260 --> 00:45:39.260]  在教會裏面也是
[00:45:39.260 --> 00:45:41.260]  很多時候有些人說
[00:45:41.260 --> 00:45:43.260]  希望一些事工要成功
[00:45:43.260 --> 00:45:45.260]  當然是好
[00:45:45.260 --> 00:45:47.260]  希望我們全福音
[00:45:47.260 --> 00:45:49.260]  每個月都有多十個人來
[00:45:49.260 --> 00:45:51.260]  當然是好
[00:45:51.260 --> 00:45:53.260]  但是首要的條件
[00:45:53.260 --> 00:45:56.260]  是這一家人合二為一
[00:45:56.260 --> 00:46:01.260]  如果你碰到一些一癌一慘
[00:46:01.260 --> 00:46:02.260]  搞破壞那些
[00:46:02.260 --> 00:46:04.260]  怎麼辦呢?
[00:46:04.260 --> 00:46:07.260]  大前提都是要合二為一
[00:46:07.260 --> 00:46:10.260]  中間怎樣去遷就
[00:46:10.260 --> 00:46:12.260]  怎樣去磨合
[00:46:12.260 --> 00:46:15.260]  怎樣去自我犧牲
[00:46:15.260 --> 00:46:16.260]  將就等等
[00:46:16.260 --> 00:46:17.260]  大前提
[00:46:17.260 --> 00:46:19.260]  都是要合二為一
[00:46:19.260 --> 00:46:20.260]  行不行?
[00:46:20.260 --> 00:46:22.260]  這個很重要的訊息
[00:46:22.260 --> 00:46:26.260]  主便說求父給你們合二為一
[00:46:26.260 --> 00:46:28.260]  那麼
[00:46:28.260 --> 00:46:29.260]  說了這麼多
[00:46:29.260 --> 00:46:32.260]  你們要跟我這樣去領受
[00:46:32.260 --> 00:46:33.260]  去跟隨
[00:46:33.260 --> 00:46:38.260]  那麼你們心裏就會充滿我的喜樂
[00:46:38.260 --> 00:46:39.260]  耶穌的喜樂
[00:46:39.260 --> 00:46:41.260]  一個很重要的元素
[00:46:41.260 --> 00:46:46.260]  就是要保持群體的合二為一
[00:46:46.260 --> 00:46:48.260]  寧願自己犧牲
[00:46:48.260 --> 00:46:52.260]  寧願自己去
[00:46:52.260 --> 00:46:54.260]  約翰的說法就是
[00:46:54.260 --> 00:46:56.260]  他必興亡我必衰微
[00:46:56.260 --> 00:46:57.260]  寧願自己衰微
[00:46:57.260 --> 00:46:59.260]  都要這樣
[00:46:59.260 --> 00:47:04.260]  我們在多角度都理解了喜樂是什麼
[00:47:04.260 --> 00:47:07.260]  有幾個重點來結論
[00:47:07.260 --> 00:47:11.260]  是由內裡發出來的喜樂
[00:47:11.260 --> 00:47:14.260]  不是外表的一些燕樂、歡樂
[00:47:14.260 --> 00:47:15.260]  你可以製造到的
[00:47:15.260 --> 00:47:16.260]  不是的
[00:47:16.260 --> 00:47:20.260]  不會因為外在的環境影響了你
[00:47:20.260 --> 00:47:22.260]  變成了不喜樂
[00:47:22.260 --> 00:47:25.260]  外面的外在環境可能變差
[00:47:25.260 --> 00:47:26.260]  可能是困苦
[00:47:26.260 --> 00:47:27.260]  可能是試煉
[00:47:27.260 --> 00:47:29.260]  可能是逼迫等等
[00:47:29.260 --> 00:47:31.260]  你內裡的喜樂
[00:47:31.260 --> 00:47:34.260]  是不會這樣減低的
[00:47:34.260 --> 00:47:35.260]  因為這個喜樂是怎樣的呢?
[00:47:35.260 --> 00:47:37.260]  是連於基督
[00:47:37.260 --> 00:47:38.260]  耶穌基督
[00:47:38.260 --> 00:47:39.260]  你跟祂連繫
[00:47:39.260 --> 00:47:40.260]  跟祂相交
[00:47:40.260 --> 00:47:42.260]  合二為一
[00:47:42.260 --> 00:47:46.260]  你跟其他的弟兄姊妹又是一起相隔
[00:47:46.260 --> 00:47:48.260]  合成一個群體
[00:47:48.260 --> 00:47:50.260]  在這樣的狀態下
[00:47:50.260 --> 00:47:54.260]  這個喜樂是永恆的價值
[00:47:54.260 --> 00:47:55.260]  是與神同在
[00:47:55.260 --> 00:47:57.260]  到永恆的將來
[00:47:57.260 --> 00:47:59.260]  神都會紀念
[00:47:59.260 --> 00:48:02.260]  都會因此而喜悅、讚許
[00:48:02.260 --> 00:48:04.260]  因此約翰一書
[00:48:04.260 --> 00:48:06.260]  我們一開始用的一章一節四節
[00:48:06.260 --> 00:48:09.260]  提到這個生命之道
[00:48:09.260 --> 00:48:12.260]  我們是需要認真一點
[00:48:12.260 --> 00:48:15.260]  來理解、認識、接受
[00:48:15.260 --> 00:48:19.260]  我們就能夠有這個喜樂可以充足
[00:48:19.260 --> 00:48:21.260]  願意這個喜樂
[00:48:21.260 --> 00:48:23.260]  在大家的生命裡面
[00:48:23.260 --> 00:48:25.260]  都能夠一路一路
[00:48:25.260 --> 00:48:27.260]  多些多些多些多些
[00:48:27.260 --> 00:48:28.260]  好像剛才那杯水一樣
[00:48:28.260 --> 00:48:31.260]  去到滿舍的狀態
[00:48:31.260 --> 00:48:33.260]  神就喜悅了
[00:48:33.260 --> 00:48:34.260]  好不好?
[00:48:34.260 --> 00:48:35.260]  我們一起祈禱
[00:48:37.260 --> 00:48:39.260]  求天父我們感謝祢
[00:48:39.260 --> 00:48:40.260]  感謝祢留下祢的聖經
[00:48:40.260 --> 00:48:41.260]  很寶貴的給我們
[00:48:41.260 --> 00:48:43.260]  去講述祢的道
[00:48:43.260 --> 00:48:45.260]  祢生命之道
[00:48:45.260 --> 00:48:47.260]  是怎樣的寶貴
[00:48:47.260 --> 00:48:50.260]  是怎樣在我們的生命當中
[00:48:50.260 --> 00:48:51.260]  對我們有益
[00:48:51.260 --> 00:48:53.260]  求天父也幫助我們
[00:48:53.260 --> 00:48:55.260]  叫我們在認識祢的真道上
[00:48:55.260 --> 00:48:58.260]  來努力、來熱心
[00:48:58.260 --> 00:49:00.260]  來多親近祢
[00:49:00.260 --> 00:49:01.260]  多明白祢的說話
[00:49:01.260 --> 00:49:03.260]  也教導我們在教會當中
[00:49:03.260 --> 00:49:06.260]  懂得怎樣跟弟兄姊妹、眾人
[00:49:06.260 --> 00:49:07.260]  相處
[00:49:07.260 --> 00:49:08.260]  合而為一
[00:49:08.260 --> 00:49:09.260]  活在愛的裡面
[00:49:09.260 --> 00:49:13.260]  叫祢的喜樂能夠成為我們的喜樂
[00:49:13.260 --> 00:49:15.260]  也一路去到一個地步
[00:49:15.260 --> 00:49:16.260]  可以充足
[00:49:16.260 --> 00:49:20.260]  可以讓祢的心意達成
[00:49:20.260 --> 00:49:22.260]  求天父幫助我們每一個
[00:49:22.260 --> 00:49:23.260]  因為我們都不完全
[00:49:23.260 --> 00:49:25.260]  我們都有很多的缺陷
[00:49:25.260 --> 00:49:26.260]  幫助我們
[00:49:26.260 --> 00:49:28.260]  叫我們在這條真理的道路上
[00:49:28.260 --> 00:49:29.260]  信仰的道路上
[00:49:29.260 --> 00:49:32.260]  一路來成長
[00:49:32.260 --> 00:49:34.260]  來有喜樂
[00:49:34.260 --> 00:49:36.260]  多謝祢給我們的說話
[00:49:36.260 --> 00:49:37.260]  多謝祢聽我們的祈禱
[00:49:37.260 --> 00:49:38.260]  奉耶穌基督的名
[00:49:38.260 --> 00:49:39.260]  阿門
