
[00:00:00.000 --> 00:00:02.500]  今天是母親節 我們看到很偉大
[00:30:14.900 --> 00:30:19.900]  下星期穿一條二十塊的裙子回來
[00:30:19.900 --> 00:30:22.900]  沒有人會猜到是二十塊
[00:30:22.900 --> 00:30:24.900]  都是回廣福的
[00:30:24.900 --> 00:30:31.900]  你不要叫人猜就行了
[00:30:31.900 --> 00:30:33.900]  誰敢叫人猜
[00:30:33.900 --> 00:30:35.900]  我一看淘寶
[00:30:35.900 --> 00:30:36.900]  不敢說
[00:30:36.900 --> 00:30:37.900]  你的裙子很漂亮
[00:30:37.900 --> 00:30:38.900]  是誰買的
[00:30:38.900 --> 00:30:40.900]  要不要二千塊
[00:30:40.900 --> 00:30:41.900]  你的新聞報紙很好笑
[00:30:41.900 --> 00:30:42.900]  二十塊而已
[00:30:42.900 --> 00:30:46.900]  但是你穿著
[00:30:46.900 --> 00:30:47.900]  你很安寧的時候
[00:30:47.900 --> 00:30:49.900]  有什麼問題
[00:30:49.900 --> 00:30:53.900]  你拿著LV袋和拿著VL袋
[00:30:53.900 --> 00:30:56.900]  有什麼問題
[00:30:56.900 --> 00:30:58.900]  問題安不安寧
[00:30:58.900 --> 00:31:01.900]  是你能不能處風盛
[00:31:01.900 --> 00:31:03.900]  你能不能處悲戰
[00:31:04.900 --> 00:31:05.900]  我能不能處
[00:31:05.900 --> 00:31:06.900]  我能不能安寧
[00:31:06.900 --> 00:31:08.900]  因為我一定要風盛
[00:31:08.900 --> 00:31:10.900]  悲戰不行
[00:31:10.900 --> 00:31:14.900]  當你兩樣的情況都可以的時候
[00:31:14.900 --> 00:31:17.900]  你人生還有什麼是可以不開心的呢
[00:31:17.900 --> 00:31:20.900]  咬著麵包
[00:31:20.900 --> 00:31:22.900]  和
[00:31:22.900 --> 00:31:24.900]  吃著燕窩
[00:31:24.900 --> 00:31:27.900]  都是這麼開心的
[00:31:27.900 --> 00:31:29.900]  你人生沒有什麼不安寧
[00:31:29.900 --> 00:31:31.900]  咬著麵包
[00:31:31.900 --> 00:31:34.900]  哭著為什麼不是燕窩
[00:31:34.900 --> 00:31:38.900]  保羅說
[00:31:38.900 --> 00:31:39.900]  我得著秘訣
[00:31:39.900 --> 00:31:40.900]  我得著能力
[00:31:40.900 --> 00:31:42.900]  我靠著那家給我力量的
[00:31:42.900 --> 00:31:45.900]  我能夠面對這兩種處境
[00:31:45.900 --> 00:31:48.900]  而聖經更加敬重地告訴我們
[00:31:48.900 --> 00:31:51.900]  我們要靠主常常的喜樂
[00:31:51.900 --> 00:31:52.900]  我再說
[00:31:52.900 --> 00:31:53.900]  你們要喜樂
[00:31:53.900 --> 00:31:55.900]  基督教偉大的地方
[00:31:55.900 --> 00:31:57.900]  是因為耶穌基督為我們死
[00:31:57.900 --> 00:32:00.900]  在十字架上卻復活
[00:32:00.900 --> 00:32:02.900]  要賜下一個救恩給你和我
[00:32:02.900 --> 00:32:04.900]  是我們人生得著喜樂
[00:32:04.900 --> 00:32:08.900]  快樂是不會常有的
[00:32:08.900 --> 00:32:13.900]  但喜樂是不受環境影響的
[00:32:13.900 --> 00:32:17.900]  不會因為貧窮或有錢
[00:32:17.900 --> 00:32:19.900]  不會因為健康或不健康
[00:32:19.900 --> 00:32:21.900]  不會因為順境或逆境
[00:32:21.900 --> 00:32:22.900]  令我們失去了喜樂
[00:32:22.900 --> 00:32:27.900]  我講一個突然的見證給你聽
[00:32:27.900 --> 00:32:28.900]  我得到他的批准
[00:32:28.900 --> 00:32:31.900]  就是我今天講的最後一段
[00:32:31.900 --> 00:32:33.900]  為什麼我弟兄七十多歲
[00:32:33.900 --> 00:32:34.900]  我最近認識他
[00:32:34.900 --> 00:32:36.900]  我跟他聊天
[00:32:36.900 --> 00:32:39.900]  我說弟兄你已經退休
[00:32:39.900 --> 00:32:41.900]  我說你有口音
[00:32:41.900 --> 00:32:43.900]  你應該不是廣東人
[00:32:43.900 --> 00:32:44.900]  你是北方人
[00:32:44.900 --> 00:32:45.900]  他說是呀
[00:32:45.900 --> 00:32:47.900]  牧師你真是會說話
[00:32:47.900 --> 00:32:48.900]  你不是說我廣東話不正
[00:32:48.900 --> 00:32:49.900]  你說我有口音
[00:32:49.900 --> 00:32:51.900]  我是上海人
[00:32:51.900 --> 00:32:53.900]  十幾歲來香港
[00:32:53.900 --> 00:32:54.900]  在這裡捱
[00:32:54.900 --> 00:32:55.900]  他說很自卑
[00:32:55.900 --> 00:32:56.900]  那個人很自卑
[00:32:56.900 --> 00:32:58.900]  廣東話說得不正
[00:32:58.900 --> 00:32:59.900]  十幾歲在這裡捱
[00:32:59.900 --> 00:33:00.900]  讀書不多
[00:33:00.900 --> 00:33:02.900]  但捱一捱
[00:33:02.900 --> 00:33:03.900]  突然有機會給他
[00:33:03.900 --> 00:33:04.900]  開始做生意
[00:33:04.900 --> 00:33:06.900]  賺到錢
[00:33:06.900 --> 00:33:07.900]  仍然很自卑
[00:33:07.900 --> 00:33:08.900]  現在退休
[00:33:08.900 --> 00:33:09.900]  成立了一個基金
[00:33:09.900 --> 00:33:13.900]  在貴州做一個扶貧的工作
[00:33:13.900 --> 00:33:14.900]  大家知道貴州很窮
[00:33:14.900 --> 00:33:17.900]  在香港有做一些扶貧的工作
[00:33:17.900 --> 00:33:19.900]  他說我的人生
[00:33:19.900 --> 00:33:23.900]  現在學會了知恩感恩和報恩
[00:33:24.900 --> 00:33:26.900]  我跟他聊天
[00:33:26.900 --> 00:33:27.900]  我看到他的手
[00:33:27.900 --> 00:33:29.900]  戴了一個銀鏈
[00:33:29.900 --> 00:33:32.900]  銀鏈裡面掛著兩個銀牌
[00:33:32.900 --> 00:33:34.900]  我很好奇
[00:33:34.900 --> 00:33:35.900]  男性很少戴這些東西
[00:33:35.900 --> 00:33:37.900]  女性戴不奇怪
[00:33:37.900 --> 00:33:39.900]  銀牌上面還刻著數字
[00:33:39.900 --> 00:33:44.900]  然後有阿拉伯數字和希臘數字大三
[00:33:44.900 --> 00:33:47.900]  我說這是什麼
[00:33:47.900 --> 00:33:48.900]  他說你猜猜
[00:33:48.900 --> 00:33:50.900]  我們出生日期和壽生日期
[00:33:50.900 --> 00:33:51.900]  不是不是不是
[00:33:53.900 --> 00:33:56.900]  阿拉伯數字兩個日期
[00:33:56.900 --> 00:34:01.900]  是我患過兩次癌病
[00:34:01.900 --> 00:34:04.900]  我看不出你的樣子
[00:34:04.900 --> 00:34:05.900]  你比我更健康
[00:34:05.900 --> 00:34:06.900]  你只患過癌病
[00:34:06.900 --> 00:34:08.900]  是我患過兩次癌病
[00:34:08.900 --> 00:34:12.900]  我希臘字三代表什麼
[00:34:12.900 --> 00:34:14.900]  我經歷了三次抑鬱
[00:34:14.900 --> 00:34:17.900]  真的不簡單
[00:34:17.900 --> 00:34:20.900]  兩次癌病三次抑鬱
[00:34:20.900 --> 00:34:22.900]  為什麼我還是這麼開心的人
[00:34:23.900 --> 00:34:25.900]  否則我不會相信耶穌
[00:34:25.900 --> 00:34:27.900]  我相信耶穌之後
[00:34:27.900 --> 00:34:30.900]  我發覺我人生可以沒有快樂
[00:34:30.900 --> 00:34:33.900]  但是我常常都喜樂
[00:34:33.900 --> 00:34:36.900]  他說話很有說服力
[00:34:36.900 --> 00:34:37.900]  對不對
[00:34:37.900 --> 00:34:40.900]  一個患過兩次癌病
[00:34:40.900 --> 00:34:42.900]  三次抑鬱的人告訴你
[00:34:42.900 --> 00:34:44.900]  他相信耶穌之後
[00:34:44.900 --> 00:34:46.900]  心裡可以不常常快樂
[00:34:46.900 --> 00:34:48.900]  但卻常常喜樂
[00:34:48.900 --> 00:34:51.900]  如果說我第三次癌病發生
[00:34:52.900 --> 00:34:54.900]  發生在我太太身上
[00:34:54.900 --> 00:34:56.900]  她太太胰臟癌
[00:34:56.900 --> 00:35:00.900]  胰臟癌一般是半年性命
[00:35:00.900 --> 00:35:02.900]  但是她一年半還沒死
[00:35:02.900 --> 00:35:03.900]  很健康
[00:35:03.900 --> 00:35:06.900]  還很開心兩夫婦過生活
[00:35:06.900 --> 00:35:09.900]  各位人生是什麼呢
[00:35:09.900 --> 00:35:12.900]  我不想說基督教告訴你
[00:35:12.900 --> 00:35:15.900]  今天這個教的救恩
[00:35:15.900 --> 00:35:17.900]  是有病就治病
[00:35:17.900 --> 00:35:19.900]  逆境變順境
[00:35:19.900 --> 00:35:20.900]  沒錢變有錢
[00:35:20.900 --> 00:35:22.900]  這不是基督教的精神
[00:35:22.900 --> 00:35:24.900]  如果有人這樣說
[00:35:24.900 --> 00:35:26.900]  他一定是騙你的
[00:35:26.900 --> 00:35:27.900]  基督教說的是什麼
[00:35:27.900 --> 00:35:28.900]  基督教說的是
[00:35:28.900 --> 00:35:30.900]  在我人生高山與低谷
[00:35:30.900 --> 00:35:31.900]  順境與逆境
[00:35:31.900 --> 00:35:32.900]  苦或貧
[00:35:32.900 --> 00:35:34.900]  開心與不開心當中
[00:35:34.900 --> 00:35:37.900]  我心裡常常充滿喜樂
[00:35:37.900 --> 00:35:39.900]  這裡順著主計
[00:35:39.900 --> 00:35:42.900]  弟兄姊妹和你旁邊的朋友說一聲
[00:35:42.900 --> 00:35:44.900]  你要常常充滿喜樂
[00:35:44.900 --> 00:35:49.900]  我曾經撞過板
[00:35:49.900 --> 00:35:51.900]  有時候有些報道會
[00:35:51.900 --> 00:35:52.900]  我說未順著主計
[00:35:52.900 --> 00:35:54.900]  弟兄姊妹你看看旁邊的
[00:35:54.900 --> 00:35:55.900]  帶你來的人
[00:35:55.900 --> 00:35:56.900]  看他的樣子
[00:35:56.900 --> 00:35:58.900]  他一點都不喜樂
[00:35:58.900 --> 00:36:01.900]  我想說
[00:36:01.900 --> 00:36:05.900]  今天基督徒是一群充滿喜樂的基督徒
[00:36:05.900 --> 00:36:07.900]  無論我人生有什麼際遇
[00:36:07.900 --> 00:36:08.900]  你在我的喜樂身上
[00:36:08.900 --> 00:36:10.900]  看不到我的際遇
[00:36:10.900 --> 00:36:12.900]  原因是什麼
[00:36:12.900 --> 00:36:13.900]  原因是
[00:36:13.900 --> 00:36:16.900]  無論現在我的處境如何
[00:36:16.900 --> 00:36:18.900]  喜樂是常常充滿的
[00:36:19.900 --> 00:36:22.900]  基督教寶貴就在這裡
[00:36:22.900 --> 00:36:24.900]  基督教寶貴不是
[00:36:24.900 --> 00:36:26.900]  順境當然開心
[00:36:26.900 --> 00:36:27.900]  逆境當然不開心
[00:36:27.900 --> 00:36:28.900]  有病當然不開心
[00:36:28.900 --> 00:36:30.900]  沒有病當然很開心
[00:36:30.900 --> 00:36:31.900]  對不對
[00:36:31.900 --> 00:36:33.900]  但基督教竟然告訴你
[00:36:33.900 --> 00:36:35.900]  無論什麼境況
[00:36:35.900 --> 00:36:37.900]  喜樂常常充滿
[00:36:37.900 --> 00:36:39.900]  它的寶貴在這裡
[00:36:39.900 --> 00:36:41.900]  安寧的人生
[00:36:41.900 --> 00:36:43.900]  是一種慷慨的人生
[00:36:43.900 --> 00:36:45.900]  安寧的人生
[00:36:45.900 --> 00:36:47.900]  是一種喜樂的人生
[00:36:47.900 --> 00:36:48.900]  安寧的人生
[00:36:48.900 --> 00:36:50.900]  是能勝過生死的人生
[00:36:50.900 --> 00:36:51.900]  安寧的人生
[00:36:51.900 --> 00:36:54.900]  是能勝過負貧的人生
[00:36:54.900 --> 00:36:58.900]  這個救恩不是我們成就
[00:36:58.900 --> 00:37:00.900]  是耶穌基督成就
[00:37:00.900 --> 00:37:02.900]  怎麼可以得著呢
[00:37:02.900 --> 00:37:03.900]  就像剛才所說
[00:37:03.900 --> 00:37:04.900]  凡是做母親的
[00:37:04.900 --> 00:37:05.900]  起身
[00:37:05.900 --> 00:37:06.900]  你起身
[00:37:06.900 --> 00:37:07.900]  我們有一份禮物送給你
[00:37:07.900 --> 00:37:08.900]  你就拿
[00:37:08.900 --> 00:37:10.900]  就是這麼簡單
[00:37:10.900 --> 00:37:13.900]  這份基督教禮物就是這麼簡單
[00:37:13.900 --> 00:37:15.900]  你今天可以抉擇
[00:37:15.900 --> 00:37:19.900]  你繼續過一個勞碌暴風的人生
[00:37:19.900 --> 00:37:23.900]  還是過一個享受安寧的人生
[00:37:23.900 --> 00:37:25.900]  是很簡單的抉擇
[00:37:25.900 --> 00:37:27.900]  只要你打你的心
[00:37:27.900 --> 00:37:29.900]  接受耶穌的救恩
[00:37:29.900 --> 00:37:30.900]  你就得著
