
[00:00:00.000 --> 00:00:04.000]  繼續和大家看這個C篇23篇
[00:31:05.000 --> 00:31:07.000]  道路真理生命
[00:31:07.000 --> 00:31:09.000]  而佢就叫真理的靈
[00:31:09.000 --> 00:31:11.000]  是世人不能接受的
[00:31:11.000 --> 00:31:13.000]  因為他們既不看
[00:31:13.000 --> 00:31:15.000]  不見他也不認識他
[00:31:15.000 --> 00:31:17.000]  你們卻認識他
[00:31:17.000 --> 00:31:19.000]  因為他常與你們同在
[00:31:19.000 --> 00:31:21.000]  也要在你們裏面
[00:31:21.000 --> 00:31:23.000]  所以呢我哋有聖父
[00:31:23.000 --> 00:31:25.000]  與我哋同在無所不在處處都在
[00:31:25.000 --> 00:31:27.000]  我哋有聖子
[00:31:27.000 --> 00:31:29.000]  與我哋同在聖子
[00:31:29.000 --> 00:31:31.000]  喺我哋裏面居住
[00:31:31.000 --> 00:31:33.000]  我哋有聖靈喺我哋嘅裏面
[00:31:33.000 --> 00:31:35.000]  最後呢節經文畀埋大家
[00:31:35.000 --> 00:31:37.000]  就係一節經文有曬啦
[00:31:37.000 --> 00:31:39.000]  唔係一節一段裏面
[00:31:39.000 --> 00:31:41.000]  父子聖靈同在
[00:31:41.000 --> 00:31:43.000]  喺羅馬書
[00:31:43.000 --> 00:31:45.000]  八章第九至第十一節
[00:31:45.000 --> 00:31:49.000]  如果神
[00:31:49.000 --> 00:31:51.000]  你睇住呢個好得意嘅呢個經文
[00:31:51.000 --> 00:31:53.000]  如果神的靈住在你們裏面
[00:31:53.000 --> 00:31:55.000]  如果神的靈住在你們裏面
[00:31:55.000 --> 00:31:57.000]  你們就不屬肉體
[00:31:57.000 --> 00:31:59.000]  而是屬聖靈了
[00:31:59.000 --> 00:32:01.000]  好有趣喎
[00:32:01.000 --> 00:32:03.000]  人若沒有基督的靈
[00:32:03.000 --> 00:32:05.000]  又唔係講聖靈喎
[00:32:05.000 --> 00:32:07.000]  係講基督的靈喎
[00:32:07.000 --> 00:32:09.000]  就不屬基督的
[00:32:09.000 --> 00:32:11.000]  基督的靈若住在
[00:32:11.000 --> 00:32:13.000]  著在你們裏面
[00:32:13.000 --> 00:32:15.000]  係咪講基督的靈喺我哋裏面
[00:32:15.000 --> 00:32:17.000]  第一句就話神的靈喺你哋裏面
[00:32:17.000 --> 00:32:19.000]  跟住呢句就話基督的靈喺你哋裏面
[00:32:19.000 --> 00:32:21.000]  身體就因罪而死
[00:32:21.000 --> 00:32:23.000]  靈卻因義而活
[00:32:23.000 --> 00:32:25.000]  然而使耶穌從死人中復活的
[00:32:25.000 --> 00:32:27.000]  神的靈若住在你們裏面
[00:32:27.000 --> 00:32:29.000]  那使基督從死人中復活的
[00:32:29.000 --> 00:32:31.000]  也必藉著住在你們裏面的
[00:32:31.000 --> 00:32:33.000]  咩嘢呀
[00:32:33.000 --> 00:32:35.000]  聖靈喎係咪呀
[00:32:35.000 --> 00:32:37.000]  使你們必死的身體又活過來
[00:32:37.000 --> 00:32:39.000]  嘩呢句聖經其實呢就係好
[00:32:39.000 --> 00:32:41.000]  我哋俗語講好蹊蹺喎
[00:32:41.000 --> 00:32:43.000]  係咪呀
[00:32:43.000 --> 00:32:45.000]  但係你睇到三樣嘢係
[00:32:45.000 --> 00:32:47.000]  企咗出嚟就算你幾
[00:32:47.000 --> 00:32:49.000]  蒙都好我幾蒙都好
[00:32:49.000 --> 00:32:51.000]  我都睇到三樣嘢出嚟
[00:32:51.000 --> 00:32:53.000]  第一就話咩呀神的靈住在你們裏面
[00:32:53.000 --> 00:32:55.000]  啱唔啱跟住咩呀
[00:32:55.000 --> 00:32:57.000]  基督若在你們裏面
[00:32:57.000 --> 00:32:59.000]  呢個若唔係話唔知係唔係
[00:32:59.000 --> 00:33:01.000]  係既然嘅意思
[00:33:01.000 --> 00:33:03.000]  呢個字係咁啦
[00:33:03.000 --> 00:33:05.000]  希臘文呢嗰個若呀
[00:33:05.000 --> 00:33:07.000]  係可以有兩個字嘅喎
[00:33:07.000 --> 00:33:09.000]  一個呢就係
[00:33:09.000 --> 00:33:11.000]  唔知係唔係嘅假如咁解
[00:33:11.000 --> 00:33:13.000]  但一個呢就係可以
[00:33:13.000 --> 00:33:15.000]  英文譯做since既然
[00:33:15.000 --> 00:33:17.000]  即係好似我對住
[00:33:17.000 --> 00:33:21.000]  對住個女仔講
[00:33:21.000 --> 00:33:23.000]  如果你係女仔嚟嘅
[00:33:23.000 --> 00:33:25.000]  唔該你
[00:33:25.000 --> 00:33:27.000]  著到似個女仔
[00:33:27.000 --> 00:33:29.000]  得唔得呀
[00:33:29.000 --> 00:33:31.000]  你明唔明我講咩呀
[00:33:31.000 --> 00:33:33.000]  咁佢係女仔定係男仔呀
[00:33:33.000 --> 00:33:35.000]  肯定佢係女仔啦我先咁講啦
[00:33:35.000 --> 00:33:37.000]  係咪呀如果你係人
[00:33:37.000 --> 00:33:39.000]  嘅阿媽呀唔該
[00:33:39.000 --> 00:33:41.000]  你就唔好成日打牌啦
[00:33:41.000 --> 00:33:43.000]  多啲係屋企
[00:33:43.000 --> 00:33:45.000]  陪下啲細路得唔得呀咁佢
[00:33:45.000 --> 00:33:47.000]  係咪人哋阿媽
[00:33:47.000 --> 00:33:49.000]  如果我咁講如果呢
[00:33:49.000 --> 00:33:51.000]  即係既然啦
[00:33:51.000 --> 00:33:53.000]  你係人阿媽你就要
[00:33:53.000 --> 00:33:55.000]  咁呀係咪先你點做人阿媽呀
[00:33:55.000 --> 00:33:57.000]  你咁樣呀有一次我見到
[00:33:57.000 --> 00:33:59.000]  個姊母話你點做人阿媽
[00:33:59.000 --> 00:34:01.000]  唔帶個女嚟聚會嘅
[00:34:01.000 --> 00:34:03.000]  阿B我好鍾意阿B
[00:34:03.000 --> 00:34:05.000]  佢唔帶佢嚟喎居然但係佢話
[00:34:05.000 --> 00:34:07.000]  佢會帶佢嚟㗎嘛係whatsapp度
[00:34:07.000 --> 00:34:09.000]  居然嚟到冇喺度
[00:34:09.000 --> 00:34:11.000]  你點做人阿媽呀你
[00:34:11.000 --> 00:34:13.000]  我梗係同佢講笑啦
[00:34:13.000 --> 00:34:15.000]  不過下次佢會知
[00:34:15.000 --> 00:34:17.000]  知道一定要帶埋阿B嚟㗎啦
[00:34:17.000 --> 00:34:19.000]  睇到嗎
[00:34:19.000 --> 00:34:21.000]  勝負勝之勝利
[00:34:21.000 --> 00:34:23.000]  與我哋一齊
[00:34:23.000 --> 00:34:25.000]  條件係咩呀喂有條件
[00:34:25.000 --> 00:34:27.000]  條件係咩呀就係當我哋
[00:34:27.000 --> 00:34:29.000]  接受主耶穌成為我哋救主
[00:34:29.000 --> 00:34:31.000]  嘅時候
[00:34:31.000 --> 00:34:33.000]  聖靈會喺我哋裏面居住而基督靈
[00:34:33.000 --> 00:34:35.000]  喺我哋裏面居住神亦喺我哋
[00:34:35.000 --> 00:34:37.000]  裏面居住勝負勝之勝利
[00:34:37.000 --> 00:34:39.000]  喺我哋裏面居住
[00:34:39.000 --> 00:34:41.000]  我哋仲驚咩呀
[00:34:41.000 --> 00:34:43.000]  我哋仲驚咩呀
[00:34:43.000 --> 00:34:45.000]  嗱唔好話畀我聽話呢
[00:34:45.000 --> 00:34:47.000]  哦咁樣呀咁即係牧師
[00:34:47.000 --> 00:34:49.000]  係咪即係我出街唔會畀人打呀
[00:34:49.000 --> 00:34:51.000]  唔係喎冇呢個guarantee喎
[00:34:51.000 --> 00:34:53.000]  不過要神容許先至畀人打
[00:34:53.000 --> 00:34:55.000]  咁係咪我唔使死先
[00:34:55.000 --> 00:34:57.000]  又唔係喎耶穌話
[00:34:57.000 --> 00:34:59.000]  身體唔能夠殺靈魂你唔使驚
[00:34:59.000 --> 00:35:01.000]  佢即係話呢可以
[00:35:01.000 --> 00:35:03.000]  冇生命嘅
[00:35:03.000 --> 00:35:05.000]  係咪好似嗰啲IS
[00:35:05.000 --> 00:35:07.000]  殺嗰啲叫做基督徒
[00:35:07.000 --> 00:35:09.000]  有啲係基督徒啦真嘅基督徒啦佢殺佢
[00:35:09.000 --> 00:35:11.000]  咁呀佢信耶穌過唔係唔使死
[00:35:11.000 --> 00:35:13.000]  嘅咩耶穌基督
[00:35:13.000 --> 00:35:15.000]  應許我哋咩呀
[00:35:15.000 --> 00:35:17.000]  佢話我有賜
[00:35:17.000 --> 00:35:19.000]  你永生你們永不滅亡
[00:35:19.000 --> 00:35:21.000]  唔係叫你唔使死呀
[00:35:21.000 --> 00:35:23.000]  係永生你
[00:35:23.000 --> 00:35:25.000]  十章二十八節你們永不滅亡
[00:35:25.000 --> 00:35:27.000]  我父比萬有都大
[00:35:27.000 --> 00:35:29.000]  我父將羊交給我
[00:35:29.000 --> 00:35:31.000]  佢比萬有都大
[00:35:31.000 --> 00:35:33.000]  冇人能夠喺我父嘅手裏面將你哋奪去
[00:35:33.000 --> 00:35:35.000]  耶穌話
[00:35:35.000 --> 00:35:37.000]  冇人能夠喺我手裏面將你哋奪去
[00:35:37.000 --> 00:35:39.000]  因為我父係我係賜
[00:35:39.000 --> 00:35:41.000]  你哋我我父我賜你哋
[00:35:41.000 --> 00:35:43.000]  永生你哋冇永不滅亡
[00:35:43.000 --> 00:35:45.000]  冇人能夠喺我手裏面
[00:35:45.000 --> 00:35:47.000]  將你哋奪去
[00:35:47.000 --> 00:35:49.000]  即使佢哋都可能要經歷死亡殉道
[00:35:49.000 --> 00:35:51.000]  不過佢哋嘅靈魂係得著救嘅
[00:35:51.000 --> 00:35:53.000]  同樣地
[00:35:53.000 --> 00:35:55.000]  佢再講一次
[00:35:55.000 --> 00:35:57.000]  啲羊即係人
[00:35:57.000 --> 00:35:59.000]  係天父比我嘅
[00:35:59.000 --> 00:36:01.000]  我天父係比萬有都大
[00:36:01.000 --> 00:36:03.000]  大過一切
[00:36:03.000 --> 00:36:05.000]  冇嘢能夠可以大得過佢
[00:36:05.000 --> 00:36:07.000]  邊個能夠
[00:36:07.000 --> 00:36:09.000]  喺佢手裏面奪去呀
[00:36:09.000 --> 00:36:11.000]  係咪
[00:36:11.000 --> 00:36:13.000]  所以我哋係得著
[00:36:13.000 --> 00:36:15.000]  個永遠嘅生命
[00:36:15.000 --> 00:36:17.000]  冇人能夠喺我哋手裏面奪去
[00:36:17.000 --> 00:36:19.000]  我媽媽呢
[00:36:19.000 --> 00:36:21.000]  喺九月九號
[00:36:21.000 --> 00:36:23.000]  香港時間十一點
[00:36:23.000 --> 00:36:25.000]  晚上十一點廿五分
[00:36:25.000 --> 00:36:27.000]  加拿大Calgary時間
[00:36:27.000 --> 00:36:29.000]  晚朝早九點廿五分
[00:36:29.000 --> 00:36:31.000]  返咗去天父度
[00:36:31.000 --> 00:36:33.000]  其實佢一路都係
[00:36:33.000 --> 00:36:35.000]  九十六歲啦
[00:36:35.000 --> 00:36:37.000]  虛弱啦
[00:36:37.000 --> 00:36:39.000]  已經虛弱到食唔到嘢
[00:36:39.000 --> 00:36:41.000]  年紀大嘅時候食唔到嘢
[00:36:41.000 --> 00:36:43.000]  所以溝咗啲粉
[00:36:43.000 --> 00:36:45.000]  咁樣樣畀佢一斤斤畀佢飲
[00:36:45.000 --> 00:36:47.000]  咁樣飲嘅
[00:36:47.000 --> 00:36:49.000]  所以唔係好似我同你飲
[00:36:49.000 --> 00:36:51.000]  所以能夠飲甩水呢
[00:36:51.000 --> 00:36:53.000]  唔係必然嘅
[00:36:53.000 --> 00:36:55.000]  咁到個地步
[00:36:55.000 --> 00:36:57.000]  我覺得果邊真係又有佢哋
[00:36:57.000 --> 00:36:59.000]  一啲真係
[00:36:59.000 --> 00:37:01.000]  無話可說
[00:37:01.000 --> 00:37:03.000]  釣鹽水三日就蚊喉
[00:37:03.000 --> 00:37:05.000]  蚊㗎啦
[00:37:05.000 --> 00:37:07.000]  香港唔係㗎嘛
[00:37:07.000 --> 00:37:09.000]  佢釣三日㗎咋
[00:37:09.000 --> 00:37:11.000]  就蚊啦
[00:37:11.000 --> 00:37:13.000]  呢個係我哋嘅policy
[00:37:13.000 --> 00:37:15.000]  咁見到佢仲有氣息又畀佢釣
[00:37:15.000 --> 00:37:17.000]  但係有經驗嘅人
[00:37:17.000 --> 00:37:19.000]  講呢
[00:37:19.000 --> 00:37:21.000]  咁樣做法
[00:37:21.000 --> 00:37:23.000]  last咗兩
[00:37:23.000 --> 00:37:25.000]  當然睇埋佢嘅年紀呀狀態啦
[00:37:25.000 --> 00:37:27.000]  last咗兩日
[00:37:27.000 --> 00:37:29.000]  就係咁樣
[00:37:29.000 --> 00:37:31.000]  冇水喎水都冇得飲喎
[00:37:31.000 --> 00:37:33.000]  冇水乜都冇呀
[00:37:33.000 --> 00:37:35.000]  即係唔係葡萄糖水呀營養
[00:37:35.000 --> 00:37:37.000]  冇水冇鹽水都冇得釣
[00:37:37.000 --> 00:37:39.000]  係policy
[00:37:39.000 --> 00:37:45.000]  我收到呢個消息嘅時候
[00:37:45.000 --> 00:37:47.000]  我愕然嘅
[00:37:47.000 --> 00:37:49.000]  因為我估計佢應該仲有
[00:37:49.000 --> 00:37:51.000]  稍為長久啲
[00:37:51.000 --> 00:37:53.000]  我愕然
[00:37:53.000 --> 00:37:55.000]  但係
[00:37:55.000 --> 00:37:57.000]  因為我媽媽呢
[00:37:57.000 --> 00:37:59.000]  佢喺97年我爸爸離世嘅時候
[00:37:59.000 --> 00:38:01.000]  佢已經順咗住
[00:38:01.000 --> 00:38:03.000]  佢嗰陣時仲健康啲啦
[00:38:03.000 --> 00:38:05.000]  97年同而家成幾多年呀
[00:38:05.000 --> 00:38:07.000]  19年前呀
[00:38:07.000 --> 00:38:09.000]  佢而家96呀嗰陣時佢
[00:38:09.000 --> 00:38:11.000]  79呀好似呀
[00:38:11.000 --> 00:38:13.000]  79歲其實都好多都行得出
[00:38:13.000 --> 00:38:15.000]  佢已經順咗住
[00:38:15.000 --> 00:38:17.000]  佢喺嗰陣時順咗住
[00:38:17.000 --> 00:38:19.000]  返教會
[00:38:19.000 --> 00:38:21.000]  後來早幾年入咗老人院啦
[00:38:21.000 --> 00:38:23.000]  咁老人院呢係有
[00:38:23.000 --> 00:38:25.000]  係基督教呀仲有崇拜
[00:38:25.000 --> 00:38:27.000]  我都有時去到嗰度探嘅時候呢
[00:38:27.000 --> 00:38:29.000]  我同佢一齊去崇拜㗎喎
[00:38:29.000 --> 00:38:31.000]  所以你問我呢
[00:38:31.000 --> 00:38:33.000]  我話畀大家聽
[00:38:33.000 --> 00:38:35.000]  或者我比較理性啲啦
[00:38:35.000 --> 00:38:37.000]  我第一樣就係
[00:38:37.000 --> 00:38:39.000]  佢而家真係識佢世上嘅奴婦喎
[00:38:39.000 --> 00:38:41.000]  佢冇痛呀
[00:38:41.000 --> 00:38:43.000]  佢冇癌病冇任何嘅啲嘢
[00:38:43.000 --> 00:38:45.000]  係虛弱啫係個人
[00:38:45.000 --> 00:38:47.000]  虛弱囉
[00:38:47.000 --> 00:38:49.000]  但佢而家識去咗呢個
[00:38:49.000 --> 00:38:51.000]  虛弱嘅身軀
[00:38:51.000 --> 00:38:53.000]  與主同在
[00:38:53.000 --> 00:38:55.000]  好得無比
[00:38:55.000 --> 00:38:57.000]  所以呢
[00:38:57.000 --> 00:38:59.000]  我係感恩
[00:39:01.000 --> 00:39:03.000]  我禮拜二下晝
[00:39:03.000 --> 00:39:05.000]  會去嗰邊
[00:39:05.000 --> 00:39:07.000]  參加佢嘅喪禮
[00:39:07.000 --> 00:39:09.000]  就係9月16號
[00:39:09.000 --> 00:39:11.000]  會行喪禮
[00:39:11.000 --> 00:39:13.000]  9月16號好似係咪中秋節
[00:39:13.000 --> 00:39:15.000]  下翌日呀
[00:39:15.000 --> 00:39:17.000]  好似呀 放假吖嘛
[00:39:17.000 --> 00:39:19.000]  我去到
[00:39:19.000 --> 00:39:21.000]  20號先返到嚟香港
[00:39:21.000 --> 00:39:23.000]  所以下一個主日
[00:39:23.000 --> 00:39:25.000]  我唔係香港
[00:39:25.000 --> 00:39:27.000]  我嘅心情呢
[00:39:27.000 --> 00:39:29.000]  係
[00:39:29.000 --> 00:39:31.000]  感恩
[00:39:31.000 --> 00:39:33.000]  與主同在 佢而家好得無比
[00:39:33.000 --> 00:39:35.000]  我相信佢會
[00:39:35.000 --> 00:39:37.000]  見到我爸爸 因為我爸爸都係
[00:39:37.000 --> 00:39:39.000]  喺臨離世之前半年
[00:39:39.000 --> 00:39:41.000]  佢自己親自話要
[00:39:41.000 --> 00:39:43.000]  去信耶穌
[00:39:43.000 --> 00:39:45.000]  叫牧師
[00:39:45.000 --> 00:39:47.000]  幫佢做水禮
[00:39:47.000 --> 00:39:49.000]  同埋講
[00:39:49.000 --> 00:39:51.000]  訊息畀佢聽
[00:39:51.000 --> 00:39:53.000]  過咗半年左右啦 佢先至返咗去天父度
[00:39:53.000 --> 00:39:57.000]  咁就住嘅恩典
[00:39:59.000 --> 00:40:01.000]  呀 有一樣嘢要做
[00:40:01.000 --> 00:40:03.000]  爭啲唔記得
[00:40:03.000 --> 00:40:07.000]  我寫咗喺度呀
[00:40:07.000 --> 00:40:09.000]  祈禱呀
[00:40:09.000 --> 00:40:11.000]  我哋一齊祈禱
[00:40:11.000 --> 00:40:15.000]  七夕天父我哋
[00:40:15.000 --> 00:40:17.000]  眾人嚟到你嘅面前
[00:40:17.000 --> 00:40:21.000]  我哋知道
[00:40:21.000 --> 00:40:23.000]  神理無數不在處處都在
[00:40:23.000 --> 00:40:27.000]  實在呢樣嘅
[00:40:27.000 --> 00:40:29.000]  奇妙
[00:40:29.000 --> 00:40:31.000]  因為你係創造
[00:40:31.000 --> 00:40:33.000]  宇宙萬物
[00:40:33.000 --> 00:40:35.000]  全能嘅神
[00:40:35.000 --> 00:40:39.000]  大人算乜
[00:40:39.000 --> 00:40:41.000]  你竟顧念他
[00:40:41.000 --> 00:40:43.000]  世人算乜
[00:40:43.000 --> 00:40:45.000]  你竟眷顧他
[00:40:45.000 --> 00:40:47.000]  我哋真係
[00:40:47.000 --> 00:40:49.000]  冇辦法能夠
[00:40:49.000 --> 00:40:51.000]  理解明白
[00:40:51.000 --> 00:40:53.000]  神你對我哋嗰個嘅
[00:40:53.000 --> 00:40:55.000]  恩典愛同埋憐憫
[00:40:57.000 --> 00:40:59.000]  因為神你創造我哋
[00:40:59.000 --> 00:41:01.000]  你畀我哋有生命
[00:41:01.000 --> 00:41:05.000]  所以你係最愛
[00:41:05.000 --> 00:41:07.000]  最認識我哋
[00:41:07.000 --> 00:41:09.000]  我哋都為到
[00:41:09.000 --> 00:41:11.000]  今日同評姊妹所分享嘅
[00:41:11.000 --> 00:41:13.000]  同神你嘅話語
[00:41:13.000 --> 00:41:15.000]  詩篇
[00:41:15.000 --> 00:41:17.000]  二十三篇
[00:41:17.000 --> 00:41:19.000]  講到神你與我哋同在
[00:41:19.000 --> 00:41:21.000]  我哋
[00:41:21.000 --> 00:41:23.000]  無所懼怕
[00:41:23.000 --> 00:41:25.000]  我哋有喜樂平安
[00:41:25.000 --> 00:41:27.000]  因為聖父
[00:41:27.000 --> 00:41:29.000]  聖子
[00:41:29.000 --> 00:41:31.000]  聖靈三位一體嘅神
[00:41:31.000 --> 00:41:33.000]  係
[00:41:33.000 --> 00:41:35.000]  每時每刻
[00:41:35.000 --> 00:41:37.000]  都與我哋同行
[00:41:37.000 --> 00:41:39.000]  知道晒我哋嘅
[00:41:39.000 --> 00:41:41.000]  心思意念
[00:41:41.000 --> 00:41:43.000]  我哋感謝你
[00:41:43.000 --> 00:41:45.000]  天父求你畀我哋眾人
[00:41:45.000 --> 00:41:47.000]  都係能夠從神你嘅
[00:41:47.000 --> 00:41:49.000]  話語裏面得著
[00:41:49.000 --> 00:41:51.000]  學習
[00:41:51.000 --> 00:41:53.000]  得著真理
[00:41:53.000 --> 00:41:55.000]  成為我哋每一日
[00:41:55.000 --> 00:41:57.000]  嘅力量
[00:41:57.000 --> 00:41:59.000]  我哋咁禱告
[00:41:59.000 --> 00:42:01.000]  奉耶穌基督嘅名字祈禱
[00:42:01.000 --> 00:42:03.000]  Amen
