
[00:00:00.000 --> 00:00:01.440]  好 各位網友朋友 你們好
[00:35:50.120 --> 00:35:54.120]  過分的保護只會令你的兒女不會成長
[00:35:54.120 --> 00:35:57.120]  天父的愛不單單是呵護
[00:35:57.120 --> 00:36:00.120]  父母對兒女有期望
[00:36:00.120 --> 00:36:03.120]  而未達到這個期望的時候
[00:36:03.120 --> 00:36:05.120]  就會被他管教訓練
[00:36:05.120 --> 00:36:07.120]  這個教育過程是艱辛的
[00:36:07.120 --> 00:36:09.120]  未必是好受的
[00:36:09.120 --> 00:36:12.120]  但是很多時候父母孩子就認為
[00:36:12.120 --> 00:36:14.120]  爸爸就是提款機
[00:36:14.120 --> 00:36:16.120]  我記得我小時候跟他們去玩
[00:36:16.120 --> 00:36:18.120]  然後我說沒錢了
[00:36:18.120 --> 00:36:22.120]  我兒子就跟我說 你就去按我的按鈕吧
[00:36:22.120 --> 00:36:24.120]  見到我就把卡放進去
[00:36:24.120 --> 00:36:26.120]  然後按鈕有錢拿出來
[00:36:26.120 --> 00:36:29.120]  他不知道原來那些錢是要等著進去才可以按到的
[00:36:29.120 --> 00:36:32.120]  有時候小時候就覺得父母只是一個提款機
[00:36:32.120 --> 00:36:36.120]  甚至有時候父母都要逼自己的小孩
[00:36:36.120 --> 00:36:38.120]  來帶他怎麼樣呢
[00:36:38.120 --> 00:36:40.120]  苦爸爸苦媽媽是很離譜的
[00:36:40.120 --> 00:36:42.120]  但是不要忘記
[00:36:42.120 --> 00:36:44.120]  神要磨練一個人的時候
[00:36:44.120 --> 00:36:47.120]  往往有時候都會用一些惡劣的環境
[00:36:47.120 --> 00:36:49.120]  都是去剁磨他的
[00:36:49.120 --> 00:36:50.120]  你想一下
[00:36:50.120 --> 00:36:54.120]  弱失本來在家裏面是嬌生慣養
[00:36:54.120 --> 00:36:57.120]  是被父母所寵愛的孩子
[00:36:57.120 --> 00:37:00.120]  但是後來被哥哥賣為奴隸的時候
[00:37:00.120 --> 00:37:03.120]  後來更加冤枉坐牢的時候
[00:37:03.120 --> 00:37:05.120]  原來是在磨練他
[00:37:05.120 --> 00:37:08.120]  也在鋪排他將來做宰相
[00:37:08.120 --> 00:37:10.120]  摩西如果不是抗爺有40年
[00:37:10.120 --> 00:37:12.120]  被神來剁磨的時候
[00:37:12.120 --> 00:37:16.120]  暴躁或者熱血的性格變得溫順的時候
[00:37:16.120 --> 00:37:19.120]  他又怎麼可以帶領那些叛逆的百姓呢
[00:37:19.120 --> 00:37:20.120]  因為神愛我們
[00:37:20.120 --> 00:37:22.120]  所以他必定會管教我們
[00:37:22.120 --> 00:37:26.120]  但是他的管教和責罰是因為他的愛
[00:37:26.120 --> 00:37:30.120]  我們一起來看《箴言》第三章11、12兩節
[00:37:30.120 --> 00:37:31.120]  看完這本《箴言》
[00:37:31.120 --> 00:37:33.120]  覺得是不是很熟悉呢
[00:37:33.120 --> 00:37:35.120]  因為我們多數是看希伯來書的
[00:37:35.120 --> 00:37:37.120]  好 我們先看《箴言》
[00:37:37.120 --> 00:37:41.120]  我如你不可輕看耶和華的管教
[00:37:41.120 --> 00:37:44.120]  也不可厭煩他的責備
[00:37:44.120 --> 00:37:47.120]  因為耶和華所愛的他必責備
[00:37:47.120 --> 00:37:50.120]  正如父親責備所喜愛的兒子
[00:37:50.120 --> 00:37:53.120]  看到嗎 因為神愛
[00:37:53.120 --> 00:37:55.120]  於是他要磨練我們
[00:37:55.120 --> 00:37:57.120]  父親愛自己的孩子
[00:37:57.120 --> 00:37:59.120]  就不是縱容他
[00:37:59.120 --> 00:38:01.120]  當他犯錯的時候會責備他
[00:38:01.120 --> 00:38:03.120]  因此教徒信主之後
[00:38:03.120 --> 00:38:04.120]  請你記住
[00:38:04.120 --> 00:38:06.120]  道路不一定是平坦的
[00:38:06.120 --> 00:38:07.120]  不一定是暢順的
[00:38:07.120 --> 00:38:10.120]  更加不要以為我們犯了錯之後
[00:38:10.120 --> 00:38:11.120]  認了錯了
[00:38:11.120 --> 00:38:12.120]  那神就不會認罰
[00:38:12.120 --> 00:38:16.120]  如果這樣的時候就是顯出神的不公義
[00:38:16.120 --> 00:38:18.120]  神是會管教
[00:38:18.120 --> 00:38:20.120]  甚至會忍心
[00:38:20.120 --> 00:38:22.120]  我們稍後看大衛他犯了罪
[00:38:22.120 --> 00:38:23.120]  他認了罪了
[00:38:23.120 --> 00:38:24.120]  但是神都要認罰
[00:38:24.120 --> 00:38:26.120]  這個認罰都很沉重的
[00:38:26.120 --> 00:38:28.120]  所以記住
[00:38:28.120 --> 00:38:29.120]  不要受的
[00:38:29.120 --> 00:38:32.120]  我們看回類似的教導
[00:38:32.120 --> 00:38:33.120]  這個是《箴言》
[00:38:33.120 --> 00:38:36.120]  希伯來書原來是引申自《箴言》的
[00:38:36.120 --> 00:38:38.120]  我們一起來看一看
[00:38:38.120 --> 00:38:42.120]  哪有兒子不被父親管教的呢
[00:38:42.120 --> 00:38:47.120]  生生的父都是暫隨己意管教我們
[00:38:47.120 --> 00:38:49.120]  唯有萬靈的父管教我們
[00:38:49.120 --> 00:38:51.120]  是要我們得益處
[00:38:51.120 --> 00:38:54.120]  使我們在他的聖潔上有份
[00:38:54.120 --> 00:38:55.120]  凡管教的事
[00:38:55.120 --> 00:38:57.120]  當時不覺得快樂
[00:38:57.120 --> 00:38:59.120]  反而覺得受苦
[00:38:59.120 --> 00:39:02.120]  後來卻為那經歷過的人
[00:39:02.120 --> 00:39:04.120]  結出平安的果展
[00:39:04.120 --> 00:39:05.120]  就是義
[00:39:05.120 --> 00:39:06.120]  很寶貴的
[00:39:06.120 --> 00:39:08.120]  有哪個孩子
[00:39:08.120 --> 00:39:10.120]  正常的家庭長大
[00:39:10.120 --> 00:39:13.120]  不讓父親甚至母親管教
[00:39:13.120 --> 00:39:14.120]  到大的時候
[00:39:14.120 --> 00:39:16.120]  有些做父親的管教
[00:39:16.120 --> 00:39:19.120]  可能是自己的情緒影響
[00:39:19.120 --> 00:39:21.120]  於是發脾氣去打他們
[00:39:21.120 --> 00:39:23.120]  這個不正確的
[00:39:23.120 --> 00:39:26.120]  只有我們的天賦
[00:39:26.120 --> 00:39:28.120]  他的管教是最好的
[00:39:28.120 --> 00:39:30.120]  是為了使我們得益處
[00:39:30.120 --> 00:39:32.120]  但是他很強調的
[00:39:32.120 --> 00:39:34.120]  你被管教的時候
[00:39:34.120 --> 00:39:36.120]  你不覺得快樂
[00:39:36.120 --> 00:39:38.120]  你想想藥室坐牢
[00:39:38.120 --> 00:39:39.120]  摩西在曠野
[00:39:39.120 --> 00:39:41.120]  他會覺得快樂嗎
[00:39:41.120 --> 00:39:43.120]  但是回頭看的時候
[00:39:43.120 --> 00:39:45.120]  原來滿有神的恩典
[00:39:45.120 --> 00:39:47.120]  這個時候就很不同了
[00:39:47.120 --> 00:39:50.120]  所以求神有幫助我們
[00:39:50.120 --> 00:39:52.120]  很深感受這張圖片
[00:39:52.120 --> 00:39:54.120]  大家看到這些小寶貝
[00:39:54.120 --> 00:39:56.120]  下個月巴黎奧運
[00:39:56.120 --> 00:39:59.120]  中國有很多金牌會拿到的
[00:39:59.120 --> 00:40:01.120]  但是留下很多這些小寶貝
[00:40:01.120 --> 00:40:03.120]  都是來自一些鄉村的地方
[00:40:03.120 --> 00:40:06.120]  你留意到個人的體操
[00:40:06.120 --> 00:40:08.120]  譬如跳水
[00:40:08.120 --> 00:40:11.120]  或者按摩
[00:40:11.120 --> 00:40:13.120]  很容易拿到的
[00:40:13.120 --> 00:40:15.120]  但是整體要踢足球的
[00:40:15.120 --> 00:40:17.120]  往往會失敗的
[00:40:17.120 --> 00:40:20.120]  真的是千挑萬選
[00:40:20.120 --> 00:40:23.120]  但是小寶貝從小就已經要訓練
[00:40:23.120 --> 00:40:25.120]  看到那些手
[00:40:25.120 --> 00:40:29.120]  全部的都是損壞的
[00:40:29.120 --> 00:40:32.120]  甚至記得對上那一屆的奧運
[00:40:32.120 --> 00:40:34.120]  十幾歲的跳水的人
[00:40:34.120 --> 00:40:36.120]  沒有什麼學識的
[00:40:36.120 --> 00:40:38.120]  他自己是很窮的
[00:40:38.120 --> 00:40:40.120]  拿冠軍十幾歲
[00:40:40.120 --> 00:40:42.120]  但那些字都不太懂
[00:40:42.120 --> 00:40:44.120]  原來每一天要跳七十幾次
[00:40:44.120 --> 00:40:46.120]  原地也要跳八十幾次
[00:40:46.120 --> 00:40:48.120]  這些人的後遺症是很大的
[00:40:48.120 --> 00:40:50.120]  眼睛會脫落
[00:40:50.120 --> 00:40:52.120]  但是你不要只看他
[00:40:52.120 --> 00:40:56.120]  站在冠軍的寶座上
[00:40:56.120 --> 00:40:58.120]  拿著金牌
[00:40:58.120 --> 00:41:00.120]  甚至後來可以名成利就
[00:41:00.120 --> 00:41:02.120]  甚至公司上市
[00:41:02.120 --> 00:41:04.120]  但是要付代價的
[00:41:04.120 --> 00:41:06.120]  我自己很深
[00:41:06.120 --> 00:41:08.120]  體會到一篇文章
[00:41:08.120 --> 00:41:10.120]  是杏林子所寫的
[00:41:10.120 --> 00:41:12.120]  很寶貝
[00:41:12.120 --> 00:41:14.120]  我抄一部份跟大家說
[00:41:14.120 --> 00:41:16.120]  金子要經過提煉
[00:41:16.120 --> 00:41:18.120]  才見精順
[00:41:18.120 --> 00:41:20.120]  鑽石
[00:41:20.120 --> 00:41:22.120]  要經過剁毛
[00:41:22.120 --> 00:41:24.120]  才見光華
[00:41:24.120 --> 00:41:26.120]  寶刀要經過鍛煉
[00:41:26.120 --> 00:41:28.120]  才見鋒利
[00:41:28.120 --> 00:41:30.120]  寶紙要經過死亡
[00:41:30.120 --> 00:41:32.120]  才見重生
[00:41:32.120 --> 00:41:34.120]  其實我很長給我抄一部份來講
[00:41:34.120 --> 00:41:36.120]  他說沒有試煉
[00:41:36.120 --> 00:41:38.120]  你永遠不知道
[00:41:38.120 --> 00:41:40.120]  生命的潛力有多深
[00:41:40.120 --> 00:41:42.120]  沒有了重擔
[00:41:42.120 --> 00:41:44.120]  你永遠不知道
[00:41:44.120 --> 00:41:46.120]  生命的耐力有多大
[00:41:46.120 --> 00:41:48.120]  沒有了痛苦
[00:41:48.120 --> 00:41:50.120]  你永遠不知道
[00:41:50.120 --> 00:41:52.120]  生命的韌力有多強
[00:41:52.120 --> 00:41:54.120]  沒有了缺憾
[00:41:54.120 --> 00:41:56.120]  你永遠不知道
[00:41:56.120 --> 00:41:58.120]  生命的歷史
[00:41:58.120 --> 00:42:00.120]  你永遠不知道
[00:42:00.120 --> 00:42:02.120]  生命的歷史
[00:42:02.120 --> 00:42:04.120]  你永遠不知道
[00:42:04.120 --> 00:42:06.120]  生命的歷史
[00:42:06.120 --> 00:42:08.120]  你永遠不知道
[00:42:08.120 --> 00:42:10.120]  生命的歷史
[00:42:10.120 --> 00:42:12.120]  你永遠不知道
[00:42:12.120 --> 00:42:14.120]  生命的歷史
[00:42:14.120 --> 00:42:16.120]  你永遠不知道
[00:42:16.120 --> 00:42:18.120]  生命的歷史
[00:42:18.120 --> 00:42:20.120]  你永遠不知道
[00:42:20.120 --> 00:42:22.120]  生命的歷史
[00:42:22.120 --> 00:42:24.120]  你永遠不知道
[00:42:24.120 --> 00:42:26.120]  生命的歷史
[00:42:26.120 --> 00:42:28.120]  你永遠不知道
[00:42:28.120 --> 00:42:30.120]  生命的歷史
[00:42:30.120 --> 00:42:32.120]  你永遠不知道
[00:42:32.120 --> 00:42:34.120]  生命的歷史
[00:42:34.120 --> 00:42:36.120]  你永遠不知道
[00:42:36.120 --> 00:42:38.120]  生命的歷史
[00:42:38.120 --> 00:42:40.120]  你永遠不知道
[00:42:40.120 --> 00:42:42.120]  生命的歷史
[00:42:42.120 --> 00:42:44.120]  你永遠不知道
[00:42:44.120 --> 00:42:46.120]  生命的歷史
[00:42:46.120 --> 00:42:48.120]  你永遠不知道
[00:42:48.120 --> 00:42:50.120]  生命的歷史
[00:42:50.120 --> 00:42:52.120]  你永遠不知道
[00:42:52.120 --> 00:42:54.120]  生命的歷史
[00:42:54.120 --> 00:42:56.120]  你永遠不知道
[00:42:56.120 --> 00:42:58.120]  生命的歷史
[00:42:58.120 --> 00:43:00.120]  你永遠不知道
[00:43:00.120 --> 00:43:02.120]  生命的歷史
[00:43:02.120 --> 00:43:04.120]  你永遠不知道
[00:43:04.120 --> 00:43:06.120]  生命的歷史
[00:43:06.120 --> 00:43:08.120]  你永遠不知道
[00:43:08.120 --> 00:43:10.120]  生命的歷史
[00:43:10.120 --> 00:43:12.120]  你永遠不知道
[00:43:12.120 --> 00:43:14.120]  生命的歷史
[00:43:14.120 --> 00:43:16.120]  你永遠不知道
[00:43:16.120 --> 00:43:18.120]  生命的歷史
[00:43:18.120 --> 00:43:20.120]  你永遠不知道
[00:43:20.120 --> 00:43:22.120]  生命的歷史
[00:43:22.120 --> 00:43:24.120]  你永遠不知道
[00:43:24.120 --> 00:43:26.120]  生命的歷史
[00:43:26.120 --> 00:43:28.120]  你永遠不知道
[00:43:28.120 --> 00:43:30.120]  生命的歷史
[00:43:30.120 --> 00:43:32.120]  你永遠不知道
[00:43:32.120 --> 00:43:34.120]  生命的歷史
[00:43:34.120 --> 00:43:36.120]  你永遠不知道
[00:43:36.120 --> 00:43:38.120]  生命的歷史
[00:43:38.120 --> 00:43:40.120]  你永遠不知道
[00:43:40.120 --> 00:43:42.120]  生命的歷史
[00:43:42.120 --> 00:43:44.120]  你永遠不知道
[00:43:44.120 --> 00:43:46.120]  生命的歷史
[00:43:46.120 --> 00:43:48.120]  你永遠不知道
[00:43:48.120 --> 00:43:50.120]  生命的歷史
[00:43:50.120 --> 00:43:52.120]  你永遠不知道
[00:43:52.120 --> 00:43:54.120]  生命的歷史
[00:43:54.120 --> 00:43:56.120]  你永遠不知道
[00:43:56.120 --> 00:43:58.120]  生命的歷史
[00:43:58.120 --> 00:44:00.120]  你永遠不知道
[00:44:00.120 --> 00:44:02.120]  生命的歷史
[00:44:02.120 --> 00:44:04.120]  你永遠不知道
[00:44:04.120 --> 00:44:06.120]  生命的歷史
[00:44:06.120 --> 00:44:08.120]  你永遠不知道
[00:44:08.120 --> 00:44:10.120]  生命的歷史
[00:44:10.120 --> 00:44:12.120]  你永遠不知道
[00:44:12.120 --> 00:44:14.120]  生命的歷史
[00:44:14.120 --> 00:44:16.120]  你永遠不知道
[00:44:16.120 --> 00:44:18.120]  生命的歷史
[00:44:18.120 --> 00:44:20.120]  你永遠不知道
[00:44:20.120 --> 00:44:22.120]  生命的歷史
[00:44:22.120 --> 00:44:24.120]  你永遠不知道
[00:44:24.120 --> 00:44:26.120]  生命的歷史
[00:44:26.120 --> 00:44:28.120]  你永遠不知道
[00:44:28.120 --> 00:44:30.120]  生命的歷史
[00:44:30.120 --> 00:44:32.120]  你永遠不知道
[00:44:32.120 --> 00:44:34.120]  生命的歷史
[00:44:34.120 --> 00:44:36.120]  你永遠不知道
[00:44:36.120 --> 00:44:38.120]  生命的歷史
[00:44:38.120 --> 00:44:40.120]  你永遠不知道
[00:44:40.120 --> 00:44:42.120]  生命的歷史
[00:44:42.120 --> 00:44:44.120]  你永遠不知道
[00:44:44.120 --> 00:44:46.120]  生命的歷史
[00:44:46.120 --> 00:44:48.120]  你永遠不知道
[00:44:48.120 --> 00:44:50.120]  生命的歷史
[00:44:50.120 --> 00:44:52.120]  你永遠不知道
[00:44:52.120 --> 00:44:54.120]  生命的歷史
[00:44:54.120 --> 00:44:56.120]  你永遠不知道
[00:44:56.120 --> 00:44:58.120]  生命的歷史
[00:44:58.120 --> 00:45:00.120]  你永遠不知道
[00:45:00.120 --> 00:45:02.120]  生命的歷史
[00:45:02.120 --> 00:45:04.120]  你永遠不知道
[00:45:04.120 --> 00:45:06.120]  生命的歷史
[00:45:06.120 --> 00:45:08.120]  你永遠不知道
[00:45:08.120 --> 00:45:10.120]  生命的歷史
[00:45:10.120 --> 00:45:12.120]  你永遠不知道
[00:45:12.120 --> 00:45:14.120]  生命的歷史
[00:45:14.120 --> 00:45:16.120]  你永遠不知道
[00:45:16.120 --> 00:45:18.120]  生命的歷史
[00:45:18.120 --> 00:45:20.120]  你永遠不知道
[00:45:20.120 --> 00:45:22.120]  生命的歷史
[00:45:22.120 --> 00:45:24.120]  你永遠不知道
[00:45:24.120 --> 00:45:26.120]  生命的歷史
[00:45:26.120 --> 00:45:28.120]  你永遠不知道
[00:45:28.120 --> 00:45:30.120]  生命的歷史
[00:45:30.120 --> 00:45:32.120]  你永遠不知道
[00:45:32.120 --> 00:45:34.120]  生命的歷史
[00:45:34.120 --> 00:45:36.120]  你永遠不知道
[00:45:36.120 --> 00:45:38.120]  生命的歷史
[00:45:38.120 --> 00:45:40.120]  你永遠不知道
[00:45:40.120 --> 00:45:42.120]  生命的歷史
[00:45:42.120 --> 00:45:44.120]  你永遠不知道
[00:45:44.120 --> 00:45:46.120]  生命的歷史
[00:45:46.120 --> 00:45:48.120]  你永遠不知道
[00:45:48.120 --> 00:45:50.120]  生命的歷史
[00:45:50.120 --> 00:45:52.120]  你永遠不知道
[00:45:52.120 --> 00:45:54.120]  生命的歷史
[00:45:54.120 --> 00:45:56.120]  你永遠不知道
[00:45:56.120 --> 00:45:58.120]  生命的歷史
[00:45:58.120 --> 00:46:00.120]  你永遠不知道
[00:46:00.120 --> 00:46:02.120]  生命的歷史
[00:46:02.120 --> 00:46:04.120]  你永遠不知道
[00:46:04.120 --> 00:46:06.120]  生命的歷史
[00:46:06.120 --> 00:46:08.120]  你永遠不知道
[00:46:08.120 --> 00:46:10.120]  生命的歷史
[00:46:10.120 --> 00:46:12.120]  你永遠不知道
[00:46:12.120 --> 00:46:14.120]  生命的歷史
[00:46:14.120 --> 00:46:16.120]  你永遠不知道
[00:46:16.120 --> 00:46:18.120]  生命的歷史
[00:46:18.120 --> 00:46:20.120]  你永遠不知道
[00:46:20.120 --> 00:46:22.120]  生命的歷史
[00:46:22.120 --> 00:46:24.120]  你永遠不知道
[00:46:24.120 --> 00:46:26.120]  生命的歷史
[00:46:26.120 --> 00:46:28.120]  你永遠不知道
[00:46:28.120 --> 00:46:30.120]  生命的歷史
[00:46:30.120 --> 00:46:32.120]  你永遠不知道
[00:46:32.120 --> 00:46:34.120]  生命的歷史
[00:46:34.120 --> 00:46:36.120]  你永遠不知道
[00:46:36.120 --> 00:46:38.120]  生命的歷史
[00:46:38.120 --> 00:46:40.120]  你永遠不知道
[00:46:40.120 --> 00:46:42.120]  生命的歷史
[00:46:42.120 --> 00:46:44.120]  你永遠不知道
[00:46:44.120 --> 00:46:46.120]  生命的歷史
[00:46:46.120 --> 00:46:48.120]  你永遠不知道
[00:46:48.120 --> 00:46:50.120]  生命的歷史
[00:46:50.120 --> 00:46:52.120]  你永遠不知道
[00:46:52.120 --> 00:46:54.120]  生命的歷史
[00:46:54.120 --> 00:46:56.120]  你永遠不知道
[00:46:56.120 --> 00:46:58.120]  生命的歷史
[00:46:58.120 --> 00:47:00.120]  你永遠不知道
[00:47:00.120 --> 00:47:02.120]  生命的歷史
[00:47:02.120 --> 00:47:04.120]  你永遠不知道
[00:47:04.120 --> 00:47:06.120]  生命的歷史
[00:47:06.120 --> 00:47:08.120]  你永遠不知道
[00:47:08.120 --> 00:47:10.120]  生命的歷史
[00:47:10.120 --> 00:47:12.120]  你永遠不知道
[00:47:12.120 --> 00:47:14.120]  生命的歷史
[00:47:14.120 --> 00:47:16.120]  你永遠不知道
[00:47:16.120 --> 00:47:18.120]  生命的歷史
[00:47:18.120 --> 00:47:20.120]  你永遠不知道
[00:47:20.120 --> 00:47:22.120]  生命的歷史
[00:47:22.120 --> 00:47:24.120]  你永遠不知道
[00:47:24.120 --> 00:47:26.120]  生命的歷史
[00:47:26.120 --> 00:47:28.120]  你永遠不知道
[00:47:28.120 --> 00:47:30.120]  生命的歷史
[00:47:30.120 --> 00:47:32.120]  你永遠不知道
[00:47:32.120 --> 00:47:34.120]  生命的歷史
[00:47:34.120 --> 00:47:36.120]  你永遠不知道
[00:47:36.120 --> 00:47:38.120]  生命的歷史
[00:47:38.120 --> 00:47:40.120]  你永遠不知道
[00:47:40.120 --> 00:47:42.120]  生命的歷史
[00:47:42.120 --> 00:47:44.120]  你永遠不知道
[00:47:44.120 --> 00:47:46.120]  生命的歷史
[00:47:46.120 --> 00:47:48.120]  你永遠不知道
[00:47:48.120 --> 00:47:50.120]  生命的歷史
[00:47:50.120 --> 00:47:52.120]  你永遠不知道
[00:47:52.120 --> 00:47:54.120]  生命的歷史
[00:47:54.120 --> 00:47:56.120]  你永遠不知道
[00:47:56.120 --> 00:47:58.120]  生命的歷史
[00:47:58.120 --> 00:48:00.120]  你永遠不知道
[00:48:00.120 --> 00:48:02.120]  生命的歷史
[00:48:02.120 --> 00:48:04.120]  你永遠不知道
[00:48:04.120 --> 00:48:06.120]  生命的歷史
[00:48:06.120 --> 00:48:08.120]  你永遠不知道
[00:48:08.120 --> 00:48:10.120]  生命的歷史
[00:48:10.120 --> 00:48:12.120]  你永遠不知道
[00:48:12.120 --> 00:48:14.120]  生命的歷史
[00:48:14.120 --> 00:48:16.120]  你永遠不知道
[00:48:16.120 --> 00:48:18.120]  生命的歷史
[00:48:18.120 --> 00:48:20.120]  你永遠不知道
[00:48:20.120 --> 00:48:22.120]  生命的歷史
[00:48:22.120 --> 00:48:24.120]  你永遠不知道
[00:48:24.120 --> 00:48:26.120]  生命的歷史
[00:48:26.120 --> 00:48:28.120]  你永遠不知道
[00:48:28.120 --> 00:48:30.120]  生命的歷史
[00:48:30.120 --> 00:48:32.120]  你永遠不知道
[00:48:32.120 --> 00:48:34.120]  生命的歷史
[00:48:34.120 --> 00:48:36.120]  你永遠不知道
[00:48:36.120 --> 00:48:38.120]  生命的歷史
[00:48:38.120 --> 00:48:40.120]  你永遠不知道
[00:48:40.120 --> 00:48:42.120]  生命的歷史
[00:48:42.120 --> 00:48:44.120]  你永遠不知道
[00:48:44.120 --> 00:48:46.120]  生命的歷史
[00:48:46.120 --> 00:48:48.120]  你永遠不知道
[00:48:48.120 --> 00:48:50.120]  生命的歷史
[00:48:50.120 --> 00:48:52.120]  你永遠不知道
[00:48:52.120 --> 00:48:54.120]  生命的歷史
[00:48:54.120 --> 00:48:56.120]  你永遠不知道
[00:48:56.120 --> 00:48:58.120]  生命的歷史
[00:48:58.120 --> 00:49:00.120]  你永遠不知道
[00:49:00.120 --> 00:49:02.120]  生命的歷史
[00:49:02.120 --> 00:49:04.120]  你永遠不知道
[00:49:04.120 --> 00:49:06.120]  生命的歷史
[00:49:06.120 --> 00:49:08.120]  你永遠不知道
[00:49:08.120 --> 00:49:10.120]  生命的歷史
[00:49:10.120 --> 00:49:12.120]  你永遠不知道
[00:49:12.120 --> 00:49:14.120]  生命的歷史
[00:49:14.120 --> 00:49:16.120]  你永遠不知道
[00:49:16.120 --> 00:49:18.120]  生命的歷史
[00:49:18.120 --> 00:49:20.120]  你永遠不知道
[00:49:20.120 --> 00:49:22.120]  生命的歷史
[00:49:22.120 --> 00:49:24.120]  你永遠不知道
[00:49:24.120 --> 00:49:26.120]  生命的歷史
[00:49:26.120 --> 00:49:28.120]  你永遠不知道
[00:49:28.120 --> 00:49:30.120]  生命的歷史
[00:49:30.120 --> 00:49:32.120]  你永遠不知道
[00:49:32.120 --> 00:49:34.120]  生命的歷史
[00:49:34.120 --> 00:49:36.120]  你永遠不知道
[00:49:36.120 --> 00:49:38.120]  生命的歷史
[00:49:38.120 --> 00:49:40.120]  你永遠不知道
[00:49:40.120 --> 00:49:42.120]  生命的歷史
[00:49:42.120 --> 00:49:44.120]  你永遠不知道
[00:49:44.120 --> 00:49:46.120]  生命的歷史
[00:49:46.120 --> 00:49:48.120]  你永遠不知道
[00:49:48.120 --> 00:49:50.120]  生命的歷史
[00:49:50.120 --> 00:49:52.120]  你永遠不知道
[00:49:52.120 --> 00:49:54.120]  生命的歷史
[00:49:54.120 --> 00:49:56.120]  你永遠不知道
[00:49:56.120 --> 00:49:58.120]  生命的歷史
[00:49:58.120 --> 00:50:00.120]  你永遠不知道
[00:50:00.120 --> 00:50:02.120]  生命的歷史
[00:50:02.120 --> 00:50:04.120]  你永遠不知道
[00:50:04.120 --> 00:50:06.120]  生命的歷史
[00:50:06.120 --> 00:50:08.120]  你永遠不知道
[00:50:08.120 --> 00:50:10.120]  生命的歷史
[00:50:10.120 --> 00:50:12.120]  你永遠不知道
[00:50:12.120 --> 00:50:14.120]  生命的歷史
[00:50:14.120 --> 00:50:16.120]  你永遠不知道
[00:50:16.120 --> 00:50:18.120]  生命的歷史
[00:50:18.120 --> 00:50:20.120]  你永遠不知道
[00:50:20.120 --> 00:50:22.120]  生命的歷史
[00:50:22.120 --> 00:50:24.120]  你永遠不知道
[00:50:24.120 --> 00:50:26.120]  生命的歷史
[00:50:26.120 --> 00:50:28.120]  你永遠不知道
[00:50:28.120 --> 00:50:30.120]  生命的歷史
[00:50:30.120 --> 00:50:32.120]  你永遠不知道
[00:50:32.120 --> 00:50:34.120]  生命的歷史
[00:50:34.120 --> 00:50:36.120]  你永遠不知道
[00:50:36.120 --> 00:50:38.120]  生命的歷史
[00:50:38.120 --> 00:50:40.120]  你永遠不知道
[00:50:40.120 --> 00:50:42.120]  生命的歷史
[00:50:42.120 --> 00:50:44.120]  你永遠不知道
[00:50:44.120 --> 00:50:46.120]  生命的歷史
[00:50:46.120 --> 00:50:48.120]  你永遠不知道
[00:50:48.120 --> 00:50:50.120]  生命的歷史
[00:50:50.120 --> 00:50:52.120]  你永遠不知道
[00:50:52.120 --> 00:50:54.120]  生命的歷史
[00:50:54.120 --> 00:50:56.120]  你永遠不知道
[00:50:56.120 --> 00:50:58.120]  生命的歷史
[00:50:58.120 --> 00:51:00.120]  你永遠不知道
[00:51:00.120 --> 00:51:02.120]  生命的歷史
[00:51:02.120 --> 00:51:04.120]  你永遠不知道
[00:51:04.120 --> 00:51:06.120]  生命的歷史
[00:51:06.120 --> 00:51:08.120]  你永遠不知道
[00:51:08.120 --> 00:51:10.120]  生命的歷史
[00:51:10.120 --> 00:51:12.120]  你永遠不知道
[00:51:12.120 --> 00:51:14.120]  生命的歷史
[00:51:14.120 --> 00:51:16.120]  你永遠不知道
[00:51:16.120 --> 00:51:18.120]  生命的歷史
[00:51:18.120 --> 00:51:20.120]  你永遠不知道
[00:51:20.120 --> 00:51:22.120]  生命的歷史
[00:51:22.120 --> 00:51:24.120]  你永遠不知道
[00:51:24.120 --> 00:51:26.120]  生命的歷史
[00:51:26.120 --> 00:51:28.120]  你永遠不知道
[00:51:28.120 --> 00:51:30.120]  生命的歷史
[00:51:30.120 --> 00:51:32.120]  你永遠不知道
[00:51:32.120 --> 00:51:34.120]  生命的歷史
[00:51:34.120 --> 00:51:36.120]  你永遠不知道
[00:51:36.120 --> 00:51:38.120]  生命的歷史
[00:51:38.120 --> 00:51:40.120]  你永遠不知道
[00:51:40.120 --> 00:51:42.120]  生命的歷史
[00:51:42.120 --> 00:51:44.120]  你永遠不知道
[00:51:44.120 --> 00:51:46.120]  生命的歷史
[00:51:46.120 --> 00:51:48.120]  你永遠不知道
[00:51:48.120 --> 00:51:50.120]  生命的歷史
[00:51:50.120 --> 00:51:52.120]  你永遠不知道
[00:51:52.120 --> 00:51:54.120]  生命的歷史
[00:51:54.120 --> 00:51:56.120]  你永遠不知道
[00:51:56.120 --> 00:51:58.120]  生命的歷史
[00:51:58.120 --> 00:52:00.120]  你永遠不知道
[00:52:00.120 --> 00:52:02.120]  生命的歷史
[00:52:02.120 --> 00:52:04.120]  你永遠不知道
[00:52:04.120 --> 00:52:06.120]  生命的歷史
[00:52:06.120 --> 00:52:08.120]  你永遠不知道
[00:52:08.120 --> 00:52:10.120]  生命的歷史
