
[00:00:00.000 --> 00:00:03.440]  因為我們是永生神的殿
[00:36:46.240 --> 00:36:48.360]  反而是要你這位信主人
[00:36:48.360 --> 00:36:51.640]  你去修補同神的關係
[00:36:51.640 --> 00:36:54.040]  承認自己曾經違背聖經的吩咐
[00:36:54.040 --> 00:36:56.440]  輕視你是永生神的殿
[00:36:56.440 --> 00:36:58.960]  這個事實
[00:36:58.960 --> 00:37:02.040]  沒有分別為勝
[00:37:02.040 --> 00:37:05.040]  讓基督的寶血再一次浮避你
[00:37:05.040 --> 00:37:06.680]  你的懊悔和悔改
[00:37:06.680 --> 00:37:09.440]  上帝會赦免
[00:37:09.440 --> 00:37:12.000]  同時你極力地
[00:37:12.000 --> 00:37:16.680]  去帶你的配偶去信主
[00:37:16.680 --> 00:37:18.440]  丙姊妹
[00:37:18.440 --> 00:37:19.600]  我們每一個信主的人
[00:37:19.600 --> 00:37:23.480]  都是被救贖的
[00:37:23.480 --> 00:37:24.280]  被帶領
[00:37:24.280 --> 00:37:27.000]  被接納成為神的兒女
[00:37:27.000 --> 00:37:29.120]  去領受神對子民一直的應許
[00:37:29.120 --> 00:37:31.480]  包括舊約剛才提過的應許
[00:37:31.480 --> 00:37:34.680]  我們就是神臨在的聖殿
[00:37:34.680 --> 00:37:37.080]  我們冒要從世上的敗壞
[00:37:37.080 --> 00:37:39.120]  和思潮當中分別出來
[00:37:39.120 --> 00:37:41.960]  不要走回頭
[00:37:41.960 --> 00:37:43.520]  當然在這段經文當中
[00:37:43.520 --> 00:37:46.360]  有不少人想提出其他的解釋方法
[00:37:46.360 --> 00:37:48.400]  甚至有些教會為了避免爭執
[00:37:48.400 --> 00:37:49.520]  不教的了
[00:37:49.520 --> 00:37:51.360]  不講的了
[00:37:51.360 --> 00:37:53.960]  但按照上面所說
[00:37:53.960 --> 00:37:57.360]  重點是我們是神的殿
[00:37:57.360 --> 00:38:01.760]  不只是執著在那個不可以上面
[00:38:01.760 --> 00:38:04.720]  這件事是牽涉我們整個群體
[00:38:04.720 --> 00:38:07.800]  我們的確是要教導的
[00:38:07.800 --> 00:38:09.720]  無論如何
[00:38:09.720 --> 00:38:12.440]  我們的祈求就是
[00:38:12.440 --> 00:38:13.680]  無論我們在婚姻當中
[00:38:13.680 --> 00:38:15.480]  或者不在婚姻當中
[00:38:15.480 --> 00:38:18.800]  我們都可以祈求我們能夠分別為聖
[00:38:18.800 --> 00:38:20.120]  我們要跟隨這位得聖的主
[00:38:20.120 --> 00:38:21.960]  因為我們這個身體
[00:38:21.960 --> 00:38:23.800]  是一開始說
[00:38:23.800 --> 00:38:25.920]  不是隨你任意妄為的
[00:38:25.920 --> 00:38:27.360]  我們的身體是屬於主的
[00:38:27.360 --> 00:38:29.480]  是主埋屬了我們整個人
[00:38:29.480 --> 00:38:31.840]  包括我們這個身體
[00:38:31.840 --> 00:38:33.680]  讓我們能夠在各處
[00:38:33.680 --> 00:38:37.720]  各領域顯揚主獨有的香氣
[00:38:37.720 --> 00:38:42.080]  最後我會用六章十三節的下半節
[00:38:42.080 --> 00:38:45.320]  去作為一個提醒
[00:38:45.320 --> 00:38:47.240]  提醒我自己
[00:38:47.240 --> 00:38:50.200]  提醒我們的同工領袖
[00:38:50.200 --> 00:38:52.520]  也都勉勵各位
[00:38:52.520 --> 00:38:53.280]  作為旁觀者
[00:38:53.280 --> 00:38:57.360]  我們拿著一句經文去指責別人
[00:38:57.360 --> 00:38:59.480]  很容易的
[00:38:59.480 --> 00:39:01.280]  他是做錯了
[00:39:01.280 --> 00:39:03.200]  但是我們應該怎樣
[00:39:03.200 --> 00:39:07.800]  甚麼態度去面對這個困難
[00:39:07.800 --> 00:39:10.000]  以及過犯當中的弟兄姊妹
[00:39:10.000 --> 00:39:12.320]  我們親愛的團友呢
[00:39:12.320 --> 00:39:13.680]  保羅說
[00:39:13.680 --> 00:39:17.360]  我是對自己的孩子說的
[00:39:17.360 --> 00:39:19.400]  這句話是有溫度的
[00:39:19.400 --> 00:39:22.440]  他是語重心長地去勸他們
[00:39:22.440 --> 00:39:23.400]  幫助他們
[00:39:23.400 --> 00:39:24.640]  他試過責備他們
[00:39:24.640 --> 00:39:25.480]  紀律他們
[00:39:25.480 --> 00:39:29.720]  但是他始終是帶著爸爸的心腸
[00:39:29.720 --> 00:39:34.200]  去看他這個親愛的弟兄姊妹這個孩子
[00:39:34.200 --> 00:39:36.440]  當我們去用這句經文
[00:39:36.440 --> 00:39:38.800]  去說我們身邊的人的時候
[00:39:38.800 --> 00:39:39.960]  我們要分辨
[00:39:39.960 --> 00:39:44.280]  我們是用甚麼的心腸去對待他
[00:39:44.280 --> 00:39:45.520]  在結束的時候
[00:39:45.520 --> 00:39:49.880]  我分享一個在教會裏面的片段
[00:39:49.880 --> 00:39:52.840]  有位青年團的導師
[00:39:52.840 --> 00:39:54.840]  他知道了自己團企當中
[00:39:54.840 --> 00:39:56.680]  有位姊妹正是跟一個
[00:39:56.680 --> 00:40:00.840]  微信的男士或男孩拍拖
[00:40:00.840 --> 00:40:04.960]  導師就去找姊妹去談一下
[00:40:04.960 --> 00:40:06.040]  在這個談談當中
[00:40:06.040 --> 00:40:08.120]  亦都去勸誡過他
[00:40:08.120 --> 00:40:10.680]  再一次告訴他聖經的原則
[00:40:10.680 --> 00:40:13.080]  但這一次的見面是非常不愉快
[00:40:13.080 --> 00:40:16.160]  你可以想像得到
[00:40:16.160 --> 00:40:19.160]  導師之後繼續為姊妹祈禱
[00:40:19.160 --> 00:40:20.320]  他心裏面很難受
[00:40:20.320 --> 00:40:23.000]  他不知道可以怎樣繼續去幫他
[00:40:23.000 --> 00:40:26.880]  他就是將這個姊妹的處境向神求告
[00:40:26.880 --> 00:40:31.080]  後來他又感動再約這個姊妹再談
[00:40:31.080 --> 00:40:32.440]  他甚至請這位姊妹
[00:40:32.440 --> 00:40:33.200]  不如這樣吧
[00:40:33.200 --> 00:40:40.000]  你帶你這位微信的男朋友回來見一面吧
[00:40:40.000 --> 00:40:42.320]  這位朋友願意見
[00:40:42.320 --> 00:40:43.520]  於是在見面的當中
[00:40:43.520 --> 00:40:47.360]  當然亦都是很艱難的開始
[00:40:47.360 --> 00:40:50.920]  但當導師帶著一個溫柔和愛的態度
[00:40:50.920 --> 00:40:54.120]  去和這位朋友和這位姊妹分享
[00:40:54.120 --> 00:41:00.200]  關於婚姻、生命、終極方向的事情時
[00:41:00.200 --> 00:41:03.640]  這位朋友聽得明白多一點
[00:41:03.640 --> 00:41:05.200]  再坦誠溝通多一點
[00:41:05.200 --> 00:41:07.440]  這位導師還把握機會
[00:41:07.440 --> 00:41:11.960]  向這位微信的男孩子講福音
[00:41:11.960 --> 00:41:16.920]  後來這位微信的男孩子信得住
[00:41:16.920 --> 00:41:19.080]  甚至回到這個團體
[00:41:19.080 --> 00:41:21.360]  和這位姊妹一同成長
[00:41:21.360 --> 00:41:26.960]  二人是以信徒的身份進入婚姻
[00:41:26.960 --> 00:41:28.520]  當然在我們很多個案
[00:41:28.520 --> 00:41:32.920]  不一定達至這個美滿的結尾
[00:41:32.920 --> 00:41:36.400]  有時候我們要帶著一個很沉痛的心情
[00:41:36.400 --> 00:41:38.400]  去作出抉擇
[00:41:38.400 --> 00:41:41.440]  但重點是我們作為旁人、作為導師
[00:41:41.440 --> 00:41:43.640]  我們有沒有帶著淑靈的父親的心懷
[00:41:43.640 --> 00:41:46.680]  去看我們這些弟兄姊妹
[00:41:46.680 --> 00:41:49.840]  去幫助、去陪伴這些失落
[00:41:49.840 --> 00:41:53.440]  感到困惑的淑靈孩子
[00:41:53.440 --> 00:41:58.640]  這會是我們作目者、作領導
[00:41:58.640 --> 00:42:01.720]  作團契、作導師、作組長
[00:42:01.720 --> 00:42:05.440]  一生要學的功課
[00:42:05.440 --> 00:42:07.880]  他們不需要我們指指點點
[00:42:07.880 --> 00:42:11.800]  他們需要我們的代討、陪伴、同行
[00:42:11.800 --> 00:42:14.320]  是要在罪裡把他們挽回
[00:42:14.320 --> 00:42:18.480]  但同時我們用我們柔軟的心腸
[00:42:18.480 --> 00:42:21.480]  去對待我們這些弟兄姊妹
[00:42:21.480 --> 00:42:26.400]  這才是永生神殿分別為聖的美麗
[00:42:26.400 --> 00:42:27.640]  我們一起祈禱
[00:42:27.640 --> 00:42:36.240]  主耶穌基督
[00:42:36.240 --> 00:42:42.320]  我們聽這堂課可能有很多不同的思緒
[00:42:42.320 --> 00:42:46.280]  甚至可能有很多不同的感受
[00:42:46.280 --> 00:42:47.760]  說在我們當中有弟兄姊妹
[00:42:47.760 --> 00:42:50.560]  正是落在這種艱難裡
[00:42:50.560 --> 00:42:54.040]  進退維谷
[00:42:54.040 --> 00:42:58.560]  主耶穌,求祢憐憫赦免保守
[00:42:58.560 --> 00:43:02.120]  主耶穌,幫助這些弟兄姊妹
[00:43:02.120 --> 00:43:07.600]  能夠去面對這件事的嚴重性
[00:43:07.600 --> 00:43:10.280]  也在祢的恩典裡
[00:43:10.280 --> 00:43:14.720]  知道如何去迴轉過來
[00:43:14.720 --> 00:43:18.960]  更加如何走回祢要走的真理
[00:43:18.960 --> 00:43:23.200]  主耶穌,求祢繼續保護整個教會的群體
[00:43:23.200 --> 00:43:25.520]  我們每個人都息息相關
[00:43:25.520 --> 00:43:26.880]  不單是婚姻的範疇
[00:43:26.880 --> 00:43:29.280]  我們在很多範疇裡
[00:43:29.280 --> 00:43:32.480]  我們可能是跟不法的事、黑暗的事
[00:43:32.480 --> 00:43:36.520]  跟邪惡的事、屬於魔鬼的事有分
[00:43:36.520 --> 00:43:40.760]  求祢赦免我們,救我們脫離兇惡
[00:43:40.760 --> 00:43:45.680]  讓我們這個成為你永生神的殿的這個人
[00:43:45.680 --> 00:43:48.680]  是被祢越納和使用
[00:43:48.680 --> 00:43:51.040]  真正讓我們這個啞氣
[00:43:51.040 --> 00:43:56.320]  能夠持續地去勝在聖靈的這個寶貝
[00:43:56.320 --> 00:43:57.480]  幫助我們每一個
[00:43:57.480 --> 00:43:59.360]  幫助我們北宣家
[00:43:59.360 --> 00:44:03.240]  我們的祈禱是奉主耶穌基督得聖名之祈求
