
[00:00:00.000 --> 00:00:04.800]  好,弟兄姐妹平安,先恭祝大家新年快樂
[00:36:58.840 --> 00:37:01.840]  大興姐妹家裡也種了很多芒果樹啊
[00:37:01.840 --> 00:37:03.400]  什麼樹什麼樹
[00:37:03.400 --> 00:37:06.640]  很多東西每年都有得吃的
[00:37:06.640 --> 00:37:07.560]  每年都有得吃
[00:37:07.560 --> 00:37:09.640]  每年都有收成請大家吃
[00:37:09.640 --> 00:37:13.040]  因為你是持續有生命力的
[00:37:13.040 --> 00:37:15.080]  但是康披是什麼?
[00:37:15.080 --> 00:37:17.240]  轉頭就沒有了
[00:37:17.240 --> 00:37:19.520]  所以這個就是詩人給我們第二個
[00:37:19.520 --> 00:37:21.280]  很重要的提醒就是
[00:37:21.280 --> 00:37:23.040]  我們要追求有果子
[00:37:23.040 --> 00:37:26.240]  還是沒有用處呢?
[00:37:26.240 --> 00:37:28.040]  第三
[00:37:28.040 --> 00:37:31.680]  第三個畫面就是說有兩條的路
[00:37:31.680 --> 00:37:35.840]  異人的道路和惡人的道路
[00:37:35.840 --> 00:37:36.520]  經文裡面說
[00:37:36.520 --> 00:37:38.520]  因此當審判的時候
[00:37:38.520 --> 00:37:41.320]  惡人必暫立不住
[00:37:41.320 --> 00:37:44.960]  罪人在異人的會中也是如此
[00:37:44.960 --> 00:37:46.080]  因為耶和華知道
[00:37:46.080 --> 00:37:51.360]  異人的道路惡人的道路卻必滅亡
[00:37:51.360 --> 00:37:54.200]  留意這裡這次用了什麼圖畫呢?
[00:37:54.200 --> 00:37:55.080]  這裡用了什麼?
[00:37:55.080 --> 00:37:58.600]  一個法庭的圖畫
[00:37:58.600 --> 00:37:59.600]  三幅不同的圖畫
[00:37:59.600 --> 00:38:01.920]  第三幅圖畫就是一個法庭的圖畫
[00:38:01.920 --> 00:38:04.440]  當審判的時候
[00:38:04.440 --> 00:38:07.160]  審判的時候就是那個終局的時候
[00:38:07.160 --> 00:38:09.080]  就是那個末日的時候
[00:38:09.080 --> 00:38:13.280]  而當最後結果要揭露那個的時候
[00:38:13.280 --> 00:38:17.240]  在之前我們要仰望等候
[00:38:17.240 --> 00:38:20.320]  或許這一刻惡人好像也挺威嚇
[00:38:20.320 --> 00:38:22.320]  好像挺風光
[00:38:22.320 --> 00:38:25.760]  但這個只是暫時
[00:38:25.760 --> 00:38:29.680]  但當你看到審判台前的時候
[00:38:29.680 --> 00:38:32.760]  結果就顯露了
[00:38:32.760 --> 00:38:35.440]  判案就會宣佈
[00:38:35.440 --> 00:38:37.480]  所以詩人就在這裡提醒我們
[00:38:37.480 --> 00:38:40.120]  要看看我們審判的時候
[00:38:40.120 --> 00:38:44.320]  究竟結果是怎樣呢?
[00:38:44.320 --> 00:38:47.400]  這裡第五節就說
[00:38:47.400 --> 00:38:50.120]  先說惡人的結果是什麼呢?
[00:38:50.120 --> 00:38:57.480]  惡人在異人的匯眾中也是如此
[00:38:57.480 --> 00:38:59.320]  很不一樣 你看看
[00:38:59.320 --> 00:39:02.520]  剛才我們一開始的時候
[00:39:02.520 --> 00:39:03.520]  第一節是什麼呢?
[00:39:03.520 --> 00:39:10.280]  說一個人在惡人的匯眾之中
[00:39:10.280 --> 00:39:11.480]  你記得嗎?
[00:39:11.480 --> 00:39:13.560]  剛才我們第一節說
[00:39:13.560 --> 00:39:19.120]  就是在惡人的那些匯眾的習慣裡面
[00:39:19.120 --> 00:39:20.320]  現在反過來說
[00:39:20.320 --> 00:39:24.480]  就是罪人在異人的匯眾裡面
[00:39:24.480 --> 00:39:28.400]  是很不一樣的
[00:39:28.400 --> 00:39:29.520]  之前說的是
[00:39:29.520 --> 00:39:32.040]  我們異人 我們屬神的人
[00:39:32.040 --> 00:39:36.640]  可能會被吸引去罪人的群體裡面
[00:39:36.640 --> 00:39:39.560]  成為壞人的一份子
[00:39:39.560 --> 00:39:40.760]  但現在說的是
[00:39:40.760 --> 00:39:42.040]  在審判的時候
[00:39:42.040 --> 00:39:43.520]  有一群公義的人
[00:39:43.520 --> 00:39:45.400]  上帝公義的人
[00:39:45.400 --> 00:39:47.760]  而這些罪人呢
[00:39:47.760 --> 00:39:50.800]  反而他們站不穩
[00:39:50.800 --> 00:39:53.480]  一開始他叫你站
[00:39:53.480 --> 00:39:54.920]  不從不站
[00:39:54.920 --> 00:39:56.720]  站在那裡
[00:39:56.720 --> 00:39:58.240]  要你站在罪人裡面
[00:39:58.240 --> 00:39:59.200]  被吸引
[00:39:59.200 --> 00:39:59.920]  現在不是
[00:39:59.920 --> 00:40:03.680]  現在一個罪人站在異人中間的時候
[00:40:03.680 --> 00:40:08.080]  是他站不穩
[00:40:08.080 --> 00:40:09.240]  站不穩是什麼意思呢?
[00:40:09.240 --> 00:40:11.280]  原來這個站立
[00:40:11.280 --> 00:40:14.120]  就是說在一個審判的過程裡面
[00:40:14.120 --> 00:40:18.480]  就能不能打贏官司的意思
[00:40:18.480 --> 00:40:19.320]  當你打一場官司
[00:40:19.320 --> 00:40:20.000]  你打贏了
[00:40:20.000 --> 00:40:23.040]  宣判你贏了那個方
[00:40:23.040 --> 00:40:25.640]  那你就能夠站立
[00:40:25.640 --> 00:40:27.240]  現在這段經文告訴我們
[00:40:27.240 --> 00:40:29.040]  罪人就是什麼呢?
[00:40:29.040 --> 00:40:31.080]  他站立不住
[00:40:31.080 --> 00:40:32.040]  站立不住就是說
[00:40:32.040 --> 00:40:33.360]  打不贏官司是什麼意思呢?
[00:40:33.360 --> 00:40:36.280]  他被判有罪
[00:40:36.280 --> 00:40:41.600]  罪人就要承擔他應該有的罪的代價
[00:40:41.600 --> 00:40:44.040]  罪的公價就是死
[00:40:44.040 --> 00:40:46.240]  罪人不能夠討上帝喜悅的時候
[00:40:46.240 --> 00:40:49.200]  他也要承擔他的代價
[00:40:49.200 --> 00:40:50.560]  甚至這段聖經說
[00:40:50.560 --> 00:40:52.600]  那些罪人這些惡人
[00:40:52.600 --> 00:40:58.360]  在異人中間無處立足
[00:40:58.360 --> 00:41:01.480]  異人會站在哪裡呢?
[00:41:01.480 --> 00:41:02.560]  當在審判的時候
[00:41:02.560 --> 00:41:03.560]  當在末日的時候
[00:41:03.560 --> 00:41:06.440]  異人會站在哪裡?
[00:41:06.440 --> 00:41:08.200]  異人會站在神的面前
[00:41:08.200 --> 00:41:11.360]  異人能夠進入天堂裡面
[00:41:11.360 --> 00:41:14.080]  那些惡人有沒有位置?
[00:41:14.080 --> 00:41:15.640]  沒有位置
[00:41:15.640 --> 00:41:19.200]  那些惡人無處立足在天堂裡面
[00:41:19.200 --> 00:41:22.400]  因為他們正在走一個
[00:41:22.400 --> 00:41:27.320]  不能夠討上帝喜悅的路裡面
[00:41:27.320 --> 00:41:33.360]  兩條路你怎麼選呢?
[00:41:33.360 --> 00:41:34.400]  第六節說
[00:41:34.400 --> 00:41:37.800]  「異人的道路,耶和華知道」
[00:41:37.800 --> 00:41:42.680]  耶和華知道這個字就是「Watch over」
[00:41:42.680 --> 00:41:45.480]  就是盯著
[00:41:45.480 --> 00:41:48.440]  原來異人走在一條路上
[00:41:48.440 --> 00:41:54.560]  神會盯著你、看著你、保護你的
[00:41:54.560 --> 00:41:55.960]  走路的時候最重要的是什麼?
[00:41:55.960 --> 00:41:58.560]  最重要的是有保護
[00:41:58.560 --> 00:42:01.680]  祂在我們左右側邊隨時保護我們
[00:42:01.680 --> 00:42:05.320]  這就是異人走的道路
[00:42:05.320 --> 00:42:06.880]  雖然有驚險
[00:42:06.880 --> 00:42:08.320]  但是神保護著我們
[00:42:08.320 --> 00:42:11.520]  讓我們不會失腳
[00:42:11.520 --> 00:42:14.640]  所以耶穌就是那條道路
[00:42:14.640 --> 00:42:17.840]  耶穌說「我就是道路,真理生命
[00:42:17.840 --> 00:42:22.080]  若不藉著我,沒有能道赴那裡去」
[00:42:22.080 --> 00:42:25.080]  是我們就靠著耶穌這條道路
[00:42:25.080 --> 00:42:26.520]  在新的一年裡面
[00:42:26.520 --> 00:42:28.400]  我們可以蒙福
[00:42:28.400 --> 00:42:30.680]  我們成為有福的人
[00:42:30.680 --> 00:42:32.840]  但是惡人的道路
[00:42:32.840 --> 00:42:34.840]  最終是滅亡的
[00:42:34.840 --> 00:42:38.960]  它是受懲罰的
[00:42:38.960 --> 00:42:41.280]  所以我們在今年裡面
[00:42:41.280 --> 00:42:44.360]  我們真的要認真去檢視
[00:42:44.360 --> 00:42:48.120]  我們怎麼去選擇
[00:42:48.120 --> 00:42:49.040]  詩篇第一篇
[00:42:49.040 --> 00:42:51.920]  作為第150篇的開頭的時候
[00:42:51.920 --> 00:42:53.960]  帶出一個很重要的意念
[00:42:53.960 --> 00:42:56.640]  就是耶和華的律法
[00:42:56.640 --> 00:42:58.920]  我們有多重視呢?
[00:42:58.920 --> 00:43:00.480]  以致我們一直看顧著
[00:43:00.480 --> 00:43:02.280]  看著150篇
[00:43:02.280 --> 00:43:05.160]  甚至乎看著整個摩西的律法
[00:43:05.160 --> 00:43:08.320]  我們看回神的話語裡面
[00:43:08.320 --> 00:43:09.360]  我們有多重視
[00:43:09.360 --> 00:43:14.840]  以致我們能不能成為蒙很多福的人呢?
[00:43:14.840 --> 00:43:16.840]  今天一開始它就說
[00:43:16.840 --> 00:43:19.760]  「有福的人呀,有福的人呀」
[00:43:19.760 --> 00:43:20.800]  我們要問的就是
[00:43:20.800 --> 00:43:23.640]  「有福的人」是不是你呢?
[00:43:23.640 --> 00:43:24.920]  常常練「有福」
[00:43:24.920 --> 00:43:27.920]  就在於你是不是識簡之人
[00:43:27.920 --> 00:43:30.400]  你要福還是要禍呢?
[00:43:30.400 --> 00:43:31.520]  在這個詩篇第一篇裡面
[00:43:31.520 --> 00:43:34.320]  很簡單、很直接就是
[00:43:34.320 --> 00:43:38.480]  有福的就是跟著神的道路
[00:43:38.480 --> 00:43:39.920]  當你沒有福的
[00:43:39.920 --> 00:43:42.640]  你就慢慢墮入惡人的圈套
[00:43:42.640 --> 00:43:46.800]  坐在他們那些人的群眾之中
[00:43:46.800 --> 00:43:48.240]  你選擇哪條路
[00:43:48.240 --> 00:43:49.520]  你靠邊面對
[00:43:49.520 --> 00:43:52.000]  決定我們的生命是怎樣
[00:43:52.000 --> 00:43:52.800]  求主幫助我們
[00:43:52.800 --> 00:43:54.000]  在新的一年裡面
[00:43:54.000 --> 00:44:01.200]  整年裡面我們真的不要苦頭舌尾
[00:44:01.200 --> 00:44:03.960]  不要苦頭舌尾
[00:44:03.960 --> 00:44:06.560]  要有頭威有尾陣
[00:44:06.560 --> 00:44:07.400]  求主幫助我們
[00:44:07.400 --> 00:44:09.680]  我們一起祈禱
[00:44:09.680 --> 00:44:11.080]  Jacky你去幫助我們
[00:44:11.080 --> 00:44:14.800]  因為我們中國人要過新的一年
[00:44:14.800 --> 00:44:15.960]  但是這個新的一年裡面
[00:44:15.960 --> 00:44:17.360]  今年是蛇年
[00:44:17.360 --> 00:44:19.360]  讓我們真的去提醒我們
[00:44:19.360 --> 00:44:25.600]  我們蛇也有很多我們不喜歡的描述
[00:44:25.600 --> 00:44:28.080]  但是聖經又確實真實地告訴我們
[00:44:28.080 --> 00:44:30.160]  我們可以靈巧象蛇
[00:44:30.160 --> 00:44:31.680]  那種靈巧、那種寂靜
[00:44:31.680 --> 00:44:35.200]  就是在於我們要懂得選擇上帝的道路
[00:44:35.200 --> 00:44:38.720]  以致我們仍然保持著那份順良的心
[00:44:38.720 --> 00:44:41.040]  就順良如鴿子
[00:44:41.040 --> 00:44:44.880]  求主你讓我們走一個鼠利喜悅的路
[00:44:44.880 --> 00:44:48.160]  以致我們能夠帶著我們自己蒙福
[00:44:48.160 --> 00:44:50.800]  也令到身邊的人都是蒙福
[00:44:50.800 --> 00:44:53.840]  以致我們都全部成為有福的人
[00:44:53.840 --> 00:44:57.120]  我們願主你就是這樣給力量、私恩給我們
[00:44:57.120 --> 00:45:00.660]  聽我們祈禱,奉耶穌名字而求
[00:45:00.660 --> 00:45:01.660]  阿們
