
[00:00:00.000 --> 00:00:04.000]  各位朋友、各位記者、姐妹們,晚安!
[00:34:44.000 --> 00:34:45.000]  被釘繫在十字架上面
[00:34:45.000 --> 00:34:46.000]  流出寶血
[00:34:46.000 --> 00:34:48.000]  叫我們的罪得赦
[00:34:48.000 --> 00:34:50.000]  讓我們可以成為你的兒女
[00:34:50.000 --> 00:34:51.000]  在今天晚上
[00:34:51.000 --> 00:34:53.000]  我們有機會知道你愛我們
[00:34:53.000 --> 00:34:56.000]  並且你願意將屬天的平安賜給我們每一個
[00:34:56.000 --> 00:34:58.000]  實在是我們已經經歷到的
[00:34:58.000 --> 00:34:59.000]  主耶穌我們感恩
[00:34:59.000 --> 00:35:00.000]  多謝你的愛
[00:35:00.000 --> 00:35:03.000]  多謝你那份無比的愛
[00:35:03.000 --> 00:35:05.000]  作為在我們在座當中
[00:35:05.000 --> 00:35:07.000]  仍然對這個信仰有掙扎
[00:35:07.000 --> 00:35:08.000]  有疑問的
[00:35:08.000 --> 00:35:10.000]  實在是我們繼續家托在主你的手裡
[00:35:10.000 --> 00:35:13.000]  後天奉你繼續的指引幫助我們
[00:35:13.000 --> 00:35:15.000]  取我們心裡的疑惑
[00:35:15.000 --> 00:35:17.000]  幫助我們更加能夠明白
[00:35:17.000 --> 00:35:18.000]  耶穌你的愛
[00:35:18.000 --> 00:35:19.000]  而在不久的將來
[00:35:19.000 --> 00:35:20.000]  我們都願意打開我們的心
[00:35:20.000 --> 00:35:22.000]  接受你自己成為我們的救主
[00:35:22.000 --> 00:35:23.000]  我們多謝你
[00:35:23.000 --> 00:35:24.000]  我們今天禱告
[00:35:24.000 --> 00:35:26.000]  奉基督耶穌的名義求
