
[00:00:00.000 --> 00:00:02.800]  弟兄姊妹們,下午平安
[00:41:30.500 --> 00:41:31.500]  榮耀的身體
[00:41:31.500 --> 00:41:33.500]  因而我們有盼望
[00:41:33.500 --> 00:41:35.500]  我們能夠脫離罪的綑綁
[00:41:35.500 --> 00:41:38.500]  脫離罪的不夠
[00:41:38.500 --> 00:41:41.500]  祝我們感謝你
[00:41:41.500 --> 00:41:42.500]  當我們在世上
[00:41:42.500 --> 00:41:47.500]  你給我們不同的工作身份
[00:41:47.500 --> 00:41:49.500]  不同的使命
[00:41:49.500 --> 00:41:51.500]  在每一個階段
[00:41:51.500 --> 00:41:54.500]  求主加添力量在我們身上
[00:41:54.500 --> 00:41:57.500]  也能夠完成你的使命
[00:41:57.500 --> 00:41:58.500]  在家庭
[00:41:58.500 --> 00:41:59.500]  在教會
[00:41:59.500 --> 00:42:01.500]  在公司
[00:42:01.500 --> 00:42:03.500]  成為你的見證
[00:42:03.500 --> 00:42:05.500]  禱告主耶穌基督的名
[00:42:05.500 --> 00:42:06.800]  敬礼
