
[00:00:00.000 --> 00:00:02.880]  我住在美孚的家 我住在19樓
[00:28:49.040 --> 00:28:51.840]  要歸給祂所喜悅的人
[00:28:51.840 --> 00:28:54.440]  事實上人生會遇到很多的困難
[00:28:54.440 --> 00:28:55.640]  很多的難處
[00:28:55.640 --> 00:28:56.760]  但是弟兄姊妹
[00:28:56.760 --> 00:28:58.520]  其實我們所謂的難處
[00:28:58.520 --> 00:29:01.200]  和未信主的人都是一樣
[00:29:01.200 --> 00:29:02.360]  不會因為我們基督徒
[00:29:02.360 --> 00:29:05.200]  我們遇到的難處是比別人大的
[00:29:05.200 --> 00:29:08.600]  所以近兩個星期
[00:29:08.600 --> 00:29:10.400]  《早掌門》又發了《大統順》
[00:29:10.400 --> 00:29:11.600]  大統領你收到的時候
[00:29:11.600 --> 00:29:12.480]  你都知道
[00:29:12.480 --> 00:29:14.280]  我們教會都遇到很多的困難
[00:29:14.280 --> 00:29:16.440]  豪哥的女兒已經出院了
[00:29:16.440 --> 00:29:17.840]  很OK了
[00:29:17.840 --> 00:29:19.440]  但是黃牧師的女兒
[00:29:19.440 --> 00:29:21.640]  欣妍仍然還在醫院裡面
[00:29:21.640 --> 00:29:23.360]  最令我們擔心的是
[00:29:23.360 --> 00:29:24.720]  因為突然間阿B牧
[00:29:24.720 --> 00:29:26.440]  做到上個星期早上之前
[00:29:26.440 --> 00:29:29.200]  那個人際報道完結之後
[00:29:29.200 --> 00:29:31.440]  他跟我說上巴士的時候
[00:29:31.440 --> 00:29:32.760]  他心裡有個聲音跟他說
[00:29:32.760 --> 00:29:33.960]  你要去看醫生
[00:29:33.960 --> 00:29:35.360]  他心裡就在想看什麼醫生
[00:29:35.360 --> 00:29:36.000]  都正正常常的
[00:29:36.000 --> 00:29:37.200]  就想著做好事情
[00:29:37.200 --> 00:29:39.400]  應該大癱瘓和大開心
[00:29:39.400 --> 00:29:41.440]  誰知道那天晚上開始他就咳血
[00:29:41.440 --> 00:29:43.000]  但是因為我們去探望他的時候
[00:29:43.000 --> 00:29:44.280]  頭兩天見他很精靈的
[00:29:44.280 --> 00:29:45.240]  一無是處
[00:29:45.240 --> 00:29:47.160]  就想著是不是因為咳得多
[00:29:47.160 --> 00:29:50.080]  或者是可能鼻子損了諸如此類
[00:29:50.080 --> 00:29:52.560]  所以我們就沒有再廣泛的
[00:29:52.560 --> 00:29:54.400]  去發訊息和討訊
[00:29:54.400 --> 00:29:55.120]  因為大家很混亂
[00:29:55.120 --> 00:29:56.360]  很多人在祈禱
[00:29:56.360 --> 00:29:59.520]  但是接著這兩天情況就越來越差
[00:29:59.520 --> 00:30:01.360]  因為咳嗽和嘔吐都多了
[00:30:01.360 --> 00:30:02.600]  都比較辛苦
[00:30:02.600 --> 00:30:03.920]  所以稍後節目都請你切切
[00:30:03.920 --> 00:30:08.360]  圍到我們兩位教務同工的家庭禱告
[00:30:08.360 --> 00:30:10.600]  那就不用太多打擾了
[00:30:10.600 --> 00:30:11.880]  待會你休息都不能休息
[00:30:11.880 --> 00:30:15.000]  因為現在阿B牧都是要躺著休息的
[00:30:15.000 --> 00:30:18.200]  如果太多站著就容易嘔吐和咳
[00:30:18.200 --> 00:30:19.800]  當這些消息代討傳了之後
[00:30:19.800 --> 00:30:22.360]  我們知道又有很多外面的消息傳了
[00:30:22.360 --> 00:30:24.440]  很多人就說數年真賤了
[00:30:24.440 --> 00:30:27.320]  有人就說是不是我們教會又犯罪了
[00:30:27.320 --> 00:30:29.400]  所以上帝又已經審判了
[00:30:29.400 --> 00:30:31.280]  很多先知說話了
[00:30:31.280 --> 00:30:33.200]  究竟志媒怎麼去看這些問題
[00:30:33.200 --> 00:30:36.120]  我想說除了他們兩個是牧師之外
[00:30:36.120 --> 00:30:38.040]  其實你身邊有沒有人在醫院
[00:30:38.040 --> 00:30:39.280]  有沒有人在病
[00:30:39.280 --> 00:30:43.920]  我們剛剛昨天有一個很好的嘉勒的長者
[00:30:43.920 --> 00:30:46.120]  三哥都回了天家
[00:30:46.120 --> 00:30:47.400]  對於他們的家庭來說
[00:30:47.400 --> 00:30:50.520]  都是一個很沉重很沉重很難過的消息
[00:30:50.520 --> 00:30:52.520]  雖然我們知道我們在天家會再見
[00:30:52.520 --> 00:30:55.600]  但是那種突然離開的會很不開心
[00:30:55.600 --> 00:30:59.040]  我們有組長的媽媽也是突然離世
[00:30:59.040 --> 00:31:00.760]  我想說什麼呢
[00:31:00.760 --> 00:31:06.920]  我想說其實真正的數年真賤在哪裡
[00:31:06.920 --> 00:31:09.240]  在你和我那裡
[00:31:09.240 --> 00:31:11.560]  當我們遇到不好的消息的時候
[00:31:11.560 --> 00:31:13.680]  你裡面就在真賤
[00:31:13.680 --> 00:31:15.840]  你究竟相信上帝掌權
[00:31:15.840 --> 00:31:17.920]  還是你相信魔鬼掌權
[00:31:17.920 --> 00:31:20.360]  這個是真正的數年真賤
[00:31:20.360 --> 00:31:25.440]  我相信地上的平安是歸於他所喜悅的人
[00:31:25.440 --> 00:31:27.440]  你相信黃牧師和林牧師
[00:31:27.440 --> 00:31:28.800]  林融安牧師OK
[00:31:28.800 --> 00:31:33.120]  他們是上帝喜悅的人嗎
[00:31:33.120 --> 00:31:35.880]  我們自己是不是上帝喜悅的人
[00:31:35.880 --> 00:31:36.840]  我希望過很多鴨頭
[00:31:36.840 --> 00:31:38.080]  為什麼不鴨頭呢
[00:31:38.080 --> 00:31:40.920]  不過我懷疑著我
[00:31:40.920 --> 00:31:43.360]  如果我們是上帝所喜悅的人
[00:31:43.360 --> 00:31:45.000]  沒錯我們遇到困難
[00:31:45.000 --> 00:31:50.400]  但我們相信平安會陷在我們的心中
[00:31:50.400 --> 00:31:52.120]  當然不代表我們不需要禱告
[00:31:52.120 --> 00:31:53.120]  我們要切切禱告
[00:31:53.120 --> 00:31:55.000]  我們要為醫護團隊去禱告
[00:31:55.000 --> 00:31:57.760]  我們要為病者本身的身體機能禱告
[00:31:57.760 --> 00:31:59.320]  所以我們有時發生代禱事項
[00:31:59.320 --> 00:32:01.360]  都很仔細的如何去禱告
[00:32:01.360 --> 00:32:02.360]  原因就是說
[00:32:02.360 --> 00:32:03.400]  當我們被傷害
[00:32:03.400 --> 00:32:06.920]  手心連身的來代禱的時候
[00:32:06.920 --> 00:32:08.760]  我們更加享受到那份平安
[00:32:08.760 --> 00:32:10.600]  不單止在我一個人的心
[00:32:10.600 --> 00:32:12.720]  而在我們整個群體的心裡面
[00:32:12.720 --> 00:32:16.120]  因為我們知道上帝是掌權的
[00:32:16.120 --> 00:32:19.000]  頂姐妹報佳音24號
[00:32:19.000 --> 00:32:21.400]  今天我們沒有大型的報佳音活動
[00:32:21.400 --> 00:32:22.680]  叫你們出去唱歌
[00:32:22.680 --> 00:32:26.400]  但我盼望今晚你們每一個人都在報佳音
[00:32:26.400 --> 00:32:28.280]  這個佳音是什麼
[00:32:28.280 --> 00:32:30.840]  就是你自己的生命
[00:32:30.840 --> 00:32:32.960]  你今天告訴別人有救世主降生
[00:32:32.960 --> 00:32:35.000]  你的親戚朋友不理你
[00:32:35.000 --> 00:32:37.880]  但在你的生命當中有沒有好消息
[00:32:37.880 --> 00:32:42.000]  有沒有上帝在你當中所做的一切的作為和工作
[00:32:42.000 --> 00:32:45.200]  去見證這位上帝是真實的
[00:32:45.200 --> 00:32:46.760]  你們有什麼好消息
[00:32:46.760 --> 00:32:48.880]  能夠可以傳開去
[00:32:48.880 --> 00:32:53.000]  讓人在你身上看到這位彌賽亞的呢
[00:32:53.000 --> 00:32:56.000]  這班牧羊人實在是值得我們欣賞
[00:32:56.000 --> 00:32:57.000]  聖經裡面說
[00:32:57.000 --> 00:32:59.920]  他們不單止憑信
[00:32:59.920 --> 00:33:02.560]  就相信這個嬰孩誕生
[00:33:02.560 --> 00:33:03.920]  就是一個好消息
[00:33:03.920 --> 00:33:06.000]  他們並且立刻有行動
[00:33:06.000 --> 00:33:07.720]  他們去看
[00:33:07.720 --> 00:33:09.080]  他們去找
[00:33:09.080 --> 00:33:12.200]  照著主所指示的急忙的去做
[00:33:12.200 --> 00:33:13.840]  找到之後
[00:33:13.840 --> 00:33:15.840]  他們都不理會別人的反應
[00:33:15.840 --> 00:33:20.160]  就努力的將這個孩子的話傳開去
[00:33:20.160 --> 00:33:24.480]  今天這個世界要知道好的消息
[00:33:24.480 --> 00:33:28.880]  不是要靠天使在夜晚顯現
[00:33:28.880 --> 00:33:31.400]  如果那一刻就可能已經是主宰了
[00:33:31.400 --> 00:33:33.760]  沒什麼機會再做事了
[00:33:33.760 --> 00:33:36.480]  現在要靠的是你和我的生命
[00:33:36.480 --> 00:33:39.000]  能夠將這份喜樂和平安
[00:33:39.000 --> 00:33:40.560]  上帝的真正的愛
[00:33:40.560 --> 00:33:43.200]  你都去和其他人分享
[00:33:43.200 --> 00:33:45.520]  你是不是已經預備好自己呢
[00:33:45.520 --> 00:33:49.560]  上帝的國要降臨在你裡面
[00:33:49.560 --> 00:33:52.000]  就讓上帝去掌管你的生命
[00:33:52.000 --> 00:33:53.000]  成為你生命的王
