
[00:00:00.000 --> 00:00:01.040]  各位影視姊妹
[00:35:34.320 --> 00:35:36.320]  你用銅器利器嗎
[00:35:36.320 --> 00:35:38.320]  我就弄槍
[00:35:38.320 --> 00:35:40.320]  你用槍嗎我用機關槍
[00:35:40.320 --> 00:35:42.320]  你用機關槍嗎我用火箭
[00:35:42.320 --> 00:35:44.320]  你用火箭嗎我用原子彈
[00:35:44.320 --> 00:35:46.320]  這個世界是永遠
[00:35:46.320 --> 00:35:48.320]  不會有寧日
[00:35:48.320 --> 00:35:50.320]  當我們去看回這一切的時候
[00:35:50.320 --> 00:35:52.320]  我們的心裡面想
[00:35:52.320 --> 00:35:54.320]  如果我們一個一個
[00:35:54.320 --> 00:35:56.320]  不醒悟
[00:35:56.320 --> 00:35:58.320]  脫離該隱
[00:35:58.320 --> 00:36:00.320]  特別是拉麥的影子
[00:36:00.320 --> 00:36:02.320]  這個世界
[00:36:02.320 --> 00:36:04.320]  是永無前途
[00:36:04.320 --> 00:36:06.320]  人類只是活在
[00:36:06.320 --> 00:36:08.320]  一種恐懼當中
[00:36:08.320 --> 00:36:12.320]  我自己本身
[00:36:12.320 --> 00:36:14.320]  我回到美國那邊
[00:36:14.320 --> 00:36:16.320]  來到
[00:36:16.320 --> 00:36:18.320]  港島的時候
[00:36:18.320 --> 00:36:20.320]  我也有機會
[00:36:20.320 --> 00:36:22.320]  和一些美國教會的牧者
[00:36:22.320 --> 00:36:24.320]  來見面
[00:36:24.320 --> 00:36:26.320]  我也鼓勵他們
[00:36:26.320 --> 00:36:28.320]  真的要在這些事情上
[00:36:28.320 --> 00:36:30.320]  發聲
[00:36:30.320 --> 00:36:32.320]  多一些
[00:36:32.320 --> 00:36:34.320]  來講
[00:36:34.320 --> 00:36:36.320]  有關槍械的管制
[00:36:36.320 --> 00:36:38.320]  為什麼呢
[00:36:38.320 --> 00:36:40.320]  我在Texas住了10年
[00:36:40.320 --> 00:36:44.320]  整個美國本身
[00:36:44.320 --> 00:36:46.320]  槍械的管制
[00:36:46.320 --> 00:36:48.320]  舉步維艱
[00:36:48.320 --> 00:36:52.320]  主要的原因
[00:36:52.320 --> 00:36:54.320]  因為太多的人
[00:36:54.320 --> 00:36:56.320]  有利益的
[00:36:56.320 --> 00:36:58.320]  一個關係
[00:36:58.320 --> 00:37:00.320]  第二件事
[00:37:00.320 --> 00:37:02.320]  他們抓住一個憲法
[00:37:02.320 --> 00:37:04.320]  每個人都有保護自己的權利
[00:37:04.320 --> 00:37:06.320]  這個保護自己的權利
[00:37:06.320 --> 00:37:08.320]  甚至可以用武器
[00:37:08.320 --> 00:37:10.320]  保護自己
[00:37:10.320 --> 00:37:12.320]  智慧
[00:37:12.320 --> 00:37:14.320]  但他們沒有想到
[00:37:14.320 --> 00:37:16.320]  很多時候
[00:37:16.320 --> 00:37:18.320]  美國人死的
[00:37:18.320 --> 00:37:20.320]  是死在不是智慧的裡面
[00:37:20.320 --> 00:37:22.320]  是一種仇恨
[00:37:22.320 --> 00:37:24.320]  一種仇恨
[00:37:24.320 --> 00:37:26.320]  你這間學校不讓我畢業嗎
[00:37:26.320 --> 00:37:28.320]  我去打死你那些老師
[00:37:28.320 --> 00:37:30.320]  打死那些學生
[00:37:30.320 --> 00:37:32.320]  打死校長
[00:37:32.320 --> 00:37:34.320]  然後自殺死了他
[00:37:34.320 --> 00:37:36.320]  你這間學校你讓我有欺凌嗎
[00:37:36.320 --> 00:37:38.320]  12歲都可以拿槍去
[00:37:38.320 --> 00:37:40.320]  連sir都打死
[00:37:40.320 --> 00:37:42.320]  然後上那些學生去死
[00:37:42.320 --> 00:37:44.320]  甚至學校不讓我畢業嗎
[00:37:44.320 --> 00:37:46.320]  我拿機關槍去掃你幾天的人死了他
[00:37:46.320 --> 00:37:48.320]  死完之後
[00:37:48.320 --> 00:37:50.320]  我寧願自殺死了他
[00:37:50.320 --> 00:37:52.320]  油局炒我魷魚嗎
[00:37:52.320 --> 00:37:54.320]  我回去的時候剛剛在一個油局
[00:37:54.320 --> 00:37:56.320]  有一個職員被lay off
[00:37:56.320 --> 00:37:58.320]  lay off了之後
[00:37:58.320 --> 00:38:00.320]  他拿槍去那個油局
[00:38:00.320 --> 00:38:02.320]  打死了四個人
[00:38:02.320 --> 00:38:04.320]  打死了四個人之後
[00:38:04.320 --> 00:38:06.320]  然後自己自殺死了
[00:38:06.320 --> 00:38:08.320]  任何一個公司
[00:38:08.320 --> 00:38:10.320]  如果你炒我魷魚的時間
[00:38:10.320 --> 00:38:12.320]  我都可以去那個地方來炒
[00:38:12.320 --> 00:38:14.320]  大家知道
[00:38:14.320 --> 00:38:16.320]  甚至海軍陸戰隊
[00:38:16.320 --> 00:38:18.320]  都曾經試過
[00:38:18.320 --> 00:38:20.320]  是一個這樣的人
[00:38:20.320 --> 00:38:22.320]  拿槍去殺死他們的同僚
[00:38:22.320 --> 00:38:24.320]  親愛的兄弟姐妹
[00:38:24.320 --> 00:38:28.320]  當我和他們分享的時候
[00:38:28.320 --> 00:38:30.320]  因為Texas
[00:38:30.320 --> 00:38:32.320]  你可以這樣說
[00:38:32.320 --> 00:38:34.320]  是一個極端保守派
[00:38:34.320 --> 00:38:36.320]  的一個大本營
[00:38:36.320 --> 00:38:38.320]  聖經的立場
[00:38:38.320 --> 00:38:40.320]  我很欣賞
[00:38:40.320 --> 00:38:42.320]  絕大部分方派的人在Texas
[00:38:42.320 --> 00:38:44.320]  但另一方面我又發覺到
[00:38:44.320 --> 00:38:46.320]  是支持人人有槍械
[00:38:46.320 --> 00:38:48.320]  槍械呢Texas又是最厲害的
[00:38:48.320 --> 00:38:50.320]  你可以這樣說
[00:38:50.320 --> 00:38:52.320]  因為那個是一個共和黨
[00:38:52.320 --> 00:38:54.320]  的一個基地
[00:38:54.320 --> 00:38:56.320]  你可以這樣說
[00:38:56.320 --> 00:38:58.320]  他對這個槍械的管制
[00:38:58.320 --> 00:39:00.320]  有很多要保留
[00:39:00.320 --> 00:39:02.320]  甚至有些牧師都是
[00:39:02.320 --> 00:39:04.320]  贊成
[00:39:04.320 --> 00:39:06.320]  不要管制槍械
[00:39:06.320 --> 00:39:08.320]  帶來的結果
[00:39:08.320 --> 00:39:10.320]  就是人人都有自由
[00:39:10.320 --> 00:39:12.320]  去買槍
[00:39:12.320 --> 00:39:14.320]  不單止是買
[00:39:14.320 --> 00:39:16.320]  左輪槍
[00:39:16.320 --> 00:39:18.320]  手槍
[00:39:18.320 --> 00:39:20.320]  甚至現在的槍
[00:39:20.320 --> 00:39:22.320]  是可以是AK47
[00:39:22.320 --> 00:39:24.320]  最近有些
[00:39:24.320 --> 00:39:26.320]  Weapon Fair
[00:39:26.320 --> 00:39:28.320]  是一些大型的
[00:39:28.320 --> 00:39:30.320]  那個槍械拍賣會
[00:39:30.320 --> 00:39:32.320]  有些人將他們舊的
[00:39:32.320 --> 00:39:34.320]  槍拿出來
[00:39:34.320 --> 00:39:36.320]  令你驚訝的就是連機關槍
[00:39:36.320 --> 00:39:38.320]  都可以在那個地方拍賣
[00:39:38.320 --> 00:39:40.320]  非常重型的武器
[00:39:40.320 --> 00:39:42.320]  都可以在那個地方拍賣
[00:39:44.320 --> 00:39:46.320]  所以帶來的結果
[00:39:46.320 --> 00:39:48.320]  是會有很多很多的問題
[00:39:48.320 --> 00:39:50.320]  來到我們今天香港
[00:39:50.320 --> 00:39:54.320]  我覺得一個最重要的一件事
[00:39:54.320 --> 00:39:58.320]  這件事是什麼呢
[00:39:58.320 --> 00:40:00.320]  就是寬恕
[00:40:00.320 --> 00:40:02.320]  繼續不斷用神的話
[00:40:02.320 --> 00:40:04.320]  來鼓勵我們的頂智妹
[00:40:04.320 --> 00:40:06.320]  鼓勵我們的親友
[00:40:06.320 --> 00:40:08.320]  原諒
[00:40:08.320 --> 00:40:10.320]  寬恕
[00:40:10.320 --> 00:40:12.320]  這個是唯一令到我們
[00:40:12.320 --> 00:40:14.320]  可以睡得著
[00:40:14.320 --> 00:40:16.320]  仁者不憂
[00:40:16.320 --> 00:40:18.320]  就是這個意思
[00:40:18.320 --> 00:40:20.320]  你愛一個人的時候
[00:40:20.320 --> 00:40:22.320]  你就不需要擔心你自己
[00:40:22.320 --> 00:40:24.320]  有人說了一句話
[00:40:24.320 --> 00:40:26.320]  如果你要懲罰一個敵人
[00:40:26.320 --> 00:40:28.320]  最好的方法
[00:40:28.320 --> 00:40:30.320]  就是令他常常活在仇恨當中
[00:40:30.320 --> 00:40:34.320]  是什麼意思呢
[00:40:34.320 --> 00:40:36.320]  就是說
[00:40:36.320 --> 00:40:38.320]  如果你想懲罰一個人
[00:40:38.320 --> 00:40:40.320]  你就讓他活在仇恨
[00:40:40.320 --> 00:40:42.320]  他都睡不著
[00:40:42.320 --> 00:40:44.320]  但我告訴大家
[00:40:44.320 --> 00:40:46.320]  這個不是好方法
[00:40:46.320 --> 00:40:48.320]  因為當他活在仇恨中的時候
[00:40:48.320 --> 00:40:50.320]  他不會只是仇恨
[00:40:50.320 --> 00:40:52.320]  恨你
[00:40:52.320 --> 00:40:54.320]  他會殺你的
[00:40:54.320 --> 00:40:56.320]  他甚至會殺你的家人
[00:40:56.320 --> 00:40:58.320]  他會害你的
[00:40:58.320 --> 00:41:00.320]  而這個世界就會繼續
[00:41:00.320 --> 00:41:02.320]  不斷有更多更多的問題會產生
[00:41:02.320 --> 00:41:04.320]  最好的方法
[00:41:04.320 --> 00:41:06.320]  你反而是什麼呢
[00:41:06.320 --> 00:41:08.320]  你的仇敵餓了
[00:41:08.320 --> 00:41:10.320]  你就給他吃
[00:41:10.320 --> 00:41:12.320]  仇敵渴了
[00:41:12.320 --> 00:41:14.320]  你就給他喝
[00:41:14.320 --> 00:41:16.320]  他沒衣服穿你就給他穿
[00:41:16.320 --> 00:41:18.320]  你就祝福他
[00:41:18.320 --> 00:41:20.320]  他叫你多走一里
[00:41:20.320 --> 00:41:22.320]  你就多走一里
[00:41:22.320 --> 00:41:24.320]  他打你左邊右邊都給他打
[00:41:24.320 --> 00:41:26.320]  耶穌基督的教導就是這樣
[00:41:26.320 --> 00:41:28.320]  明明是別人踩到你
[00:41:28.320 --> 00:41:30.320]  你說一聲
[00:41:30.320 --> 00:41:32.320]  對不起我擋住了你
[00:41:32.320 --> 00:41:34.320]  各位親愛的弟兄姊妹
[00:41:36.320 --> 00:41:38.320]  不會吃虧的
[00:41:38.320 --> 00:41:40.320]  如果要爭才有的東西
[00:41:40.320 --> 00:41:42.320]  不要爭
[00:41:42.320 --> 00:41:44.320]  給別人
[00:41:44.320 --> 00:41:46.320]  我願望我們都一起去學習
[00:41:46.320 --> 00:41:48.320]  這個是
[00:41:48.320 --> 00:41:50.320]  阿伯的版
[00:41:50.320 --> 00:41:52.320]  阿伯
[00:41:52.320 --> 00:41:54.320]  是什麼意思呢
[00:41:54.320 --> 00:41:56.320]  我講過的
[00:41:56.320 --> 00:41:58.320]  阿伯是什麼意思
[00:41:58.320 --> 00:42:00.320]  我希望你們
[00:42:00.320 --> 00:42:02.320]  個個都記得
[00:42:02.320 --> 00:42:04.320]  這個名字
[00:42:04.320 --> 00:42:06.320]  改名改做阿伯
[00:42:06.320 --> 00:42:08.320]  你就記得這個名字的意思
[00:42:08.320 --> 00:42:10.320]  叫做一口氣
[00:42:10.320 --> 00:42:12.320]  一口氣的意思是什麼呢
[00:42:12.320 --> 00:42:14.320]  其實嚴格來講
[00:42:14.320 --> 00:42:16.320]  叫做短命
[00:42:16.320 --> 00:42:22.320]  很多時候我都在想
[00:42:22.320 --> 00:42:24.320]  神啊為什麼對父母
[00:42:24.320 --> 00:42:26.320]  這麼殘忍
[00:42:26.320 --> 00:42:28.320]  要改自己兒子的名字叫做短命
[00:42:28.320 --> 00:42:32.320]  一聲就沒有了
[00:42:32.320 --> 00:42:34.320]  就真的像阿伯
[00:42:34.320 --> 00:42:36.320]  但另一方面
[00:42:36.320 --> 00:42:38.320]  從研究聖經的方面
[00:42:38.320 --> 00:42:40.320]  我都相信可能多多少少有神自己的心意
[00:42:40.320 --> 00:42:44.320]  讓父母改這個名字
[00:42:44.320 --> 00:42:46.320]  他其實是提醒我們
[00:42:46.320 --> 00:42:48.320]  人在這個地上
[00:42:48.320 --> 00:42:50.320]  我們只不過是一個寄居的客類
[00:42:50.320 --> 00:42:54.320]  人好像什麼
[00:42:54.320 --> 00:42:56.320]  一聲嘆息
[00:42:56.320 --> 00:42:58.320]  我們就如飛而去
[00:42:58.320 --> 00:43:00.320]  弟兄姊妹
[00:43:00.320 --> 00:43:02.320]  真正的開始
[00:43:02.320 --> 00:43:04.320]  不是在這個地上
[00:43:04.320 --> 00:43:06.320]  真正的開始
[00:43:06.320 --> 00:43:08.320]  是我們離開這個地上
[00:43:08.320 --> 00:43:10.320]  在主那裡才叫真正的開始
[00:43:10.320 --> 00:43:14.320]  既然人是這麼短暫
[00:43:14.320 --> 00:43:16.320]  何必這麼緊張呢
[00:43:16.320 --> 00:43:20.320]  一聲嘆息
[00:43:20.320 --> 00:43:22.320]  就幾十年了
[00:43:22.320 --> 00:43:24.320]  同不同意啊弟兄姊妹
[00:43:24.320 --> 00:43:26.320]  好像睡一覺一樣
[00:43:26.320 --> 00:43:28.320]  已經幾十年了
[00:43:28.320 --> 00:43:30.320]  一聲已經幾十年了
[00:43:30.320 --> 00:43:32.320]  不需要這麼緊張
[00:43:32.320 --> 00:43:34.320]  我們反而要緊張
[00:43:34.320 --> 00:43:36.320]  是緊張神的榮耀
[00:43:36.320 --> 00:43:38.320]  神的面
[00:43:38.320 --> 00:43:40.320]  和他自己的話
[00:43:40.320 --> 00:43:42.320]  如果是這樣的時候
[00:43:42.320 --> 00:43:44.320]  我相信你在地上
[00:43:44.320 --> 00:43:46.320]  你可以化解受敵
[00:43:46.320 --> 00:43:48.320]  甚至有一天
[00:43:48.320 --> 00:43:50.320]  受敵都會變成你的朋友
[00:43:50.320 --> 00:43:52.320]  我們低頭做個禱告
[00:43:52.320 --> 00:43:54.320]  我很想這個時候
[00:43:54.320 --> 00:43:56.320]  問一問我們在座中有多少人
[00:43:58.320 --> 00:44:00.320]  過去都曾經試過
[00:44:00.320 --> 00:44:02.320]  你是一個
[00:44:02.320 --> 00:44:04.320]  很多東西都想搖搖搖
[00:44:04.320 --> 00:44:06.320]  堅持你自己
[00:44:06.320 --> 00:44:08.320]  的看法
[00:44:08.320 --> 00:44:10.320]  堅持你想要得到的東西
[00:44:10.320 --> 00:44:12.320]  我請你舉手
[00:44:12.320 --> 00:44:14.320]  請放下
[00:44:14.320 --> 00:44:16.320]  第二
[00:44:16.320 --> 00:44:18.320]  我想問一問
[00:44:18.320 --> 00:44:20.320]  在座中有多少人
[00:44:20.320 --> 00:44:22.320]  你都曾經被人
[00:44:22.320 --> 00:44:24.320]  傷過
[00:44:24.320 --> 00:44:26.320]  害過 講過
[00:44:26.320 --> 00:44:28.320]  誣衊過
[00:44:28.320 --> 00:44:30.320]  你的心裡有怨恨
[00:44:30.320 --> 00:44:32.320]  我都請你舉手
[00:44:32.320 --> 00:44:34.320]  看到
[00:44:34.320 --> 00:44:36.320]  第三個問題
[00:44:36.320 --> 00:44:38.320]  到底我們要做
[00:44:38.320 --> 00:44:40.320]  該隱的板
[00:44:40.320 --> 00:44:42.320]  的後人
[00:44:42.320 --> 00:44:44.320]  還是要做亞伯
[00:44:44.320 --> 00:44:46.320]  這個板的後人
[00:44:46.320 --> 00:44:48.320]  有多少人
[00:44:48.320 --> 00:44:50.320]  當看見該隱板的後人
[00:44:50.320 --> 00:44:52.320]  不會好過
[00:44:52.320 --> 00:44:54.320]  是繼續不斷
[00:44:54.320 --> 00:44:56.320]  活在一種仇恨當中
[00:44:56.320 --> 00:44:58.320]  對我們自己身心靈
[00:44:58.320 --> 00:45:00.320]  都有影響
[00:45:00.320 --> 00:45:02.320]  我們願意脫離出來
[00:45:02.320 --> 00:45:04.320]  認定人生只不過是寄居的黑雷
[00:45:04.320 --> 00:45:06.320]  不要那麼緊張
[00:45:06.320 --> 00:45:08.320]  反而是身冤在主
[00:45:08.320 --> 00:45:10.320]  主必報應
[00:45:10.320 --> 00:45:12.320]  我們就任憑
[00:45:12.320 --> 00:45:14.320]  主腦交給神
[00:45:14.320 --> 00:45:16.320]  有些人你願意的我請你舉手
[00:45:16.320 --> 00:45:18.320]  我們感謝神
[00:45:18.320 --> 00:45:20.320]  聽我的主
[00:45:20.320 --> 00:45:22.320]  你看到我們的手
[00:45:22.320 --> 00:45:24.320]  你都知道我們的心
[00:45:24.320 --> 00:45:26.320]  與我們一起
[00:45:26.320 --> 00:45:28.320]  向你講
[00:45:28.320 --> 00:45:30.320]  我們不願意用人的方法
[00:45:30.320 --> 00:45:32.320]  來解決我們和人之間
[00:45:32.320 --> 00:45:34.320]  的糾紛
[00:45:34.320 --> 00:45:36.320]  我們願意按你的心意
[00:45:36.320 --> 00:45:38.320]  按你的意思
[00:45:38.320 --> 00:45:40.320]  來讓
[00:45:40.320 --> 00:45:42.320]  甚至敵人有一日
[00:45:42.320 --> 00:45:44.320]  都會變成我們的朋友
[00:45:44.320 --> 00:45:46.320]  保守我們
[00:45:46.320 --> 00:45:48.320]  聽我們禱告
[00:45:48.320 --> 00:45:50.320]  奉耶穌基督的命卻
