
[00:00:00.000 --> 00:00:03.880]  最後我們再用禱告去交託主
[00:33:17.540 --> 00:33:18.580]  簡簡單單
[00:33:18.580 --> 00:33:20.060]  我試過有一個姐妹
[00:33:20.060 --> 00:33:20.620]  她很好
[00:33:20.620 --> 00:33:21.820]  真的請我們吃飯
[00:33:21.820 --> 00:33:24.060]  她說整個小時都在廚房裏面
[00:33:24.060 --> 00:33:24.940]  去預備食物
[00:33:24.940 --> 00:33:27.580]  我就隔著廚房跟她聊天
[00:33:27.580 --> 00:33:30.060]  所以我們可以很隨便
[00:33:30.060 --> 00:33:33.460]  就可以去開始這個情況
[00:33:33.460 --> 00:33:34.700]  我也鼓勵大家
[00:33:34.700 --> 00:33:36.700]  這五件事考考大家
[00:33:36.700 --> 00:33:40.780]  誰在做的請舉手
[00:33:40.780 --> 00:33:42.340]  Patrick也在做
[00:33:42.340 --> 00:33:44.340]  文安 欣尚也有
[00:33:44.340 --> 00:33:45.140]  大家這麼謙卑
[00:33:45.140 --> 00:33:46.700]  也有 感謝主
[00:33:46.700 --> 00:33:49.300]  好 現在你想一件事
[00:33:49.300 --> 00:33:51.460]  你接下來打算實行的
[00:33:51.460 --> 00:33:52.220]  請舉手
[00:33:52.220 --> 00:33:52.940]  其中一件事
[00:33:52.940 --> 00:33:54.020]  不用做完五件事
[00:33:54.020 --> 00:33:54.780]  有沒有
[00:33:54.780 --> 00:33:56.420]  這麼少
[00:33:56.420 --> 00:33:57.700]  我打算全部舉手
[00:33:57.700 --> 00:33:58.580]  我再說一次
[00:33:58.580 --> 00:34:00.580]  從頭再說
[00:34:00.580 --> 00:34:01.420]  大家試一下
[00:34:01.420 --> 00:34:02.540]  你想一件事
[00:34:02.540 --> 00:34:04.100]  我開放家庭不行
[00:34:04.100 --> 00:34:04.780]  曼太在這裏
[00:34:04.780 --> 00:34:05.500]  曼太是最好的
[00:34:05.500 --> 00:34:07.060]  經常請我們吃餃子
[00:34:07.060 --> 00:34:08.700]  這也是一個建立關係的方法
[00:34:08.700 --> 00:34:10.060]  不需要一定要這五件事
[00:34:10.060 --> 00:34:12.140]  請人吃東西也可以
[00:34:12.140 --> 00:34:13.020]  好 再來一次
[00:34:13.020 --> 00:34:16.140]  誰接下來可以嘗試在五件事裏面
[00:34:16.140 --> 00:34:17.460]  最少做一件事
[00:34:17.460 --> 00:34:18.780]  請舉手
[00:34:18.780 --> 00:34:19.700]  好 感謝主
[00:34:19.700 --> 00:34:22.140]  那我可以完結了
[00:34:22.140 --> 00:34:25.020]  最後給兩位的反思問大家
[00:34:25.020 --> 00:34:28.460]  我們為甚麼有時會遺忘了
[00:34:28.460 --> 00:34:30.020]  我們身邊的弟兄姊妹呢
[00:34:30.020 --> 00:34:30.740]  剛才我說的
[00:34:30.740 --> 00:34:33.180]  忙碌的工作 侍奉
[00:34:33.180 --> 00:34:35.020]  或者我們真的各自割
[00:34:35.020 --> 00:34:36.940]  我們如何打破這個關係呢
[00:34:36.940 --> 00:34:38.660]  當我們今天認識到
[00:34:38.660 --> 00:34:40.180]  我們原來的弟兄姊妹
[00:34:40.180 --> 00:34:42.940]  在一個基督合一的身體裏面的時候
[00:34:42.940 --> 00:34:44.540]  你會如何和你的弟兄姊妹
[00:34:44.540 --> 00:34:47.740]  建立一個以主為中心的關係呢
[00:34:47.740 --> 00:34:49.900]  你有甚麼具體的行動可以走出來呢
[00:34:49.900 --> 00:34:51.460]  我們同心討告
[00:34:51.460 --> 00:34:52.260]  參加主多謝你
[00:34:52.260 --> 00:34:54.820]  讓我們今天能夠一起去思想
[00:34:54.820 --> 00:34:56.820]  我們和弟兄姊妹之間的關係
[00:34:56.820 --> 00:34:58.220]  有時可能真的有很多事情
[00:34:58.220 --> 00:34:59.780]  令我們遺忘了
[00:34:59.780 --> 00:35:02.140]  但今天求聖靈你透過你的話語
[00:35:02.140 --> 00:35:03.340]  去提醒我們
[00:35:03.340 --> 00:35:06.740]  我們要重建和弟兄姊妹之間
[00:35:06.740 --> 00:35:08.660]  以基督為中心的關係
[00:35:08.660 --> 00:35:09.780]  願你讓我們知道
[00:35:09.780 --> 00:35:11.860]  我們用甚麼行動去回應你
[00:35:11.860 --> 00:35:13.220]  多謝你聽我們的祈禱
[00:35:13.220 --> 00:35:14.580]  奉耶穌基督命求
