
[00:00:00.000 --> 00:00:03.400]  你的人生正在等待什麼呢?
[00:32:31.700 --> 00:32:33.700]  摩西也不是很受歡迎
[00:32:33.700 --> 00:32:35.700]  摩西帶以色列人出街
[00:32:35.700 --> 00:32:37.700]  他沒有做過奴隸
[00:32:37.700 --> 00:32:39.700]  他不知道我們辛苦
[00:32:39.700 --> 00:32:41.700]  他在皇宮長大
[00:32:41.700 --> 00:32:43.700]  他沒有經歷過奴隸的生活
[00:32:43.700 --> 00:32:45.700]  自己走去抗日幾十年
[00:32:45.700 --> 00:32:47.700]  你怎樣帶領我們
[00:32:47.700 --> 00:32:49.700]  你和他們沒有共識
[00:32:49.700 --> 00:32:51.700]  你和他們沒有共鳴
[00:32:51.700 --> 00:32:53.700]  但他們卻忘記
[00:32:53.700 --> 00:32:55.700]  神去預備摩西是很重要的
[00:32:55.700 --> 00:32:57.700]  因為摩西在皇宮長大
[00:32:57.700 --> 00:32:59.700]  所以唯有摩西
[00:32:59.700 --> 00:33:01.700]  在當時所有以色列人來說
[00:33:01.700 --> 00:33:03.700]  唯有摩西受過教育
[00:33:03.700 --> 00:33:05.700]  受過教育
[00:33:05.700 --> 00:33:07.700]  摩西當然要和法老談判
[00:33:07.700 --> 00:33:09.700]  更加重要的是
[00:33:09.700 --> 00:33:11.700]  將來他要管理以色列人
[00:33:11.700 --> 00:33:13.700]  他要頒佈律法
[00:33:13.700 --> 00:33:15.700]  如果他是奴隸出生
[00:33:15.700 --> 00:33:17.700]  連字都不會
[00:33:17.700 --> 00:33:19.700]  雖然羅馬人不會字就叫奴隸學
[00:33:19.700 --> 00:33:21.700]  埃及的奴隸不會字
[00:33:21.700 --> 00:33:23.700]  因為不能學
[00:33:23.700 --> 00:33:25.700]  寫十誡都不會字
[00:33:25.700 --> 00:33:27.700]  摩西會
[00:33:27.700 --> 00:33:29.700]  因為摩西受過正規的教育
[00:33:29.700 --> 00:33:31.700]  在皇宮裡
[00:33:31.700 --> 00:33:33.700]  他又要抗日四十年
[00:33:33.700 --> 00:33:35.700]  離開以色列人
[00:33:35.700 --> 00:33:37.700]  抗日四十年
[00:33:37.700 --> 00:33:39.700]  以色列人出埃及之後
[00:33:39.700 --> 00:33:41.700]  他們要在抗野
[00:33:41.700 --> 00:33:43.700]  他們要走抗野才能去到應許之地
[00:33:43.700 --> 00:33:45.700]  但在所有的以色列人當中
[00:33:45.700 --> 00:33:47.700]  唯一走過抗野是摩西
[00:33:47.700 --> 00:33:49.700]  其他人做奴隸
[00:33:49.700 --> 00:33:51.700]  經常做奴隸
[00:33:51.700 --> 00:33:53.700]  你以為每年有兩個星期假去抗野
[00:33:53.700 --> 00:33:55.700]  度假當然不行
[00:33:55.700 --> 00:33:57.700]  沒有人離開過埃及
[00:33:57.700 --> 00:33:59.700]  因為全部在埃及做奴隸
[00:33:59.700 --> 00:34:01.700]  百多年了
[00:34:01.700 --> 00:34:03.700]  沒有人去過抗野
[00:34:03.700 --> 00:34:05.700]  因為那裡四十年
[00:34:05.700 --> 00:34:07.700]  他熟悉那些路
[00:34:07.700 --> 00:34:09.700]  他知道那裡有什麼
[00:34:09.700 --> 00:34:11.700]  走了四十年
[00:34:11.700 --> 00:34:13.700]  那裡其實不大
[00:34:13.700 --> 00:34:15.700]  走了四十年
[00:34:15.700 --> 00:34:17.700]  神是預備
[00:34:17.700 --> 00:34:19.700]  摩西去幫助那些以色列人
[00:34:19.700 --> 00:34:21.700]  後來摩西做到這件事
[00:34:21.700 --> 00:34:23.700]  耶穌也是
[00:34:23.700 --> 00:34:25.700]  神預備耶穌
[00:34:25.700 --> 00:34:27.700]  從一個卑微的小朋友
[00:34:27.700 --> 00:34:29.700]  和一個被人厭惡的家庭
[00:34:29.700 --> 00:34:31.700]  和一個被人拒絕的家庭
[00:34:31.700 --> 00:34:33.700]  出生
[00:34:33.700 --> 00:34:35.700]  來幫助人類
[00:34:35.700 --> 00:34:37.700]  幫助我們
[00:34:37.700 --> 00:34:39.700]  離開罪惡
[00:34:39.700 --> 00:34:41.700]  因為神要讓我們知道
[00:34:41.700 --> 00:34:43.700]  上帝是使用卑微的人
[00:34:43.700 --> 00:34:47.700]  耶穌出世可以很富有
[00:34:47.700 --> 00:34:49.700]  耶穌在大富大貴的家出世
[00:34:49.700 --> 00:34:51.700]  都可以釘十字架
[00:34:51.700 --> 00:34:53.700]  都可以完成救恩
[00:34:53.700 --> 00:34:55.700]  但是我們會覺得神是使用
[00:34:55.700 --> 00:34:57.700]  那些有權有勢
[00:34:57.700 --> 00:34:59.700]  有財力的人
[00:34:59.700 --> 00:35:01.700]  但神不是想這樣
[00:35:01.700 --> 00:35:03.700]  祂想讓我們知道
[00:35:03.700 --> 00:35:05.700]  祂自己才是重要
[00:35:05.700 --> 00:35:07.700]  祂的工作 祂所揀選的
[00:35:07.700 --> 00:35:09.700]  祂是我們看不起的人
[00:35:09.700 --> 00:35:11.700]  我們就更加顯出
[00:35:11.700 --> 00:35:13.700]  上帝的能力
[00:35:13.700 --> 00:35:15.700]  和祂的恩典
[00:35:15.700 --> 00:35:17.700]  所以在哥倫多前書
[00:35:17.700 --> 00:35:19.700]  第一章二十六節
[00:35:19.700 --> 00:35:21.700]  我讀給你聽
[00:35:21.700 --> 00:35:23.700]  聖經說
[00:35:23.700 --> 00:35:25.700]  弟兄們可見你們蒙照的
[00:35:25.700 --> 00:35:27.700]  按著肉體有智慧的不多
[00:35:27.700 --> 00:35:29.700]  有能力的不多
[00:35:29.700 --> 00:35:31.700]  有尊貴的也不多
[00:35:31.700 --> 00:35:33.700]  神卻揀選了
[00:35:33.700 --> 00:35:35.700]  世上愚拙的叫有智慧的羞愧
[00:35:35.700 --> 00:35:37.700]  又揀選了
[00:35:37.700 --> 00:35:39.700]  世上軟弱的叫那
[00:35:39.700 --> 00:35:41.700]  強壯的羞愧
[00:35:41.700 --> 00:35:43.700]  神也揀選了世上卑賤的
[00:35:43.700 --> 00:35:45.700]  被人厭惡的
[00:35:45.700 --> 00:35:47.700]  以及那無有的
[00:35:47.700 --> 00:35:49.700]  為要廢掉那有的
[00:35:49.700 --> 00:35:51.700]  使一切有血氣的人
[00:35:51.700 --> 00:35:53.700]  在神面前一個也不能自誇
[00:35:55.700 --> 00:35:57.700]  神用卑微的方式
[00:35:57.700 --> 00:35:59.700]  神揀選軟弱的人
[00:35:59.700 --> 00:36:01.700]  神揀選卑賤的人
[00:36:01.700 --> 00:36:03.700]  是不是強壯的不行呢?
[00:36:03.700 --> 00:36:05.700]  是不是智慧的不行呢?
[00:36:05.700 --> 00:36:07.700]  不是的,只不過
[00:36:07.700 --> 00:36:09.700]  如果神揀選那些
[00:36:09.700 --> 00:36:11.700]  就會讓自己的智慧和強壯
[00:36:11.700 --> 00:36:13.700]  搞定那些
[00:36:13.700 --> 00:36:15.700]  但是神卻要讓
[00:36:15.700 --> 00:36:17.700]  人沒有一個可以在他面前
[00:36:17.700 --> 00:36:19.700]  自誇
[00:36:19.700 --> 00:36:21.700]  所以當我們
[00:36:21.700 --> 00:36:23.700]  在困難裏面的時候
[00:36:23.700 --> 00:36:25.700]  當我們
[00:36:25.700 --> 00:36:27.700]  在一個希望
[00:36:27.700 --> 00:36:29.700]  有很大的希望的時候
[00:36:29.700 --> 00:36:31.700]  什麼是我們的記號呢?
[00:36:31.700 --> 00:36:33.700]  就是神讓我們看見
[00:36:33.700 --> 00:36:35.700]  我們的無能
[00:36:35.700 --> 00:36:37.700]  當我們看見
[00:36:37.700 --> 00:36:39.700]  我們是很軟弱的
[00:36:39.700 --> 00:36:41.700]  我們是很
[00:36:41.700 --> 00:36:43.700]  卑賤的
[00:36:43.700 --> 00:36:45.700]  我們甚至被人厭惡的
[00:36:45.700 --> 00:36:47.700]  我們就有希望
[00:36:47.700 --> 00:36:49.700]  因為我們會看到上帝的工作
[00:36:49.700 --> 00:36:51.700]  當我們看到
[00:36:51.700 --> 00:36:53.700]  我們自己很有力量的時候
[00:36:53.700 --> 00:36:55.700]  我們就看不到
[00:36:55.700 --> 00:36:57.700]  正如一句常常
[00:36:57.700 --> 00:36:59.700]  人們說的進頭神的開始
[00:36:59.700 --> 00:37:01.700]  不是在說環境
[00:37:01.700 --> 00:37:03.700]  是在說我們的心態
[00:37:03.700 --> 00:37:05.700]  如果我們不覺得我們去到盡頭
[00:37:05.700 --> 00:37:07.700]  我們覺得我們還有一些辦法
[00:37:07.700 --> 00:37:09.700]  我們就會依賴自己的辦法
[00:37:09.700 --> 00:37:11.700]  依賴自己
[00:37:11.700 --> 00:37:13.700]  就算成功我們都會歸功於自己
[00:37:13.700 --> 00:37:15.700]  但是當我們體會到
[00:37:15.700 --> 00:37:17.700]  我們去到盡頭了
[00:37:17.700 --> 00:37:19.700]  我們無能為力
[00:37:19.700 --> 00:37:21.700]  馬槽,這就是聖誕
[00:37:21.700 --> 00:37:23.700]  我們就知道上帝在做事
[00:37:23.700 --> 00:37:25.700]  神賜下他的獨生子
[00:37:25.700 --> 00:37:27.700]  耶穌基督降生
[00:37:27.700 --> 00:37:29.700]  在馬槽裏面
[00:37:29.700 --> 00:37:31.700]  這就是記號
[00:37:31.700 --> 00:37:33.700]  我最近看了一齣戲
[00:37:33.700 --> 00:37:35.700]  叫《出埃及記》
[00:37:35.700 --> 00:37:37.700]  看了沒有?
[00:37:37.700 --> 00:37:39.700]  看了可以說說
[00:37:39.700 --> 00:37:41.700]  請你們說說
[00:37:41.700 --> 00:37:43.700]  當然說聖經故事
[00:37:43.700 --> 00:37:45.700]  當然有些不同
[00:37:45.700 --> 00:37:47.700]  當然不會原裝一樣
[00:37:47.700 --> 00:37:49.700]  通常電影
[00:37:49.700 --> 00:37:51.700]  說摩西
[00:37:51.700 --> 00:37:53.700]  沒辦法,電影一定會這樣說
[00:37:53.700 --> 00:37:55.700]  說他是埃及王子和法老很老友
[00:37:55.700 --> 00:37:57.700]  現實上
[00:37:57.700 --> 00:37:59.700]  聖經學者都覺得沒什麼可能
[00:37:59.700 --> 00:38:01.700]  剛剛提過,埃及王子幾十個
[00:38:01.700 --> 00:38:03.700]  幾百個
[00:38:03.700 --> 00:38:05.700]  當然摩西在埃及皇宮長大
[00:38:05.700 --> 00:38:07.700]  他被公主收養了
[00:38:07.700 --> 00:38:09.700]  他卻沒可能,只剩下他一個
[00:38:09.700 --> 00:38:11.700]  可以和法老
[00:38:11.700 --> 00:38:13.700]  平等地說話
[00:38:13.700 --> 00:38:15.700]  但是這一齣《出埃及記》
[00:38:15.700 --> 00:38:17.700]  當然有很多改動
[00:38:17.700 --> 00:38:19.700]  其中一個改動我覺得很有意思
[00:38:19.700 --> 00:38:21.700]  就是說摩西
[00:38:21.700 --> 00:38:23.700]  後來他願意回去幫助
[00:38:23.700 --> 00:38:25.700]  以色列人的時候
[00:38:25.700 --> 00:38:27.700]  他打算造反
[00:38:27.700 --> 00:38:29.700]  他回去幫助訓練以色列人
[00:38:29.700 --> 00:38:31.700]  幫助他們去抗爭
[00:38:31.700 --> 00:38:33.700]  去殺那些埃及兵
[00:38:33.700 --> 00:38:35.700]  去反抗
[00:38:35.700 --> 00:38:37.700]  去不做奴隸
[00:38:37.700 --> 00:38:39.700]  諸如此類
[00:38:39.700 --> 00:38:41.700]  當然法老當然不會這麼好人
[00:38:41.700 --> 00:38:43.700]  就駿壓他,派兵去抓那些人
[00:38:43.700 --> 00:38:45.700]  又派兵去殺他們
[00:38:45.700 --> 00:38:47.700]  要他們交摩西出來
[00:38:47.700 --> 00:38:49.700]  不交摩西出來
[00:38:49.700 --> 00:38:51.700]  他每天就吊死一家人
[00:38:51.700 --> 00:38:53.700]  公開吊死一家人
[00:38:53.700 --> 00:38:55.700]  你不交出來,我每天就殺一家人給你看
[00:38:55.700 --> 00:38:57.700]  於是就抗爭
[00:38:57.700 --> 00:38:59.700]  於是神就和摩西說話
[00:38:59.700 --> 00:39:01.700]  這齣戲有趣
[00:39:01.700 --> 00:39:03.700]  是一個小朋友去做神
[00:39:03.700 --> 00:39:05.700]  神就和摩西說
[00:39:05.700 --> 00:39:07.700]  你搞這些搞不定
[00:39:07.700 --> 00:39:09.700]  你搞完,法老就駿壓你
[00:39:09.700 --> 00:39:11.700]  你搞到什麼時候
[00:39:11.700 --> 00:39:13.700]  我們預了長期抗爭
[00:39:13.700 --> 00:39:15.700]  一天搞不定
[00:39:15.700 --> 00:39:17.700]  一個月搞不定,一年搞不定,十年
[00:39:17.700 --> 00:39:19.700]  我們始終會贏,我們始終可以出到埃及
[00:39:19.700 --> 00:39:21.700]  可以不用做奴隸
[00:39:21.700 --> 00:39:23.700]  神就和他們說
[00:39:23.700 --> 00:39:25.700]  我等不及了
[00:39:25.700 --> 00:39:27.700]  你這樣搞十年八年
[00:39:27.700 --> 00:39:29.700]  我忍了四百年
[00:39:29.700 --> 00:39:31.700]  以色列人約了埃及四百年
[00:39:31.700 --> 00:39:33.700]  他們一直在叫我
[00:39:33.700 --> 00:39:35.700]  現在終於派你去做
[00:39:35.700 --> 00:39:37.700]  我等不及了
[00:39:37.700 --> 00:39:39.700]  所以今天開始你不要搞事
[00:39:39.700 --> 00:39:41.700]  你看我做事
[00:39:41.700 --> 00:39:43.700]  你不用做了,我做
[00:39:43.700 --> 00:39:45.700]  你做些沒用的
[00:39:45.700 --> 00:39:47.700]  我開始做事,於是就開始十載
[00:39:47.700 --> 00:39:49.700]  就說十載,神做事了
[00:39:49.700 --> 00:39:51.700]  摩西沒有事做
[00:39:51.700 --> 00:39:53.700]  去到最後的災難
[00:39:53.700 --> 00:39:55.700]  都不是他做的,神和他說了之後
[00:39:55.700 --> 00:39:57.700]  是他回去和法老說,你收手吧
[00:39:57.700 --> 00:39:59.700]  神發怒了,你會死很多人的
[00:39:59.700 --> 00:40:01.700]  當然法老都不聽他說
[00:40:01.700 --> 00:40:03.700]  他都不是代表神
[00:40:03.700 --> 00:40:05.700]  真是這樣說
[00:40:05.700 --> 00:40:07.700]  他勸過法老
[00:40:07.700 --> 00:40:09.700]  你不要搞成這樣
[00:40:09.700 --> 00:40:11.700]  是神做事,我們是要體會的
[00:40:11.700 --> 00:40:13.700]  聖誕要告訴我們,神做事了
[00:40:13.700 --> 00:40:15.700]  神開始做事了
[00:40:15.700 --> 00:40:17.700]  當然要去到復活節
[00:40:17.700 --> 00:40:19.700]  上帝才完成
[00:40:19.700 --> 00:40:21.700]  他的工作,耶穌
[00:40:21.700 --> 00:40:23.700]  在這個世界做的事,剛剛開始
[00:40:23.700 --> 00:40:25.700]  但是是從軟弱開始的
[00:40:25.700 --> 00:40:27.700]  是從無能開始的
[00:40:27.700 --> 00:40:29.700]  是從無助開始的
[00:40:29.700 --> 00:40:31.700]  當我們體會我們的軟弱
[00:40:31.700 --> 00:40:33.700]  我們開始體會神做事
[00:40:33.700 --> 00:40:35.700]  我們會看到的,我們相信最後是復活的
[00:40:35.700 --> 00:40:37.700]  最後我們會看到上帝榮耀的彰顯
[00:40:37.700 --> 00:40:39.700]  最後我們會看到
[00:40:39.700 --> 00:40:41.700]  那個永恆的生命
[00:40:41.700 --> 00:40:43.700]  在我們的生命裏面
[00:40:43.700 --> 00:40:45.700]  我們所盼望的,最重要的一件事
[00:40:45.700 --> 00:40:47.700]  我們最後都會看到
[00:40:47.700 --> 00:40:49.700]  但我們首先要看到的
[00:40:49.700 --> 00:40:51.700]  就是上帝要做事
[00:40:51.700 --> 00:40:53.700]  而我們看到上帝做事
[00:40:53.700 --> 00:40:55.700]  要求的條件
[00:40:55.700 --> 00:40:57.700]  就是我們看到我們自己的無能
[00:40:57.700 --> 00:40:59.700]  我們要接受,我們做不到事
[00:40:59.700 --> 00:41:01.700]  我們就開始有一個聖誕節
[00:41:01.700 --> 00:41:03.700]  聖誕節的喜樂的訊息
[00:41:03.700 --> 00:41:05.700]  就臨到我們了
[00:41:05.700 --> 00:41:07.700]  因為上帝真的在做事
[00:41:07.700 --> 00:41:09.700]  我們就會有一種體會
[00:41:09.700 --> 00:41:11.700]  我們就會知道上帝的拯救在那裏
[00:41:11.700 --> 00:41:13.700]  上帝的幫助在那裏
[00:41:13.700 --> 00:41:15.700]  我們將會一直等到
[00:41:15.700 --> 00:41:17.700]  耶穌的復活
[00:41:17.700 --> 00:41:19.700]  我們就知道上帝完成了
[00:41:19.700 --> 00:41:21.700]  祂要完成的事,我們一起祈禱
[00:41:21.700 --> 00:41:23.700]  耶穌我們多謝祢
[00:41:23.700 --> 00:41:25.700]  因為祢來這個世界
[00:41:25.700 --> 00:41:27.700]  祢來這個世界並不是
[00:41:27.700 --> 00:41:29.700]  用一個很輝煌的方式
[00:41:29.700 --> 00:41:31.700]  或者是一個有權有勢的人
[00:41:31.700 --> 00:41:33.700]  家裏出生
[00:41:33.700 --> 00:41:35.700]  或者是一個大富大貴的人家裏出生
[00:41:35.700 --> 00:41:37.700]  用一個很卑微的方式
[00:41:37.700 --> 00:41:39.700]  甚至不是一個普通人的家裏出生
[00:41:39.700 --> 00:41:41.700]  你選擇了一個
[00:41:41.700 --> 00:41:43.700]  被遺棄的家庭
[00:41:43.700 --> 00:41:45.700]  選擇了一個
[00:41:45.700 --> 00:41:47.700]  不受歡迎的家庭
[00:41:47.700 --> 00:41:49.700]  但是你要告訴我們
[00:41:49.700 --> 00:41:51.700]  人是軟弱的
[00:41:51.700 --> 00:41:53.700]  人需要仰望是上帝的工作
[00:41:53.700 --> 00:41:55.700]  上帝藉著軟弱
[00:41:55.700 --> 00:41:57.700]  藉著馬槽,將來藉著十字架
[00:41:57.700 --> 00:41:59.700]  要彰顯上帝的大能
[00:41:59.700 --> 00:42:01.700]  要彰顯上帝的榮耀
[00:42:01.700 --> 00:42:03.700]  我們求祢幫助我們
[00:42:03.700 --> 00:42:05.700]  讓我們在聖誕的時間想起馬槽
[00:42:05.700 --> 00:42:07.700]  讓我們想起馬槽的時候
[00:42:07.700 --> 00:42:09.700]  想起我們的無助和無能
[00:42:09.700 --> 00:42:11.700]  但我們不依靠自己
[00:42:11.700 --> 00:42:13.700]  因為唯有依靠祢的人
[00:42:13.700 --> 00:42:15.700]  才會得著幫助
[00:42:15.700 --> 00:42:17.700]  才會得著成就
[00:42:17.700 --> 00:42:19.700]  我們求祢教導我們在聖誕裏
[00:42:19.700 --> 00:42:21.700]  去學習依靠祢的功課
[00:42:21.700 --> 00:42:23.700]  多謝祢聽我們祈禱
[00:42:23.700 --> 00:42:25.700]  奉耶穌基督的名禱
