
[00:00:00.000 --> 00:00:05.000]  多謝施班給我們獻詩的「薪火相傳」
[00:37:00.000 --> 00:37:01.000]  你問什麼都好
[00:37:01.000 --> 00:37:04.000]  你祈禱的態度很重要
[00:37:04.000 --> 00:37:05.000]  祈禱的態度就是
[00:37:05.000 --> 00:37:07.000]  你是不是堅持到底
[00:37:07.000 --> 00:37:09.000]  不怕羞恥
[00:37:09.000 --> 00:37:10.000]  不恥下問
[00:37:10.000 --> 00:37:13.000]  時時都不是掠
[00:37:13.000 --> 00:37:15.000]  意思就是你堅持神
[00:37:15.000 --> 00:37:17.000]  我願你親自的幫助
[00:37:17.000 --> 00:37:19.000]  拯救我媽媽
[00:37:19.000 --> 00:37:21.000]  因為在二十多年前
[00:37:21.000 --> 00:37:25.000]  我媽媽都很喜歡去一個懇親主日
[00:37:25.000 --> 00:37:27.000]  教會不是每年五月搞一次
[00:37:27.000 --> 00:37:30.000]  六月最多搞多一次給爸爸
[00:37:30.000 --> 00:37:31.000]  但搞了三年之後
[00:37:31.000 --> 00:37:32.000]  我媽媽就說
[00:37:32.000 --> 00:37:35.000]  媽媽下個禮拜日
[00:37:35.000 --> 00:37:38.000]  有沒有時間去飲茶
[00:37:38.000 --> 00:37:39.000]  不是飲茶
[00:37:39.000 --> 00:37:43.000]  是飲完茶回教會
[00:37:43.000 --> 00:37:45.000]  媽媽捉到路
[00:37:45.000 --> 00:37:48.000]  所以媽媽漸漸不是很嚮往
[00:37:48.000 --> 00:37:49.000]  也不願意
[00:37:49.000 --> 00:37:50.000]  因為她聽那些道
[00:37:50.000 --> 00:37:54.000]  可能她當時未必聽得入
[00:37:54.000 --> 00:37:56.000]  但我在二十年裡
[00:37:56.000 --> 00:37:58.000]  斷斷續續為媽媽祈禱
[00:37:58.000 --> 00:37:59.000]  有時灰心的
[00:37:59.000 --> 00:38:03.000]  但聖經就教導我們堅持到底
[00:38:03.000 --> 00:38:04.000]  神一定有回應的
[00:38:04.000 --> 00:38:07.000]  祂用一些出人意外的平安帶領
[00:38:07.000 --> 00:38:09.000]  所以我見到我媽媽
[00:38:09.000 --> 00:38:12.000]  在二零零三年乘四年就開始
[00:38:12.000 --> 00:38:14.000]  在她老人抑鬱病的時候
[00:38:14.000 --> 00:38:15.000]  哎呀更慘
[00:38:15.000 --> 00:38:16.000]  要陪她看醫生
[00:38:16.000 --> 00:38:21.000]  在醫生裡面經歷一個基督醫生教化她
[00:38:21.000 --> 00:38:23.000]  她就這樣開始回教會
[00:38:23.000 --> 00:38:24.000]  不是因為我
[00:38:24.000 --> 00:38:26.000]  我經常都在說弟子機
[00:38:26.000 --> 00:38:28.000]  做牧師都搞不定媽媽
[00:38:28.000 --> 00:38:31.000]  是有很多弟兄姊妹都搞不定媽媽的
[00:38:31.000 --> 00:38:34.000]  但她可以三福隊搞定人家那些人
[00:38:34.000 --> 00:38:37.000]  神的工作就要來了
[00:38:37.000 --> 00:38:39.000]  不過你有沒有堅持到底
[00:38:39.000 --> 00:38:43.000]  你有沒有繼續勇敢地在神面前求
[00:38:43.000 --> 00:38:47.000]  求主幫助我們
[00:38:47.000 --> 00:38:50.000]  原來神說你這樣求是值的
[00:38:50.000 --> 00:38:54.000]  因為神跟著用三對的句子
[00:38:54.000 --> 00:38:56.000]  你們祈求就給你們
[00:38:56.000 --> 00:38:58.000]  你們尋找就尋見
[00:38:58.000 --> 00:39:00.000]  你們叩門就給你們開門
[00:39:00.000 --> 00:39:02.000]  然後再重複第十節
[00:39:02.000 --> 00:39:04.000]  因為凡祈求的就行
[00:39:04.000 --> 00:39:06.000]  尋找就尋見
[00:39:06.000 --> 00:39:08.000]  叩門就開門
[00:39:08.000 --> 00:39:09.000]  耶穌想說什麼?
[00:39:09.000 --> 00:39:11.000]  又是用三
[00:39:11.000 --> 00:39:17.000]  三願三求三頌
[00:39:17.000 --> 00:39:20.000]  現在三個這樣的動詞
[00:39:20.000 --> 00:39:21.000]  告訴我們
[00:39:21.000 --> 00:39:26.000]  祈求尋找和叩門
[00:39:26.000 --> 00:39:28.000]  祈求是怎樣的?
[00:39:28.000 --> 00:39:29.000]  用嘴巴去祈求的
[00:39:29.000 --> 00:39:32.000]  神啊求你幫助我
[00:39:32.000 --> 00:39:33.000]  尋找呢?
[00:39:33.000 --> 00:39:37.000]  尋找是表達了返鄉倒籠的
[00:39:37.000 --> 00:39:39.000]  我要跑去看看我的椅子底
[00:39:39.000 --> 00:39:42.000]  有沒有掉了我的USB
[00:39:42.000 --> 00:39:43.000]  然後拆下我的桌子
[00:39:43.000 --> 00:39:45.000]  我自己去找
[00:39:45.000 --> 00:39:48.000]  蹲下爬高去找我的USB
[00:39:48.000 --> 00:39:49.000]  有一天不見了
[00:39:49.000 --> 00:39:50.000]  開完一個理事會
[00:39:50.000 --> 00:39:51.000]  最後想到一樣東西
[00:39:51.000 --> 00:39:52.000]  不是了
[00:39:52.000 --> 00:39:55.000]  都是要求一下我們的幹事Danny哥
[00:39:55.000 --> 00:39:58.000]  每逢星期二你來到這個女小禮堂
[00:39:58.000 --> 00:40:01.000]  你跟我去問一問
[00:40:01.000 --> 00:40:02.000]  找一找
[00:40:02.000 --> 00:40:04.000]  我還打電話去很多的地方
[00:40:04.000 --> 00:40:05.000]  即是叩門
[00:40:05.000 --> 00:40:08.000]  是表示了更加擴大
[00:40:08.000 --> 00:40:09.000]  祂說什麼?
[00:40:09.000 --> 00:40:11.000]  耶穌說當你祈求的時候
[00:40:11.000 --> 00:40:13.000]  你用心
[00:40:13.000 --> 00:40:15.000]  當你尋找的時候用力
[00:40:15.000 --> 00:40:18.000]  當你叩門的時候用全力
[00:40:18.000 --> 00:40:21.000]  是表達了一個很懇切
[00:40:21.000 --> 00:40:22.000]  很積極
[00:40:22.000 --> 00:40:26.000]  很堅持的方式
[00:40:26.000 --> 00:40:30.000]  但是祂也說最重要的就是這裡的英許
[00:40:30.000 --> 00:40:32.000]  就給你門
[00:40:32.000 --> 00:40:33.000]  就尋見
[00:40:33.000 --> 00:40:35.000]  就給你開門
[00:40:35.000 --> 00:40:37.000]  而且在這裡說
[00:40:37.000 --> 00:40:39.000]  祂說你有沒有想過
[00:40:39.000 --> 00:40:42.000]  我這個地上的爸爸
[00:40:42.000 --> 00:40:44.000]  會不會我兒子當他有一天問我
[00:40:44.000 --> 00:40:45.000]  爸爸
[00:40:45.000 --> 00:40:48.000]  我很想買一個Phillips的鬚刨
[00:40:48.000 --> 00:40:50.000]  因為我見到你也有
[00:40:50.000 --> 00:40:53.000]  而且那個三千元的鬚刨
[00:40:53.000 --> 00:40:55.000]  是剃到爛爛的
[00:40:55.000 --> 00:40:58.000]  因為你給我試過了
[00:40:58.000 --> 00:41:00.000]  不是很好啊兒子
[00:41:00.000 --> 00:41:04.000]  即是你好像上班了
[00:41:04.000 --> 00:41:06.000]  他很納悶地走開了
[00:41:06.000 --> 00:41:08.000]  然後我和大家說
[00:41:08.000 --> 00:41:09.000]  看看什麼時候去買吧
[00:41:09.000 --> 00:41:11.000]  沒辦法的
[00:41:11.000 --> 00:41:13.000]  不是他一會兒吐
[00:41:13.000 --> 00:41:14.000]  不是因為他吐
[00:41:14.000 --> 00:41:16.000]  而是我始終有個爸爸的心
[00:41:16.000 --> 00:41:19.000]  所以當買了回來放在這裡
[00:41:19.000 --> 00:41:20.000]  我說兒子買了
[00:41:20.000 --> 00:41:21.000]  嘩很開心
[00:41:21.000 --> 00:41:23.000]  不過這樣
[00:41:23.000 --> 00:41:24.000]  三千元
[00:41:24.000 --> 00:41:25.000]  你一半
[00:41:25.000 --> 00:41:26.000]  我一半
[00:41:26.000 --> 00:41:28.000]  因為我要delay of satisfaction
[00:41:28.000 --> 00:41:29.000]  聽過了嗎
[00:41:29.000 --> 00:41:31.000]  不可以一有就買
[00:41:31.000 --> 00:41:32.000]  一有就買
[00:41:32.000 --> 00:41:33.000]  弟兄姊妹
[00:41:33.000 --> 00:41:35.000]  如果你做爸爸媽媽的
[00:41:35.000 --> 00:41:37.000]  你都要小心你自己小的子女
[00:41:37.000 --> 00:41:39.000]  怎樣養成他的習慣
[00:41:39.000 --> 00:41:41.000]  如果他說一要買你就給他
[00:41:41.000 --> 00:41:42.000]  糟了
[00:41:42.000 --> 00:41:43.000]  你肯定遭殃
[00:41:43.000 --> 00:41:45.000]  因為以後
[00:41:45.000 --> 00:41:47.000]  你以後都要開支票
[00:41:47.000 --> 00:41:49.000]  他就要拿錢了
[00:41:49.000 --> 00:41:51.000]  但我就吊了他一個星期
[00:41:51.000 --> 00:41:53.000]  但最後這個爸爸
[00:41:53.000 --> 00:41:55.000]  不會給他一顆石頭
[00:41:55.000 --> 00:41:56.000]  不會給他一顆蛇
[00:41:56.000 --> 00:41:57.000]  不會給他一顆茄子
[00:41:57.000 --> 00:41:59.000]  是真的整盒
[00:41:59.000 --> 00:42:01.000]  Phillips的鬚刨
[00:42:01.000 --> 00:42:03.000]  埋在這裡
[00:42:03.000 --> 00:42:05.000]  所以我和他都一人拿著一個
[00:42:05.000 --> 00:42:07.000]  fat fat fat
[00:42:07.000 --> 00:42:09.000]  面向兒子
[00:42:09.000 --> 00:42:11.000]  父親怎會求餅
[00:42:11.000 --> 00:42:12.000]  給他一顆石頭
[00:42:12.000 --> 00:42:14.000]  那個收持的方式
[00:42:14.000 --> 00:42:15.000]  都是這樣說的
[00:42:15.000 --> 00:42:16.000]  他的收持方式
[00:42:16.000 --> 00:42:17.000]  是不用回答的
[00:42:17.000 --> 00:42:19.000]  面對兒子求餅
[00:42:19.000 --> 00:42:21.000]  怎會給他一顆石頭
[00:42:21.000 --> 00:42:22.000]  怎會給他一顆蛇
[00:42:22.000 --> 00:42:23.000]  怎會給他一顆茄子
[00:42:23.000 --> 00:42:25.000]  即是說不會
[00:42:25.000 --> 00:42:27.000]  所以就是這樣
[00:42:27.000 --> 00:42:31.000]  即是說很會為他而幫助他
[00:42:31.000 --> 00:42:32.000]  神就告訴你
[00:42:32.000 --> 00:42:34.000]  只不過你和我
[00:42:34.000 --> 00:42:37.000]  不知取這件事
[00:42:37.000 --> 00:42:39.000]  肉身的父親雖然不好
[00:42:39.000 --> 00:42:42.000]  但天上的父滿有慈愛
[00:42:42.000 --> 00:42:44.000]  今天
[00:42:44.000 --> 00:42:45.000]  我們應該知道
[00:42:45.000 --> 00:42:48.000]  神是滿有慈憐
[00:42:48.000 --> 00:42:49.000]  祂願意聆聽
[00:42:49.000 --> 00:42:52.000]  你每一個祈禱
[00:42:52.000 --> 00:42:54.000]  最後結束的時候
[00:42:54.000 --> 00:42:56.000]  我願意用這樣的方式
[00:42:56.000 --> 00:42:59.000]  讀一個人家的土文
[00:42:59.000 --> 00:43:01.000]  如果我信仰沒有別人
[00:43:01.000 --> 00:43:04.000]  和他們需要的空間
[00:43:04.000 --> 00:43:05.000]  我不能夠
[00:43:05.000 --> 00:43:06.000]  也不配說
[00:43:06.000 --> 00:43:08.000]  我們在天上的父
[00:43:08.000 --> 00:43:10.000]  如果我所有的關注追求
[00:43:10.000 --> 00:43:11.000]  只是屬世的
[00:43:11.000 --> 00:43:12.000]  我不能夠說
[00:43:12.000 --> 00:43:14.000]  你是天上的父
[00:43:14.000 --> 00:43:15.000]  如果我日常生活
[00:43:15.000 --> 00:43:17.000]  反映不到我和神的關係
[00:43:17.000 --> 00:43:20.000]  我更加不能稱你為天父
[00:43:20.000 --> 00:43:22.000]  如果我稱神的名
[00:43:22.000 --> 00:43:24.000]  但我不是嚮往愛神
[00:43:24.000 --> 00:43:25.000]  我不能夠說
[00:43:25.000 --> 00:43:27.000]  願人尊你的名為聖
[00:43:27.000 --> 00:43:29.000]  如果我不忠誠
[00:43:29.000 --> 00:43:30.000]  我不能夠說
[00:43:30.000 --> 00:43:32.000]  願你的國降臨
[00:43:32.000 --> 00:43:33.000]  如果我一生
[00:43:33.000 --> 00:43:35.000]  不願意行神的旨意
[00:43:35.000 --> 00:43:38.000]  我不能夠大而不慚地說
[00:43:38.000 --> 00:43:40.000]  願你的旨意成就
[00:43:40.000 --> 00:43:41.000]  我不能夠說
[00:43:41.000 --> 00:43:43.000]  行在地如行在天
[00:43:43.000 --> 00:43:45.000]  除非我時時刻刻
[00:43:45.000 --> 00:43:46.000]  都願意侍奉神
[00:43:46.000 --> 00:43:47.000]  跟從神
[00:43:47.000 --> 00:43:50.000]  我不能夠漠視別人
[00:43:50.000 --> 00:43:52.000]  只顧自己
[00:43:52.000 --> 00:43:53.000]  就這樣說
[00:43:53.000 --> 00:43:54.000]  我日常的飲食
[00:43:54.000 --> 00:43:56.000]  求你賜給我
[00:43:56.000 --> 00:43:59.000]  如果我是一個抱怨
[00:43:59.000 --> 00:44:00.000]  不解怨
[00:44:00.000 --> 00:44:02.000]  仇恨滿心肝
[00:44:02.000 --> 00:44:03.000]  我不能夠說
[00:44:03.000 --> 00:44:04.000]  免我們的債
[00:44:04.000 --> 00:44:06.000]  如同我們免人的債
[00:44:06.000 --> 00:44:08.000]  如果我蓄意
[00:44:08.000 --> 00:44:11.000]  放縱自己進入試探
[00:44:11.000 --> 00:44:13.000]  這樣我不能夠說
[00:44:13.000 --> 00:44:14.000]  神啊,你幫我
[00:44:14.000 --> 00:44:16.000]  不要叫我如見仕探
[00:44:16.000 --> 00:44:18.000]  如果我毫無準備
[00:44:18.000 --> 00:44:19.000]  禱告作為一個
[00:44:19.000 --> 00:44:20.000]  屬靈的增賤
[00:44:20.000 --> 00:44:22.000]  我不要願意
[00:44:22.000 --> 00:44:25.000]  神救我們脫離凶惡
[00:44:25.000 --> 00:44:26.000]  如果我軟弱害怕
[00:44:26.000 --> 00:44:28.000]  跟從主
[00:44:28.000 --> 00:44:31.000]  如果我只是顧及自己的榮耀
[00:44:31.000 --> 00:44:33.000]  我不應該說得出
[00:44:33.000 --> 00:44:34.000]  願國道榮耀
[00:44:34.000 --> 00:44:36.000]  頌讚全屬於你
[00:44:36.000 --> 00:44:38.000]  求主幫助我們
[00:44:38.000 --> 00:44:41.000]  如果我不能夠說阿門
[00:44:41.000 --> 00:44:42.000]  除非我能夠
[00:44:42.000 --> 00:44:45.000]  如常地說主禱文
[00:44:45.000 --> 00:44:48.000]  我真的能夠付出代價
[00:44:48.000 --> 00:44:50.000]  才成為我的禱告
[00:44:50.000 --> 00:44:52.000]  求主幫助我們
[00:44:52.000 --> 00:44:56.000]  我們一起祈禱
[00:44:56.000 --> 00:44:57.000]  天父上帝
[00:44:57.000 --> 00:45:00.000]  我們願祢自己敲打我們的心
[00:45:00.000 --> 00:45:01.000]  讓我們知道
[00:45:01.000 --> 00:45:03.000]  我們可以水過鴨背
[00:45:03.000 --> 00:45:05.000]  背每一次的主禱文
[00:45:05.000 --> 00:45:06.000]  但竟然我們沒有了
[00:45:06.000 --> 00:45:09.000]  裡面所教導的內容
[00:45:09.000 --> 00:45:12.000]  願祢接納我們
[00:45:12.000 --> 00:45:14.000]  赦免我們
[00:45:14.000 --> 00:45:17.000]  也願我們今天更生自己的心
[00:45:17.000 --> 00:45:20.000]  成為一個徹底貫徹一子中
[00:45:20.000 --> 00:45:21.000]  跟從祢
[00:45:21.000 --> 00:45:24.000]  行祢心意的一個門徒
[00:45:24.000 --> 00:45:26.000]  願祢親自帶領保守
[00:45:26.000 --> 00:45:28.000]  奉耶穌名求
