
[00:00:00.000 --> 00:00:05.940]  今天和大家繼續講到生命記第十七章
[00:40:14.020 --> 00:40:15.340]  社會那麼艱難
[00:40:15.340 --> 00:40:18.060]  你跟我說這些
[00:40:18.060 --> 00:40:18.620]  怎麼搞
[00:40:18.620 --> 00:40:20.060]  但去到今天
[00:40:20.060 --> 00:40:21.660]  越來越體會
[00:40:21.660 --> 00:40:24.820]  導師他當時跟我說這句話
[00:40:24.820 --> 00:40:26.420]  那種的愚忠心腸
[00:40:26.420 --> 00:40:28.860]  那種的味道
[00:40:28.860 --> 00:40:29.660]  原來
[00:40:29.660 --> 00:40:32.020]  我會不會一隻腳踏在世界
[00:40:32.020 --> 00:40:33.980]  同時間我很想一隻腳
[00:40:33.980 --> 00:40:36.700]  踏在信仰救恩的裡面
[00:40:36.700 --> 00:40:37.980]  就是
[00:40:37.980 --> 00:40:38.980]  在當中
[00:40:38.980 --> 00:40:40.620]  究竟給我們
[00:40:40.620 --> 00:40:42.540]  有些什麼的提醒
[00:40:42.540 --> 00:40:43.900]  第一代的信徒
[00:40:43.900 --> 00:40:46.860]  就是面對一個那麼困難的時代
[00:40:46.860 --> 00:40:48.180]  而第二代的信徒
[00:40:48.180 --> 00:40:49.900]  他要面對著
[00:40:49.900 --> 00:40:51.580]  自然不同的事
[00:40:51.580 --> 00:40:52.380]  他要面對
[00:40:52.380 --> 00:40:54.020]  除了強大的敵人之外
[00:40:54.020 --> 00:40:54.660]  就是
[00:40:54.660 --> 00:40:55.820]  迦南裡面
[00:40:55.820 --> 00:40:58.660]  物資的豐盛
[00:40:58.660 --> 00:40:59.900]  看到別人幫國
[00:40:59.900 --> 00:41:02.300]  那個城牆的強大
[00:41:02.300 --> 00:41:03.660]  要學
[00:41:03.660 --> 00:41:05.380]  我們的東西那麼倒退
[00:41:05.380 --> 00:41:07.620]  我們的制度那麼落後
[00:41:07.620 --> 00:41:08.860]  要升級一下
[00:41:08.860 --> 00:41:10.180]  要學一下
[00:41:10.180 --> 00:41:10.980]  但是
[00:41:10.980 --> 00:41:12.740]  跟著跟著的時候
[00:41:12.740 --> 00:41:14.820]  可能慢慢將上帝
[00:41:14.820 --> 00:41:17.700]  排擠在一些議程的後面
[00:41:17.700 --> 00:41:19.420]  可能排擠在一些
[00:41:19.420 --> 00:41:21.700]  就是要
[00:41:21.700 --> 00:41:22.820]  豐富的
[00:41:22.820 --> 00:41:24.980]  就是物資以外
[00:41:24.980 --> 00:41:27.420]  第二代意識的人要面對的是什麼
[00:41:27.420 --> 00:41:31.260]  很多不同的東西的誘惑
[00:41:31.260 --> 00:41:33.140]  像不像我們今天的
[00:41:33.140 --> 00:41:33.900]  弟兄姊妹
[00:41:33.900 --> 00:41:36.540]  今天我們要面對的事情
[00:41:36.540 --> 00:41:38.980]  有很多的東西吸引著我們
[00:41:38.980 --> 00:41:41.860]  而藉著聖經的提醒
[00:41:41.860 --> 00:41:42.820]  在當中原來
[00:41:42.820 --> 00:41:43.980]  他發現
[00:41:43.980 --> 00:41:45.300]  兩代人
[00:41:45.300 --> 00:41:47.220]  重疊著兩代人
[00:41:47.220 --> 00:41:49.220]  都面對著同一個掙扎
[00:41:49.220 --> 00:41:50.060]  就是
[00:41:50.060 --> 00:41:51.380]  他們
[00:41:51.380 --> 00:41:54.700]  當面對環境的壓力
[00:41:54.700 --> 00:41:56.700]  或者環境的吸引
[00:41:56.700 --> 00:41:58.180]  誘惑的時候
[00:41:58.180 --> 00:41:59.500]  他們都有一個掙扎
[00:41:59.500 --> 00:42:00.620]  他們都很想
[00:42:00.620 --> 00:42:03.580]  他們好像四圍的烈光一樣
[00:42:03.580 --> 00:42:04.900]  然而提醒
[00:42:04.900 --> 00:42:06.500]  就是上帝提醒
[00:42:06.500 --> 00:42:08.700]  在這件事情的時候
[00:42:08.700 --> 00:42:09.780]  他在當中
[00:42:09.780 --> 00:42:11.300]  再三的叮囑
[00:42:11.300 --> 00:42:12.620]  以色列民
[00:42:12.620 --> 00:42:15.420]  當有人成為了你們的君王的時候
[00:42:15.420 --> 00:42:16.900]  記住要提醒
[00:42:16.900 --> 00:42:17.620]  在當中
[00:42:17.620 --> 00:42:19.700]  離不開有三件事
[00:42:19.700 --> 00:42:21.380]  在權力
[00:42:21.380 --> 00:42:22.860]  在美食
[00:42:22.860 --> 00:42:25.620]  在財務上面
[00:42:25.620 --> 00:42:27.340]  要小心
[00:42:27.340 --> 00:42:28.620]  但同時間
[00:42:28.620 --> 00:42:30.460]  也都在當中去提醒
[00:42:30.460 --> 00:42:31.940]  我們怎樣去
[00:42:31.940 --> 00:42:35.780]  跟這些的牽引誘惑來去抗衡
[00:42:35.780 --> 00:42:39.260]  離不開最重要最核心的就是
[00:42:39.260 --> 00:42:42.300]  我們要將上帝的說話
[00:42:42.300 --> 00:42:44.380]  來去成為
[00:42:44.380 --> 00:42:45.940]  我們的導航
[00:42:45.940 --> 00:42:48.300]  成為我們的價值觀
[00:42:48.300 --> 00:42:50.980]  成為我們日常去思考的時候
[00:42:50.980 --> 00:42:53.180]  一定要擺設在我裡面
[00:42:53.180 --> 00:42:55.460]  在我們裡面判斷價值裡面
[00:42:55.460 --> 00:42:58.020]  一件很重要的事情
[00:42:58.020 --> 00:43:00.420]  大家有時候都聽過
[00:43:00.420 --> 00:43:02.620]  What would Jesus do?
[00:43:02.620 --> 00:43:04.900]  WJD
[00:43:04.900 --> 00:43:08.020]  當你在這個位置裡面
[00:43:08.020 --> 00:43:10.060]  其實作為一個信徒
[00:43:10.060 --> 00:43:12.620]  你怎樣來判斷
[00:43:12.620 --> 00:43:15.380]  去量度這件事情呢?
[00:43:15.380 --> 00:43:17.620]  如果讀聖經
[00:43:17.620 --> 00:43:18.820]  不勤力
[00:43:18.820 --> 00:43:20.740]  不夠多的時候
[00:43:20.740 --> 00:43:22.340]  大概
[00:43:22.340 --> 00:43:24.580]  不會有太多這種的考量
[00:43:24.580 --> 00:43:26.580]  因為外邊的人有
[00:43:26.580 --> 00:43:28.140]  外邊的影響
[00:43:28.140 --> 00:43:29.740]  實在太大
[00:43:29.740 --> 00:43:32.580]  老闆 上司過來的時候
[00:43:32.580 --> 00:43:33.380]  做
[00:43:33.380 --> 00:43:34.740]  整個團隊同事
[00:43:34.740 --> 00:43:36.260]  都是這樣做的時候
[00:43:36.260 --> 00:43:37.540]  你不這樣做
[00:43:37.540 --> 00:43:39.020]  搞不定 是不是?
[00:43:39.020 --> 00:43:41.420]  搞砸了這件事的時候
[00:43:41.420 --> 00:43:42.940]  是賴你的
[00:43:42.940 --> 00:43:44.620]  我們就是每天都在面對
[00:43:44.620 --> 00:43:45.780]  有時候跟頂節目分享
[00:43:45.780 --> 00:43:47.700]  我都很體會
[00:43:47.700 --> 00:43:49.100]  他那個掙扎
[00:43:49.100 --> 00:43:52.060]  那個難處
[00:43:52.060 --> 00:43:53.620]  真的搞不定
[00:43:53.620 --> 00:43:56.340]  有時候真的不能夠
[00:43:56.340 --> 00:43:58.740]  不放下我們的上帝
[00:43:58.740 --> 00:44:00.780]  但是在這個掙扎裡面
[00:44:00.780 --> 00:44:02.100]  我不是一塊鐵板說
[00:44:02.100 --> 00:44:03.740]  你明天上班一定要這樣做
[00:44:03.740 --> 00:44:05.140]  立刻捍衛站出來
[00:44:05.140 --> 00:44:05.860]  我站硬
[00:44:05.860 --> 00:44:07.340]  我是這樣做的 老闆
[00:44:07.340 --> 00:44:10.540]  我想你準備後面有封信是不撈的
[00:44:10.540 --> 00:44:11.740]  但是在這個過程裡面
[00:44:11.740 --> 00:44:15.940]  如果將整條線拉長
[00:44:15.940 --> 00:44:18.020]  成為我們整個人生
[00:44:18.020 --> 00:44:22.420]  都需要為上帝去增展的時候
[00:44:22.420 --> 00:44:24.820]  我相信這個有意思了
[00:44:24.820 --> 00:44:26.980]  在當中你一點一滴
[00:44:26.980 --> 00:44:29.620]  這次我不站出來
[00:44:29.620 --> 00:44:32.460]  OK 我再回去想想上帝
[00:44:32.460 --> 00:44:35.420]  如果下次我再重覆的時候
[00:44:35.420 --> 00:44:37.580]  我可以怎樣在這個處境裡面
[00:44:37.580 --> 00:44:42.420]  去帶出我作為信徒裡面的一個見證
[00:44:42.420 --> 00:44:44.020]  小時候我都是這樣的
[00:44:44.020 --> 00:44:46.020]  慢慢這次不行
[00:44:46.020 --> 00:44:48.420]  下一次真的再出現的時候
[00:44:48.420 --> 00:44:50.660]  怎樣再做多一點
[00:44:50.660 --> 00:44:53.540]  怎樣再在當中理順多一點
[00:44:53.540 --> 00:44:57.460]  這個就成為我們作為信徒
[00:44:57.460 --> 00:45:00.460]  讀聖經沒什麼技巧
[00:45:00.460 --> 00:45:01.260]  沒什麼板斧
[00:45:01.260 --> 00:45:03.220]  讀那麼多
[00:45:03.220 --> 00:45:05.740]  除了知識頭腦上的明白
[00:45:05.740 --> 00:45:07.940]  就是我們在生活的應用
[00:45:07.940 --> 00:45:09.580]  怎樣來轉化
[00:45:09.580 --> 00:45:10.820]  所以6月11日
[00:45:10.820 --> 00:45:12.660]  即將到來的教會專題講座
[00:45:12.660 --> 00:45:15.860]  我都預備了一兩條問題
[00:45:15.860 --> 00:45:17.540]  去問一下伍老師
[00:45:17.540 --> 00:45:20.300]  說那麼多靈性那麼多的東西
[00:45:20.300 --> 00:45:22.940]  其實你明不明白我們信徒的生活教
[00:45:22.940 --> 00:45:24.180]  即在裡面
[00:45:24.180 --> 00:45:25.540]  即在象牙塔裡面
[00:45:25.540 --> 00:45:27.780]  即怎樣可以走出來的那些東西
[00:45:27.780 --> 00:45:30.340]  我想是一個很好的機會
[00:45:30.340 --> 00:45:32.260]  即交流和對談
[00:45:32.260 --> 00:45:35.860]  但是去到最後在當中
[00:45:35.860 --> 00:45:39.380]  我都鼓勵弟兄姊妹
[00:45:39.380 --> 00:45:43.100]  即將神的話放在我們的內心裡面
[00:45:43.100 --> 00:45:45.660]  叫到在明天開始
[00:45:45.660 --> 00:45:48.500]  我們怎樣去為上帝
[00:45:48.500 --> 00:45:50.620]  來去做多一點
[00:45:50.620 --> 00:45:51.900]  撥出多一點
[00:45:51.900 --> 00:45:54.940]  求神來去幫助帶領我們
[00:45:54.940 --> 00:45:58.820]  讓我們同心祈禱
[00:45:58.820 --> 00:45:59.660]  親愛的主耶穌
[00:45:59.660 --> 00:46:02.940]  我們再一次向祢懇切祈求
[00:46:02.940 --> 00:46:06.220]  我們知道主祢是我們的主
[00:46:06.220 --> 00:46:08.100]  祢是我們的神
[00:46:08.100 --> 00:46:10.060]  我們就求祢來到去
[00:46:10.060 --> 00:46:13.820]  成為我們內心的上帝
[00:46:13.820 --> 00:46:16.820]  成為我們生活的上帝
[00:46:16.820 --> 00:46:18.900]  以致在我們生活的範疇裡面
[00:46:18.900 --> 00:46:20.980]  我們會面對很多
[00:46:20.980 --> 00:46:24.580]  大大小小不同的掙扎
[00:46:24.580 --> 00:46:27.180]  我們就求主祢繼續來到去
[00:46:27.180 --> 00:46:31.060]  藉著祢的說話來到去教導我們
[00:46:31.060 --> 00:46:32.380]  在我們的生活裡面
[00:46:32.380 --> 00:46:33.900]  每天做多一點點
[00:46:33.900 --> 00:46:36.460]  每天去消化多一點點
[00:46:36.460 --> 00:46:38.540]  讓我們去動一下腦筋
[00:46:38.540 --> 00:46:39.780]  去想多一點點
[00:46:39.780 --> 00:46:42.340]  怎樣在當中來到去
[00:46:42.340 --> 00:46:44.740]  活出來的見證
[00:46:44.740 --> 00:46:46.540]  在我們的生活裡面
[00:46:46.540 --> 00:46:50.220]  去做好我們作為子民的身份
[00:46:50.220 --> 00:46:51.220]  求祢帶領
[00:46:51.220 --> 00:46:52.380]  求祢保守
[00:46:52.380 --> 00:46:54.860]  禱告奉主耶穌基督明求
[00:46:54.860 --> 00:46:55.380]  阿們
