
[00:00:00.000 --> 00:00:04.680]  在二零二五年預府祈靈修四十天裏
[00:35:12.200 --> 00:35:14.200]  一刀劈在頭上
[00:35:14.200 --> 00:35:16.200]  引頸成一塊
[00:35:16.200 --> 00:35:18.200]  他就沒有
[00:35:18.200 --> 00:35:20.200]  這種快死
[00:35:20.200 --> 00:35:22.200]  被割死
[00:35:22.200 --> 00:35:24.200]  哎呀我聽到
[00:35:24.200 --> 00:35:26.200]  冒冷汗
[00:35:26.200 --> 00:35:28.200]  很慘
[00:35:28.200 --> 00:35:30.200]  忍受下去
[00:35:30.200 --> 00:35:32.200]  當然
[00:35:32.200 --> 00:35:34.200]  他們都離開家園
[00:35:34.200 --> 00:35:36.200]  沒有親人
[00:35:36.200 --> 00:35:38.200]  他們的親人都不知去哪了
[00:35:38.200 --> 00:35:40.200]  自己就要受刑了
[00:35:40.200 --> 00:35:42.200]  我去到土耳其
[00:35:42.200 --> 00:35:44.200]  去到這個
[00:35:44.200 --> 00:35:46.200]  忘記了
[00:35:46.200 --> 00:35:48.200]  奇石林
[00:35:48.200 --> 00:35:50.200]  裡面
[00:35:50.200 --> 00:35:52.200]  很多奇怪的石
[00:35:52.200 --> 00:35:54.200]  原來裡面都鑿通了
[00:35:54.200 --> 00:35:56.200]  那裡當時
[00:35:56.200 --> 00:35:58.200]  很偏僻的基督徒
[00:35:58.200 --> 00:36:00.200]  就躲在那裡
[00:36:00.200 --> 00:36:02.200]  裡面有教堂有住宅
[00:36:02.200 --> 00:36:04.200]  由於那裡地勢很危險
[00:36:04.200 --> 00:36:06.200]  很不容易找到
[00:36:06.200 --> 00:36:08.200]  羅馬士兵不進去
[00:36:08.200 --> 00:36:10.200]  他們就在那裡
[00:36:10.200 --> 00:36:12.200]  山嶺山洞地穴
[00:36:12.200 --> 00:36:14.200]  曠野漂流無定
[00:36:14.200 --> 00:36:16.200]  到處躲
[00:36:16.200 --> 00:36:18.200]  真是
[00:36:18.200 --> 00:36:20.200]  這個世界上不配有的人
[00:36:20.200 --> 00:36:22.200]  是跟隨主的
[00:36:22.200 --> 00:36:24.200]  但是他們很可惜
[00:36:24.200 --> 00:36:26.200]  這個就給了一個
[00:36:26.200 --> 00:36:28.200]  在苦痛的人生裡面
[00:36:28.200 --> 00:36:30.200]  他們有一個
[00:36:30.200 --> 00:36:32.200]  忍耐的
[00:36:32.200 --> 00:36:34.200]  屬靈力量
[00:36:34.200 --> 00:36:36.200]  所以我們綜合
[00:36:36.200 --> 00:36:38.200]  主耶穌復活的屬靈意義
[00:36:38.200 --> 00:36:40.200]  是令到我們
[00:36:40.200 --> 00:36:42.200]  有復活的盼望
[00:36:42.200 --> 00:36:44.200]  望得遠有希望
[00:36:44.200 --> 00:36:46.200]  人被更新
[00:36:46.200 --> 00:36:48.200]  能夠有能力
[00:36:48.200 --> 00:36:50.200]  面對痛苦
[00:36:50.200 --> 00:36:52.200]  是神自己為我們死
[00:36:52.200 --> 00:36:54.200]  復活就好像若拿神蹟
[00:36:54.200 --> 00:36:56.200]  叫我們悔改
[00:36:56.200 --> 00:36:58.200]  因此第一次會
[00:36:58.200 --> 00:37:00.200]  我們在這個遇苦期裡面
[00:37:00.200 --> 00:37:02.200]  思想耶穌
[00:37:02.200 --> 00:37:04.200]  其實祂為我們受苦
[00:37:04.200 --> 00:37:06.200]  其實受苦的原件
[00:37:06.200 --> 00:37:08.200]  因為祂復活
[00:37:08.200 --> 00:37:10.200]  就帶給我們一個
[00:37:10.200 --> 00:37:12.200]  全新的希望把握
[00:37:12.200 --> 00:37:14.200]  所以這首歌叫
[00:37:14.200 --> 00:37:16.200]  有福的確具耶穌贖我
[00:37:16.200 --> 00:37:18.200]  是真的
[00:37:18.200 --> 00:37:20.200]  而且我們這個人
[00:37:20.200 --> 00:37:22.200]  厲害了
[00:37:22.200 --> 00:37:24.200]  現在已經復活了
[00:37:24.200 --> 00:37:26.200]  成為新造的人
[00:37:26.200 --> 00:37:28.200]  求主交給你
[00:37:28.200 --> 00:37:30.200]  給我們更多的仰望
[00:37:30.200 --> 00:37:32.200]  祂有忍受人生那些苦痛的能力
[00:37:32.200 --> 00:37:36.200]  充滿了患難
[00:37:36.200 --> 00:37:38.200]  痛苦
[00:37:38.200 --> 00:37:40.200]  是真的
[00:37:40.200 --> 00:37:42.200]  求主幫助我們
[00:37:42.200 --> 00:37:44.200]  這位神的兒子
[00:37:44.200 --> 00:37:46.200]  用死亡復活來證明
[00:37:46.200 --> 00:37:48.200]  自己的兒子
[00:37:48.200 --> 00:37:50.200]  我既有能力
[00:37:50.200 --> 00:37:52.200]  你跟隨我
[00:37:52.200 --> 00:37:54.200]  沒錯了
[00:37:54.200 --> 00:37:56.200]  讚美神主希望
[00:37:56.200 --> 00:37:58.200]  讀完今天的經文
[00:37:58.200 --> 00:38:00.200]  令你更有信心跟隨耶穌
[00:38:00.200 --> 00:38:02.200]  祂是神的兒子
[00:38:02.200 --> 00:38:04.200]  顯明給這個世代看
[00:38:04.200 --> 00:38:06.200]  而且令我們有
[00:38:06.200 --> 00:38:08.200]  永生的把握
[00:38:08.200 --> 00:38:10.200]  因為祂已經從死裡復活
[00:38:10.200 --> 00:38:12.200]  成為睡了之人初睡的果子
[00:38:12.200 --> 00:38:14.200]  而我們跟隨祂在基督裡面
[00:38:14.200 --> 00:38:16.200]  就成為新的創造
[00:38:16.200 --> 00:38:18.200]  有數量的能力
[00:38:18.200 --> 00:38:20.200]  面對各樣的挑戰
[00:38:20.200 --> 00:38:22.200]  讚美神主
[00:38:22.200 --> 00:38:24.200]  真的很感恩
[00:38:24.200 --> 00:38:26.200]  今天的金句
[00:38:26.200 --> 00:38:28.200]  啟示錄一章十八節
[00:38:28.200 --> 00:38:30.200]  主耶穌說
[00:38:30.200 --> 00:38:32.200]  我曾死過
[00:38:32.200 --> 00:38:34.200]  現在又活了
[00:38:34.200 --> 00:38:36.200]  直活到永永遠遠
[00:38:36.200 --> 00:38:38.200]  而且我拿著死亡和陰間的藥事
[00:38:38.200 --> 00:38:40.200]  特別留意
[00:38:40.200 --> 00:38:42.200]  一起讀
[00:38:42.200 --> 00:38:44.200]  主耶穌說
[00:38:44.200 --> 00:38:46.200]  我曾死過
[00:38:46.200 --> 00:38:48.200]  現在又活了
[00:38:48.200 --> 00:38:50.200]  直活到永永遠遠
[00:38:50.200 --> 00:38:52.200]  活到永永遠遠
[00:38:52.200 --> 00:38:54.200]  我們都是跟祂一樣
[00:38:54.200 --> 00:38:56.200]  活到永永遠遠
[00:38:56.200 --> 00:38:58.200]  將屬的果子
[00:38:58.200 --> 00:39:00.200]  因此
[00:39:00.200 --> 00:39:02.200]  有永生的把握
[00:39:02.200 --> 00:39:04.200]  死亡陰間
[00:39:04.200 --> 00:39:06.200]  鎖匙祂拿著
[00:39:06.200 --> 00:39:08.200]  即是說
[00:39:08.200 --> 00:39:10.200]  祂掌管著死亡與陰間
[00:39:10.200 --> 00:39:12.200]  祂鎖了門
[00:39:12.200 --> 00:39:14.200]  而我們跟隨祂就活了
[00:39:14.200 --> 00:39:16.200]  死亡陰間
[00:39:16.200 --> 00:39:18.200]  並不能勝過祂
[00:39:18.200 --> 00:39:20.200]  因為鎖匙都在祂手中
[00:39:20.200 --> 00:39:22.200]  是祂才掌握
[00:39:22.200 --> 00:39:24.200]  死亡與陰間
[00:39:24.200 --> 00:39:26.200]  讚美上主 讚美耶穌
[00:39:26.200 --> 00:39:28.200]  讚美聖靈
[00:39:28.200 --> 00:39:30.200]  我們一起禱告
[00:39:30.200 --> 00:39:32.200]  主耶穌讚美你
[00:39:32.200 --> 00:39:34.200]  讚美你勝過死亡
[00:39:34.200 --> 00:39:36.200]  你自己從死裡復活
[00:39:36.200 --> 00:39:38.200]  這個復活的大能
[00:39:38.200 --> 00:39:40.200]  證明你自己是神的兒子
[00:39:40.200 --> 00:39:42.200]  你要向我們證明你是神的兒子
[00:39:42.200 --> 00:39:44.200]  要向我們證明
[00:39:44.200 --> 00:39:46.200]  你才是唯一的拯救
[00:39:46.200 --> 00:39:48.200]  好像若那的神蹟一樣
[00:39:48.200 --> 00:39:50.200]  死後三天復活
[00:39:50.200 --> 00:39:52.200]  而你向我們證明到的
[00:39:52.200 --> 00:39:54.200]  就是你將永生賞賜了給我們
[00:39:54.200 --> 00:39:56.200]  多謝你成為
[00:39:56.200 --> 00:39:58.200]  我們初屬的果子
[00:39:58.200 --> 00:40:00.200]  我們這些將屬的果子
[00:40:00.200 --> 00:40:02.200]  將會跟你一樣
[00:40:02.200 --> 00:40:04.200]  有永生
[00:40:04.200 --> 00:40:06.200]  生命變得有價值
[00:40:06.200 --> 00:40:08.200]  變得有把握
[00:40:08.200 --> 00:40:10.200]  讚美主
[00:40:10.200 --> 00:40:12.200]  祢更新了我們
[00:40:12.200 --> 00:40:14.200]  叫我們成為新造的人
[00:40:14.200 --> 00:40:16.200]  新造的創造
[00:40:16.200 --> 00:40:18.200]  新的被造
[00:40:18.200 --> 00:40:20.200]  主耶穌求祢加我們力量
[00:40:20.200 --> 00:40:22.200]  面對人生的苦困
[00:40:22.200 --> 00:40:24.200]  人生的疾苦
[00:40:24.200 --> 00:40:26.200]  人生的
[00:40:26.200 --> 00:40:28.200]  眼淚
[00:40:28.200 --> 00:40:30.200]  多謝主 祢自己經歷過
[00:40:30.200 --> 00:40:32.200]  一路與我們同行
[00:40:32.200 --> 00:40:34.200]  祢的死亡就告訴我們
[00:40:34.200 --> 00:40:36.200]  祢願意與我們同行
[00:40:36.200 --> 00:40:38.200]  願意背負我們
[00:40:38.200 --> 00:40:40.200]  天天背負我們的重擔
[00:40:40.200 --> 00:40:42.200]  祢的復活就告訴我們
[00:40:42.200 --> 00:40:44.200]  祢已經得勝
[00:40:44.200 --> 00:40:46.200]  讚美得勝的耶穌
[00:40:46.200 --> 00:40:48.200]  讚美得勝的上主
[00:40:48.200 --> 00:40:50.200]  讚美得勝的聖靈
[00:40:50.200 --> 00:40:52.200]  讚美得勝的三一上主
[00:40:52.200 --> 00:40:54.200]  願祢得到榮耀稱讚
[00:40:54.200 --> 00:40:56.200]  各道權兵
[00:40:56.200 --> 00:40:58.200]  榮耀全是祢的
[00:40:58.200 --> 00:41:00.200]  直到永遠
[00:41:00.200 --> 00:41:02.200]  阿們
