
[00:00:00.000 --> 00:00:02.700]  我們開始前我們一同低頭禱告
[00:35:10.520 --> 00:35:14.840]  是主耶穌基督裏面向我們所施的恩慈
[00:35:14.840 --> 00:35:18.560]  是祂極豐富的恩典
[00:35:18.560 --> 00:35:23.040]  這是聖經裏面給我們的圖畫
[00:35:23.040 --> 00:35:24.520]  今天我們活在一個世代
[00:35:24.520 --> 00:35:27.160]  是一個福音極其膚淺的世代
[00:35:27.160 --> 00:35:29.960]  我們很多時候不理解什麼是恩典
[00:35:29.960 --> 00:35:31.720]  我們停留在一個這樣的地步
[00:35:31.720 --> 00:35:33.600]  恩典就是我平安無事
[00:35:33.600 --> 00:35:35.560]  恩典就是我生活富足
[00:35:35.560 --> 00:35:37.240]  這完全不是聖經所說的
[00:35:37.240 --> 00:35:39.160]  恩典是一個專有名詞
[00:35:39.160 --> 00:35:42.160]  去形容一班死在罪惡過犯中的人
[00:35:42.160 --> 00:35:44.400]  是怎樣被拯救出來
[00:35:44.400 --> 00:35:46.720]  恩典是形容到主耶穌基督
[00:35:46.720 --> 00:35:50.680]  向我們所施的救贖
[00:35:50.680 --> 00:35:54.800]  我想帶你看一幅圖畫
[00:35:54.800 --> 00:35:58.760]  這幅圖畫是關於偏行罪惡過犯
[00:35:58.760 --> 00:36:00.600]  偏行紀錄裏面
[00:36:00.600 --> 00:36:03.360]  上帝怎樣將我們救活出來
[00:36:03.360 --> 00:36:04.560]  當你初初看這幅圖畫
[00:36:04.560 --> 00:36:06.960]  你會發現其實好像跟我今天說的話沒有關係
[00:36:06.960 --> 00:36:10.480]  但實際上我答應你是有關係的
[00:36:10.480 --> 00:36:16.000]  很久之前我聽見一個朋友分享詩篇23篇
[00:36:16.000 --> 00:36:21.760]  詩篇23篇是一篇關於牧者牧人的詩篇
[00:36:21.760 --> 00:36:23.720]  當時這個朋友分享的時候
[00:36:23.720 --> 00:36:24.840]  他想告訴別人
[00:36:24.840 --> 00:36:26.080]  我生活富足
[00:36:26.080 --> 00:36:26.640]  我順利
[00:36:26.640 --> 00:36:27.760]  我感謝上帝
[00:36:27.760 --> 00:36:29.640]  因為上帝的恩典在我身上
[00:36:29.640 --> 00:36:31.560]  得到完整
[00:36:31.560 --> 00:36:32.800]  使我不知缺乏
[00:36:32.800 --> 00:36:34.360]  這個是那個朋友所說
[00:36:34.360 --> 00:36:36.760]  這個朋友是一個好人
[00:36:36.760 --> 00:36:40.000]  這個朋友他分享這篇詩篇的時候
[00:36:40.000 --> 00:36:43.880]  他想說的話跟這篇詩篇原本所說的完全不一樣
[00:36:43.880 --> 00:36:47.560]  這篇詩篇其實背後有一個怎樣的思想
[00:36:47.560 --> 00:36:49.880]  你記住詩篇的作者是大衛
[00:36:49.880 --> 00:36:51.960]  大衛是一個牧羊人
[00:36:51.960 --> 00:36:55.280]  這個牧羊人他有一個非常重要的責任
[00:36:55.280 --> 00:36:58.920]  就是他要將他的羊帶回去羊圈
[00:36:58.920 --> 00:37:00.480]  如果你是一隻羊的話
[00:37:00.480 --> 00:37:01.560]  你一定需要牧羊人
[00:37:01.560 --> 00:37:03.960]  因為牧羊人要帶你回去正路
[00:37:03.960 --> 00:37:05.240]  帶你回去羊圈
[00:37:05.240 --> 00:37:07.160]  這個是唯一安全的地方
[00:37:07.160 --> 00:37:09.720]  如果一隻羊牠去分岔路
[00:37:09.720 --> 00:37:10.640]  走了不知去那裏
[00:37:10.640 --> 00:37:12.800]  做了迷途的羔羊的話
[00:37:12.800 --> 00:37:14.320]  這個羊會怎樣呢
[00:37:14.320 --> 00:37:15.560]  被狼擔走了
[00:37:15.560 --> 00:37:17.160]  被獅子吃了
[00:37:17.160 --> 00:37:17.960]  你是羊的話
[00:37:17.960 --> 00:37:20.120]  你不能夠離開牧者的
[00:37:20.120 --> 00:37:22.880]  這篇詩篇說的是甚麼
[00:37:22.880 --> 00:37:26.320]  有一個完美的牧羊人
[00:37:26.320 --> 00:37:27.560]  就是我的上帝
[00:37:27.560 --> 00:37:30.480]  我的上帝會帶領我這隻羊
[00:37:30.480 --> 00:37:32.200]  行走在二路
[00:37:32.200 --> 00:37:33.920]  牠會經過死任的幽谷
[00:37:33.920 --> 00:37:35.080]  甚麼是死任的幽谷
[00:37:35.080 --> 00:37:37.080]  It's the valley of the shadow of death
[00:37:37.080 --> 00:37:41.240]  意思是死亡和罪惡的威脅
[00:37:41.240 --> 00:37:43.960]  牠會帶領我經過死亡和罪惡的威脅
[00:37:43.960 --> 00:37:44.960]  而在這個路上
[00:37:44.960 --> 00:37:46.720]  你的杖、你的肝都會安慰我
[00:37:46.720 --> 00:37:47.920]  意思是甚麼
[00:37:47.920 --> 00:37:50.840]  牧羊人會拿杖和肝去鞭打你
[00:37:50.840 --> 00:37:51.760]  去管教你
[00:37:51.760 --> 00:37:53.400]  讓你走回去正路
[00:37:53.400 --> 00:37:55.880]  牧羊人一定會做好他的工作
[00:37:55.880 --> 00:37:57.840]  就是讓你這隻羊
[00:37:57.840 --> 00:37:58.840]  走回去正路
[00:37:58.840 --> 00:38:00.360]  走回去羊圈
[00:38:00.360 --> 00:38:02.920]  這裏說的是一個完美的牧人
[00:38:02.920 --> 00:38:04.280]  好的牧人
[00:38:04.280 --> 00:38:08.640]  要將上帝的指紋從偏行記錄裏面
[00:38:08.640 --> 00:38:11.400]  帶回去他的羊圈
[00:38:11.400 --> 00:38:12.760]  你知不知道《西民》第三篇
[00:38:12.760 --> 00:38:20.760]  在哪裏得到真正完整的成就
[00:38:20.760 --> 00:38:23.240]  耶穌在《約翰福音》第九章
[00:38:23.240 --> 00:38:24.560]  祂自己宣告
[00:38:24.560 --> 00:38:26.120]  「我是好牧人」
[00:38:26.120 --> 00:38:27.960]  「我就是那個完美的牧者」
[00:38:27.960 --> 00:38:29.480]  「我就是那個完美的牧人」
[00:38:29.480 --> 00:38:30.680]  「我來到這個世界上」
[00:38:30.680 --> 00:38:34.320]  「我要將我的羊群帶回羊圈」
[00:38:34.320 --> 00:38:36.200]  「將他們從偏行記錄」
[00:38:36.200 --> 00:38:38.720]  「罪惡過犯的裏面帶回羊圈」
[00:38:38.720 --> 00:38:42.840]  祂怎樣將所有迷途的羔羊帶回羊圈
[00:38:42.840 --> 00:38:44.520]  祂說「好牧人」
[00:38:44.520 --> 00:38:46.960]  「為羊捨命」
[00:38:46.960 --> 00:38:49.440]  這是聖經告訴我們的圖畫
[00:38:49.440 --> 00:38:51.360]  耶穌基督要為羊捨命
[00:38:51.360 --> 00:38:53.960]  以至到一切偏行記錄
[00:38:53.960 --> 00:38:56.080]  罪惡過犯當中的人
[00:38:56.080 --> 00:38:59.840]  可以回到羊圈裏面
[00:38:59.840 --> 00:39:01.560]  「我是好牧人」
[00:39:01.560 --> 00:39:02.560]  「我認識我的羊」
[00:39:02.560 --> 00:39:04.200]  「我的羊也認識我」
[00:39:04.200 --> 00:39:05.240]  「正如父認識我」
[00:39:05.240 --> 00:39:06.800]  「我也認識父一樣」
[00:39:06.800 --> 00:39:08.760]  「並且我為羊捨命」
[00:39:08.760 --> 00:39:09.680]  「我另外有羊」
[00:39:09.680 --> 00:39:11.960]  「我不屬這圈裏面的」
[00:39:11.960 --> 00:39:13.720]  「我也必須領牠們來」
[00:39:13.720 --> 00:39:15.400]  「牠們也要聽我的聲音」
[00:39:15.400 --> 00:39:17.120]  「並且要合成一群」
[00:39:17.120 --> 00:39:19.120]  「歸一個牧人」
[00:39:19.120 --> 00:39:20.880]  耶穌是好牧人
[00:39:20.880 --> 00:39:23.240]  祂要帶牠的羊回羊圈
[00:39:23.240 --> 00:39:25.240]  直著祂的捨命
[00:39:25.240 --> 00:39:27.560]  直著祂的復活
[00:39:27.560 --> 00:39:29.600]  祂是真正完美的牧者
[00:39:29.600 --> 00:39:30.840]  祂要來到這個世界上
[00:39:30.840 --> 00:39:33.000]  將一切偏行己路
[00:39:33.000 --> 00:39:34.520]  迷途的羔羊
[00:39:34.520 --> 00:39:35.480]  死亡
[00:39:35.480 --> 00:39:37.080]  陰影裏面的羔羊
[00:39:37.080 --> 00:39:40.160]  帶回上帝的身邊
[00:39:40.160 --> 00:39:41.680]  如果今天耶穌來到這個世界上
[00:39:41.680 --> 00:39:44.440]  祂給了你一個很重要的抉擇
[00:39:44.440 --> 00:39:46.160]  祂給了你一個很重要的呼召
[00:39:46.160 --> 00:39:49.680]  就是你有兩條路可以選擇
[00:39:49.680 --> 00:39:51.960]  我們稍後會說一條罪惡過犯的死路
[00:39:51.960 --> 00:39:54.320]  和現在耶穌帶領你的這條路
[00:39:54.320 --> 00:39:56.520]  是一個牧者帶領你的路
[00:39:56.520 --> 00:40:01.080]  於是因為耶穌的到來你一定要選擇一條路
[00:40:01.080 --> 00:40:03.600]  有一個呼音單章
[00:40:03.600 --> 00:40:05.520]  「人生二路」
[00:40:05.520 --> 00:40:06.960]  「人生二路」這個呼音單章
[00:40:06.960 --> 00:40:08.120]  它在說的是一件事
[00:40:08.120 --> 00:40:10.680]  人生有兩條路可以選擇
[00:40:10.680 --> 00:40:12.960]  一條路是死亡的道路
[00:40:12.960 --> 00:40:16.760]  另一條路是跟著這位牧者的道路
[00:40:16.760 --> 00:40:19.760]  我想帶你去看其中的一段
[00:40:19.760 --> 00:40:24.160]  神使耶穌復活成為這個世界的掌權者
[00:40:24.160 --> 00:40:26.520]  作為神派內的掌權者
[00:40:26.520 --> 00:40:30.000]  耶穌也被神指定為世界的審判者
[00:40:30.000 --> 00:40:31.280]  聖經裏面應許有一天
[00:40:31.280 --> 00:40:32.880]  耶穌將要回來
[00:40:32.880 --> 00:40:37.200]  要我們所有的人為自己的所做所為負責
[00:40:37.200 --> 00:40:40.200]  那麼這個和我們有什麼關係呢?
[00:40:40.200 --> 00:40:41.480]  這告訴我們
[00:40:41.480 --> 00:40:45.480]  我們只能從人生二路中選擇其中一條
[00:40:45.480 --> 00:40:47.960]  耶穌將要來審判世界
[00:40:47.960 --> 00:40:50.880]  於是你只有一條路可以選擇
[00:40:50.880 --> 00:40:52.080]  選擇什麼道路呢?
[00:40:52.080 --> 00:40:53.840]  就是你要選擇跟從這個牧者
[00:40:53.840 --> 00:40:56.800]  還是繼續走這條罪惡過犯的道路
[00:40:56.800 --> 00:40:57.720]  跟從這個牧者
[00:40:57.720 --> 00:40:59.000]  你會回到陽圈
[00:40:59.000 --> 00:41:00.360]  你會得著永生
[00:41:00.360 --> 00:41:01.680]  生生命的應許
[00:41:01.680 --> 00:41:06.120]  反之然罪惡過犯會帶你去死亡的裏面
[00:41:06.120 --> 00:41:07.840]  最後這個福音單章
[00:41:07.840 --> 00:41:10.680]  最後的呼召是這樣的
[00:41:10.680 --> 00:41:12.000]  對已經醒覺
[00:41:12.000 --> 00:41:14.200]  前景無望的人來說
[00:41:14.200 --> 00:41:16.720]  現在還有最後的希望
[00:41:16.720 --> 00:41:18.400]  若我們轉向神
[00:41:18.400 --> 00:41:19.840]  懇求祂的憐憫
[00:41:19.840 --> 00:41:22.320]  信靠耶穌的死亡而復活
[00:41:22.320 --> 00:41:25.440]  那麼一切就都轉變了
[00:41:25.440 --> 00:41:28.200]  首先神將我們的過去一筆勾銷
[00:41:28.200 --> 00:41:30.120]  下接受耶穌的死
[00:41:30.120 --> 00:41:31.720]  作為我們罪的贖價
[00:41:31.720 --> 00:41:33.120]  又白白地
[00:41:33.120 --> 00:41:36.200]  完全地饒恕了我們的過犯
[00:41:36.200 --> 00:41:37.880]  祂將聖靈灌入我們的心
[00:41:37.880 --> 00:41:40.960]  又將越過死亡
[00:41:40.960 --> 00:41:42.720]  永遠持續的生生命
[00:41:42.720 --> 00:41:43.680]  賜給我們
[00:41:43.680 --> 00:41:45.000]  我們不再是叛徒
[00:41:45.000 --> 00:41:47.720]  乃是神家中的一份子
[00:41:47.720 --> 00:41:49.920]  是神所領養的兒女
[00:41:49.920 --> 00:41:53.080]  現在我們活著是以耶穌基督為主
[00:41:53.080 --> 00:41:54.720]  為掌權者
[00:41:54.720 --> 00:41:57.600]  人生二路是完全不同的
[00:41:57.600 --> 00:42:00.720]  那麽理想走哪一條路呢?
[00:42:00.720 --> 00:42:02.600]  這是我們今天的禱告
[00:42:02.600 --> 00:42:04.480]  這是我們今天的思想
[00:42:04.480 --> 00:42:07.080]  最後我想帶大家兩個很簡單
[00:42:07.080 --> 00:42:10.320]  一些都不簡單的形容
[00:42:10.320 --> 00:42:12.320]  我們今天要講的一樣東西就是
[00:42:12.320 --> 00:42:15.000]  一個極其偉大的恩典
[00:42:15.000 --> 00:42:17.720]  一個我們不配受的恩典
[00:42:17.720 --> 00:42:19.000]  一個從罪惡過犯
[00:42:19.000 --> 00:42:21.560]  去到永生生生命的恩典
[00:42:21.560 --> 00:42:24.040]  一個耶穌基督為我們寫生
[00:42:24.040 --> 00:42:26.520]  以致我們不再迷路的恩典
[00:42:26.520 --> 00:42:30.760]  這個恩典要帶領我們去到東西
[00:42:30.760 --> 00:42:33.320]  在《羅馬書》十二章一節
[00:42:33.320 --> 00:42:35.200]  「所以弟兄們
[00:42:35.200 --> 00:42:37.280]  我以神的慈悲勸你們
[00:42:37.280 --> 00:42:39.240]  將身體獻上當作活祭」
[00:42:39.240 --> 00:42:40.520]  「所以」
[00:42:40.520 --> 00:42:41.520]  如果你們看《羅馬書》
[00:42:41.520 --> 00:42:42.680]  它之前講了
[00:42:42.680 --> 00:42:43.920]  神的恩典如何彰顯出來
[00:42:43.920 --> 00:42:45.480]  神的義如何彰顯出來
[00:42:45.480 --> 00:42:48.280]  神是如何將我們在罪惡過犯當中
[00:42:48.280 --> 00:42:49.320]  彰顯出來
[00:42:49.320 --> 00:42:50.880]  拯救出來
[00:42:50.880 --> 00:42:52.880]  「因此所以」
[00:42:52.880 --> 00:42:55.200]  現在因著這個恩典
[00:42:55.200 --> 00:42:58.760]  作為一個理所當然的結果
[00:42:58.760 --> 00:43:01.080]  是你要將身體獻上
[00:43:01.080 --> 00:43:02.040]  當作活祭
[00:43:02.040 --> 00:43:02.960]  是聖潔的
[00:43:02.960 --> 00:43:04.640]  是神所喜悅的
[00:43:04.640 --> 00:43:06.240]  你們這樣侍奉是理所當然
[00:43:06.240 --> 00:43:07.280]  理所當然
[00:43:07.280 --> 00:43:09.480]  亦叫合乎常理
[00:43:09.480 --> 00:43:10.200]  Logical
[00:43:10.200 --> 00:43:12.720]  這是一個必然的結果
[00:43:12.720 --> 00:43:13.720]  如果今天
[00:43:13.720 --> 00:43:16.240]  你知道這個恩典多麼豪大
[00:43:16.240 --> 00:43:18.320]  你得著這個恩典
[00:43:18.320 --> 00:43:19.880]  有一個合乎常理的結果
[00:43:19.880 --> 00:43:21.680]  就是你將你的身體
[00:43:21.680 --> 00:43:23.360]  當作活祭
[00:43:23.360 --> 00:43:27.800]  你要成為上帝的活祭人
[00:43:27.800 --> 00:43:29.480]  這個恩典是何等的巨大
[00:43:29.480 --> 00:43:30.720]  今天我不會將這個經文
[00:43:30.720 --> 00:43:32.440]  跟一個微信者分享
[00:43:32.440 --> 00:43:35.280]  因為他不知道上帝是恩典
[00:43:35.280 --> 00:43:36.360]  或者我都會說
[00:43:36.360 --> 00:43:37.760]  但我不會要求他
[00:43:37.760 --> 00:43:38.600]  你要獻上
[00:43:38.600 --> 00:43:39.360]  跟他說沒有意思
[00:43:39.360 --> 00:43:41.080]  因為他不知道上帝是恩典
[00:43:41.080 --> 00:43:43.240]  但如果在基督徒當中
[00:43:43.240 --> 00:43:48.400]  他明白上帝是恩典的豪大和偉大
[00:43:48.400 --> 00:43:50.800]  這個經文是我們會跟他
[00:43:50.800 --> 00:43:52.920]  認真的去宣講
[00:43:52.920 --> 00:43:55.520]  你們應該怎樣的侍奉
[00:43:55.520 --> 00:43:59.640]  當你全人生命獻上當作活祭
[00:43:59.640 --> 00:44:00.720]  There are no excuses
[00:44:00.720 --> 00:44:02.360]  沒有任何的藉口
[00:44:02.360 --> 00:44:04.040]  可以難阻我們
[00:44:04.040 --> 00:44:05.160]  可以給藉口我們
[00:44:05.160 --> 00:44:06.640]  意思是我不喜歡擺上那樣東西
[00:44:06.640 --> 00:44:08.160]  我不喜歡擺上那樣東西
[00:44:08.160 --> 00:44:09.440]  我們的全人
[00:44:09.440 --> 00:44:12.400]  我們的身體要當作活祭
[00:44:12.400 --> 00:44:17.120]  如果我們要形容一個活祭人的生命是怎樣的
[00:44:17.120 --> 00:44:19.840]  一個活祭人的生命是完全不一樣的
[00:44:19.840 --> 00:44:22.320]  跟剛剛我所分享的
[00:44:22.320 --> 00:44:24.800]  那個罪惡過犯中的人生是不同的
[00:44:24.800 --> 00:44:26.400]  剛才描述了一個這樣的圖畫
[00:44:26.400 --> 00:44:28.240]  隨從、馴服、放縱
[00:44:28.240 --> 00:44:30.200]  世間撒旦肉體
[00:44:30.200 --> 00:44:31.880]  這三個圖畫
[00:44:31.880 --> 00:44:34.480]  在一個活祭人身上有一個完全的扭轉
[00:44:34.480 --> 00:44:35.520]  第一
[00:44:35.520 --> 00:44:37.240]  不再隨從
[00:44:37.240 --> 00:44:38.200]  今世風俗
[00:44:38.200 --> 00:44:40.800]  你要看見來生永恆的價值
[00:44:40.800 --> 00:44:42.760]  你要為天國而活
[00:44:42.760 --> 00:44:46.480]  你不要甘心為這個世界上的暫時
[00:44:46.480 --> 00:44:49.280]  短暫會 out day 的東西而活
[00:44:49.280 --> 00:44:50.640]  你要為天國而活
[00:44:50.640 --> 00:44:53.120]  你看見你生命有一個永恆的價值
[00:44:53.120 --> 00:44:55.640]  不要為這個世界而活
[00:44:55.640 --> 00:44:57.560]  第二
[00:44:57.560 --> 00:44:59.040]  你現在上班上學
[00:44:59.040 --> 00:45:00.240]  沒問題繼續上學
[00:45:00.240 --> 00:45:01.840]  但你要清楚一件事
[00:45:01.840 --> 00:45:04.960]  你不是為撒旦打工
[00:45:04.960 --> 00:45:07.480]  你是為主耶穌基督而打工
[00:45:07.480 --> 00:45:08.800]  你有一個新的 boss
[00:45:08.800 --> 00:45:10.400]  跟以前的 boss 不同
[00:45:10.400 --> 00:45:12.320]  而無論你做什麼都好
[00:45:12.320 --> 00:45:14.880]  你要符合這位 boss
[00:45:14.880 --> 00:45:17.360]  主耶穌基督的呼召和吩咐
[00:45:17.360 --> 00:45:20.040]  你在每一個生活的處境
[00:45:20.040 --> 00:45:24.080]  你都是在馴服你的救主
[00:45:24.080 --> 00:45:25.000]  耶穌基督
[00:45:25.000 --> 00:45:26.960]  你記不記得在《新的聖經》裏面
[00:45:26.960 --> 00:45:27.480]  我忘記了
[00:45:27.480 --> 00:45:28.600]  有些經文說
[00:45:28.600 --> 00:45:30.240]  你要知道
[00:45:30.240 --> 00:45:31.800]  你現在服侍的是主耶穌基督
[00:45:31.800 --> 00:45:32.960]  其實它說的是什麼
[00:45:32.960 --> 00:45:35.960]  它叫你順床順命之類的
[00:45:35.960 --> 00:45:37.000]  其實它說的是
[00:45:37.000 --> 00:45:41.200]  你不再為以前的舊老闆
[00:45:41.200 --> 00:45:42.680]  你現在有一個新的老闆
[00:45:42.680 --> 00:45:44.560]  在你的工作、在你的學業裏面
[00:45:44.560 --> 00:45:46.360]  就是主耶穌基督
[00:45:46.360 --> 00:45:49.680]  所以你的行事為人要稱得上
[00:45:49.680 --> 00:45:50.160]  人怎樣
[00:45:50.160 --> 00:45:53.320]  你的行事為人要服侍這位新的老闆
[00:45:53.320 --> 00:45:54.640]  第三
[00:45:54.640 --> 00:45:56.480]  放縱肉體的私慾
[00:45:56.480 --> 00:46:00.120]  你知不知道放縱肉體私慾的反面是什麼
[00:46:00.120 --> 00:46:02.040]  節制肉體私慾
[00:46:02.040 --> 00:46:03.280]  做少一點
[00:46:03.280 --> 00:46:05.360]  不要放縱節制
[00:46:05.360 --> 00:46:06.720]  放縱的相反
[00:46:06.720 --> 00:46:07.400]  剛剛不是
[00:46:07.400 --> 00:46:08.920]  完全不是這樣的事
[00:46:08.920 --> 00:46:12.840]  放縱肉體私慾的反面是
[00:46:12.840 --> 00:46:14.120]  都是放縱
[00:46:14.120 --> 00:46:16.960]  是放縱我們聖靈
[00:46:16.960 --> 00:46:17.800]  裏面的聖靈
[00:46:17.800 --> 00:46:19.120]  肉體的相反是什麼
[00:46:19.120 --> 00:46:20.280]  是聖靈
[00:46:20.280 --> 00:46:21.120]  《聖經》說
[00:46:21.120 --> 00:46:23.240]  你不可以放縱
[00:46:23.240 --> 00:46:24.880]  其實另外一個相反就是
[00:46:24.880 --> 00:46:27.960]  你要活在上帝聖靈裏面
[00:46:27.960 --> 00:46:30.400]  而聖靈和肉體是相對
[00:46:30.400 --> 00:46:32.240]  當聖靈充滿你的時候
[00:46:32.240 --> 00:46:33.600]  你的心思會改變
[00:46:33.600 --> 00:46:34.920]  你所思所想
[00:46:34.920 --> 00:46:37.520]  不再是以前任意而行
[00:46:37.520 --> 00:46:40.160]  因為聖靈裏面的旨意
[00:46:40.160 --> 00:46:41.600]  會在裏面控制你
[00:46:41.600 --> 00:46:42.480]  而如今
[00:46:42.480 --> 00:46:44.120]  你在聖靈裏面放縱
[00:46:44.120 --> 00:46:46.320]  你在聖靈裏面跟從著
[00:46:46.320 --> 00:46:49.080]  聖靈的心意而行
[00:46:49.080 --> 00:46:51.720]  這是一個活祭人的圖畫
[00:46:51.720 --> 00:46:55.240]  最後還有第二個應用
[00:46:55.240 --> 00:46:56.560]  第二個應用是
[00:46:56.560 --> 00:46:58.920]  將生死之諸道外
[00:46:58.920 --> 00:47:02.520]  奉差往死人之地
[00:47:02.520 --> 00:47:05.680]  這是一個完全的相反
[00:47:05.680 --> 00:47:06.840]  在《聖經》裏面
[00:47:06.840 --> 00:47:08.880]  剛剛四節七節它這樣說
[00:47:08.880 --> 00:47:11.640]  我們在罪惡過犯的裏面
[00:47:11.640 --> 00:47:15.640]  但是上帝使我們與基督一同活過來
[00:47:15.640 --> 00:47:17.680]  我想你集中看綠色那一句
[00:47:17.680 --> 00:47:18.960]  一群人在地上
[00:47:18.960 --> 00:47:21.440]  在罪惡過犯中死了
[00:47:21.440 --> 00:47:23.200]  於是這一群人
[00:47:23.200 --> 00:47:24.680]  就是耶穌基督的教會
[00:47:24.680 --> 00:47:26.680]  再耶穌基督與他一同復活
[00:47:26.680 --> 00:47:29.320]  一同升到天上
[00:47:29.320 --> 00:47:30.920]  這是一本很有趣的圖畫
[00:47:30.920 --> 00:47:32.240]  你記不記得《以弗所教會》裏面
[00:47:32.240 --> 00:47:33.520]  不是天的
[00:47:33.520 --> 00:47:34.840]  是在地上的
[00:47:34.840 --> 00:47:35.800]  但是保羅說
[00:47:35.800 --> 00:47:37.640]  你們升到天上
[00:47:37.640 --> 00:47:38.840]  但是他們如今在地上
[00:47:38.840 --> 00:47:40.040]  意思是甚麼
[00:47:40.040 --> 00:47:41.320]  你們是天上人
[00:47:41.320 --> 00:47:46.160]  但是你們是奉差遣來到地上
[00:47:46.160 --> 00:47:47.040]  你們是天上人
[00:47:47.040 --> 00:47:50.480]  但是如今暫時寄居在地上
[00:47:50.480 --> 00:47:51.520]  你們是天上人
[00:47:51.520 --> 00:47:56.560]  但是如今你們在這個世界是暫時的
[00:47:56.560 --> 00:47:58.680]  這個告訴我們甚麼呢
[00:47:58.680 --> 00:48:00.400]  這個告訴我們
[00:48:00.400 --> 00:48:03.200]  我們已經完全不再一樣
[00:48:03.200 --> 00:48:05.880]  Live like a dead man
[00:48:05.880 --> 00:48:09.520]  就是你以前是向上帝死的
[00:48:09.520 --> 00:48:10.880]  以前你沒有辦法回應
[00:48:10.880 --> 00:48:12.360]  你是死在罪惡過犯中
[00:48:12.360 --> 00:48:13.920]  你向著世界是活的
[00:48:13.920 --> 00:48:16.920]  你在世界那裏是happy hour
[00:48:16.920 --> 00:48:18.640]  白白跳來跳去
[00:48:18.640 --> 00:48:19.960]  開party的
[00:48:19.960 --> 00:48:23.760]  但是當這個過程在上帝裏面復活
[00:48:23.760 --> 00:48:25.120]  並且反轉過來
[00:48:25.120 --> 00:48:28.640]  你再次被差遣來到地上的時候
[00:48:28.640 --> 00:48:30.440]  你對上帝是活的
[00:48:30.440 --> 00:48:32.240]  但是你對世界是怎樣的
[00:48:32.240 --> 00:48:33.960]  是死的
[00:48:33.960 --> 00:48:37.200]  你要活像一個死人一樣
[00:48:37.200 --> 00:48:39.280]  你要對世界的榮華富貴
[00:48:39.280 --> 00:48:41.000]  對世界一切
[00:48:41.000 --> 00:48:42.400]  艷樂
[00:48:42.400 --> 00:48:43.680]  歡喜
[00:48:43.680 --> 00:48:44.960]  慾望
[00:48:44.960 --> 00:48:46.000]  世界的撒旦
[00:48:46.000 --> 00:48:47.280]  情慾和世界
[00:48:47.280 --> 00:48:51.040]  都完全好像一個死人一樣
[00:48:51.040 --> 00:48:52.880]  你要好像一個死人一樣
[00:48:52.880 --> 00:48:55.640]  在這個世界裏面生活
[00:48:55.640 --> 00:48:59.240]  這個是上帝對我們的差遣
[00:48:59.240 --> 00:49:00.960]  最後我想講多一個例子
[00:49:00.960 --> 00:49:03.560]  我就結束了
[00:49:03.560 --> 00:49:07.400]  你知道英國在美國是一個基督教國家
[00:49:07.400 --> 00:49:10.520]  那麼英國、美國基督教國家裏面
[00:49:10.520 --> 00:49:11.760]  它有一些監獄
[00:49:11.760 --> 00:49:13.960]  於是監獄裏面都有一個職位
[00:49:13.960 --> 00:49:17.480]  大部分監獄裏面都有一個叫監獄牧師的職位
[00:49:17.480 --> 00:49:19.320]  監獄裏面的傳導人
[00:49:19.320 --> 00:49:21.840]  通常這些監獄裏面的傳導人牧師的職位
[00:49:21.840 --> 00:49:25.360]  他都是做了很多年
[00:49:25.360 --> 00:49:26.880]  他又不斷在那裏做
[00:49:26.880 --> 00:49:28.960]  他又不知在哪裏可以拿到一個神學學位
[00:49:28.960 --> 00:49:30.240]  他就做了一班牧師
[00:49:30.240 --> 00:49:33.160]  有些監獄牧師已經做得一塌糊塗了
[00:49:33.160 --> 00:49:35.120]  這些監獄牧師有些什麼的職責呢
[00:49:35.120 --> 00:49:37.760]  除了他在監獄裏面做什麼之外
[00:49:37.760 --> 00:49:40.040]  他還有一個很重要的職責
[00:49:40.040 --> 00:49:43.320]  通常在美國有死刑
[00:49:43.320 --> 00:49:45.680]  死刑犯在死之前
[00:49:45.680 --> 00:49:49.360]  通常都會見一次這個監獄的牧師
[00:49:49.360 --> 00:49:51.640]  這個監獄的牧師有一個非常重要的工作
[00:49:51.640 --> 00:49:54.080]  在我的眼中是一個非常重要的工作
[00:49:54.080 --> 00:49:57.680]  就是他要跟這個死刑犯傳一個福音
[00:49:57.680 --> 00:49:58.840]  並且邀請他
[00:49:58.840 --> 00:50:01.080]  在他接受死刑之前他要信耶穌
[00:50:01.080 --> 00:50:02.520]  他要悔改
[00:50:02.520 --> 00:50:04.200]  以致你的靈魂可以得救
[00:50:04.200 --> 00:50:05.880]  這個工作正不正
[00:50:05.880 --> 00:50:08.120]  我覺得這個邀請真的很正
[00:50:08.120 --> 00:50:09.960]  我覺得真的非常精彩
[00:50:09.960 --> 00:50:11.880]  你可以跟一個將死之人傳福音
[00:50:11.880 --> 00:50:15.840]  你還快快脆脆地跟他傳福音
[00:50:15.840 --> 00:50:19.040]  通常在這些監獄牧師的職位裏面
[00:50:19.040 --> 00:50:20.280]  都做得一塌糊塗了
[00:50:20.280 --> 00:50:23.880]  尤其是一些以前有國教的
[00:50:23.880 --> 00:50:25.000]  英國國教的地方
[00:50:25.000 --> 00:50:27.720]  這些監獄牧師都做到一個地步
[00:50:27.720 --> 00:50:28.880]  意思就是做就做
[00:50:28.880 --> 00:50:30.840]  死了就算了
[00:50:30.840 --> 00:50:32.240]  我現在例牌
[00:50:32.240 --> 00:50:33.760]  行禮而言跟你講一次
