
[00:00:00.000 --> 00:00:04.500]  這是耶穌在病之駕以前
[00:39:54.500 --> 00:39:58.500]  所以你看見,主耶穌基督乃是神
[00:39:58.500 --> 00:40:01.500]  祂雖然降到地上做人
[00:40:01.500 --> 00:40:03.500]  仍然是神
[00:40:03.500 --> 00:40:06.500]  第二個呢,主耶穌乃是神的兒子
[00:40:06.500 --> 00:40:10.500]  第三個,神所設立的基督
[00:40:10.500 --> 00:40:13.500]  祂是救主的意思
[00:40:13.500 --> 00:40:16.500]  猶太人稱為米賽亞
[00:40:16.500 --> 00:40:19.500]  也是基督,是救主
[00:40:19.500 --> 00:40:22.500]  第四個,耶穌基督的身位
[00:40:22.500 --> 00:40:24.500]  基督是人
[00:40:24.500 --> 00:40:26.500]  因為祂到地上做人
[00:40:26.500 --> 00:40:28.500]  現在升到天上
[00:40:28.500 --> 00:40:31.500]  復活以後仍然是人
[00:40:31.500 --> 00:40:33.500]  但是祂也是神
[00:40:33.500 --> 00:40:39.500]  所以這個是對基督的身位最重要的幾點
[00:40:39.500 --> 00:40:42.500]  祂是神,祂是神的兒子
[00:40:42.500 --> 00:40:46.500]  祂是基督,祂是完全的人
[00:40:46.500 --> 00:40:50.500]  所以祂是完全的人,祂也是完全的神
[00:40:50.500 --> 00:40:54.500]  同時,並不說耶穌基督
[00:40:54.500 --> 00:40:56.500]  一會兒是神,一會兒是人
[00:40:56.500 --> 00:41:00.500]  現在祂同時是神,同時是人
[00:41:00.500 --> 00:41:03.500]  所以我們如果在基督的身位裡頭
[00:41:03.500 --> 00:41:05.500]  這成人一個
[00:41:05.500 --> 00:41:09.500]  而把其他的都抹殺了
[00:41:09.500 --> 00:41:11.500]  那這個就是异端
[00:41:11.500 --> 00:41:16.500]  所以在第四世紀、第五世紀的人就有人說了
[00:41:16.500 --> 00:41:20.500]  主耶穌的耶穌是神
[00:41:20.500 --> 00:41:24.500]  那祂到世上來,祂就是有人的樣子
[00:41:24.500 --> 00:41:26.500]  祂不是真實的人
[00:41:26.500 --> 00:41:30.500]  那有人又說,祂乃是人,祂不是神
[00:41:30.500 --> 00:41:34.500]  所以這樣的話,就是結束成了一個
[00:41:34.500 --> 00:41:36.500]  而否定其他的
[00:41:36.500 --> 00:41:38.500]  這就是异端
[00:41:38.500 --> 00:41:41.500]  因為耶穌基督若不是人的話
[00:41:41.500 --> 00:41:46.500]  祂就不能夠流血贖人的罪
[00:41:46.500 --> 00:41:51.500]  只有人的血才能夠贖人的罪
[00:41:51.500 --> 00:41:55.500]  但是呢,祂如果不是神的話
[00:41:55.500 --> 00:41:58.500]  祂就不能夠有赦罪的權柄
[00:41:58.500 --> 00:42:00.500]  人不能夠赦免人的罪
[00:42:00.500 --> 00:42:03.500]  只有神能夠赦免人的罪
[00:42:03.500 --> 00:42:08.500]  所以耶穌基督是完全的人,也是完全的神
[00:42:08.500 --> 00:42:11.500]  那我們再看看第四點
[00:42:11.500 --> 00:42:18.500]  就是异端認為他們是唯一得救的團體
[00:42:18.500 --> 00:42:21.500]  各异端都這樣
[00:42:21.500 --> 00:42:24.500]  摩門教也好,研華建政人也好
[00:42:24.500 --> 00:42:27.500]  東方閃電也是一樣
[00:42:27.500 --> 00:42:31.500]  他們會說,基督教是個墮落的教會
[00:42:31.500 --> 00:42:33.500]  不是神所要的
[00:42:33.500 --> 00:42:37.500]  只有我們是神所許約的
[00:42:37.500 --> 00:42:40.500]  只有我們是唯一的教會
[00:42:40.500 --> 00:42:43.500]  因為他們說,我們就是神的百姓
[00:42:43.500 --> 00:42:46.500]  就是神的唯一的百姓
[00:42:46.500 --> 00:42:50.500]  所以其他的教會就不是教會
[00:42:50.500 --> 00:42:53.500]  就是一個背道的組織
[00:42:53.500 --> 00:42:57.500]  不過就是一個組織,不是教會
[00:42:57.500 --> 00:43:00.500]  所以摩門教的領導人會說
[00:43:00.500 --> 00:43:03.500]  在摩門教之外沒有救恩
[00:43:03.500 --> 00:43:05.500]  研華建政人會說
[00:43:05.500 --> 00:43:10.500]  除了他們以外,其他都是魔鬼的跟從者
[00:43:10.500 --> 00:43:14.500]  但是我們要從聖經看到
[00:43:14.500 --> 00:43:18.500]  什麼是教會,什麼是屬於神的呢?
[00:43:18.500 --> 00:43:22.500]  約翰第一章十二節就說了
[00:43:22.500 --> 00:43:25.500]  凡是接待他的,就是信他名的人
[00:43:25.500 --> 00:43:29.500]  他就賜他們權柄,他就是神
[00:43:29.500 --> 00:43:33.500]  神就賜他們權柄,做神的兒女
[00:43:33.500 --> 00:43:37.500]  只要是接待主耶穌,相信祂的名的人
[00:43:37.500 --> 00:43:46.500]  都是基督徒,都是神所拯救的教會裡頭的一份子
[00:43:46.500 --> 00:43:50.500]  因為如果說,只有他們是教會
[00:43:50.500 --> 00:43:54.500]  只有他們是得救的唯一的團體
[00:43:54.500 --> 00:43:58.500]  那麼我們要問了,他們什麼時候成立的?
[00:43:58.500 --> 00:44:03.500]  最早成立的摩門教是1820年
[00:44:03.500 --> 00:44:06.500]  在二百年以前,一百多年以前
[00:44:06.500 --> 00:44:10.500]  那研華建政人呢,是1870年
[00:44:10.500 --> 00:44:17.500]  也就是一百五十年以前才有研華建政人
[00:44:17.500 --> 00:44:22.500]  那如果只有他們是真的教會,其他都不是
[00:44:22.500 --> 00:44:25.500]  那麼從耶穌福伯升天以後
[00:44:25.500 --> 00:44:30.500]  保羅那個時候的教會,到那個時候一千八百多年
[00:44:30.500 --> 00:44:33.500]  那就沒有真的教會
[00:44:33.500 --> 00:44:37.500]  不是的,教會的歷史沒有斷過
[00:44:37.500 --> 00:44:41.500]  從五旬節教會的開始
[00:44:41.500 --> 00:44:46.500]  一直到現在,都不斷地教會一直存在
[00:44:46.500 --> 00:44:50.500]  教會沒有停止過,沒有中斷過
[00:44:50.500 --> 00:44:53.500]  不是等到摩門教出來才有教會
[00:44:53.500 --> 00:45:00.500]  所以我們要知道,這些人他們所傳的特徵
[00:45:00.500 --> 00:45:04.500]  所以我們看到這幾個重要的特徵
[00:45:04.500 --> 00:45:07.500]  當然我們還得舉著一些特徵
[00:45:07.500 --> 00:45:09.500]  比如他們對主的再來
[00:45:09.500 --> 00:45:12.500]  有一些異教的話,異端的話
[00:45:12.500 --> 00:45:18.500]  多半會說主耶穌會在哪一年,哪個月,哪個時候回來的
[00:45:18.500 --> 00:45:22.500]  說這些話的人,很可能就是異端
[00:45:22.500 --> 00:45:28.500]  一般的,真正是相信聖經,接受神話的人
[00:45:28.500 --> 00:45:31.500]  他不會說出時間出來
[00:45:31.500 --> 00:45:36.500]  所以這個主再來,有很多的說法也是他們的特點
[00:45:36.500 --> 00:45:39.500]  所以我們可以看到異端的特徵
[00:45:39.500 --> 00:45:44.500]  一個,他有聖經以外的著作,權威著作
[00:45:44.500 --> 00:45:54.500]  當然教會裡頭都有些書,都有些信仰,解釋信仰的書
[00:45:54.500 --> 00:45:57.500]  但是他們都不把這個當作權威
[00:45:57.500 --> 00:46:03.500]  如果把一些書當作權威,超過聖經的話,這是異端
[00:46:03.500 --> 00:46:10.500]  第二個,不能否定因恩典成義這樣的真理
[00:46:10.500 --> 00:46:14.500]  也不能夠降低嫉妒的聖位
[00:46:14.500 --> 00:46:18.500]  也不能夠驕傲自誇
[00:46:18.500 --> 00:46:21.500]  只有我們的團體是得救的團體
[00:46:21.500 --> 00:46:25.500]  其他的都沒有得救,都不是神所許願的
[00:46:25.500 --> 00:46:28.500]  所以我們從他的共同的特徵裡頭
[00:46:28.500 --> 00:46:32.500]  你就可以分辨出來什麼樣子異端
[00:46:32.500 --> 00:46:40.500]  所以我們在這個幕後的任務,異端一定會比過去更增加
[00:46:40.500 --> 00:46:47.500]  甚至他說,如果能行,連選民都被迷惑了
[00:46:47.500 --> 00:46:50.500]  說嫉妒在這裡,嫉妒在那裡
[00:46:50.500 --> 00:46:58.500]  將來連猶太人,他們信仰的這個真神都會受到迷惑
[00:46:58.500 --> 00:47:03.500]  可想而知,將來的異端、嫉妒要更加多
[00:47:03.500 --> 00:47:08.500]  所以我們最好的方法,就是多讀神的話
[00:47:08.500 --> 00:47:14.500]  多讀聖經,把聖經好好的讀,好好的思想
[00:47:14.500 --> 00:47:18.500]  這樣你就有內容、有根據
[00:47:18.500 --> 00:47:23.500]  神的話在你裡面,而且聖靈也會告訴你
[00:47:23.500 --> 00:47:26.500]  哪個是真的,哪個是假的
[00:47:26.500 --> 00:47:31.500]  就這樣我們可以不至於受到迷惑
[00:47:31.500 --> 00:47:35.500]  我們今天就把這個分辨異端
[00:47:35.500 --> 00:47:39.500]  我們做這樣一個簡單的介紹
[00:47:39.500 --> 00:47:43.500]  希望弟兄姊妹也能夠多讀主的話
[00:47:43.500 --> 00:47:45.500]  能夠分辨異端
[00:47:45.500 --> 00:47:49.500]  我們也靠著聖靈給我們分辨的能力
[00:47:49.500 --> 00:47:53.500]  能夠分辨什麼是對的、什麼錯的
[00:47:53.500 --> 00:47:55.500]  有的時候你聽見一些話
[00:47:55.500 --> 00:47:58.500]  你覺得好像不太對
[00:47:58.500 --> 00:48:01.500]  但是又講不出來錯在什麼地方
[00:48:01.500 --> 00:48:03.500]  為什麼會這樣呢?
[00:48:03.500 --> 00:48:08.500]  因為聖靈在裡頭,祂會告訴我們不太對
[00:48:08.500 --> 00:48:11.500]  這樣你就進一步的思想
[00:48:11.500 --> 00:48:14.500]  它不太對、它錯在什麼地方
[00:48:14.500 --> 00:48:18.500]  自己弄不明白的,我們回到聖經再看一看
[00:48:18.500 --> 00:48:21.500]  如果也可以跟弟兄姊妹來交鋒
[00:48:21.500 --> 00:48:27.500]  這樣的話我們就能夠漸漸的掌握聖經的純正的教訓
[00:48:27.500 --> 00:48:32.500]  能夠把這個異端拒絕在我們的以外
[00:48:32.500 --> 00:48:35.500]  讓我們一同禱告
[00:48:35.500 --> 00:48:41.500]  我們需要主在這個末世的時候
[00:48:41.500 --> 00:48:45.500]  來保守你的教會、保守你的兒女們
[00:48:45.500 --> 00:48:48.500]  讓我們都有個分辨的靈
[00:48:48.500 --> 00:48:53.500]  能夠分辨什麼是出於你的、什麼不是出於你的
[00:48:53.500 --> 00:48:56.500]  好教我們在你的話語上面
[00:48:56.500 --> 00:48:59.500]  我們能夠多有追求、多下功夫
[00:48:59.500 --> 00:49:04.500]  好教能夠有屬靈的兵器、有聖靈的寶劍
[00:49:04.500 --> 00:49:08.500]  能夠抵擋一切的攻擊和引誘
[00:49:08.500 --> 00:49:11.500]  願主祝福你的教會
[00:49:11.500 --> 00:49:14.500]  祝福眾弟兄姊妹與我們同在
[00:49:14.500 --> 00:49:18.500]  我們禱告奉耶穌基督的名
