
[00:00:00.000 --> 00:00:04.440]  我們一起祈求有神所賜的平安
[00:36:30.240 --> 00:36:34.320]  不是靠人的努力
[00:36:34.320 --> 00:36:37.600]  只靠神的憐憫
[00:36:37.600 --> 00:36:38.840]  今天到神面前的人
[00:36:38.840 --> 00:36:39.520]  頂智媒
[00:36:39.520 --> 00:36:42.000]  求主讓我們學習
[00:36:42.000 --> 00:36:43.800]  懇求神的憐憫
[00:36:43.800 --> 00:36:45.200]  《羅馬書》第九章
[00:36:45.200 --> 00:36:46.680]  還有一段聖經
[00:36:46.680 --> 00:36:48.120]  令我有時覺得
[00:36:48.120 --> 00:36:49.880]  嘩!這樣都可以?
[00:36:49.880 --> 00:36:52.160]  經上有話對法老說
[00:36:52.160 --> 00:36:54.280]  「我要將你興起來」
[00:36:54.280 --> 00:36:57.440]  「要在你身上顯出我的權能」
[00:36:57.440 --> 00:36:59.800]  嘩!這招真是
[00:36:59.800 --> 00:37:04.960]  「為的是要使我的名全遍全地」
[00:37:04.960 --> 00:37:07.240]  所以今天我們有紅海的故事
[00:37:07.240 --> 00:37:08.880]  聽到這樣都可以?
[00:37:08.880 --> 00:37:10.840]  紅海要分開?
[00:37:10.840 --> 00:37:11.680]  為甚麼?
[00:37:11.680 --> 00:37:15.120]  因為上帝興起法老
[00:37:15.120 --> 00:37:17.640]  上帝給他機會
[00:37:17.640 --> 00:37:19.440]  他不肯放以色列人
[00:37:19.440 --> 00:37:21.440]  結果由此看來
[00:37:21.440 --> 00:37:23.600]  神要憐憫誰就憐憫誰
[00:37:23.600 --> 00:37:27.320]  要使誰剛硬就使誰剛硬
[00:37:27.320 --> 00:37:29.600]  你說這樣這個世界還有安寧嗎?
[00:37:29.600 --> 00:37:32.160]  我不知道
[00:37:32.160 --> 00:37:33.920]  祂創造得
[00:37:33.920 --> 00:37:35.520]  祂就有辦法搞得定
[00:37:35.520 --> 00:37:36.720]  祂怎樣搞得定
[00:37:36.720 --> 00:37:38.720]  你不用理那麼多
[00:37:38.720 --> 00:37:40.080]  你禱告
[00:37:40.080 --> 00:37:43.600]  你懇求祂的憐憫
[00:37:43.600 --> 00:37:44.880]  請聽著
[00:37:44.880 --> 00:37:46.440]  《采及記》第三十四章
[00:37:46.440 --> 00:37:50.200]  耶和華神是宣告自己這樣說的
[00:37:50.200 --> 00:37:53.440]  耶和華在摩西人面前經過宣告
[00:37:53.440 --> 00:37:54.880]  耶和華
[00:37:54.880 --> 00:37:57.520]  耶和華有憐憫
[00:37:57.520 --> 00:37:59.200]  有恩惠的神
[00:37:59.200 --> 00:38:00.640]  不輕易發怒
[00:38:00.640 --> 00:38:05.760]  且有豐盛的慈愛和信實
[00:38:05.760 --> 00:38:08.400]  你說為甚麼沒有說公義呢?
[00:38:08.400 --> 00:38:10.800]  耶和華是公義的
[00:38:10.800 --> 00:38:14.320]  但耶和華公義彰顯的時候
[00:38:14.320 --> 00:38:16.240]  就被架禍
[00:38:16.240 --> 00:38:17.160]  為甚麼?
[00:38:17.160 --> 00:38:19.400]  公義只是審判
[00:38:19.400 --> 00:38:22.040]  一審判的時候誰站得穩?
[00:38:22.040 --> 00:38:24.120]  所以看回最後一節聖經
[00:38:24.120 --> 00:38:27.520]  《雅各書》第二章十三節
[00:38:27.520 --> 00:38:29.800]  因為對那不憐憫人的
[00:38:29.800 --> 00:38:34.080]  他們要受沒有憐憫的審判
[00:38:34.080 --> 00:38:36.200]  將來
[00:38:36.200 --> 00:38:39.400]  過去已經是了
[00:38:39.400 --> 00:38:44.480]  將來等於你和我要面對最後審判的時候
[00:38:44.480 --> 00:38:47.520]  要靠憐憫才可以勝過
[00:38:47.520 --> 00:38:49.120]  不知道你明不明白
[00:38:49.120 --> 00:38:50.920]  真理的聖靈來了
[00:38:50.920 --> 00:38:54.120]  是要我們為罪、為義、為審判
[00:38:54.120 --> 00:38:57.440]  為審判自己責備自己
[00:38:57.440 --> 00:39:01.120]  這是《約翰福音》第十六章所說的
[00:39:01.120 --> 00:39:02.520]  所以今天
[00:39:02.520 --> 00:39:03.720]  你有沒有看到
[00:39:03.720 --> 00:39:06.440]  連我們將來最後面對神面前審判
[00:39:06.440 --> 00:39:08.760]  都要靠神的憐憫
[00:39:08.760 --> 00:39:10.960]  今天
[00:39:10.960 --> 00:39:13.520]  你不需要神的憐憫
[00:39:13.520 --> 00:39:15.120]  如果你要憐憫的時候
[00:39:15.120 --> 00:39:17.240]  是看同情可憐的那種憐憫
[00:39:17.240 --> 00:39:22.200]  還是寄願上帝給你赦罪之恩的那種憐憫
[00:39:22.200 --> 00:39:23.680]  為這個緣故
[00:39:23.680 --> 00:39:26.880]  學習去經歷神的憐憫
[00:39:26.880 --> 00:39:28.880]  你今天經歷不到神的憐憫
[00:39:28.880 --> 00:39:31.320]  你不可能憐憫別人
[00:39:31.320 --> 00:39:34.120]  你講其他的道理是歪理
[00:39:34.120 --> 00:39:35.200]  聖經的道理就是
[00:39:35.200 --> 00:39:37.840]  你要沒有經歷過神
[00:39:37.840 --> 00:39:38.560]  很簡單
[00:39:38.560 --> 00:39:40.280]  你沒有經歷過神的愛
[00:39:40.280 --> 00:39:41.640]  你怎麼會愛人
[00:39:41.640 --> 00:39:43.640]  我們愛因為神
[00:39:43.640 --> 00:39:45.360]  什麼?
[00:39:45.360 --> 00:39:47.360]  你懂得背嗎?
[00:39:47.360 --> 00:39:48.720]  你沒有經歷過上帝的愛
[00:39:48.720 --> 00:39:50.360]  你怎麼會愛人呢?
[00:39:50.360 --> 00:39:52.640]  那都是忠義而已
[00:39:52.640 --> 00:39:54.160]  你沒有經歷過上帝的憐憫
[00:39:54.160 --> 00:39:56.200]  你怎麼會憐憫別人呢?
[00:39:56.200 --> 00:39:58.560]  我替上帝去行公義
[00:39:58.560 --> 00:40:00.240]  公義有行過
[00:40:00.240 --> 00:40:01.280]  是審判來的
[00:40:01.280 --> 00:40:02.400]  哪裡?
[00:40:02.400 --> 00:40:04.880]  十字架上面
[00:40:04.880 --> 00:40:06.360]  那次審判來的
[00:40:06.360 --> 00:40:07.960]  是神的公義彰顯的
[00:40:07.960 --> 00:40:09.360]  天昏地暗的
[00:40:09.360 --> 00:40:11.520]  白夫長見到神的榮耀的
[00:40:11.520 --> 00:40:13.440]  那個公義彰顯的時候
[00:40:13.440 --> 00:40:17.360]  誰替你替我承擔了刑罰?
[00:40:17.360 --> 00:40:20.720]  誰?
[00:40:20.720 --> 00:40:22.640]  我們肯求到祂的憐憫
[00:40:22.640 --> 00:40:28.400]  我們才可以不用被上帝在那次定罪
[00:40:28.400 --> 00:40:30.920]  看不到這件事
[00:40:30.920 --> 00:40:33.040]  所以為什麼我們每次上十字架的時候
[00:40:33.040 --> 00:40:34.520]  每次受聖餐的時候
[00:40:34.520 --> 00:40:35.800]  這麼有感觸
[00:40:35.800 --> 00:40:38.960]  就是因為那次審判公義彰顯
[00:40:38.960 --> 00:40:41.720]  神的慈愛也彰顯
[00:40:41.720 --> 00:40:43.840]  神的慈愛
[00:40:43.840 --> 00:40:44.680]  祂的憐憫
[00:40:44.680 --> 00:40:48.760]  將我們所有人蓋在耶穌基督的蔭臂下面
[00:40:48.760 --> 00:40:50.200]  使我們今天能夠
[00:40:50.200 --> 00:40:56.200]  因順情而頂著會
[00:40:56.200 --> 00:40:57.400]  already
[00:40:57.400 --> 00:40:58.320]  but not yet
[00:40:58.320 --> 00:40:59.280]  還沒有
[00:40:59.280 --> 00:41:00.480]  因為為什麼?
[00:41:00.480 --> 00:41:01.440]  為罪
[00:41:01.440 --> 00:41:02.720]  為義
[00:41:02.720 --> 00:41:04.840]  為審判
[00:41:04.840 --> 00:41:07.720]  回去看楊康
[00:41:07.720 --> 00:41:09.800]  你要面對的
[00:41:09.800 --> 00:41:10.840]  每一個人都相信
[00:41:10.840 --> 00:41:14.000]  我們將來會面對白色大補助審判
[00:41:14.000 --> 00:41:15.360]  如果那裡沒有憐憫
[00:41:15.360 --> 00:41:20.240]  你和我不用指望能夠逃脫
[00:41:20.240 --> 00:41:23.320]  是不是?
[00:41:23.320 --> 00:41:26.760]  《詩篇》130篇說
[00:41:26.760 --> 00:41:30.240]  主耶和華有一個救察罪孽主
[00:41:30.240 --> 00:41:33.720]  誰能站立得住?
[00:41:33.720 --> 00:41:34.960]  既然如是
[00:41:34.960 --> 00:41:35.800]  弟兄姊妹
[00:41:35.800 --> 00:41:37.640]  好好地
[00:41:37.640 --> 00:41:38.880]  在這個時候
[00:41:38.880 --> 00:41:40.600]  求主幫助我們
[00:41:40.600 --> 00:41:43.480]  彼得前書第四章十七節這麼記載
[00:41:43.480 --> 00:41:49.680]  審判要從神的家開始
[00:41:49.680 --> 00:41:53.040]  今天不是擾亂秩序
[00:41:53.040 --> 00:41:55.120]  不是管理執政長的人
[00:41:55.120 --> 00:41:58.080]  是神的家開始
[00:41:58.080 --> 00:42:00.440]  如果香港面對審判的時候
[00:42:00.440 --> 00:42:03.160]  神的家裡面的成員
[00:42:03.160 --> 00:42:05.280]  你不悔改
[00:42:05.280 --> 00:42:10.400]  你祈禱上帝聽嗎?
[00:42:10.400 --> 00:42:13.080]  今天不聽怎麼辦?
[00:42:13.080 --> 00:42:14.880]  自救
[00:42:14.880 --> 00:42:16.960]  救不救得了?
[00:42:16.960 --> 00:42:17.960]  救不了
[00:42:17.960 --> 00:42:19.960]  要不要呼求神?
[00:42:19.960 --> 00:42:22.040]  怎樣呼求?
[00:42:22.040 --> 00:42:23.920]  主啊
[00:42:23.920 --> 00:42:25.640]  赦免我
[00:42:25.640 --> 00:42:27.560]  水上不潔淨
[00:42:27.560 --> 00:42:29.080]  思想不潔淨
[00:42:29.080 --> 00:42:31.760]  我以前不知道什麼叫無間道
[00:42:31.760 --> 00:42:33.800]  後來我聽別人說
[00:42:33.800 --> 00:42:38.880]  無間道原來是古靈精怪的東西
[00:42:38.880 --> 00:42:44.320]  你不要單純說我是一個很蠢的人
[00:42:44.320 --> 00:42:46.960]  這個社會發生了這樣的事件
[00:42:46.960 --> 00:42:48.080]  你怎麼知道?
[00:42:48.080 --> 00:42:49.600]  你不要自作聰明
[00:42:49.600 --> 00:42:51.920]  分析這麼多
[00:42:51.920 --> 00:42:53.120]  一件事件
[00:42:53.120 --> 00:42:54.240]  在神的面前
[00:42:54.240 --> 00:42:55.880]  清心的人
[00:42:55.880 --> 00:42:57.320]  有福了
[00:42:57.320 --> 00:42:59.360]  是不是?
[00:42:59.360 --> 00:43:00.440]  求主賜福
[00:43:00.440 --> 00:43:02.000]  讓我們今天能夠看到
[00:43:02.000 --> 00:43:04.600]  既然審判要從神的家開始
[00:43:04.600 --> 00:43:06.720]  無論是今天或將來都是
[00:43:06.720 --> 00:43:08.840]  我們要成為神兒女
[00:43:08.840 --> 00:43:11.080]  蒙恩得救的人
[00:43:11.080 --> 00:43:12.800]  因為耶穌基督已經在十字架上
[00:43:12.800 --> 00:43:15.840]  為我們承擔了刑罰
[00:43:15.840 --> 00:43:19.360]  因祂受的變相
[00:43:19.360 --> 00:43:22.080]  我們得意志
[00:43:22.080 --> 00:43:25.000]  因祂受的刑罰
[00:43:25.000 --> 00:43:26.880]  我們得平安
[00:43:26.880 --> 00:43:29.840]  這些聖經很有用
[00:43:29.840 --> 00:43:32.440]  將來我希望生命之道的同學
[00:43:32.440 --> 00:43:35.200]  可以回來做一個見證給你聽
[00:43:35.200 --> 00:43:37.000]  這些聖經使他相信
[00:43:37.000 --> 00:43:39.600]  耶穌基督已經為他受了變相
[00:43:39.600 --> 00:43:41.080]  祂說主啊,我得意志
[00:43:41.080 --> 00:43:42.320]  結果腳不用斬
[00:43:42.320 --> 00:43:44.160]  吃肉菌
[00:43:44.160 --> 00:43:48.160]  一走就行了
[00:43:48.160 --> 00:43:49.000]  今天
[00:43:49.000 --> 00:43:53.200]  耶穌基督已經為我受了刑罰了嗎?
[00:43:53.200 --> 00:43:53.920]  受了
[00:43:53.920 --> 00:43:56.080]  你有沒有平安?
[00:43:56.080 --> 00:43:57.720]  為什麼你睡不著覺?
[00:43:57.720 --> 00:43:59.760]  為什麼你頭暈?
[00:43:59.760 --> 00:44:00.960]  耶穌未受過變相
[00:44:00.960 --> 00:44:02.320]  未受過刑罰嗎?
[00:44:02.320 --> 00:44:04.000]  受了
[00:44:04.000 --> 00:44:07.880]  是你裏面有別的代替了耶和華
[00:44:07.880 --> 00:44:11.160]  你的仇恨就增加了
[00:44:11.160 --> 00:44:13.640]  你擔心這個擔心那個
[00:44:13.640 --> 00:44:15.360]  不要為明天憂慮
[00:44:15.360 --> 00:44:19.560]  因為一天的難處一天當就夠了
[00:44:19.560 --> 00:44:20.720]  感謝神
[00:44:20.720 --> 00:44:22.640]  藉著大衛的生平
[00:44:22.640 --> 00:44:25.160]  我真的學到一些功課
[00:44:25.160 --> 00:44:27.160]  原來你想做
[00:44:27.160 --> 00:44:29.800]  上帝說不用
[00:44:29.800 --> 00:44:31.840]  但你不知道聖靈提醒你
[00:44:31.840 --> 00:44:34.040]  你就要去做
[00:44:34.040 --> 00:44:36.960]  所以這是否在加勒太師所說的
[00:44:36.960 --> 00:44:39.480]  我們既靠聖靈得生
[00:44:39.480 --> 00:44:42.520]  也必須靠聖靈行事
[00:44:42.520 --> 00:44:44.160]  願主幫助我們
[00:44:44.160 --> 00:44:45.440]  任何環境
[00:44:45.440 --> 00:44:47.000]  你不需要擔心
[00:44:47.000 --> 00:44:49.360]  我對那幾個校長同學說
[00:44:49.360 --> 00:44:51.840]  如果是上帝
[00:44:51.840 --> 00:44:53.600]  所以有一個校長後來WhatsApp給我
[00:44:53.600 --> 00:44:55.040]  他說其實我開課
[00:44:55.040 --> 00:44:57.600]  我真的好像很害怕
[00:44:57.600 --> 00:44:59.320]  壓力真的很大
[00:44:59.320 --> 00:45:01.480]  一會兒我會為他們祈禱
[00:45:01.480 --> 00:45:03.800]  為什麼?
[00:45:03.800 --> 00:45:07.840]  一班容許我這麼無知的少年
[00:45:07.840 --> 00:45:09.000]  是不是?
[00:45:09.000 --> 00:45:13.160]  都不知道中了什麼
[00:45:13.160 --> 00:45:15.160]  到底香港社會將來會怎樣
[00:45:15.160 --> 00:45:16.680]  我不知道
[00:45:16.680 --> 00:45:17.960]  但我確信
[00:45:17.960 --> 00:45:19.560]  弟兄姊妹
[00:45:19.560 --> 00:45:22.520]  你既然恩信稱義
[00:45:22.520 --> 00:45:25.240]  有神所賜的平安
[00:45:25.240 --> 00:45:26.800]  你放心
[00:45:26.800 --> 00:45:28.360]  在祂手裏面
[00:45:28.360 --> 00:45:32.040]  沒有人能夠將我們奪去
[00:45:32.040 --> 00:45:33.560]  沒有
[00:45:33.560 --> 00:45:34.840]  一切盡在祂手中
[00:45:34.840 --> 00:45:36.480]  我們是從低頭到高
[00:45:36.480 --> 00:45:39.240]  天父求祢讓我們知道
[00:45:39.240 --> 00:45:42.880]  大衛怎樣能夠成為克服你心意的人
[00:45:42.880 --> 00:45:46.600]  因為祂裏面有你的靈在心中
[00:45:46.600 --> 00:45:49.640]  祂有你的話語在心中
[00:45:49.640 --> 00:45:50.840]  多謝祢
[00:45:50.840 --> 00:45:53.440]  藉著歷史上這些人物
[00:45:53.440 --> 00:45:54.840]  讓我們看到
[00:45:54.840 --> 00:45:58.000]  今天我們所要去學習的
[00:45:58.000 --> 00:45:59.720]  我們所要跟隨的
[00:45:59.720 --> 00:46:02.280]  我們所要焦點集中的
[00:46:02.280 --> 00:46:04.960]  就是在耶穌基督的身上
[00:46:04.960 --> 00:46:07.080]  祢為我們承受了救恩
[00:46:07.080 --> 00:46:10.160]  祢更加懇求天父差遣聖靈來
[00:46:10.160 --> 00:46:12.280]  今天在我們心中的工作
[00:46:12.280 --> 00:46:15.480]  求主讓我們在這個動盪的世代裏面
[00:46:15.480 --> 00:46:18.800]  在周圍人都很虛幻的世時代裏面
[00:46:18.800 --> 00:46:22.240]  讓我們成為一個美好的見證
[00:46:22.240 --> 00:46:26.920]  反射你自己的榮光在人的中間
[00:46:26.920 --> 00:46:29.920]  要別人看見我們的生活
[00:46:29.920 --> 00:46:32.480]  使我們的榮耀能夠歸給你
[00:46:32.480 --> 00:46:35.080]  賜給我們這十分的平安
[00:46:35.080 --> 00:46:36.800]  藉著聖靈在我們心中
[00:46:36.800 --> 00:46:39.320]  你話語的獨特教導
[00:46:39.320 --> 00:46:41.520]  使我們在祢的旨意中間
[00:46:41.520 --> 00:46:43.840]  過榮神益人的生活
[00:46:43.840 --> 00:46:46.400]  我們深信祢的應許是真實的
[00:46:46.400 --> 00:46:47.720]  祢必保守
[00:46:47.720 --> 00:46:48.960]  祢必同行
[00:46:48.960 --> 00:46:50.560]  直到我們見祢的面
[00:46:50.560 --> 00:46:52.560]  奉耶穌基督明智祈求
