
[00:00:00.000 --> 00:00:03.000]  實在很優美的一段分享
[00:32:05.000 --> 00:32:07.000]  他們為了什麼慶祝
[00:32:07.000 --> 00:32:09.000]  他們為了什麼慶祝
[00:32:09.000 --> 00:32:11.000]  他們為了什麼慶祝
[00:32:11.000 --> 00:32:13.000]  他們為了什麼慶祝
[00:32:13.000 --> 00:32:15.000]  他們為了什麼慶祝
[00:32:15.000 --> 00:32:17.000]  他們為了什麼慶祝
[00:32:17.000 --> 00:32:19.000]  他們為了什麼慶祝
[00:32:19.000 --> 00:32:21.000]  他們為了什麼慶祝
[00:32:22.000 --> 00:32:23.000]  他們為了什麼慶祝
[00:32:23.000 --> 00:32:25.000]  他們為了什麼慶祝
[00:32:25.000 --> 00:32:27.000]  他們為了什麼慶祝
[00:32:27.000 --> 00:32:29.000]  他們為了什麼慶祝
[00:32:29.000 --> 00:32:31.000]  他們為了什麼慶祝
[00:32:31.000 --> 00:32:33.000]  他們為了什麼慶祝
[00:32:33.000 --> 00:32:35.000]  他們為了什麼慶祝
[00:32:35.000 --> 00:32:37.000]  他們為了什麼慶祝
[00:32:37.000 --> 00:32:39.000]  他們為了什麼慶祝
[00:32:39.000 --> 00:32:41.000]  他們為了什麼慶祝
[00:32:41.000 --> 00:32:43.000]  他們為了什麼慶祝
[00:32:43.000 --> 00:32:45.000]  他們為了什麼慶祝
[00:32:45.000 --> 00:32:47.000]  他們為了什麼慶祝
[00:32:47.000 --> 00:32:49.000]  他們為了什麼慶祝
[00:32:50.000 --> 00:32:52.000]  他們為了什麼慶祝
[00:32:52.000 --> 00:32:54.000]  他們為了什麼慶祝
[00:32:54.000 --> 00:32:56.000]  他們為了什麼慶祝
[00:32:56.000 --> 00:32:58.000]  他們為了什麼慶祝
[00:32:58.000 --> 00:33:00.000]  他們為了什麼慶祝
[00:33:00.000 --> 00:33:02.000]  他們為了什麼慶祝
[00:33:02.000 --> 00:33:04.000]  他們為了什麼慶祝
[00:33:04.000 --> 00:33:06.000]  他們為了什麼慶祝
[00:33:06.000 --> 00:33:08.000]  他們為了什麼慶祝
[00:33:08.000 --> 00:33:10.000]  他們為了什麼慶祝
[00:33:10.000 --> 00:33:12.000]  他們為了什麼慶祝
[00:33:12.000 --> 00:33:14.000]  他們為了什麼慶祝
[00:33:14.000 --> 00:33:16.000]  他們為了什麼慶祝
[00:33:16.000 --> 00:33:18.000]  他們為了什麼慶祝
[00:33:19.000 --> 00:33:20.000]  他們為了什麼慶祝
[00:33:20.000 --> 00:33:22.000]  他們為了什麼慶祝
[00:33:22.000 --> 00:33:24.000]  他們為了什麼慶祝
[00:33:24.000 --> 00:33:26.000]  他們為了什麼慶祝
[00:33:26.000 --> 00:33:28.000]  他們為了什麼慶祝
[00:33:28.000 --> 00:33:30.000]  他們為了什麼慶祝
[00:33:30.000 --> 00:33:32.000]  他們為了什麼慶祝
[00:33:32.000 --> 00:33:34.000]  他們為了什麼慶祝
[00:33:34.000 --> 00:33:36.000]  他們為了什麼慶祝
[00:33:36.000 --> 00:33:38.000]  他們為了什麼慶祝
[00:33:38.000 --> 00:33:40.000]  他們為了什麼慶祝
[00:33:40.000 --> 00:33:42.000]  他們為了什麼慶祝
[00:33:42.000 --> 00:33:44.000]  他們為了什麼慶祝
[00:33:44.000 --> 00:33:46.000]  他們為了什麼慶祝
[00:33:47.000 --> 00:33:49.000]  他們為了什麼慶祝
[00:33:49.000 --> 00:33:51.000]  他們為了什麼慶祝
[00:33:51.000 --> 00:33:53.000]  他們為了什麼慶祝
[00:33:53.000 --> 00:33:55.000]  他們為了什麼慶祝
[00:33:55.000 --> 00:33:57.000]  他們為了什麼慶祝
[00:33:57.000 --> 00:33:59.000]  他們為了什麼慶祝
[00:33:59.000 --> 00:34:01.000]  他們為了什麼慶祝
[00:34:01.000 --> 00:34:03.000]  他們為了什麼慶祝
[00:34:03.000 --> 00:34:05.000]  他們為了什麼慶祝
[00:34:05.000 --> 00:34:07.000]  他們為了什麼慶祝
[00:34:07.000 --> 00:34:09.000]  他們為了什麼慶祝
[00:34:09.000 --> 00:34:11.000]  他們為了什麼慶祝
[00:34:11.000 --> 00:34:13.000]  他們為了什麼慶祝
[00:34:13.000 --> 00:34:15.000]  他們為了什麼慶祝
[00:34:16.000 --> 00:34:17.000]  他們為了什麼慶祝
[00:34:17.000 --> 00:34:19.000]  他們為了什麼慶祝
[00:34:19.000 --> 00:34:21.000]  他們為了什麼慶祝
[00:34:21.000 --> 00:34:23.000]  他們為了什麼慶祝
[00:34:23.000 --> 00:34:25.000]  他們為了什麼慶祝
[00:34:25.000 --> 00:34:27.000]  他們為了什麼慶祝
[00:34:27.000 --> 00:34:29.000]  他們為了什麼慶祝
[00:34:29.000 --> 00:34:31.000]  他們為了什麼慶祝
[00:34:31.000 --> 00:34:33.000]  他們為了什麼慶祝
[00:34:33.000 --> 00:34:35.000]  他們為了什麼慶祝
[00:34:35.000 --> 00:34:37.000]  他們為了什麼慶祝
[00:34:37.000 --> 00:34:39.000]  他們為了什麼慶祝
[00:34:39.000 --> 00:34:41.000]  他們為了什麼慶祝
[00:34:41.000 --> 00:34:43.000]  他們為了什麼慶祝
[00:34:44.000 --> 00:34:46.000]  他們為了什麼慶祝
[00:34:46.000 --> 00:34:48.000]  那是我的第一晚
[00:34:48.000 --> 00:34:50.000]  兩年半
[00:34:50.000 --> 00:34:52.000]  我沒有一個噩夢
[00:34:52.000 --> 00:34:54.000]  也沒有一個理想
[00:34:54.000 --> 00:34:56.000]  所以原諒是
[00:34:56.000 --> 00:34:58.000]  我人生中的完整的治癒因素
[00:34:58.000 --> 00:35:00.000]  這就是為什麼
[00:35:00.000 --> 00:35:02.000]  詹佩琳決定承諾
[00:35:02.000 --> 00:35:04.000]  一輩子的原諒
[00:35:04.000 --> 00:35:06.000]  這意味著
[00:35:06.000 --> 00:35:08.000]  他必須回到日本
[00:35:08.000 --> 00:35:10.000]  去看監獄警察
[00:35:11.000 --> 00:35:14.000]  他為何要如此努力去毀滅他
[00:35:14.000 --> 00:35:16.000]  在我的基督徒生命中
[00:35:16.000 --> 00:35:18.000]  最重要的是
[00:35:18.000 --> 00:35:20.000]  知道我不僅是和他道歉
[00:35:20.000 --> 00:35:22.000]  但也要和他見面
[00:35:22.000 --> 00:35:24.000]  告訴他我原諒了他
[00:35:24.000 --> 00:35:26.000]  沒錯的
[00:35:26.000 --> 00:35:28.000]  詹佩琳過往
[00:35:28.000 --> 00:35:30.000]  她一直都是一個硬漢
[00:35:30.000 --> 00:35:32.000]  她是一個運動選手
[00:35:32.000 --> 00:35:34.000]  她是一個軍人
[00:35:34.000 --> 00:35:37.000]  但是這些都不值得她戀棧
[00:35:37.000 --> 00:35:39.000]  她一直以來
[00:35:40.000 --> 00:35:41.000]  她的外在
[00:35:41.000 --> 00:35:43.000]  她的生命
[00:35:43.000 --> 00:35:45.000]  但是她的太太
[00:35:45.000 --> 00:35:47.000]  經歷了長時間的忍耐
[00:35:47.000 --> 00:35:50.000]  為她的丈夫去禱告
[00:35:50.000 --> 00:35:52.000]  奇妙的事發生
[00:35:52.000 --> 00:35:54.000]  她在1949年一次
[00:35:54.000 --> 00:35:57.000]  葛培莉的報道聚會當中
[00:35:57.000 --> 00:35:59.000]  竟然的她決志
[00:35:59.000 --> 00:36:02.000]  回歸向耶穌基督
[00:36:02.000 --> 00:36:05.000]  她生命掀起了很大的改變
[00:36:05.000 --> 00:36:08.000]  她的生命獲得極大的釋放
[00:36:09.000 --> 00:36:10.000]  各位兄弟姐妹
[00:36:10.000 --> 00:36:12.000]  今年是大戰結束70週年
[00:36:12.000 --> 00:36:14.000]  我深信這個釋放的訊息
[00:36:14.000 --> 00:36:16.000]  同樣的這麼重要
[00:36:16.000 --> 00:36:21.000]  我們心裏面究竟留戀著什麼
[00:36:21.000 --> 00:36:23.000]  究竟我們執著著什麼
[00:36:23.000 --> 00:36:26.000]  以致我們不能夠放棄
[00:36:26.000 --> 00:36:28.000]  詹佩琳在這個時候
[00:36:28.000 --> 00:36:30.000]  她釋放她自己
[00:36:30.000 --> 00:36:33.000]  在這種痛苦過往的怨毒當中
[00:36:33.000 --> 00:36:35.000]  走出來
[00:36:36.000 --> 00:36:39.000]  她要向那些曾經輔代她的人
[00:36:39.000 --> 00:36:43.000]  去說我已經饒恕和接納你
[00:36:43.000 --> 00:36:45.000]  大家剛才在片段當中
[00:36:45.000 --> 00:36:48.000]  看到的一個是什麼情況
[00:36:48.000 --> 00:36:52.000]  其實她去到坐牢的地方
[00:36:52.000 --> 00:36:56.000]  其實是軍事法庭審訊完東京
[00:36:56.000 --> 00:36:58.000]  審訊完那些戰犯之後
[00:36:58.000 --> 00:37:00.000]  就將這些戰犯收押在
[00:37:00.000 --> 00:37:02.000]  她當日被虐待的地方
[00:37:02.000 --> 00:37:05.000]  那個戰俘的監牢裏面
[00:37:06.000 --> 00:37:08.000]  她要去到過往
[00:37:08.000 --> 00:37:12.000]  那時那班人和他們的身份剛好相反
[00:37:12.000 --> 00:37:15.000]  那班軍人就是虐待她的那班人
[00:37:15.000 --> 00:37:19.000]  現在她要去到這個羈押所裏面
[00:37:19.000 --> 00:37:22.000]  要和他們說我不再計較
[00:37:22.000 --> 00:37:25.000]  過往你們怎樣輔代我都好
[00:37:25.000 --> 00:37:27.000]  我接納你們
[00:37:27.000 --> 00:37:29.000]  弟兄姊妹
[00:37:29.000 --> 00:37:34.000]  你曾經有沒有試過被人輔代
[00:37:35.000 --> 00:37:37.000]  被壓制得好痛苦
[00:37:37.000 --> 00:37:41.000]  福音依然是你釋放的源頭
[00:37:41.000 --> 00:37:44.000]  聖經裏面這裏指出
[00:37:44.000 --> 00:37:50.000]  救恩喜樂和這種釋放的力量
[00:37:50.000 --> 00:37:52.000]  是放在一起的
[00:37:52.000 --> 00:37:55.000]  我們同樣今天可以倚靠上主
[00:37:55.000 --> 00:37:57.000]  你可以饒恕別人
[00:37:57.000 --> 00:37:59.000]  生命當中裏面那裏
[00:37:59.000 --> 00:38:01.000]  重新的被釋放過來
[00:38:03.000 --> 00:38:05.000]  這一班重建城牆的百姓
[00:38:05.000 --> 00:38:07.000]  要看到的
[00:38:07.000 --> 00:38:12.000]  是要與神建立一個新的關係
[00:38:12.000 --> 00:38:14.000]  一個結連的關係
[00:38:14.000 --> 00:38:20.000]  學會與別人去分享他們生命寶貴的東西
[00:38:20.000 --> 00:38:22.000]  聖經裏面告訴他們
[00:38:22.000 --> 00:38:26.000]  他們要將那些和那些不足夠的人
[00:38:26.000 --> 00:38:28.000]  去分享食物
[00:38:28.000 --> 00:38:30.000]  那些飲品
[00:38:31.000 --> 00:38:33.000]  在主裏面一起的領受
[00:38:33.000 --> 00:38:35.000]  在和主一起的時候
[00:38:35.000 --> 00:38:38.000]  生活裏面就有指望
[00:38:38.000 --> 00:38:40.000]  前路就有方向
[00:38:40.000 --> 00:38:42.000]  這種的喜樂
[00:38:42.000 --> 00:38:47.000]  是世界上沒有東西能夠取代的
[00:38:47.000 --> 00:38:49.000]  弟兄姊妹
[00:38:49.000 --> 00:38:52.000]  這個時候我想和大家一起
[00:38:52.000 --> 00:38:55.000]  在主裏面有靜默的時間
[00:38:55.000 --> 00:38:57.000]  我請你合上雙眼
[00:39:02.000 --> 00:39:03.000]  弟兄姊妹
[00:39:03.000 --> 00:39:08.000]  你心裏面那裏
[00:39:08.000 --> 00:39:12.000]  有沒有一種渴望
[00:39:12.000 --> 00:39:17.000]  其實你都想有平安
[00:39:17.000 --> 00:39:20.000]  你都想有喜樂
[00:39:20.000 --> 00:39:27.000]  你有沒有一些東西
[00:39:29.000 --> 00:39:31.000]  其實搞錯了
[00:39:31.000 --> 00:39:35.000]  是的沒錯
[00:39:35.000 --> 00:39:37.000]  那些理想
[00:39:37.000 --> 00:39:40.000]  那些物質的生活
[00:39:40.000 --> 00:39:44.000]  其實都沒有壞的
[00:39:44.000 --> 00:39:48.000]  但是
[00:39:48.000 --> 00:39:51.000]  不是最重要的
[00:39:51.000 --> 00:39:55.000]  保羅告訴我們
[00:39:55.000 --> 00:39:58.000]  我們不能夠被奪去的
[00:39:59.000 --> 00:40:02.000]  其實就是那份與主同在
[00:40:02.000 --> 00:40:06.000]  和他一起那種的喜樂
[00:40:06.000 --> 00:40:13.000]  弟兄姊妹如果你內心裏面
[00:40:13.000 --> 00:40:15.000]  你發覺
[00:40:15.000 --> 00:40:18.000]  你有很多東西
[00:40:18.000 --> 00:40:21.000]  依然充實在你的內心
[00:40:21.000 --> 00:40:24.000]  那些權力的滿足感
[00:40:24.000 --> 00:40:27.000]  那些虛榮感
[00:40:28.000 --> 00:40:32.000]  那些即時歡愉的快感
[00:40:32.000 --> 00:40:35.000]  比上帝更重要的話
[00:40:35.000 --> 00:40:40.000]  如果聖靈今天和你說話
[00:40:40.000 --> 00:40:42.000]  叫你要挪開的話
[00:40:42.000 --> 00:40:47.000]  我請你自己向主
[00:40:47.000 --> 00:40:49.000]  呼求
[00:40:59.000 --> 00:41:01.000]  主耶穌基督我們多謝你
[00:41:01.000 --> 00:41:04.000]  因為你自己的心意
[00:41:04.000 --> 00:41:08.000]  是要叫我們有豐盛有喜樂
[00:41:08.000 --> 00:41:15.000]  主但有時我們不信服
[00:41:15.000 --> 00:41:18.000]  我們活逆
[00:41:18.000 --> 00:41:22.000]  我們寧願追求那些外顯的滿足感
[00:41:23.000 --> 00:41:30.000]  而放棄了上主你應許給我們的那種的喜樂
[00:41:30.000 --> 00:41:34.000]  主我求你幫助我們
[00:41:34.000 --> 00:41:37.000]  叫我們懂得選擇
[00:41:37.000 --> 00:41:42.000]  主在同時我們獻上我們極大的感恩
[00:41:42.000 --> 00:41:46.000]  因為主你在準備我們的弟兄姊妹
[00:41:46.000 --> 00:41:49.000]  我真的看到在抗狂的事上
[00:41:49.000 --> 00:41:51.000]  主你滿有恩典
[00:41:52.000 --> 00:41:55.000]  你看到我們的弟兄姊妹極度賣力去參與
[00:41:55.000 --> 00:41:59.000]  毫不吝嗇投放自己的金錢
[00:41:59.000 --> 00:42:02.000]  時間精力和心思
[00:42:02.000 --> 00:42:07.000]  主同樣我求你這樣準備我們之餘
[00:42:07.000 --> 00:42:09.000]  又叫我們看到
[00:42:09.000 --> 00:42:12.000]  真的有很多福音的需要
[00:42:12.000 --> 00:42:16.000]  主既然你給我們在堅道這裡
[00:42:16.000 --> 00:42:19.000]  有這樣的擴展機會的時候
[00:42:20.000 --> 00:42:23.000]  主我們不是要叫人看到我們多了一座建築物
[00:42:23.000 --> 00:42:28.000]  讓人覺得看到教會只是好像很有錢這樣
[00:42:28.000 --> 00:42:31.000]  主就是求你幫助我們
[00:42:31.000 --> 00:42:36.000]  讓人看到的就是我們那種活潑的生命綻放的美麗
[00:42:36.000 --> 00:42:39.000]  我們是那班喜樂有目標
[00:42:39.000 --> 00:42:43.000]  有願景有抱負的一班弟兄姊妹
[00:42:43.000 --> 00:42:48.000]  我們敢於與貴佛的人一起分享的一班弟兄姊妹
[00:42:49.000 --> 00:42:51.000]  求你自己就是這樣差遣我們
[00:42:51.000 --> 00:42:55.000]  叫我們有這一份與主同在的力量
[00:42:55.000 --> 00:42:59.000]  我們的保障不是在那些物質上
[00:42:59.000 --> 00:43:04.000]  而是與主你同在那種力量
[00:43:04.000 --> 00:43:06.000]  求主你幫助我們
[00:43:06.000 --> 00:43:09.000]  我們這樣禱告奉求救主耶穌基督的聖名
[00:43:09.000 --> 00:43:11.000]  阿門
