
[00:00:00.000 --> 00:00:04.080]  各位聽眾 九月份仍然是猜拳月
[00:38:35.880 --> 00:38:37.360]  又或者我們會有時感覺
[00:38:37.360 --> 00:38:40.000]  有些自己習慣了的生活方式
[00:38:40.000 --> 00:38:42.880]  好像突然間沒有了
[00:38:42.880 --> 00:38:47.400]  但你記得繼續張開你的眼睛
[00:38:47.400 --> 00:38:51.440]  留意你四周圍的需要
[00:38:51.440 --> 00:38:53.640]  留意很多的生命
[00:38:53.640 --> 00:38:56.680]  他們的情況
[00:38:56.680 --> 00:38:59.120]  留意在香港
[00:38:59.120 --> 00:39:00.880]  留意在很多海外
[00:39:00.880 --> 00:39:02.920]  很多的生命
[00:39:02.920 --> 00:39:04.840]  很多的族群
[00:39:04.840 --> 00:39:07.320]  他們那種的狀況
[00:39:07.320 --> 00:39:11.720]  留意神其實是多麼地愛惜他們
[00:39:11.720 --> 00:39:14.600]  他們多麼需要有神的福音
[00:39:14.600 --> 00:39:18.080]  讓他們真的知道生命有盼望
[00:39:18.080 --> 00:39:21.800]  他們多麼需要有人告訴他們
[00:39:21.800 --> 00:39:24.920]  耶穌基督會將盼望
[00:39:24.920 --> 00:39:28.960]  會將生命帶給他們
[00:39:28.960 --> 00:39:34.080]  總之你要愛惜你自己的利益
[00:39:34.080 --> 00:39:38.440]  還是愛惜這些生命更多
[00:39:38.440 --> 00:39:42.480]  你都要問這個問題
[00:39:42.480 --> 00:39:46.200]  當你去回應神給你的呼召的時候
[00:39:46.200 --> 00:39:48.160]  你知道神的呼召
[00:39:48.160 --> 00:39:52.440]  是要你去愛人
[00:39:52.440 --> 00:39:57.800]  去愛神所珍惜的生命
[00:39:57.800 --> 00:40:03.560]  我們一起來祈禱
[00:40:03.560 --> 00:40:07.560]  我請大家自己安靜一會
[00:40:07.560 --> 00:40:11.120]  向主祈禱
[00:40:34.520 --> 00:40:37.640]  我們同心禱告
[00:40:37.640 --> 00:40:42.560]  天父我們同心向祢禱告
[00:40:42.560 --> 00:40:45.520]  求祢張開我們眼睛
[00:40:45.520 --> 00:40:48.600]  讓我們看到生命的需要
[00:40:48.600 --> 00:40:53.440]  求祢救我們脫離了自我的綑綁
[00:40:53.440 --> 00:40:58.520]  不單止看到自己可能曾經受過傷害
[00:40:58.520 --> 00:41:03.720]  或者自己有一些利益會失去
[00:41:03.720 --> 00:41:06.600]  主啊求祢保守我們
[00:41:06.600 --> 00:41:09.800]  愛惜生命比愛惜一切
[00:41:09.800 --> 00:41:14.280]  自己的物質自己的需要更大
[00:41:14.280 --> 00:41:17.240]  求祢保守我們的心
[00:41:17.240 --> 00:41:20.120]  讓我們願意回應祢對我們的呼召
[00:41:20.120 --> 00:41:23.880]  祢感動我們去關心哪些人
[00:41:23.880 --> 00:41:27.640]  去向哪些人傳揚見證祢
[00:41:27.640 --> 00:41:29.640]  求祢給我們力量
[00:41:29.640 --> 00:41:31.640]  讓我們快快回應
[00:41:31.640 --> 00:41:35.000]  讓我們在祢面前蒙恩
[00:41:35.000 --> 00:41:37.880]  親愛主求祢施恩
[00:41:37.880 --> 00:41:40.600]  知道祢不會放下我們
[00:41:40.600 --> 00:41:43.480]  因此主啊給我們恩惠
[00:41:43.480 --> 00:41:44.680]  有力量
[00:41:44.680 --> 00:41:49.160]  至終能得著祢要給我們呼召的恩惠
[00:41:49.160 --> 00:41:50.920]  聽我們祈禱
[00:41:50.920 --> 00:41:52.920]  奉主耶穌成名求
[00:41:52.920 --> 00:41:54.920]  阿們
